branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
13	112	0.0414	6	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0019	1.0001	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0007	0.0006	0.0001	0.0001	0.0000	0.0012	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	113	0.0178	5	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0001	8.6942	1.0001	6.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0049	0.0049	0.0004	0.0004	0.0000	0.0093	0.0045	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000				
13	114	0.0101	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	1.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	115	0.0034	2	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.3096	0.4447	0.0208	0.0210	0.0013	0.0013	0.0000	0.0042	0.0042	0.0000	0.0000	0.0000	0.0000	0.0010	0.0030	0.0000	0.2017	0.1995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0001	3.0007	1.0001	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0013	0.0014	0.0000	0.0000	0.0000	0.0026	0.0013	0.0014	2.1805	1.1243	0.0000	0.0826	0.0786	0.0000	0.0000	0.0000	0.0000	0.0006	0.0012	0.0000	0.0508	0.0534	0.0000	0.0000	0.0000	0.0000					
13	117	0.1890	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1297	0.3297	0.0068	0.3449	0.3839	0.0001	0.0122	0.0000	0.0054	0.2107	0.0000	-0.0002	0.0001	31.2782	1.0001	23.9277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0171	0.0148	0.0046	0.0041	0.0005	0.0273	0.0130	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0191	0.0047	0.0717	0.0802	0.0001	0.0025	0.0000	0.0048		
13	118	0.0053	3	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	3.8827	1.0001	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0022	0.0023	0.0000	0.0000	0.0000	0.0045	0.0021	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000						
13	120	0.0082	4	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	9.6158	1.0001	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0030	0.0032	0.0001	0.0001	0.0000	0.0062	0.0030	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	123	0.5643	14	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2143	0.4361	0.0000	0.1895	0.2198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0001	12.8936	1.0001	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0045	0.0029	0.0024	0.0021	0.0003	0.0050	0.0024	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0266	0.0000	0.0494	0.0561	0.0000	0.0000	0.0000	0.0000						
13	124	0.0753	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3275	inf	0.0000	114.5932	inf	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0009	0.0000	0.0000	0.0002	0.0016	0.0000	0.0009	0.0000	inf	-0.0000	0.0000	0.0001	12.7386	1.0001	8.7370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0067	0.0067	0.0011	0.0010	0.0001	0.0123	0.0057	0.0066	2.0859	inf	0.0000	114.5932	inf	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0009	0.0000	0.0000	0.0002	0.0005	0.0000	0.0009	
13	125	0.0600	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6373	0.1150	216.5501	0.0000	0.0000	32.2414	inf	216.4400	0.0013	0.0007	0.0113	0.0000	0.0000	0.0000	0.0020	0.0010	0.0115	0.0021	0.0057	0.0001	0.0244	0.0307	0.0000	0.0001	0.0000	0.0001	1.1667	0.0269	0.0000	-0.0000	0.0001	8.6431	1.0001	1.4782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0031	0.0032	0.0004	0.0004	0.0001	0.0059	0.0028	0.0031	1.3393	0.3384	216.5501	0.0000	0.0000	0.0000	71.6489	inf	216.4400	0.0010	0.0020	0.0001	0.0137	0.0157	0.0000	0.0000	0.0000	0.0001	
13	128	0.5765	15	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	2.0107	1.0001	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0010	0.0006	0.0006	0.0005	0.0001	0.0011	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	129	0.5643	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0001	5.6459	1.0001	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0019	0.0013	0.0011	0.0010	0.0001	0.0021	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
13	130	0.5340	13	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0444	0.2004	0.0000	0.0515	0.0603	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0000	0.0001	11.6079	1.0001	5.3766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0054	0.0035	0.0031	0.0028	0.0003	0.0058	0.0026	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0134	0.0000	0.0233	0.0261	0.0000	0.0000	0.0000	0.0000		
13	131	0.5161	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3251	0.1830	0.0000	93.0283	91.2221	0.0000	0.0000	0.0000	0.0000	0.0145	0.0154	0.0000	0.0311	0.0326	0.0000	0.0000	0.0000	0.0000	0.0445	0.0844	0.0107	0.0003	0.0004	0.0000	0.1858	0.7706	0.0097	0.0000	0.3799	-0.0000	-0.0000	0.0001	3.9355	1.0001	8.7078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0059	0.0031	0.0034	0.0032	0.0002	0.0056	0.0028	0.0028	1.7668	1.7184	0.0000	93.0283	91.2221	0.0000	0.0000	0.0000	0.0000	0.0082	0.0090	0.0066	0.0003	0.0004	0.0000	0.0130	0.0189	0.0072
13	132	0.5044	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1128	0.2986	0.0000	1.1960	1.0926	0.0000	22.6670	1.4184	0.0000	0.0243	0.0259	0.0000	0.0327	0.0343	0.0000	0.0171	0.0185	0.0000	0.0218	0.0869	0.0001	0.0273	0.0314	0.0000	0.0008	0.0131	0.0001	0.0000	0.0043	-0.0000	-0.0000	0.0001	6.2657	1.0001	3.9760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0046	0.0026	0.0027	0.0025	0.0002	0.0045	0.0021	0.0024	4.1822	2.8509	0.0000	2.2027	2.1248	0.0000	64.7761	38.0041	0.0000	0.0058	0.0091	0.0001	0.0149	0.0162	0.0000	0.0003	0.0005	0.0001
13	133	0.4271	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4441	0.2329	0.0000	0.0000	0.0000	0.0000	0.7233	0.0296	0.0000	0.0042	0.0044	0.0000	0.0000	0.0000	0.0000	0.0073	0.0079	0.0000	0.0095	0.0191	0.0010	0.0065	0.0076	0.0001	0.0101	0.2663	0.0011	0.0000	0.1435	-0.0000	-0.0000	0.0001	26.7012	1.0001	18.2690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0168	0.0107	0.0091	0.0082	0.0008	0.0184	0.0086	0.0099	1.3237	0.9750	0.0000	0.0000	0.0000	0.0000	3.2795	2.2513	0.0000	0.0032	0.0046	0.0010	0.0051	0.0056	0.0001	0.0022	0.0035	0.0011
13	134	0.1890	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0847	0.3307	0.0005	0.4450	0.5133	0.0000	0.0035	0.0496	0.0006	0.0252	-0.0000	-0.0003	0.0001	61.4372	1.0001	55.8589	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0551	0.0290	0.0261	0.0061	0.0053	0.0008	0.0490	0.0237	0.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0192	0.0005	0.0858	0.0988	0.0000	0.0009	0.0013	0.0006	
13	135	0.0987	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0202	0.0000	0.0501	0.0606	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	31.7621	1.0001	18.5886	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0153	0.0131	0.0032	0.0028	0.0004	0.0252	0.0125	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0047	0.0000	0.0228	0.0262	0.0000	0.0000	0.0000	0.0000			
14	15	0.2987	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0003	0.0008	0.0023	0.0014	0.0074	0.0008	0.0000	0.0005	2.9999	0.0000	0.0000	20.9564	0.0001	6.0714	6.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0801	0.0403	0.0398	0.0086	0.0073	0.0013	0.0715	0.0330	0.0385	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0008	0.0023	0.0014	0.0074	0.0003	0.0000	0.0005		
14	16	0.2969	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3333	0.0000	0.0000	20.9564	1.0007	6.0714	1.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0806	0.0712	0.0094	0.0179	0.0169	0.0010	0.0627	0.0543	0.0084	0.0272	0.0137	0.0135	0.0028	0.0024	0.0004	0.0243	0.0113	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
14	17	0.5279	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0060	0.0037	0.0000	0.0040	0.0037	0.2473	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0001	0.0000	0.0000	0.0005	-0.0000	-0.0000	20.9564	8.1476	6.0714	4.0573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6379	0.5687	0.0692	0.2206	0.2069	0.0138	0.4173	0.3619	0.0554	0.1349	0.0775	0.0573	0.0323	0.0280	0.0044	0.1025	0.0496	0.0530	0.0060	0.0039	0.0000	0.0040	0.0037	0.0000	0.2473	0.2150	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	
14	18	0.2898	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	37.3289	6.6481	1190.5639	9.4126	9.8247	0.2822	195.9749	15.8680	2049.5810	0.8978	0.9997	0.1809	3.4769	3.7309	0.0015	0.0302	0.0002	0.2096	0.0241	0.1504	0.0002	0.3694	0.3797	0.0055	0.0002	0.0000	0.0001	0.0257	0.0124	-0.2657	-0.0015	20.9564	12.7610	6.0714	15.2058	1.0139	0.9885	0.0254	0.9884	0.9884	0.0000	0.0256	0.0002	0.0254	0.0025	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	1.1293	0.9889	0.1404	0.2843	0.2649	0.0194	0.8450	0.7240	0.1211	0.4042	0.2067	0.1975	0.0324	0.0306	0.0018	0.3717	0.1761	0.1956	147.6173	85.1007	1190.5639	46.2573	47.0423	0.2822	561.5346	5852.7965	2049.5810	0.0061	0.0117	0.0002	0.0752	0.0793	0.0055	0.0001	0.0000	0.0001
14	19	0.3036	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	4.1781	4.7272	0.0000	0.0002	0.0002	0.0000	5.3894	6.2168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2870	0.0000	20.9564	3.0000	6.0714	1.0000	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2393	0.2115	0.0278	0.0538	0.0507	0.0031	0.1855	0.1608	0.0247	0.0531	0.0272	0.0259	0.0058	0.0050	0.0009	0.0472	0.0222	0.0251	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
14	20	0.4866	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6226.4804	0.0000	36084.1073	0.4794	0.0000	inf	3005.2896	37062.2964	2.4490	0.0000	23.2146	0.0001	0.0000	0.0019	3.4105	0.0000	26.4216	0.0004	0.0001	0.0006	0.0002	0.0002	0.0000	0.0011	0.0000	0.0007	inf	5.1696	1.4208	0.0000	20.9564	9.0824	6.0714	4.8637	1.9931	0.0000	1.9931	0.0000	0.0000	0.0000	1.9930	0.0000	1.9930	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.8138	0.7280	0.0859	0.2294	0.2190	0.0104	0.5844	0.5090	0.0754	0.1942	0.1137	0.0805	0.0552	0.0473	0.0079	0.1390	0.0664	0.0726	7697.1962	0.0000	36084.1073	0.4794	0.0000	inf	9156.9957	0.0000	37062.2964	0.0003	0.0001	0.0006	0.0002	0.0002	0.0000	0.0004	0.0000	0.0007	
14	21	0.2871	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0435	0.0130	0.0000	0.0649	0.0639	0.0000	0.0002	0.0000	0.0000	0.0039	0.0045	0.0000	0.0167	0.0178	0.0000	0.0000	0.0000	0.0000	0.0906	0.3444	0.0001	0.2570	0.2779	0.0000	0.0003	0.0040	0.0001	0.0000	0.0040	-0.0005	-0.0013	20.9564	5.0072	6.0714	8.1033	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.3984	0.3518	0.0466	0.0942	0.0884	0.0058	0.3042	0.2634	0.0408	0.2005	0.1047	0.0958	0.0353	0.0321	0.0031	0.1652	0.0726	0.0927	0.3724	0.2211	0.0000	0.2795	0.2713	0.0000	0.0005	0.0004	0.0000	0.0106	0.0202	0.0001	0.0597	0.0655	0.0000	0.0001	0.0001	0.0001
14	22	0.2557	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5394.8081	7700.5865	0.0018	1.8787	2.6987	0.0009	5459.7963	inf	0.0000	0.7382	0.8338	0.0000	0.0018	0.0019	0.0000	0.9332	1.0738	0.0000	0.0001	0.0001	0.0002	0.0010	0.0007	0.0035	0.0002	0.0000	0.0001	0.0000	1.5241	-0.2896	-0.0000	20.9564	17.0533	6.0714	10.0403	1.0085	1.0085	0.0000	0.0005	0.0005	0.0000	1.0080	1.0080	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3662	1.2095	0.1567	0.2861	0.2708	0.0153	1.0801	0.9387	0.1414	0.3684	0.1844	0.1839	0.0310	0.0281	0.0029	0.3374	0.1564	0.1811	5394.8081	7700.5865	0.0018	1.8787	2.6987	0.0009	15390.6765	inf	0.0000	0.0001	0.0001	0.0002	0.0010	0.0007	0.0035	0.0001	0.0000	0.0001
14	23	0.5279	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0046	0.0021	0.0000	0.0038	0.0036	0.2130	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0009	0.0000	0.0012	0.0013	0.0000	0.0000	0.0002	0.0000	0.0000	0.0005	-0.0000	-0.0000	20.9564	2.8591	6.0714	0.9679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2343	0.2092	0.0252	0.0827	0.0777	0.0050	0.1517	0.1315	0.0202	0.0456	0.0261	0.0195	0.0116	0.0102	0.0014	0.0340	0.0159	0.0180	0.0055	0.0035	0.0000	0.0038	0.0036	0.0000	0.2130	0.1903	0.0000	0.0003	0.0005	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	
