branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
14	24	0.5017	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0080	0.0062	0.0000	0.0133	0.0131	1.4156	0.0776	0.0000	0.0036	0.0041	0.0000	0.0099	0.0105	0.0000	0.0003	0.0004	0.0000	0.4525	0.6526	0.0000	0.7448	0.8036	0.0000	0.0002	0.0049	0.0000	0.0000	0.0000	-0.0005	-0.0031	20.9564	6.2936	6.0714	7.0245	0.0018	0.0018	0.0000	0.0017	0.0017	0.0000	0.0001	0.0001	0.0000	0.0049	0.0049	0.0000	0.0049	0.0049	0.0000	0.0000	0.0000	0.0000	0.5085	0.4533	0.0553	0.1751	0.1645	0.0106	0.3334	0.2888	0.0447	0.1476	0.0859	0.0617	0.0357	0.0313	0.0044	0.1119	0.0546	0.0573	0.1079	0.0704	0.0000	0.0714	0.0666	0.0000	3.6457	2.0878	0.0000	0.0335	0.0576	0.0000	0.1384	0.1578	0.0000	0.0001	0.0002	0.0000	
14	25	0.3612	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	740.8576	7842.7609	216.9428	1368.9248	1625.7419	0.0000	584.9987	inf	254.3433	0.0012	0.0013	0.0007	0.0017	0.0018	0.0000	0.0010	0.0010	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0622	18.7778	-0.0001	0.0000	20.9564	4.4994	6.0714	1.0731	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4187	0.3755	0.0432	0.1348	0.1284	0.0064	0.2839	0.2471	0.0369	0.0755	0.0385	0.0370	0.0061	0.0057	0.0005	0.0694	0.0328	0.0366	740.8576	7842.7609	216.9428	1368.9248	1625.7419	0.0000	584.9987	inf	254.3433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
14	26	0.2487	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0490	0.2704	0.0000	0.2628	0.3342	0.0000	0.0001	0.0029	0.0000	0.0001	0.0000	-0.0016	20.9564	12.3098	6.0714	9.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	1.0137	0.8979	0.1157	0.2356	0.2218	0.0138	0.7781	0.6761	0.1019	0.2997	0.1567	0.1431	0.0423	0.0358	0.0066	0.2574	0.1209	0.1365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0164	0.0000	0.0606	0.0718	0.0000	0.0000	0.0001	0.0000	
14	27	0.2255	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2619	1170.2228	0.0000	2.0632	1391.3942	0.0000	0.0000	0.0000	0.0000	0.4870	0.5497	0.0000	2.0801	2.2106	0.0000	0.0000	0.0000	0.0000	0.3859	0.0005	0.2439	1.0082	0.0016	15.1555	0.0005	0.0000	0.0004	0.0000	139.9701	-0.2871	0.0058	20.9564	25.8727	6.0714	15.5187	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0001	0.0158	0.0159	0.0001	0.0157	0.0001	0.0000	0.0001	2.0535	1.8191	0.2343	0.4808	0.4524	0.0284	1.5727	1.3668	0.2059	0.5929	0.3197	0.2732	0.0791	0.0712	0.0078	0.5139	0.2484	0.2654	18.0991	1552.7794	0.0000	10.3728	1391.3942	0.0000	0.0000	0.0000	0.0000	0.0269	0.0004	0.0580	0.2005	0.0016	2.0108	0.0002	0.0000	0.0004
14	28	0.2779	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.4483	2.1557	52904.5859	1.6037	1.6217	1114.2326	1003222.9076	64027.2204	62609.7682	0.9564	1.0678	0.0710	1.7846	1.8828	0.0098	0.6889	0.7808	0.0789	0.2150	0.4953	0.0000	1.1128	1.1610	0.0000	0.0000	0.0000	0.0000	0.0084	0.0000	-0.8154	-0.0068	20.9564	38.1974	6.0714	14.3032	2.9244	2.9002	0.0243	1.3323	1.3319	0.0004	1.5921	1.5683	0.0239	0.0108	0.0108	0.0000	0.0108	0.0108	0.0000	0.0000	0.0000	0.0000	3.0576	2.7160	0.3416	0.7466	0.7074	0.0392	2.3110	2.0087	0.3024	0.6642	0.3316	0.3326	0.0471	0.0435	0.0036	0.6171	0.2882	0.3290	58.8557	32.8096	52904.5859	7.7804	7.5802	1114.2326	1003222.9076	25000265.5299	62609.7682	0.0163	0.0325	0.0000	0.2294	0.2484	0.0000	0.0000	0.0000	0.0000
14	29	0.2556	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13426.6364	0.0000	5462101.1253	0.0000	0.0000	0.0000	1691400.1575	0.0000	6891048.8138	1.7548	0.0000	16.0266	0.0000	0.0000	0.0000	2.4525	0.0000	18.3710	0.0001	0.0003	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	inf	0.0109	0.7126	-0.0000	20.9564	6.0056	6.0714	10.9350	0.9996	0.0000	0.9996	0.0000	0.0000	0.0000	0.9996	0.0000	0.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5696	0.5073	0.0624	0.1620	0.1541	0.0080	0.4076	0.3532	0.0544	0.2336	0.1215	0.1120	0.0345	0.0289	0.0056	0.1991	0.0927	0.1065	13426.6364	0.0000	5462101.1253	0.0000	0.0000	0.0000	1691400.1575	0.0000	6891048.8138	0.0001	0.0002	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000
14	30	0.3157	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0167	0.0137	1.2001	0.0008	0.0008	0.7760	16.3166	1.2153	0.0140	0.0122	0.0134	0.0003	0.0011	0.0011	0.0015	0.0208	0.0239	0.0000	0.7302	0.9749	0.0002	1.3751	1.4132	0.0019	0.0013	0.0196	0.0001	0.0020	0.0009	-0.0085	-0.0272	20.9564	17.1852	6.0714	7.8386	0.0299	0.0299	0.0001	0.0011	0.0011	0.0001	0.0288	0.0288	0.0000	0.0434	0.0434	0.0000	0.0433	0.0432	0.0000	0.0001	0.0001	0.0000	2.4501	2.2342	0.2159	1.0673	1.0278	0.0395	1.3827	1.2064	0.1763	0.4841	0.3029	0.1812	0.1382	0.1290	0.0091	0.3459	0.1739	0.1720	0.1363	0.0934	1.2001	0.0034	0.0032	0.7760	50.1601	34.6194	0.0140	0.0897	0.1432	0.0002	0.3131	0.3351	0.0019	0.0004	0.0007	0.0001
14	33	0.0552	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	480.1879	96.9185	50051.4125	57.4732	57.4895	inf	12918.0945	50084.5115	0.0045	0.0022	0.0206	0.0845	0.0858	0.0305	0.0027	0.0000	0.0205	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	1.4030	0.0225	0.0027	-0.0000	20.9564	24.4476	6.0714	5.0002	0.0089	0.0037	0.0052	0.0038	0.0037	0.0000	0.0052	0.0000	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9671	1.7131	0.2540	0.0445	0.0434	0.0010	1.9226	1.6696	0.2530	0.5116	0.2522	0.2594	0.0032	0.0032	0.0000	0.5084	0.2490	0.2594	480.1879	115.6607	50051.4125	57.4732	57.4895	inf	12918.0945	0.0000	50084.5115	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	
14	34	0.3962	8	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	361.4083	198.8031	2137.9722	185.3530	164.5183	654.0589	2575.4610	0.0001	0.0001	0.0008	0.0001	0.0001	0.0000	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9986	0.7632	0.0000	-0.0000	20.9564	1.3124	6.0714	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1460	0.1338	0.0122	0.0743	0.0718	0.0026	0.0717	0.0620	0.0097	0.0353	0.0202	0.0151	0.0114	0.0090	0.0025	0.0239	0.0112	0.0127	361.4083	198.8031	2137.9722	185.3530	164.5183	0.0000	654.0589	0.0000	2575.4610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
14	35	0.2649	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	324.2919	92.3685	26650.7369	111.7529	101.4611	16.7107	7766.1212	4904.1991	44797.7652	0.6637	0.4781	2.2072	0.9388	0.9910	0.0142	0.5591	0.2665	2.5557	0.0020	0.0052	0.0001	0.0084	0.0098	0.0009	0.0001	0.0001	0.0001	0.5552	0.0404	0.1950	-0.0005	20.9564	53.2438	6.0714	16.6757	2.7920	1.7952	0.9967	1.0876	1.0867	0.0009	1.7044	0.7085	0.9958	0.0009	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	4.2069	3.7553	0.4516	1.1585	1.0966	0.0619	3.0483	2.6587	0.3897	0.8752	0.4683	0.4069	0.1370	0.1238	0.0132	0.7381	0.3445	0.3937	668.5265	268.0700	26650.7369	152.0186	146.9439	16.7107	18335.3072	1828617.8304	44797.7652	0.0010	0.0018	0.0001	0.0062	0.0067	0.0009	0.0000	0.0000	0.0001
14	36	0.2241	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0001	0.0095	0.0479	0.0006	0.6329	0.0005	0.0000	0.0003	39.4969	0.0000	0.0004	20.9564	17.9460	6.0714	11.6991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0012	0.0000	0.0011	0.0001	0.0000	0.0001	1.4947	1.3178	0.1769	0.3549	0.3277	0.0272	1.1398	0.9901	0.1498	0.4188	0.2169	0.2019	0.0529	0.0476	0.0053	0.3659	0.1693	0.1966	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0001	0.0060	0.0221	0.0006	0.2143	0.0002	0.0000	0.0003	
14	37	0.4988	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	20.9564	1.9903	6.0714	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1595	0.1412	0.0183	0.0402	0.0380	0.0022	0.1193	0.1032	0.0161	0.0265	0.0158	0.0107	0.0079	0.0068	0.0012	0.0185	0.0090	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
14	38	0.2649	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	151.6575	70.5726	3.8785	17.6313	16.4229	3.9457	4237.3209	36789.2656	0.3018	0.5533	0.6196	0.0005	0.2453	0.2587	0.0034	0.6758	0.7755	0.0000	0.0036	0.0088	0.0001	0.0139	0.0158	0.0009	0.0002	0.0000	0.0001	0.0001	0.0412	-0.5934	-0.0007	20.9564	45.5232	6.0714	15.8903	2.0671	2.0669	0.0002	0.2607	0.2605	0.0002	1.8065	1.8065	0.0000	0.0012	0.0011	0.0000	0.0012	0.0011	0.0000	0.0000	0.0000	0.0000	3.7357	3.3362	0.3995	1.0626	1.0067	0.0558	2.6732	2.3295	0.3437	0.7942	0.4265	0.3677	0.1289	0.1170	0.0119	0.6653	0.3096	0.3558	368.6108	230.7900	3.8785	27.3622	26.4272	3.9457	12140.9008	13412471.6602	0.3018	0.0015	0.0027	0.0001	0.0090	0.0098	0.0009	0.0001	0.0000	0.0001
14	39	0.2378	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9338	1.6664	0.6598	0.4555	0.4991	0.0020	2.9628	1.5373	1.5356	1.2135	1.3614	0.0244	0.4597	0.4853	0.0014	1.5121	1.7408	0.0280	0.6275	0.8170	0.0370	1.0093	0.9723	0.6802	0.5104	1.1324	0.0182	0.0022	0.1566	-0.4333	-0.0081	20.9564	13.8166	6.0714	4.5847	1.5209	1.5176	0.0034	0.1635	0.1635	0.0000	1.3575	1.3541	0.0034	0.0164	0.0142	0.0022	0.0087	0.0079	0.0008	0.0077	0.0063	0.0014	1.2534	1.1147	0.1387	0.3556	0.3368	0.0188	0.8978	0.7779	0.1199	0.2762	0.1514	0.1248	0.0435	0.0398	0.0037	0.2327	0.1116	0.1210	20.4312	14.5373	1.3704	2.2915	2.4491	0.0061	45.8424	30.8605	2.4630	0.0594	0.0937	0.0178	0.2006	0.1982	0.2268	0.0330	0.0564	0.0114
14	40	0.3996	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	561.3062	267.0331	0.0000	2.1221	1.9473	0.0000	226347.7796	inf	0.0000	0.8872	0.9950	0.0000	0.0085	0.0089	0.0000	1.3063	1.5139	0.0000	0.0016	0.0037	0.0000	0.0040	0.0046	0.0003	0.0000	0.0000	0.0000	0.0000	0.0129	-0.2866	-0.0001	20.9564	12.6411	6.0714	7.4648	0.9982	0.9982	0.0000	0.0031	0.0031	0.0000	0.9951	0.9951	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.1251	1.0032	0.1220	0.3634	0.3459	0.0175	0.7617	0.6573	0.1045	0.2880	0.1635	0.1245	0.0634	0.0577	0.0057	0.2245	0.1058	0.1187	1085.3294	699.9785	0.0000	2.3032	2.2167	0.0000	226347.7796	inf	0.0000	0.0008	0.0014	0.0000	0.0037	0.0040	0.0003	0.0000	0.0000	0.0000
14	41	0.4864	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.4161	0.7243	22144.7725	8.8281	7.8599	0.0000	2.5947	0.4432	124764.8686	0.8915	0.4111	5.0466	0.1995	0.2096	0.0000	1.2369	0.5212	5.9813	0.3690	0.5676	0.0002	0.0226	0.0267	0.0026	0.4767	1.1759	0.0000	1.4192	0.0038	0.5099	-0.0062	20.9564	22.0894	6.0714	9.3639	1.7026	0.7038	0.9988	0.1268	0.1268	0.0000	1.5757	0.5769	0.9988	0.0099	0.0098	0.0000	0.0013	0.0013	0.0000	0.0086	0.0086	0.0000	1.9099	1.7120	0.1979	0.6360	0.6051	0.0309	1.2739	1.1069	0.1670	0.3893	0.2260	0.1632	0.0994	0.0877	0.0117	0.2898	0.1383	0.1515	35.1498	9.4478	22144.7725	15.4301	14.6460	0.0000	41.7494	8.4038	124764.8686	0.0254	0.0435	0.0002	0.0129	0.0143	0.0026	0.0296	0.0620	0.0000
14	42	0.2378	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4909	0.3891	4.6816	0.0115	0.0112	0.0000	0.5948	0.3158	6.0218	0.3100	0.3494	0.0000	0.0063	0.0067	0.0000	0.4011	0.4608	0.0000	0.6315	0.8981	0.0000	0.5465	0.5933	0.0000	0.6744	1.4592	0.0000	0.0000	0.0000	-0.2945	-0.0290	20.9564	43.3975	6.0714	17.3745	1.0258	1.0258	0.0000	0.0048	0.0048	0.0000	1.0210	1.0210	0.0000	0.0461	0.0461	0.0000	0.0095	0.0095	0.0000	0.0366	0.0366	0.0000	3.3093	2.9357	0.3737	0.7640	0.7201	0.0439	2.5453	2.2155	0.3298	0.7618	0.4017	0.3601	0.0934	0.0826	0.0109	0.6684	0.3192	0.3492	5.1204	3.0439	4.6816	0.0615	0.0576	0.0000	7.3302	4.0217	6.0218	0.0605	0.1148	0.0000	0.1021	0.1156	0.0000	0.0547	0.1146	0.0000
14	43	0.4165	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	92259.3208	32.7047	811865.7146	28.6155	32.0886	0.0000	286867.2433	1138603.6568	0.6496	0.0002	5.8257	0.0008	0.0009	0.0000	0.8513	0.0000	6.5137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3225.8044	0.8718	0.7126	-0.0000	20.9564	18.2331	6.0714	4.4208	1.0000	0.0003	0.9997	0.0003	0.0003	0.0000	0.9997	0.0000	0.9997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5394	1.3678	0.1716	0.3651	0.3469	0.0181	1.1744	1.0209	0.1535	0.3275	0.1778	0.1497	0.0500	0.0443	0.0057	0.2776	0.1336	0.1440	92259.3208	32.7047	811865.7146	28.6155	32.0886	0.0000	286867.2433	0.0000	1138603.6568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
14	44	0.4763	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	135.1397	68.2130	0.0000	159.7883	136.8409	0.0000	191816.5439	5924.0947	0.0000	0.4003	0.4477	0.0000	0.9726	1.0288	0.0000	0.1905	0.2176	0.0000	0.0030	0.0066	0.0001	0.0061	0.0075	0.0007	0.0000	0.0000	0.0000	0.0000	0.0214	-0.5602	-0.0009	20.9564	62.5878	6.0714	29.9840	1.9509	1.9509	0.0000	1.2717	1.2717	0.0000	0.6792	0.6792	0.0000	0.0015	0.0014	0.0000	0.0015	0.0014	0.0000	0.0000	0.0000	0.0000	4.8736	4.3573	0.5163	1.3076	1.2361	0.0714	3.5660	3.1212	0.4449	1.1529	0.6734	0.4795	0.3025	0.2594	0.0431	0.8504	0.4140	0.4364	312.1472	208.2877	0.0000	199.0954	184.3486	0.0000	191816.5439	2286690.6777	0.0000	0.0013	0.0021	0.0001	0.0049	0.0056	0.0007	0.0000	0.0000	0.0000
14	45	0.4165	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	90755.8289	102399.5521	0.0000	89442.4014	99932.7586	0.0000	0.0003	inf	0.0000	0.8391	0.9426	0.0000	3.3563	3.5240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.8669	-0.2870	-0.0000	20.9564	13.5293	6.0714	3.1702	0.9997	0.9997	0.0000	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1914	1.0605	0.1308	0.2979	0.2837	0.0142	0.8935	0.7769	0.1166	0.2488	0.1357	0.1131	0.0392	0.0349	0.0043	0.2096	0.1008	0.1088	90755.8289	103821.0968	0.0000	89442.4014	99932.7586	0.0000	0.0003	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000
14	46	0.4121	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.6581	13.2275	6.8587	10.3139	15.5926	0.0004	4.8976	inf	27.5412	0.0051	0.0054	0.0023	0.0134	0.0139	0.0000	0.0007	0.0004	0.0026	0.0004	0.0004	0.0003	0.0013	0.0009	0.0072	0.0001	0.0000	0.0001	0.0428	0.7788	-0.0007	-0.0000	20.9564	4.1147	6.0714	1.2946	0.0027	0.0026	0.0001	0.0024	0.0024	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5239	0.4756	0.0483	0.1824	0.1765	0.0058	0.3415	0.2991	0.0424	0.1015	0.0583	0.0432	0.0221	0.0207	0.0014	0.0793	0.0376	0.0417	15.8333	17.0874	6.8587	10.3139	15.5926	0.0004	13.5786	inf	27.5412	0.0003	0.0003	0.0003	0.0013	0.0009	0.0072	0.0000	0.0000	0.0001
14	47	0.3494	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3407	1.9765	0.0457	0.6511	1.6351	0.0029	0.6625	32.7621	0.0901	0.0505	0.0564	0.0026	0.0407	0.0426	0.0021	0.0534	0.0610	0.0027	0.1481	0.0285	0.0567	0.0625	0.0261	0.7193	0.0807	0.0019	0.0294	0.0057	2.8755	-0.0287	0.0011	20.9564	22.0103	6.0714	13.6452	0.1020	0.1015	0.0006	0.0192	0.0192	0.0000	0.0828	0.0823	0.0005	0.0100	0.0026	0.0074	0.0054	0.0026	0.0029	0.0046	0.0000	0.0045	2.0221	1.7996	0.2225	0.4722	0.4497	0.0225	1.5499	1.3499	0.2000	0.7460	0.4442	0.3019	0.1952	0.1832	0.0121	0.5508	0.2610	0.2898	3.7663	9.7092	0.1055	1.4592	3.0381	0.0087	6.4650	1578.1657	0.1691	0.0134	0.0058	0.0246	0.0279	0.0140	0.2384	0.0083	0.0000	0.0157
14	48	0.3996	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	316133.9298	1161262.3862	0.0000	4284.9696	4161.8150	434752.9584	inf	0.0000	0.8944	1.0032	0.0000	0.0093	0.0097	0.0000	1.3171	1.5265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6902	-0.2873	0.0000	20.9564	12.3962	6.0714	3.7178	1.0005	1.0005	0.0000	0.0034	0.0034	0.0000	0.9971	0.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1186	0.9973	0.1212	0.3615	0.3441	0.0174	0.7571	0.6532	0.1039	0.2454	0.1412	0.1041	0.0568	0.0521	0.0047	0.1885	0.0891	0.0994	316133.9298	1161262.3862	0.0000	4284.9696	4161.8150	0.0000	434752.9584	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
14	49	0.3707	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	76.0132	341.6790	0.6359	498.3154	476.2590	170.6506	1.6762	7.2796	0.2717	0.1367	0.1523	0.0010	0.3637	0.3820	0.0038	0.0063	0.0072	0.0005	0.0018	0.0004	0.0016	0.0007	0.0008	0.0000	0.0037	0.0010	0.0017	0.0008	3.7684	-0.0580	0.0000	20.9564	14.4870	6.0714	5.8627	0.2027	0.2025	0.0002	0.1967	0.1966	0.0001	0.0059	0.0059	0.0001	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	1.4821	1.3295	0.1526	0.5409	0.5148	0.0261	0.9412	0.8147	0.1265	0.3383	0.1910	0.1472	0.0871	0.0790	0.0081	0.2512	0.1120	0.1392	150.5601	451.6290	0.6359	498.3154	476.2590	170.6506	6.4797	763.1572	0.2717	0.0009	0.0003	0.0016	0.0007	0.0008	0.0000	0.0010	0.0000	0.0017
14	50	0.3669	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	20.9564	0.9856	6.0714	2.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0803	0.0713	0.0090	0.0222	0.0210	0.0012	0.0582	0.0504	0.0078	0.0495	0.0247	0.0248	0.0033	0.0029	0.0003	0.0462	0.0217	0.0245	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
14	51	0.4562	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	228.3462	122.1141	0.0000	2.2143	1.9778	0.0000	121681.0759	18418.0397	0.0000	0.7522	0.8400	0.0000	0.0112	0.0117	0.0000	1.0273	1.1801	0.0000	0.0033	0.0069	0.0001	0.0051	0.0059	0.0008	0.0000	0.0001	0.0000	0.0000	0.0230	-0.2878	-0.0003	20.9564	13.3057	6.0714	8.6321	1.0024	1.0024	0.0000	0.0041	0.0041	0.0000	0.9983	0.9983	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	1.3326	1.1933	0.1393	0.3608	0.3474	0.0134	0.9718	0.8460	0.1259	0.3862	0.2332	0.1530	0.1223	0.1091	0.0132	0.2639	0.1241	0.1398	544.5914	375.7031	0.0000	2.5870	2.4431	0.0000	140629.1198	6424303.4073	0.0000	0.0014	0.0022	0.0001	0.0043	0.0048	0.0008	0.0000	0.0000	0.0000
