branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
14	52	0.5017	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6389	181.4397	0.0174	47.1293	43.4154	inf	0.2628	inf	0.0009	0.0008	0.0008	0.0000	0.0005	0.0005	0.0001	0.0009	0.0011	0.0000	0.0012	0.0000	0.0016	0.0000	0.0000	0.0000	0.0035	0.0000	0.0017	0.0039	238.1100	-0.0000	0.0000	20.9564	2.1073	6.0714	0.0711	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1853	0.1656	0.0196	0.0661	0.0624	0.0036	0.1192	0.1032	0.0160	0.0281	0.0166	0.0115	0.0079	0.0070	0.0010	0.0202	0.0096	0.0105	1.1525	181.4397	0.0174	47.1293	43.4154	inf	1.0099	inf	0.0009	0.0007	0.0000	0.0016	0.0000	0.0000	0.0000	0.0009	0.0000	0.0017
14	53	0.4393	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9426.0328	5034.0880	0.0000	2186.1296	2019.4246	1181407.9603	8830.2048	0.0000	1.1960	1.3405	0.0000	1.7284	1.8423	0.0000	0.9135	1.0526	0.0000	0.0001	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0001	0.0000	0.0000	0.0039	-0.5731	-0.0000	20.9564	21.8329	6.0714	8.0592	1.9960	1.9960	0.0000	1.0000	1.0000	0.0000	0.9960	0.9960	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6689	1.4890	0.1799	0.5786	0.5428	0.0358	1.0903	0.9462	0.1441	0.3030	0.1652	0.1378	0.0484	0.0419	0.0065	0.2546	0.1232	0.1314	9426.0328	5781.3245	0.0000	2186.1296	2019.4246	0.0000	1181407.9603	2737716.0266	0.0000	0.0001	0.0002	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	
14	54	0.5687	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.9564	0.0000	6.0714	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	55	0.4393	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2219	2.5865	0.0449	4.7223	4.3603	0.5984	49.4967	inf	0.0000	0.0281	0.0312	0.0000	0.0575	0.0612	0.0000	0.0055	0.0063	0.0000	0.0054	0.0121	0.0001	0.0122	0.0140	0.0000	0.0001	0.0000	0.0001	0.0000	0.0166	-0.0011	-0.0000	20.9564	1.2825	6.0714	0.1503	0.0040	0.0040	0.0000	0.0035	0.0035	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1409	0.1268	0.0141	0.0611	0.0574	0.0037	0.0797	0.0693	0.0104	0.0198	0.0118	0.0081	0.0049	0.0045	0.0004	0.0150	0.0073	0.0077	13.7444	9.2095	0.0449	7.0087	6.9120	0.5984	126.1946	inf	0.0000	0.0020	0.0034	0.0001	0.0082	0.0089	0.0000	0.0000	0.0000	0.0001
14	56	0.3983	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.5293	10.4181	5.5507	19.4953	17.9895	1091.3706	6.9491	1.0004	0.9539	0.0131	0.0145	0.0013	0.0270	0.0282	0.0056	0.0041	0.0048	0.0002	0.0008	0.0014	0.0002	0.0014	0.0016	0.0000	0.0006	0.0048	0.0003	0.0108	0.2358	-0.0052	-0.0001	20.9564	14.8542	6.0714	6.8183	0.0189	0.0187	0.0002	0.0153	0.0151	0.0002	0.0036	0.0036	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	1.4474	1.2964	0.1510	0.5671	0.5366	0.0305	0.8803	0.7598	0.1205	0.3147	0.1862	0.1285	0.0804	0.0709	0.0094	0.2343	0.1152	0.1190	25.4183	20.5310	5.5507	19.4953	17.9895	1091.3706	19.0959	27.5166	0.9539	0.0005	0.0007	0.0002	0.0014	0.0016	0.0000	0.0002	0.0002	0.0003
14	57	0.3234	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0693	0.8963	1226.1797	1.8182	1.4225	47948.9820	230.5911	23.5523	101.0443	0.2966	0.3008	0.2599	0.4696	0.4253	1.2006	0.1974	0.2235	0.0223	0.0966	0.3356	0.0002	0.2583	0.2990	0.0000	0.0009	0.0095	0.0002	0.0995	0.0089	-0.1806	-0.0037	20.9564	33.5853	6.0714	9.3450	0.9186	0.8355	0.0832	0.5302	0.4527	0.0775	0.3885	0.3828	0.0057	0.0059	0.0059	0.0001	0.0058	0.0058	0.0000	0.0001	0.0001	0.0001	3.0970	2.7771	0.3199	1.1289	1.0644	0.0645	1.9682	1.7127	0.2554	0.5473	0.3010	0.2463	0.0970	0.0864	0.0106	0.4503	0.2145	0.2357	27.3115	15.3695	1226.1797	7.8370	6.3254	47948.9820	677.0968	604.4931	101.0443	0.0109	0.0196	0.0002	0.0599	0.0672	0.0000	0.0003	0.0004	0.0002
14	58	0.3026	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2853	0.8234	176.8076	19.8141	13.3249	19425.4935	1.1080	0.4888	20.5571	0.4683	0.4700	0.4540	0.4209	0.3229	2.3704	0.4960	0.5641	0.0544	0.3644	0.5707	0.0026	0.0212	0.0242	0.0001	0.4476	1.1541	0.0026	0.1099	0.0517	-0.1460	-0.0038	20.9564	15.2419	6.0714	2.5705	0.7762	0.6993	0.0768	0.2567	0.1875	0.0692	0.5195	0.5118	0.0076	0.0066	0.0062	0.0003	0.0006	0.0006	0.0000	0.0059	0.0056	0.0003	1.6573	1.4880	0.1693	0.6099	0.5807	0.0292	1.0474	0.9073	0.1401	0.2681	0.1424	0.1257	0.0517	0.0478	0.0040	0.2163	0.0946	0.1217	19.1185	10.7178	176.8076	34.0090	24.1061	19425.4935	18.1036	9.5249	20.5571	0.0245	0.0439	0.0026	0.0124	0.0134	0.0001	0.0274	0.0592	0.0026
14	59	0.5687	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.9564	0.0000	6.0714	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	60	0.4913	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1898	0.9853	0.0327	0.0249	0.0220	0.0261	1.7939	0.9191	0.0000	0.6676	0.7437	0.0000	0.0079	0.0083	0.0000	1.0270	1.1830	0.0000	0.5611	0.7547	0.0001	0.3167	0.3770	0.0008	0.5725	1.2871	0.0000	0.0000	0.0009	-0.2707	-0.0089	20.9564	19.3360	6.0714	7.9957	0.9427	0.9427	0.0000	0.0039	0.0039	0.0000	0.9388	0.9388	0.0000	0.0142	0.0142	0.0000	0.0062	0.0062	0.0000	0.0081	0.0081	0.0000	1.4122	1.2677	0.1445	0.4980	0.4741	0.0239	0.9142	0.7936	0.1206	0.2946	0.1773	0.1173	0.0911	0.0781	0.0130	0.2035	0.0992	0.1043	13.8028	9.2625	0.0327	0.1164	0.1051	0.0261	25.8524	14.5178	0.0000	0.0484	0.0803	0.0001	0.0677	0.0788	0.0008	0.0397	0.0815	0.0000
14	61	0.0690	3	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0093	0.0028	8747.7977	0.0116	0.0119	0.6215	2387.4663	0.0002	11070.5702	0.0046	0.0021	0.0210	0.0333	0.0343	0.0008	0.0029	0.0000	0.0213	0.4936	0.7439	0.0000	2.8857	2.8799	0.0012	0.0000	0.0001	0.0000	1.5007	0.0000	0.0017	-0.0112	20.9564	14.2360	6.0714	11.9336	0.0055	0.0022	0.0033	0.0022	0.0022	0.0000	0.0033	0.0000	0.0033	0.0178	0.0178	0.0000	0.0178	0.0178	0.0000	0.0000	0.0000	0.0000	1.1923	1.0363	0.1561	0.0656	0.0638	0.0018	1.1267	0.9724	0.1543	0.4653	0.2293	0.2360	0.0099	0.0098	0.0001	0.4554	0.2195	0.2359	0.1201	0.0272	8747.7977	0.0186	0.0189	0.6215	2387.4663	0.0470	11070.5702	0.0382	0.0775	0.0000	1.7949	1.8116	0.0012	0.0000	0.0000	0.0000
14	62	0.2898	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20047.7776	6402.8289	814980.1177	1288.1431	1293.5149	3.9556	507183.0910	123957.9892	981746.7495	2.1992	1.4803	7.3593	1.9630	2.1057	0.0003	2.2609	1.3037	8.3143	0.0001	0.0002	0.0000	0.0015	0.0016	0.0001	0.0000	0.0000	0.0000	0.6926	0.0423	0.6015	-0.0000	20.9564	28.8660	6.0714	13.2209	4.9279	2.9114	2.0165	0.9118	0.9118	0.0000	4.0160	1.9996	2.0165	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.2408	1.9668	0.2740	0.4645	0.4330	0.0315	1.7763	1.5338	0.2425	0.5708	0.2893	0.2815	0.0395	0.0369	0.0026	0.5313	0.2524	0.2789	20047.7776	7129.0373	814980.1177	1288.1431	1293.5149	3.9556	507183.0910	49117818.0907	981746.7495	0.0001	0.0002	0.0000	0.0015	0.0016	0.0001	0.0000	0.0000	0.0000
14	63	0.2871	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	4.6722	0.0004	0.0000	1121.0806	0.0002	0.0000	0.0087	0.0000	0.0000	0.0002	0.0001	0.0000	0.0016	0.0000	0.0000	0.0000	0.0941	0.3464	0.0000	0.2610	0.2887	0.0000	0.0002	0.0040	0.0000	inf	0.0019	0.0000	-0.0013	20.9564	5.0237	6.0714	8.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.3997	0.3530	0.0467	0.0945	0.0887	0.0058	0.3052	0.2643	0.0409	0.1998	0.1043	0.0954	0.0352	0.0321	0.0031	0.1646	0.0722	0.0923	0.0022	0.0000	4.6722	0.0017	0.0000	1121.0806	0.0006	0.0000	0.0087	0.0107	0.0204	0.0000	0.0602	0.0661	0.0000	0.0001	0.0001	0.0000
14	64	0.2241	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9908	3.8504	0.0003	16.7232	18.7580	0.0003	0.0007	0.0041	0.0003	0.0000	0.0001	-0.0000	-0.6256	20.9564	17.5893	6.0714	19.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9957	0.9957	0.0001	0.9956	0.9956	0.0000	0.0001	0.0000	0.0001	1.4686	1.2947	0.1739	0.3499	0.3230	0.0268	1.1187	0.9717	0.1470	0.5002	0.2586	0.2416	0.0595	0.0531	0.0065	0.4406	0.2055	0.2351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9908	3.8504	0.0003	16.7232	18.7580	0.0003	0.0002	0.0001	0.0003
14	65	0.2178	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0011	0.0005	0.0004	0.0041	0.0047	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1030	0.2538	0.0025	0.1145	0.1052	0.1021	0.0025	0.0057	0.0012	0.0008	0.0838	-0.0000	-0.0007	20.9564	1.7566	6.0714	2.8742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0012	0.0001	0.0012	0.0012	0.0001	0.0001	0.0000	0.0000	0.1690	0.1503	0.0187	0.0429	0.0408	0.0021	0.1261	0.1094	0.0166	0.1147	0.0748	0.0399	0.0315	0.0307	0.0008	0.0832	0.0441	0.0391	0.0106	0.0084	0.0004	0.0121	0.0129	0.0001	0.0000	0.0000	0.0000	0.0111	0.0158	0.0025	0.0386	0.0380	0.0625	0.0007	0.0002	0.0012
14	66	0.0690	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	979.1424	2593.7579	20.1677	0.2024	0.2766	0.0012	779.0672	82059.8527	22.8227	0.5836	0.6690	0.0121	0.0022	0.0023	0.0005	0.6127	0.7061	0.0122	0.0006	0.0003	0.0006	0.0109	0.0081	0.4308	0.0008	0.0000	0.0005	0.0027	2.7171	-0.2846	0.0000	20.9564	21.1811	6.0714	10.1862	1.0005	0.9978	0.0027	0.0002	0.0002	0.0000	1.0003	0.9976	0.0027	0.0002	0.0001	0.0002	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	1.7141	1.4915	0.2226	0.0814	0.0788	0.0026	1.6327	1.4127	0.2200	0.5480	0.2699	0.2781	0.0104	0.0103	0.0001	0.5375	0.2596	0.2780	1402.0950	2941.9104	20.1677	0.2894	0.3788	0.0031	2210.5075	34580978.4259	22.8227	0.0004	0.0002	0.0006	0.0076	0.0059	0.1695	0.0003	0.0000	0.0005
14	67	0.0552	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10.1778	1.1920	346.3291	0.1252	0.1268	inf	23.1677	0.5635	347.3406	0.0435	0.0102	0.2670	0.1187	0.1194	0.0562	0.0397	0.0039	0.2679	0.0043	0.0085	0.0008	0.9485	0.9418	0.0000	0.0017	0.0068	0.0008	3.9081	0.3020	0.0146	-0.0001	20.9564	7.4253	6.0714	0.9851	0.0287	0.0058	0.0228	0.0038	0.0038	0.0000	0.0249	0.0021	0.0228	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.6595	0.5740	0.0855	0.0318	0.0314	0.0003	0.6277	0.5425	0.0852	0.1541	0.0757	0.0783	0.0010	0.0010	0.0000	0.1531	0.0748	0.0783	25.7345	3.8560	346.3291	0.6408	0.6349	inf	75.6277	14.4515	347.3406	0.0017	0.0026	0.0008	0.1853	0.1880	0.0000	0.0005	0.0003	0.0008
14	68	0.3707	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3879.7291	1669.5888	123.6098	87.7696	83.6263	164.9658	664951.8539	inf	16.3723	1.1346	1.2650	0.0007	0.0895	0.0939	0.0037	1.7294	1.9974	0.0001	0.0003	0.0008	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0001	0.0096	-0.4959	-0.0001	20.9564	15.0354	6.0714	6.2061	1.7273	1.7272	0.0001	0.0494	0.0493	0.0001	1.6779	1.6779	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.5224	1.3654	0.1570	0.5522	0.5253	0.0269	0.9702	0.8401	0.1302	0.3482	0.1963	0.1520	0.0884	0.0802	0.0083	0.2598	0.1161	0.1437	4348.4512	2758.5659	123.6098	87.7696	83.6263	164.9658	664951.8539	inf	16.3723	0.0003	0.0005	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000
14	69	0.3026	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	171.0594	74.9094	1578.1509	132.3661	109.9306	393356.4608	234.5054	32.2073	173.7156	0.5531	0.5815	0.3125	1.5236	1.5087	1.7952	0.0969	0.1062	0.0355	0.0032	0.0078	0.0002	0.0115	0.0137	0.0000	0.0004	0.0033	0.0002	0.0634	0.0738	-0.3184	-0.0004	20.9564	27.6811	6.0714	13.1592	1.3994	1.3160	0.0834	1.2326	1.1571	0.0754	0.1668	0.1588	0.0080	0.0007	0.0007	0.0000	0.0006	0.0006	0.0000	0.0001	0.0000	0.0000	2.5300	2.2630	0.2670	0.8090	0.7670	0.0420	1.7210	1.4960	0.2250	0.5257	0.2770	0.2487	0.0821	0.0738	0.0083	0.4436	0.2032	0.2404	405.9881	241.4913	1578.1509	193.2319	172.1067	393356.4608	621.5664	1079.5367	173.7156	0.0014	0.0024	0.0002	0.0079	0.0088	0.0000	0.0002	0.0001	0.0002
14	70	0.2678	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	69.7457	14.0923	5490.3656	68.8660	55.9189	2156.1910	61.7115	0.7044	5607.0064	1.0120	0.7355	3.3182	1.9207	1.7850	4.5437	0.5972	0.2099	3.1121	0.0145	0.0522	0.0006	0.0279	0.0319	0.0021	0.0097	0.2980	0.0006	0.5408	0.0649	0.1221	-0.0009	20.9564	19.6565	6.0714	4.0504	1.9130	1.2416	0.6714	1.1378	1.0055	0.1323	0.7752	0.2361	0.5391	0.0016	0.0015	0.0001	0.0010	0.0009	0.0000	0.0006	0.0006	0.0001	1.8904	1.6881	0.2023	0.5924	0.5633	0.0291	1.2980	1.1248	0.1732	0.3566	0.1962	0.1604	0.0628	0.0577	0.0051	0.2938	0.1385	0.1553	226.8647	96.6047	5490.3656	126.5183	109.2700	2156.1910	275.2206	52.7347	5607.0064	0.0045	0.0076	0.0006	0.0152	0.0163	0.0021	0.0022	0.0040	0.0006
14	71	0.0584	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5262	inf	0.0162	498.9420	inf	0.0074	1.3019	inf	0.0176	1.2568	1.4264	0.0302	1.8306	1.8850	0.0057	1.2104	1.3851	0.0306	0.8234	0.0000	1.8628	0.0037	0.0000	0.7705	0.9297	0.0000	1.7438	0.0029	inf	-0.5460	0.0196	20.9564	17.5448	6.0714	6.0013	1.9210	1.9154	0.0056	0.2092	0.2092	0.0000	1.7118	1.7062	0.0056	0.0526	0.0000	0.0526	0.0000	0.0000	0.0000	0.0526	0.0000	0.0526	1.5286	1.3428	0.1857	0.1143	0.1110	0.0033	1.4143	1.2318	0.1824	0.4064	0.1998	0.2066	0.0029	0.0029	0.0000	0.4035	0.1969	0.2065	9.7014	inf	0.1185	522.9396	inf	0.0232	9.2784	inf	0.1202	0.1295	0.0000	0.2549	0.0035	0.0000	0.2460	0.1305	0.0000	0.2549
14	72	0.1268	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.8633	30.3166	inf	inf	4.4283	29.9101	0.0001	0.0000	0.0008	0.0000	0.0000	0.0007	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	20.9564	1.8980	6.0714	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1709	0.1492	0.0218	0.0199	0.0194	0.0005	0.1510	0.1298	0.0213	0.1249	0.0761	0.0489	0.0270	0.0261	0.0009	0.0979	0.0499	0.0480	9.8633	0.0000	30.3166	inf	0.0000	inf	8.5924	0.0000	29.9101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
14	73	0.1072	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4435	0.0956	114.2457	0.0863	0.0655	20.6522	8.5507	0.4741	121.5407	0.0157	0.0021	0.1552	0.0032	0.0026	0.0347	0.0221	0.0019	0.1648	0.0109	0.0221	0.0014	0.0370	0.0392	0.0017	0.0026	0.0039	0.0014	7.1672	0.1917	0.0056	-0.0003	20.9564	3.5853	6.0714	4.3819	0.0095	0.0012	0.0083	0.0006	0.0005	0.0001	0.0088	0.0007	0.0082	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.6028	0.5492	0.0536	0.2032	0.1992	0.0039	0.3996	0.3499	0.0497	0.1731	0.1016	0.0715	0.0272	0.0266	0.0006	0.1458	0.0750	0.0708	4.5105	0.4240	114.2457	0.1747	0.1375	20.6522	30.4130	13.9366	121.5407	0.0035	0.0050	0.0014	0.0183	0.0187	0.0017	0.0007	0.0001	0.0014
14	74	0.0757	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	438.6483	276.9922	3177.8882	54.2046	5.0965	313.5042	380.5491	32.8642	3014.3862	1.5907	1.2954	3.9846	0.4443	0.0381	15.5449	1.8000	1.5510	3.5424	0.0036	0.0047	0.0013	0.0082	0.0075	0.0496	0.0047	0.0472	0.0012	0.3794	0.6345	-0.0228	-0.0001	20.9564	12.3589	6.0714	7.3592	1.8834	1.3654	0.5180	0.0812	0.0068	0.0744	1.8022	1.3586	0.4435	0.0005	0.0003	0.0002	0.0001	0.0001	0.0000	0.0004	0.0002	0.0002	1.1840	1.0540	0.1300	0.1828	0.1780	0.0048	1.0012	0.8760	0.1252	0.3614	0.1945	0.1669	0.0218	0.0214	0.0004	0.3396	0.1731	0.1665	1066.5004	764.0996	3177.8882	72.7874	6.8397	406.6873	1504.9963	1275.3750	3014.3862	0.0015	0.0017	0.0013	0.0061	0.0056	0.0382	0.0012	0.0012	0.0012
14	75	0.0584	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2599.1785	583.6723	277753.6112	24.3562	19.5623	2565.4340	5421.4498	160.8751	289886.4177	0.9801	0.6554	3.4325	1.9370	1.5060	22.2577	0.8678	0.5433	3.0745	0.0004	0.0011	0.0000	0.0795	0.0770	0.0087	0.0002	0.0034	0.0000	0.6932	0.0210	0.1163	-0.0000	20.9564	10.2127	6.0714	1.0234	0.9512	0.5618	0.3894	0.1975	0.1503	0.0471	0.7537	0.4114	0.3423	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.9705	0.8571	0.1134	0.1019	0.0998	0.0021	0.8686	0.7572	0.1113	0.2002	0.0983	0.1019	0.0016	0.0016	0.0000	0.1986	0.0967	0.1019	3210.6322	1076.7557	277753.6112	61.7934	47.5946	2565.4340	15586.0984	5268.7392	289886.4177	0.0003	0.0006	0.0000	0.0313	0.0316	0.0087	0.0001	0.0001	0.0000
14	76	0.0552	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1043.1444	2245.0699	5184.2012	10.1122	9.7657	70.7977	685.7396	inf	5203.4600	0.8409	0.3309	4.3041	0.1904	0.1912	0.0637	0.8981	0.3450	4.3200	0.0008	0.0001	0.0008	0.0188	0.0196	0.0009	0.0013	0.0000	0.0008	1.9161	5.8335	0.1113	0.0000	20.9564	3.7027	6.0714	0.0091	0.3010	0.1032	0.1978	0.0055	0.0055	0.0000	0.2955	0.0977	0.1977	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3579	0.3119	0.0459	0.0289	0.0287	0.0002	0.3290	0.2832	0.0458	0.0688	0.0338	0.0350	0.0004	0.0004	0.0000	0.0684	0.0334	0.0350	1699.7194	2245.0699	5184.2012	16.8474	16.6871	70.7977	2113.1997	inf	5203.4600	0.0005	0.0001	0.0008	0.0113	0.0115	0.0009	0.0004	0.0000	0.0008
14	79	0.2178	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3899.1532	2.1811	21630.5727	0.6296	2.0787	0.0000	1832941.3926	7176141.7624	0.5416	0.0002	4.6124	0.0007	0.0008	0.0000	0.6788	0.0000	5.1697	0.0001	0.0001	0.0002	0.0011	0.0004	0.0087	0.0000	0.0000	0.0000	3703.5185	2.4227	0.7127	0.0000	20.9564	23.9173	6.0714	17.8091	1.0002	0.0003	0.9999	0.0003	0.0003	0.0000	0.9999	0.0000	0.9999	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	1.8466	1.6298	0.2168	0.3735	0.3502	0.0234	1.4731	1.2797	0.1934	0.5700	0.3072	0.2628	0.0688	0.0624	0.0064	0.5012	0.2448	0.2564	3899.1532	2.1997	21630.5727	0.6296	2.0787	0.0000	1832941.3926	0.0000	7176141.7624	0.0001	0.0001	0.0002	0.0011	0.0004	0.0087	0.0000	0.0000	0.0000	
