branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
14	80	0.2017	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1665	0.0752	1.5849	0.1960	0.2052	0.0000	0.2200	2.0314	0.0001	0.0001	0.0003	0.0004	0.0005	0.0000	0.0001	0.0000	0.0004	0.0007	0.0012	0.0002	0.0023	0.0023	0.0015	0.0002	0.0000	0.0002	0.4999	0.2297	0.0000	-0.0000	20.9564	6.1279	6.0714	3.6878	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4864	0.4280	0.0584	0.0896	0.0841	0.0055	0.3968	0.3439	0.0529	0.1713	0.1019	0.0694	0.0297	0.0281	0.0015	0.1416	0.0738	0.0678	0.2634	0.1460	1.5849	0.1960	0.2052	0.0000	0.5654	0.0000	2.0314	0.0005	0.0006	0.0002	0.0023	0.0023	0.0015	0.0001	0.0000	0.0002	
14	81	0.2898	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	556.9116	337.6153	0.0000	220.2826	222.1125	0.0000	2.4871	16.7019	0.0000	0.0722	0.0823	0.0000	0.3448	0.3699	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0016	0.0017	0.0001	0.0000	0.0000	0.0000	0.0000	0.1827	-0.0446	-0.0000	20.9564	27.2690	6.0714	12.3406	0.1554	0.1554	0.0000	0.1552	0.1552	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.1508	1.8875	0.2633	0.4501	0.4196	0.0305	1.7007	1.4679	0.2328	0.5461	0.2770	0.2691	0.0385	0.0360	0.0025	0.5076	0.2411	0.2666	556.9116	380.7582	0.0000	220.2826	222.1125	0.0000	4.8062	9050.8271	0.0000	0.0001	0.0002	0.0000	0.0016	0.0017	0.0001	0.0000	0.0000	0.0000
14	82	0.2744	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3491	1.0032	263.8787	1.0142	1.0277	212.3758	5.4313	0.0146	316.7339	0.3039	0.3361	0.0388	0.9222	0.9811	0.0018	0.0064	0.0003	0.0469	0.0699	0.3350	0.0001	0.9092	0.9546	0.0000	0.0012	0.0184	0.0001	0.0140	0.0078	-0.0747	-0.0008	20.9564	9.0798	6.0714	0.9519	0.2732	0.2694	0.0038	0.2693	0.2692	0.0000	0.0039	0.0001	0.0037	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0001	0.0000	0.0000	0.8988	0.8016	0.0973	0.2920	0.2744	0.0176	0.6068	0.5271	0.0797	0.1385	0.0682	0.0703	0.0073	0.0068	0.0006	0.1312	0.0615	0.0697	31.3667	17.2090	263.8787	5.2458	5.1279	212.3758	16.6797	0.4115	316.7339	0.0097	0.0195	0.0001	0.1758	0.1913	0.0000	0.0004	0.0007	0.0001
14	83	0.2017	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5747.4230	3341.3602	0.0000	0.1068	0.1032	49635144.5133	inf	0.0000	0.6278	0.7125	0.0000	0.0001	0.0001	0.0000	0.7675	0.8839	0.0000	0.0001	0.0002	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.2897	-0.0000	20.9564	21.0000	6.0714	14.4214	1.0088	1.0088	0.0000	0.0000	0.0000	0.0000	1.0088	1.0088	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.6067	1.4158	0.1909	0.2924	0.2745	0.0179	1.3143	1.1413	0.1730	0.4962	0.2675	0.2287	0.0564	0.0512	0.0052	0.4397	0.2163	0.2234	5747.4230	3516.8487	0.0000	0.1068	0.1032	0.0000	49635144.5133	inf	0.0000	0.0001	0.0002	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	
14	84	0.2593	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2362.0743	1330.7478	0.0000	5.2455	5.8550	0.0000	578171.4845	inf	0.0000	0.6067	0.6848	0.0000	0.0093	0.0098	0.0000	0.7979	0.9195	0.0000	0.0003	0.0005	0.0001	0.0018	0.0017	0.0022	0.0000	0.0000	0.0000	0.0000	0.2706	-0.2881	-0.0000	20.9564	20.4085	6.0714	11.0867	1.0035	1.0035	0.0000	0.0037	0.0037	0.0000	0.9998	0.9998	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.6540	1.4653	0.1888	0.4011	0.3780	0.0231	1.2530	1.0872	0.1657	0.4118	0.2117	0.2002	0.0571	0.0475	0.0096	0.3548	0.1642	0.1906	2464.1962	1816.4211	0.0000	5.2455	5.8550	0.0000	578171.4845	inf	0.0000	0.0002	0.0004	0.0001	0.0018	0.0017	0.0022	0.0000	0.0000	0.0000
14	85	0.2556	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5687	1.1471	0.0000	0.2219	0.5590	0.0000	57.3915	inf	0.0000	0.0004	0.0004	0.0000	0.0005	0.0006	0.0000	0.0003	0.0004	0.0000	0.0007	0.0004	0.0006	0.0024	0.0010	0.0128	0.0000	0.0000	0.0000	0.0000	1.7622	-0.0000	0.0000	20.9564	3.1287	6.0714	1.1816	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3428	0.3072	0.0356	0.1133	0.1084	0.0049	0.2296	0.1988	0.0307	0.0676	0.0372	0.0304	0.0123	0.0109	0.0015	0.0553	0.0264	0.0289	0.8582	1.4568	0.0000	0.2219	0.5590	0.0000	57.3915	inf	0.0000	0.0004	0.0003	0.0006	0.0024	0.0010	0.0128	0.0000	0.0000	0.0000
14	86	0.2487	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	6.4737	0.0000	0.0000	0.0000	0.6513	0.0000	187.4405	0.0002	0.0000	0.0015	0.0000	0.0000	0.0000	0.0002	0.0000	0.0017	0.3682	0.5835	0.0002	0.7585	0.8077	0.0049	0.0003	0.0065	0.0000	inf	0.0042	0.0000	-0.0016	20.9564	4.0532	6.0714	2.2470	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0026	0.0026	0.0000	0.0026	0.0025	0.0000	0.0000	0.0000	0.0000	0.3709	0.3310	0.0400	0.1022	0.0970	0.0052	0.2687	0.2340	0.0347	0.1015	0.0556	0.0459	0.0181	0.0160	0.0021	0.0833	0.0395	0.0438	0.0064	0.0000	6.4737	0.0000	0.0000	0.0000	1.7899	0.0000	187.4405	0.0253	0.0460	0.0002	0.1411	0.1588	0.0049	0.0001	0.0003	0.0000
14	87	0.2255	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0016	0.0000	0.0000	0.0000	0.0001	0.0000	0.0268	0.0003	0.0004	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	3.6832	6.2967	0.0004	18.6358	19.8157	0.0145	0.0015	0.0316	0.0000	0.0002	0.0000	-0.0000	-0.6161	20.9564	4.7288	6.0714	9.8540	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9806	0.9806	0.0000	0.9805	0.9805	0.0000	0.0001	0.0001	0.0000	0.4886	0.4392	0.0494	0.1826	0.1739	0.0087	0.3060	0.2653	0.0408	0.2662	0.1557	0.1105	0.0526	0.0495	0.0031	0.2136	0.1063	0.1074	0.0001	0.0001	0.0016	0.0000	0.0000	0.0000	0.0002	0.0000	0.0268	3.6832	6.2967	0.0004	18.6358	19.8157	0.0145	0.0005	0.0009	0.0000
14	88	0.2017	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.2478	0.0010	0.0010	0.2602	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0017	0.0017	0.0013	0.0000	0.0000	0.0000	0.6467	0.8825	0.0005	1.7038	1.6911	0.0050	0.0007	0.0031	0.0004	0.0500	0.0034	-0.0001	-0.0099	20.9564	8.6320	6.0714	7.0881	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0159	0.0159	0.0001	0.0159	0.0159	0.0000	0.0001	0.0000	0.0000	0.6808	0.5992	0.0816	0.1251	0.1174	0.0077	0.5558	0.4818	0.0739	0.2495	0.1417	0.1078	0.0362	0.0338	0.0024	0.2133	0.1079	0.1054	0.0048	0.0030	0.2478	0.0038	0.0036	0.2602	0.0000	0.0000	0.0000	0.0638	0.1120	0.0005	0.4385	0.4696	0.0050	0.0002	0.0001	0.0004
14	89	0.2695	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	999.6355	237.2064	76881.5966	0.5823	0.5279	0.0000	16603.9952	90414.2612	87436.3688	1.4730	0.8290	6.7102	0.0038	0.0040	0.0000	2.0860	1.2053	7.8125	0.0015	0.0035	0.0001	0.0065	0.0075	0.0000	0.0001	0.0000	0.0001	0.9953	0.0545	0.4236	-0.0001	20.9564	15.4622	6.0714	5.2688	2.0010	1.0028	0.9981	0.0015	0.0015	0.0000	1.9995	1.0013	0.9981	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.3584	1.2097	0.1487	0.3999	0.3789	0.0210	0.9585	0.8308	0.1278	0.2868	0.1550	0.1318	0.0415	0.0378	0.0037	0.2453	0.1172	0.1281	1897.6652	608.6462	76881.5966	0.7396	0.7113	0.0000	44689.6128	32855170.0742	87436.3688	0.0008	0.0014	0.0001	0.0051	0.0056	0.0000	0.0000	0.0000	0.0001
14	90	0.2577	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	340.5275	418.2979	12.0009	10.0854	9.9089	0.0787	290.2976	32.5028	13.7168	1.3183	1.4678	0.0220	0.0107	0.0112	0.0000	1.9542	2.2398	0.0262	0.0039	0.0035	0.0018	0.0011	0.0011	0.0003	0.0067	0.0689	0.0019	0.0017	0.9657	-0.2857	-0.0000	20.9564	7.5917	6.0714	1.5198	1.0011	0.9994	0.0017	0.0027	0.0026	0.0000	0.9985	0.9968	0.0017	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.7594	0.6809	0.0785	0.2484	0.2359	0.0126	0.5110	0.4450	0.0659	0.1593	0.0927	0.0666	0.0354	0.0324	0.0031	0.1238	0.0603	0.0635	844.2065	1075.3585	12.0009	10.0854	9.9089	0.0787	1145.5392	1504.2458	13.7168	0.0016	0.0014	0.0018	0.0011	0.0011	0.0003	0.0017	0.0015	0.0019
14	91	0.3669	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0155	0.0175	0.0000	0.0003	0.0003	0.0000	0.0210	0.0243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0011	0.0000	20.9564	3.0317	6.0714	0.1644	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2399	0.2127	0.0272	0.0643	0.0606	0.0036	0.1757	0.1521	0.0236	0.0415	0.0207	0.0208	0.0028	0.0025	0.0003	0.0388	0.0182	0.0205	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
14	92	0.3612	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	758.5694	8194.8641	229.7921	1329.9977	1691.4354	0.0000	633.5355	inf	273.8082	0.0019	0.0020	0.0011	0.0024	0.0025	0.0000	0.0016	0.0017	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0615	19.0794	-0.0001	0.0000	20.9564	2.6632	6.0714	1.0147	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2767	0.2497	0.0270	0.0987	0.0945	0.0043	0.1779	0.1552	0.0227	0.0512	0.0264	0.0248	0.0046	0.0043	0.0003	0.0466	0.0220	0.0245	758.5694	8194.8641	229.7921	1329.9977	1691.4354	0.0000	633.5355	inf	273.8082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
14	93	0.2779	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2168.2745	1124.8722	9102.3309	192.7958	175.9765	802.5940	4969.9337	422325.6001	10177.9610	2.3442	2.2357	3.2093	1.5757	1.6613	0.0106	2.5979	2.4427	3.6265	0.0011	0.0020	0.0004	0.0082	0.0094	0.0000	0.0005	0.0000	0.0004	0.1801	0.3970	-0.9018	-0.0001	20.9564	35.0787	6.0714	12.2568	6.7025	5.6798	1.0227	1.1184	1.1180	0.0004	5.5841	4.5618	1.0223	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	2.8592	2.5405	0.3187	0.7098	0.6730	0.0368	2.1494	1.8675	0.2819	0.6080	0.3039	0.3040	0.0444	0.0411	0.0033	0.5636	0.2628	0.3007	3777.8462	2516.1079	9102.3309	259.0131	252.7672	802.5940	13663.5427	534814094.1976	10177.9610	0.0006	0.0009	0.0004	0.0061	0.0066	0.0000	0.0002	0.0000	0.0004
14	94	0.2644	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.9520	2.1329	2707.6852	1.2095	0.9586	358000.7683	134.3982	4.4128	3082.5580	1.5757	0.7232	9.1221	0.7819	0.6292	4.2069	1.9354	0.7700	9.8637	0.1129	0.3391	0.0034	0.6465	0.6564	0.0000	0.0144	0.1745	0.0032	1.4250	0.1521	0.4474	-0.0009	20.9564	8.4810	6.0714	2.3446	1.4888	0.6139	0.8749	0.2304	0.1775	0.0529	1.2584	0.4365	0.8220	0.0018	0.0016	0.0002	0.0014	0.0014	0.0000	0.0004	0.0002	0.0002	0.9448	0.8489	0.0959	0.2946	0.2821	0.0126	0.6502	0.5669	0.0833	0.1569	0.0803	0.0766	0.0120	0.0112	0.0008	0.1449	0.0690	0.0758	134.4904	36.3834	2879.6133	6.5777	4.9535	358000.7683	679.7127	312.9584	3082.5580	0.0117	0.0199	0.0032	0.1189	0.1270	0.0000	0.0028	0.0025	0.0032
14	95	0.2017	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8714.0644	5060.8996	0.0000	5124.9264	5298.0533	0.0000	1.0967	1.2443	0.0000	6.0377	6.4311	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0012	0.0012	0.0009	0.0000	0.0000	0.0000	0.0000	0.0794	-0.5742	-0.0000	20.9564	24.0032	6.0714	22.6134	1.9996	1.9996	0.0000	1.9996	1.9996	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.8233	1.6071	0.2162	0.3312	0.3109	0.0203	1.4921	1.2962	0.1959	0.6272	0.3346	0.2926	0.0670	0.0603	0.0068	0.5602	0.2744	0.2859	8714.0644	5692.7490	0.0000	5124.9264	5298.0533	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0012	0.0012	0.0009	0.0000	0.0000	0.0000			
14	96	0.4384	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.9129	2.0840	0.0000	0.4836	0.5531	0.0000	30.3061	inf	0.0000	0.0007	0.0007	0.0000	0.0003	0.0004	0.0000	0.0008	0.0009	0.0000	0.0002	0.0004	0.0001	0.0007	0.0007	0.0012	0.0000	0.0000	0.0000	0.0000	0.2534	-0.0003	-0.0001	20.9564	18.5150	6.0714	10.2301	0.0010	0.0010	0.0000	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.5688	1.3929	0.1759	0.3492	0.3311	0.0181	1.2197	1.0619	0.1578	0.5288	0.3290	0.1998	0.1606	0.1449	0.0157	0.3683	0.1842	0.1841	2.9464	2.5877	0.0000	0.4836	0.5531	0.0000	57.0316	inf	0.0000	0.0002	0.0003	0.0001	0.0007	0.0007	0.0012	0.0000	0.0000	0.0000
14	97	0.2308	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7789.2130	2222.0217	267664572.4115	1394.9499	1331.9623	8876726.8783	0.2984	314150937.8438	0.5880	0.3317	2.5517	1.5527	1.6486	0.0000	0.3632	0.0000	2.8198	0.0001	0.0001	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	1.0042	0.0001	0.4268	-0.0000	20.9564	46.1140	6.0714	26.4917	1.9953	0.9956	0.9997	0.9955	0.9955	0.0000	0.9998	0.0000	0.9997	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	3.3935	3.0017	0.3918	0.6411	0.6039	0.0373	2.7524	2.3978	0.3545	0.8913	0.4507	0.4406	0.0604	0.0543	0.0061	0.8309	0.3964	0.4345	7789.2130	2222.0217	267664572.4115	1394.9499	1331.9623	0.0000	8876726.8783	109.8072	314150937.8438	0.0001	0.0001	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	
14	98	0.4913	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	5.5751	0.0000	3.3540	6.9625	0.0000	0.0000	0.0000	0.0000	0.0011	0.0012	0.0000	0.0030	0.0032	0.0000	0.0000	0.0000	0.0000	3.1295	0.0002	13.8876	0.0009	0.0005	0.0036	4.5225	0.0000	15.7089	0.0000	25986.8116	-0.0005	0.3683	20.9564	20.7840	6.0714	8.9470	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.9910	0.0000	0.9910	0.0001	0.0000	0.0000	0.9909	0.0000	0.9909	1.4974	1.3437	0.1537	0.5223	0.4970	0.0254	0.9750	0.8467	0.1283	0.3167	0.1906	0.1260	0.0976	0.0835	0.0140	0.2191	0.1071	0.1120	0.0003	5.8768	0.0000	3.3540	6.9625	0.0000	0.0000	0.0000	0.0000	3.1295	0.0002	7.8631	0.0009	0.0005	0.0036	4.5225	0.0000	8.8475
14	99	0.4864	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1034	0.0845	0.0196	0.0082	0.0086	0.0048	0.1873	0.1155	0.0312	0.1004	0.1076	0.0205	0.0122	0.0124	0.0063	0.1962	0.2243	0.0240	0.9703	1.2736	1.0498	1.4824	1.4446	1.3064	1.0473	1.9417	0.7701	0.0174	0.2731	-0.0178	-0.0109	20.9564	2.7834	6.0714	1.0450	0.0658	0.0647	0.0011	0.0042	0.0041	0.0001	0.0616	0.0606	0.0011	0.0263	0.0207	0.0057	0.0128	0.0122	0.0006	0.0136	0.0085	0.0050	0.6556	0.6008	0.0548	0.3415	0.3308	0.0107	0.3141	0.2700	0.0441	0.0990	0.0577	0.0413	0.0366	0.0349	0.0017	0.0625	0.0229	0.0396	0.3774	0.3004	0.1502	0.0350	0.0356	0.0176	0.9027	0.6013	0.1883	0.2659	0.3583	0.1368	0.3490	0.3486	0.3574	0.2174	0.3730	0.1274
14	100	0.4763	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5058	0.4074	0.1463	0.9448	0.9696	0.1169	0.3739	0.2359	0.2119	0.4985	0.5462	0.0108	0.5520	0.5721	0.0067	0.4563	0.5235	0.0116	0.9856	1.3405	0.0736	0.5843	0.5900	0.0572	1.2203	2.2189	0.0549	0.0019	0.0397	-0.1754	-0.0547	20.9564	7.6044	6.0714	2.7972	0.6151	0.6140	0.0012	0.3003	0.3002	0.0001	0.3148	0.3137	0.0011	0.0927	0.0892	0.0035	0.0145	0.0139	0.0005	0.0782	0.0752	0.0030	1.2340	1.1241	0.1099	0.5441	0.5248	0.0193	0.6899	0.5993	0.0906	0.3199	0.1996	0.1203	0.1332	0.1209	0.0123	0.1868	0.0787	0.1080	1.7206	1.2228	0.3658	5.0785	4.9617	0.1523	1.0896	0.5480	0.4187	0.2897	0.4467	0.0294	0.1087	0.1153	0.0438	0.4188	0.9554	0.0278
14	101	0.4267	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8269	0.5690	0.0427	46.4337	43.3068	0.6241	0.4555	0.2584	0.0392	1.3799	1.5518	0.0014	2.4218	2.5441	0.0029	1.0619	1.2204	0.0013	1.6688	2.7272	0.0333	0.0522	0.0587	0.0047	2.3313	4.7224	0.0319	0.0001	0.0038	-0.6421	-0.5661	20.9564	18.4780	6.0714	12.4520	2.2371	2.2368	0.0003	0.9182	0.9182	0.0001	1.3189	1.3187	0.0002	0.9064	0.9030	0.0034	0.0037	0.0036	0.0001	0.9027	0.8994	0.0033	1.6211	1.4414	0.1798	0.3791	0.3609	0.0183	1.2420	1.0805	0.1615	0.5438	0.3311	0.2127	0.1566	0.1407	0.0160	0.3872	0.1904	0.1968	0.8280	0.5690	0.0893	102.5953	98.7962	0.6241	0.4555	0.2584	0.0743	1.6667	2.7272	0.0159	0.0236	0.0258	0.0047	2.3313	4.7224	0.0169
14	102	0.3157	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3481	0.2976	0.4940	3.5259	3.2462	1.3023	0.3949	0.2746	0.5572	0.8449	0.6251	2.9113	0.1849	0.1932	0.0009	1.2252	0.8977	3.4823	2.4274	2.1001	5.8932	0.0524	0.0595	0.0007	3.1023	3.2698	6.2495	0.4955	0.9848	0.1333	-0.2583	20.9564	34.1922	6.0714	22.4626	3.0159	2.0166	0.9993	0.2413	0.2413	0.0001	2.7746	1.7753	0.9993	1.9540	0.9845	0.9695	0.0042	0.0042	0.0000	1.9498	0.9803	0.9695	3.5695	3.2262	0.3432	1.3049	1.2487	0.0563	2.2645	1.9776	0.2870	0.8050	0.4688	0.3362	0.1765	0.1603	0.0162	0.6285	0.3085	0.3200	0.3481	0.2976	1.0096	7.8182	7.4376	1.3023	0.3949	0.2825	1.1494	2.4274	2.1001	2.8836	0.0237	0.0260	0.0007	3.1023	3.1776	3.0297
14	103	0.2678	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4374	1.5370	0.5954	2.7036	2.5736	32.8754	1.5414	1.0960	0.6110	1.1070	1.1716	0.5718	0.5019	0.4877	0.7704	1.3700	1.4973	0.5392	0.7701	0.7623	0.9603	0.1856	0.1895	0.0234	0.8888	1.3661	0.8824	0.0589	1.3034	-0.5377	-0.0031	20.9564	22.5884	6.0714	11.0115	2.3227	2.1934	0.1293	0.3191	0.2945	0.0246	2.0036	1.8989	0.1047	0.0491	0.0213	0.0278	0.0037	0.0036	0.0002	0.0454	0.0178	0.0276	2.0982	1.8721	0.2261	0.6358	0.6039	0.0319	1.4625	1.2682	0.1942	0.4728	0.2564	0.2163	0.0757	0.0688	0.0070	0.3970	0.1877	0.2094	10.6639	14.1010	4.4542	10.2506	9.4481	33.9103	11.9894	15.8239	4.0883	0.1038	0.0831	0.1284	0.0490	0.0516	0.0227	0.1143	0.0946	0.1319
14	104	0.2378	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7681	0.3960	128.0867	0.3871	0.4110	0.0332	0.7704	0.2439	674.5124	0.6684	0.4792	2.2024	0.5025	0.5292	0.0156	0.7378	0.4563	2.5580	0.8702	1.2101	0.0172	1.2979	1.2877	0.4699	0.9577	1.8706	0.0038	0.5670	0.0259	0.0551	-0.0303	20.9564	11.8100	6.0714	8.7888	0.7372	0.4705	0.2668	0.1634	0.1631	0.0003	0.5738	0.3073	0.2665	0.0503	0.0490	0.0013	0.0130	0.0122	0.0008	0.0373	0.0368	0.0005	1.1029	0.9818	0.1211	0.3252	0.3083	0.0169	0.7777	0.6736	0.1042	0.3036	0.1655	0.1381	0.0464	0.0423	0.0041	0.2573	0.1233	0.1340	4.0390	1.6192	240.1041	1.7967	1.8312	0.0849	5.0915	1.5295	674.5124	0.1655	0.2959	0.0092	0.2797	0.2890	0.1840	0.1449	0.2983	0.0038
14	105	0.2017	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8992	0.3754	2782.6282	2420.9240	2387.6118	0.0106	0.6368	0.1811	3004.1468	2.6030	1.9629	7.3256	4.7726	5.0844	0.0000	2.1176	1.2075	8.0848	2.8948	5.2295	0.0026	0.0020	0.0021	0.0001	3.3255	6.6686	0.0027	0.5058	0.0004	0.1454	-0.6030	20.9564	14.7392	6.0714	7.3617	2.9804	1.9793	1.0012	0.9990	0.9990	0.0000	1.9815	0.9803	1.0012	0.9602	0.9598	0.0004	0.0001	0.0001	0.0000	0.9601	0.9597	0.0004	1.1450	1.0083	0.1367	0.2093	0.1965	0.0128	0.9357	0.8119	0.1238	0.3317	0.1835	0.1482	0.0430	0.0396	0.0034	0.2887	0.1439	0.1448	0.8992	0.3754	2782.6282	2420.9240	2387.6118	0.0106	0.6368	0.1811	3004.1468	2.8948	5.2295	0.0026	0.0020	0.0021	0.0001	3.3255	6.6686	0.0027
