branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
14	106	0.2744	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2432	0.1345	1.3784	34.1661	31.1023	5.2077	0.2723	0.1473	0.0000	0.6808	0.7681	0.0000	0.3466	0.3694	0.0000	0.8002	0.9219	0.0000	2.7999	5.7125	0.0000	0.0101	0.0119	0.0000	2.9386	6.2599	0.0000	0.0000	0.0000	-0.3343	-0.6272	20.9564	20.0414	6.0714	7.0324	1.1643	1.1643	0.0000	0.1559	0.1559	0.0000	1.0083	1.0083	0.0000	0.9982	0.9982	0.0000	0.0001	0.0001	0.0000	0.9981	0.9981	0.0000	1.7101	1.5159	0.1942	0.4500	0.4221	0.0279	1.2601	1.0938	0.1664	0.3565	0.1747	0.1818	0.0169	0.0153	0.0016	0.3396	0.1594	0.1802	0.2432	0.1345	1.3784	48.7638	47.1730	5.2077	0.2723	0.1473	0.0000	2.7999	5.7125	0.0000	0.0071	0.0078	0.0000	2.9386	6.2599	0.0000
14	107	0.2644	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0521	2.6291	15.5574	5.6941	5.9024	382.2258	0.0190	0.0025	16.9058	1.2951	1.4363	0.0086	3.9253	4.0939	0.0033	0.0030	0.0021	0.0095	0.3196	0.5463	0.0006	0.6894	0.6936	0.0000	0.1595	0.8239	0.0006	0.0007	0.0127	-0.3106	-0.0016	20.9564	7.0315	6.0714	1.2144	1.0842	1.0835	0.0007	1.0825	1.0824	0.0000	0.0017	0.0010	0.0007	0.0026	0.0026	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.8371	0.7543	0.0828	0.2758	0.2644	0.0114	0.5614	0.4899	0.0714	0.1226	0.0637	0.0590	0.0105	0.0099	0.0006	0.1122	0.0538	0.0584	60.5993	35.3342	15.5574	31.1269	30.5903	382.2258	0.2606	0.0883	16.9058	0.0214	0.0406	0.0006	0.1261	0.1338	0.0000	0.0116	0.0236	0.0006
14	108	0.2308	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2336	0.1228	17632.8020	0.1010	0.0891	4943.6243	0.8268	0.0488	0.7715	0.7787	0.7923	0.6747	3.7840	3.5949	7.1494	0.0006	0.0007	0.0000	3.3333	6.4496	0.0000	37.4657	40.3283	0.0014	0.0008	0.0149	0.0000	0.1117	0.0000	-0.1949	-0.6263	20.9564	16.2725	6.0714	4.4748	1.0438	0.9389	0.1048	1.0431	0.9382	0.1048	0.0007	0.0007	0.0000	0.9967	0.9967	0.0000	0.9966	0.9966	0.0000	0.0001	0.0001	0.0000	1.3404	1.1851	0.1554	0.2757	0.2610	0.0147	1.0648	0.9241	0.1407	0.2990	0.1545	0.1445	0.0266	0.0247	0.0019	0.2724	0.1298	0.1426	0.2336	0.1228	17632.8020	0.1010	0.0891	4943.6243	2.3671	1.3476	0.7715	3.3333	6.4496	0.0000	37.4657	40.3283	0.0014	0.0003	0.0005	0.0000
14	109	0.2836	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2093.3096	443.3643	296543.8951	647.3586	625.7112	3.5222	144497.0012	1148.6465	557264.9289	0.6516	0.3739	2.8742	1.2860	1.3639	0.0005	0.4418	0.0195	3.2955	0.0003	0.0008	0.0000	0.0020	0.0022	0.0001	0.0000	0.0000	0.0000	0.9605	0.0165	0.4133	-0.0001	20.9564	40.5309	6.0714	14.7974	2.0382	1.0396	0.9986	0.9997	0.9997	0.0000	1.0385	0.0399	0.9986	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	3.1282	2.7808	0.3474	0.7774	0.7330	0.0444	2.3508	2.0478	0.3030	0.7091	0.3855	0.3237	0.0964	0.0872	0.0091	0.6128	0.2982	0.3145	2390.3471	757.8496	296543.8951	647.3586	625.7112	3.5222	144497.0012	437341.9678	557264.9289	0.0003	0.0005	0.0000	0.0020	0.0022	0.0001	0.0000	0.0000	0.0000
14	110	0.2577	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	479.6757	365.7321	15.7095	16.4013	15.4390	88.7210	349.8431	33.0842	16.1241	0.7995	0.8953	0.0099	0.0141	0.0145	0.0061	1.1078	1.2716	0.0106	0.0017	0.0024	0.0006	0.0009	0.0009	0.0001	0.0032	0.0384	0.0007	0.0013	0.4911	-0.2758	-0.0001	20.9564	13.5236	6.0714	3.5331	0.9651	0.9638	0.0013	0.0048	0.0047	0.0001	0.9603	0.9591	0.0012	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	1.2071	1.0765	0.1307	0.3402	0.3222	0.0181	0.8669	0.7543	0.1126	0.2610	0.1456	0.1154	0.0459	0.0415	0.0043	0.2151	0.1040	0.1111	940.3286	875.7486	15.7095	16.4013	15.4390	88.7210	1305.1111	1204.6619	16.1241	0.0009	0.0010	0.0006	0.0009	0.0009	0.0001	0.0008	0.0011	0.0007
14	111	0.2017	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0297	0.0115	3.9906	0.0012	0.0012	0.0000	23.7793	1.6469	4.3043	0.0040	0.0045	0.0002	0.0007	0.0008	0.0000	0.0047	0.0054	0.0002	0.1349	0.3931	0.0000	0.5932	0.6293	0.0000	0.0002	0.0033	0.0000	0.0058	0.0017	-0.0015	-0.0037	20.9564	16.9399	6.0714	15.9768	0.0052	0.0052	0.0000	0.0002	0.0002	0.0000	0.0051	0.0050	0.0000	0.0060	0.0059	0.0000	0.0059	0.0059	0.0000	0.0000	0.0000	0.0000	1.3089	1.1529	0.1560	0.2389	0.2243	0.0146	1.0700	0.9287	0.1413	0.4660	0.2521	0.2139	0.0540	0.0491	0.0049	0.4120	0.2030	0.2090	0.3132	0.1916	3.9906	0.0065	0.0063	0.0000	64.4965	55.1938	4.3043	0.0128	0.0236	0.0000	0.1097	0.1207	0.0000	0.0001	0.0001	0.0000
14	112	0.3061	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	251521.5590	154275.5572	93646.4267	84318.4927	0.0926	0.1048	0.0000	0.2123	0.2178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	20.9564	0.0019	6.0714	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0272	0.0147	0.0124	0.0044	0.0039	0.0005	0.0227	0.0109	0.0119	251521.5590	154275.5572	0.0000	93646.4267	84318.4927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
14	113	0.2825	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	92.6662	20.3858	0.0000	1704.7701	1443.9428	0.0000	0.0000	0.0000	0.0000	1.3333	1.4997	0.0000	4.9113	5.1800	0.0000	0.0000	0.0000	0.0000	0.0144	0.0736	0.0000	0.0029	0.0036	0.0000	0.0299	0.6029	0.0000	0.0000	0.0000	-0.2875	-0.0006	20.9564	8.6942	6.0714	6.0502	1.0014	1.0014	0.0000	1.0014	1.0014	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.0008	0.0008	0.0000	0.7511	0.6677	0.0834	0.2039	0.1933	0.0106	0.5472	0.4744	0.0728	0.2062	0.1051	0.1011	0.0242	0.0211	0.0031	0.1820	0.0841	0.0979	302.3867	173.4343	0.0000	1704.7701	1566.8244	0.0000	0.0000	0.0000	0.0000	0.0044	0.0086	0.0000	0.0029	0.0033	0.0000	0.0046	0.0100	0.0000
14	114	0.3036	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	20.9564	0.0001	6.0714	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	115	0.2969	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0018	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	20.9564	3.0007	6.0714	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2404	0.2124	0.0280	0.0533	0.0502	0.0031	0.1871	0.1622	0.0249	0.0540	0.0271	0.0268	0.0056	0.0047	0.0009	0.0484	0.0224	0.0260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0018	0.0021	0.0000	0.0000	0.0000	0.0000						
14	116	0.2951	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2908.9680	1856.9047	0.0000	0.0000	inf	inf	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1282	-0.0000	-0.0000	20.9564	1.1177	6.0714	0.0023	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0948	0.0841	0.0107	0.0246	0.0233	0.0014	0.0702	0.0608	0.0094	0.0152	0.0076	0.0076	0.0016	0.0013	0.0002	0.0136	0.0063	0.0073	2908.9680	1856.9047	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
14	117	0.1113	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4003	0.3107	0.0000	0.0085	0.0093	0.0000	0.3843	0.2460	0.0000	0.5374	0.6101	0.0000	0.0017	0.0018	0.0000	0.5916	0.6775	0.0000	1.3426	1.9635	0.4166	0.2024	0.1951	0.0181	1.5395	2.7539	0.3234	0.0000	0.0344	-0.3984	-0.6059	20.9564	31.2782	6.0714	23.9277	1.3875	1.3875	0.0000	0.0004	0.0004	0.0000	1.3870	1.3870	0.0000	1.0181	0.9843	0.0338	0.0041	0.0041	0.0001	1.0140	0.9802	0.0338	2.5818	2.2742	0.3076	0.2371	0.2269	0.0102	2.3447	2.0472	0.2974	0.9429	0.5013	0.4416	0.0814	0.0775	0.0039	0.8615	0.4237	0.4377	0.4977	0.3107	0.0000	0.0339	0.0344	0.0000	0.5026	0.2929	0.0000	1.0798	1.9635	0.0766	0.0509	0.0526	0.0181	1.1770	2.3133	0.0772
14	118	0.2951	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	20.9564	3.8827	6.0714	2.9998	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3152	0.2788	0.0363	0.0733	0.0691	0.0042	0.2419	0.2097	0.0322	0.0921	0.0463	0.0458	0.0094	0.0080	0.0015	0.0826	0.0383	0.0443	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
14	119	0.2921	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32808953.4369	inf	25.5851	inf	inf	inf	46399864.8058	inf	0.0000	3.5263	3.9378	0.0000	0.0000	0.0000	0.0000	5.1540	5.9132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.2865	0.0000	20.9564	2.8083	6.0714	0.0030	0.9979	0.9979	0.0000	0.0000	0.0000	0.0000	0.9979	0.9979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2830	0.2534	0.0296	0.0894	0.0847	0.0047	0.1936	0.1688	0.0249	0.0381	0.0191	0.0190	0.0039	0.0033	0.0006	0.0342	0.0158	0.0184	32808953.4369	inf	25.5851	inf	inf	inf	46399864.8058	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
14	120	0.2921	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	510854.1369	inf	0.0000	inf	inf	308114.0485	inf	0.0000	0.0123	0.0139	0.0000	0.0244	0.0258	0.0000	0.0083	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0029	0.0000	20.9564	9.6158	6.0714	0.0030	0.0100	0.0100	0.0000	0.0050	0.0050	0.0000	0.0050	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8136	0.7224	0.0913	0.2047	0.1932	0.0115	0.6089	0.5292	0.0797	0.1284	0.0644	0.0639	0.0132	0.0111	0.0021	0.1152	0.0533	0.0619	510854.1369	inf	0.0000	inf	inf	0.0000	308114.0485	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
14	121	0.2825	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	39.5364	9.1480	0.0000	4.9804	4.3267	0.0000	28.5149	5.2288	0.0000	2.4583	2.7462	0.0000	0.0152	0.0159	0.0000	3.6767	4.2431	0.0000	0.0622	0.3002	0.0000	0.0030	0.0037	0.0000	0.1289	0.8115	0.0000	0.0000	0.0005	-0.2865	-0.0006	20.9564	4.2457	6.0714	2.0144	0.9976	0.9976	0.0000	0.0021	0.0021	0.0000	0.9956	0.9956	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.4058	0.3633	0.0425	0.1350	0.1286	0.0064	0.2708	0.2346	0.0361	0.0945	0.0490	0.0456	0.0131	0.0118	0.0013	0.0814	0.0372	0.0442	264.1236	152.8924	0.0000	4.9804	4.6917	0.0000	356.3455	187.8866	0.0000	0.0093	0.0180	0.0000	0.0030	0.0034	0.0000	0.0103	0.0226	0.0000
14	122	0.2404	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0012	2.3248	1.5604	1.4253	0.0000	0.0014	0.0007	2.5690	0.0063	0.0070	0.0007	0.0122	0.0128	0.0000	0.0045	0.0050	0.0008	2.9638	5.9595	0.0003	0.0078	0.0090	0.0000	3.1765	6.7785	0.0003	0.0125	0.0001	-0.0018	-0.6270	20.9564	11.9190	6.0714	13.1740	0.0065	0.0064	0.0001	0.0030	0.0030	0.0000	0.0035	0.0034	0.0001	0.9980	0.9980	0.0001	0.0001	0.0001	0.0000	0.9979	0.9978	0.0001	1.0230	0.9081	0.1149	0.2473	0.2351	0.0122	0.7757	0.6730	0.1027	0.3367	0.1675	0.1693	0.0226	0.0203	0.0023	0.3141	0.1472	0.1669	0.0021	0.0012	2.3248	2.1071	1.9886	0.0000	0.0014	0.0007	2.5690	2.9638	5.9595	0.0003	0.0058	0.0065	0.0000	3.1765	6.7785	0.0003
14	123	0.4866	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11539.8998	7496.0838	0.0000	59.5201	53.4839	18727056.9568	178627.1160	0.0000	0.9026	1.0114	0.0000	0.0165	0.0173	0.0000	1.2289	1.4117	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	-0.2866	-0.0000	20.9564	12.8936	6.0714	4.1514	0.9980	0.9980	0.0000	0.0049	0.0049	0.0000	0.9931	0.9931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1057	0.9868	0.1189	0.2976	0.2833	0.0143	0.8081	0.7035	0.1046	0.2335	0.1368	0.0967	0.0658	0.0563	0.0095	0.1676	0.0805	0.0872	11539.8998	7580.3772	0.0000	59.5201	53.4839	0.0000	18727056.9568	87384879.4453	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	
14	124	0.2557	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	75.5533	36.9289	0.0000	3.6226	3.4870	0.0000	17159.1533	inf	0.0000	0.0094	0.0106	0.0000	0.0051	0.0053	0.0000	0.0106	0.0122	0.0000	0.0001	0.0003	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	-0.0028	-0.0000	20.9564	12.7386	6.0714	8.7370	0.0099	0.0099	0.0000	0.0011	0.0011	0.0000	0.0087	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0482	0.9286	0.1195	0.2253	0.2137	0.0116	0.8228	0.7149	0.1079	0.2989	0.1499	0.1491	0.0265	0.0242	0.0023	0.2724	0.1257	0.1468	75.5533	42.9594	0.0000	3.6226	3.4870	0.0000	17159.1533	inf	0.0000	0.0001	0.0002	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000
14	125	0.2404	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	80.0568	16.2610	0.4033	0.0045	0.0044	0.0000	1847.5817	242.4893	0.4497	1.2757	1.4336	0.0001	0.0011	0.0012	0.0000	1.7293	1.9940	0.0001	0.0159	0.0882	0.0003	0.2488	0.2648	0.0001	0.0009	0.0082	0.0003	0.0000	0.0319	-0.2844	-0.0004	20.9564	8.6431	6.0714	1.4782	0.9906	0.9906	0.0000	0.0002	0.0002	0.0000	0.9904	0.9904	0.0000	0.0007	0.0007	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.7765	0.6910	0.0855	0.2038	0.1943	0.0095	0.5727	0.4967	0.0760	0.1435	0.0716	0.0719	0.0110	0.0100	0.0010	0.1325	0.0616	0.0709	271.5249	157.0871	0.4033	0.0194	0.0185	0.0000	5629.9508	6145.8983	0.4497	0.0047	0.0091	0.0003	0.0577	0.0633	0.0001	0.0003	0.0003	0.0003
14	126	0.2308	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1064	0.1403	0.0000	34.1874	38.7463	0.0000	0.0129	0.0049	0.0000	0.0150	0.0169	0.0000	0.0503	0.0523	0.0000	0.0029	0.0033	0.0000	0.1411	0.1202	0.0336	0.0015	0.0013	0.0046	0.2221	0.6761	0.0309	0.0000	1.2082	-0.0018	-0.0001	20.9564	4.1618	6.0714	2.0491	0.0063	0.0063	0.0000	0.0054	0.0054	0.0000	0.0009	0.0009	0.0000	0.0014	0.0006	0.0008	0.0000	0.0000	0.0000	0.0014	0.0006	0.0008	0.4193	0.3734	0.0459	0.1075	0.1034	0.0041	0.3118	0.2700	0.0418	0.1077	0.0603	0.0474	0.0159	0.0153	0.0006	0.0918	0.0450	0.0468	1.1443	1.5894	0.0000	34.1874	38.7463	0.0000	0.1885	0.2395	0.0001	0.0131	0.0106	0.0163	0.0015	0.0013	0.0046	0.0151	0.0138	0.0165
14	127	0.2017	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7061	0.3504	0.0000	0.8722	0.8486	0.0000	0.0000	0.0000	0.0071	0.0081	0.0000	0.0386	0.0411	0.0000	0.0000	0.0000	0.0000	0.0100	0.0230	0.0010	0.0443	0.0485	0.0088	0.0013	0.0000	0.0008	0.0000	0.1556	-0.0015	-0.0004	20.9564	9.4810	6.0714	7.4917	0.0053	0.0053	0.0000	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0008	0.0008	0.0000	0.0001	0.0000	0.0001	0.7462	0.6568	0.0894	0.1370	0.1286	0.0084	0.6092	0.5282	0.0810	0.2658	0.1500	0.1158	0.0375	0.0349	0.0026	0.2282	0.1150	0.1132	2.1472	1.5906	0.0000	1.8528	1.8924	0.0000	0.0000	0.0000	0.0000	0.0033	0.0051	0.0010	0.0208	0.0217	0.0088	0.0004	0.0000	0.0008	
14	128	0.4988	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	20.9564	2.0107	6.0714	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1611	0.1427	0.0184	0.0406	0.0384	0.0022	0.1205	0.1043	0.0162	0.0529	0.0315	0.0213	0.0159	0.0135	0.0023	0.0370	0.0180	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
14	129	0.4866	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	110.4162	71.3756	0.0000	106.8849	96.8904	0.0000	0.0000	0.0000	0.0090	0.0101	0.0000	0.0296	0.0308	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	-0.0014	-0.0000	20.9564	5.6459	6.0714	1.1399	0.0049	0.0049	0.0000	0.0049	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5456	0.4903	0.0553	0.1668	0.1599	0.0069	0.3788	0.3304	0.0484	0.1010	0.0590	0.0420	0.0298	0.0259	0.0039	0.0712	0.0331	0.0381	110.4162	71.9151	0.0000	106.8849	96.8904	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	
14	130	0.4562	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3993	0.0390	322.6740	0.2632	0.2152	12.8638	91.5981	0.0816	854.9978	0.0057	0.0018	0.0400	0.0061	0.0059	0.0119	0.0056	0.0000	0.0430	0.0144	0.0457	0.0001	0.0231	0.0273	0.0009	0.0001	0.0005	0.0001	2.5924	0.0112	0.0030	-0.0009	20.9564	11.6079	6.0714	5.3766	0.0070	0.0019	0.0051	0.0021	0.0019	0.0001	0.0049	0.0000	0.0049	0.0015	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	1.2201	1.0939	0.1262	0.3385	0.3265	0.0120	0.8816	0.7674	0.1142	0.3295	0.2006	0.1289	0.1090	0.0981	0.0109	0.2205	0.1025	0.1180	1.3040	0.2492	322.6740	0.4599	0.4023	12.8638	199.9803	16.3737	854.9978	0.0044	0.0071	0.0001	0.0132	0.0146	0.0009	0.0000	0.0000	0.0001
14	131	0.4384	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0266	0.0216	6.6759	0.0374	0.0355	11.7466	0.8723	0.0371	3.9079	0.0133	0.0142	0.0051	0.0204	0.0202	0.0268	0.0103	0.0115	0.0025	0.4995	0.6553	0.0008	0.5468	0.5688	0.0023	0.0118	0.3093	0.0006	0.0405	0.0068	-0.0015	-0.0079	20.9564	3.9355	6.0714	8.7078	0.0058	0.0056	0.0002	0.0026	0.0025	0.0001	0.0032	0.0031	0.0001	0.0128	0.0127	0.0001	0.0123	0.0122	0.0000	0.0005	0.0004	0.0001	0.4406	0.3959	0.0446	0.1280	0.1233	0.0047	0.3126	0.2727	0.0399	0.3318	0.2182	0.1136	0.1199	0.1117	0.0082	0.2119	0.1065	0.1054	0.3447	0.2441	6.6759	0.1999	0.1843	11.7466	4.2691	2.7474	3.9079	0.0385	0.0581	0.0008	0.1022	0.1096	0.0023	0.0024	0.0042	0.0006
14	132	0.4267	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1650	0.1407	0.1965	0.0292	0.0290	2.1501	0.2358	0.1309	0.1058	0.1280	0.1423	0.0027	0.0275	0.0279	0.0159	0.1708	0.1962	0.0011	0.7759	1.0119	0.0138	0.9399	0.9617	0.0074	0.7241	1.4988	0.0107	0.0022	0.0259	-0.0250	-0.0187	20.9564	6.2657	6.0714	3.9760	0.0878	0.0876	0.0002	0.0056	0.0055	0.0001	0.0822	0.0821	0.0001	0.0310	0.0302	0.0008	0.0191	0.0191	0.0001	0.0119	0.0112	0.0007	0.6857	0.6155	0.0702	0.2044	0.1969	0.0075	0.4813	0.4186	0.0627	0.2873	0.1867	0.1006	0.1057	0.0987	0.0070	0.1817	0.0880	0.0936	1.1868	0.8796	0.3491	0.1519	0.1445	2.1501	2.6091	1.5474	0.1448	0.1079	0.1618	0.0078	0.1809	0.1931	0.0074	0.0654	0.1268	0.0078
