branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
14	133	0.3494	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8475	0.7497	0.0611	0.2873	0.3419	0.0076	1.1038	0.5714	0.1199	0.4818	0.5418	0.0025	0.1428	0.1500	0.0040	0.5779	0.6630	0.0023	0.5685	0.7227	0.0402	0.4971	0.4386	0.5318	0.5235	1.1602	0.0191	0.0006	0.1953	-0.3253	-0.0194	20.9564	26.7012	6.0714	18.2690	1.1352	1.1346	0.0006	0.0743	0.0742	0.0001	1.0609	1.0604	0.0005	0.0418	0.0349	0.0068	0.0195	0.0167	0.0028	0.0223	0.0183	0.0040	2.3560	2.0941	0.2620	0.5201	0.4947	0.0255	1.8359	1.5994	0.2365	0.8547	0.5012	0.3534	0.2076	0.1931	0.0145	0.6470	0.3081	0.3389	9.8608	7.7723	0.1273	1.5202	1.7379	0.0206	16.8005	11.1774	0.1948	0.0489	0.0697	0.0193	0.0940	0.0863	0.1959	0.0344	0.0593	0.0117
14	134	0.1113	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8288	10.2854	0.9532	0.0022	0.0545	0.0000	0.7934	1.4354	0.9601	0.9529	0.5825	3.6932	0.0021	0.0022	0.0002	1.0312	0.6344	3.8161	1.1497	0.0566	3.8745	0.9257	0.0396	15.9897	1.2997	0.4420	3.9745	0.8567	148.8128	0.7552	0.3656	20.9564	61.4372	6.0714	55.8589	4.3331	2.3337	1.9994	0.0007	0.0007	0.0000	4.3324	2.3330	1.9994	1.0017	0.0067	0.9950	0.0180	0.0018	0.0162	0.9836	0.0049	0.9787	4.5474	4.0060	0.5414	0.3461	0.3287	0.0174	4.2013	3.6774	0.5239	1.6366	0.8556	0.7809	0.1010	0.0938	0.0072	1.5356	0.7619	0.7737	1.5569	74.5516	2.8987	0.0116	0.1140	0.0001	1.6098	98.4457	3.0168	0.6120	0.0078	1.2741	0.1783	0.0189	2.2557	0.6406	0.0064	1.2649
15	17	0.4332	16	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	8.1476	6.0018	4.0573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0328	0.0186	0.0142	0.0069	0.0057	0.0011	0.0260	0.0129	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	18	0.1369	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	43.2839	21.2200	102.3898	3.7850	3.9651	0.0079	48.7242	25.8480	101.7776	2.9981	0.0000	0.4858	0.0001	12.7610	6.0018	15.2058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9973	0.9998	2.9975	0.0340	0.0340	0.0000	3.9633	0.9658	2.9975	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0924	0.0471	0.0452	0.0110	0.0098	0.0013	0.0813	0.0374	0.0440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	43.2839	21.2200	66.2650	3.0888	3.4864	0.0079	48.7242	25.8480	68.1607	
15	19	0.0185	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	3.0000	6.0018	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0075	0.0079	0.0001	0.0001	0.0000	0.0153	0.0074	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	20	0.5726	14	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0036	0.0000	0.0026	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	9.0824	6.0018	4.8637	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0360	0.0217	0.0142	0.0117	0.0103	0.0014	0.0243	0.0114	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0014	0.0000	0.0026	0.0029	0.0000	0.0000	0.0000	0.0000						
15	21	0.1924	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0142	0.0000	0.0175	0.0214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0001	5.0072	6.0018	8.1033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0510	0.0265	0.0244	0.0094	0.0082	0.0012	0.0416	0.0183	0.0233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0038	0.0000	0.0107	0.0122	0.0000	0.0000	0.0000	0.0000						
15	22	0.0836	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1825	0.0000	1.0000	0.0159	0.0000	0.6148	0.2519	1.0000	5.6106	0.0000	94.3249	0.0010	0.0000	0.2343	8.3533	0.0000	96.6541	30.7425	0.0025	94.3293	0.0646	0.0127	0.3811	33.1585	0.0000	96.6541	inf	59519.7642	0.0001	1.1057	0.0001	17.0533	6.0018	10.0403	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	2.9753	0.0000	2.9753	0.0002	0.0000	0.0001	2.9751	0.0000	2.9751	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0968	0.0478	0.0489	0.0071	0.0061	0.0010	0.0897	0.0418	0.0480	0.1825	0.0000	1.5518	0.0362	0.0000	1.5244	0.2519	0.0000	1.5585	30.7425	0.0010	60.7849	0.0283	0.0082	0.1537	33.1585	0.0000	62.0182	
15	23	0.4332	16	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	2.8591	6.0018	0.9679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0063	0.0048	0.0025	0.0021	0.0004	0.0086	0.0041	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	24	0.4070	15	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0152	5.5608	0.0000	0.2111	3.7605	0.0000	0.0000	0.0000	0.0043	0.0046	0.0000	0.0056	0.0058	0.0000	0.0000	0.0000	0.0000	0.2858	0.0008	0.1519	0.0267	0.0016	0.1575	0.3428	0.0000	0.1123	0.0000	69.0138	-0.0000	0.0003	0.0001	6.2936	6.0018	7.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0001	0.0000	0.0001	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0359	0.0206	0.0153	0.0076	0.0064	0.0012	0.0283	0.0142	0.0141	0.2228	9.4957	0.0000	0.3895	3.7605	0.0000	0.0000	0.0000	0.0000	0.0195	0.0005	0.0452	0.0145	0.0016	0.0867	0.0209	0.0000	0.0418	
15	25	0.2082	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	17.6145	19.0234	0.0000	0.0008	0.0008	0.0000	32.9669	35.6018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0001	4.4994	6.0018	1.0731	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	0.0091	0.0088	0.0020	0.0017	0.0003	0.0160	0.0074	0.0085	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
15	26	0.1540	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9113	0.0070	2.6664	0.0123	0.0140	0.0052	1.0710	0.0000	2.7283	167.6613	0.0000	0.0056	0.0001	12.3098	6.0018	9.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0001	0.0151	0.0001	0.0001	0.0000	0.0151	0.0000	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0737	0.0400	0.0337	0.0121	0.0102	0.0019	0.0617	0.0298	0.0318	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2059	0.0023	0.4471	0.0083	0.0089	0.0052	0.2445	0.0000	0.4735		
15	27	0.1309	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2254	0.0015	4.4364	0.0471	0.0028	0.2584	1.4604	0.0000	4.7904	2036.7934	0.0000	0.0454	0.0001	25.8727	6.0018	15.5187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1222	0.0001	0.1222	0.0005	0.0001	0.0005	0.1217	0.0000	0.1217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1480	0.0821	0.0658	0.0253	0.0213	0.0040	0.1227	0.0608	0.0618	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8260	0.0007	1.8555	0.0217	0.0028	0.1223	0.9919	0.0000	1.9678		
15	28	0.1250	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0164	0.0000	0.0442	0.0551	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0001	38.1974	6.0018	14.3032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1583	0.0788	0.0795	0.0159	0.0133	0.0025	0.1424	0.0655	0.0769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0042	0.0000	0.0208	0.0248	0.0000	0.0000	0.0000	0.0000						
15	29	0.1609	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.6061	0.0000	51.0492	0.0046	0.0000	0.0259	21.2395	0.0000	65.8781	inf	0.0000	0.3767	0.0001	6.0056	6.0018	10.9350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0137	0.0000	1.0137	0.0000	0.0000	0.0000	1.0137	0.0000	1.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0576	0.0312	0.0264	0.0099	0.0082	0.0016	0.0477	0.0229	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.6061	0.0000	38.3600	0.0041	0.0000	0.0247	21.2395	0.0000	40.8577				
15	30	0.2210	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.3459	0.0000	0.0003	0.2906	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	7.9798	0.0004	29.8546	0.7154	0.0008	15.4174	10.8884	0.0000	32.9247	0.0000	38247.4143	-0.0000	0.3638	0.0001	17.1852	6.0018	7.8386	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9788	0.0000	0.9788	0.0043	0.0000	0.0043	0.9745	0.0000	0.9745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1227	0.0768	0.0459	0.0332	0.0311	0.0020	0.0895	0.0456	0.0439	0.0000	0.4586	0.0000	0.0018	0.2906	0.0000	0.0000	0.0000	0.0000	7.9798	0.0003	21.3290	0.1301	0.0008	2.1300	10.8884	0.0000	22.2102	
15	31	0.2616	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0015	0.0012	0.0069	0.0047	0.0116	0.0013	0.0000	0.0008	1.5001	0.0000	-0.0000	0.0001	9.9927	6.0018	7.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0519	0.0261	0.0258	0.0057	0.0048	0.0009	0.0462	0.0213	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0012	0.0053	0.0041	0.0116	0.0004	0.0000	0.0008		
15	32	0.2535	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0942	0.0249	0.0334	0.0410	0.0531	0.0000	0.1109	0.0790	0.0311	3.0000	0.0000	0.0000	0.0001	3.8146	6.0018	0.9911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0074	0.0075	0.0015	0.0013	0.0002	0.0135	0.0062	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0054	0.0159	0.0198	0.0237	0.0000	0.0097	0.0016	0.0165		
15	33	0.2535	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	0.0025	0.0000	0.0000	0.0000	0.0056	0.0000	0.0026	inf	0.0000	0.0000	0.0001	24.4476	6.0018	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0869	0.0435	0.0434	0.0088	0.0074	0.0015	0.0781	0.0361	0.0420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0025	0.0000	0.0000	0.0000	0.0014	0.0000	0.0026						
15	34	0.3015	11	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	1.3124	6.0018	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0056	0.0034	0.0024	0.0022	0.0002	0.0066	0.0034	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
15	35	0.1702	10	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0009	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0721	0.3030	0.0000	0.3070	0.3501	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0000	-0.0013	0.0001	53.2438	6.0018	16.6757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2182	0.1183	0.0999	0.0327	0.0288	0.0039	0.1854	0.0895	0.0960	0.0066	0.0038	0.0000	0.0016	0.0014	0.0000	0.0000	0.0000	0.0000	0.0098	0.0181	0.0000	0.0654	0.0742	0.0000	0.0000	0.0000	0.0000	
15	36	0.1294	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0033	0.0000	0.0056	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	17.9460	6.0018	11.6991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1044	0.0544	0.0500	0.0151	0.0130	0.0021	0.0894	0.0414	0.0479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0013	0.0000	0.0046	0.0054	0.0000	0.0000	0.0000	0.0000						
15	37	0.5848	15	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	1.9903	6.0018	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0030	0.0018	0.0017	0.0015	0.0002	0.0031	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	38	0.1702	10	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0072	0.0024	0.0026	0.0023	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0102	0.0325	0.0000	0.0459	0.0541	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0004	0.0001	45.5232	6.0018	15.8903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1978	0.1076	0.0902	0.0307	0.0272	0.0035	0.1671	0.0804	0.0867	0.0220	0.0129	0.0000	0.0055	0.0051	0.0000	0.0000	0.0000	0.0000	0.0033	0.0061	0.0000	0.0215	0.0242	0.0000	0.0000	0.0000	0.0000					
15	39	0.1431	9	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0005	0.0005	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.4711	0.4650	0.1432	0.0000	0.0000	0.0000	0.5911	0.9845	0.1324	0.0000	1.2288	-0.0000	-0.0002	0.0001	13.8166	6.0018	4.5847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0011	0.0014	0.0000	0.0000	0.0000	0.0025	0.0011	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0711	0.0393	0.0318	0.0113	0.0102	0.0011	0.0598	0.0291	0.0307	0.0063	0.0084	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0354	0.0288	0.0437	0.0000	0.0000	0.0000	0.0421	0.0389	0.0452	
15	40	0.3050	13	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1013	0.3249	0.0000	0.1341	0.1589	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	0.0001	12.6411	6.0018	7.4648	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0771	0.0459	0.0312	0.0204	0.0181	0.0023	0.0566	0.0278	0.0289	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0187	0.0000	0.0419	0.0473	0.0000	0.0000	0.0000	0.0000						
15	41	0.5724	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1934	343.1715	0.0000	0.2277	130.2078	0.0000	0.4617	inf	0.0000	0.1997	0.2258	0.0000	0.1102	0.1264	0.0000	0.5757	0.6143	0.0000	1.0324	0.0007	3.4359	0.4840	0.0010	4.3901	1.2470	0.0000	3.5137	0.0000	1446.3396	-0.0000	0.0108	0.0001	22.0894	6.0018	9.3639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0291	0.0000	0.0291	0.0021	0.0000	0.0021	0.0270	0.0000	0.0270	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0797	0.0472	0.0325	0.0235	0.0207	0.0027	0.0562	0.0265	0.0298	0.5462	529.4729	0.0000	1.2137	130.2078	0.0000	1.1986	inf	0.0000	0.3657	0.0004	0.8966	0.0908	0.0010	0.7764	0.4803	0.0000	0.9076
15	42	0.1431	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	43.3975	6.0018	17.3745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1936	0.1036	0.0900	0.0234	0.0202	0.0032	0.1702	0.0834	0.0868	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
