branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
15	43	0.5026	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0004	0.0008	0.0012	0.0007	0.0042	0.0007	0.0000	0.0004	2.0004	0.0000	0.0000	0.0001	18.2331	6.0018	4.4208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0581	0.0329	0.0252	0.0174	0.0150	0.0024	0.0407	0.0179	0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0008	0.0012	0.0007	0.0042	0.0002	0.0000	0.0004		
15	44	0.5624	12	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0521	0.0459	0.0000	0.0236	0.0228	0.0543	inf	0.0000	0.9888	1.0962	0.0000	1.1812	1.3150	0.0000	0.3624	0.3964	0.0000	18.9795	23.9031	18.8365	50.0493	57.6372	0.0000	6.6729	0.0000	22.2807	0.0000	0.3366	-0.0000	-1.4941	0.0001	62.5878	6.0018	29.9840	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	3.9683	2.9689	0.9993	2.9689	2.9689	0.0000	0.9993	0.0000	0.9993	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2091	0.1242	0.0849	0.0593	0.0515	0.0078	0.1498	0.0727	0.0771	0.0521	0.0459	0.0000	0.0236	0.0228	0.0000	0.0543	inf	0.0000	18.9795	23.9031	11.7742	50.0493	57.6372	0.0000	6.6729	0.0000	12.9673	
15	45	0.5026	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0006	0.0010	0.0015	0.0009	0.0057	0.0010	0.0000	0.0006	2.0004	0.0000	0.0000	0.0001	13.5293	6.0018	3.1702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0442	0.0251	0.0191	0.0134	0.0116	0.0018	0.0308	0.0135	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0004	0.0010	0.0015	0.0009	0.0057	0.0003	0.0000	0.0006		
15	46	0.4981	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0430	0.0212	0.0244	0.0202	0.0152	0.0413	0.0418	0.0000	0.0163	1.7980	0.0000	0.0000	0.0001	4.1147	6.0018	1.2946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0103	0.0072	0.0059	0.0053	0.0006	0.0116	0.0050	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0049	0.0125	0.0119	0.0095	0.0340	0.0060	0.0000	0.0106		
15	47	0.4355	10	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9656	0.4359	3.0951	0.5137	0.1912	2.6850	1.1521	0.0060	3.0934	14.9623	-0.0000	0.0114	0.0001	22.0103	6.0018	13.6452	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0370	0.0023	0.0347	0.0047	0.0023	0.0024	0.0323	0.0000	0.0323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1412	0.0873	0.0539	0.0486	0.0443	0.0042	0.0927	0.0430	0.0497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2621	0.0265	0.6438	0.0972	0.0521	0.5711	0.3484	0.0002	0.6500	
15	48	0.3050	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	0.0592	0.0000	0.0041	0.0049	0.0000	0.0369	0.6192	0.0000	0.0000	0.0000	-0.0002	0.0001	12.3962	6.0018	3.7178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0665	0.0402	0.0263	0.0188	0.0168	0.0020	0.0477	0.0235	0.0243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0080	0.0000	0.0038	0.0042	0.0000	0.0053	0.0108	0.0000				
15	49	0.2761	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0384	0.1449	0.0019	0.0290	0.0357	0.0000	0.0266	0.4832	0.0021	0.1156	0.0000	-0.0004	0.0001	14.4870	6.0018	5.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0004	0.0004	0.0000	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0891	0.0524	0.0367	0.0260	0.0231	0.0029	0.0631	0.0293	0.0338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0116	0.0019	0.0155	0.0174	0.0000	0.0044	0.0071	0.0021	
15	50	0.2140	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.9856	6.0018	2.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0059	0.0059	0.0012	0.0010	0.0002	0.0106	0.0049	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	51	0.5423	13	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2176	0.4409	0.0000	0.0041	0.0050	0.0000	0.3769	1.0771	0.0000	0.0000	0.0000	-0.0006	0.0001	13.3057	6.0018	8.6321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0624	0.0378	0.0246	0.0212	0.0188	0.0024	0.0412	0.0190	0.0222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0269	0.0000	0.0038	0.0043	0.0000	0.0228	0.0493	0.0000				
15	52	0.4070	15	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0159	1.5718	0.0000	0.0534	1.6479	0.0000	0.0000	0.0000	0.0122	0.0129	0.0000	0.0158	0.0163	0.0000	0.0000	0.0000	0.0000	0.7689	0.0082	1.8151	0.2955	0.0099	1.4109	0.8965	0.0000	1.6389	0.0000	69.0145	-0.0000	0.0003	0.0001	2.1073	6.0018	0.0711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0001	0.0000	0.0001	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0039	0.0028	0.0017	0.0015	0.0003	0.0050	0.0025	0.0026	0.1178	5.0949	0.0000	0.2474	2.3890	0.0000	0.0000	0.0000	0.0000	0.1036	0.0025	0.2453	0.0638	0.0068	0.3864	0.1173	0.0000	0.2310	
15	53	0.3446	14	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.3489	571.8633	0.0000	438.6511	6803.4211	0.0000	0.0000	0.0000	0.0000	4.8299	5.1546	0.0000	6.7749	7.0250	0.0000	0.0000	0.0000	0.0000	13.8422	0.0090	46.3744	0.0154	0.0010	0.0747	16.6966	0.2526	48.0894	0.0000	9036.9698	-0.0000	0.3710	0.0001	21.8329	6.0018	8.0592	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9986	0.0001	0.9985	0.0001	0.0000	0.0001	0.9985	0.0001	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0721	0.0403	0.0319	0.0123	0.0102	0.0021	0.0598	0.0300	0.0298	0.3489	1879.7006	0.0000	693.8444	6803.4211	0.0000	0.0000	0.0000	0.0000	13.8422	0.0027	31.3496	0.0098	0.0010	0.0526	16.6966	0.0033	33.5483
15	54	0.6547	15	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	6.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	55	0.3446	14	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0469	0.0368	0.0268	0.0275	0.0411	0.0436	0.0000	0.0549	0.0567	0.0000	0.0000	0.0000	0.0000	0.8770	1.1825	0.0000	2.0496	2.0637	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0005	0.0001	1.2825	6.0018	0.1503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0031	0.0019	0.0013	0.0012	0.0001	0.0036	0.0019	0.0017	0.2416	0.1595	0.0000	0.0865	0.0808	0.0000	0.0000	0.0000	0.0000	0.1702	0.2732	0.0000	0.6353	0.7016	0.0000	0.0000	0.0000	0.0000					
15	56	0.3037	13	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0209	0.0277	0.0000	0.1371	0.1185	0.0000	0.0000	0.0000	0.0000	0.0049	0.0052	0.0000	0.0071	0.0074	0.0000	0.0000	0.0000	0.0000	0.2320	0.1881	0.0535	0.0517	0.0622	0.0000	0.2130	0.2821	0.0510	0.0000	1.1677	-0.0000	-0.0001	0.0001	14.8542	6.0018	6.8183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0006	0.0007	0.0005	0.0005	0.0000	0.0008	0.0001	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0796	0.0488	0.0308	0.0220	0.0193	0.0027	0.0576	0.0295	0.0281	0.2852	0.4065	0.0000	0.3022	0.2753	0.0000	0.0000	0.0000	0.0000	0.0170	0.0128	0.0237	0.0235	0.0268	0.0000	0.0146	0.0037	0.0260
15	57	0.2287	12	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0006	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2196	0.4104	0.0092	0.3664	0.4173	0.0000	0.0300	0.2229	0.0079	0.0000	0.1875	-0.0000	-0.0010	0.0001	33.5853	6.0018	9.3450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0019	0.0003	0.0017	0.0017	0.0000	0.0005	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1343	0.0749	0.0594	0.0228	0.0200	0.0029	0.1114	0.0549	0.0565	0.0075	0.0053	0.0000	0.0026	0.0023	0.0000	0.0000	0.0000	0.0000	0.0165	0.0249	0.0059	0.0744	0.0851	0.0000	0.0046	0.0030	0.0062
15	58	0.2080	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4426	0.3449	0.1598	0.1162	0.1294	0.0000	0.4922	0.5647	0.1463	1.9672	-0.0000	0.0001	0.0001	15.2419	6.0018	2.5705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0008	0.0015	0.0005	0.0005	0.0000	0.0017	0.0002	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0684	0.0371	0.0313	0.0136	0.0124	0.0012	0.0549	0.0247	0.0302	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0326	0.0203	0.0472	0.0392	0.0428	0.0000	0.0310	0.0089	0.0490	
15	59	0.6547	15	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	6.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	60	0.5773	14	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0481	0.0000	0.0258	0.0327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0001	19.3360	6.0018	7.9957	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0674	0.0410	0.0263	0.0211	0.0181	0.0030	0.0463	0.0229	0.0234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0073	0.0000	0.0142	0.0165	0.0000	0.0000	0.0000	0.0000						
15	61	0.2673	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.2919	0.0000	0.0357	0.2481	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.9525	0.0032	2.7845	0.0619	0.0091	0.3740	1.0998	0.0000	2.7780	0.0000	378.6172	-0.0000	0.0070	0.0001	14.2360	6.0018	11.9336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0000	0.0189	0.0002	0.0000	0.0002	0.0187	0.0000	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0782	0.0395	0.0387	0.0090	0.0077	0.0013	0.0691	0.0318	0.0374	0.0037	0.7447	0.0000	0.0798	0.3468	0.0000	0.0000	0.0000	0.0000	0.2428	0.0013	0.4892	0.0277	0.0065	0.1535	0.2708	0.0000	0.5009	
15	62	0.1369	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4983	0.4744	23.2167	1.5522	0.8501	14.1563	8.3458	0.0000	26.4224	494.4931	0.0000	0.3589	0.0001	28.8660	6.0018	13.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9709	0.0020	0.9689	0.0051	0.0020	0.0031	0.9658	0.0000	0.9658	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1295	0.0653	0.0642	0.0138	0.0119	0.0018	0.1157	0.0534	0.0624	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4983	0.0300	15.0960	0.3699	0.1642	1.7169	8.3458	0.0000	15.4871		
15	63	0.1924	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0143	0.0000	0.0177	0.0214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0001	5.0237	6.0018	8.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0508	0.0264	0.0243	0.0093	0.0082	0.0012	0.0414	0.0183	0.0232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0038	0.0000	0.0107	0.0122	0.0000	0.0000	0.0000	0.0000						
15	64	0.1294	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0041	0.0012	0.0047	0.0059	0.0000	0.0036	0.0164	0.0012	0.7000	0.0000	-0.0000	0.0001	17.5893	6.0018	19.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1247	0.0649	0.0598	0.0171	0.0146	0.0025	0.1075	0.0502	0.0573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0015	0.0012	0.0041	0.0048	0.0000	0.0009	0.0006	0.0012		
15	65	0.1231	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0115	0.0074	0.0063	0.0067	0.0000	0.0181	0.1032	0.0061	0.8333	0.0000	-0.0000	0.0001	1.7566	6.0018	2.8742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0184	0.0099	0.0080	0.0077	0.0003	0.0203	0.0107	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0033	0.0050	0.0050	0.0052	0.0000	0.0034	0.0019	0.0052		
15	66	0.2673	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1458	0.0777	0.0000	0.0000	inf	inf	4.7131	4.9741	0.0000	0.0004	0.0004	0.0000	7.8908	8.5557	0.0000	32.3156	63.9872	0.0000	284.0218	333.1424	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-1.8729	0.0001	21.1811	6.0018	10.1862	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	2.9807	2.9807	0.0000	2.9807	2.9807	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0922	0.0466	0.0457	0.0105	0.0089	0.0015	0.0817	0.0376	0.0441	0.1458	0.0777	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	32.3156	63.9872	0.0000	284.0218	333.1424	0.0000	0.0000	0.0000	0.0000			
15	67	0.2535	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0010	0.0000	0.0000	0.0000	0.0513	0.0289	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.0027	0.0030	0.0000	1.1951	1.7125	0.0206	7.1897	8.5937	0.0000	0.0536	0.1031	0.0174	0.0000	0.0073	-0.0000	-0.0119	0.0001	7.4253	6.0018	0.9851	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0189	0.0001	0.0189	0.0189	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0260	0.0129	0.0130	0.0026	0.0022	0.0004	0.0234	0.0107	0.0126	0.0023	0.0012	0.0000	0.0000	0.0000	0.0000	0.4036	1.6017	0.0000	0.7342	1.4637	0.0107	7.1897	8.5937	0.0000	0.0068	0.0019	0.0110	
15	68	0.2761	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0595	0.0000	0.0099	0.0117	0.0000	0.0217	0.5296	0.0000	0.0000	0.0000	-0.0003	0.0001	15.0354	6.0018	6.2061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0916	0.0537	0.0378	0.0263	0.0234	0.0029	0.0652	0.0303	0.0349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0081	0.0000	0.0069	0.0077	0.0000	0.0039	0.0083	0.0000				
15	69	0.2080	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0846	0.2447	0.0062	0.0311	0.0386	0.0000	0.0999	0.6898	0.0049	0.2444	0.0000	-0.0006	0.0001	27.6811	6.0018	13.1592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0011	0.0003	0.0003	0.0003	0.0000	0.0010	0.0008	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1327	0.0715	0.0612	0.0212	0.0187	0.0025	0.1116	0.0528	0.0588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0154	0.0044	0.0163	0.0185	0.0000	0.0092	0.0143	0.0046	
