branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
15	70	0.1732	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1379	0.2350	0.0205	0.1219	0.1360	0.0000	0.0564	0.1841	0.0171	0.5684	0.0000	-0.0003	0.0001	19.6565	6.0018	4.0504	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0008	0.0004	0.0007	0.0007	0.0000	0.0005	0.0001	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0921	0.0512	0.0410	0.0167	0.0152	0.0015	0.0755	0.0359	0.0395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0149	0.0106	0.0401	0.0440	0.0000	0.0069	0.0026	0.0109	
15	71	0.2566	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0014	0.0014	0.0000	0.0085	0.0021	0.0000	0.0012	inf	0.0000	0.0000	0.0001	17.5448	6.0018	6.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0702	0.0352	0.0350	0.0072	0.0060	0.0012	0.0630	0.0292	0.0338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0014	0.0014	0.0000	0.0085	0.0006	0.0000	0.0012				
15	72	0.3251	15	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	1.8980	6.0018	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0125	0.0068	0.0057	0.0054	0.0003	0.0136	0.0071	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	73	0.3055	14	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3850	0.5609	0.0026	0.6495	0.6526	0.0532	0.0014	0.0000	0.0009	0.0405	0.0000	-0.0005	0.0001	3.5853	6.0018	4.3819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0000	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0173	0.0115	0.0064	0.0059	0.0005	0.0224	0.0114	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0427	0.0026	0.1190	0.1255	0.0406	0.0004	0.0000	0.0009		
15	74	0.2740	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4276	0.1270	0.2246	0.2937	0.0097	1.6515	0.4204	0.6523	0.0934	4.2306	0.0000	0.0004	0.0001	12.3589	6.0018	7.3592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0004	0.0016	0.0007	0.0001	0.0006	0.0014	0.0003	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0652	0.0354	0.0298	0.0104	0.0090	0.0014	0.0548	0.0264	0.0284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0313	0.0110	0.0554	0.0637	0.0067	0.4336	0.0252	0.0125	0.0370	
15	75	0.2566	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5061	0.7343	0.0054	1.5248	1.6368	0.0174	0.0105	0.0201	0.0036	0.0542	0.0000	-0.0008	0.0001	10.2127	6.0018	1.0234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.0013	0.0013	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0345	0.0172	0.0172	0.0035	0.0030	0.0006	0.0309	0.0143	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0395	0.0748	0.0041	0.3649	0.4322	0.0174	0.0023	0.0007	0.0036	
15	76	0.2535	11	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1580	0.0750	0.0396	0.1378	0.1842	0.0000	0.1383	0.0000	0.0369	2.2000	0.0000	0.0000	0.0001	3.7027	6.0018	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0058	0.0058	0.0012	0.0010	0.0002	0.0104	0.0048	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0087	0.0189	0.0426	0.0509	0.0000	0.0106	0.0000	0.0195			
15	77	0.2365	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	61.4359	0.1596	325.3882	0.4105	0.1006	4.3219	76.1695	0.0000	334.0308	9307.2872	0.0000	0.9683	0.0001	3.8334	6.0018	6.1787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6062	0.0003	2.6059	0.0007	0.0003	0.0004	2.6055	0.0000	2.6055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0424	0.0234	0.0190	0.0082	0.0077	0.0005	0.0342	0.0157	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	61.4359	0.0120	136.8772	0.0803	0.0363	0.7681	76.1695	0.0000	140.5077		
15	78	0.1974	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5419	3.6327	13.9812	10.0501	10.9597	0.0148	4.3850	0.6044	15.0161	1.6956	0.0000	0.0004	0.0001	16.9094	6.0018	5.8161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5454	0.2023	0.3431	0.2020	0.2020	0.0000	0.3434	0.0004	0.3431	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0984	0.0557	0.0427	0.0201	0.0184	0.0017	0.0783	0.0373	0.0411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5419	3.6327	8.0311	10.0501	10.9597	0.0148	4.3850	0.0100	8.3573	
15	79	0.1231	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0009	0.0000	0.0020	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	23.9173	6.0018	17.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1420	0.0769	0.0651	0.0198	0.0171	0.0027	0.1223	0.0598	0.0625	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0020	0.0023	0.0000	0.0000	0.0000	0.0000						
15	80	0.1070	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0017	0.0018	0.0014	0.0015	0.0000	0.0045	0.0150	0.0018	1.4999	0.0000	-0.0000	0.0001	6.1279	6.0018	3.6878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0424	0.0253	0.0171	0.0073	0.0068	0.0005	0.0351	0.0185	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0008	0.0018	0.0014	0.0015	0.0000	0.0011	0.0005	0.0018		
15	81	0.1369	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9863	1.3876	0.0000	3.5431	3.7612	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0226	0.0001	27.2690	6.0018	12.3406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0360	0.0360	0.0000	0.0360	0.0360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1240	0.0626	0.0614	0.0134	0.0116	0.0017	0.1106	0.0510	0.0596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2907	0.5757	0.0000	2.6992	3.1035	0.0000	0.0000	0.0000	0.0000						
15	82	0.1215	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3762	1.1116	4.5949	0.9527	1.0589	0.0040	1.5720	1.7713	4.9157	9.0232	0.0000	0.0099	0.0001	9.0798	6.0018	0.9519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0365	0.0036	0.0329	0.0005	0.0005	0.0000	0.0360	0.0031	0.0329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0323	0.0160	0.0164	0.0027	0.0023	0.0005	0.0296	0.0137	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1301	0.2284	2.0091	0.1856	0.2227	0.0040	1.2176	0.2294	2.0677	
15	83	0.1070	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	21.0000	6.0018	14.4214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1232	0.0669	0.0564	0.0141	0.0124	0.0018	0.1091	0.0545	0.0546	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	84	0.1647	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0586	0.0000	3.4325	0.0030	0.0000	0.0178	1.2516	0.0000	3.5523	inf	0.0000	0.0156	0.0001	20.4085	6.0018	11.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0420	0.0000	0.0420	0.0000	0.0000	0.0000	0.0419	0.0000	0.0419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1017	0.0544	0.0472	0.0166	0.0138	0.0028	0.0851	0.0406	0.0444	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4127	0.0000	0.8882	0.0030	0.0000	0.0178	0.4925	0.0000	0.9432				
15	85	0.1609	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5993	4.6395	4.8444	13.1545	15.1111	0.0001	1.5813	0.3395	5.2907	0.3715	0.0000	-0.0212	0.0001	3.1287	6.0018	1.1816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0592	0.0432	0.0160	0.0431	0.0431	0.0000	0.0161	0.0000	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0093	0.0071	0.0033	0.0029	0.0004	0.0132	0.0064	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5993	4.6395	2.2446	13.1545	15.1111	0.0001	1.2200	0.0047	2.3865	
15	86	0.1540	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4504	1.6035	4.1140	3.8637	4.1005	0.0169	1.3797	0.3053	4.3588	1.0726	0.0000	-0.0035	0.0001	4.0532	6.0018	2.2470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	0.0153	0.0164	0.0153	0.0152	0.0000	0.0164	0.0000	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0246	0.0139	0.0108	0.0048	0.0042	0.0006	0.0199	0.0097	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2854	1.1030	1.5197	3.1970	3.6443	0.0169	0.8265	0.0041	1.6064	
15	87	0.1309	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0308	1.2758	8.2312	2.3214	2.4394	0.7009	2.3740	0.0106	9.3565	8.4388	0.0000	0.0361	0.0001	4.7288	6.0018	9.8540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1359	0.0144	0.1215	0.0149	0.0144	0.0005	0.1210	0.0000	0.1210	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0669	0.0398	0.0271	0.0159	0.0138	0.0021	0.0510	0.0260	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0308	0.3619	4.4777	0.9333	1.0405	0.2311	2.3740	0.0004	4.8360	
15	88	0.1070	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	46.5209	0.2266	133.9880	0.0000	0.0000	0.0000	54.4069	0.7663	126.9636	5638.9151	0.0000	1.0690	0.0001	8.6320	6.0018	7.0881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8777	0.0005	2.8772	0.0000	0.0000	0.0000	2.8777	0.0005	2.8772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0619	0.0353	0.0266	0.0090	0.0082	0.0008	0.0529	0.0271	0.0258	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	46.5209	0.0145	108.1921	0.0000	0.0000	0.0000	54.4069	0.0188	111.6094		
15	89	0.1748	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1273.7933	559.6042	0.0000	0.0201	0.0180	0.0000	inf	inf	5.8185	6.2308	0.0000	0.0003	0.0003	0.0000	9.3876	10.2411	0.0000	0.0046	0.0111	0.0000	0.0152	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0001	0.0001	15.4622	6.0018	5.2688	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0779	0.0442	0.0337	0.0145	0.0131	0.0014	0.0634	0.0312	0.0322	3236.7968	1968.0852	0.0000	0.0317	0.0297	0.0000	inf	inf	0.0000	0.0018	0.0032	0.0000	0.0097	0.0107	0.0000	0.0000	0.0000	0.0000	
15	90	0.1630	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1473	1.0359	0.0000	0.0479	0.0420	1.3140	0.2183	0.0000	0.0232	0.0246	0.0000	0.0006	0.0007	0.0000	0.0359	0.0392	0.0000	0.0202	0.0238	0.0094	0.0136	0.0156	0.0000	0.0273	0.1795	0.0081	0.0000	0.7691	-0.0000	-0.0000	0.0001	7.5917	6.0018	1.5198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0420	0.0251	0.0168	0.0101	0.0092	0.0009	0.0318	0.0159	0.0159	4.2303	4.7556	0.0000	0.0731	0.0674	0.0000	8.1536	15.5525	0.0000	0.0055	0.0052	0.0059	0.0089	0.0097	0.0000	0.0044	0.0025	0.0063	
15	91	0.2140	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	3.0317	6.0018	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0049	0.0050	0.0010	0.0008	0.0002	0.0089	0.0041	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	92	0.2082	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0384	0.0420	0.0000	0.0762	0.0845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0001	2.6632	6.0018	1.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0062	0.0059	0.0014	0.0012	0.0002	0.0107	0.0050	0.0057	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
15	93	0.1250	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6615	0.2267	0.0000	0.0000	inf	inf	0.0041	0.0043	0.0000	0.0000	0.0000	0.0000	0.0066	0.0072	0.0000	0.0062	0.0191	0.0000	0.0480	0.0607	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0002	0.0001	35.0787	6.0018	12.2568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1449	0.0722	0.0727	0.0149	0.0126	0.0023	0.1300	0.0597	0.0703	1.7994	0.9475	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0023	0.0046	0.0000	0.0221	0.0263	0.0000	0.0000	0.0000	0.0000			
15	94	0.1115	8	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0759	0.0507	0.0244	0.0179	0.0225	0.0000	0.1179	0.4432	0.0212	1.6427	0.0000	-0.0000	0.0001	8.4810	6.0018	2.3446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0002	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0371	0.0186	0.0185	0.0037	0.0032	0.0005	0.0334	0.0155	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0075	0.0125	0.0109	0.0127	0.0000	0.0099	0.0065	0.0128		
15	95	0.1070	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	24.0032	6.0018	22.6134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1557	0.0836	0.0721	0.0168	0.0146	0.0023	0.1389	0.0691	0.0698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000						
15	96	0.5244	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0000	0.0376	0.0026	0.0000	0.0288	0.0930	0.0000	0.0329	inf	0.0000	0.0002	0.0001	18.5150	6.0018	10.2301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0001	0.0000	0.0001	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0893	0.0562	0.0331	0.0303	0.0272	0.0031	0.0590	0.0290	0.0300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0000	0.0181	0.0026	0.0000	0.0262	0.0088	0.0000	0.0173				
15	97	0.0779	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5071	0.0000	2.6898	0.0000	0.0000	0.0000	0.7139	2.5459	2.2408	0.0000	40.0564	0.0000	0.0000	0.0000	3.3756	0.0000	41.2369	4.4192	0.0001	14.8921	0.0013	0.0008	0.0043	4.7287	0.0000	16.1976	inf	100019.0062	0.0001	0.3716	0.0001	46.1140	6.0018	26.4917	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2263	0.1142	0.1120	0.0148	0.0125	0.0023	0.2114	0.1018	0.1097	0.5071	0.0000	4.4878	0.0000	0.0000	0.0000	0.7139	0.0000	4.5239	4.4192	0.0001	8.9257	0.0013	0.0008	0.0043	4.7287	0.0000	9.1154	
