branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
15	98	0.5773	14	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0406	0.0000	0.0232	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0001	20.7840	6.0018	8.9470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0442	0.0283	0.0226	0.0194	0.0032	0.0499	0.0247	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0068	0.0000	0.0132	0.0154	0.0000	0.0000	0.0000	0.0000						
15	99	0.5724	13	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4401	0.4877	0.0868	0.1465	0.1502	0.0000	0.4256	0.5020	0.0813	0.7714	0.0000	-0.0001	0.0001	2.7834	6.0018	1.0450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0110	0.0081	0.0073	0.0070	0.0004	0.0118	0.0041	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0324	0.0318	0.0333	0.0436	0.0460	0.0000	0.0255	0.0074	0.0350		
15	100	0.5624	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2728	0.2941	0.0001	0.1173	0.1361	0.0000	0.4946	5.1270	0.0000	0.4060	0.4672	0.0003	0.3374	0.3969	0.0002	0.7461	0.7743	0.0000	1.4881	1.5885	4.3961	2.8753	2.9159	8.4417	1.5085	0.1510	4.6197	0.0001	1.0859	-0.0000	-0.0067	0.0001	7.6044	6.0018	2.7972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0621	0.0298	0.0323	0.0314	0.0297	0.0016	0.0307	0.0000	0.0307	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0459	0.0282	0.0177	0.0175	0.0161	0.0014	0.0283	0.0120	0.0163	0.3000	0.4422	0.0001	0.1883	0.2156	0.0002	0.6888	341.2487	0.0000	1.3535	1.0564	1.8266	1.7912	1.8412	1.1991	1.0832	0.0023	1.8790
15	101	0.5128	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.4492	3.5273	0.0026	0.0014	0.0014	0.0000	12.0150	51.7555	0.0038	4.6785	4.9493	0.0019	0.0035	0.0036	0.0000	8.3991	9.0817	0.0024	1.0516	1.4032	0.7073	2.5158	2.6068	0.0568	0.6991	0.1755	0.6449	0.0000	0.1142	-0.0000	-0.0191	0.0001	18.4780	6.0018	12.4520	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0363	0.0326	0.0037	0.0327	0.0326	0.0001	0.0037	0.0001	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0898	0.0547	0.0351	0.0289	0.0257	0.0032	0.0609	0.0290	0.0319	11.5533	8.2951	0.0176	0.0031	0.0028	0.0000	139.8257	3675.3637	0.0217	0.4050	0.5967	0.1062	1.1323	1.2670	0.0436	0.0601	0.0025	0.1124
15	102	0.2210	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8725	1.1971	0.0000	2.2459	2.3067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0212	0.0001	34.1922	6.0018	22.4626	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0338	0.0338	0.0000	0.0338	0.0338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2023	0.1181	0.0842	0.0402	0.0367	0.0035	0.1621	0.0814	0.0807	0.0005	0.0003	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1669	0.2857	0.0000	0.8407	0.9199	0.0000	0.0000	0.0000	0.0000					
15	103	0.1732	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0030	0.0027	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9834	0.8911	2.7896	0.0745	0.0855	0.0014	1.1418	1.5512	2.7966	0.0000	3.5770	-0.0000	0.0053	0.0001	22.5884	6.0018	11.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0344	0.0075	0.0269	0.0006	0.0006	0.0000	0.0338	0.0069	0.0268	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1212	0.0666	0.0547	0.0198	0.0178	0.0020	0.1015	0.0488	0.0527	0.0005	0.0013	0.0000	0.0075	0.0069	0.0000	0.0000	0.0000	0.0000	0.2834	0.1128	0.4911	0.0302	0.0334	0.0014	0.3327	0.1416	0.5098
15	104	0.1431	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0474	0.0180	0.0276	0.0000	0.0000	0.0000	0.1213	0.4208	0.0239	2.4954	0.0000	0.0001	0.0001	11.8100	6.0018	8.7888	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0002	0.0005	0.0000	0.0000	0.0000	0.0007	0.0002	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0780	0.0429	0.0351	0.0120	0.0108	0.0012	0.0660	0.0321	0.0339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0044	0.0135	0.0000	0.0000	0.0000	0.0101	0.0059	0.0140				
15	105	0.1070	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	54719.5537	28714.3907	0.0000	0.0000	inf	inf	6.6441	7.0492	0.0000	0.0000	0.0000	0.0000	10.0223	10.9399	0.0000	0.0001	0.0002	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0001	14.7392	6.0018	7.3617	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0823	0.0458	0.0365	0.0107	0.0096	0.0011	0.0716	0.0362	0.0354	54719.5537	32289.2713	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0001	0.0002	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000			
15	106	0.1215	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.1853	0.0000	0.4088	0.5094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	0.0001	20.0414	6.0018	7.0324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0831	0.0409	0.0422	0.0065	0.0053	0.0012	0.0766	0.0356	0.0411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0127	0.0000	0.0801	0.0979	0.0000	0.0000	0.0000	0.0000						
15	107	0.1115	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2811	0.0412	0.0832	0.0224	0.0282	0.0000	0.3237	0.3665	0.0731	4.6005	0.0000	0.0001	0.0001	7.0315	6.0018	1.2144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0000	0.0000	0.0000	0.0005	0.0001	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0289	0.0147	0.0143	0.0031	0.0027	0.0004	0.0258	0.0120	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0068	0.0323	0.0128	0.0148	0.0000	0.0201	0.0050	0.0332	
15	108	0.0779	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0024	0.0008	0.0054	0.0065	0.0000	0.0019	0.0075	0.0008	0.7499	0.0000	-0.0000	0.0001	16.2725	6.0018	4.4748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0761	0.0393	0.0368	0.0066	0.0059	0.0007	0.0695	0.0335	0.0360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0010	0.0008	0.0045	0.0051	0.0000	0.0006	0.0003	0.0008		
15	109	0.1889	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0377	0.0000	0.0519	0.0624	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0001	40.5309	6.0018	14.7974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1772	0.0975	0.0798	0.0267	0.0234	0.0033	0.1505	0.0740	0.0765	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0065	0.0000	0.0236	0.0269	0.0000	0.0000	0.0000	0.0000				
15	110	0.1630	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0026	0.0000	0.0398	0.0339	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0932	0.0561	0.0295	0.0098	0.0117	0.0000	0.1584	0.5140	0.0277	0.0000	1.3998	-0.0000	-0.0000	0.0001	13.5236	6.0018	3.5331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0003	0.0004	0.0001	0.0001	0.0000	0.0006	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0675	0.0385	0.0290	0.0131	0.0117	0.0014	0.0544	0.0268	0.0276	0.0130	0.0188	0.0000	0.0571	0.0515	0.0000	0.0000	0.0000	0.0000	0.0107	0.0078	0.0145	0.0069	0.0077	0.0000	0.0116	0.0078	0.0152
15	111	0.1070	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0687	0.1012	0.0000	0.0000	0.0000	0.0525	0.0120	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0017	0.0012	0.0011	0.0007	0.0008	0.0000	0.0033	0.0159	0.0012	0.0000	1.4999	-0.0000	-0.0000	0.0001	16.9399	6.0018	15.9768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1157	0.0630	0.0527	0.0135	0.0119	0.0016	0.1022	0.0511	0.0511	0.1344	0.1940	0.0000	0.0000	0.0000	0.0000	0.1990	0.3259	0.0000	0.0009	0.0006	0.0011	0.0007	0.0008	0.0000	0.0009	0.0006	0.0012	
15	112	0.0498	6	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0019	6.0018	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0039	0.0036	0.0005	0.0005	0.0000	0.0069	0.0034	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	113	0.0262	5	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0037	0.0000	0.0349	0.0383	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	8.6942	6.0018	6.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0573	0.0285	0.0288	0.0023	0.0022	0.0001	0.0551	0.0263	0.0288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0014	0.0000	0.0176	0.0184	0.0000	0.0000	0.0000	0.0000						
15	114	0.0185	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	6.0018	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	115	0.0118	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	12.7691	6.0638	0.1038	0.0868	0.0013	0.0013	0.0000	0.0042	0.0042	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0404	0.0484	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0001	3.0007	6.0018	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0075	0.0081	0.0001	0.0001	0.0000	0.0155	0.0074	0.0081	12.7691	6.5440	0.0000	0.2178	0.1938	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0193	0.0217	0.0000	0.0000	0.0000	0.0000					
15	117	0.1974	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6223	2.4399	18.1662	9.5038	10.7147	0.0000	6.1647	0.0000	20.5486	4.0850	0.0000	0.2155	0.0001	31.2782	6.0018	23.9277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2316	0.2422	0.9894	0.2422	0.2422	0.0000	0.9894	0.0000	0.9894	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1860	0.0993	0.0867	0.0255	0.0226	0.0029	0.1605	0.0767	0.0838	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6223	2.4399	11.4100	9.5038	10.7147	0.0000	6.1647	0.0000	11.8020			
15	118	0.0136	3	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	3.8827	6.0018	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0127	0.0138	0.0001	0.0001	0.0000	0.0265	0.0126	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
15	120	0.0165	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	9.6158	6.0018	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0367	0.0176	0.0191	0.0002	0.0001	0.0000	0.0365	0.0175	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	123	0.5726	14	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.1347	38.2166	0.0000	0.0007	0.0008	0.0000	34.2127	72.0528	0.0000	0.0000	0.0000	-0.6283	0.0001	12.8936	6.0018	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0432	0.0262	0.0171	0.0140	0.0123	0.0017	0.0292	0.0139	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.1347	38.2166	0.0000	0.0007	0.0008	0.0000	34.2127	72.0528	0.0000				
15	124	0.0836	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0007	0.0007	0.0006	0.0010	0.0010	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.9952	1.4164	0.0000	4.2411	4.6200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0153	0.0001	12.7386	6.0018	8.7370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0243	0.0000	0.0243	0.0243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0785	0.0388	0.0396	0.0061	0.0053	0.0008	0.0724	0.0336	0.0389	0.0031	0.0016	0.0000	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.3101	0.6265	0.0000	4.0221	4.6200	0.0000	0.0000	0.0000	0.0000					
15	125	0.0683	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0012	0.0029	0.0000	0.0000	0.0015	0.0017	0.0029	0.0013	0.0007	0.0113	0.0000	0.0000	0.0000	0.0020	0.0010	0.0115	1.1672	0.5522	3.9163	1.1741	1.2684	0.0000	1.3203	0.6156	4.0228	1.1667	31.6542	0.0000	0.0085	0.0001	8.6431	6.0018	1.4782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0008	0.0242	0.0006	0.0006	0.0000	0.0243	0.0002	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0370	0.0184	0.0186	0.0024	0.0021	0.0003	0.0346	0.0163	0.0183	0.0020	0.0159	0.0087	0.0000	0.0000	0.0000	0.0029	0.0985	0.0087	0.6736	0.0416	1.2959	0.2424	0.2821	0.0000	0.7041	0.0105	1.3203	
15	128	0.5848	15	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	2.0107	6.0018	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0060	0.0036	0.0034	0.0029	0.0004	0.0063	0.0031	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	129	0.5726	14	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0086	0.0000	0.0058	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	5.6459	6.0018	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0113	0.0076	0.0063	0.0056	0.0007	0.0125	0.0056	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0027	0.0000	0.0047	0.0053	0.0000	0.0000	0.0000	0.0000						
15	130	0.5423	13	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4450	0.0133	0.4282	0.1178	0.0066	1.1410	0.4735	0.1150	0.1613	14.2400	0.0000	0.0005	0.0001	11.6079	6.0018	5.3766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0001	0.0016	0.0007	0.0001	0.0006	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0518	0.0314	0.0204	0.0180	0.0160	0.0020	0.0338	0.0154	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0331	0.0036	0.0785	0.0396	0.0051	0.3227	0.0296	0.0020	0.0526	
15	131	0.5244	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0252	0.0237	0.0000	0.0565	0.0589	0.0000	0.0000	0.0000	0.0000	0.0145	0.0154	0.0000	0.0311	0.0326	0.0000	0.0000	0.0000	0.0000	0.5745	0.6525	0.1021	0.5503	0.5543	0.0787	0.2857	0.0583	0.0824	0.0000	0.3293	-0.0000	-0.0010	0.0001	3.9355	6.0018	8.7078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0020	0.0007	0.0021	0.0020	0.0001	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0528	0.0348	0.0180	0.0200	0.0185	0.0015	0.0328	0.0162	0.0165	0.2868	0.2683	0.0000	0.3022	0.3054	0.0000	0.0000	0.0000	0.0000	0.0504	0.0576	0.0366	0.1029	0.1068	0.0541	0.0184	0.0014	0.0351
