branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
15	132	0.5128	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0323	0.0512	0.0000	0.1233	0.1518	0.0000	0.0189	0.0401	0.0000	0.0243	0.0259	0.0000	0.0327	0.0343	0.0000	0.0171	0.0185	0.0000	0.7522	0.5066	1.6071	0.2653	0.2262	0.2051	0.9020	0.4611	1.5249	0.0000	3.5035	-0.0000	0.0006	0.0001	6.2657	6.0018	3.9760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0009	0.0032	0.0010	0.0008	0.0001	0.0031	0.0001	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0421	0.0267	0.0154	0.0160	0.0146	0.0013	0.0262	0.0121	0.0141	0.2497	0.7619	0.0000	0.5385	0.6061	0.0000	0.1428	2.7612	0.0000	0.0973	0.0341	0.2068	0.0607	0.0567	0.1060	0.1195	0.0067	0.2163
15	133	0.4355	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0072	0.0000	0.0000	0.0000	0.0000	0.0065	0.2134	0.0000	0.0042	0.0044	0.0000	0.0000	0.0000	0.0000	0.0073	0.0079	0.0000	0.9548	0.6134	2.9272	0.7643	0.5519	2.0251	1.1144	0.0369	2.9588	0.0000	6.7809	-0.0000	0.0097	0.0001	26.7012	6.0018	18.2690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0399	0.0051	0.0348	0.0075	0.0051	0.0024	0.0325	0.0001	0.0324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1612	0.0982	0.0630	0.0528	0.0478	0.0050	0.1084	0.0504	0.0580	0.0170	0.0849	0.0000	0.0000	0.0000	0.0000	0.0243	7.7451	0.0000	0.2478	0.0523	0.5526	0.1419	0.1063	0.4863	0.2993	0.0010	0.5583
15	134	0.1974	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.5040	0.8159	26.9685	1.5708	1.6413	0.0423	9.4616	0.8116	29.0496	172.8119	-0.0000	1.0033	0.0001	61.4372	6.0018	55.8589	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7421	0.0158	2.7263	0.0128	0.0126	0.0002	2.7293	0.0032	2.7261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3224	0.1685	0.1539	0.0340	0.0292	0.0048	0.2885	0.1393	0.1491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.5040	0.0936	17.7116	0.3764	0.4326	0.0350	9.4616	0.0226	18.2816	
15	135	0.1070	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5955	0.0083	6.4711	0.0005	0.0005	0.0000	1.8783	0.2207	6.8620	1105.3967	0.0000	0.0936	0.0001	31.7621	6.0018	18.5886	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2525	0.0002	0.2522	0.0000	0.0000	0.0000	0.2525	0.0002	0.2522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1662	0.0891	0.0771	0.0177	0.0153	0.0024	0.1485	0.0738	0.0747	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5192	0.0026	3.2709	0.0005	0.0005	0.0000	1.7003	0.0030	3.3771		
16	17	0.4232	15	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0007	8.1476	1.0009	4.0573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0337	0.0299	0.0038	0.0104	0.0097	0.0007	0.0233	0.0202	0.0031	0.0111	0.0063	0.0048	0.0023	0.0019	0.0004	0.0088	0.0044	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	18	0.1269	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3421	0.0504	0.1163	0.0011	0.0013	0.0000	0.4303	0.5713	0.1057	4.9960	0.0000	0.0001	1.0007	12.7610	1.0009	15.2058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0006	0.0000	0.0000	0.0000	0.0007	0.0001	0.0006	0.0547	0.0482	0.0065	0.0121	0.0115	0.0006	0.0426	0.0368	0.0059	0.0313	0.0160	0.0153	0.0036	0.0032	0.0004	0.0276	0.0127	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0075	0.0392	0.0011	0.0013	0.0000	0.0259	0.0091	0.0402	
16	19	0.0085	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0007	3.0000	1.0009	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0111	0.0018	0.0000	0.0000	0.0000	0.0128	0.0111	0.0018	0.0052	0.0025	0.0027	0.0000	0.0000	0.0000	0.0052	0.0025	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	20	0.5626	13	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	4241.8474	2850.3704	3415.8919	3172.9397	0.0012	0.0014	0.0000	0.0031	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.0007	9.0824	1.0009	4.8637	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0400	0.0360	0.0040	0.0159	0.0151	0.0008	0.0241	0.0209	0.0032	0.0122	0.0074	0.0048	0.0039	0.0035	0.0005	0.0083	0.0039	0.0044	4241.8474	2850.3704	0.0000	3415.8919	3172.9397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
16	21	0.1824	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4483	0.0000	-0.0000	1.0007	5.0072	1.0009	8.1033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0182	0.0027	0.0028	0.0026	0.0002	0.0181	0.0156	0.0025	0.0173	0.0090	0.0083	0.0031	0.0027	0.0004	0.0141	0.0063	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
16	22	0.0736	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	53.5934	0.0660	1098.4212	636.5946	0.0935	3906.1463	48.8000	1217.4155	13.6581	0.0000	108.0241	0.0104	0.0000	0.3227	14.8276	0.0000	110.2316	0.2548	0.0000	0.0983	0.0000	0.0000	0.0001	0.3038	0.0000	0.0905	312456248.9362	48284.2927	0.7127	0.0002	1.0007	17.0533	1.0009	10.0403	0.9998	0.0000	0.9998	0.0001	0.0000	0.0001	0.9997	0.0000	0.9997	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0732	0.0639	0.0093	0.0058	0.0056	0.0002	0.0674	0.0584	0.0091	0.0328	0.0162	0.0166	0.0023	0.0020	0.0003	0.0305	0.0142	0.0163	754.0913	0.0660	3012.5929	636.5946	0.0935	3906.1463	760.8555	0.0000	3016.9999	0.0181	0.0000	0.0359	0.0000	0.0000	0.0001	0.0195	0.0000	0.0365	
16	23	0.4232	15	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0007	2.8591	1.0009	0.9679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0110	0.0014	0.0039	0.0037	0.0002	0.0085	0.0073	0.0011	0.0037	0.0021	0.0016	0.0008	0.0007	0.0001	0.0029	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	24	0.3970	14	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1848.8852	31259.5024	0.0000	7082.7497	29877.9316	0.0000	0.0000	0.0000	0.0132	0.0148	0.0000	0.0430	0.0460	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.0907	-0.0001	0.0000	1.0007	6.2936	1.0009	7.0245	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0236	0.0030	0.0081	0.0076	0.0005	0.0185	0.0160	0.0025	0.0121	0.0070	0.0051	0.0025	0.0021	0.0004	0.0096	0.0048	0.0048	1848.8852	31259.5024	0.0000	7082.7497	29877.9316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
16	25	0.1982	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	43.8719	49.1923	0.0000	0.0025	0.0027	0.0000	67.2401	77.3861	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2867	0.0000	1.0007	4.4994	1.0009	1.0731	0.9984	0.9984	0.0000	0.0000	0.0000	0.0000	0.9984	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0203	0.0025	0.0079	0.0074	0.0005	0.0148	0.0129	0.0019	0.0061	0.0031	0.0030	0.0007	0.0006	0.0001	0.0054	0.0025	0.0029	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
16	26	0.1440	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0003	0.0000	0.0002	205.6279	0.0000	0.0000	1.0007	12.3098	1.0009	9.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0544	0.0477	0.0067	0.0095	0.0088	0.0007	0.0449	0.0389	0.0061	0.0250	0.0136	0.0114	0.0040	0.0034	0.0006	0.0210	0.0102	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002			
16	27	0.1208	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0011	0.0000	0.0000	0.0000	0.0019	0.0000	0.0012	1550.0192	0.0000	0.0000	1.0007	25.8727	1.0009	15.5187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1089	0.0951	0.0139	0.0149	0.0139	0.0010	0.0941	0.0812	0.0129	0.0501	0.0279	0.0223	0.0085	0.0071	0.0013	0.0417	0.0207	0.0209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0011	0.0000	0.0000	0.0000	0.0006	0.0000	0.0012		
16	28	0.1150	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4204	0.0000	-0.0000	1.0007	38.1974	1.0009	14.3032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1579	0.1401	0.0178	0.0320	0.0307	0.0013	0.1258	0.1094	0.0165	0.0536	0.0267	0.0269	0.0052	0.0044	0.0008	0.0484	0.0223	0.0261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
16	29	0.1509	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0000	0.0282	0.0000	0.0000	0.0000	0.0660	0.0000	0.0258	inf	0.0000	0.0000	1.0007	6.0056	1.0009	10.9350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0312	0.0275	0.0037	0.0081	0.0075	0.0006	0.0232	0.0200	0.0032	0.0195	0.0106	0.0089	0.0033	0.0028	0.0005	0.0162	0.0078	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0000	0.0137	0.0000	0.0000	0.0000	0.0075	0.0000	0.0146				
16	30	0.2110	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0000	0.0005	0.0005	0.0000	0.0071	inf	0.0000	0.0004	0.0004	0.0000	0.0009	0.0009	0.0000	0.0002	0.0002	0.0000	0.8519	1.1134	0.0131	1.8686	1.8571	0.0008	0.0217	0.0000	0.0110	0.0000	0.0198	-0.0000	-0.0037	1.0007	17.1852	1.0009	7.8386	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0059	0.0001	0.0059	0.0059	0.0000	0.0001	0.0000	0.0001	0.1265	0.1139	0.0125	0.0449	0.0435	0.0014	0.0815	0.0705	0.0111	0.0414	0.0259	0.0155	0.0111	0.0105	0.0007	0.0303	0.0154	0.0148	0.0028	0.0020	0.0000	0.0016	0.0016	0.0000	0.0399	inf	0.0000	0.1462	0.2290	0.0076	0.5329	0.5665	0.0008	0.0039	0.0000	0.0079
16	31	0.2516	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9556	0.0000	0.0000	1.0007	9.9927	1.0009	7.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0398	0.0351	0.0047	0.0090	0.0085	0.0005	0.0308	0.0267	0.0042	0.0176	0.0089	0.0087	0.0019	0.0016	0.0003	0.0157	0.0073	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
16	32	0.2435	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	2.2200	0.0000	0.0000	1.0007	3.8146	1.0009	0.9911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0176	0.0157	0.0019	0.0045	0.0043	0.0002	0.0132	0.0114	0.0017	0.0051	0.0025	0.0025	0.0005	0.0004	0.0001	0.0046	0.0021	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
16	33	0.2435	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0007	24.4476	1.0009	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0950	0.0841	0.0110	0.0209	0.0197	0.0012	0.0741	0.0643	0.0098	0.0295	0.0148	0.0147	0.0029	0.0024	0.0005	0.0266	0.0123	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
16	34	0.2915	10	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1394	0.3569	0.0000	0.1835	0.1980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0007	1.3124	1.0009	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0100	0.0007	0.0067	0.0066	0.0002	0.0040	0.0034	0.0005	0.0031	0.0019	0.0012	0.0008	0.0008	0.0001	0.0022	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0211	0.0000	0.0489	0.0530	0.0000	0.0000	0.0000	0.0000						
16	35	0.1602	9	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1089	0.1017	0.0000	0.7672	0.7137	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0013	0.0015	0.0006	0.0009	0.0011	0.0000	0.0021	0.0186	0.0006	0.0000	0.6591	-0.0000	-0.0000	1.0007	53.2438	1.0009	16.6757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2186	0.1938	0.0247	0.0418	0.0397	0.0020	0.1768	0.1541	0.0227	0.0738	0.0400	0.0338	0.0110	0.0098	0.0013	0.0628	0.0303	0.0325	0.2017	0.2047	0.0000	0.7672	0.7137	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0006	0.0009	0.0011	0.0000	0.0006	0.0007	0.0006	
16	36	0.1194	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.7551	0.0000	0.0000	1.0007	17.9460	1.0009	11.6991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0781	0.0686	0.0094	0.0111	0.0106	0.0005	0.0670	0.0581	0.0089	0.0354	0.0185	0.0169	0.0050	0.0044	0.0007	0.0304	0.0141	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
16	37	0.5748	14	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0007	1.9903	1.0009	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0070	0.0009	0.0028	0.0026	0.0002	0.0051	0.0044	0.0007	0.0016	0.0010	0.0006	0.0006	0.0005	0.0001	0.0011	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	38	0.1602	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0090	0.0020	0.0095	0.0083	0.0002	0.0002	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0172	0.0852	0.0000	0.0813	0.0978	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0002	1.0007	45.5232	1.0009	15.8903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1944	0.1725	0.0219	0.0389	0.0371	0.0018	0.1555	0.1354	0.0201	0.0669	0.0364	0.0305	0.0104	0.0092	0.0011	0.0566	0.0272	0.0294	0.0315	0.0193	0.0000	0.0244	0.0228	0.0000	0.0000	0.0000	0.0000	0.0049	0.0090	0.0000	0.0316	0.0356	0.0000	0.0000	0.0000	0.0000					
16	39	0.1331	8	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0428	0.0157	0.0823	0.0622	0.0558	0.0002	0.0000	0.0859	0.0005	0.0005	0.0000	0.0025	0.0026	0.0000	0.0000	0.0000	0.0000	0.0107	0.0333	0.0000	0.0398	0.0466	0.0000	0.0017	0.0376	0.0000	0.0007	0.0040	-0.0000	-0.0001	1.0007	13.8166	1.0009	4.5847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0652	0.0574	0.0078	0.0121	0.0115	0.0006	0.0531	0.0459	0.0072	0.0240	0.0133	0.0107	0.0038	0.0034	0.0004	0.0202	0.0098	0.0104	0.1338	0.0843	0.0823	0.1298	0.1235	0.0000	0.0007	0.0000	0.0859	0.0034	0.0062	0.0000	0.0191	0.0210	0.0000	0.0005	0.0010	0.0000	
