branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
16	40	0.2949	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4956	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	27.0758	44.7776	0.0001	102.2395	116.2329	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.4583	1.0007	12.6411	1.0009	7.4648	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7293	0.7293	0.0000	0.7293	0.7293	0.0000	0.0000	0.0000	0.0000	0.0585	0.0517	0.0068	0.0140	0.0135	0.0006	0.0444	0.0383	0.0062	0.0269	0.0163	0.0106	0.0071	0.0063	0.0009	0.0198	0.0100	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4956	inf	0.0000	27.0758	44.7776	0.0001	102.2395	116.2329	0.0013	0.0000	0.0000	0.0000
16	41	0.5624	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	69.6504	19.9489	0.0000	44.0717	37.5226	0.0000	1505.5535	inf	0.0000	1.3749	1.5314	0.0000	1.5906	1.6753	0.0000	1.2397	1.4324	0.0000	0.0197	0.0768	0.0005	0.0361	0.0446	0.0002	0.0008	0.0000	0.0005	0.0000	0.0402	-0.0363	-0.0001	1.0007	22.0894	1.0009	9.3639	0.1265	0.1265	0.0000	0.0564	0.0564	0.0000	0.0701	0.0701	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0920	0.0826	0.0094	0.0354	0.0336	0.0018	0.0565	0.0489	0.0076	0.0269	0.0159	0.0109	0.0078	0.0069	0.0009	0.0190	0.0090	0.0100	254.1527	174.6828	0.0000	88.9317	83.0985	0.0000	4329.0118	inf	0.0000	0.0054	0.0088	0.0005	0.0179	0.0202	0.0002	0.0003	0.0000	0.0005
16	42	0.1331	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10708.6670	inf	0.0000	10895.7558	inf	0.0000	0.0038	0.0044	0.0000	0.0000	0.0000	0.0000	0.0044	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0002	0.0000	1.0007	43.3975	1.0009	17.3745	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1721	0.1514	0.0207	0.0231	0.0220	0.0011	0.1490	0.1294	0.0196	0.0653	0.0350	0.0304	0.0078	0.0068	0.0010	0.0575	0.0282	0.0293	10708.6670	inf	0.0000	0.0000	0.0000	0.0000	10895.7558	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
16	43	0.4926	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7576	0.0000	0.0000	1.0007	18.2331	1.0009	4.4208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0761	0.0682	0.0079	0.0290	0.0275	0.0016	0.0471	0.0408	0.0063	0.0197	0.0112	0.0085	0.0058	0.0050	0.0008	0.0139	0.0061	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
16	44	0.5524	11	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	56.8609	19.3194	0.0000	124.4440	105.5783	98.4885	inf	0.0000	3.9910	4.4447	0.0000	9.8707	10.4747	0.0000	0.5451	0.6252	0.0000	0.0702	0.2301	0.0025	0.0793	0.0992	0.0000	0.0055	0.0000	0.0027	0.0000	0.1140	-0.2731	-0.0004	1.0007	62.5878	1.0009	29.9840	0.9510	0.9510	0.0000	0.8691	0.8691	0.0000	0.0819	0.0819	0.0000	0.0007	0.0006	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001	0.2383	0.2140	0.0243	0.0881	0.0830	0.0051	0.1502	0.1310	0.0192	0.0704	0.0419	0.0285	0.0197	0.0172	0.0026	0.0507	0.0247	0.0260	410.8740	303.0453	0.0000	317.1862	292.8928	0.0000	394.8329	inf	0.0000	0.0097	0.0147	0.0025	0.0311	0.0358	0.0000	0.0014	0.0000	0.0027	
16	45	0.4926	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7576	0.0000	0.0000	1.0007	13.5293	1.0009	3.1702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0589	0.0529	0.0060	0.0231	0.0219	0.0012	0.0358	0.0311	0.0048	0.0150	0.0085	0.0065	0.0045	0.0039	0.0006	0.0105	0.0046	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
16	46	0.4881	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0818	0.2859	0.0001	0.0769	0.0887	0.0000	0.0001	0.0000	0.0001	0.0022	0.0000	-0.0000	1.0007	4.1147	1.0009	1.2946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0267	0.0244	0.0023	0.0125	0.0120	0.0005	0.0141	0.0124	0.0018	0.0059	0.0035	0.0024	0.0020	0.0018	0.0002	0.0040	0.0017	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0172	0.0001	0.0305	0.0339	0.0000	0.0000	0.0000	0.0001		
16	47	0.4255	9	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0092	0.0095	0.0000	0.1011	0.0902	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0111	0.0121	0.0048	0.0031	0.0037	0.0001	0.0212	0.2601	0.0042	0.0000	0.6899	-0.0000	-0.0000	1.0007	22.0103	1.0009	13.6452	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0978	0.0873	0.0105	0.0319	0.0302	0.0016	0.0659	0.0571	0.0088	0.0480	0.0297	0.0183	0.0164	0.0150	0.0014	0.0316	0.0147	0.0169	0.0289	0.0338	0.0000	0.1011	0.0979	0.0000	0.0000	0.0000	0.0000	0.0035	0.0034	0.0038	0.0031	0.0034	0.0001	0.0038	0.0034	0.0041
16	48	0.2949	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.5054	18.7094	0.0000	0.6635	0.7162	0.0000	15.9512	31.2802	0.0000	0.0000	0.0000	-0.0000	-0.1690	1.0007	12.3962	1.0009	3.7178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2689	0.2689	0.0000	0.0008	0.0008	0.0000	0.2681	0.2681	0.0000	0.0582	0.0514	0.0067	0.0140	0.0134	0.0006	0.0442	0.0380	0.0061	0.0234	0.0144	0.0090	0.0066	0.0058	0.0008	0.0168	0.0086	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.5054	18.7094	0.0000	0.1216	0.1376	0.0000	15.9512	31.2802	0.0000	
16	49	0.2660	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0005	0.0000	0.0000	0.0000	0.0000	0.0014	0.0008	0.0000	0.0086	0.0097	0.0000	0.0000	0.0000	0.0000	0.0121	0.0141	0.0000	12.6867	21.2680	0.0024	21.9668	24.8155	0.0215	8.8926	18.5850	0.0007	0.0000	0.0001	-0.0002	-0.2470	1.0007	14.4870	1.0009	5.8627	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.3931	0.3931	0.0000	0.1975	0.1975	0.0000	0.1956	0.1956	0.0000	0.0765	0.0681	0.0084	0.0222	0.0213	0.0010	0.0543	0.0469	0.0074	0.0310	0.0185	0.0125	0.0090	0.0080	0.0010	0.0220	0.0105	0.0115	0.0007	0.0005	0.0000	0.0000	0.0000	0.0000	0.0014	0.0008	0.0000	12.6867	21.2680	0.0024	21.9668	24.8155	0.0215	8.8926	18.5850	0.0007
16	50	0.2040	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0007	0.9856	1.0009	2.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0036	0.0005	0.0010	0.0009	0.0000	0.0032	0.0027	0.0004	0.0040	0.0020	0.0020	0.0004	0.0003	0.0001	0.0036	0.0017	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	51	0.5323	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	46.9635	77.5012	0.0000	0.1377	0.1625	0.0000	70.5951	151.9309	0.0000	0.0000	0.0000	-0.6253	1.0007	13.3057	1.0009	8.6321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9952	0.9952	0.0000	0.0003	0.0003	0.0000	0.9949	0.9949	0.0000	0.0633	0.0565	0.0069	0.0255	0.0240	0.0014	0.0378	0.0324	0.0054	0.0212	0.0128	0.0083	0.0071	0.0063	0.0008	0.0141	0.0065	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	46.9635	77.5012	0.0000	0.0425	0.0479	0.0000	70.5951	151.9309	0.0000				
16	52	0.3970	14	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	973.0886	16690.6475	0.0000	4348.0456	18269.1646	0.0000	0.0000	0.0000	0.0368	0.0414	0.0000	0.1158	0.1233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	25.0909	-0.0001	0.0000	1.0007	2.1073	1.0009	0.0711	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0085	0.0011	0.0030	0.0028	0.0002	0.0065	0.0056	0.0009	0.0023	0.0013	0.0009	0.0006	0.0005	0.0001	0.0017	0.0008	0.0009	973.0886	16690.6475	0.0000	4348.0456	18269.1646	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	
16	53	0.3346	13	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	530.2953	3300.7702	0.0000	5760.4460	4653.7410	0.0000	0.0000	0.0000	0.0000	11.3850	12.7821	0.0000	35.1075	37.5224	0.0000	0.0000	0.0000	0.0000	0.0215	0.0039	0.0216	0.0061	0.0081	0.0000	0.0407	0.0003	0.0197	0.0000	6.0026	-0.2868	0.0000	1.0007	21.8329	1.0009	8.0592	0.9988	0.9988	0.0000	0.9988	0.9988	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0877	0.0781	0.0096	0.0284	0.0266	0.0018	0.0593	0.0515	0.0078	0.0243	0.0136	0.0107	0.0041	0.0034	0.0007	0.0202	0.0102	0.0100	1980.1396	8707.6707	0.0000	7169.8221	6390.4591	0.0000	0.0000	0.0000	0.0000	0.0057	0.0015	0.0112	0.0049	0.0059	0.0000	0.0059	0.0000	0.0119
16	54	0.6447	14	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0007	0.0000	1.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	55	0.3346	13	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.7789	0.3202	1.4312	1.3681	0.0956	0.1066	0.0000	0.2296	0.2455	0.0000	0.0000	0.0000	0.0000	0.1228	0.3330	0.0000	0.1605	0.1795	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0000	1.0007	1.2825	1.0009	0.1503	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0066	0.0008	0.0030	0.0029	0.0002	0.0043	0.0037	0.0006	0.0017	0.0010	0.0006	0.0004	0.0004	0.0000	0.0012	0.0006	0.0006	7.9229	5.5064	0.0000	5.0446	4.8930	0.0000	0.0000	0.0000	0.0000	0.0121	0.0194	0.0000	0.0455	0.0502	0.0000	0.0000	0.0000	0.0000					
16	56	0.2936	12	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0091	0.0074	0.0000	0.0092	0.0091	0.0000	0.0000	0.0000	0.0000	0.0104	0.0116	0.0000	0.0285	0.0304	0.0000	0.0000	0.0000	0.0000	1.1444	1.5631	0.0000	3.1117	3.3320	0.0000	0.0039	0.1153	0.0000	0.0000	0.0000	-0.0002	-0.0102	1.0007	14.8542	1.0009	6.8183	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0163	0.0163	0.0000	0.0162	0.0162	0.0000	0.0000	0.0000	0.0000	0.0742	0.0662	0.0080	0.0270	0.0253	0.0017	0.0472	0.0409	0.0063	0.0269	0.0165	0.0104	0.0074	0.0065	0.0009	0.0195	0.0100	0.0095	0.0171	0.0118	0.0000	0.0129	0.0121	0.0000	0.0001	0.0000	0.0000	0.6048	0.9862	0.0000	2.2052	2.5116	0.0000	0.0010	0.0020	0.0000
16	57	0.2187	11	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0003	0.0002	0.4923	0.0022	0.0018	174.7485	0.0000	0.0000	0.0001	0.0004	0.0003	0.0005	0.0012	0.0011	0.0033	0.0000	0.0000	0.0000	1.0407	1.4349	0.0010	0.5576	0.6187	0.0000	1.2277	2.2064	0.0011	0.1756	0.0012	-0.0000	-0.0107	1.0007	33.5853	1.0009	9.3450	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0170	0.0000	0.0008	0.0008	0.0000	0.0162	0.0162	0.0000	0.1604	0.1432	0.0172	0.0471	0.0445	0.0026	0.1133	0.0987	0.0146	0.0453	0.0253	0.0200	0.0076	0.0067	0.0009	0.0377	0.0186	0.0191	0.0009	0.0005	0.4923	0.0116	0.0091	174.7485	0.0000	0.0000	0.0001	0.3757	0.6724	0.0010	0.1047	0.1193	0.0000	0.4307	0.8719	0.0011
16	58	0.1980	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0002	30.5528	0.0008	0.0005	1208.0526	0.0000	0.0000	0.0601	0.0003	0.0002	0.0011	0.0012	0.0008	0.0091	0.0000	0.0000	0.0000	0.7997	1.0941	0.0000	1.6288	1.6694	0.0000	0.5993	1.3776	0.0000	0.5739	0.0001	0.0000	-0.0017	1.0007	15.2419	1.0009	2.5705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0019	0.0019	0.0000	0.0008	0.0008	0.0000	0.0834	0.0740	0.0094	0.0230	0.0219	0.0011	0.0604	0.0521	0.0083	0.0231	0.0125	0.0106	0.0046	0.0042	0.0004	0.0186	0.0084	0.0102	0.0029	0.0011	30.5528	0.0030	0.0018	1208.0526	0.0000	0.0000	0.0601	0.1156	0.2129	0.0000	0.4095	0.4464	0.0000	0.0435	0.0964	0.0000
16	59	0.6447	14	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0007	0.0000	1.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	60	0.5673	13	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0007	19.3360	1.0009	7.9957	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0734	0.0658	0.0075	0.0271	0.0257	0.0014	0.0462	0.0401	0.0061	0.0226	0.0138	0.0088	0.0071	0.0061	0.0010	0.0155	0.0077	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
16	61	0.2573	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.6893	2789.3722	0.0000	932.0105	1984.0366	0.0000	0.0000	0.0000	0.0023	0.0026	0.0000	0.0090	0.0095	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0004	0.0000	0.0003	0.0000	309.5854	-0.0000	0.0000	1.0007	14.2360	1.0009	11.9336	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0575	0.0508	0.0067	0.0144	0.0136	0.0008	0.0431	0.0372	0.0059	0.0265	0.0134	0.0131	0.0030	0.0026	0.0004	0.0235	0.0109	0.0127	15.6893	2789.3722	0.0000	932.0105	1984.0366	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	
16	62	0.1269	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1588	42.1866	0.0000	29.3879	45.3909	0.0000	0.0000	0.0000	0.0012	0.0013	0.0000	0.0060	0.0063	0.0000	0.0000	0.0000	0.0000	0.0074	0.0000	0.0080	0.0002	0.0001	0.0006	0.0151	0.0000	0.0068	0.0000	210.7776	-0.0000	0.0000	1.0007	28.8660	1.0009	13.2209	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1109	0.0978	0.0131	0.0217	0.0206	0.0011	0.0892	0.0773	0.0120	0.0439	0.0222	0.0217	0.0045	0.0040	0.0006	0.0393	0.0182	0.0211	0.4401	53.3636	0.0000	29.3879	45.3909	0.0000	0.0000	0.0000	0.0000	0.0027	0.0000	0.0054	0.0002	0.0001	0.0006	0.0029	0.0000	0.0055	
16	63	0.1824	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4483	0.0000	-0.0000	1.0007	5.0237	1.0009	8.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0182	0.0027	0.0028	0.0026	0.0002	0.0182	0.0156	0.0025	0.0172	0.0090	0.0082	0.0031	0.0027	0.0004	0.0141	0.0062	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
16	64	0.1194	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	5.2066	0.0000	0.0000	1.0007	17.5893	1.0009	19.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0767	0.0675	0.0093	0.0110	0.0104	0.0005	0.0658	0.0570	0.0088	0.0423	0.0220	0.0203	0.0057	0.0049	0.0008	0.0366	0.0171	0.0194	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
16	65	0.1131	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0002	0.0003	0.0002	3.1283	0.0000	0.0000	1.0007	1.7566	1.0009	2.8742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0078	0.0010	0.0015	0.0014	0.0000	0.0073	0.0063	0.0010	0.0096	0.0062	0.0034	0.0027	0.0026	0.0001	0.0069	0.0036	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002		
16	66	0.2573	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	43.9773	25.8650	0.0000	0.0016	0.0016	38080342.0807	inf	0.0000	12.0801	13.6611	0.0000	0.0015	0.0016	0.0000	16.0183	18.5211	0.0000	0.2747	0.5282	0.0000	0.9036	0.9808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2871	-0.0004	1.0007	21.1811	1.0009	10.1862	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0828	0.0732	0.0096	0.0203	0.0192	0.0011	0.0624	0.0540	0.0084	0.0313	0.0158	0.0155	0.0035	0.0030	0.0005	0.0278	0.0129	0.0150	633.7060	362.5560	0.0000	0.0086	0.0078	0.0000	38080342.0807	inf	0.0000	0.0191	0.0377	0.0000	0.1721	0.2010	0.0000	0.0000	0.0000	0.0000	
