branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
16	67	0.2435	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.3452	2.4045	0.0000	0.0000	0.0000	1372.0868	31.5782	0.0000	0.0041	0.0046	0.0000	0.0000	0.0000	0.0000	0.0054	0.0062	0.0000	0.0006	0.0019	0.0000	0.0051	0.0067	0.0000	0.0000	0.0002	0.0000	0.0000	0.0075	-0.0000	-0.0000	1.0007	7.4253	1.0009	0.9851	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0318	0.0282	0.0036	0.0075	0.0071	0.0004	0.0243	0.0210	0.0032	0.0088	0.0044	0.0044	0.0009	0.0007	0.0001	0.0079	0.0037	0.0043	9.4018	5.3293	0.0000	0.0000	0.0000	0.0000	1372.0868	9442.5343	0.0000	0.0004	0.0009	0.0000	0.0044	0.0052	0.0000	0.0000	0.0000	0.0000	
16	68	0.2660	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.4369	14.1805	0.0000	0.5781	0.6325	0.0000	11.7785	24.5969	0.0000	0.0000	0.0000	-0.0000	-0.1687	1.0007	15.0354	1.0009	6.2061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2684	0.2684	0.0000	0.0010	0.0010	0.0000	0.2675	0.2675	0.0000	0.0786	0.0700	0.0086	0.0226	0.0217	0.0010	0.0560	0.0483	0.0076	0.0318	0.0189	0.0129	0.0091	0.0081	0.0011	0.0227	0.0109	0.0118	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	8.4369	14.1805	0.0000	0.1073	0.1214	0.0000	11.7785	24.5969	0.0000	
16	69	0.1980	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0008	0.0017	0.0017	0.0261	0.0000	0.0000	0.0007	0.0003	0.0003	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	16.2717	30.1664	0.0019	0.7345	0.7824	0.0001	19.2987	40.7042	0.0020	0.0006	0.0001	-0.0000	-0.4584	1.0007	27.6811	1.0009	13.1592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7295	0.7295	0.0000	0.0010	0.0010	0.0000	0.7286	0.7285	0.0000	0.1290	0.1142	0.0148	0.0295	0.0280	0.0015	0.0995	0.0862	0.0133	0.0448	0.0242	0.0207	0.0071	0.0063	0.0008	0.0378	0.0179	0.0199	0.0000	0.0000	0.0008	0.0093	0.0087	0.0261	0.0000	0.0000	0.0007	16.2717	30.1664	0.0019	0.1348	0.1519	0.0001	19.2987	40.7042	0.0020
16	70	0.1632	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0001	1.1738	0.0080	0.0039	1966.0530	0.0000	0.0000	0.0103	0.0002	0.0001	0.0009	0.0009	0.0005	0.0100	0.0000	0.0000	0.0000	0.6593	0.9174	0.0007	0.1101	0.1193	0.0000	0.7643	1.5971	0.0008	0.9731	0.0049	0.0000	-0.0013	1.0007	19.6565	1.0009	4.0504	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0002	0.0002	0.0000	0.0019	0.0019	0.0000	0.0979	0.0866	0.0113	0.0221	0.0211	0.0010	0.0758	0.0655	0.0104	0.0311	0.0173	0.0138	0.0056	0.0051	0.0005	0.0255	0.0122	0.0133	0.0030	0.0010	1.1738	0.0235	0.0113	1966.0530	0.0001	0.0000	0.0103	0.0667	0.1195	0.0007	0.0375	0.0410	0.0000	0.0731	0.1525	0.0008
16	71	0.2466	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0007	17.5448	1.0009	6.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0711	0.0630	0.0081	0.0176	0.0166	0.0010	0.0535	0.0464	0.0071	0.0238	0.0120	0.0119	0.0024	0.0020	0.0004	0.0215	0.0100	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
16	72	0.3151	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.0007	1.8980	1.0009	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0072	0.0009	0.0025	0.0024	0.0001	0.0056	0.0048	0.0008	0.0065	0.0042	0.0023	0.0019	0.0018	0.0001	0.0046	0.0024	0.0022	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
16	73	0.2955	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1744	0.1027	0.0894	0.1497	0.1423	0.4373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0012	0.0000	0.0122	0.1290	-0.0000	-0.0000	1.0007	3.5853	1.0009	4.3819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0300	0.0275	0.0025	0.0127	0.0123	0.0003	0.0173	0.0152	0.0021	0.0098	0.0059	0.0039	0.0021	0.0020	0.0002	0.0076	0.0039	0.0037	0.1744	0.1275	0.0894	0.1497	0.1423	0.4373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
16	74	0.2640	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0226	0.0010	0.0001	0.0001	0.0001	0.0211	0.4600	0.0011	0.1711	0.0000	-0.0000	1.0007	12.3589	1.0009	7.3592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0541	0.0483	0.0058	0.0158	0.0150	0.0008	0.0383	0.0333	0.0050	0.0221	0.0120	0.0101	0.0034	0.0030	0.0005	0.0186	0.0090	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0050	0.0010	0.0001	0.0001	0.0001	0.0038	0.0067	0.0011	
16	75	0.2466	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0013	0.0000	0.1697	0.0000	-0.0000	1.0007	10.2127	1.0009	1.0234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0439	0.0389	0.0049	0.0117	0.0111	0.0007	0.0322	0.0279	0.0043	0.0117	0.0059	0.0058	0.0012	0.0010	0.0002	0.0105	0.0049	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		
16	76	0.2435	10	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4546	0.0000	0.0000	1.0007	3.7027	1.0009	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0153	0.0019	0.0044	0.0042	0.0002	0.0128	0.0111	0.0017	0.0039	0.0020	0.0020	0.0004	0.0003	0.0001	0.0035	0.0016	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
16	77	0.2265	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4630	0.0000	0.4218	0.0001	0.0000	0.0004	0.5953	0.0000	0.3484	5689.5624	0.0000	0.0002	1.0007	3.8334	1.0009	6.1787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0220	0.0197	0.0023	0.0084	0.0079	0.0006	0.0136	0.0118	0.0018	0.0143	0.0079	0.0064	0.0027	0.0025	0.0002	0.0116	0.0053	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0000	0.0774	0.0001	0.0000	0.0004	0.0427	0.0000	0.0793		
16	78	0.1874	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0106	0.0108	0.0128	0.0147	0.0000	0.0200	0.0007	0.0092	0.0000	1.6977	-0.0000	0.0000	1.0007	16.9094	1.0009	5.8161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0799	0.0712	0.0087	0.0194	0.0185	0.0009	0.0605	0.0526	0.0079	0.0333	0.0188	0.0144	0.0067	0.0062	0.0005	0.0266	0.0127	0.0139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0030	0.0067	0.0085	0.0093	0.0000	0.0036	0.0000	0.0070
16	79	0.1131	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0437	0.2367	0.0000	0.2535	0.3100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	1.0007	23.9173	1.0009	17.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0963	0.0842	0.0121	0.0103	0.0097	0.0006	0.0860	0.0745	0.0115	0.0482	0.0261	0.0220	0.0066	0.0057	0.0009	0.0416	0.0204	0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0149	0.0000	0.0590	0.0679	0.0000	0.0000	0.0000	0.0000						
16	80	0.0970	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0001	0.0000	0.0151	0.0000	-0.0000	1.0007	6.1279	1.0009	3.6878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0222	0.0033	0.0022	0.0021	0.0001	0.0232	0.0200	0.0032	0.0144	0.0086	0.0058	0.0024	0.0023	0.0002	0.0119	0.0063	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		
16	81	0.1269	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0370	0.0000	-0.0000	1.0007	27.2690	1.0009	12.3406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1064	0.0938	0.0125	0.0209	0.0198	0.0011	0.0855	0.0740	0.0115	0.0420	0.0212	0.0208	0.0044	0.0039	0.0006	0.0376	0.0174	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000			
16	82	0.1115	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0008	0.0003	0.0003	0.0000	0.0014	0.0028	0.0008	6.8317	0.0000	0.0000	1.0007	9.0798	1.0009	0.9519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0438	0.0391	0.0047	0.0113	0.0108	0.0005	0.0325	0.0282	0.0042	0.0110	0.0054	0.0055	0.0009	0.0008	0.0001	0.0101	0.0047	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0008	0.0003	0.0003	0.0000	0.0005	0.0001	0.0008		
16	83	0.0970	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0631	0.2856	0.0000	0.4319	0.4769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	1.0007	21.0000	1.0009	14.4214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0838	0.0732	0.0107	0.0073	0.0069	0.0004	0.0766	0.0663	0.0103	0.0418	0.0227	0.0191	0.0047	0.0041	0.0006	0.0371	0.0186	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0172	0.0000	0.0828	0.0942	0.0000	0.0000	0.0000	0.0000						
16	84	0.1547	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1092	0.3569	0.0005	0.3387	0.4136	0.0000	0.0008	0.0000	0.0005	0.0207	0.0000	-0.0002	1.0007	20.4085	1.0009	11.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0858	0.0753	0.0105	0.0143	0.0135	0.0008	0.0715	0.0618	0.0097	0.0345	0.0185	0.0160	0.0055	0.0046	0.0009	0.0289	0.0139	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0211	0.0005	0.0705	0.0846	0.0000	0.0003	0.0000	0.0005		
16	85	0.1509	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0087	0.0011	0.0112	0.0140	0.0000	0.0021	0.0004	0.0012	0.3287	0.0000	-0.0000	1.0007	3.1287	1.0009	1.1816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0172	0.0022	0.0065	0.0060	0.0005	0.0129	0.0112	0.0018	0.0056	0.0032	0.0024	0.0011	0.0010	0.0001	0.0045	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0027	0.0011	0.0077	0.0088	0.0000	0.0006	0.0000	0.0012		
16	86	0.1440	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0008	0.0017	0.0019	0.0000	0.0013	0.0003	0.0008	1.0396	0.0000	-0.0000	1.0007	4.0532	1.0009	2.2470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0185	0.0025	0.0055	0.0051	0.0004	0.0155	0.0135	0.0021	0.0083	0.0047	0.0036	0.0016	0.0014	0.0002	0.0067	0.0033	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0008	0.0017	0.0019	0.0000	0.0004	0.0000	0.0008		
16	87	0.1208	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0002	0.0026	0.0005	0.0005	0.0001	0.0056	0.0001	0.0028	9.5170	0.0000	0.0000	1.0007	4.7288	1.0009	9.8540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0245	0.0038	0.0073	0.0068	0.0005	0.0209	0.0177	0.0032	0.0226	0.0135	0.0092	0.0053	0.0046	0.0007	0.0173	0.0088	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0002	0.0026	0.0005	0.0005	0.0001	0.0014	0.0000	0.0028	
16	88	0.0970	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3917	0.0000	0.3020	0.0000	0.0000	0.0000	0.5040	0.0007	0.2402	10284.4105	0.0000	0.0002	1.0007	8.6320	1.0009	7.0881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0356	0.0310	0.0046	0.0031	0.0030	0.0002	0.0325	0.0281	0.0044	0.0210	0.0120	0.0090	0.0030	0.0027	0.0003	0.0180	0.0092	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0000	0.0640	0.0000	0.0000	0.0000	0.0320	0.0000	0.0659		
16	89	0.1648	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5283403.0191	4361960.2355	0.0000	144.4357	137.7849	24100638.2267	inf	0.0000	14.4439	16.4482	0.0000	0.0017	0.0018	0.0000	17.4408	20.1973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2756	-0.2865	-0.0000	1.0007	15.4622	1.0009	5.2688	0.9979	0.9979	0.0000	0.0000	0.0000	0.0000	0.9979	0.9979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0691	0.0607	0.0084	0.0119	0.0113	0.0006	0.0572	0.0494	0.0078	0.0264	0.0150	0.0114	0.0049	0.0044	0.0005	0.0216	0.0106	0.0109	5283403.0191	4361960.2355	0.0000	144.4357	137.7849	0.0000	24100638.2267	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
16	90	0.1530	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7112.2112	7603.0781	0.0000	246.0927	234.3659	10587.5179	102.2365	0.0000	0.0521	0.0589	0.0000	0.0029	0.0030	0.0000	0.0631	0.0728	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0000	0.5781	-0.0006	-0.0000	1.0007	7.5917	1.0009	1.5198	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0380	0.0336	0.0044	0.0070	0.0067	0.0003	0.0311	0.0269	0.0041	0.0142	0.0085	0.0057	0.0034	0.0031	0.0003	0.0108	0.0054	0.0054	7112.2112	7603.0781	0.0000	246.0927	234.3659	0.0000	10587.5179	14941.4958	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
16	91	0.2040	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0007	3.0317	1.0009	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0109	0.0014	0.0027	0.0026	0.0001	0.0096	0.0083	0.0013	0.0034	0.0017	0.0017	0.0003	0.0003	0.0001	0.0030	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	92	0.1982	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0943	0.1052	0.0000	0.2280	0.2446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0000	1.0007	2.6632	1.0009	1.0147	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0139	0.0016	0.0064	0.0060	0.0004	0.0091	0.0079	0.0012	0.0041	0.0021	0.0020	0.0005	0.0004	0.0001	0.0036	0.0017	0.0019	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
16	93	0.1150	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4090.7189	3268.3561	0.0000	0.0000	0.0000	15699.4017	inf	0.0000	0.0099	0.0111	0.0000	0.0000	0.0000	0.0000	0.0125	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4204	-0.0004	-0.0000	1.0007	35.0787	1.0009	12.2568	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1477	0.1311	0.0166	0.0307	0.0294	0.0013	0.1170	0.1017	0.0154	0.0491	0.0245	0.0246	0.0049	0.0042	0.0008	0.0442	0.0203	0.0238	4090.7189	3268.3561	0.0000	0.0000	0.0000	0.0000	15699.4017	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
