branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
16	94	0.1015	7	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	1.1366	0.0000	-0.0000	1.0007	8.4810	1.0009	2.3446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0483	0.0434	0.0049	0.0128	0.0125	0.0003	0.0355	0.0309	0.0046	0.0126	0.0063	0.0062	0.0012	0.0010	0.0002	0.0113	0.0053	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
16	95	0.0970	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	116205.4267	71585.2924	2118.2449	1942.2269	inf	inf	0.0070	0.0081	0.0000	0.0012	0.0013	0.0000	0.0076	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0000	1.0007	24.0032	1.0009	22.6134	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0951	0.0831	0.0121	0.0083	0.0078	0.0004	0.0868	0.0752	0.0116	0.0528	0.0284	0.0244	0.0056	0.0049	0.0007	0.0472	0.0235	0.0237	116205.4267	71585.2924	0.0000	2118.2449	1942.2269	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
16	96	0.5144	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0007	18.5150	1.0009	10.2301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0767	0.0685	0.0082	0.0262	0.0248	0.0014	0.0505	0.0438	0.0068	0.0303	0.0191	0.0112	0.0101	0.0091	0.0010	0.0202	0.0099	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
16	97	0.0679	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	201.7721	0.0029	13663.7924	0.0081	0.0073	0.0000	936.5089	14671.3342	5.6488	0.0003	45.8928	0.0034	0.0035	0.0000	6.1682	0.0000	47.3703	0.0280	0.1097	0.0034	0.4116	0.4810	0.0000	0.0066	0.0000	0.0032	19995.9204	0.3077	0.7128	-0.0002	1.0007	46.1140	1.0009	26.4917	0.9999	0.0001	0.9999	0.0001	0.0001	0.0000	0.9999	0.0000	0.9999	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.1770	0.1552	0.0218	0.0149	0.0142	0.0007	0.1621	0.1410	0.0211	0.0767	0.0388	0.0379	0.0049	0.0041	0.0007	0.0718	0.0347	0.0372	849.2383	0.0320	14494.7356	0.0417	0.0371	0.0000	3691.7211	0.0000	14671.3342	0.0067	0.0101	0.0032	0.0804	0.0947	0.0000	0.0017	0.0000	0.0032	
16	98	0.5673	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0007	20.7840	1.0009	8.9470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0778	0.0698	0.0080	0.0285	0.0270	0.0015	0.0493	0.0428	0.0065	0.0244	0.0148	0.0095	0.0076	0.0065	0.0011	0.0167	0.0083	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
16	99	0.5624	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.8277	0.0000	-0.0000	1.0007	2.7834	1.0009	1.0450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0290	0.0266	0.0024	0.0167	0.0160	0.0006	0.0124	0.0106	0.0018	0.0064	0.0037	0.0027	0.0025	0.0023	0.0001	0.0040	0.0014	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
16	100	0.5524	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	43.7478	20.1238	0.6082	1161.7825	1085.7194	41.9880	12.2962	3.6573	0.0839	4.4514	4.9111	0.0039	5.9976	6.3267	0.0124	2.8219	3.2716	0.0004	0.1018	0.2440	0.0063	0.0052	0.0058	0.0003	0.2295	0.8945	0.0053	0.0001	0.1808	-0.0708	-0.0001	1.0007	7.6044	1.0009	2.7972	0.2467	0.2467	0.0000	0.1706	0.1706	0.0000	0.0762	0.0762	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0554	0.0502	0.0052	0.0284	0.0270	0.0015	0.0270	0.0233	0.0037	0.0154	0.0095	0.0059	0.0059	0.0054	0.0004	0.0096	0.0041	0.0055	400.0492	320.2080	0.8715	1361.7708	1333.2686	41.9880	185.1864	111.3050	0.0928	0.0111	0.0153	0.0044	0.0044	0.0047	0.0003	0.0152	0.0294	0.0048
16	101	0.5028	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1184.3310	559.4629	6.8240	1.1488	1.0226	1.7112	2855.3775	96.1896	7.4997	11.6440	13.0340	0.0024	0.0113	0.0119	0.0000	17.6616	20.4052	0.0029	0.0098	0.0233	0.0003	0.0098	0.0117	0.0000	0.0062	0.2121	0.0004	0.0000	0.0439	-0.2633	-0.0001	1.0007	18.4780	1.0009	12.4520	0.9171	0.9171	0.0000	0.0003	0.0003	0.0000	0.9168	0.9168	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0788	0.0704	0.0084	0.0269	0.0254	0.0014	0.0519	0.0449	0.0070	0.0305	0.0186	0.0119	0.0097	0.0086	0.0010	0.0208	0.0099	0.0109	3596.7751	2561.3120	6.8240	1.6500	1.5537	1.7112	11346.6143	7187.9394	7.4997	0.0032	0.0051	0.0003	0.0069	0.0077	0.0000	0.0016	0.0028	0.0004
16	102	0.2110	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.6464	3.1233	0.0000	3.3340	3.1760	0.0000	0.0000	0.0003	0.0004	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0298	-0.0000	-0.0000	1.0007	34.1922	1.0009	22.4626	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1846	0.1651	0.0195	0.0522	0.0502	0.0020	0.1324	0.1149	0.0175	0.0683	0.0399	0.0284	0.0135	0.0123	0.0011	0.0548	0.0276	0.0273	4.6464	3.1258	0.0000	3.3340	3.1760	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000		
16	103	0.1632	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0006	0.0390	0.0362	0.0316	80.5241	0.0000	0.0000	0.0003	0.0006	0.0007	0.0001	0.0029	0.0030	0.0014	0.0000	0.0000	0.0000	0.8569	1.1785	0.0029	0.0810	0.0953	0.0000	1.0050	1.9053	0.0030	0.0215	0.0088	-0.0000	-0.0038	1.0007	22.5884	1.0009	11.0115	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0061	0.0061	0.0001	0.0002	0.0002	0.0000	0.0059	0.0059	0.0001	0.1087	0.0961	0.0126	0.0233	0.0223	0.0010	0.0854	0.0738	0.0116	0.0409	0.0225	0.0184	0.0066	0.0060	0.0007	0.0343	0.0165	0.0178	0.0042	0.0026	0.0390	0.0929	0.0858	80.5241	0.0000	0.0000	0.0003	0.1502	0.2711	0.0029	0.0316	0.0350	0.0000	0.1731	0.3563	0.0030
16	104	0.1331	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0054	0.0012	0.0000	197.8158	187.3761	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0425	0.2259	0.0000	0.0000	0.0000	0.0000	0.1040	0.7743	0.0000	0.0000	0.0006	-0.0000	-0.0001	1.0007	11.8100	1.0009	8.7888	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0574	0.0505	0.0068	0.0113	0.0108	0.0005	0.0461	0.0398	0.0063	0.0263	0.0145	0.0118	0.0040	0.0036	0.0004	0.0223	0.0109	0.0114	0.0289	0.0181	0.0000	197.8158	187.3761	0.0000	0.0000	0.0000	0.0000	0.0080	0.0145	0.0000	0.0000	0.0000	0.0000	0.0094	0.0193	0.0000	
16	105	0.0970	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17539639.4591	11199123.1312	0.0823	0.0779	inf	inf	16.7165	19.1685	0.0000	0.0000	0.0000	0.0000	18.3158	21.1803	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2871	-0.0000	1.0007	14.7392	1.0009	7.3617	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0598	0.0522	0.0077	0.0052	0.0050	0.0003	0.0546	0.0472	0.0074	0.0279	0.0155	0.0124	0.0036	0.0032	0.0004	0.0243	0.0123	0.0120	17539639.4591	11199123.1312	0.0000	0.0823	0.0779	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
16	106	0.1115	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1022	0.0000	-0.0000	1.0007	20.0414	1.0009	7.0324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0852	0.0756	0.0096	0.0183	0.0175	0.0008	0.0669	0.0581	0.0088	0.0282	0.0139	0.0143	0.0021	0.0018	0.0004	0.0260	0.0121	0.0139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
16	107	0.1015	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	3.0545	0.0000	0.0000	1.0007	7.0315	1.0009	1.2144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0428	0.0385	0.0042	0.0121	0.0118	0.0003	0.0307	0.0267	0.0039	0.0098	0.0050	0.0048	0.0010	0.0009	0.0001	0.0088	0.0041	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
16	108	0.0679	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9066	0.0000	0.0000	1.0007	16.2725	1.0009	4.4748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0704	0.0617	0.0087	0.0073	0.0070	0.0003	0.0631	0.0547	0.0084	0.0258	0.0133	0.0124	0.0022	0.0019	0.0002	0.0236	0.0114	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
16	109	0.1789	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	0.0065	0.0000	-0.0000	1.0007	40.5309	1.0009	14.7974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1612	0.1421	0.0191	0.0255	0.0242	0.0013	0.1357	0.1179	0.0178	0.0601	0.0331	0.0270	0.0089	0.0078	0.0011	0.0512	0.0252	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000			
16	110	0.1530	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4735	0.2338	0.0000	105.3548	98.9881	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	0.0007	0.0016	0.0000	0.0000	0.0000	0.0000	0.0018	0.0415	0.0000	0.0000	0.0127	-0.0000	-0.0000	1.0007	13.5236	1.0009	3.5331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0613	0.0540	0.0074	0.0092	0.0088	0.0004	0.0521	0.0451	0.0069	0.0229	0.0131	0.0098	0.0044	0.0039	0.0005	0.0185	0.0091	0.0093	0.7275	0.4784	0.0000	105.3548	98.9881	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	
16	111	0.0970	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	327.8859	431.9350	0.0000	0.0000	0.0000	463.7225	3.6941	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	1.1084	-0.0000	-0.0000	1.0007	16.9399	1.0009	15.9768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0684	0.0596	0.0087	0.0060	0.0057	0.0003	0.0624	0.0540	0.0084	0.0392	0.0214	0.0178	0.0045	0.0040	0.0005	0.0347	0.0174	0.0173	327.8859	431.9350	0.0000	0.0000	0.0000	0.0000	463.7225	1151.7298	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
16	112	0.0398	5	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0007	0.0019	1.0009	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0013	0.0012	0.0002	0.0001	0.0000	0.0024	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000						
16	113	0.0162	4	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0008	0.0000	11250.1738	0.0000	0.0000	inf	3146.1664	10993.1091	0.0002	0.0000	0.0016	0.0001	0.0000	0.0053	0.0002	0.0000	0.0016	0.2929	0.5417	0.0000	1.8413	1.7646	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0002	1.0007	8.6942	1.0009	6.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0414	0.0357	0.0057	0.0033	0.0032	0.0001	0.0381	0.0324	0.0057	0.0194	0.0097	0.0098	0.0007	0.0007	0.0000	0.0187	0.0089	0.0097	0.0111	0.0000	11250.1738	0.0002	0.0000	inf	3146.1664	0.0000	10993.1091	0.0198	0.0398	0.0000	0.5173	0.5320	0.0000	0.0000	0.0000	0.0000	
16	114	0.0085	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4105	0.6550	0.0000	0.3435	0.3329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0007	0.0001	1.0009	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0289	0.0581	0.0000	0.0715	0.0715	0.0000	0.0000	0.0000	0.0000						
16	117	0.1874	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0076	0.0000	0.4072	0.0211	0.0000	inf	0.0000	0.0000	0.0010	0.0000	0.0087	0.0047	0.0000	0.0916	0.0000	0.0000	0.0000	0.1294	0.2008	0.0214	0.2219	0.2508	0.0000	0.0415	0.0000	0.0187	inf	0.7218	0.0001	-0.0002	1.0007	31.2782	1.0009	23.9277	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0008	0.0005	0.0003	0.0005	0.0005	0.0000	0.0003	0.0000	0.0003	0.1316	0.1166	0.0149	0.0277	0.0263	0.0014	0.1038	0.0903	0.0135	0.0630	0.0336	0.0293	0.0084	0.0075	0.0009	0.0545	0.0261	0.0284	0.0799	0.0000	0.7814	0.0875	0.0000	inf	0.0000	0.0000	0.0000	0.0124	0.0135	0.0111	0.0536	0.0602	0.0000	0.0060	0.0000	0.0115	
16	118	0.0036	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	3.7791	1.4934	0.0000	0.1741	0.1829	0.0000	0.0000	0.0093	0.0109	0.0000	0.3123	0.3126	0.0000	0.0000	0.0000	0.0000	0.0025	0.0073	0.0000	1.7935	1.7091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	-0.0000	-0.0000	1.0007	3.8827	1.0009	2.9998	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0152	0.0025	0.0005	0.0005	0.0000	0.0172	0.0147	0.0025	0.0090	0.0043	0.0047	0.0000	0.0000	0.0000	0.0090	0.0043	0.0047	8.4195	4.7066	0.0000	0.6383	0.6386	0.0000	0.0000	0.0000	0.0000	0.0011	0.0023	0.0000	0.4892	0.4895	0.0000	0.0000	0.0000	0.0000		
16	120	0.0065	3	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1212.2797	inf	0.0000	inf	inf	0.0000	0.0000	0.0027	0.0031	0.0000	0.0620	0.0630	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	1.0007	9.6158	1.0009	0.0030	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0430	0.0373	0.0057	0.0018	0.0018	0.0000	0.0412	0.0355	0.0057	0.0124	0.0060	0.0065	0.0000	0.0000	0.0000	0.0124	0.0059	0.0065	1212.2797	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
16	123	0.5626	13	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0444	0.2012	0.0000	0.0000	0.0000	0.0000	0.1699	0.8434	0.0000	0.0000	0.0000	-0.0001	1.0007	12.8936	1.0009	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0545	0.0489	0.0056	0.0208	0.0197	0.0011	0.0337	0.0292	0.0045	0.0147	0.0089	0.0058	0.0047	0.0041	0.0006	0.0100	0.0048	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0135	0.0000	0.0000	0.0000	0.0000	0.0120	0.0251	0.0000				
16	124	0.0736	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.8068	3.3403	0.0000	8.3863	6.9326	0.0000	0.0000	0.0023	0.0026	0.0000	0.0259	0.0267	0.0000	0.0000	0.0000	0.0000	0.0002	0.0008	0.0000	0.0031	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	-0.0000	-0.0000	1.0007	12.7386	1.0009	8.7370	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0566	0.0495	0.0071	0.0050	0.0049	0.0001	0.0516	0.0446	0.0070	0.0266	0.0132	0.0134	0.0020	0.0017	0.0002	0.0246	0.0114	0.0132	9.9101	5.6253	0.0000	8.3863	7.5526	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0031	0.0035	0.0000	0.0000	0.0000	0.0000		
16	125	0.0583	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6241	39.5308	12.8676	0.0113	0.0100	2.0200	2.5885	12.8849	0.0030	0.0016	0.0125	0.0000	0.0000	0.0000	0.0035	0.0019	0.0128	0.0008	0.0000	0.0010	0.0002	0.0003	0.0000	0.0017	0.0007	0.0010	1.1664	29.9722	0.0000	0.0000	1.0007	8.6431	1.0009	1.4782	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0432	0.0377	0.0056	0.0057	0.0056	0.0001	0.0375	0.0320	0.0055	0.0125	0.0062	0.0063	0.0008	0.0007	0.0001	0.0117	0.0055	0.0062	5.9387	48.4409	12.8676	0.0113	0.0100	0.0000	6.5904	371.7085	12.8849	0.0005	0.0000	0.0010	0.0002	0.0003	0.0000	0.0005	0.0000	0.0010	
