branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
16	128	0.5748	14	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0007	2.0107	1.0009	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0071	0.0009	0.0028	0.0026	0.0002	0.0051	0.0044	0.0007	0.0033	0.0020	0.0012	0.0011	0.0010	0.0001	0.0022	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	129	0.5626	13	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0007	5.6459	1.0009	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0241	0.0026	0.0114	0.0109	0.0005	0.0153	0.0132	0.0020	0.0064	0.0038	0.0026	0.0021	0.0019	0.0002	0.0043	0.0019	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
16	130	0.5323	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8474	1.1317	0.0000	1.6579	1.6901	0.0001	0.0000	0.0002	0.0000	0.0001	0.0000	-0.0016	1.0007	11.6079	1.0009	5.3766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0577	0.0515	0.0063	0.0237	0.0224	0.0013	0.0340	0.0291	0.0049	0.0176	0.0107	0.0069	0.0060	0.0054	0.0006	0.0116	0.0053	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1436	0.2367	0.0000	0.4192	0.4694	0.0001	0.0000	0.0000	0.0000	
16	131	0.5144	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0367	0.0302	0.0000	0.1012	0.1032	0.0000	0.0000	0.0000	0.0000	0.0334	0.0372	0.0000	0.0871	0.0911	0.0000	0.0000	0.0000	0.0000	0.9090	1.2318	0.0037	0.8608	0.8825	0.0001	1.0544	2.0142	0.0037	0.0000	0.0058	-0.0002	-0.0022	1.0007	3.9355	1.0009	8.7078	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0036	0.0036	0.0000	0.0011	0.0011	0.0000	0.0025	0.0025	0.0000	0.0210	0.0188	0.0021	0.0080	0.0077	0.0004	0.0129	0.0111	0.0018	0.0179	0.0118	0.0061	0.0067	0.0062	0.0005	0.0112	0.0056	0.0056	0.1661	0.1224	0.0000	0.5425	0.5262	0.0000	0.0000	0.0000	0.0000	0.2012	0.3036	0.0034	0.1606	0.1732	0.0001	0.2256	0.4502	0.0037
16	132	0.5028	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0807	0.0681	0.0000	4.2586	3.8351	0.0000	0.0377	0.0218	0.0000	0.0569	0.0634	0.0000	0.0950	0.0995	0.0000	0.0343	0.0397	0.0000	0.7050	0.9308	0.0073	0.0223	0.0259	0.0000	0.9104	1.8212	0.0067	0.0000	0.0232	-0.0005	-0.0007	1.0007	6.2657	1.0009	3.9760	0.0018	0.0018	0.0000	0.0011	0.0011	0.0000	0.0007	0.0007	0.0000	0.0012	0.0011	0.0000	0.0001	0.0001	0.0000	0.0011	0.0011	0.0000	0.0325	0.0292	0.0033	0.0121	0.0116	0.0005	0.0204	0.0176	0.0028	0.0143	0.0091	0.0052	0.0054	0.0049	0.0004	0.0089	0.0041	0.0048	0.7068	0.5106	0.0000	7.4107	7.1266	0.0000	0.2830	0.1554	0.0000	0.0805	0.1241	0.0050	0.0128	0.0140	0.0000	0.1212	0.2555	0.0054
16	133	0.4255	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2286	0.0584	0.0000	0.0060	0.0055	0.0000	1.9953	0.0641	0.0000	0.0101	0.0114	0.0000	0.0003	0.0003	0.0000	0.0148	0.0170	0.0000	0.0444	0.1947	0.0004	0.0458	0.0529	0.0001	0.0074	0.2655	0.0004	0.0000	0.0177	-0.0003	-0.0003	1.0007	26.7012	1.0009	18.2690	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.1144	0.1020	0.0123	0.0364	0.0345	0.0019	0.0779	0.0675	0.0104	0.0547	0.0333	0.0214	0.0178	0.0161	0.0016	0.0370	0.0172	0.0198	1.2408	0.8622	0.0000	0.0128	0.0123	0.0000	8.0848	4.8973	0.0000	0.0082	0.0132	0.0004	0.0214	0.0236	0.0001	0.0018	0.0035	0.0004
16	134	0.1874	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0106	0.0000	0.0000	0.0000	0.0000	0.0013	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0220	0.0046	0.0202	0.0063	0.0079	0.0000	0.0408	0.0264	0.0167	0.0000	5.6244	-0.0000	0.0001	1.0007	61.4372	1.0009	55.8589	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0001	0.0001	0.0000	0.0006	0.0000	0.0005	0.2290	0.2029	0.0261	0.0432	0.0408	0.0024	0.1858	0.1621	0.0238	0.1092	0.0572	0.0521	0.0112	0.0097	0.0015	0.0980	0.0475	0.0505	0.0075	0.0293	0.0000	0.0000	0.0000	0.0000	0.0091	0.0728	0.0000	0.0058	0.0017	0.0104	0.0050	0.0058	0.0000	0.0059	0.0008	0.0107
16	135	0.0970	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0002	0.0028	0.0011	0.0012	0.0000	0.0057	0.0004	0.0029	inf	11.3664	0.0000	0.0000	1.0007	31.7621	1.0009	18.5886	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1234	0.1079	0.0155	0.0107	0.0101	0.0005	0.1127	0.0978	0.0150	0.0563	0.0302	0.0261	0.0059	0.0051	0.0008	0.0505	0.0251	0.0253	0.0000	0.0000	0.0000	0.0001	0.0000	inf	0.0000	0.0000	0.0000	0.0014	0.0002	0.0028	0.0011	0.0012	0.0000	0.0014	0.0000	0.0029
17	18	0.4375	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	2.1127	2.3687	0.0000	0.0001	0.0001	0.0000	3.3958	3.9515	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2596	0.0000	8.1476	12.7610	4.0573	15.2058	0.9039	0.9039	0.0000	0.0000	0.0000	0.0000	0.9039	0.9039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4279	0.3816	0.0462	0.1617	0.1529	0.0088	0.2662	0.2288	0.0374	0.1349	0.0763	0.0586	0.0294	0.0252	0.0042	0.1055	0.0512	0.0544	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
17	19	0.4513	16	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1476	3.0000	4.0573	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1000	0.0888	0.0111	0.0310	0.0289	0.0020	0.0690	0.0599	0.0091	0.0218	0.0124	0.0095	0.0045	0.0037	0.0007	0.0174	0.0086	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	20	0.8150	15	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2706	0.4831	0.0000	0.1960	0.2476	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	8.1476	9.0824	4.0573	4.8637	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.3094	0.2797	0.0297	0.1472	0.1385	0.0086	0.1623	0.1412	0.0211	0.0541	0.0329	0.0212	0.0204	0.0171	0.0033	0.0337	0.0158	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0189	0.0310	0.0000	0.0501	0.0598	0.0000	0.0000	0.0000	0.0000						
17	21	0.4348	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1301	74.4156	0.0105	13.2884	103.3745	0.1225	0.0074	77.6028	0.0000	0.0274	0.0307	0.0011	0.0773	0.0823	0.0055	0.0023	0.0027	0.0000	0.2107	0.0004	0.1039	0.0058	0.0008	0.0446	0.3177	0.0000	0.0939	0.0044	86.5910	-0.0013	0.0004	8.1476	5.0072	4.0573	8.1033	0.0045	0.0045	0.0000	0.0043	0.0043	0.0000	0.0003	0.0003	0.0000	0.0012	0.0000	0.0012	0.0001	0.0000	0.0001	0.0011	0.0000	0.0011	0.1659	0.1476	0.0183	0.0555	0.0518	0.0037	0.1104	0.0958	0.0146	0.0769	0.0441	0.0328	0.0199	0.0176	0.0022	0.0570	0.0265	0.0306	1.7112	96.2000	0.0294	16.3249	103.3745	0.1508	0.1174	28575.8508	0.0000	0.0160	0.0003	0.0371	0.0047	0.0008	0.0362	0.0199	0.0000	0.0372
17	22	0.4033	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2647	0.1679	0.9901	0.0420	0.0240	2080.5442	0.3046	0.1728	0.0001	1.7424	1.9568	0.0002	0.0002	0.0001	0.0010	2.4700	2.8377	0.0000	6.5838	11.6578	0.0002	0.0042	0.0053	0.0000	8.1101	16.4216	0.0002	0.0000	0.0000	-0.2869	-0.6240	8.1476	17.0533	4.0573	10.0403	0.9991	0.9990	0.0000	0.0000	0.0000	0.0000	0.9990	0.9990	0.0000	0.9931	0.9931	0.0000	0.0001	0.0001	0.0000	0.9930	0.9929	0.0000	0.5734	0.5106	0.0628	0.1689	0.1585	0.0104	0.4045	0.3521	0.0524	0.1508	0.0852	0.0656	0.0284	0.0247	0.0037	0.1224	0.0605	0.0620	0.2647	0.1679	0.9901	0.0460	0.0284	2080.5442	0.3046	0.1728	0.0001	6.5838	11.6578	0.0002	0.0039	0.0044	0.0000	8.1101	16.4216	0.0002
17	25	0.5088	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0346	14215.6979	0.0003	7360.7176	10908.0164	0.0000	0.0000	0.0004	0.0012	0.0013	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000	0.0338	0.0000	0.0346	0.0000	0.0000	0.0000	0.1050	0.0000	0.0346	0.0009	137300.6875	-0.0001	0.0001	8.1476	4.4994	4.0573	1.0731	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1880	0.1702	0.0178	0.0854	0.0809	0.0045	0.1026	0.0893	0.0133	0.0306	0.0176	0.0130	0.0074	0.0064	0.0010	0.0232	0.0112	0.0120	0.1630	14215.6979	0.0007	7360.7176	10908.0164	0.0000	0.0002	0.0000	0.0008	0.0072	0.0000	0.0169	0.0000	0.0000	0.0000	0.0095	0.0000	0.0184	
17	26	0.3964	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	74.3250	16.1308	0.0000	5516.9314	5029.4231	0.0004	0.0001	0.0000	2.3266	2.6151	0.0000	6.5199	7.0230	0.0000	0.0000	0.0000	0.0000	0.0313	0.1621	0.0001	0.0012	0.0014	0.0000	0.0913	0.7463	0.0001	0.0000	0.0072	-0.2866	-0.0005	8.1476	12.3098	4.0573	9.0087	0.9982	0.9982	0.0000	0.9982	0.9982	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.4290	0.3817	0.0473	0.1531	0.1421	0.0110	0.2759	0.2396	0.0364	0.1170	0.0670	0.0500	0.0263	0.0222	0.0040	0.0907	0.0448	0.0459	333.3357	216.1953	0.0000	5516.9314	5029.4231	0.0000	0.0042	0.0024	0.0000	0.0070	0.0121	0.0001	0.0012	0.0014	0.0000	0.0087	0.0174	0.0001	
17	27	0.3732	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0172	0.0131	0.0468	0.0116	0.0551	0.0130	0.0202	0.0095	0.0001	0.0063	0.0070	0.0003	0.0002	0.0001	0.0017	0.0094	0.0109	0.0000	0.3652	0.5323	0.0070	0.0146	0.0013	0.1298	0.4671	1.1432	0.0003	0.0055	0.0853	-0.0015	-0.0032	8.1476	25.8727	4.0573	15.5187	0.0054	0.0054	0.0000	0.0000	0.0000	0.0000	0.0054	0.0054	0.0000	0.0058	0.0053	0.0005	0.0005	0.0001	0.0004	0.0053	0.0053	0.0000	0.8659	0.7739	0.0919	0.2961	0.2783	0.0178	0.5698	0.4956	0.0742	0.2330	0.1382	0.0949	0.0515	0.0459	0.0056	0.1815	0.0923	0.0893	0.2530	0.1811	0.0681	0.0178	0.0551	0.0222	0.3242	0.1904	0.0001	0.0248	0.0385	0.0048	0.0095	0.0013	0.0761	0.0291	0.0570	0.0003
17	28	0.4256	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4726.5142	7646.2660	0.0000	4145.6027	3767.7233	0.0000	2128.1776	8918.2919	0.0000	1.5561	1.7371	0.0000	2.0830	2.2004	0.0000	1.2499	1.4429	0.0000	0.0003	0.0002	0.0004	0.0005	0.0006	0.0000	0.0006	0.0002	0.0004	0.0000	1.4045	-0.5740	-0.0000	8.1476	38.1974	4.0573	14.3032	1.9990	1.9990	0.0000	0.9834	0.9834	0.0000	1.0155	1.0155	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2846	1.1507	0.1339	0.4721	0.4469	0.0252	0.8125	0.7038	0.1087	0.2568	0.1458	0.1110	0.0596	0.0513	0.0084	0.1971	0.0945	0.1027	5538.8514	8439.5815	0.0000	4145.6027	3767.7233	0.0000	5842.8335	2715495.4290	0.0000	0.0003	0.0002	0.0004	0.0005	0.0006	0.0000	0.0002	0.0000	0.0004
17	29	0.4033	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1580	1.6037	0.0000	3.6831	3.8874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0371	8.1476	6.0056	4.0573	10.9350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0591	0.0591	0.0000	0.0591	0.0591	0.0000	0.0000	0.0000	0.0000	0.2451	0.2183	0.0268	0.0997	0.0924	0.0073	0.1454	0.1259	0.0196	0.0927	0.0533	0.0394	0.0208	0.0176	0.0032	0.0719	0.0358	0.0362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6367	1.1070	0.0000	2.8372	3.3566	0.0000	0.0000	0.0000	0.0000			
17	30	0.3311	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0769	0.0000	0.9969	0.3552	0.0000	1.9199	0.0017	0.0000	0.0278	0.0003	0.0000	0.0029	0.0005	0.0000	0.0097	0.0000	0.0000	0.0001	0.0034	0.0011	0.0029	0.0015	0.0011	0.0051	0.0057	0.0037	0.0028	109274.3704	2.7086	0.0002	0.0000	8.1476	17.1852	4.0573	7.8386	0.0003	0.0000	0.0003	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	1.1237	1.0231	0.1006	0.5618	0.5320	0.0298	0.5619	0.4912	0.0708	0.2297	0.1482	0.0815	0.0748	0.0689	0.0059	0.1549	0.0793	0.0756	0.1837	0.0000	0.9969	0.3552	0.0000	1.9199	0.0069	0.0000	0.0278	0.0014	0.0006	0.0029	0.0015	0.0011	0.0051	0.0014	0.0001	0.0028
17	31	0.5039	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0022	3765.2112	0.0038	102.1637	1268.5654	0.0000	0.0023	13.4362	0.0052	0.0009	0.0009	0.0015	0.0001	0.0001	0.0000	0.0014	0.0013	0.0018	0.4264	0.0000	0.3847	0.0000	0.0000	0.0000	0.5803	0.0001	0.3477	0.2086	238283.1316	-0.0000	0.0010	8.1476	9.9927	4.0573	7.0404	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0027	0.0000	0.0027	0.0000	0.0000	0.0000	0.0027	0.0000	0.0027	0.3150	0.2806	0.0344	0.1098	0.1030	0.0068	0.2052	0.1776	0.0275	0.0874	0.0503	0.0371	0.0211	0.0183	0.0028	0.0662	0.0320	0.0343	0.0296	3765.2112	0.0199	102.1637	1268.5654	0.0000	0.0332	4130.6453	0.0229	0.0311	0.0000	0.0732	0.0000	0.0000	0.0000	0.0410	0.0000	0.0792
17	32	0.4958	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0032	1.3667	0.0003	0.0589	0.0536	0.0017	inf	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0013	0.0000	0.0000	0.0000	0.0025	0.0000	0.0014	0.0158	407.4865	-0.0000	0.0000	8.1476	3.8146	4.0573	0.9911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1341	0.1200	0.0142	0.0475	0.0449	0.0026	0.0867	0.0751	0.0116	0.0252	0.0144	0.0109	0.0059	0.0051	0.0008	0.0194	0.0093	0.0100	0.0053	1.3667	0.0003	0.0589	0.0536	0.0000	0.0061	inf	0.0004	0.0005	0.0000	0.0013	0.0000	0.0000	0.0000	0.0007	0.0000	0.0014	
17	33	0.4958	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.3374	1.4998	0.0001	0.0000	0.0000	0.0000	2.0201	2.3280	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2871	0.0000	8.1476	24.4476	4.0573	5.0002	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7475	0.6666	0.0809	0.2526	0.2371	0.0155	0.4949	0.4295	0.0655	0.1469	0.0839	0.0630	0.0340	0.0293	0.0047	0.1128	0.0545	0.0583	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
17	34	0.4717	10	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	15474087.3970	inf	0.0000	inf	inf	14439.9557	inf	0.0000	3.3134	3.4970	0.0000	4.6033	4.7041	0.0000	0.0032	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0942	0.0000	8.1476	1.3124	4.0573	1.0060	0.3280	0.3280	0.0000	0.3279	0.3279	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0990	0.0938	0.0052	0.0712	0.0697	0.0015	0.0278	0.0241	0.0037	0.0145	0.0084	0.0061	0.0033	0.0031	0.0003	0.0111	0.0053	0.0058	15474087.3970	inf	0.0000	inf	inf	0.0000	14439.9557	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
17	35	0.3403	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	338.7860	581.7521	2.3456	791.8016	797.4275	15.1794	3.1232	inf	0.1074	0.5462	0.6081	0.0027	1.5707	1.6726	0.0126	0.0062	0.0070	0.0001	0.0016	0.0010	0.0012	0.0020	0.0021	0.0008	0.0020	0.0000	0.0012	0.0005	1.5423	-0.2844	-0.0000	8.1476	53.2438	4.0573	16.6757	0.9923	0.9918	0.0005	0.9850	0.9845	0.0005	0.0073	0.0073	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	1.8168	1.6310	0.1858	0.6271	0.5886	0.0385	1.1897	1.0424	0.1473	0.3680	0.2075	0.1605	0.0628	0.0571	0.0056	0.3053	0.1503	0.1549	659.6345	1052.5913	2.3456	791.8016	797.4275	15.1794	10.4358	inf	0.1074	0.0008	0.0006	0.0012	0.0020	0.0021	0.0008	0.0006	0.0000	0.0012
17	36	0.3717	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	74.0676	17.5346	1.3845	0.0044	0.0015	0.5031	9365.0469	298879.2392	0.0005	1.5093	1.6810	0.0007	0.0003	0.0001	0.0030	2.5227	2.9006	0.0000	0.0204	0.0959	0.0005	0.0661	0.0789	0.0060	0.0003	0.0000	0.0002	0.0000	0.0422	-0.2977	-0.0005	8.1476	17.9460	4.0573	11.6991	1.0371	1.0371	0.0000	0.0001	0.0000	0.0000	1.0371	1.0371	0.0000	0.0009	0.0008	0.0000	0.0009	0.0008	0.0000	0.0000	0.0000	0.0000	0.6871	0.6169	0.0702	0.2761	0.2594	0.0167	0.4111	0.3575	0.0536	0.1606	0.0908	0.0698	0.0304	0.0267	0.0038	0.1301	0.0641	0.0660	273.9372	179.7464	1.3845	0.0101	0.0036	0.5031	24727.7275	123981577.5044	0.0005	0.0055	0.0094	0.0005	0.0286	0.0319	0.0060	0.0001	0.0000	0.0002
17	37	0.8272	16	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1476	1.9903	4.0573	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0616	0.0553	0.0062	0.0283	0.0266	0.0017	0.0332	0.0287	0.0045	0.0073	0.0044	0.0029	0.0029	0.0024	0.0005	0.0044	0.0020	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	38	0.3403	9	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	333.7642	491.3733	608.9429	715.5834	720.2747	0.1047	55.7798	28.6473	764.7471	0.6300	0.6090	0.8159	1.5204	1.6198	0.0001	0.1362	0.0080	1.0393	0.0019	0.0012	0.0013	0.0021	0.0022	0.0008	0.0024	0.0003	0.0014	0.1519	1.6098	-0.1593	-0.0000	8.1476	45.5232	4.0573	15.8903	1.0262	0.8909	0.1353	0.8836	0.8836	0.0000	0.1427	0.0073	0.1353	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	1.6289	1.4630	0.1659	0.5812	0.5455	0.0357	1.0477	0.9175	0.1302	0.3335	0.1887	0.1448	0.0586	0.0535	0.0051	0.2749	0.1352	0.1397	668.1738	953.8213	608.9429	715.5834	720.2747	0.1047	197.0074	7989.4688	764.7471	0.0009	0.0006	0.0013	0.0021	0.0022	0.0008	0.0007	0.0000	0.0014
