branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
17	39	0.3132	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	34.8274	29.7386	2.1686	48.0727	63.7411	0.4556	0.0468	0.0022	0.8475	0.3298	0.3670	0.0061	0.8626	0.9215	0.0205	0.0002	0.0000	0.0015	0.0095	0.0123	0.0028	0.0179	0.0145	0.0450	0.0048	0.0177	0.0018	0.0019	0.6071	-0.0571	-0.0001	8.1476	13.8166	4.0573	4.5847	0.2003	0.1999	0.0004	0.2002	0.1999	0.0003	0.0001	0.0000	0.0001	0.0004	0.0002	0.0001	0.0003	0.0002	0.0001	0.0001	0.0000	0.0001	0.6075	0.5447	0.0627	0.2321	0.2170	0.0152	0.3753	0.3278	0.0476	0.1246	0.0715	0.0530	0.0252	0.0236	0.0016	0.0994	0.0479	0.0514	104.0652	106.8976	2.1686	79.3757	100.9817	0.5606	0.1835	0.0616	0.8475	0.0032	0.0034	0.0028	0.0109	0.0091	0.0366	0.0012	0.0006	0.0018
17	40	0.3454	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2961	2.1321	7.8435	11.3862	2.3758	16.4965	0.1168	0.0001	1.1788	0.0002	0.0000	0.0018	0.0006	0.0001	0.0079	0.0000	0.0000	0.0003	0.0001	0.0000	0.0002	0.0001	0.0000	0.0005	0.0003	0.0003	0.0002	10.5195	14.8477	0.0001	0.0000	8.1476	12.6411	4.0573	7.4648	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4707	0.4167	0.0541	0.1521	0.1415	0.0106	0.3187	0.2752	0.0435	0.1335	0.0797	0.0537	0.0302	0.0284	0.0018	0.1033	0.0513	0.0519	2.2961	2.1321	7.8435	11.3862	2.3758	16.4965	0.3189	0.0353	1.1788	0.0001	0.0000	0.0002	0.0001	0.0000	0.0005	0.0001	0.0000	0.0002
17	41	0.8148	14	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11.3674	5.1514	0.0000	58.6788	49.4028	0.0000	0.6279	11.1758	0.0000	1.5170	1.6973	0.0000	3.8746	4.1375	0.0000	0.0051	0.0058	0.0000	0.1335	0.3295	0.0031	0.0660	0.0838	0.0013	0.0081	0.0005	0.0033	0.0000	0.1054	-0.2883	-0.0010	8.1476	22.0894	4.0573	9.3639	1.0041	1.0041	0.0000	1.0020	1.0020	0.0000	0.0020	0.0020	0.0000	0.0018	0.0016	0.0002	0.0016	0.0016	0.0000	0.0002	0.0000	0.0002	0.6619	0.5915	0.0703	0.2586	0.2422	0.0164	0.4033	0.3494	0.0539	0.1415	0.0852	0.0563	0.0569	0.0490	0.0080	0.0845	0.0362	0.0483	119.8770	89.2999	0.0000	135.4077	125.1004	0.0000	2.6604	2107.4210	0.0000	0.0127	0.0190	0.0030	0.0286	0.0331	0.0013	0.0019	0.0000	0.0033
17	42	0.3132	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2272	3137.3172	0.0000	1678.9829	11238.0715	0.0000	0.0001	0.0470	0.0000	0.6919	0.7752	0.0000	2.2633	2.4230	0.0000	0.0002	0.0003	0.0000	3.0451	0.0002	11.9700	0.0013	0.0002	0.0122	3.6057	0.0056	13.4461	0.0000	24925.4590	-0.2867	0.3698	8.1476	43.3975	4.0573	17.3745	0.9985	0.9985	0.0000	0.9983	0.9983	0.0000	0.0002	0.0002	0.0000	0.9951	0.0000	0.9950	0.0001	0.0000	0.0001	0.9950	0.0000	0.9950	1.4430	1.2880	0.1550	0.4411	0.4120	0.0291	1.0019	0.8761	0.1259	0.3268	0.1823	0.1445	0.0508	0.0460	0.0048	0.2760	0.1363	0.1397	0.2272	3540.5048	0.0000	1678.9829	11238.0715	0.0000	0.0001	1.1929	0.0000	3.0451	0.0002	6.8883	0.0013	0.0002	0.0122	3.6057	0.0002	7.1238
17	43	0.7449	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	33.9544	23.8042	0.0000	27.2648	25.0881	0.0753	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0468	-0.0000	-0.0000	8.1476	18.2331	4.0573	4.4208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6141	0.5526	0.0615	0.3135	0.2926	0.0209	0.3006	0.2600	0.0407	0.0958	0.0577	0.0380	0.0367	0.0315	0.0052	0.0591	0.0262	0.0328	33.9544	23.8042	0.0000	27.2648	25.0881	0.0000	0.0753	0.1160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
17	44	0.8047	13	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.1847	0.1248	0.0000	0.1580	0.1427	0.0000	0.0029	2.4835	0.0000	0.5371	0.5957	0.0000	1.1812	1.2616	0.0000	0.0013	0.0015	0.0000	2.9073	4.7751	0.1554	7.4741	8.8400	0.0160	0.4588	0.0006	0.1608	0.0000	0.0064	-0.2866	-0.6212	8.1476	62.5878	4.0573	29.9840	0.9983	0.9983	0.0000	0.9969	0.9969	0.0000	0.0013	0.0013	0.0000	0.9987	0.9924	0.0063	0.9927	0.9924	0.0003	0.0060	0.0000	0.0060	1.8588	1.6758	0.1830	0.8440	0.7902	0.0538	1.0148	0.8855	0.1292	0.3435	0.2078	0.1357	0.1328	0.1123	0.0206	0.2107	0.0956	0.1151	0.1847	0.1248	0.0001	0.1580	0.1427	0.0000	0.0463	408.9265	0.0001	2.9073	4.7751	0.0467	7.4741	8.8400	0.0160	0.0285	0.0000	0.0522
17	45	0.7449	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31.4750	22.1182	0.0000	24.6959	22.8839	0.0756	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0442	-0.0000	-0.0000	8.1476	13.5293	4.0573	3.1702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4801	0.4321	0.0480	0.2522	0.2350	0.0172	0.2279	0.1971	0.0308	0.0732	0.0444	0.0289	0.0283	0.0244	0.0039	0.0449	0.0199	0.0250	31.4750	22.1182	0.0000	24.6959	22.8839	0.0000	0.0756	0.1163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
17	46	0.7405	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0062	0.0058	0.0131	0.0114	0.0110	inf	0.0007	0.2115	0.0057	0.0040	0.0042	0.0019	0.0064	0.0066	0.0032	0.0003	0.0003	0.0009	0.6327	0.7232	0.1446	0.5600	0.5994	0.0000	0.4481	0.0012	0.1503	0.0465	0.3490	-0.0002	-0.0008	8.1476	4.1147	4.0573	1.2946	0.0009	0.0009	0.0000	0.0009	0.0008	0.0000	0.0000	0.0000	0.0000	0.0020	0.0015	0.0005	0.0015	0.0015	0.0000	0.0005	0.0000	0.0005	0.2277	0.2067	0.0210	0.1368	0.1273	0.0095	0.0909	0.0793	0.0116	0.0338	0.0217	0.0121	0.0145	0.0130	0.0015	0.0193	0.0087	0.0106	0.0651	0.0594	0.0433	0.0606	0.0564	inf	0.0120	16.4634	0.0172	0.0607	0.0700	0.0439	0.1049	0.1169	0.0000	0.0275	0.0000	0.0501
17	47	0.6778	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	36.8373	0.1814	887.4439	157.8461	0.2957	518695.5847	0.2433	4.3303	0.0776	1.2930	0.0076	12.9069	2.8697	0.0065	46.7116	0.0076	0.0086	0.0011	0.0351	0.0420	0.0145	0.0182	0.0219	0.0001	0.0314	0.0020	0.0138	187.5615	0.6345	0.7094	-0.0004	8.1476	22.0103	4.0573	13.6452	1.0025	0.0053	0.9972	0.9993	0.0021	0.9972	0.0033	0.0032	0.0001	0.0017	0.0010	0.0006	0.0010	0.0010	0.0000	0.0006	0.0000	0.0006	0.7754	0.6981	0.0773	0.3482	0.3269	0.0213	0.4272	0.3712	0.0559	0.2273	0.1478	0.0795	0.0920	0.0816	0.0104	0.1352	0.0661	0.0691	176.7418	1.1063	1590.0665	260.2049	0.5214	518695.5847	1.5935	186.1867	0.1150	0.0073	0.0069	0.0081	0.0110	0.0124	0.0001	0.0048	0.0000	0.0093
17	48	0.3454	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	117.0068	3742.2599	1.7745	3991.2690	4046.0718	inf	0.1215	inf	1.1874	0.0112	0.0126	0.0004	0.0345	0.0370	0.0009	0.0000	0.0000	0.0003	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0003	0.0000	0.0002	0.0043	46.1332	-0.0015	0.0000	8.1476	12.3962	4.0573	3.7178	0.0052	0.0052	0.0000	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4681	0.4143	0.0538	0.1514	0.1409	0.0105	0.3167	0.2734	0.0433	0.1125	0.0678	0.0446	0.0264	0.0249	0.0015	0.0861	0.0429	0.0432	117.0068	3742.2599	1.7745	3991.2690	4046.0718	inf	0.3280	inf	1.1874	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002
17	49	0.3165	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7807	4.4031	1.6989	5.7718	5.4151	59.4799	0.0235	0.0218	0.2608	0.0019	0.0020	0.0017	0.0049	0.0048	0.0063	0.0000	0.0000	0.0003	0.0011	0.0004	0.0010	0.0008	0.0009	0.0001	0.0018	0.0003	0.0010	0.1075	2.1986	-0.0003	0.0000	8.1476	14.4870	4.0573	5.8627	0.0013	0.0012	0.0001	0.0013	0.0012	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.6840	0.6095	0.0746	0.2691	0.2511	0.0181	0.4149	0.3584	0.0565	0.1457	0.0843	0.0614	0.0338	0.0322	0.0016	0.1119	0.0521	0.0598	3.1122	5.8368	1.6989	5.7718	5.4151	59.4799	0.0771	5.4044	0.2608	0.0006	0.0003	0.0010	0.0008	0.0009	0.0001	0.0006	0.0000	0.0010
17	50	0.5146	14	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1476	0.9856	4.0573	2.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0284	0.0034	0.0107	0.0101	0.0006	0.0211	0.0183	0.0028	0.0199	0.0112	0.0087	0.0047	0.0040	0.0007	0.0152	0.0073	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	51	0.7846	14	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0001	0.0000	0.0012	0.0005	0.0000	0.0003	1296.0500	0.0000	0.0000	8.1476	13.3057	4.0573	8.6321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4939	0.4471	0.0469	0.2440	0.2286	0.0153	0.2500	0.2184	0.0316	0.1047	0.0645	0.0402	0.0406	0.0355	0.0050	0.0641	0.0290	0.0352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0001	0.0000	0.0012	0.0002	0.0000	0.0003	
17	52	0.0493	2	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	3.5129	0.0028	197.3618	0.0045	0.0044	0.0000	29.6049	0.0000	196.5104	0.1202	0.0004	0.4735	0.0015	0.0015	0.0000	0.1522	0.0000	0.4742	0.0342	0.1552	0.0024	0.3448	0.3540	0.0002	0.0051	0.0001	0.0024	366.6563	0.1948	0.0130	-0.0001	8.1476	2.1073	4.0573	0.0711	0.0183	0.0000	0.0183	0.0000	0.0000	0.0000	0.0183	0.0000	0.0183	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1526	0.1140	0.0386	0.0324	0.0324	0.0001	0.1202	0.0816	0.0386	0.0257	0.0131	0.0126	0.0022	0.0021	0.0001	0.0236	0.0110	0.0126	16.6295	0.0368	197.3618	0.0215	0.0207	0.0000	118.3408	0.0000	196.5104	0.0072	0.0119	0.0024	0.0717	0.0743	0.0002	0.0013	0.0000	0.0024
17	54	0.8971	16	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1476	0.0000	4.0573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	55	0.1117	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	4.8758	1.1918	0.0000	11.0125	11.0090	0.0000	0.0000	0.0000	0.1367	0.1552	0.0000	0.8979	0.9190	0.0000	0.0000	0.0000	0.0000	0.0280	0.1302	0.0000	0.0815	0.0835	0.0012	0.0000	0.0000	0.0000	0.0000	0.0020	-0.0024	-0.0001	8.1476	1.2825	4.0573	0.1503	0.0084	0.0084	0.0000	0.0084	0.0084	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0617	0.0543	0.0073	0.0094	0.0092	0.0002	0.0523	0.0452	0.0071	0.0163	0.0097	0.0066	0.0034	0.0033	0.0001	0.0129	0.0064	0.0065	20.5074	13.9058	0.0000	28.2837	27.9947	0.0000	0.0000	0.0000	0.0000	0.0067	0.0112	0.0000	0.0317	0.0328	0.0012	0.0000	0.0000	0.0000	
17	59	0.8971	16	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1476	0.0000	4.0573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	60	0.8197	15	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	9.1334	5.2684	0.0000	54.2914	43.8162	0.0000	0.2943	2.0179	0.0000	1.8577	2.0695	0.0000	4.6858	4.9780	0.0000	0.0020	0.0023	0.0000	0.2034	0.3928	0.0028	0.0863	0.1136	0.0011	0.0068	0.0011	0.0032	0.0000	0.0705	-0.2871	-0.0010	8.1476	19.3360	4.0573	7.9957	1.0000	1.0000	0.0000	0.9993	0.9993	0.0000	0.0006	0.0006	0.0000	0.0018	0.0017	0.0001	0.0017	0.0017	0.0000	0.0001	0.0000	0.0001	0.5383	0.4832	0.0551	0.2133	0.2008	0.0125	0.3250	0.2824	0.0426	0.1156	0.0722	0.0434	0.0519	0.0431	0.0089	0.0637	0.0291	0.0346	118.1433	87.9522	0.0000	142.4764	126.2869	0.0000	1.1543	169.2631	0.0000	0.0157	0.0235	0.0028	0.0329	0.0394	0.0011	0.0017	0.0000	0.0032
17	61	0.5096	13	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11.6206	8.5571	0.0000	6702.2162	6187.7264	0.0000	6.6355	3.2486	0.0000	4.4544	5.0012	0.0000	6.1876	6.5804	0.0000	3.5094	4.0637	0.0000	0.3833	0.5845	0.0002	0.0009	0.0011	0.0000	0.5289	1.2509	0.0002	0.0000	0.0030	-0.5831	-0.0022	8.1476	14.2360	4.0573	11.9336	2.0306	2.0306	0.0000	0.9953	0.9953	0.0000	1.0353	1.0353	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0035	0.0035	0.0000	0.4559	0.4060	0.0498	0.1609	0.1513	0.0096	0.2950	0.2548	0.0402	0.1328	0.0761	0.0567	0.0327	0.0284	0.0043	0.1001	0.0478	0.0523	167.5330	108.1640	0.0000	6702.2162	6187.7264	0.0000	100.3732	55.6345	0.0000	0.0266	0.0462	0.0002	0.0009	0.0011	0.0000	0.0350	0.0730	0.0002
17	62	0.4375	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11810.2902	169632.0490	0.0000	307506.0090	278316.5209	179.4392	25.4769	0.0000	0.1122	0.1256	0.0000	0.3041	0.3222	0.0000	0.0037	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	21.7537	-0.0281	0.0000	8.1476	28.8660	4.0573	13.2209	0.0979	0.0979	0.0000	0.0959	0.0959	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8724	0.7793	0.0930	0.3153	0.2975	0.0177	0.5571	0.4818	0.0753	0.1944	0.1096	0.0848	0.0417	0.0356	0.0061	0.1527	0.0740	0.0787	11810.2902	169632.0490	0.0000	307506.0090	278316.5209	0.0000	309.6059	7837.0343	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
17	63	0.4348	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	28.9485	0.4497	529.6909	0.0638	0.0311	0.1210	29.0303	8.5299	735.7809	5.9808	0.0002	54.2324	0.0004	0.0000	0.0054	8.9859	0.0003	67.7716	0.2066	0.0005	0.1024	0.0060	0.0009	0.0450	0.3095	0.0000	0.0921	31710.8614	77.0990	0.7094	0.0004	8.1476	5.0237	4.0573	8.0282	0.9952	0.0000	0.9952	0.0000	0.0000	0.0000	0.9952	0.0000	0.9952	0.0012	0.0000	0.0012	0.0001	0.0000	0.0001	0.0011	0.0000	0.0011	0.1664	0.1480	0.0184	0.0557	0.0520	0.0037	0.1107	0.0961	0.0147	0.0766	0.0439	0.0327	0.0198	0.0176	0.0022	0.0568	0.0263	0.0305	377.0020	0.5986	1476.6129	0.0793	0.0311	0.1488	456.1374	3285.4723	1844.8425	0.0159	0.0004	0.0367	0.0049	0.0009	0.0366	0.0197	0.0000	0.0367
17	64	0.3717	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0121	0.2351	0.0034	0.0067	0.0058	0.1342	0.0164	2.8628	0.0038	0.0623	0.0622	0.0624	0.0013	0.0012	0.0030	0.1035	0.1069	0.0810	5.1438	0.2647	18.5750	0.1897	0.2003	0.0226	6.3159	0.0374	21.5316	0.1139	561.2260	-0.0078	0.3693	8.1476	17.5893	4.0573	19.0270	0.0421	0.0378	0.0043	0.0003	0.0003	0.0000	0.0418	0.0375	0.0043	0.9985	0.0018	0.9967	0.0018	0.0017	0.0001	0.9967	0.0001	0.9966	0.6765	0.6074	0.0690	0.2731	0.2566	0.0165	0.4034	0.3508	0.0526	0.1941	0.1095	0.0847	0.0363	0.0317	0.0046	0.1578	0.0778	0.0800	0.0121	3.8363	0.0053	0.0258	0.0218	0.1369	0.0164	104.1625	0.0065	5.1438	0.0162	11.7733	0.0495	0.0535	0.0222	6.3159	0.0010	12.4505
17	65	0.3654	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	30.1172	1015.4274	0.0621	0.2977	3.7070	0.0973	41.6136	101.3490	0.0067	12.9984	14.4954	0.0357	0.0312	0.0223	0.1900	20.0575	23.0810	0.0016	0.4316	0.0143	0.5740	0.1048	0.0060	1.9523	0.4820	0.2277	0.2432	0.0003	11.3067	-0.2724	0.0004	8.1476	1.7566	4.0573	2.8742	0.9495	0.9492	0.0003	0.0008	0.0005	0.0003	0.9487	0.9487	0.0000	0.0013	0.0001	0.0012	0.0005	0.0001	0.0004	0.0009	0.0000	0.0008	0.0730	0.0655	0.0076	0.0257	0.0244	0.0014	0.0473	0.0411	0.0062	0.0412	0.0282	0.0130	0.0126	0.0118	0.0009	0.0286	0.0164	0.0122	408.0235	3830.3752	0.3851	0.8580	4.6245	0.4077	671.5443	7588.3166	0.0248	0.0319	0.0038	0.0926	0.0364	0.0048	0.4660	0.0299	0.0030	0.0661
17	66	0.5096	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	320.5219	280.6707	0.0000	9.5985	8.8558	405.5012	319.8864	0.0000	0.0625	0.0701	0.0000	0.0050	0.0053	0.0000	0.0934	0.1080	0.0000	0.0002	0.0002	0.0002	0.0005	0.0006	0.0000	0.0002	0.0003	0.0002	0.0000	0.5260	-0.0118	-0.0000	8.1476	21.1811	4.0573	10.1862	0.0411	0.0411	0.0000	0.0011	0.0011	0.0000	0.0399	0.0399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6576	0.5861	0.0715	0.2301	0.2162	0.0140	0.4275	0.3700	0.0575	0.1567	0.0898	0.0669	0.0383	0.0332	0.0051	0.1184	0.0566	0.0617	320.5219	314.6073	0.0000	9.5985	8.8558	0.0000	1042.6140	76817.6685	0.0000	0.0002	0.0002	0.0002	0.0005	0.0006	0.0000	0.0001	0.0000	0.0002	
17	67	0.4958	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3043.2232	2506.4676	0.7056	38.5066	35.1644	2013.6112	3031.2595	408.5224	0.0000	3.9350	4.4101	0.0004	0.0403	0.0426	0.0020	5.9946	6.9203	0.0000	0.0013	0.0018	0.0005	0.0010	0.0012	0.0000	0.0020	0.0169	0.0006	0.0000	0.4901	-0.2778	-0.0000	8.1476	7.4253	4.0573	0.9851	0.9677	0.9677	0.0000	0.0034	0.0034	0.0000	0.9642	0.9642	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2459	0.2194	0.0265	0.0851	0.0801	0.0050	0.1609	0.1393	0.0215	0.0438	0.0250	0.0188	0.0102	0.0088	0.0014	0.0336	0.0162	0.0174	5638.6055	5370.3074	0.7056	38.5066	35.1644	2013.6112	10118.3994	11365.4439	0.0000	0.0007	0.0008	0.0005	0.0010	0.0012	0.0000	0.0006	0.0006	0.0006
17	68	0.3165	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	167.3274	1757.7584	1.4166	1.8801	0.3323	90.8050	116.6223	5721.5355	0.1685	0.1926	0.2160	0.0019	0.0006	0.0001	0.0073	0.3154	0.3650	0.0002	0.0012	0.0001	0.0014	0.0003	0.0003	0.0001	0.0027	0.0001	0.0014	0.0011	8.0543	-0.0386	0.0000	8.1476	15.0354	4.0573	6.2061	0.1350	0.1349	0.0001	0.0002	0.0000	0.0001	0.1348	0.1348	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.7008	0.6244	0.0765	0.2733	0.2550	0.0184	0.4275	0.3694	0.0581	0.1506	0.0871	0.0636	0.0346	0.0329	0.0017	0.1160	0.0541	0.0619	299.5481	1757.7584	1.4166	1.8801	0.3323	90.8050	425.3180	2057710.9714	0.1685	0.0006	0.0001	0.0014	0.0003	0.0003	0.0001	0.0007	0.0000	0.0014
