branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
17	69	0.2484	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5529	21.4660	1.2978	39.9922	35.6069	114.9692	0.0348	4.5873	0.5614	0.0231	0.0203	0.0455	0.0715	0.0639	0.1928	0.0035	0.0012	0.0188	0.0417	0.0009	0.0351	0.0018	0.0018	0.0017	0.1007	0.0003	0.0334	0.2775	25.6112	-0.0018	0.0007	8.1476	27.6811	4.0573	13.1592	0.0251	0.0196	0.0054	0.0224	0.0188	0.0035	0.0027	0.0008	0.0019	0.0020	0.0001	0.0020	0.0001	0.0001	0.0000	0.0020	0.0000	0.0020	1.0876	0.9679	0.1196	0.3129	0.2945	0.0184	0.7747	0.6735	0.1012	0.2575	0.1427	0.1148	0.0454	0.0427	0.0028	0.2121	0.1001	0.1120	2.9098	37.7513	2.6612	39.9922	35.6069	114.9692	0.3792	1295.3253	1.0722	0.0079	0.0005	0.0171	0.0018	0.0018	0.0017	0.0092	0.0000	0.0175
17	71	0.4990	13	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.4271	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	8.1476	17.5448	4.0573	6.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5663	0.5051	0.0612	0.2024	0.1894	0.0130	0.3639	0.3157	0.0482	0.1189	0.0679	0.0510	0.0276	0.0238	0.0038	0.0913	0.0441	0.0472	6.4271	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
17	72	0.5674	16	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0000	8.1476	1.8980	4.0573	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0640	0.0571	0.0069	0.0266	0.0250	0.0016	0.0374	0.0321	0.0053	0.0430	0.0291	0.0139	0.0164	0.0156	0.0008	0.0266	0.0135	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
17	73	0.5479	15	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0043	0.0000	0.0032	0.0038	0.0000	0.0000	0.0002	0.0000	0.0000	0.0139	-0.0000	-0.0000	8.1476	3.5853	4.0573	4.3819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2571	0.2388	0.0184	0.1362	0.1322	0.0040	0.1210	0.1066	0.0144	0.0507	0.0335	0.0173	0.0167	0.0153	0.0015	0.0340	0.0182	0.0158	0.0004	0.0003	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0011	0.0016	0.0000	0.0031	0.0034	0.0000	0.0000	0.0000	0.0000
17	74	0.5164	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0524	0.4156	0.0009	0.2679	0.2525	0.0000	0.0149	0.1756	0.0011	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0013	0.0002	0.0015	0.0004	0.0004	0.0000	0.0030	0.0003	0.0016	0.0022	5.6939	-0.0000	0.0000	8.1476	12.3589	4.0573	7.3592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.4105	0.3670	0.0434	0.1552	0.1455	0.0097	0.2553	0.2215	0.0337	0.1061	0.0638	0.0423	0.0279	0.0246	0.0033	0.0782	0.0392	0.0390	0.0971	0.4365	0.0009	0.2679	0.2525	0.0000	0.0553	47.2394	0.0011	0.0007	0.0002	0.0015	0.0004	0.0004	0.0000	0.0008	0.0000	0.0016
17	75	0.4990	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2485	0.0005	23.2305	0.0006	0.0005	4.3544	27.9261	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0006	0.0002	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	270.8443	0.0444	0.0000	-0.0000	8.1476	10.2127	4.0573	1.0234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3506	0.3128	0.0377	0.1318	0.1231	0.0087	0.2188	0.1897	0.0291	0.0583	0.0333	0.0250	0.0136	0.0117	0.0019	0.0447	0.0216	0.0232	0.2485	0.0006	23.2305	0.0006	0.0005	0.0000	7.1600	0.0000	27.9261	0.0002	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000		
17	76	0.4958	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2707	0.0000	inf	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.4000	0.0000	-0.0000	8.1476	3.7027	4.0573	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1306	0.1168	0.0138	0.0463	0.0438	0.0025	0.0843	0.0731	0.0113	0.0195	0.0111	0.0084	0.0046	0.0039	0.0006	0.0150	0.0072	0.0078	3.2707	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
17	77	0.4788	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14734.9982	1881045.4777	0.0000	576918.4703	934131.9873	0.0000	4560.1123	11837.1465	0.0000	2.0252	2.2557	0.0000	1.4670	1.5655	0.0000	2.4455	2.8165	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0005	0.0002	0.0004	0.0000	185.9947	-0.1095	0.0000	8.1476	3.8334	4.0573	6.1787	0.3812	0.3812	0.0000	0.1186	0.1186	0.0000	0.2626	0.2626	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1882	0.1690	0.0192	0.0809	0.0758	0.0051	0.1074	0.0932	0.0141	0.0775	0.0475	0.0300	0.0236	0.0217	0.0018	0.0540	0.0258	0.0282	14734.9982	1881045.4777	0.0000	576918.4703	934131.9873	0.0000	12457.9267	3529193.7116	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004
17	78	0.4397	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2682.0744	4953.3905	1125.3554	6266.9536	5877.2233	58882.1018	63.1742	55.6193	101.4417	1.1597	1.2317	0.5705	2.9442	3.0176	2.0283	0.0503	0.0497	0.0548	0.0004	0.0002	0.0005	0.0005	0.0005	0.0000	0.0008	0.0009	0.0005	0.0566	1.4743	-0.1684	-0.0000	8.1476	16.9094	4.0573	5.8161	0.7207	0.6821	0.0386	0.7014	0.6656	0.0358	0.0193	0.0165	0.0027	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6215	0.5538	0.0676	0.2382	0.2206	0.0177	0.3832	0.3333	0.0500	0.1647	0.1003	0.0645	0.0465	0.0423	0.0042	0.1182	0.0580	0.0602	3482.9397	5570.6438	1125.3554	6266.9536	5877.2233	58882.1018	180.3122	6254.6422	101.4417	0.0003	0.0002	0.0005	0.0005	0.0005	0.0000	0.0003	0.0000	0.0005
17	79	0.3654	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	166.9093	70.0113	2774.6623	168.9506	149.1488	44452.8264	6.0125	0.0295	1.7054	1.3149	1.4782	0.0032	4.4085	4.7140	0.0181	0.0000	0.0000	0.0000	0.0079	0.0211	0.0000	0.0261	0.0316	0.0000	0.0000	0.0007	0.0000	0.0003	0.0002	-0.2902	-0.0004	8.1476	23.9173	4.0573	17.8091	1.0116	1.0113	0.0003	1.0116	1.0113	0.0003	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.7693	0.6842	0.0852	0.2295	0.2145	0.0149	0.5399	0.4696	0.0702	0.2263	0.1305	0.0958	0.0444	0.0390	0.0054	0.1820	0.0916	0.0904	468.8914	304.0813	2774.6623	308.3983	289.5716	44452.8264	6.0125	4.2280	1.7054	0.0028	0.0049	0.0000	0.0143	0.0163	0.0000	0.0000	0.0000	0.0000
17	80	0.3494	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6122	2.5548	0.3852	0.0509	0.1310	0.0000	44.3270	3133.2031	7.4881	0.0659	0.0733	0.0083	0.0046	0.0049	0.0000	0.0913	0.1037	0.0100	0.0409	0.0287	0.0215	0.0896	0.0373	0.6003	0.0021	0.0000	0.0013	0.0144	1.1725	-0.0036	-0.0000	8.1476	6.1279	4.0573	3.6878	0.0133	0.0131	0.0002	0.0003	0.0003	0.0000	0.0131	0.0129	0.0002	0.0005	0.0002	0.0003	0.0005	0.0002	0.0003	0.0000	0.0000	0.0000	0.2022	0.1793	0.0229	0.0592	0.0552	0.0040	0.1430	0.1241	0.0189	0.0670	0.0416	0.0254	0.0146	0.0134	0.0012	0.0525	0.0282	0.0242	8.4156	12.6192	0.7435	0.1348	0.2705	0.0000	147.6162	1203312.4701	7.4881	0.0078	0.0058	0.0112	0.0338	0.0181	0.2103	0.0006	0.0000	0.0013
17	81	0.4375	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	110098.1328	2286281.3016	0.0000	86.6897	78.4793	77010.4246	11110.8551	0.0000	1.0808	1.2100	0.0000	0.0000	0.0000	0.0000	1.6946	1.9601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	31.8827	-0.2596	0.0000	8.1476	27.2690	4.0573	12.3406	0.9039	0.9039	0.0000	0.0000	0.0000	0.0000	0.9039	0.9039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8364	0.7471	0.0893	0.3030	0.2859	0.0170	0.5334	0.4612	0.0723	0.1856	0.1047	0.0809	0.0398	0.0340	0.0058	0.1457	0.0706	0.0751	110098.1328	2286281.3016	0.0000	86.6897	78.4793	0.0000	136712.7076	3461271.3877	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
17	82	0.4221	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7874.4988	4826.2529	2.7053	113.2694	101.9327	inf	327942.0127	inf	1.9763	0.2858	0.3167	0.0000	0.0188	0.0198	0.0000	0.4672	0.5370	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0314	-0.0283	-0.0000	8.1476	9.0798	4.0573	0.9519	0.0985	0.0985	0.0000	0.0026	0.0026	0.0000	0.0959	0.0959	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3446	0.3110	0.0336	0.1394	0.1325	0.0069	0.2052	0.1785	0.0267	0.0515	0.0289	0.0226	0.0109	0.0093	0.0016	0.0406	0.0196	0.0210	7874.4988	5053.8258	2.7053	113.2694	101.9327	inf	327942.0127	inf	1.9763	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000
17	83	0.3494	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0000	0.0077	0.0225	0.0000	0.2484	0.0001	0.0000	0.0001	inf	0.0000	0.0002	8.1476	21.0000	4.0573	14.4214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.6663	0.5917	0.0746	0.1928	0.1801	0.0128	0.4734	0.4116	0.0618	0.1967	0.1129	0.0838	0.0328	0.0293	0.0035	0.1639	0.0836	0.0803	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0051	0.0129	0.0000	0.1199	0.0000	0.0000	0.0001				
17	84	0.4070	13	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	inf	0.0000	0.0000	8.1476	20.4085	4.0573	11.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6684	0.5947	0.0736	0.2123	0.1986	0.0137	0.4560	0.3962	0.0599	0.1679	0.0969	0.0710	0.0386	0.0325	0.0061	0.1293	0.0644	0.0649	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001						
17	85	0.4033	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0009	0.0075	0.0012	0.0014	0.0000	0.0138	0.0000	0.0067	7.0948	0.0000	0.0000	8.1476	3.1287	4.0573	1.1816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1517	0.1352	0.0164	0.0709	0.0655	0.0054	0.0808	0.0698	0.0110	0.0257	0.0150	0.0107	0.0062	0.0054	0.0008	0.0195	0.0096	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0005	0.0050	0.0012	0.0014	0.0000	0.0028	0.0000	0.0055			
17	86	0.3964	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7590	0.0000	92.0716	1.0513	0.0000	inf	0.0589	0.0000	2.0343	0.0037	0.0000	0.0338	0.0084	0.0000	0.1055	0.0001	0.0000	0.0008	0.0049	0.0104	0.0004	0.0080	0.0103	0.0000	0.0018	0.0212	0.0004	inf	0.0896	0.0004	-0.0000	8.1476	4.0532	4.0573	2.2470	0.0006	0.0000	0.0006	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1643	0.1463	0.0180	0.0713	0.0656	0.0057	0.0930	0.0807	0.0124	0.0381	0.0220	0.0161	0.0093	0.0081	0.0013	0.0288	0.0140	0.0149	1.9672	0.0000	92.0716	1.4011	0.0000	inf	0.1934	0.0000	2.0343	0.0019	0.0030	0.0004	0.0060	0.0069	0.0000	0.0006	0.0007	0.0004
17	87	0.3732	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0432	0.0366	2.5106	0.1160	0.1020	30.5959	0.0608	0.0347	0.0003	0.0269	0.0295	0.0014	0.0062	0.0062	0.0059	0.0458	0.0528	0.0000	0.6215	0.8047	0.0006	0.0530	0.0604	0.0002	0.7528	1.5203	0.0006	0.0050	0.0037	-0.0017	-0.0037	8.1476	4.7288	4.0573	9.8540	0.0060	0.0060	0.0000	0.0007	0.0006	0.0000	0.0054	0.0054	0.0000	0.0059	0.0059	0.0000	0.0007	0.0007	0.0000	0.0053	0.0053	0.0000	0.2248	0.2041	0.0207	0.1072	0.1021	0.0051	0.1176	0.1020	0.0156	0.1030	0.0649	0.0380	0.0276	0.0253	0.0023	0.0753	0.0396	0.0357	0.4651	0.3226	2.5106	0.2562	0.2354	30.5959	0.6522	0.3970	0.0003	0.0578	0.0913	0.0006	0.0240	0.0262	0.0002	0.0702	0.1329	0.0006
17	88	0.3494	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3482	0.2348	0.0000	0.0060	0.0126	0.0000	0.3969	0.2395	0.0000	3.5104	3.9578	0.0000	0.0004	0.0004	0.0000	4.9580	5.7121	0.0000	10.0828	16.8547	0.0109	0.0605	0.0309	0.3111	12.4924	23.8462	0.0006	0.0000	0.0003	-0.2851	-0.6220	8.1476	8.6320	4.0573	7.0881	0.9931	0.9931	0.0000	0.0000	0.0000	0.0000	0.9930	0.9930	0.0000	0.9902	0.9900	0.0003	0.0005	0.0003	0.0002	0.9897	0.9897	0.0000	0.2829	0.2509	0.0320	0.0826	0.0771	0.0055	0.2003	0.1738	0.0264	0.0982	0.0587	0.0395	0.0190	0.0172	0.0018	0.0792	0.0415	0.0377	0.3482	0.2348	0.0000	0.0133	0.0245	0.0000	0.3969	0.2395	0.0000	10.0828	16.8547	0.0067	0.0272	0.0158	0.1391	12.4924	23.8462	0.0006
17	89	0.4171	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.7725	7.1432	56.7649	36.5544	6.8830	100.4096	0.2604	0.0000	3.4378	0.0097	0.0010	0.0819	0.0279	0.0029	0.4085	0.0006	0.0000	0.0045	0.0013	0.0001	0.0014	0.0008	0.0004	0.0041	0.0023	0.0003	0.0013	9.6678	7.0572	0.0034	0.0000	8.1476	15.4622	4.0573	5.2688	0.0055	0.0005	0.0050	0.0053	0.0005	0.0048	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.5637	0.5030	0.0607	0.1891	0.1775	0.0116	0.3746	0.3255	0.0491	0.1202	0.0707	0.0495	0.0264	0.0239	0.0025	0.0938	0.0468	0.0470	14.3477	7.1432	56.7649	36.5544	6.8830	100.4096	0.8977	0.0000	3.4378	0.0007	0.0001	0.0014	0.0008	0.0004	0.0041	0.0007	0.0000	0.0013
17	90	0.4053	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1108	3.9764	0.1963	5.4721	11.3122	1.2057	0.0064	0.1146	0.1416	0.0198	0.0199	0.0184	0.0543	0.0549	0.0447	0.0017	0.0003	0.0118	0.1783	0.0050	0.0936	0.0099	0.0049	0.0370	0.2719	0.0023	0.0833	0.1088	12.5700	-0.0011	0.0003	8.1476	7.5917	4.0573	1.5198	0.0058	0.0053	0.0006	0.0055	0.0052	0.0003	0.0003	0.0000	0.0003	0.0010	0.0001	0.0009	0.0001	0.0001	0.0001	0.0009	0.0000	0.0009	0.2951	0.2640	0.0311	0.1011	0.0949	0.0062	0.1940	0.1691	0.0249	0.0678	0.0415	0.0262	0.0191	0.0171	0.0019	0.0487	0.0244	0.0243	1.3480	11.3032	0.5241	7.8401	13.1315	1.4179	0.0988	4.3414	0.3339	0.0147	0.0018	0.0351	0.0069	0.0042	0.0315	0.0177	0.0001	0.0353
17	91	0.5146	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1476	3.0317	4.0573	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0969	0.0864	0.0105	0.0324	0.0306	0.0018	0.0644	0.0558	0.0087	0.0167	0.0094	0.0073	0.0039	0.0033	0.0006	0.0128	0.0061	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	92	0.5088	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0187	14015.2107	0.0003	6587.9445	9835.1464	0.0000	0.0000	0.0005	0.0017	0.0019	0.0000	0.0033	0.0035	0.0000	0.0000	0.0000	0.0000	0.0902	0.0000	0.0587	0.0000	0.0000	0.0000	0.2019	0.0000	0.0529	0.0009	137300.6875	-0.0001	0.0001	8.1476	2.6632	4.0573	1.0147	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1302	0.1187	0.0115	0.0668	0.0633	0.0035	0.0634	0.0554	0.0080	0.0208	0.0121	0.0087	0.0052	0.0045	0.0007	0.0156	0.0076	0.0080	0.1602	14015.2107	0.0007	6587.9445	9835.1464	0.0000	0.0002	0.0000	0.0009	0.0105	0.0000	0.0252	0.0000	0.0000	0.0000	0.0141	0.0000	0.0273	
17	93	0.4256	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1599	2472.7883	0.0006	2888.6050	2627.8747	608.0950	0.0040	112.0611	0.0006	0.6659	0.7421	0.0098	1.7542	1.8523	0.0027	0.0217	0.0233	0.0114	4.1635	0.0003	15.5413	0.0006	0.0007	0.0000	5.4453	0.0002	17.7750	0.0015	29099.3257	-0.2290	0.3641	8.1476	35.0787	4.0573	12.2568	0.8017	0.8005	0.0012	0.7853	0.7853	0.0001	0.0164	0.0152	0.0012	0.9799	0.0000	0.9798	0.0000	0.0000	0.0000	0.9798	0.0000	0.9798	1.2041	1.0788	0.1253	0.4477	0.4239	0.0238	0.7564	0.6548	0.1016	0.2353	0.1338	0.1015	0.0554	0.0477	0.0077	0.1799	0.0861	0.0938	0.1599	2948.8551	0.0010	2888.6050	2627.8747	608.0950	0.0040	32547.9029	0.0011	4.1635	0.0003	9.6502	0.0006	0.0007	0.0000	5.4453	0.0000	10.4442
17	94	0.4121	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4016	252.0864	0.1283	142.4205	117.6118	261986.7690	3.7650	428.2419	0.0107	3.3060	3.6086	0.3959	1.9085	1.9171	1.7355	4.3383	4.9754	0.0339	0.9719	0.0143	3.0853	0.0134	0.0163	0.0000	1.1523	0.0116	3.1642	0.0114	123.7606	-0.3609	0.0059	8.1476	8.4810	4.0573	2.3446	1.3084	1.2937	0.0148	0.3209	0.3072	0.0138	0.9875	0.9865	0.0010	0.0163	0.0001	0.0162	0.0001	0.0001	0.0000	0.0162	0.0000	0.0162	0.3958	0.3585	0.0373	0.1682	0.1602	0.0079	0.2276	0.1983	0.0293	0.0602	0.0345	0.0257	0.0137	0.0120	0.0018	0.0464	0.0225	0.0239	12.2018	952.8312	0.6283	217.4097	190.1038	261986.7690	12.4463	11189.7128	0.0500	0.2709	0.0038	0.6301	0.0088	0.0101	0.0000	0.3486	0.0004	0.6771
17	95	0.3494	9	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.1574	0.0283	inf	0.0946	0.0915	inf	inf	0.0094	0.0075	0.0242	0.0230	0.0247	0.0000	0.0038	0.0000	0.0291	0.0594	0.2649	0.0000	0.2435	0.2696	0.0000	0.0000	0.0000	0.0000	0.4056	0.0000	0.0000	-0.0014	8.1476	24.0032	4.0573	22.6134	0.0071	0.0050	0.0020	0.0050	0.0050	0.0000	0.0020	0.0000	0.0020	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.7557	0.6713	0.0844	0.2183	0.2039	0.0144	0.5374	0.4674	0.0700	0.2492	0.1418	0.1074	0.0402	0.0357	0.0045	0.2090	0.1062	0.1029	1.0127	0.4617	inf	0.4020	0.3823	0.0000	inf	0.0000	inf	0.0092	0.0162	0.0000	0.0573	0.0645	0.0000	0.0000	0.0000	0.0000		
17	96	0.7668	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0018	0.0002	0.0014	0.0016	0.0000	0.0003	0.0000	0.0002	0.1318	0.0000	-0.0000	8.1476	18.5150	4.0573	10.2301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6117	0.5507	0.0610	0.2723	0.2557	0.0167	0.3394	0.2950	0.0444	0.1457	0.0939	0.0519	0.0580	0.0507	0.0072	0.0878	0.0432	0.0446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0002	0.0014	0.0016	0.0000	0.0001	0.0000	0.0002			
