branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
17	97	0.3785	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2541	3154647.0954	0.0000	0.1973	0.0000	0.4153	0.2985	22591.5482	0.0000	0.7035	0.7890	0.0003	0.0001	0.0000	0.0015	0.9985	1.1437	0.0000	2.7682	0.0000	11.4593	0.0005	0.0000	0.0036	3.3448	0.0001	12.8224	0.0000	19505078.1223	-0.2866	0.3711	8.1476	46.1140	4.0573	26.4917	0.9984	0.9984	0.0000	0.0000	0.0000	0.0000	0.9984	0.9984	0.0000	0.9987	0.0000	0.9987	0.0000	0.0000	0.0000	0.9986	0.0000	0.9986	1.4192	1.2655	0.1537	0.4194	0.3925	0.0268	0.9999	0.8730	0.1269	0.3608	0.2047	0.1560	0.0622	0.0538	0.0084	0.2986	0.1509	0.1477	0.2541	3154647.0954	0.0000	0.1973	0.0000	0.4153	0.2985	8628374.4123	0.0000	2.7682	0.0000	6.3999	0.0005	0.0000	0.0036	3.3448	0.0000	6.7625
17	98	0.8197	15	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0621	18.2312	0.0029	2.4324	8.3819	0.0051	0.0139	4.8135	0.0033	0.0022	0.0025	0.0001	0.0018	0.0019	0.0000	0.0026	0.0029	0.0001	0.0361	0.0001	0.0407	0.0007	0.0002	0.0032	0.1838	0.0006	0.0453	0.0055	87.1514	-0.0004	0.0003	8.1476	20.7840	4.0573	8.9470	0.0013	0.0013	0.0000	0.0004	0.0004	0.0000	0.0009	0.0009	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.5733	0.5146	0.0587	0.2265	0.2131	0.0134	0.3468	0.3015	0.0453	0.1246	0.0778	0.0468	0.0559	0.0463	0.0096	0.0687	0.0314	0.0372	0.3023	18.4335	0.0061	2.4324	8.3819	0.0051	0.1985	808.2966	0.0063	0.0074	0.0001	0.0195	0.0007	0.0002	0.0032	0.0129	0.0000	0.0237
17	99	0.8148	14	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3495	0.5885	0.0176	1.0453	1.0854	0.0030	0.2234	9.2273	0.0296	0.0157	0.0176	0.0004	0.0124	0.0133	0.0000	0.0195	0.0229	0.0006	0.0450	0.0299	0.0222	0.0119	0.0122	0.0089	0.0873	0.0025	0.0192	0.0026	1.4430	-0.0008	-0.0000	8.1476	2.7834	4.0573	1.0450	0.0028	0.0028	0.0000	0.0012	0.0012	0.0000	0.0016	0.0016	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.1759	0.1572	0.0187	0.0932	0.0870	0.0061	0.0828	0.0702	0.0126	0.0370	0.0213	0.0157	0.0167	0.0156	0.0011	0.0203	0.0057	0.0146	1.8965	2.9759	0.0338	1.5289	1.6480	0.0030	2.3061	338.6173	0.0482	0.0083	0.0059	0.0116	0.0081	0.0081	0.0089	0.0085	0.0001	0.0118
17	100	0.8047	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0105	0.4621	0.0000	0.2556	0.9057	0.0000	0.0074	4.7791	0.0000	0.0085	0.0094	0.0000	0.0091	0.0098	0.0000	0.0077	0.0089	0.0000	0.8121	0.0204	2.1207	0.0357	0.0108	0.2460	1.0329	0.0019	2.0366	0.0002	43.0271	-0.0010	0.0030	8.1476	7.6044	4.0573	2.7972	0.0036	0.0036	0.0000	0.0023	0.0023	0.0000	0.0013	0.0013	0.0000	0.0085	0.0002	0.0083	0.0005	0.0002	0.0003	0.0079	0.0000	0.0079	0.4249	0.3841	0.0408	0.2503	0.2336	0.0167	0.1746	0.1505	0.0241	0.0688	0.0406	0.0282	0.0294	0.0266	0.0028	0.0394	0.0140	0.0254	0.0692	1.9889	0.0001	0.5133	1.3562	0.0000	0.0380	232.4267	0.0001	0.1230	0.0047	0.2931	0.0178	0.0072	0.1193	0.2014	0.0000	0.3120
17	101	0.7551	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0077	0.0000	0.0554	0.0545	0.0243	0.0000	0.0001	0.0000	0.0031	0.0034	0.0002	0.0068	0.0072	0.0006	0.0000	0.0000	0.0000	7.0444	0.4364	27.7616	0.1222	0.1316	0.0237	11.3896	0.5229	32.2393	0.0052	426.1242	-0.0005	0.3663	8.1476	18.4780	4.0573	12.4520	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.9918	0.0023	0.9895	0.0022	0.0020	0.0002	0.9896	0.0003	0.9893	0.6307	0.5676	0.0631	0.2832	0.2659	0.0173	0.3475	0.3017	0.0458	0.1408	0.0873	0.0535	0.0539	0.0461	0.0078	0.0869	0.0412	0.0457	0.0004	0.1270	0.0000	0.1684	0.1664	0.0251	0.0000	0.0041	0.0000	7.0444	0.0266	18.4932	0.0402	0.0431	0.0230	11.3896	0.0081	21.6350
17	102	0.3311	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	16.3561	2.3692	2737.0059	1.3889	0.3110	818554.2449	432.0193	292.2696	3077.5694	0.8101	0.4712	3.9783	0.1114	0.0297	1.4812	1.3235	0.8216	4.7952	0.0495	0.1989	0.0015	0.0802	0.0956	0.0000	0.0031	0.0028	0.0016	0.9032	0.0719	0.2393	-0.0018	8.1476	34.1922	4.0573	22.4626	1.2764	0.6707	0.6058	0.0743	0.0187	0.0556	1.2021	0.6519	0.5502	0.0032	0.0029	0.0002	0.0029	0.0029	0.0000	0.0002	0.0000	0.0002	1.5757	1.4234	0.1523	0.6674	0.6299	0.0375	0.9083	0.7935	0.1147	0.3659	0.2204	0.1455	0.0933	0.0835	0.0098	0.2726	0.1368	0.1358	93.9652	35.2802	2737.0059	3.5440	0.8469	818554.2449	1620.9607	10178.9164	3077.5694	0.0086	0.0134	0.0015	0.0314	0.0351	0.0000	0.0008	0.0001	0.0016
17	103	0.2832	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.0085	4.0132	152.3047	5.5661	4.3219	1532.6001	17.9291	3.8186	199.5580	0.8849	0.5817	3.4198	0.4127	0.3472	1.4243	1.1415	0.7195	3.9198	0.1105	0.1449	0.0225	0.0741	0.0803	0.0009	0.0637	0.1884	0.0196	0.7033	0.7832	0.1074	-0.0005	8.1476	22.5884	4.0573	11.0115	0.8538	0.5012	0.3525	0.1402	0.1107	0.0294	0.7136	0.3905	0.3231	0.0025	0.0014	0.0011	0.0012	0.0012	0.0000	0.0013	0.0002	0.0011	0.9648	0.8617	0.1031	0.3396	0.3190	0.0207	0.6252	0.5427	0.0824	0.2194	0.1228	0.0966	0.0404	0.0376	0.0028	0.1791	0.0852	0.0939	76.1869	49.9818	295.1526	13.7425	10.7924	1532.6001	152.9862	279.8242	329.3817	0.0116	0.0116	0.0116	0.0300	0.0322	0.0009	0.0075	0.0026	0.0119
17	106	0.4221	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	144599.5862	120254.4586	75.0709	96354.8868	86777.5637	inf	72104.3894	inf	2.2469	0.0044	0.0048	0.0000	0.0106	0.0112	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3333	-0.0008	-0.0000	8.1476	20.0414	4.0573	7.0324	0.0029	0.0029	0.0000	0.0026	0.0026	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6747	0.6057	0.0690	0.2504	0.2372	0.0133	0.4243	0.3685	0.0557	0.1329	0.0744	0.0585	0.0273	0.0233	0.0040	0.1055	0.0511	0.0544	144599.5862	120254.4586	75.0709	96354.8868	86777.5637	inf	72104.3894	inf	2.2469	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
17	107	0.4121	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	68.6209	32.1227	14511.8072	64.3685	54.6903	inf	33162.5681	inf	63.0602	0.2937	0.3230	0.0046	0.6606	0.6915	0.0209	0.0058	0.0066	0.0000	0.0043	0.0101	0.0000	0.0103	0.0126	0.0000	0.0000	0.0000	0.0000	0.0015	0.0001	-0.0295	-0.0001	8.1476	7.0315	4.0573	1.2144	0.1033	0.1032	0.0001	0.1022	0.1020	0.0001	0.0011	0.0011	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3518	0.3194	0.0324	0.1547	0.1475	0.0071	0.1971	0.1719	0.0253	0.0472	0.0273	0.0199	0.0112	0.0098	0.0014	0.0360	0.0175	0.0185	173.5682	110.4468	14511.8072	92.4003	84.6295	inf	33162.5681	inf	63.0602	0.0017	0.0029	0.0000	0.0071	0.0082	0.0000	0.0000	0.0000	0.0000
17	108	0.3785	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1453.5897	1784900.1673	0.1072	2202569.4739	2113417.1823	inf	0.5751	15.8632	0.1141	1.7054	1.9115	0.0002	5.2965	5.6541	0.0001	0.0017	0.0020	0.0002	0.0012	0.0000	0.0016	0.0000	0.0000	0.0000	0.0030	0.0001	0.0017	0.0000	1047.4272	-0.2803	0.0000	8.1476	16.2725	4.0573	4.4748	0.9763	0.9763	0.0000	0.9756	0.9756	0.0000	0.0007	0.0007	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.5725	0.5107	0.0617	0.1842	0.1725	0.0117	0.3883	0.3382	0.0501	0.1220	0.0712	0.0508	0.0237	0.0210	0.0027	0.0983	0.0502	0.0481	2602.7863	1784900.1673	0.1072	2202569.4739	2113417.1823	inf	2.1531	4970.5947	0.1141	0.0007	0.0000	0.0016	0.0000	0.0000	0.0000	0.0008	0.0000	0.0017
17	109	0.4313	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.6683	15.5626	1.2031	10.5560	15.7764	2.6499	0.0003	0.0000	0.0033	0.0028	0.0030	0.0014	0.0093	0.0094	0.0080	0.0000	0.0000	0.0000	0.0011	0.0002	0.0012	0.0009	0.0006	0.0030	0.0018	0.0002	0.0011	0.0587	4.8266	-0.0008	0.0000	8.1476	40.5309	4.0573	14.7974	0.0036	0.0034	0.0002	0.0036	0.0034	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	1.2712	1.1324	0.1388	0.3870	0.3620	0.0250	0.8842	0.7704	0.1137	0.2848	0.1640	0.1208	0.0569	0.0502	0.0068	0.2279	0.1138	0.1141	4.6252	16.4525	1.2031	10.5560	15.7764	2.6499	0.0008	0.0000	0.0033	0.0006	0.0002	0.0012	0.0009	0.0006	0.0030	0.0005	0.0000	0.0011
17	110	0.4053	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1100	1.2255	0.1224	2.2881	3.0463	1.3101	0.0001	0.0000	0.0024	0.0082	0.0086	0.0054	0.0260	0.0258	0.0287	0.0000	0.0000	0.0001	0.0748	0.0070	0.0443	0.0114	0.0085	0.0219	0.1404	0.0018	0.0400	0.0773	6.3989	-0.0009	0.0003	8.1476	13.5236	4.0573	3.5331	0.0040	0.0037	0.0003	0.0039	0.0037	0.0003	0.0000	0.0000	0.0000	0.0011	0.0001	0.0009	0.0002	0.0001	0.0001	0.0009	0.0000	0.0009	0.4806	0.4283	0.0523	0.1519	0.1422	0.0097	0.3286	0.2861	0.0426	0.1096	0.0652	0.0444	0.0264	0.0236	0.0028	0.0832	0.0416	0.0416	0.8295	3.8012	0.2565	3.3338	4.1857	1.3327	0.0012	0.0003	0.0046	0.0099	0.0023	0.0212	0.0078	0.0062	0.0216	0.0106	0.0000	0.0211
17	111	0.3494	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0019	0.0017	0.0765	3.0770	0.0000	0.0008	0.0002	0.0018	0.0045	0.0008	0.0334	0.0022	0.0023	0.0000	0.0054	0.0001	0.0403	5.4205	0.4339	20.1697	0.0281	0.0007	0.3053	6.5173	0.9538	22.6825	5.2259	355.3136	0.0013	0.3692	8.1476	16.9399	4.0573	15.9768	0.0024	0.0004	0.0020	0.0003	0.0003	0.0000	0.0021	0.0000	0.0020	1.0010	0.0028	0.9982	0.0005	0.0000	0.0005	1.0005	0.0028	0.9977	0.5431	0.4821	0.0610	0.1576	0.1472	0.0105	0.3855	0.3350	0.0505	0.1847	0.1063	0.0784	0.0311	0.0278	0.0033	0.1535	0.0784	0.0751	0.0008	0.0306	0.0026	0.1414	3.0770	0.0000	0.0008	0.0042	0.0030	5.4205	0.0264	12.7338	0.0152	0.0007	0.1369	6.5173	0.0355	13.2900
17	112	0.4538	13	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4878	0.0000	-0.0000	8.1476	0.0019	4.0573	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0109	0.0065	0.0044	0.0026	0.0022	0.0004	0.0082	0.0042	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
17	113	0.4302	12	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	1.5328	1.7969	0.0000	0.0000	0.0000	1.4695	2.1664	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0002	0.0002	0.0003	0.0006	0.0007	0.0000	0.0004	0.0003	0.0003	0.0000	1.0030	-0.0000	-0.0000	8.1476	8.6942	4.0573	6.0502	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3183	0.2856	0.0327	0.1177	0.1114	0.0063	0.2006	0.1742	0.0264	0.0829	0.0474	0.0355	0.0177	0.0150	0.0027	0.0652	0.0323	0.0328	1.5773	2.0122	0.0000	0.0000	0.0000	0.0000	3.9135	538.4582	0.0000	0.0002	0.0002	0.0003	0.0006	0.0007	0.0000	0.0002	0.0000	0.0003	
17	114	0.4513	16	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1476	0.0001	4.0573	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	115	0.4446	15	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1476	3.0007	4.0573	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1005	0.0892	0.0112	0.0309	0.0289	0.0020	0.0696	0.0604	0.0092	0.0220	0.0125	0.0095	0.0045	0.0038	0.0007	0.0175	0.0087	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	116	0.4427	14	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1373	0.3800	0.0000	0.2922	0.3577	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	8.1476	1.1177	4.0573	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0398	0.0355	0.0043	0.0137	0.0128	0.0009	0.0261	0.0226	0.0034	0.0062	0.0035	0.0027	0.0013	0.0011	0.0002	0.0049	0.0024	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0228	0.0000	0.0632	0.0756	0.0000	0.0000	0.0000	0.0000						
17	117	0.4397	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4456.1319	4339.2655	10019.9542	6334.1212	0.1759	inf	1687.8884	265.4962	864.6315	1.3292	1.0895	3.2890	0.9457	0.0000	13.2866	1.5375	1.7210	0.3031	0.0003	0.0003	0.0003	0.0001	0.0002	0.0000	0.0009	0.0065	0.0004	0.3691	1.0392	-0.0240	-0.0000	8.1476	31.2782	4.0573	23.9277	1.3683	0.9994	0.3689	0.3427	0.0000	0.3427	1.0256	0.9994	0.0262	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	1.0294	0.9173	0.1121	0.3624	0.3366	0.0258	0.6671	0.5807	0.0864	0.3100	0.1815	0.1285	0.0711	0.0630	0.0082	0.2389	0.1185	0.1203	4978.5839	4872.7582	10019.9542	6334.1212	0.1759	inf	5090.6325	6808.1666	864.6315	0.0003	0.0002	0.0003	0.0001	0.0002	0.0000	0.0003	0.0003	0.0004
17	118	0.4427	14	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	26.6438	0.0000	100.5965	0.0000	0.0000	0.0000	33.4844	0.0000	96.6571	inf	0.0000	0.3711	8.1476	3.8827	4.0573	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9985	0.0000	0.9985	0.0000	0.0000	0.0000	0.9985	0.0000	0.9985	0.1318	0.1172	0.0146	0.0419	0.0392	0.0027	0.0899	0.0780	0.0118	0.0375	0.0212	0.0162	0.0077	0.0064	0.0013	0.0298	0.0148	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	26.6438	0.0000	61.4457	0.0000	0.0000	0.0000	33.4844	0.0000	66.5870						
17	119	0.4398	13	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0000	0.0233	0.0000	0.0000	0.0000	0.0495	0.0000	0.0215	0.0000	inf	-0.0000	0.0000	8.1476	2.8083	4.0573	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1210	0.1090	0.0120	0.0477	0.0449	0.0028	0.0733	0.0641	0.0093	0.0155	0.0088	0.0067	0.0032	0.0027	0.0005	0.0123	0.0061	0.0062	0.0000	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0052	0.0000	0.0119	0.0000	0.0000	0.0000	0.0065	0.0000	0.0129		
17	120	0.4398	13	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	8.1476	9.6158	4.0573	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3427	0.3061	0.0366	0.1158	0.1086	0.0073	0.2269	0.1976	0.0293	0.0521	0.0296	0.0225	0.0107	0.0089	0.0017	0.0414	0.0206	0.0208	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
17	121	0.4302	12	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	87.6191	123.3877	0.0000	0.0000	0.0000	168.4909	2.5725	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	1.2135	-0.0000	-0.0000	8.1476	4.2457	4.0573	2.0144	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1742	0.1578	0.0165	0.0749	0.0716	0.0034	0.0993	0.0862	0.0131	0.0379	0.0218	0.0161	0.0087	0.0075	0.0012	0.0292	0.0143	0.0149	87.6191	123.3877	0.0000	0.0000	0.0000	0.0000	172.6931	479.8795	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
17	122	0.3880	11	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	4708.7163	2015.2018	0.0000	0.0809	0.0739	4589.6849	276.5053	0.0000	2.3085	2.5787	0.0000	0.0001	0.0001	0.0000	3.4848	4.0102	0.0000	0.0005	0.0013	0.0000	0.0008	0.0010	0.0000	0.0008	0.0145	0.0000	0.0000	0.0019	-0.2869	-0.0000	8.1476	11.9190	4.0573	13.1740	0.9991	0.9991	0.0000	0.0000	0.0000	0.0000	0.9991	0.9991	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4328	0.3874	0.0453	0.1461	0.1383	0.0078	0.2867	0.2491	0.0376	0.1367	0.0768	0.0598	0.0237	0.0205	0.0032	0.1130	0.0564	0.0566	6299.1494	3963.6892	0.0000	0.0809	0.0739	0.0000	13118.3548	7554.9948	0.0000	0.0004	0.0007	0.0000	0.0008	0.0010	0.0000	0.0003	0.0005	0.0000	
17	123	0.8150	15	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	8.1476	12.8936	4.0573	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4229	0.3818	0.0411	0.1962	0.1846	0.0116	0.2267	0.1972	0.0295	0.0656	0.0399	0.0257	0.0247	0.0207	0.0040	0.0409	0.0192	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
17	124	0.4033	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0062	0.0043	1.0504	0.0109	0.0106	2194.0163	0.0000	0.0000	0.0001	0.0021	0.0024	0.0002	0.0071	0.0075	0.0013	0.0000	0.0000	0.0000	0.3425	0.5456	0.0002	0.6504	0.7052	0.0000	0.0003	0.0003	0.0002	0.0107	0.0038	-0.0003	-0.0018	8.1476	12.7386	4.0573	8.7370	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.4410	0.3929	0.0480	0.1323	0.1244	0.0080	0.3086	0.2686	0.0401	0.1225	0.0692	0.0533	0.0236	0.0206	0.0030	0.0989	0.0486	0.0503	0.0926	0.0583	1.0504	0.0596	0.0548	2194.0163	0.0000	0.0000	0.0001	0.0230	0.0406	0.0002	0.1192	0.1364	0.0000	0.0001	0.0000	0.0002
17	125	0.3880	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0062	0.0051	0.0000	0.6834	0.6006	0.0000	0.0063	0.0035	0.0000	0.0035	0.0039	0.0000	0.0019	0.0020	0.0000	0.0044	0.0050	0.0000	0.5635	0.7664	0.0032	0.0028	0.0034	0.0000	0.6933	1.4623	0.0033	0.0000	0.0289	-0.0003	-0.0017	8.1476	8.6431	4.0573	1.4782	0.0012	0.0012	0.0000	0.0002	0.0002	0.0000	0.0009	0.0009	0.0000	0.0028	0.0028	0.0001	0.0000	0.0000	0.0000	0.0028	0.0027	0.0001	0.3303	0.2965	0.0337	0.1181	0.1123	0.0058	0.2121	0.1843	0.0279	0.0585	0.0330	0.0255	0.0107	0.0093	0.0014	0.0478	0.0236	0.0241	0.0723	0.0467	0.0000	0.6834	0.6275	0.0000	0.0745	0.0437	0.0000	0.0485	0.0837	0.0031	0.0028	0.0033	0.0000	0.0588	0.1155	0.0033
