branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
17	126	0.3785	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0468	0.9314	1628.0970	136.0076	0.0000	1516.6985	0.9745	0.0528	0.1976	0.0014	0.0013	0.0021	0.0005	0.0000	0.0093	0.0019	0.0022	0.0000	0.0007	0.0014	0.0000	0.0000	0.0000	0.0000	0.0020	0.0414	0.0000	0.1817	0.0011	-0.0000	-0.0000	8.1476	4.1618	4.0573	2.0491	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1899	0.1712	0.0187	0.0750	0.0707	0.0043	0.1149	0.1005	0.0144	0.0451	0.0284	0.0167	0.0111	0.0103	0.0009	0.0340	0.0182	0.0159	3.0848	1.8255	1628.0970	136.0076	0.0000	1516.6985	3.2601	1.9915	0.1976	0.0004	0.0007	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000
17	127	0.3494	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0061	0.0015	0.0000	0.0061	0.0057	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0211	0.0981	0.0000	0.0720	0.0834	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0004	8.1476	9.4810	4.0573	7.4917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.3100	0.2750	0.0350	0.0905	0.0844	0.0061	0.2196	0.1906	0.0290	0.1047	0.0623	0.0424	0.0199	0.0180	0.0019	0.0848	0.0443	0.0405	0.0228	0.0153	0.0000	0.0148	0.0144	0.0000	0.0000	0.0000	0.0000	0.0057	0.0095	0.0000	0.0297	0.0328	0.0000	0.0000	0.0000	0.0000	
17	128	0.8272	16	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0017	0.0000	0.0000	0.0000	0.0045	0.0000	0.0021	inf	0.0000	0.0000	8.1476	2.0107	4.0573	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0622	0.0559	0.0063	0.0286	0.0269	0.0017	0.0336	0.0290	0.0045	0.0146	0.0089	0.0057	0.0058	0.0049	0.0009	0.0088	0.0040	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0017	0.0000	0.0000	0.0000	0.0011	0.0000	0.0021						
17	129	0.8150	15	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0011	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0145	0.0000	-0.0000	8.1476	5.6459	4.0573	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2053	0.1861	0.0192	0.1020	0.0961	0.0059	0.1033	0.0900	0.0133	0.0267	0.0163	0.0105	0.0101	0.0084	0.0016	0.0167	0.0078	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000		
17	130	0.7846	14	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0002	0.0000	0.0015	0.0005	0.0000	0.0004	103.8581	0.0000	0.0000	8.1476	11.6079	4.0573	5.3766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4499	0.4075	0.0424	0.2253	0.2111	0.0142	0.2246	0.1964	0.0282	0.0872	0.0539	0.0333	0.0343	0.0303	0.0040	0.0530	0.0237	0.0293	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0002	0.0000	0.0015	0.0002	0.0000	0.0004	
17	131	0.7668	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0455	0.0044	0.0477	0.0385	0.0029	0.4180	0.0021	0.0008	0.0013	6.4999	0.0000	0.0002	8.1476	3.9355	4.0573	8.7078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0006	0.0007	0.0001	0.0006	0.0000	0.0000	0.0000	0.1740	0.1576	0.0164	0.0851	0.0801	0.0050	0.0889	0.0775	0.0114	0.0854	0.0579	0.0275	0.0363	0.0327	0.0036	0.0491	0.0252	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0016	0.0225	0.0188	0.0029	0.1635	0.0006	0.0000	0.0013	
17	132	0.7551	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0121	0.0150	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.6301	0.7527	0.0558	0.7565	0.7332	0.3073	0.0242	0.0224	0.0098	0.0000	0.1672	-0.0000	-0.0018	8.1476	6.2657	4.0573	3.9760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0032	0.0005	0.0036	0.0032	0.0004	0.0002	0.0000	0.0001	0.2678	0.2420	0.0258	0.1309	0.1231	0.0078	0.1370	0.1189	0.0180	0.0615	0.0397	0.0217	0.0253	0.0225	0.0029	0.0362	0.0173	0.0189	0.0031	0.0026	0.0000	0.0005	0.0006	0.0000	0.0702	0.4512	0.0000	0.0603	0.0799	0.0244	0.1404	0.1408	0.1373	0.0042	0.0007	0.0073
17	133	0.6778	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0446	0.6707	0.0000	2.4015	2.2860	0.0000	0.0107	0.0316	0.0000	0.0100	0.0111	0.0000	0.0172	0.0183	0.0000	0.0043	0.0050	0.0000	0.2248	0.0166	0.1151	0.0072	0.0080	0.0022	0.4073	0.1585	0.1307	0.0000	5.1800	-0.0026	0.0009	8.1476	26.7012	4.0573	18.2690	0.0091	0.0091	0.0000	0.0069	0.0069	0.0000	0.0022	0.0022	0.0000	0.0043	0.0007	0.0036	0.0006	0.0005	0.0000	0.0038	0.0002	0.0036	0.9050	0.8144	0.0906	0.3999	0.3754	0.0245	0.5051	0.4391	0.0661	0.2600	0.1668	0.0932	0.1021	0.0900	0.0121	0.1579	0.0768	0.0811	0.5993	2.6399	0.0000	3.1817	3.1367	0.0000	0.1809	2.1542	0.0000	0.0167	0.0042	0.0391	0.0054	0.0058	0.0022	0.0240	0.0023	0.0446
17	134	0.4397	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	262.9187	203.1345	8.4805	130.4633	111.1960	618.6837	385.3108	134.1795	0.2764	1.4827	1.6594	0.0135	1.0904	1.1651	0.0632	1.6752	1.9183	0.0005	0.0056	0.0082	0.0016	0.0084	0.0105	0.0001	0.0043	0.0143	0.0017	0.0010	0.4654	-0.7637	-0.0004	8.1476	61.4372	4.0573	55.8589	2.6687	2.6661	0.0026	0.6459	0.6434	0.0025	2.0227	2.0227	0.0001	0.0011	0.0008	0.0004	0.0007	0.0007	0.0000	0.0005	0.0001	0.0004	1.7999	1.6066	0.1933	0.5924	0.5522	0.0402	1.2075	1.0544	0.1531	0.5383	0.3100	0.2283	0.1087	0.0945	0.0143	0.4296	0.2155	0.2140	696.8677	658.1824	8.4805	176.9753	164.6551	618.6837	1513.8394	3656.5296	0.2764	0.0021	0.0025	0.0016	0.0062	0.0071	0.0001	0.0011	0.0005	0.0017
17	135	0.3494	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	57.8507	26.0173	0.0000	48.0874	42.7517	0.0000	0.1129	0.0261	0.0000	0.3762	0.4232	0.0000	1.3088	1.4006	0.0000	0.0000	0.0000	0.0000	0.0065	0.0163	0.0001	0.0272	0.0328	0.0000	0.0001	0.0006	0.0001	0.0000	0.0165	-0.1059	-0.0004	8.1476	31.7621	4.0573	18.5886	0.3689	0.3689	0.0000	0.3689	0.3689	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.9806	0.8717	0.1089	0.2818	0.2634	0.0185	0.6987	0.6083	0.0904	0.2662	0.1512	0.1150	0.0425	0.0377	0.0048	0.2236	0.1135	0.1102	157.5935	102.3721	0.0000	89.0620	84.5810	0.0000	0.3026	4.1449	0.0000	0.0024	0.0041	0.0001	0.0147	0.0166	0.0000	0.0000	0.0000	0.0001
18	19	0.2112	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.7610	3.0000	15.2058	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1625	0.1433	0.0192	0.0362	0.0345	0.0018	0.1262	0.1088	0.0174	0.0612	0.0317	0.0295	0.0074	0.0066	0.0008	0.0538	0.0251	0.0287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	20	0.6332	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2562.5566	1895.1171	0.0000	2679.4929	2521.6901	0.0000	0.0000	0.0000	0.6401	0.7127	0.0000	1.4166	1.5064	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0002	0.0005	0.0006	0.0000	0.0002	0.0003	0.0002	0.0000	0.3335	-0.1016	-0.0000	12.7610	9.0824	15.2058	4.8637	0.3538	0.3538	0.0000	0.3538	0.3538	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5528	0.4965	0.0563	0.2498	0.2349	0.0149	0.3030	0.2616	0.0414	0.1643	0.1013	0.0630	0.0567	0.0502	0.0065	0.1076	0.0511	0.0565	2627.0489	2404.4433	0.0000	2679.4929	2521.6901	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0002	0.0005	0.0006	0.0000	0.0001	0.0000	0.0002	
18	21	0.2530	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1619.6332	723.5155	0.0000	0.1474	0.1397	0.0000	514792.4992	21559.9180	0.0000	3.6378	4.1321	0.0000	0.0011	0.0012	0.0000	4.7237	5.4918	0.0000	0.0022	0.0057	0.0000	0.0075	0.0084	0.0000	0.0000	0.0003	0.0000	0.0000	0.0056	-0.2858	-0.0002	12.7610	5.0072	15.2058	8.1033	0.9955	0.9955	0.0000	0.0001	0.0001	0.0000	0.9954	0.9954	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2736	0.2409	0.0327	0.0629	0.0597	0.0033	0.2107	0.1813	0.0295	0.2332	0.1246	0.1087	0.0429	0.0397	0.0033	0.1903	0.0849	0.1054	3485.6707	2126.5295	0.0000	0.1974	0.1924	0.0000	624961.2230	6198699.2866	0.0000	0.0010	0.0019	0.0000	0.0056	0.0061	0.0000	0.0000	0.0000	0.0000
18	22	0.1633	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0002	0.0002	0.0002	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	7.0505	0.5532	22.1956	1.1218	1.1195	0.1139	7.7513	0.0022	24.4521	0.0051	331.3556	-0.0000	1.0996	12.7610	17.0533	15.2058	10.0403	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9830	0.0090	2.9740	0.0091	0.0090	0.0002	2.9738	0.0000	2.9738	0.9259	0.8176	0.1083	0.1920	0.1834	0.0086	0.7340	0.6342	0.0997	0.4231	0.2144	0.2087	0.0394	0.0372	0.0023	0.3837	0.1773	0.2064	0.0000	0.0012	0.0000	0.0009	0.0009	0.0003	0.0000	0.0245	0.0000	7.0505	0.0419	14.2523	0.2314	0.2412	0.0707	7.7513	0.0001	14.4076
18	23	0.4938	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	35705.3510	inf	0.0000	inf	inf	0.0000	0.0000	0.0011	0.0012	0.0000	0.0029	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	12.7610	2.8591	15.2058	0.9679	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1568	0.1400	0.0168	0.0602	0.0570	0.0032	0.0967	0.0830	0.0136	0.0456	0.0257	0.0198	0.0107	0.0093	0.0014	0.0349	0.0164	0.0184	35705.3510	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
18	24	0.4676	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0542	0.0154	inf	0.2343	0.2007	0.0246	0.0016	inf	0.0009	0.0010	0.0000	0.0009	0.0010	0.0000	0.0008	0.0009	0.0000	0.0158	0.0625	0.0000	0.0040	0.0049	0.0000	0.0328	0.6052	0.0000	0.0000	0.0000	-0.0001	-0.0004	12.7610	6.2936	15.2058	7.0245	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.3404	0.3036	0.0369	0.1279	0.1211	0.0068	0.2125	0.1824	0.0301	0.1476	0.0846	0.0630	0.0324	0.0282	0.0042	0.1152	0.0564	0.0588	0.1834	0.1179	inf	0.2542	0.2334	0.0000	0.1633	0.0931	inf	0.0047	0.0082	0.0000	0.0037	0.0042	0.0000	0.0049	0.0101	0.0000	
18	25	0.2016	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2191	0.0000	6005.4354	13.8792	0.0612	inf	0.2690	0.0000	6742.1321	2.4247	0.0009	17.9410	0.5150	0.0025	6.8366	3.2768	0.0001	20.2354	11.0676	21.5332	0.0030	0.0371	0.0407	0.0000	12.1792	25.9068	0.0030	3240.2431	0.0001	0.5255	-0.6255	12.7610	4.4994	15.2058	1.0731	0.7375	0.0002	0.7373	0.0483	0.0002	0.0481	0.6892	0.0000	0.6892	0.9957	0.9955	0.0001	0.0002	0.0002	0.0000	0.9955	0.9954	0.0001	0.3042	0.2631	0.0411	0.0938	0.0868	0.0070	0.2103	0.1763	0.0341	0.0900	0.0462	0.0437	0.0082	0.0078	0.0004	0.0817	0.0384	0.0433	0.2191	0.0000	6034.5332	28.1556	0.1296	inf	0.2690	0.0000	6742.1321	11.0676	21.5332	0.0030	0.0183	0.0193	0.0000	12.1792	25.9068	0.0030
18	26	0.2146	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0002	0.0000	0.0000	0.1260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	2.9492	5.2983	0.6324	17.0591	19.2744	0.0059	0.6664	0.0098	0.5347	1.6157	0.0152	0.0000	-0.6219	12.7610	12.3098	15.2058	9.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0138	0.9986	0.0152	0.9986	0.9986	0.0000	0.0152	0.0001	0.0151	0.7135	0.6282	0.0853	0.1856	0.1722	0.0133	0.5279	0.4560	0.0720	0.3437	0.1885	0.1553	0.0585	0.0518	0.0067	0.2852	0.1367	0.1485	0.0000	0.0000	0.0012	0.0000	0.0000	0.1260	0.0000	0.0000	0.0000	2.9492	5.2983	0.0977	17.0591	19.2744	0.0059	0.0532	0.0004	0.1018
18	27	0.1914	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0393	0.0000	0.0184	0.0800	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.8863	0.0011	2.5541	0.0085	0.0021	0.0900	1.0388	0.0018	2.5065	0.0000	537.7700	-0.0000	0.0452	12.7610	25.8727	15.2058	15.5187	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1224	0.0002	0.1221	0.0007	0.0002	0.0005	0.1216	0.0000	0.1216	1.4363	1.2609	0.1754	0.3351	0.3127	0.0224	1.1012	0.9482	0.1530	0.6830	0.3833	0.2998	0.1122	0.1038	0.0085	0.5708	0.2795	0.2913	0.0002	0.0712	0.0000	0.0248	0.0800	0.0000	0.0000	0.0259	0.0000	0.1791	0.0006	0.4074	0.0063	0.0021	0.0580	0.2131	0.0000	0.4175
18	28	0.1184	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0439	4.7228	0.0001	3.5989	3.5431	0.1841	0.0157	25.9167	0.0001	0.0621	0.0712	0.0004	0.2254	0.2389	0.0000	0.0254	0.0296	0.0004	1.4137	0.0151	5.2576	0.0626	0.0674	0.0000	1.6133	0.0011	5.4415	0.0008	600.9430	-0.0374	0.3674	12.7610	38.1974	15.2058	14.3032	0.1307	0.1306	0.0001	0.0871	0.0871	0.0000	0.0436	0.0435	0.0001	0.9929	0.0016	0.9912	0.0016	0.0016	0.0000	0.9912	0.0000	0.9912	2.1047	1.8336	0.2711	0.3864	0.3646	0.0218	1.7182	1.4690	0.2493	0.8265	0.4201	0.4064	0.0586	0.0574	0.0012	0.7679	0.3627	0.4052	0.0517	18.1366	0.0002	8.0334	8.3410	0.1841	0.0196	2168.2658	0.0002	1.2014	0.0039	2.4391	0.0281	0.0286	0.0000	1.2909	0.0000	2.4463
18	29	0.2215	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	7.4976	6.7981	14.3791	2.1203	2.1845	0.0000	8.9575	9.1810	15.5629	0.0000	1.0154	-0.0000	-0.2506	12.7610	6.0056	15.2058	10.9350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0126	0.9986	1.0140	0.0341	0.0341	0.0000	1.9785	0.9645	1.0140	0.4083	0.3607	0.0476	0.1354	0.1257	0.0097	0.2729	0.2350	0.0379	0.2684	0.1469	0.1215	0.0476	0.0418	0.0057	0.2209	0.1051	0.1158	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	7.4976	6.7981	8.3432	0.7171	0.8150	0.0000	8.9575	9.1810	8.7548
18	30	0.2816	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7796	2.8486	0.0000	1.3402	1.3642	0.0000	2.3726	4.7677	0.0000	0.0000	0.0000	-0.0000	-0.6208	12.7610	17.1852	15.2058	7.8386	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9879	0.9879	0.0000	0.0465	0.0465	0.0000	0.9414	0.9414	0.0000	1.6470	1.4826	0.1644	0.6736	0.6451	0.0285	0.9733	0.8375	0.1358	0.5551	0.3468	0.2083	0.1584	0.1493	0.0090	0.3968	0.1975	0.1993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7796	2.8486	0.0000	0.2935	0.3112	0.0000	2.3726	4.7677	0.0000	
18	31	0.3221	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0119	4.3009	0.0257	0.2544	2.2720	0.0157	0.0146	1.9181	0.0276	0.0456	0.0006	0.3490	0.0023	0.0022	0.0031	0.0608	0.0000	0.4028	3.8150	0.0001	13.5724	0.0090	0.0010	0.1952	4.1569	0.0000	14.6120	80.2800	49848.0873	0.0180	0.3705	12.7610	9.9927	15.2058	7.0404	0.0257	0.0003	0.0254	0.0003	0.0003	0.0000	0.0254	0.0000	0.0254	0.9970	0.0000	0.9970	0.0001	0.0000	0.0001	0.9969	0.0000	0.9969	0.5646	0.4918	0.0728	0.1467	0.1369	0.0098	0.4178	0.3548	0.0630	0.2613	0.1336	0.1277	0.0215	0.0204	0.0012	0.2398	0.1133	0.1265	0.0119	4.3009	0.0447	0.3521	2.2720	0.0299	0.0146	723.7647	0.0511	3.8150	0.0001	7.8078	0.0065	0.0010	0.1024	4.1569	0.0000	7.8791
18	32	0.3140	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11.8361	2.1463	116.7972	6.4467	6.2252	0.0000	14.2366	0.0013	162.6176	5.4061	0.0163	36.7908	0.0462	0.0486	0.0000	7.6954	0.0001	40.9081	0.4567	0.0076	0.3150	0.0072	0.0078	0.0004	0.5405	0.0961	0.2516	388.2418	27.4318	1.0199	0.0009	12.7610	3.8146	15.2058	0.9911	1.4358	0.0037	1.4321	0.0037	0.0037	0.0000	1.4322	0.0000	1.4321	0.0026	0.0001	0.0025	0.0000	0.0000	0.0000	0.0025	0.0001	0.0025	0.2656	0.2267	0.0389	0.0795	0.0756	0.0039	0.1861	0.1511	0.0350	0.0753	0.0381	0.0371	0.0056	0.0053	0.0003	0.0696	0.0328	0.0368	159.0307	6.8963	553.3908	8.5400	8.4908	0.0000	211.9330	0.0690	609.8272	0.0340	0.0024	0.0665	0.0054	0.0057	0.0004	0.0363	0.0018	0.0671
18	33	0.3140	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	781.4672	3520.4429	0.0000	1820.5974	1831.6743	0.0000	0.0000	0.2788	0.3188	0.0000	1.1095	1.1868	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0005	0.0006	0.0006	0.0000	0.0008	0.0000	0.0005	0.0000	5.4976	-0.1072	0.0000	12.7610	24.4476	15.2058	5.0002	0.3733	0.3733	0.0000	0.3733	0.3733	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.3392	1.1710	0.1682	0.3365	0.3146	0.0219	1.0028	0.8564	0.1463	0.4382	0.2231	0.2150	0.0328	0.0309	0.0020	0.4054	0.1923	0.2131	939.9549	3556.9319	0.0000	1820.5974	1831.6743	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0005	0.0006	0.0006	0.0000	0.0003	0.0000	0.0005		
18	34	0.3621	8	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0067	0.0000	0.0000	0.0300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	20.9489	0.0056	66.7876	60.5266	0.0024	859.0096	0.3570	0.0633	0.1049	0.0000	18629.9225	-0.0000	0.3462	12.7610	1.3124	15.2058	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9318	0.0001	0.9317	0.9311	0.0000	0.9311	0.0006	0.0000	0.0006	0.0960	0.0874	0.0086	0.0466	0.0451	0.0015	0.0494	0.0423	0.0071	0.0445	0.0263	0.0182	0.0154	0.0124	0.0030	0.0291	0.0139	0.0152	0.0000	0.0198	0.0000	0.0000	0.0300	0.0000	0.0000	0.0001	0.0000	20.9489	0.0019	51.2362	60.5266	0.0024	308.9815	0.0216	0.0014	0.0402
18	35	0.2307	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0093	0.0072	0.0000	0.0045	0.0139	0.0000	0.0090	0.0056	0.0004	0.0128	0.0144	0.0000	0.0084	0.0089	0.0000	0.0144	0.0166	0.0000	1.3870	2.0154	1.1396	1.8835	0.6383	35.1724	1.6041	2.9753	0.0001	0.0000	0.0613	-0.0105	-0.6742	12.7610	53.2438	15.2058	16.6757	0.0367	0.0367	0.0000	0.0063	0.0063	0.0000	0.0304	0.0304	0.0000	1.1815	1.1133	0.0682	0.0860	0.0178	0.0682	1.0955	1.0954	0.0000	2.8592	2.5417	0.3175	0.7433	0.7061	0.0372	2.1159	1.8356	0.2803	1.0139	0.5524	0.4615	0.1581	0.1461	0.0121	0.8558	0.4063	0.4495	0.0110	0.0072	0.0000	0.0155	0.0729	0.0000	0.0112	0.0061	0.0004	1.1653	2.0154	0.1479	0.5439	0.1220	5.6497	1.2801	2.6961	0.0001
