branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
18	36	0.1899	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0148	0.0027	0.0000	0.0101	0.0100	0.0000	0.0171	0.0039	0.0000	0.0004	0.0005	0.0000	0.0020	0.0021	0.0000	0.0000	0.0000	0.0000	0.0299	0.1868	0.0003	0.2011	0.2143	0.0002	0.0007	0.0034	0.0003	0.0000	0.0242	-0.0001	-0.0020	12.7610	17.9460	15.2058	11.6991	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0034	0.0033	0.0001	0.0033	0.0033	0.0000	0.0001	0.0000	0.0001	1.0164	0.8961	0.1203	0.2164	0.2057	0.0107	0.8000	0.6903	0.1097	0.4864	0.2557	0.2307	0.0644	0.0591	0.0052	0.4221	0.1966	0.2255	0.0641	0.0392	0.0000	0.0402	0.0389	0.0000	0.0484	0.1277	0.0000	0.0069	0.0128	0.0003	0.0506	0.0551	0.0002	0.0002	0.0001	0.0003
18	37	0.6454	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	12.7610	1.9903	15.2058	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1104	0.0985	0.0120	0.0478	0.0448	0.0030	0.0626	0.0537	0.0089	0.0228	0.0145	0.0083	0.0082	0.0072	0.0010	0.0146	0.0073	0.0074	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
18	38	0.2307	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9680	0.4078	2067175.9390	2.3271	0.0049	1050521.3577	0.6065	0.3467	68293.9230	0.7916	0.4555	3.4880	1.4160	0.0031	28.1886	0.5620	0.6377	0.0691	0.8177	1.1168	0.0000	0.6085	0.6300	0.0000	0.9266	1.8392	0.0000	0.9545	0.0000	0.4043	-0.0726	12.7610	45.5232	15.2058	15.8903	2.0094	1.0281	0.9813	0.9662	0.0020	0.9643	1.0432	1.0261	0.0171	0.1156	0.1156	0.0000	0.0165	0.0165	0.0000	0.0990	0.0990	0.0000	2.5386	2.2573	0.2813	0.6824	0.6481	0.0342	1.8562	1.6091	0.2471	0.9179	0.5017	0.4163	0.1478	0.1369	0.0109	0.7702	0.3648	0.4054	6.2864	1.9769	2067175.9390	12.6477	0.0254	1050521.3577	4.3703	2.3488	68293.9230	0.1259	0.2304	0.0000	0.1120	0.1209	0.0000	0.1286	0.2715	0.0000
18	39	0.2037	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2347	0.1522	0.0128	0.2223	0.2633	0.3903	0.2559	0.1474	0.0035	0.6561	0.7393	0.0217	0.0759	0.0716	0.1639	0.8534	0.9908	0.0055	2.7951	4.8588	1.6931	0.3416	0.2719	0.4199	3.3352	6.7224	1.5587	0.0039	0.0365	-0.1576	-0.5403	12.7610	13.8166	15.2058	4.5847	0.5564	0.5542	0.0021	0.0163	0.0147	0.0017	0.5400	0.5395	0.0005	0.9110	0.8789	0.0321	0.0038	0.0033	0.0005	0.9072	0.8756	0.0316	0.8480	0.7496	0.0984	0.2152	0.2051	0.0101	0.6328	0.5445	0.0883	0.3259	0.1809	0.1450	0.0539	0.0506	0.0033	0.2720	0.1303	0.1417	0.2347	0.1522	0.0981	1.0720	1.1058	0.9970	0.2559	0.1474	0.0246	2.7951	4.8588	0.2213	0.0708	0.0647	0.1644	3.3352	6.7224	0.2226
18	40	0.3655	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0031	0.0000	0.0020	0.0021	0.0009	0.0009	0.0183	0.0000	0.0260	-0.0000	-0.0002	12.7610	12.6411	15.2058	7.4648	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.7627	0.6764	0.0863	0.2263	0.2168	0.0095	0.5364	0.4596	0.0768	0.3448	0.2053	0.1395	0.0891	0.0822	0.0069	0.2557	0.1231	0.1326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0020	0.0021	0.0009	0.0003	0.0007	0.0000	
18	41	0.6330	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6083	99.2187	0.0000	39.7900	210.3496	0.0000	0.0102	21.7662	0.0000	1.1329	1.2706	0.0000	2.2093	2.3940	0.0000	0.0090	0.0105	0.0000	0.7044	0.0128	1.5366	0.0555	0.0114	0.4556	0.8776	0.0005	1.4000	0.0000	36.9407	-0.4798	0.0103	12.7610	22.0894	15.2058	9.3639	1.6710	1.6710	0.0000	1.6645	1.6645	0.0000	0.0065	0.0065	0.0000	0.0299	0.0008	0.0291	0.0029	0.0008	0.0021	0.0270	0.0000	0.0270	1.4749	1.3151	0.1598	0.7534	0.6953	0.0581	0.7215	0.6199	0.1017	0.3719	0.2245	0.1475	0.1178	0.1057	0.0121	0.2541	0.1188	0.1354	14.0963	361.9881	0.0000	89.8050	321.3058	0.0000	0.0847	4341.2220	0.0000	0.0804	0.0035	0.1974	0.0246	0.0075	0.1747	0.1062	0.0000	0.1994
18	42	0.2037	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8320	1.3118	0.0000	2.0458	2.0639	0.0000	503.4747	inf	0.0000	0.6891	0.7805	0.0000	2.0495	2.1513	0.0000	0.3287	0.3803	0.0000	0.3762	0.5950	0.0004	1.0018	1.0423	0.0000	0.0007	0.0000	0.0004	0.0000	0.0078	-0.4457	-0.0144	12.7610	43.3975	15.2058	17.3745	1.5522	1.5522	0.0000	0.9668	0.9668	0.0000	0.5854	0.5854	0.0000	0.0232	0.0230	0.0002	0.0230	0.0230	0.0000	0.0002	0.0000	0.0002	2.2524	1.9888	0.2636	0.4717	0.4494	0.0223	1.7807	1.5394	0.2413	0.8953	0.4814	0.4138	0.1156	0.1060	0.0096	0.7797	0.3754	0.4043	26.5918	16.3221	0.0000	10.2943	9.9085	0.0000	1419.0909	inf	0.0000	0.0259	0.0478	0.0004	0.1991	0.2171	0.0000	0.0002	0.0000	0.0004
18	43	0.5631	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5896	5.6538	0.2248	2.9916	5.5639	0.2912	0.0294	inf	0.0059	0.0003	0.0004	0.0001	0.0009	0.0009	0.0004	0.0000	0.0000	0.0000	0.0002	0.0001	0.0004	0.0003	0.0002	0.0014	0.0005	0.0000	0.0003	0.0308	5.0007	-0.0001	0.0000	12.7610	18.2331	15.2058	4.4208	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9982	0.8878	0.1103	0.3740	0.3505	0.0235	0.6241	0.5373	0.0868	0.2898	0.1635	0.1262	0.0700	0.0629	0.0071	0.2198	0.1006	0.1192	1.5896	5.8705	0.2248	2.9916	5.5639	0.2912	0.0787	inf	0.0059	0.0002	0.0001	0.0004	0.0003	0.0002	0.0014	0.0002	0.0000	0.0003
18	44	0.6229	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0702	0.0473	0.0002	0.0390	0.0363	0.0000	0.3737	0.1204	0.0003	0.2689	0.3001	0.0000	0.4788	0.5125	0.0000	0.0995	0.1150	0.0000	3.8281	6.3451	0.0001	12.2658	14.1215	0.0002	0.2661	0.9552	0.0000	0.0000	0.0000	-0.2603	-2.3683	12.7610	62.5878	15.2058	29.9840	0.9066	0.9066	0.0000	0.7210	0.7210	0.0000	0.1856	0.1856	0.0000	3.7690	3.7690	0.0000	3.7573	3.7573	0.0000	0.0117	0.0117	0.0000	3.3718	3.0212	0.3507	1.5060	1.4069	0.0991	1.8658	1.6142	0.2516	0.9846	0.5940	0.3905	0.3063	0.2661	0.0403	0.6782	0.3279	0.3503	0.0702	0.0473	0.0002	0.0390	0.0363	0.0000	5.7649	3.2251	0.0003	3.8281	6.3451	0.0001	12.2658	14.1215	0.0002	0.0173	0.0356	0.0000
18	45	0.5631	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4221.5906	18416.2548	0.2238	2.0771	3.8217	0.2860	3096.6223	inf	0.0058	1.3174	1.4807	0.0001	0.0008	0.0008	0.0005	2.1161	2.4587	0.0000	0.0003	0.0001	0.0005	0.0004	0.0002	0.0019	0.0007	0.0000	0.0004	0.0000	5.0022	-0.2871	0.0000	12.7610	13.5293	15.2058	3.1702	1.0000	1.0000	0.0000	0.0002	0.0002	0.0000	0.9997	0.9997	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7590	0.6753	0.0837	0.2866	0.2687	0.0178	0.4724	0.4066	0.0658	0.2200	0.1247	0.0953	0.0542	0.0489	0.0053	0.1658	0.0758	0.0901	4827.8256	18456.0655	0.2238	2.0771	3.8217	0.2860	8765.1615	inf	0.0058	0.0003	0.0001	0.0005	0.0004	0.0002	0.0019	0.0002	0.0000	0.0004
18	46	0.5587	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2981	2.3683	0.2123	3.4653	5.0257	1.6306	0.0402	47.6227	0.0175	0.0101	0.0106	0.0067	0.0202	0.0193	0.0370	0.0032	0.0038	0.0005	0.0339	0.0045	0.0318	0.0058	0.0038	0.0227	0.0801	0.0001	0.0271	0.0861	6.3293	-0.0006	0.0002	12.7610	4.1147	15.2058	1.2946	0.0030	0.0027	0.0002	0.0024	0.0022	0.0002	0.0006	0.0006	0.0000	0.0007	0.0001	0.0006	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.2947	0.2597	0.0350	0.1195	0.1135	0.0060	0.1752	0.1462	0.0290	0.0919	0.0548	0.0371	0.0274	0.0256	0.0018	0.0645	0.0292	0.0353	1.4075	6.4304	0.4384	4.2622	5.4989	1.6642	0.3918	15704.6397	0.0316	0.0072	0.0016	0.0154	0.0047	0.0035	0.0222	0.0082	0.0000	0.0150
18	47	0.4960	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9164	6.1871	0.9119	9.0922	0.9182	22.1105	0.5514	81.3195	0.0179	1.4870	0.8530	6.6804	1.8175	0.0463	29.3234	1.2643	1.4477	0.1498	1.6227	0.1379	7.3257	0.1999	0.0504	1.3262	2.2927	0.0178	8.3709	0.9561	225.5271	0.3974	0.3517	12.7610	22.0103	15.2058	13.6452	1.9708	1.0075	0.9633	0.9698	0.0232	0.9466	1.0011	0.9843	0.0168	0.9576	0.0042	0.9533	0.0098	0.0041	0.0057	0.9478	0.0001	0.9476	1.3254	1.1812	0.1442	0.5336	0.5013	0.0323	0.7918	0.6799	0.1119	0.6079	0.3705	0.2374	0.1945	0.1791	0.0154	0.4134	0.1914	0.2220	0.9440	74.7582	1.6638	36.0709	2.0192	79.4732	0.5514	2281.1394	0.0351	1.5751	0.0114	4.0151	0.0504	0.0229	0.3690	2.2927	0.0006	4.2686
18	48	0.3655	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0056	0.0000	0.0050	0.0055	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	-0.0000	-0.0002	12.7610	12.3962	15.2058	3.7178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.7582	0.6724	0.0858	0.2251	0.2157	0.0094	0.5331	0.4567	0.0764	0.2950	0.1782	0.1169	0.0795	0.0738	0.0057	0.2155	0.1043	0.1112	0.0007	0.0004	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0012	0.0019	0.0000	0.0043	0.0046	0.0000	0.0000	0.0000	0.0000
18	49	0.3366	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0769	0.0799	0.0031	0.3440	0.3393	0.0007	0.0003	0.0001	0.0035	0.0003	0.0004	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0045	0.0048	0.0018	0.0029	0.0031	0.0013	0.0051	0.0167	0.0018	0.0018	0.7232	-0.0001	-0.0001	12.7610	14.4870	15.2058	5.8627	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0007	0.0004	0.0003	0.0003	0.0003	0.0000	0.0004	0.0001	0.0003	0.9928	0.8862	0.1066	0.3353	0.3210	0.0144	0.6575	0.5652	0.0923	0.4063	0.2410	0.1653	0.1177	0.1084	0.0093	0.2886	0.1326	0.1560	0.1953	0.2232	0.0031	0.3440	0.3431	0.0007	0.0013	0.0014	0.0035	0.0018	0.0017	0.0018	0.0029	0.0031	0.0013	0.0013	0.0006	0.0018
18	50	0.2074	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0009	0.0010	0.0000	0.0039	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	12.7610	0.9856	15.2058	2.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0552	0.0485	0.0068	0.0126	0.0119	0.0007	0.0426	0.0366	0.0060	0.0598	0.0301	0.0296	0.0048	0.0045	0.0003	0.0550	0.0257	0.0293	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
18	51	0.6028	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.2314	0.0000	0.0010	0.0021	0.0000	0.0005	15.3863	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.8941	0.0015	2.7696	0.0028	0.0015	0.0142	1.1098	0.0000	2.8623	0.0000	407.9161	-0.0001	0.0196	12.7610	13.3057	15.2058	8.6321	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0530	0.0001	0.0529	0.0003	0.0001	0.0001	0.0527	0.0000	0.0527	0.8782	0.7833	0.0948	0.4096	0.3827	0.0269	0.4686	0.4006	0.0680	0.2837	0.1749	0.1088	0.0991	0.0885	0.0106	0.1846	0.0864	0.0982	0.0016	0.4651	0.0000	0.0010	0.0021	0.0000	0.0020	5795.7504	0.0000	0.1868	0.0007	0.4859	0.0028	0.0015	0.0142	0.2856	0.0000	0.5367
18	52	0.4676	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0015	0.0007	14723.6222	0.0273	0.0227	inf	0.0009	0.0000	18457.6889	0.0006	0.0004	0.0023	0.0008	0.0009	0.0000	0.0004	0.0000	0.0028	0.3647	0.5554	0.0000	0.0308	0.0390	0.0000	0.4483	1.1450	0.0000	0.7437	0.0000	0.0000	-0.0004	12.7610	2.1073	15.2058	0.0711	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.1235	0.1104	0.0131	0.0476	0.0453	0.0023	0.0759	0.0651	0.0108	0.0281	0.0164	0.0117	0.0074	0.0065	0.0009	0.0206	0.0099	0.0107	0.0230	0.0086	14723.6222	0.0520	0.0476	inf	0.0142	0.0000	18457.6889	0.0246	0.0421	0.0000	0.0162	0.0186	0.0000	0.0276	0.0573	0.0000
18	53	0.4052	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2795	0.1658	154.3128	1.1445	1.1384	inf	0.0000	0.0000	172.9267	0.9041	1.0154	0.0000	2.5118	2.6596	0.0000	0.0000	0.0000	0.0000	3.2348	6.1243	0.0000	2.1948	2.3363	0.0000	3.6244	7.5968	0.0000	0.0000	0.0000	-0.2871	-0.6275	12.7610	21.8329	15.2058	8.0592	0.9998	0.9998	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9986	0.9986	0.0000	0.0341	0.0341	0.0000	0.9646	0.9646	0.0000	1.1059	0.9847	0.1211	0.3981	0.3759	0.0221	0.7078	0.6088	0.0990	0.3087	0.1631	0.1457	0.0426	0.0361	0.0065	0.2661	0.1270	0.1392	0.2795	0.1658	154.3128	3.1402	2.8181	inf	0.0000	0.0000	172.9267	3.2348	6.1243	0.0000	0.7999	0.9438	0.0000	3.6244	7.5968	0.0000
18	54	0.7153	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.7610	0.0000	15.2058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	55	0.4052	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0015	29.9529	0.0000	0.0000	inf	0.2904	0.0090	31.7611	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0016	0.0019	0.0000	0.4961	0.6872	0.0000	0.7976	0.8243	0.0000	0.0055	0.2059	0.0000	0.0032	0.0000	-0.0000	-0.0005	12.7610	1.2825	15.2058	0.1503	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0888	0.0795	0.0093	0.0389	0.0366	0.0023	0.0498	0.0429	0.0069	0.0217	0.0131	0.0086	0.0054	0.0050	0.0004	0.0163	0.0081	0.0082	0.0236	0.0159	29.9529	0.0001	0.0001	inf	1.1643	0.6688	31.7611	0.0383	0.0635	0.0000	0.1501	0.1612	0.0000	0.0014	0.0028	0.0000
18	56	0.3642	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5579	0.2130	192.2441	2.0667	1.9432	326.1087	0.0080	0.0003	127.8222	0.0067	0.0076	0.0003	0.0161	0.0174	0.0005	0.0001	0.0001	0.0002	0.0121	0.0356	0.0000	0.0078	0.0090	0.0000	0.0160	0.4351	0.0000	0.0043	0.0001	-0.0019	-0.0008	12.7610	14.8542	15.2058	6.8183	0.0066	0.0066	0.0000	0.0065	0.0065	0.0000	0.0001	0.0001	0.0000	0.0013	0.0013	0.0000	0.0005	0.0005	0.0000	0.0008	0.0008	0.0000	0.9806	0.8684	0.1122	0.4065	0.3742	0.0323	0.5741	0.4942	0.0799	0.3568	0.2131	0.1437	0.0951	0.0850	0.0101	0.2617	0.1282	0.1336	1.7813	1.1965	192.2441	2.7937	2.7065	326.1087	0.0417	0.0195	127.8222	0.0038	0.0063	0.0000	0.0058	0.0064	0.0000	0.0031	0.0063	0.0000
18	57	0.2893	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.0708	3.9158	0.3304	9.5519	8.7972	0.0445	2.4811	0.4572	0.5061	0.1430	0.1593	0.0017	0.3402	0.3577	0.0002	0.0351	0.0402	0.0019	0.0202	0.0407	0.0050	0.0356	0.0407	0.0040	0.0142	0.0880	0.0038	0.0012	0.4554	-0.0840	-0.0011	12.7610	33.5853	15.2058	9.3450	0.2938	0.2934	0.0004	0.2471	0.2471	0.0000	0.0467	0.0463	0.0003	0.0034	0.0023	0.0011	0.0019	0.0019	0.0000	0.0014	0.0004	0.0010	2.0543	1.8415	0.2128	0.7264	0.6908	0.0356	1.3278	1.1507	0.1772	0.6145	0.3408	0.2737	0.1095	0.0995	0.0100	0.5051	0.2413	0.2637	26.0690	23.4462	0.4285	19.1590	18.6960	0.0445	12.4330	23.5391	0.5061	0.0055	0.0068	0.0039	0.0178	0.0191	0.0040	0.0028	0.0017	0.0038
18	58	0.2685	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4264	2.8085	0.0001	2.2394	2.4542	0.0004	2.8960	2.4212	0.0002	1.2684	1.4247	0.0000	0.5423	0.5688	0.0000	1.6193	1.8835	0.0000	0.5227	0.5073	0.2063	0.2422	0.2317	0.0639	0.5591	0.7779	0.1661	0.0000	1.2521	-0.3922	-0.0010	12.7610	15.2419	15.2058	2.5705	1.3659	1.3659	0.0000	0.1903	0.1903	0.0000	1.1756	1.1756	0.0000	0.0138	0.0061	0.0077	0.0042	0.0039	0.0002	0.0096	0.0022	0.0074	1.0769	0.9587	0.1182	0.3509	0.3346	0.0163	0.7260	0.6242	0.1019	0.3240	0.1788	0.1452	0.0731	0.0682	0.0049	0.2509	0.1106	0.1403	29.8559	41.6850	0.0005	9.5178	9.8641	0.0005	42.3213	95.6179	0.0005	0.0425	0.0342	0.0527	0.0570	0.0577	0.0474	0.0383	0.0197	0.0529
18	59	0.7153	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.7610	0.0000	15.2058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	60	0.6379	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0331	0.0450	0.0001	0.0773	0.0759	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0012	0.0009	0.0008	0.0012	0.0012	0.0008	0.0013	0.0001	0.0008	0.0003	1.0114	-0.0000	-0.0000	12.7610	19.3360	15.2058	7.9957	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	1.0402	0.9385	0.1017	0.4386	0.4224	0.0162	0.6015	0.5161	0.0855	0.3109	0.1868	0.1241	0.0938	0.0806	0.0132	0.2171	0.1062	0.1109	0.0591	0.0792	0.0001	0.0773	0.0759	0.0007	0.0000	0.0000	0.0000	0.0007	0.0005	0.0008	0.0012	0.0012	0.0008	0.0004	0.0000	0.0008
18	61	0.3278	9	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4814	1.7171	0.9891	0.3774	1.3177	0.1200	0.6185	14.7046	0.9796	3.6707	0.0029	23.6352	0.0132	0.0081	0.0967	5.1663	0.0004	26.5302	7.6256	0.0017	23.8954	0.0351	0.0061	0.8054	8.3526	0.0000	27.0829	1517.7323	18876.5300	2.2462	1.1199	12.7610	14.2360	15.2058	11.9336	3.1538	0.0021	3.1518	0.0033	0.0019	0.0014	3.1505	0.0002	3.1503	3.0138	0.0002	3.0136	0.0006	0.0002	0.0004	3.0132	0.0000	3.0132	0.8592	0.7258	0.1334	0.2494	0.2348	0.0146	0.6098	0.4911	0.1187	0.3952	0.2028	0.1925	0.0345	0.0327	0.0018	0.3607	0.1701	0.1907	0.4814	3.6336	1.5094	0.7490	1.6479	0.3867	0.6185	5478.4274	1.6787	7.6256	0.0008	15.6586	0.0177	0.0049	0.2501	8.3526	0.0000	15.8040
18	63	0.2530	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	18.0060	7.8054	0.0000	22.7062	21.0372	0.0000	203.7450	21.8211	0.0000	0.0197	0.0224	0.0000	0.0794	0.0837	0.0000	0.0019	0.0022	0.0000	0.0011	0.0029	0.0000	0.0035	0.0040	0.0004	0.0000	0.0001	0.0000	0.0000	0.0184	-0.0016	-0.0001	12.7610	5.0237	15.2058	8.0282	0.0054	0.0054	0.0000	0.0050	0.0050	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2745	0.2417	0.0328	0.0631	0.0598	0.0033	0.2114	0.1818	0.0296	0.2324	0.1241	0.1083	0.0428	0.0396	0.0032	0.1895	0.0845	0.1050	31.3975	19.4004	0.0000	23.5453	23.1504	0.0000	249.3347	6810.4683	0.0000	0.0006	0.0012	0.0000	0.0034	0.0036	0.0004	0.0000	0.0000	0.0000
