branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
18	64	0.1899	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	22.7200	4.7530	0.3082	0.0008	0.0008	0.0005	998.8921	202.2102	0.3536	1.0056	1.1405	0.0002	0.0002	0.0002	0.0000	1.2786	1.4817	0.0002	0.0443	0.2400	0.0005	0.2801	0.3063	0.0016	0.0013	0.0073	0.0005	0.0000	0.0330	-0.2883	-0.0028	12.7610	17.5893	15.2058	19.0270	1.0041	1.0041	0.0000	0.0001	0.0001	0.0000	1.0041	1.0041	0.0000	0.0048	0.0046	0.0002	0.0045	0.0045	0.0000	0.0002	0.0001	0.0001	0.9986	0.8804	0.1182	0.2133	0.2028	0.0105	0.7853	0.6776	0.1077	0.5822	0.3056	0.2766	0.0732	0.0669	0.0063	0.5090	0.2387	0.2703	123.2206	75.7821	0.3082	0.0038	0.0037	0.0005	3079.9548	5099.1296	0.3536	0.0082	0.0150	0.0005	0.0620	0.0678	0.0016	0.0004	0.0003	0.0005
18	65	0.1836	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0045	0.0037	0.2014	0.0002	0.0002	0.0000	0.3630	0.0429	0.4813	0.0039	0.0042	0.0015	0.0004	0.0004	0.0000	0.0049	0.0054	0.0016	0.8566	1.1140	0.0076	1.8711	1.8417	0.0846	0.0135	0.1261	0.0034	0.0476	0.0121	-0.0001	-0.0119	12.7610	1.7566	15.2058	2.8742	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0193	0.0191	0.0002	0.0190	0.0190	0.0001	0.0002	0.0001	0.0002	0.1140	0.1008	0.0132	0.0259	0.0250	0.0009	0.0881	0.0759	0.0122	0.1284	0.0829	0.0455	0.0355	0.0341	0.0014	0.0929	0.0488	0.0440	0.0258	0.0182	0.3007	0.0007	0.0007	0.0000	1.8191	2.6517	0.4813	0.1502	0.2298	0.0051	0.5361	0.5561	0.0562	0.0027	0.0020	0.0034
18	66	0.3278	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2071	0.1151	427797.0966	0.0589	0.0595	129.8243	184926.0357	16.7356	571351.7560	1.7674	1.9149	0.8922	5.8815	6.2686	0.0046	0.1786	0.0004	1.0126	8.5345	16.6351	0.0000	99.7959	105.4149	0.0000	0.0000	0.0000	0.0000	0.0785	0.0000	-0.4561	-2.5034	12.7610	21.1811	15.2058	10.1862	2.1280	1.9731	0.1549	1.9729	1.9728	0.0001	0.1551	0.0003	0.1548	3.9840	3.9840	0.0000	3.9840	3.9840	0.0000	0.0000	0.0000	0.0000	1.2040	1.0304	0.1736	0.3354	0.3147	0.0207	0.8685	0.7157	0.1529	0.4668	0.2395	0.2273	0.0399	0.0378	0.0021	0.4269	0.2017	0.2252	0.2071	0.1151	427797.0966	0.0589	0.0595	129.8243	184926.0357	6199.6067	571351.7560	8.5345	16.6351	0.0000	99.7959	105.4149	0.0000	0.0000	0.0000	0.0000
18	67	0.3140	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.4664	0.0145	63.0597	0.0178	0.0187	0.0000	13.5358	0.0030	86.3698	6.9645	0.0182	51.0488	0.0556	0.0590	0.0000	9.6018	0.0005	57.8259	0.9328	1.2505	0.8095	3.1187	3.1605	0.0176	0.7094	0.1730	0.6695	443.1675	0.3387	2.2873	-0.0109	12.7610	7.4253	15.2058	0.9851	3.2187	0.0072	3.2115	0.0071	0.0071	0.0000	3.2116	0.0001	3.2115	0.0291	0.0217	0.0074	0.0216	0.0216	0.0000	0.0075	0.0001	0.0074	0.4622	0.3992	0.0629	0.1277	0.1203	0.0074	0.3345	0.2789	0.0555	0.1307	0.0663	0.0644	0.0098	0.0092	0.0006	0.1209	0.0571	0.0639	31.2678	0.0553	446.5074	0.0252	0.0252	0.0000	154.8871	0.2099	501.9258	0.2227	0.3281	0.1143	2.2071	2.3449	0.0176	0.0620	0.0024	0.1152
18	68	0.3366	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2681	0.1324	0.6162	0.4201	0.4039	0.8477	0.5451	0.0017	0.3961	0.0003	0.0004	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0012	0.0028	0.0000	0.0024	0.0026	0.0000	0.0000	0.0005	0.0000	0.0001	0.0002	-0.0001	-0.0002	12.7610	15.0354	15.2058	6.2061	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.0204	0.9106	0.1098	0.3425	0.3277	0.0148	0.6779	0.5829	0.0950	0.4179	0.2473	0.1706	0.1197	0.1101	0.0096	0.2982	0.1372	0.1611	0.4923	0.3265	0.6162	0.4201	0.4039	0.8477	0.5451	0.3304	0.3961	0.0007	0.0011	0.0000	0.0024	0.0026	0.0000	0.0000	0.0000	0.0000
18	69	0.2685	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.3115	4.3643	0.0953	20.8868	19.2080	0.1336	0.0285	0.0012	0.0578	0.1481	0.1667	0.0001	0.5166	0.5427	0.0004	0.0002	0.0002	0.0001	0.0131	0.0382	0.0011	0.0247	0.0283	0.0033	0.0076	0.2066	0.0011	0.0001	0.1451	-0.0712	-0.0013	12.7610	27.6811	15.2058	13.1592	0.2480	0.2480	0.0000	0.2477	0.2477	0.0000	0.0003	0.0003	0.0000	0.0025	0.0022	0.0003	0.0016	0.0016	0.0000	0.0009	0.0007	0.0003	1.6748	1.4877	0.1871	0.4795	0.4564	0.0231	1.1953	1.0313	0.1640	0.6227	0.3393	0.2834	0.1143	0.1047	0.0096	0.5084	0.2346	0.2738	36.5261	25.6528	0.0953	37.2639	36.5962	0.1336	0.1177	0.0873	0.0578	0.0041	0.0065	0.0011	0.0139	0.0148	0.0033	0.0018	0.0028	0.0011
18	70	0.2337	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5010	0.4185	0.0008	1.5219	1.6338	0.0003	0.1830	0.1026	0.0013	0.3732	0.4207	0.0000	0.9302	0.9722	0.0000	0.1519	0.1767	0.0000	0.7450	1.0052	0.0164	0.6112	0.5950	0.0801	0.8297	1.7225	0.0099	0.0000	0.0405	-0.1361	-0.0251	12.7610	19.6565	15.2058	4.0504	0.4741	0.4741	0.0000	0.3361	0.3361	0.0000	0.1380	0.1380	0.0000	0.0426	0.0410	0.0017	0.0105	0.0102	0.0003	0.0321	0.0308	0.0014	1.2704	1.1270	0.1433	0.3614	0.3457	0.0156	0.9090	0.7813	0.1277	0.4484	0.2555	0.1929	0.0931	0.0879	0.0052	0.3553	0.1676	0.1877	3.9271	2.6245	0.0016	8.2625	8.3781	0.0004	1.6790	0.9627	0.0018	0.0950	0.1603	0.0086	0.1126	0.1160	0.0541	0.0904	0.1835	0.0073
18	71	0.3172	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11707.7937	17966.6493	17912.9317	2144.9029	3202.9113	0.0000	6853.9441	inf	26018.0559	2.3010	1.9446	5.1662	2.3714	2.4885	0.0000	2.2637	1.6239	6.0573	0.0002	0.0001	0.0003	0.0011	0.0008	0.0063	0.0003	0.0000	0.0002	0.3305	2.5613	-0.0981	0.0000	12.7610	17.5448	15.2058	6.0013	2.5339	1.9044	0.6294	0.9039	0.9039	0.0000	1.6300	1.0006	0.6294	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1012	0.9794	0.1218	0.3811	0.3632	0.0179	0.7201	0.6162	0.1039	0.3540	0.1805	0.1735	0.0267	0.0251	0.0016	0.3273	0.1554	0.1719	11707.7937	17966.6493	17912.9317	2144.9029	3202.9113	0.0000	18510.5430	inf	26018.0559	0.0002	0.0001	0.0003	0.0011	0.0008	0.0063	0.0001	0.0000	0.0002
18	72	0.3856	12	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.3834	0.0000	2822277.7230	0.0669	0.0000	inf	866414.3432	3065804.4231	0.0178	0.0000	0.1519	0.0008	0.0000	0.0192	0.0257	0.0000	0.1693	0.0075	0.0174	0.0000	0.0124	0.0133	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0015	-0.0002	12.7610	1.8980	15.2058	2.9698	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0020	0.0000	0.0020	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1144	0.1009	0.0134	0.0362	0.0346	0.0016	0.0782	0.0663	0.0119	0.1248	0.0783	0.0465	0.0405	0.0393	0.0012	0.0843	0.0390	0.0453	6.5903	0.0000	2822277.7230	0.0995	0.0000	inf	866414.3432	0.0000	3065804.4231	0.0027	0.0043	0.0000	0.0083	0.0086	0.0000	0.0000	0.0000	0.0000	
18	73	0.3661	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0536	0.0027	26.0371	0.0038	0.0040	0.0000	6.1756	0.0004	38.0187	2.5080	0.0027	17.4114	0.0055	0.0058	0.0000	4.1607	0.0002	19.8768	0.8214	0.9861	0.6687	1.4728	1.4482	0.4069	0.6737	0.3893	0.5228	1099.8707	0.4429	0.6371	-0.0080	12.7610	3.5853	15.2058	4.3819	0.8948	0.0008	0.8940	0.0008	0.0008	0.0000	0.8940	0.0000	0.8940	0.0248	0.0172	0.0076	0.0170	0.0168	0.0002	0.0078	0.0004	0.0074	0.3568	0.3054	0.0513	0.1419	0.1355	0.0064	0.2149	0.1699	0.0450	0.1922	0.1172	0.0750	0.0492	0.0481	0.0011	0.1430	0.0691	0.0739	19.4316	0.0181	171.5121	0.0160	0.0166	0.0000	76.1927	0.0307	197.4216	0.1291	0.1467	0.1015	0.3455	0.3498	0.1566	0.0546	0.0053	0.1007
18	74	0.3346	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3558	3.0981	1.4165	1.9401	2.1762	0.0058	2.2851	5.9264	2.1435	1.6024	1.6556	1.1010	1.6283	1.6909	0.0043	1.5835	1.6268	1.3149	0.6802	0.5344	0.7773	0.8393	0.7770	0.7374	0.6930	0.2745	0.6134	0.0706	2.4180	-0.3134	0.0019	12.7610	12.3589	15.2058	7.3592	1.4168	1.3234	0.0934	0.6068	0.6067	0.0001	0.8100	0.7166	0.0934	0.0243	0.0071	0.0172	0.0074	0.0066	0.0008	0.0169	0.0005	0.0164	0.8842	0.7993	0.0849	0.3727	0.3588	0.0138	0.5115	0.4405	0.0710	0.3353	0.1827	0.1526	0.0470	0.0438	0.0032	0.2883	0.1389	0.1494	22.1339	42.5854	9.7860	10.3911	11.2318	0.0179	27.0018	442.2198	11.9811	0.0724	0.0389	0.1125	0.1567	0.1506	0.2397	0.0586	0.0037	0.1097
18	75	0.3172	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3934	4.0281	2.0732	4.0516	4.7716	0.0497	0.2656	0.0109	3.3619	1.3320	1.3868	0.8622	3.0230	3.1513	0.0529	0.1529	0.0020	1.0197	0.5565	0.3443	0.4159	0.7461	0.6604	1.0647	0.5757	0.1808	0.3033	0.0725	3.6542	-0.2150	0.0013	12.7610	10.2127	15.2058	1.0234	0.9793	0.9131	0.0662	0.9131	0.9124	0.0007	0.0662	0.0007	0.0655	0.0083	0.0018	0.0065	0.0018	0.0016	0.0002	0.0065	0.0002	0.0063	0.7352	0.6584	0.0767	0.3020	0.2895	0.0125	0.4332	0.3689	0.0642	0.1735	0.0883	0.0852	0.0132	0.0124	0.0008	0.1603	0.0759	0.0844	27.8644	68.7154	11.2805	21.7966	24.5958	0.1719	3.7919	0.7813	13.7230	0.0478	0.0202	0.0764	0.1387	0.1281	0.3079	0.0403	0.0025	0.0743
18	76	0.3140	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	319.7423	506.4577	920.0405	350.0420	332.7459	1045.9889	109.8662	inf	1398.3771	2.9267	2.3750	6.1243	6.7446	7.0844	0.1272	1.2862	0.0007	6.7890	0.0092	0.0047	0.0067	0.0193	0.0213	0.0001	0.0117	0.0000	0.0049	0.4449	2.5878	0.0158	0.0000	12.7610	3.7027	15.2058	0.0091	0.7593	0.5255	0.2338	0.5259	0.5254	0.0005	0.2334	0.0001	0.2333	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.2594	0.2213	0.0382	0.0780	0.0742	0.0038	0.1815	0.1471	0.0344	0.0583	0.0295	0.0288	0.0044	0.0041	0.0003	0.0539	0.0254	0.0285	949.8470	1400.8569	1359.8075	588.5459	582.0248	1045.9889	535.4687	inf	1494.2038	0.0031	0.0017	0.0045	0.0115	0.0122	0.0001	0.0024	0.0000	0.0045
18	77	0.2970	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3013	0.8322	0.7233	232.7906	1.6536	31.1010	0.1037	0.0003	0.2173	5.1580	0.0028	39.3328	11.7503	0.0084	165.0766	2.1644	0.0000	13.6734	17.1190	0.0034	54.3829	0.0505	0.0051	5.3078	20.8817	0.0000	62.9199	2108.1632	22278.5808	0.9626	1.3265	12.7610	3.8334	15.2058	6.1787	1.3512	0.0006	1.3505	0.9613	0.0006	0.9606	0.3899	0.0000	0.3899	3.5697	0.0002	3.5696	0.0009	0.0002	0.0007	3.5689	0.0000	3.5689	0.2620	0.2276	0.0343	0.0818	0.0760	0.0058	0.1802	0.1516	0.0285	0.2085	0.1196	0.0889	0.0376	0.0368	0.0008	0.1709	0.0828	0.0881	0.3013	2.1010	0.9798	511.5893	1.9364	191.4140	0.1037	0.1196	0.3375	17.1190	0.0013	40.1449	0.0230	0.0044	0.8624	20.8817	0.0000	40.5087
18	78	0.2579	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0045	0.0004	0.0123	0.0052	0.0005	16.6311	0.0011	0.0001	0.0023	0.0068	0.0006	0.0565	0.0188	0.0018	0.3014	0.0016	0.0000	0.0116	1.5177	1.5160	4.6132	3.6362	3.6962	0.0181	1.5286	0.3954	4.9686	11.5244	1.8349	0.0044	0.0110	12.7610	16.9094	15.2058	5.8161	0.0070	0.0006	0.0064	0.0058	0.0005	0.0053	0.0011	0.0000	0.0011	0.5837	0.2059	0.3778	0.2051	0.2050	0.0001	0.3786	0.0009	0.3777	1.0223	0.9087	0.1136	0.3098	0.2922	0.0176	0.7125	0.6165	0.0960	0.4139	0.2304	0.1834	0.0735	0.0686	0.0048	0.3404	0.1618	0.1786	0.0048	0.0007	0.0274	0.0067	0.0006	16.6311	0.0014	0.0081	0.0055	1.4102	0.8935	2.0594	2.7914	2.9871	0.0181	1.1122	0.0055	2.1147
18	79	0.1836	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0007	0.0007	52.9985	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0007	0.0007	0.0009	0.0000	0.0000	0.0000	1.6000	0.5709	6.5278	0.9515	0.9813	0.0000	1.8868	0.0063	6.9161	0.0714	63.0290	-0.0000	0.3616	12.7610	23.9173	15.2058	17.8091	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	1.0156	0.0159	0.9997	0.0158	0.0158	0.0000	0.9998	0.0001	0.9997	1.2574	1.1036	0.1538	0.2241	0.2126	0.0115	1.0333	0.8910	0.1423	0.6637	0.3611	0.3026	0.0852	0.0785	0.0067	0.5786	0.2827	0.2959	0.0001	0.0029	0.0000	0.0036	0.0033	52.9985	0.0000	0.0000	0.0000	1.5301	0.0439	3.3040	0.1854	0.2012	0.0000	1.7281	0.0002	3.3786
18	80	0.1676	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0096	0.0000	0.0001	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	0.0001	0.0000	5.0521	8.4604	0.0095	29.2418	30.4527	0.2458	0.0091	0.0059	0.0041	0.0001	0.0005	-0.0000	-0.6183	12.7610	6.1279	15.2058	3.6878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9848	0.9843	0.0005	0.9844	0.9843	0.0002	0.0003	0.0000	0.0003	0.3318	0.2902	0.0416	0.0536	0.0510	0.0026	0.2782	0.2392	0.0390	0.1949	0.1163	0.0786	0.0337	0.0323	0.0013	0.1613	0.0840	0.0772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0237	0.2437	0.0000	5.0521	8.4604	0.0060	29.2418	30.4527	0.1191	0.0021	0.0002	0.0040
18	83	0.1676	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	26197.8621	15797.7186	0.0000	0.0000	inf	inf	0.9129	1.0418	0.0000	0.0000	0.0000	0.0000	1.0874	1.2615	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2871	-0.0000	12.7610	21.0000	15.2058	14.4214	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0954	0.9599	0.1355	0.1758	0.1672	0.0086	0.9196	0.7927	0.1269	0.5739	0.3138	0.2601	0.0681	0.0636	0.0045	0.5058	0.2502	0.2556	26197.8621	16345.0814	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000			
18	84	0.2252	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7278	0.0005	1.5035	0.0018	0.0013	0.0052	0.8772	0.0000	1.4166	315.1242	466.2073	0.0000	0.0155	12.7610	20.4085	15.2058	11.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0420	0.0001	0.0419	0.0001	0.0001	0.0001	0.0419	0.0000	0.0419	1.1267	0.9935	0.1332	0.2858	0.2686	0.0172	0.8410	0.7249	0.1160	0.4745	0.2569	0.2176	0.0800	0.0702	0.0098	0.3945	0.1867	0.2078	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0886	0.0004	0.1928	0.0018	0.0013	0.0052	0.1062	0.0000	0.2016	
18	85	0.2215	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	1.2112	1.5783	2.6826	3.6086	3.7317	0.0124	1.0929	0.9722	2.7359	0.3971	0.3357	-0.0000	-0.0226	12.7610	3.1287	15.2058	1.1816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0600	0.0450	0.0151	0.0439	0.0439	0.0000	0.0162	0.0011	0.0151	0.2538	0.2250	0.0288	0.1004	0.0929	0.0075	0.1534	0.1321	0.0212	0.0770	0.0441	0.0330	0.0160	0.0145	0.0015	0.0610	0.0296	0.0314	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.7796	1.0202	0.4579	2.7481	3.0341	0.0124	0.2646	0.0367	0.4793
18	86	0.2146	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9888	1.1917	2.2262	2.1224	2.1510	0.0047	1.0251	0.9337	2.1578	0.0032	0.8581	-0.0000	-0.0057	12.7610	4.0532	15.2058	2.2470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0340	0.0183	0.0157	0.0169	0.0169	0.0000	0.0172	0.0015	0.0157	0.2759	0.2437	0.0322	0.0932	0.0855	0.0076	0.1827	0.1582	0.0245	0.1152	0.0655	0.0497	0.0233	0.0212	0.0022	0.0919	0.0443	0.0475	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.2954	0.2796	0.3162	0.7229	0.7962	0.0047	0.1868	0.0328	0.3303
18	87	0.1914	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0758	0.7890	3.5689	1.1740	1.1599	0.3021	1.2595	0.0223	3.6591	0.0019	7.5049	-0.0000	0.0350	12.7610	4.7288	15.2058	9.8540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1376	0.0162	0.1214	0.0166	0.0161	0.0005	0.1210	0.0001	0.1209	0.3803	0.3300	0.0503	0.1379	0.1249	0.0131	0.2424	0.2051	0.0373	0.3049	0.1828	0.1221	0.0685	0.0648	0.0037	0.2364	0.1180	0.1184	0.0001	0.0005	0.0000	0.0004	0.0005	0.0000	0.0000	0.0058	0.0000	0.4514	0.0885	0.9950	0.2422	0.2483	0.1354	0.5120	0.0007	1.0218
18	88	0.1676	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0097	0.0000	0.3022	0.3344	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	10.0565	0.0146	35.0976	0.0024	0.0023	0.0046	11.7889	0.3219	36.5704	0.0000	4570.8425	-0.0000	1.0684	12.7610	8.6320	15.2058	7.0881	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.8766	0.0006	2.8760	0.0001	0.0001	0.0000	2.8765	0.0005	2.8760	0.4644	0.4063	0.0581	0.0749	0.0712	0.0037	0.3895	0.3350	0.0544	0.2860	0.1637	0.1223	0.0420	0.0399	0.0021	0.2440	0.1238	0.1202	0.0000	0.0369	0.0000	0.3022	0.3344	0.0000	0.0000	0.0027	0.0000	10.0565	0.0038	23.5096	0.0024	0.0023	0.0046	11.7889	0.0044	23.9235
18	89	0.2353	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0775	0.0297	0.0000	0.0579	0.0536	0.0000	0.0162	0.0006	0.0000	0.0006	0.0007	0.0000	0.0021	0.0022	0.0000	0.0000	0.0000	0.0000	0.0076	0.0225	0.0000	0.0367	0.0418	0.0000	0.0001	0.0027	0.0000	0.0000	0.0002	-0.0002	-0.0006	12.7610	15.4622	15.2058	5.2688	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.8978	0.7943	0.1036	0.2493	0.2366	0.0127	0.6485	0.5577	0.0908	0.3244	0.1781	0.1464	0.0485	0.0452	0.0033	0.2759	0.1328	0.1431	0.2151	0.1334	0.0000	0.1169	0.1149	0.0000	0.0403	0.0229	0.0000	0.0028	0.0050	0.0000	0.0182	0.0195	0.0000	0.0000	0.0001	0.0000
18	90	0.2235	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0934	0.0584	0.0014	0.2013	0.1865	3.4003	0.0047	0.0009	0.0001	0.0011	0.0012	0.0000	0.0037	0.0039	0.0000	0.0000	0.0000	0.0000	0.0117	0.0211	0.0020	0.0183	0.0208	0.0000	0.0063	0.0372	0.0021	0.0003	0.2961	-0.0002	-0.0003	12.7610	7.5917	15.2058	1.5198	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0001	0.0004	0.0004	0.0000	0.0002	0.0001	0.0001	0.4934	0.4385	0.0548	0.1443	0.1368	0.0075	0.3491	0.3018	0.0473	0.1772	0.1038	0.0734	0.0392	0.0363	0.0030	0.1380	0.0675	0.0705	0.2976	0.2541	0.0014	0.3320	0.3238	3.4003	0.0186	0.0332	0.0001	0.0037	0.0049	0.0020	0.0111	0.0120	0.0000	0.0016	0.0010	0.0021
18	91	0.2074	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0003	0.0003	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	12.7610	3.0317	15.2058	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1641	0.1440	0.0201	0.0355	0.0337	0.0019	0.1286	0.1103	0.0182	0.0502	0.0253	0.0249	0.0040	0.0038	0.0003	0.0461	0.0215	0.0246	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
