branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
18	92	0.2016	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9494	1.6077	0.3717	1.7547	1.9100	inf	0.4509	inf	0.6140	1.3601	1.5836	0.0024	3.8210	4.1620	0.0003	0.0050	0.0055	0.0029	0.6977	0.9850	0.0064	2.1775	2.1791	0.0000	0.0112	0.0000	0.0047	0.0002	0.0281	-0.0810	-0.0029	12.7610	2.6632	15.2058	1.0147	0.2824	0.2823	0.0001	0.2817	0.2817	0.0000	0.0007	0.0006	0.0001	0.0047	0.0046	0.0001	0.0046	0.0046	0.0000	0.0001	0.0000	0.0001	0.2076	0.1783	0.0293	0.0737	0.0677	0.0060	0.1339	0.1106	0.0233	0.0607	0.0315	0.0292	0.0060	0.0057	0.0003	0.0547	0.0258	0.0290	17.3920	10.7983	0.5325	4.9740	5.1707	inf	2.1229	inf	0.6458	0.0782	0.1467	0.0044	0.7682	0.8049	0.0000	0.0024	0.0000	0.0045
18	93	0.1184	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6518	2.9074	1.5852	8.4198	8.2376	1275.0384	0.7774	0.0985	1.5135	2.4455	1.4988	8.8043	7.3475	7.1007	11.4263	1.3107	0.0664	8.5676	1.4805	0.5155	5.5542	0.8726	0.8620	0.0090	1.6860	0.6738	5.6608	0.8745	73.6595	0.8632	0.3628	12.7610	35.0787	15.2058	12.2568	4.8114	2.5667	2.2447	2.7174	2.4762	0.2412	2.0941	0.0905	2.0035	1.0128	0.0136	0.9992	0.0090	0.0090	0.0000	1.0037	0.0045	0.9992	1.9675	1.7125	0.2550	0.3698	0.3487	0.0211	1.5977	1.3638	0.2339	0.7563	0.3849	0.3715	0.0551	0.0540	0.0011	0.7012	0.3309	0.3703	1.8262	42.5221	3.2730	44.7503	42.4134	1275.0384	0.9157	4.8478	3.1754	1.3391	0.0352	2.6900	0.1642	0.1674	0.0090	1.4314	0.0137	2.6981
18	94	0.1049	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5627	0.9051	0.0192	1.2974	1.4354	1.1425	0.1490	0.2608	0.0232	0.3609	0.4219	0.0123	1.1026	1.1875	0.0166	0.1002	0.1191	0.0117	0.6414	0.4661	0.6416	0.8499	0.8273	0.0145	0.6725	0.4565	0.5058	0.0051	3.1747	-0.0655	0.0016	12.7610	8.4810	15.2058	2.3446	0.2322	0.2310	0.0012	0.1845	0.1843	0.0002	0.0477	0.0467	0.0010	0.0121	0.0029	0.0092	0.0023	0.0023	0.0000	0.0098	0.0006	0.0092	0.6435	0.5477	0.0958	0.1673	0.1552	0.0121	0.4761	0.3925	0.0836	0.1942	0.1005	0.0937	0.0147	0.0145	0.0002	0.1795	0.0861	0.0935	5.7823	14.6089	0.1254	6.9138	7.3532	1.1425	1.8391	18.0451	0.1189	0.0624	0.0289	0.0984	0.1595	0.1615	0.0145	0.0545	0.0066	0.0986
18	95	0.1676	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0657	2023.5086	1.0582	5782.1917	2861.0948	inf	0.0444	inf	0.0534	1.5998	0.9173	6.4490	9.5716	5.0994	96.7799	0.0782	0.0369	0.3370	1.5012	0.0005	6.0943	0.0017	0.0018	0.0000	1.7592	0.0000	6.3078	0.9893	7388.9096	0.4179	0.3715	12.7610	24.0032	15.2058	22.6134	1.9883	0.9995	0.9888	1.9067	0.9663	0.9404	0.0816	0.0332	0.0484	1.0001	0.0001	1.0000	0.0001	0.0001	0.0000	1.0000	0.0000	1.0000	1.2429	1.0895	0.1533	0.1992	0.1895	0.0097	1.0437	0.9000	0.1436	0.7271	0.3939	0.3332	0.0818	0.0759	0.0058	0.6453	0.3179	0.3274	1.1630	2669.8879	2.1487	5782.1917	2861.0948	inf	0.0505	inf	0.1103	1.3755	0.0003	3.0013	0.0017	0.0018	0.0000	1.5496	0.0000	3.0547
18	96	0.5850	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0012	0.0010	0.0000	0.0024	0.0024	0.0000	0.0051	0.0018	0.0000	0.0006	0.0006	0.0000	0.0013	0.0014	0.0000	0.0001	0.0001	0.0000	0.4814	0.6321	0.0056	0.5321	0.5658	0.0058	0.0122	0.0393	0.0040	0.0000	0.0429	-0.0002	-0.0087	12.7610	18.5150	15.2058	10.2301	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0148	0.0142	0.0006	0.0142	0.0141	0.0001	0.0007	0.0001	0.0005	1.0482	0.9343	0.1139	0.4384	0.4095	0.0288	0.6098	0.5247	0.0851	0.4078	0.2600	0.1477	0.1426	0.1288	0.0138	0.2652	0.1312	0.1340	0.0157	0.0117	0.0000	0.0129	0.0125	0.0000	0.0244	0.0672	0.0000	0.0364	0.0547	0.0041	0.0993	0.1093	0.0058	0.0025	0.0011	0.0040
18	97	0.1384	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9997	0.7653	270834.9943	2.9986	3.1720	inf	0.3742	0.2392	370352.7760	1.2787	1.4548	0.0017	5.0767	5.3264	0.0006	0.5477	0.6332	0.0018	1.2792	1.9010	0.0000	1.6930	1.6792	0.0000	1.4636	2.6473	0.0000	0.0002	0.0000	-0.8515	-0.6288	12.7610	46.1140	15.2058	26.4917	2.9671	2.9666	0.0005	1.9014	1.9014	0.0000	1.0657	1.0652	0.0005	1.0007	1.0007	0.0000	0.0342	0.0342	0.0000	0.9664	0.9664	0.0000	2.3203	2.0392	0.2811	0.3745	0.3570	0.0176	1.9458	1.6822	0.2636	1.0531	0.5400	0.5131	0.0795	0.0752	0.0044	0.9735	0.4648	0.5087	1.3457	0.7850	270834.9943	11.7878	11.6881	inf	0.5517	0.3046	370352.7760	0.9503	1.8532	0.0000	0.4307	0.4557	0.0000	0.9927	2.0791	0.0000
18	98	0.6379	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0005	0.0061	0.0089	0.0009	0.0527	0.0001	0.0001	0.0001	2.2937	7.3964	0.0000	0.0002	12.7610	20.7840	15.2058	8.9470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0006	0.0006	0.0001	0.0006	0.0000	0.0000	0.0000	1.0978	0.9896	0.1082	0.4562	0.4390	0.0172	0.6416	0.5506	0.0910	0.3342	0.2009	0.1333	0.1004	0.0862	0.0142	0.2338	0.1147	0.1191	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0006	0.1260	0.0005	0.0020	0.0004	0.0043	0.0065	0.0009	0.0400	0.0000	0.0000	0.0001
18	99	0.6330	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0126	0.0062	0.0067	0.0682	0.0730	0.0019	0.0000	0.0000	0.0038	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0036	0.0081	0.0001	0.0009	0.0010	0.0003	0.0076	0.3917	0.0001	0.0011	0.0192	-0.0000	-0.0001	12.7610	2.7834	15.2058	1.0450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.6691	0.5960	0.0731	0.4751	0.4292	0.0458	0.1940	0.1667	0.0273	0.0913	0.0530	0.0383	0.0366	0.0349	0.0018	0.0547	0.0181	0.0366	0.0304	0.0202	0.0067	0.0682	0.0730	0.0019	0.0001	0.0000	0.0038	0.0015	0.0025	0.0001	0.0009	0.0010	0.0003	0.0018	0.0055	0.0001
18	100	0.6229	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5635	0.5600	0.0023	0.4754	0.5056	0.0299	0.3316	0.7427	0.0009	0.5519	0.6166	0.0056	0.6681	0.7319	0.0087	0.3569	0.4125	0.0023	0.9793	1.1012	2.4464	1.4052	1.4477	0.2894	1.0762	0.5554	2.5015	0.0011	1.0822	-0.1573	-0.0068	12.7610	7.6044	15.2058	2.7972	0.5499	0.5493	0.0006	0.4171	0.4167	0.0005	0.1327	0.1326	0.0001	0.0622	0.0299	0.0323	0.0311	0.0294	0.0016	0.0312	0.0005	0.0307	0.9963	0.8908	0.1055	0.6244	0.5693	0.0551	0.3719	0.3215	0.0504	0.2221	0.1359	0.0862	0.0968	0.0842	0.0125	0.1253	0.0516	0.0737	1.9693	2.8027	0.0150	2.0794	2.0938	0.0660	1.4357	47.2059	0.0055	0.2802	0.2200	0.3752	0.3213	0.3495	0.1313	0.2486	0.0087	0.4166
18	101	0.5733	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2730	0.2276	0.0032	0.2606	0.2716	0.0034	0.0028	0.0059	0.0000	0.3181	0.3562	0.0036	0.7620	0.8134	0.0145	0.0017	0.0020	0.0000	1.1650	1.5648	1.1183	2.9237	2.9950	4.2901	0.6155	0.3407	0.3835	0.0012	0.0902	-0.0974	-0.1501	12.7610	18.4780	15.2058	12.4520	0.3407	0.3403	0.0004	0.3396	0.3392	0.0004	0.0011	0.0011	0.0000	0.2751	0.2524	0.0228	0.2626	0.2518	0.0109	0.0125	0.0006	0.0119	1.0712	0.9555	0.1157	0.4457	0.4170	0.0286	0.6255	0.5384	0.0871	0.4128	0.2556	0.1573	0.1382	0.1237	0.0145	0.2746	0.1318	0.1428	0.4772	0.3606	0.0248	0.4011	0.3997	0.0194	0.0380	0.4305	0.0000	0.6665	0.9876	0.1448	1.9001	2.0350	0.7487	0.0456	0.0047	0.0835
18	102	0.2816	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0846	0.1893	0.0000	0.0076	0.0101	0.0000	0.1022	0.2327	0.0000	0.1593	0.1779	0.0000	0.0112	0.0117	0.0000	0.2371	0.2743	0.0000	1.8824	0.9397	8.0709	1.4692	1.1661	11.4585	2.3187	1.1788	8.6188	0.0000	24.1250	-0.1102	0.5817	12.7610	34.1922	15.2058	22.4626	0.3839	0.3839	0.0000	0.0093	0.0093	0.0000	0.3746	0.3746	0.0000	1.7528	0.0698	1.6831	0.0705	0.0475	0.0230	1.6823	0.0223	1.6601	2.4091	2.1576	0.2515	0.8292	0.7922	0.0370	1.5799	1.3654	0.2145	0.9312	0.5473	0.3839	0.2056	0.1901	0.0155	0.7255	0.3571	0.3684	0.0846	1.3956	0.0000	0.0327	0.0469	0.0000	0.1022	4.4021	0.0000	1.8824	0.1275	4.3842	0.3429	0.2499	1.4833	2.3187	0.0623	4.5063
18	103	0.2337	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3006	0.3265	0.0006	0.3130	0.3438	0.0011	0.2391	0.2030	0.0005	0.3682	0.4149	0.0023	0.4415	0.4615	0.0041	0.3403	0.3953	0.0021	1.2249	1.2710	4.0172	1.4107	1.3422	3.7116	1.4232	1.9470	4.1597	0.0007	3.1402	-0.1490	0.0619	12.7610	22.5884	15.2058	11.0115	0.5201	0.5197	0.0004	0.1716	0.1716	0.0001	0.3484	0.3481	0.0003	0.4758	0.1149	0.3609	0.0354	0.0306	0.0048	0.4404	0.0843	0.3561	1.4125	1.2524	0.1601	0.3888	0.3718	0.0170	1.0238	0.8807	0.1431	0.5826	0.3266	0.2560	0.1087	0.1017	0.0070	0.4739	0.2249	0.2490	0.4508	1.1792	0.0016	1.3552	1.5344	0.0060	0.3662	1.0541	0.0015	0.8167	0.3519	1.4098	0.3258	0.3008	0.6900	0.9293	0.3750	1.4300
18	104	0.2037	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2497	0.1570	0.0000	13.1621	13.4998	0.0000	0.1418	0.0795	0.0000	0.6646	0.7512	0.0000	1.2683	1.3305	0.0000	0.4488	0.5217	0.0000	2.6618	4.7854	0.1300	0.0964	0.0986	0.0274	3.1640	6.5612	0.1122	0.0000	0.0070	-0.1422	-0.5923	12.7610	11.8100	15.2058	8.7888	0.4952	0.4952	0.0000	0.2488	0.2488	0.0000	0.2464	0.2464	0.0000	0.9531	0.9465	0.0066	0.0020	0.0019	0.0001	0.9511	0.9445	0.0065	0.7451	0.6592	0.0859	0.1962	0.1870	0.0092	0.5489	0.4722	0.0768	0.3581	0.1978	0.1603	0.0575	0.0538	0.0036	0.3006	0.1440	0.1566	0.2497	0.1570	0.0000	36.1898	37.2866	0.0000	0.1418	0.0795	0.0000	2.6618	4.7854	0.0413	0.0350	0.0357	0.0256	3.1640	6.5612	0.0416
18	105	0.1676	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8991	2.4004	0.0000	1244.3195	1196.7322	1.0086	0.5756	0.0000	1.8385	2.0998	0.0000	7.4833	7.8685	0.0000	0.7567	0.8787	0.0000	0.6342	0.8748	0.0011	0.0060	0.0066	0.0000	0.7502	1.5266	0.0012	0.0000	0.0083	-0.4122	-0.0145	12.7610	14.7392	15.2058	7.3617	1.4355	1.4355	0.0000	0.9397	0.9397	0.0000	0.4958	0.4958	0.0000	0.0233	0.0231	0.0002	0.0002	0.0002	0.0000	0.0231	0.0229	0.0002	0.7808	0.6836	0.0972	0.1256	0.1194	0.0061	0.6552	0.5642	0.0910	0.3820	0.2136	0.1683	0.0508	0.0479	0.0029	0.3312	0.1658	0.1654	30.0920	19.3818	0.0000	1545.5808	1531.4649	0.0000	10.8518	6.3610	0.0000	0.0611	0.1083	0.0011	0.0048	0.0051	0.0000	0.0697	0.1381	0.0012	
18	106	0.0948	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.3510	2.3857	12442.0080	0.6103	0.6412	0.0470	16984.9401	529.8817	15320.8922	0.9436	1.1004	0.0202	0.7372	0.7831	0.0000	0.9807	1.1643	0.0215	0.1763	0.4613	0.0000	1.2079	1.2214	0.0002	0.0001	0.0022	0.0000	0.0031	0.0001	-0.3360	-0.0043	12.7610	20.0414	15.2058	7.0324	1.1831	1.1794	0.0037	0.1407	0.1407	0.0000	1.0424	1.0387	0.0037	0.0069	0.0069	0.0000	0.0069	0.0069	0.0000	0.0000	0.0000	0.0000	1.2537	1.0718	0.1820	0.1909	0.1797	0.0112	1.0629	0.8921	0.1708	0.4768	0.2412	0.2356	0.0264	0.0262	0.0003	0.4504	0.2150	0.2354	65.2760	38.5049	12442.0080	2.8290	2.9766	0.0470	36137.2736	21050.3093	15320.8922	0.0145	0.0286	0.0000	0.2606	0.2631	0.0002	0.0000	0.0001	0.0000
18	109	0.2495	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9894	114.2166	0.7322	313.9032	199.5039	11919750.8582	0.0371	8.6499	0.0393	1.4111	1.0626	4.1243	5.4613	3.8760	34.3744	0.0622	0.0365	0.2279	1.4263	0.0093	5.6331	0.0174	0.0194	0.0000	1.6753	0.0042	5.7934	0.4984	794.4802	0.1351	0.3658	12.7610	40.5309	15.2058	14.7974	2.9680	1.9808	0.9873	2.8699	1.9310	0.9390	0.0981	0.0498	0.0483	0.9877	0.0012	0.9865	0.0012	0.0012	0.0000	0.9865	0.0001	0.9865	2.1034	1.8640	0.2394	0.5255	0.4982	0.0273	1.5779	1.3658	0.2121	0.8038	0.4422	0.3617	0.1123	0.1043	0.0080	0.6915	0.3379	0.3537	1.1484	378.4184	1.5121	514.7628	339.2881	11919750.8582	0.0436	245.8328	0.0817	1.2288	0.0028	2.7276	0.0106	0.0114	0.0000	1.4266	0.0001	2.7893
18	110	0.2235	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0076	0.0519	0.0250	1.1723	0.6047	3289.4707	0.0004	0.0003	0.0018	0.0043	0.0027	0.0169	0.0158	0.0093	0.1326	0.0003	0.0001	0.0011	0.5707	0.0523	0.6749	0.0134	0.0154	0.0000	0.6929	0.4679	0.5873	0.7986	10.5663	0.0005	0.0042	12.7610	13.5236	15.2058	3.5331	0.0035	0.0019	0.0015	0.0033	0.0018	0.0014	0.0002	0.0001	0.0001	0.0146	0.0013	0.0133	0.0005	0.0005	0.0000	0.0141	0.0008	0.0133	0.7969	0.7061	0.0908	0.2092	0.1983	0.0109	0.5877	0.5078	0.0799	0.2934	0.1653	0.1280	0.0522	0.0482	0.0040	0.2411	0.1172	0.1240	0.0871	0.3563	0.1621	1.7865	0.9756	3289.4707	0.0044	0.0198	0.0098	0.0497	0.0076	0.1041	0.0088	0.0096	0.0000	0.0586	0.0068	0.1075
18	111	0.1676	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0958	0.3407	0.0003	0.9723	0.9554	0.0017	0.0012	0.0003	0.0002	0.0002	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0017	0.0006	0.0015	0.0010	0.0011	0.0000	0.0032	0.0054	0.0015	0.0003	3.0598	-0.0000	0.0001	12.7610	16.9399	15.2058	15.9768	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.8925	0.7816	0.1108	0.1434	0.1364	0.0070	0.7491	0.6452	0.1038	0.5387	0.2954	0.2433	0.0650	0.0607	0.0042	0.4737	0.2347	0.2391	0.1899	0.4824	0.0003	0.9723	0.9554	0.0000	0.0065	0.0307	0.0003	0.0009	0.0004	0.0015	0.0010	0.0011	0.0000	0.0009	0.0002	0.0015	
18	112	0.2137	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	12.7610	0.0019	15.2058	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0321	0.0175	0.0146	0.0053	0.0048	0.0005	0.0268	0.0128	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
18	113	0.1901	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0688	0.0000	410.8063	0.0000	0.0000	111.6815	0.0000	434.6842	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0008	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	inf	0.0007	0.0000	-0.0000	12.7610	8.6942	15.2058	6.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5304	0.4625	0.0679	0.1249	0.1201	0.0047	0.4056	0.3424	0.0632	0.2375	0.1226	0.1149	0.0301	0.0272	0.0029	0.2074	0.0954	0.1120	0.0744	0.0000	410.8063	0.0000	0.0000	0.0000	111.6815	0.0000	434.6842	0.0003	0.0005	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	
18	114	0.2112	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.7610	0.0001	15.2058	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	115	0.2045	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.7610	3.0007	15.2058	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1632	0.1439	0.0193	0.0360	0.0342	0.0018	0.1272	0.1097	0.0175	0.0621	0.0317	0.0304	0.0072	0.0064	0.0008	0.0550	0.0253	0.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	116	0.2027	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.7610	1.1177	15.2058	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0641	0.0567	0.0074	0.0163	0.0156	0.0008	0.0477	0.0411	0.0066	0.0175	0.0089	0.0086	0.0020	0.0018	0.0002	0.0155	0.0071	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	117	0.2579	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0000	0.0005	0.0005	0.0000	0.9169	0.1736	0.0000	0.0005	0.0006	0.0000	0.0017	0.0019	0.0000	0.0000	0.0000	0.0000	0.9897	1.3797	0.0000	3.4688	3.5315	0.0008	0.0000	0.0001	0.0000	0.0000	0.0001	-0.0003	-0.1557	12.7610	31.2782	15.2058	23.9277	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.2478	0.2478	0.0000	0.2478	0.2478	0.0000	0.0000	0.0000	0.0000	1.7285	1.5324	0.1961	0.4955	0.4657	0.0298	1.2330	1.0667	0.1663	0.8193	0.4360	0.3833	0.0988	0.0918	0.0070	0.7204	0.3442	0.3763	0.0017	0.0010	0.0000	0.0007	0.0007	0.0000	1.6673	52.8842	0.0000	0.3024	0.5683	0.0000	2.5067	2.6987	0.0008	0.0000	0.0000	0.0000
18	118	0.2027	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.7610	3.8827	15.2058	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2137	0.1886	0.0250	0.0491	0.0468	0.0024	0.1645	0.1419	0.0226	0.1061	0.0541	0.0520	0.0121	0.0108	0.0014	0.0939	0.0433	0.0506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	119	0.1998	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	12.7610	2.8083	15.2058	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1891	0.1689	0.0202	0.0583	0.0556	0.0028	0.1307	0.1133	0.0174	0.0439	0.0223	0.0216	0.0051	0.0045	0.0006	0.0389	0.0179	0.0210	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
18	120	0.1998	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	12.7610	9.6158	15.2058	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5493	0.4866	0.0627	0.1361	0.1294	0.0067	0.4132	0.3572	0.0560	0.1479	0.0753	0.0726	0.0169	0.0150	0.0019	0.1310	0.0603	0.0707	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
