branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
18	121	0.1901	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0014	0.0000	0.0025	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	-0.0000	-0.0000	12.7610	4.2457	15.2058	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2973	0.2572	0.0401	0.0800	0.0776	0.0024	0.2173	0.1796	0.0377	0.1083	0.0567	0.0516	0.0158	0.0146	0.0013	0.0924	0.0421	0.0504	0.0004	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0025	0.0028	0.0000	0.0000	0.0000	0.0000	
18	122	0.1480	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0402	0.0161	0.0028	0.0175	0.0162	0.0000	0.0524	0.0055	0.0030	0.0002	0.0003	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0062	0.0177	0.0002	0.0604	0.0678	0.0000	0.0005	0.0060	0.0002	0.0002	0.0360	-0.0001	-0.0005	12.7610	11.9190	15.2058	13.1740	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0008	0.0008	0.0000	0.0001	0.0000	0.0000	0.7131	0.6236	0.0895	0.1533	0.1477	0.0056	0.5598	0.4759	0.0839	0.3889	0.1958	0.1931	0.0302	0.0284	0.0017	0.3588	0.1674	0.1914	0.1090	0.0650	0.0028	0.0389	0.0380	0.0000	0.1439	0.1400	0.0030	0.0023	0.0044	0.0002	0.0272	0.0289	0.0000	0.0002	0.0002	0.0002
18	123	0.6332	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1702	0.1171	0.0000	0.0046	0.0048	0.2071	0.1147	0.0000	0.8602	0.9593	0.0000	0.0085	0.0090	0.0000	1.5396	1.7852	0.0000	5.0551	8.1927	0.0001	1.8216	1.8618	0.0000	7.4354	15.5604	0.0001	0.0000	0.0000	-0.1855	-0.6283	12.7610	12.8936	15.2058	4.1514	0.6461	0.6461	0.0000	0.0028	0.0028	0.0000	0.6433	0.6433	0.0000	0.9999	0.9999	0.0000	0.0340	0.0340	0.0000	0.9659	0.9659	0.0000	0.7512	0.6735	0.0777	0.3333	0.3132	0.0202	0.4179	0.3604	0.0575	0.1978	0.1220	0.0758	0.0679	0.0600	0.0079	0.1299	0.0621	0.0678	0.1702	0.1171	0.0000	0.0169	0.0159	0.0000	0.2071	0.1147	0.0000	5.0551	8.1927	0.0001	0.5009	0.5671	0.0000	7.4354	15.5604	0.0001	
18	124	0.1633	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0007	0.0000	0.0002	0.0002	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	2.9627	0.9667	10.9638	2.1366	2.1238	0.3850	3.2030	0.0026	11.8918	0.0004	40.7427	-0.0000	0.3531	12.7610	12.7386	15.2058	8.7370	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0154	0.0243	0.9911	0.0246	0.0243	0.0003	0.9908	0.0000	0.9908	0.7099	0.6272	0.0828	0.1508	0.1443	0.0065	0.5591	0.4828	0.0763	0.3427	0.1739	0.1688	0.0334	0.0316	0.0018	0.3093	0.1424	0.1670	0.0001	0.0016	0.0000	0.0012	0.0012	0.0000	0.0000	0.0258	0.0000	2.9627	0.1399	5.8712	0.7365	0.7701	0.1538	3.2030	0.0001	5.9335
18	125	0.1480	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0018	0.0000	0.0066	0.0068	0.0000	0.0000	0.0001	0.0000	0.0003	0.0004	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.9103	0.2198	2.5085	0.2086	0.2084	0.0008	1.0494	0.4409	2.4367	0.0000	27.7435	-0.0001	0.0114	12.7610	8.6431	15.2058	1.4782	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0340	0.0012	0.0328	0.0007	0.0007	0.0000	0.0333	0.0004	0.0328	0.5465	0.4770	0.0695	0.1249	0.1208	0.0041	0.4216	0.3563	0.0653	0.1651	0.0833	0.0818	0.0142	0.0135	0.0007	0.1509	0.0698	0.0810	0.0017	0.0278	0.0000	0.0267	0.0262	0.0000	0.0002	0.0071	0.0000	0.2058	0.0142	0.4012	0.0515	0.0543	0.0008	0.2204	0.0064	0.4048
18	126	0.1384	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1858	0.2341	0.0000	11.9155	12.5173	0.0000	0.0123	0.0040	0.0000	0.0184	0.0209	0.0000	0.0708	0.0734	0.0000	0.0021	0.0025	0.0000	0.0988	0.0894	0.0269	0.0059	0.0059	0.0063	0.1703	0.6186	0.0228	0.0000	1.1445	-0.0015	-0.0001	12.7610	4.1618	15.2058	2.0491	0.0053	0.0053	0.0000	0.0049	0.0049	0.0000	0.0005	0.0005	0.0000	0.0014	0.0006	0.0007	0.0001	0.0001	0.0000	0.0013	0.0006	0.0007	0.2914	0.2555	0.0358	0.0689	0.0665	0.0024	0.2225	0.1890	0.0334	0.1236	0.0693	0.0543	0.0179	0.0175	0.0004	0.1056	0.0518	0.0538	1.6691	2.2883	0.0000	14.7405	15.3882	0.0000	0.1744	0.2328	0.0000	0.0110	0.0091	0.0134	0.0048	0.0048	0.0063	0.0120	0.0106	0.0134
18	128	0.6454	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	12.7610	2.0107	15.2058	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1115	0.0995	0.0121	0.0483	0.0452	0.0031	0.0633	0.0542	0.0090	0.0457	0.0290	0.0167	0.0164	0.0144	0.0019	0.0293	0.0145	0.0148	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
18	129	0.6332	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1287.8173	1027.3129	0.0000	2064.8045	1957.5927	0.1327	0.1665	0.0000	0.9556	1.0604	0.0000	2.0513	2.1771	0.0000	0.0001	0.0001	0.0000	0.0007	0.0010	0.0003	0.0010	0.0011	0.0000	0.0005	0.0005	0.0003	0.0000	0.3335	-0.1016	-0.0000	12.7610	5.6459	15.2058	1.1399	0.3538	0.3538	0.0000	0.3538	0.3538	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3703	0.3337	0.0366	0.1725	0.1625	0.0100	0.1978	0.1712	0.0266	0.0854	0.0523	0.0330	0.0302	0.0269	0.0032	0.0552	0.0254	0.0298	2037.2328	1848.8110	0.0000	2064.8045	1957.5927	0.0000	0.3566	35.0983	0.0000	0.0005	0.0006	0.0003	0.0010	0.0011	0.0000	0.0002	0.0000	0.0003	
18	130	0.6028	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8532	11.1783	0.0000	31.1267	54.5597	0.0000	0.0003	0.0335	0.0000	0.8062	0.9038	0.0000	1.7058	1.8259	0.0000	0.0003	0.0004	0.0000	0.9449	0.0809	3.0643	0.0548	0.0335	0.1774	1.1593	0.0110	3.1016	0.0000	42.3339	-0.1856	0.0194	12.7610	11.6079	15.2058	5.3766	0.6463	0.6463	0.0000	0.6462	0.6462	0.0000	0.0001	0.0001	0.0000	0.0558	0.0013	0.0545	0.0020	0.0013	0.0008	0.0537	0.0000	0.0537	0.8016	0.7151	0.0866	0.3788	0.3539	0.0249	0.4228	0.3612	0.0616	0.2344	0.1447	0.0897	0.0835	0.0750	0.0085	0.1509	0.0697	0.0812	3.3889	101.6114	0.0000	69.8626	108.8637	0.0000	0.0009	0.8814	0.0000	0.2379	0.0089	0.6072	0.0244	0.0168	0.0920	0.3560	0.0004	0.6610
18	131	0.5850	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0047	0.0000	0.0096	0.0188	0.0000	0.0000	0.0006	0.0000	0.0022	0.0025	0.0000	0.0046	0.0049	0.0000	0.0002	0.0003	0.0000	3.9848	0.5242	18.8501	0.4728	0.2609	1.6330	6.4393	0.4436	22.1546	0.0000	163.7282	-0.0002	0.3459	12.7610	3.9355	15.2058	8.7078	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.9463	0.0057	0.9405	0.0082	0.0053	0.0029	0.9381	0.0005	0.9376	0.2839	0.2535	0.0304	0.1292	0.1202	0.0091	0.1547	0.1334	0.0213	0.2375	0.1581	0.0793	0.0918	0.0851	0.0067	0.1457	0.0730	0.0727	0.0006	0.0681	0.0000	0.0512	0.0791	0.0000	0.0000	0.0443	0.0000	3.9848	0.0363	11.8547	0.0889	0.0619	0.4335	6.4393	0.0065	12.9036
18	132	0.5733	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0063	0.0080	0.0000	0.0088	0.0106	0.0000	0.0047	0.0105	0.0000	0.0052	0.0058	0.0000	0.0062	0.0066	0.0000	0.0043	0.0050	0.0000	0.8181	0.7232	1.7181	0.7041	0.6285	0.6707	0.9188	0.4820	1.6131	0.0000	1.8141	-0.0006	0.0004	12.7610	6.2657	15.2058	3.9760	0.0023	0.0023	0.0000	0.0012	0.0012	0.0000	0.0011	0.0011	0.0000	0.0242	0.0086	0.0156	0.0096	0.0082	0.0014	0.0146	0.0004	0.0142	0.4373	0.3912	0.0461	0.1935	0.1810	0.0125	0.2438	0.2102	0.0336	0.1909	0.1227	0.0682	0.0742	0.0680	0.0061	0.1168	0.0547	0.0621	0.0409	0.0826	0.0000	0.0481	0.0550	0.0000	0.0348	0.7155	0.0000	0.1265	0.0699	0.2283	0.1291	0.1205	0.2241	0.1249	0.0070	0.2287
18	133	0.4960	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7112	0.6489	0.0001	0.0428	0.0462	0.0004	1.2299	37.1000	0.0001	0.6668	0.7484	0.0002	0.0793	0.0845	0.0003	1.0503	1.2221	0.0001	0.9376	1.1533	1.4348	1.8548	1.8263	0.6949	0.8540	0.0329	1.2959	0.0000	0.4773	-0.2972	-0.0490	12.7610	26.7012	15.2058	18.2690	1.0350	1.0350	0.0000	0.0486	0.0486	0.0000	0.9864	0.9864	0.0000	0.1605	0.1086	0.0518	0.1125	0.1084	0.0041	0.0479	0.0002	0.0477	1.5522	1.3829	0.1693	0.6131	0.5758	0.0373	0.9392	0.8071	0.1320	0.7038	0.4233	0.2804	0.2142	0.1962	0.0180	0.4895	0.2272	0.2624	2.9246	2.9172	0.0009	0.1510	0.1529	0.0012	10.7292	1279.6634	0.0008	0.2280	0.2566	0.1849	0.5253	0.5526	0.2294	0.0979	0.0010	0.1818
18	134	0.2579	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2037	1.5494	0.0049	0.0449	0.0128	2.1542	0.2503	1.6661	0.0004	0.6741	0.7525	0.0596	0.0313	0.0087	0.3808	0.9123	1.0510	0.0051	3.3098	0.4856	12.0487	0.6975	0.6799	0.1768	3.6446	0.6308	13.3463	0.0101	199.6443	-0.5700	1.7709	12.7610	61.4372	15.2058	55.8589	2.0568	2.0362	0.0206	0.0259	0.0068	0.0191	2.0309	2.0294	0.0015	4.8297	0.0241	4.8056	0.0177	0.0168	0.0010	4.8119	0.0073	4.8046	3.0512	2.7060	0.3452	0.8252	0.7751	0.0501	2.2260	1.9309	0.2951	1.4592	0.7666	0.6926	0.1389	0.1284	0.0105	1.3203	0.6382	0.6821	0.2037	23.9654	0.0086	0.2452	0.0668	4.1466	0.2503	92.0786	0.0007	3.3098	0.0314	6.9388	0.1278	0.1307	0.0918	3.6446	0.0114	7.0440
18	135	0.1676	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7571	0.5937	0.0001	0.6406	0.6254	0.0084	0.0518	1.8427	0.0000	1.2317	1.4036	0.0003	7.3893	7.7667	0.0049	0.0602	0.0697	0.0000	1.6269	2.3642	3.2302	11.5348	12.4192	0.5799	1.1617	0.0378	3.2257	0.0000	0.2506	-0.5708	-0.5312	12.7610	31.7621	15.2058	18.5886	1.9880	1.9880	0.0001	1.9064	1.9064	0.0001	0.0816	0.0816	0.0000	1.2412	0.9925	0.2487	0.9934	0.9921	0.0013	0.2478	0.0004	0.2475	1.6141	1.4163	0.1977	0.2580	0.2455	0.0125	1.3561	1.1709	0.1852	0.7765	0.4198	0.3567	0.0861	0.0799	0.0062	0.6904	0.3399	0.3505	0.7706	0.5937	0.0005	0.6406	0.6254	0.0238	0.1676	67.2285	0.0000	1.5984	2.3642	0.6973	11.5348	12.4192	0.2054	0.3589	0.0010	0.7061
19	20	0.5750	14	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	9.0824	1.0000	4.8637	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1188	0.1069	0.0118	0.0477	0.0452	0.0024	0.0711	0.0617	0.0094	0.0238	0.0143	0.0095	0.0075	0.0066	0.0009	0.0164	0.0077	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	21	0.1948	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	5.0072	1.0000	8.1033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0620	0.0540	0.0080	0.0084	0.0079	0.0005	0.0536	0.0461	0.0074	0.0339	0.0179	0.0160	0.0063	0.0055	0.0008	0.0275	0.0123	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	22	0.0860	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0434	0.0496	0.0000	0.0268	0.0277	0.0000	0.0448	0.0518	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0027	0.0000	3.0000	17.0533	1.0000	10.0403	0.0094	0.0094	0.0000	0.0005	0.0005	0.0000	0.0089	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2173	0.1899	0.0274	0.0176	0.0170	0.0006	0.1997	0.1729	0.0268	0.0642	0.0322	0.0320	0.0048	0.0041	0.0006	0.0594	0.0280	0.0314	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
19	23	0.4356	16	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	2.8591	1.0000	0.9679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0367	0.0327	0.0041	0.0117	0.0109	0.0007	0.0251	0.0218	0.0033	0.0074	0.0042	0.0032	0.0016	0.0014	0.0002	0.0057	0.0028	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	24	0.4094	15	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0034	0.0039	0.0000	0.0111	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	3.0000	6.2936	1.0000	7.0245	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0789	0.0701	0.0089	0.0243	0.0227	0.0016	0.0546	0.0473	0.0073	0.0239	0.0137	0.0102	0.0050	0.0042	0.0007	0.0189	0.0095	0.0094	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
19	25	0.2106	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0018	0.0020	0.0000	0.0000	0.0000	0.0000	0.0027	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	3.0000	4.4994	1.0000	1.0731	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0676	0.0603	0.0073	0.0236	0.0221	0.0015	0.0439	0.0382	0.0057	0.0119	0.0061	0.0057	0.0013	0.0011	0.0002	0.0105	0.0050	0.0055	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
19	26	0.1564	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	12.3098	1.0000	9.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1615	0.1416	0.0199	0.0284	0.0264	0.0020	0.1331	0.1152	0.0179	0.0489	0.0269	0.0220	0.0081	0.0069	0.0012	0.0408	0.0200	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	27	0.1332	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	25.8727	1.0000	15.5187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3233	0.2823	0.0410	0.0447	0.0419	0.0029	0.2786	0.2405	0.0381	0.0982	0.0553	0.0429	0.0170	0.0144	0.0026	0.0812	0.0409	0.0403	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	28	0.1274	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0076	0.0086	0.0000	0.0372	0.0388	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0010	0.0000	3.0000	38.1974	1.0000	14.3032	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4686	0.4159	0.0527	0.0960	0.0919	0.0040	0.3726	0.3240	0.0487	0.1049	0.0531	0.0518	0.0107	0.0091	0.0016	0.0942	0.0440	0.0502	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
19	29	0.1633	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	6.0056	1.0000	10.9350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0927	0.0816	0.0111	0.0241	0.0225	0.0017	0.0686	0.0592	0.0094	0.0382	0.0210	0.0172	0.0066	0.0056	0.0011	0.0315	0.0154	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	30	0.2234	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	18650.4002	12149.0731	9710.1104	9451.8806	inf	inf	2.2874	2.5384	0.0000	4.3654	4.5125	0.0000	1.1407	1.3194	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2462	-0.0000	3.0000	17.1852	1.0000	7.8386	0.8574	0.8574	0.0000	0.5819	0.5819	0.0000	0.2755	0.2755	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3748	0.3378	0.0371	0.1333	0.1289	0.0043	0.2415	0.2088	0.0327	0.0815	0.0514	0.0301	0.0222	0.0209	0.0013	0.0593	0.0305	0.0288	18650.4002	13051.2649	0.0000	9710.1104	9451.8806	0.0000	inf	inf	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000			
19	31	0.2640	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0026	0.0030	0.0000	0.0115	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	3.0000	9.9927	1.0000	7.0404	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1181	0.1043	0.0138	0.0269	0.0254	0.0015	0.0912	0.0789	0.0123	0.0344	0.0176	0.0168	0.0039	0.0033	0.0006	0.0305	0.0143	0.0162	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
19	32	0.2559	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0059	0.0066	0.0000	0.0000	0.0000	0.0000	0.0080	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	3.0000	3.8146	1.0000	0.9911	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0524	0.0467	0.0057	0.0134	0.0128	0.0006	0.0390	0.0339	0.0051	0.0099	0.0050	0.0049	0.0010	0.0009	0.0002	0.0089	0.0042	0.0047	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
19	33	0.2559	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	24.4476	1.0000	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2820	0.2496	0.0325	0.0627	0.0592	0.0035	0.2193	0.1903	0.0290	0.0576	0.0293	0.0282	0.0060	0.0050	0.0009	0.0516	0.0243	0.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
