branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
19	34	0.3039	11	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	1.3124	1.0000	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0316	0.0296	0.0020	0.0199	0.0195	0.0005	0.0117	0.0101	0.0016	0.0060	0.0037	0.0023	0.0016	0.0015	0.0001	0.0044	0.0023	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	35	0.1726	10	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	53.2438	1.0000	16.6757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6489	0.5758	0.0731	0.1254	0.1193	0.0061	0.5235	0.4565	0.0671	0.1433	0.0785	0.0648	0.0214	0.0189	0.0025	0.1219	0.0596	0.0623	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	36	0.1318	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	17.9460	1.0000	11.6991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2318	0.2039	0.0279	0.0334	0.0318	0.0016	0.1984	0.1720	0.0264	0.0693	0.0367	0.0327	0.0102	0.0088	0.0013	0.0592	0.0278	0.0313	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	37	0.5872	15	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	1.9903	1.0000	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0208	0.0025	0.0083	0.0078	0.0005	0.0150	0.0130	0.0021	0.0032	0.0020	0.0012	0.0011	0.0009	0.0001	0.0021	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	38	0.1726	10	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	127.2803	42.9686	139.5849	124.6162	inf	inf	1.4170	1.5965	0.0000	7.0021	7.3505	0.0000	0.0005	0.0006	0.0000	0.0111	0.0372	0.0000	0.0502	0.0590	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2348	-0.0003	3.0000	45.5232	1.0000	15.8903	0.8178	0.8178	0.0000	0.8176	0.8176	0.0000	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.5772	0.5123	0.0649	0.1168	0.1112	0.0055	0.4604	0.4010	0.0594	0.1298	0.0714	0.0585	0.0201	0.0178	0.0023	0.1098	0.0536	0.0562	399.9821	247.7556	0.0000	305.2592	284.2296	0.0000	inf	inf	0.0000	0.0035	0.0064	0.0000	0.0229	0.0259	0.0000	0.0000	0.0000	0.0000			
19	39	0.1455	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	13.4749	44.4481	0.0404	inf	inf	inf	0.0000	0.0000	0.0000	0.9634	1.0938	0.0013	5.1298	5.3829	0.0175	0.0000	0.0000	0.0000	0.0715	0.0246	0.0321	0.0000	0.0000	0.0000	0.1602	0.4931	0.0300	0.0002	2.2857	-0.0535	0.0000	3.0000	13.8166	1.0000	4.5847	0.1866	0.1866	0.0000	0.1866	0.1866	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0003	0.0000	0.0000	0.0000	0.0005	0.0001	0.0003	0.1937	0.1706	0.0231	0.0364	0.0347	0.0017	0.1573	0.1359	0.0214	0.0470	0.0263	0.0207	0.0076	0.0069	0.0007	0.0394	0.0194	0.0200	98.4456	205.6247	0.0839	inf	inf	inf	0.0000	0.0000	0.0000	0.0098	0.0053	0.0155	0.0000	0.0000	0.0000	0.0117	0.0072	0.0160
19	40	0.3073	13	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0020	0.0022	0.0000	0.0081	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	3.0000	12.6411	1.0000	7.4648	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1737	0.1537	0.0200	0.0420	0.0403	0.0017	0.1316	0.1134	0.0183	0.0505	0.0304	0.0200	0.0123	0.0112	0.0011	0.0381	0.0192	0.0189	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
19	41	0.5748	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0037	0.0041	0.0000	0.0094	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	0.0000	3.0000	22.0894	1.0000	9.3639	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2730	0.2452	0.0278	0.1061	0.1007	0.0054	0.1670	0.1445	0.0224	0.0526	0.0313	0.0213	0.0154	0.0137	0.0018	0.0372	0.0176	0.0196	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
19	42	0.1455	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	43.3975	1.0000	17.3745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5108	0.4495	0.0614	0.0697	0.0663	0.0034	0.4411	0.3832	0.0579	0.1279	0.0694	0.0585	0.0158	0.0137	0.0021	0.1121	0.0556	0.0564	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	43	0.5050	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	18.2331	1.0000	4.4208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2259	0.2027	0.0233	0.0869	0.0822	0.0047	0.1390	0.1205	0.0185	0.0384	0.0221	0.0162	0.0115	0.0100	0.0015	0.0268	0.0121	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	44	0.5647	12	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	3.0000	62.5878	1.0000	29.9840	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7075	0.6356	0.0719	0.2637	0.2485	0.0152	0.4439	0.3871	0.0568	0.1379	0.0821	0.0558	0.0389	0.0338	0.0051	0.0990	0.0483	0.0507	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
19	45	0.5050	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	13.5293	1.0000	3.1702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1750	0.1573	0.0177	0.0691	0.0654	0.0037	0.1059	0.0918	0.0141	0.0292	0.0169	0.0123	0.0089	0.0078	0.0011	0.0203	0.0091	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	46	0.5005	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	4.1147	1.0000	1.2946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0793	0.0725	0.0068	0.0374	0.0359	0.0016	0.0419	0.0366	0.0052	0.0116	0.0069	0.0047	0.0039	0.0035	0.0004	0.0077	0.0034	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	47	0.4379	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	46.6625	24.3118	62.9547	60.6941	inf	inf	0.0416	0.0466	0.0000	0.0995	0.1049	0.0000	0.0133	0.0154	0.0000	0.0009	0.0019	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0035	-0.0000	3.0000	22.0103	1.0000	13.6452	0.0121	0.0121	0.0000	0.0095	0.0095	0.0000	0.0026	0.0026	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2904	0.2594	0.0310	0.0954	0.0905	0.0049	0.1950	0.1689	0.0261	0.0926	0.0578	0.0348	0.0316	0.0289	0.0027	0.0609	0.0288	0.0321	77.0711	53.8403	0.0000	62.9547	60.6941	0.0000	inf	inf	0.0000	0.0005	0.0009	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000			
19	48	0.3073	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0020	0.0022	0.0000	0.0081	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	3.0000	12.3962	1.0000	3.7178	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1727	0.1528	0.0199	0.0418	0.0401	0.0017	0.1308	0.1127	0.0182	0.0435	0.0266	0.0168	0.0112	0.0103	0.0009	0.0323	0.0163	0.0160	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
19	49	0.2784	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.8403	0.9431	0.0000	2.8673	2.9974	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0548	0.0000	3.0000	14.4870	1.0000	5.8627	0.1910	0.1910	0.0000	0.1907	0.1907	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2273	0.2025	0.0248	0.0665	0.0636	0.0029	0.1608	0.1389	0.0219	0.0585	0.0348	0.0237	0.0160	0.0146	0.0014	0.0425	0.0202	0.0223	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
19	50	0.2164	11	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.9856	1.0000	2.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0108	0.0014	0.0029	0.0027	0.0001	0.0094	0.0081	0.0013	0.0078	0.0040	0.0039	0.0008	0.0007	0.0001	0.0070	0.0033	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	51	0.5447	13	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	13.3057	1.0000	8.6321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1881	0.1678	0.0203	0.0762	0.0719	0.0043	0.1118	0.0959	0.0160	0.0414	0.0249	0.0164	0.0136	0.0120	0.0016	0.0278	0.0129	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	52	0.4094	15	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0096	0.0108	0.0000	0.0299	0.0318	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	3.0000	2.1073	1.0000	0.0711	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0282	0.0251	0.0031	0.0090	0.0085	0.0005	0.0192	0.0166	0.0026	0.0045	0.0026	0.0019	0.0011	0.0010	0.0002	0.0034	0.0017	0.0017	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
19	53	0.3470	14	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	7.6769	8.6151	0.0000	23.4647	25.0724	0.0000	0.0025	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5739	0.0000	3.0000	21.8329	1.0000	8.0592	1.9988	1.9988	0.0000	1.9984	1.9984	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2604	0.2320	0.0284	0.0852	0.0797	0.0055	0.1752	0.1523	0.0229	0.0478	0.0266	0.0212	0.0080	0.0066	0.0014	0.0398	0.0200	0.0198	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
19	54	0.6571	15	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	55	0.3470	14	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0754	0.0840	0.0000	0.1252	0.1338	0.0000	0.0396	0.0455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	0.0000	3.0000	1.2825	1.0000	0.1503	0.0016	0.0016	0.0000	0.0011	0.0011	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0195	0.0022	0.0091	0.0085	0.0006	0.0126	0.0110	0.0016	0.0033	0.0020	0.0012	0.0009	0.0008	0.0001	0.0024	0.0013	0.0012	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
19	56	0.3060	13	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0320	0.0358	0.0000	0.0714	0.0761	0.0000	0.0092	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0020	0.0000	3.0000	14.8542	1.0000	6.8183	0.0070	0.0070	0.0000	0.0057	0.0057	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2197	0.1961	0.0236	0.0805	0.0755	0.0050	0.1392	0.1206	0.0187	0.0524	0.0325	0.0199	0.0146	0.0128	0.0017	0.0378	0.0197	0.0182	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
19	57	0.2311	12	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.7278	1.9352	0.0000	3.1853	3.3727	0.0000	1.1143	1.2792	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2360	0.0000	3.0000	33.5853	1.0000	9.3450	0.8220	0.8220	0.0000	0.4489	0.4489	0.0000	0.3731	0.3731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4758	0.4248	0.0510	0.1409	0.1331	0.0078	0.3348	0.2917	0.0432	0.0888	0.0502	0.0386	0.0154	0.0136	0.0019	0.0733	0.0366	0.0367	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
19	58	0.2104	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	2.4871	2.8027	0.0000	1.5556	1.6365	0.0000	2.8460	3.2976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1763	0.0000	3.0000	15.2419	1.0000	2.5705	0.6138	0.6138	0.0000	0.1068	0.1068	0.0000	0.5070	0.5070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2468	0.2190	0.0278	0.0686	0.0653	0.0034	0.1782	0.1538	0.0244	0.0453	0.0249	0.0204	0.0091	0.0084	0.0007	0.0362	0.0165	0.0197	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
19	59	0.6571	15	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	60	0.5797	14	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1709.2629	891.8382	4.0851	3.4527	inf	inf	4.3266	4.8174	0.0000	0.0155	0.0163	0.0000	6.9081	7.9630	0.0000	0.0025	0.0054	0.0000	0.0038	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2700	-0.0000	3.0000	19.3360	1.0000	7.9957	0.9404	0.9404	0.0000	0.0013	0.0013	0.0000	0.9391	0.9391	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2173	0.1952	0.0221	0.0814	0.0773	0.0041	0.1359	0.1179	0.0180	0.0444	0.0272	0.0172	0.0141	0.0121	0.0020	0.0303	0.0151	0.0152	3838.8863	2621.2025	0.0000	4.3665	3.9552	0.0000	inf	inf	0.0000	0.0011	0.0018	0.0000	0.0035	0.0041	0.0000	0.0000	0.0000	0.0000			
19	61	0.2697	12	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	14.2360	1.0000	11.9336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1706	0.1509	0.0197	0.0433	0.0409	0.0024	0.1274	0.1100	0.0174	0.0518	0.0266	0.0252	0.0061	0.0053	0.0008	0.0457	0.0214	0.0243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	62	0.1392	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0043	0.0049	0.0000	0.0220	0.0232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0000	3.0000	28.8660	1.0000	13.2209	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3292	0.2905	0.0387	0.0651	0.0618	0.0033	0.2641	0.2288	0.0353	0.0858	0.0440	0.0418	0.0093	0.0081	0.0012	0.0765	0.0358	0.0407	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
