branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
19	92	0.2106	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0026	0.0029	0.0000	0.0000	0.0000	0.0000	0.0045	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	3.0000	2.6632	1.0000	1.0147	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0460	0.0412	0.0048	0.0191	0.0178	0.0013	0.0269	0.0234	0.0035	0.0080	0.0042	0.0038	0.0010	0.0008	0.0001	0.0071	0.0034	0.0037	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
19	93	0.1274	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	2.2807	2.5686	0.0000	0.0208	0.0217	0.0000	2.8804	3.3143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2872	0.0000	3.0000	35.0787	1.0000	12.2568	1.0001	1.0001	0.0000	0.0019	0.0019	0.0000	0.9982	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4385	0.3894	0.0491	0.0920	0.0882	0.0038	0.3466	0.3012	0.0454	0.0960	0.0486	0.0474	0.0101	0.0086	0.0015	0.0860	0.0401	0.0459	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
19	94	0.1138	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.4282	0.4764	0.0000	1.5190	1.5587	0.0000	0.0329	0.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0176	0.0000	3.0000	8.4810	1.0000	2.3446	0.0614	0.0614	0.0000	0.0580	0.0580	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1434	0.1289	0.0145	0.0382	0.0372	0.0010	0.1053	0.0917	0.0135	0.0246	0.0125	0.0120	0.0025	0.0022	0.0003	0.0221	0.0104	0.0117	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
19	95	0.1094	8	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	24.0032	1.0000	22.6134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2822	0.2466	0.0356	0.0251	0.0238	0.0013	0.2572	0.2228	0.0343	0.1033	0.0563	0.0470	0.0114	0.0099	0.0015	0.0919	0.0464	0.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	96	0.5268	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	18.5150	1.0000	10.2301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2278	0.2036	0.0243	0.0785	0.0742	0.0043	0.1494	0.1293	0.0200	0.0592	0.0371	0.0221	0.0195	0.0175	0.0020	0.0397	0.0196	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	97	0.0803	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0257	0.0292	0.0000	0.0000	0.0000	0.0000	0.0281	0.0323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0039	0.0000	3.0000	46.1140	1.0000	26.4917	0.0135	0.0135	0.0000	0.0000	0.0000	0.0000	0.0135	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5253	0.4609	0.0644	0.0453	0.0432	0.0021	0.4801	0.4177	0.0624	0.1501	0.0769	0.0732	0.0100	0.0086	0.0015	0.1401	0.0683	0.0717	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
19	98	0.5797	14	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	20.7840	1.0000	8.9470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2305	0.2069	0.0236	0.0855	0.0811	0.0044	0.1450	0.1258	0.0192	0.0478	0.0293	0.0185	0.0151	0.0130	0.0021	0.0326	0.0163	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	99	0.5748	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	56.2683	221.9826	0.1061	inf	inf	inf	34.7372	6.9823	0.1732	0.7154	0.7808	0.0014	0.0195	0.0203	0.0000	1.6580	1.9416	0.0019	0.0127	0.0035	0.0130	0.0000	0.0000	0.0000	0.0477	0.2781	0.0108	0.0002	4.0000	-0.0177	0.0000	3.0000	2.7834	1.0000	1.0450	0.0618	0.0618	0.0000	0.0010	0.0010	0.0000	0.0608	0.0608	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0864	0.0791	0.0072	0.0497	0.0478	0.0019	0.0367	0.0313	0.0054	0.0127	0.0073	0.0054	0.0049	0.0046	0.0002	0.0078	0.0027	0.0051	181.4160	571.7505	0.1848	inf	inf	inf	258.9285	524.5355	0.2378	0.0039	0.0014	0.0075	0.0000	0.0000	0.0000	0.0064	0.0037	0.0078
19	100	0.5647	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0068	0.0075	0.0000	0.0014	0.0015	0.0000	0.0125	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	0.0000	3.0000	7.6044	1.0000	2.7972	0.0011	0.0011	0.0000	0.0001	0.0001	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1648	0.1495	0.0154	0.0849	0.0805	0.0044	0.0799	0.0690	0.0110	0.0303	0.0187	0.0117	0.0116	0.0107	0.0009	0.0188	0.0080	0.0108	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
19	101	0.5152	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0063	0.0071	0.0000	0.0007	0.0008	0.0000	0.0093	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0000	3.0000	18.4780	1.0000	12.4520	0.0015	0.0015	0.0000	0.0001	0.0001	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2339	0.2090	0.0248	0.0805	0.0762	0.0043	0.1534	0.1328	0.0206	0.0589	0.0356	0.0233	0.0182	0.0162	0.0020	0.0407	0.0194	0.0213	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
19	102	0.2234	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	17761.8826	11705.0166	12597.1170	12023.4102	1.3232	1.4792	0.0000	4.6652	4.8523	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2080	-0.0000	3.0000	34.1922	1.0000	22.4626	0.7245	0.7245	0.0000	0.7245	0.7245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5475	0.4898	0.0577	0.1553	0.1493	0.0060	0.3922	0.3405	0.0517	0.1342	0.0791	0.0551	0.0270	0.0248	0.0022	0.1072	0.0544	0.0529	17761.8826	11705.0166	0.0000	12597.1170	12023.4102	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000					
19	103	0.1755	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4938.0135	5963.8029	45.7828	8175.6904	7719.7758	inf	9.3420	inf	0.0616	1.3277	1.5004	0.0128	6.1228	6.4047	0.1526	0.0037	0.0043	0.0000	0.0003	0.0003	0.0003	0.0007	0.0008	0.0000	0.0004	0.0000	0.0003	0.0011	1.0000	-0.1223	-0.0000	3.0000	22.5884	1.0000	11.0115	0.4276	0.4271	0.0005	0.4266	0.4261	0.0005	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3220	0.2846	0.0374	0.0697	0.0665	0.0031	0.2524	0.2181	0.0343	0.0803	0.0446	0.0357	0.0134	0.0121	0.0013	0.0669	0.0326	0.0344	5329.8062	6694.0887	45.7828	8175.6904	7719.7758	inf	24.8604	inf	0.0616	0.0002	0.0002	0.0003	0.0007	0.0008	0.0000	0.0001	0.0000	0.0003
19	104	0.1455	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	64.2055	inf	0.0000	inf	inf	5.0593	inf	0.0000	0.0124	0.0141	0.0000	0.0496	0.0520	0.0000	0.0032	0.0037	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0006	0.0000	0.0005	0.0000	inf	-0.0006	0.0000	3.0000	11.8100	1.0000	8.7888	0.0021	0.0021	0.0000	0.0017	0.0017	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1703	0.1501	0.0202	0.0339	0.0323	0.0016	0.1365	0.1179	0.0186	0.0516	0.0288	0.0228	0.0081	0.0073	0.0008	0.0435	0.0214	0.0221	64.2055	inf	0.0000	inf	inf	0.0000	14.0257	inf	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	
19	105	0.1094	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	14.7392	1.0000	7.3617	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1775	0.1549	0.0226	0.0158	0.0150	0.0008	0.1616	0.1398	0.0218	0.0547	0.0308	0.0238	0.0072	0.0065	0.0007	0.0474	0.0243	0.0231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	106	0.1239	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.7242	4.1964	0.0000	0.0000	0.0000	0.0000	4.7563	5.4747	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2705	0.0000	3.0000	20.0414	1.0000	7.0324	0.9420	0.9420	0.0000	0.0000	0.0000	0.0000	0.9420	0.9420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2529	0.2245	0.0285	0.0549	0.0524	0.0025	0.1980	0.1721	0.0260	0.0550	0.0275	0.0275	0.0044	0.0037	0.0008	0.0506	0.0239	0.0268	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
19	107	0.1138	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.8614	0.9551	0.0000	1.5166	1.5529	0.0000	0.6015	0.6895	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0314	0.0000	3.0000	7.0315	1.0000	1.2144	0.1094	0.1094	0.0000	0.0547	0.0547	0.0000	0.0547	0.0547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1270	0.1145	0.0125	0.0361	0.0352	0.0008	0.0909	0.0793	0.0116	0.0192	0.0099	0.0093	0.0021	0.0018	0.0003	0.0171	0.0080	0.0090	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
19	108	0.0803	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	4.4508	5.0752	0.0000	42.0898	43.6701	0.0000	0.0042	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2670	0.0000	3.0000	16.2725	1.0000	4.4748	0.9300	0.9300	0.0000	0.9292	0.9292	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2090	0.1832	0.0257	0.0221	0.0213	0.0008	0.1869	0.1620	0.0249	0.0505	0.0265	0.0240	0.0045	0.0040	0.0005	0.0461	0.0225	0.0236	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
19	109	0.1913	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	24531.8707	15519.0675	23416.3299	21745.7104	2.0865	2.3655	0.0000	13.0006	13.7088	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2867	-0.0000	3.0000	40.5309	1.0000	14.7974	0.9984	0.9984	0.0000	0.9984	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4785	0.4221	0.0564	0.0768	0.0728	0.0040	0.4017	0.3492	0.0525	0.1176	0.0656	0.0520	0.0180	0.0159	0.0021	0.0996	0.0497	0.0498	24531.8707	15519.0675	0.0000	23416.3299	21745.7104	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000					
19	110	0.1654	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	40.2987	inf	0.0000	inf	inf	0.0000	0.0000	0.0091	0.0103	0.0000	0.0593	0.0621	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0008	0.0000	0.0006	0.0000	inf	-0.0005	0.0000	3.0000	13.5236	1.0000	3.5331	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1821	0.1603	0.0218	0.0278	0.0266	0.0013	0.1543	0.1338	0.0205	0.0448	0.0259	0.0189	0.0088	0.0079	0.0009	0.0360	0.0180	0.0180	40.6196	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006		
19	111	0.1094	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	3.0000	16.9399	1.0000	15.9768	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2028	0.1770	0.0258	0.0181	0.0171	0.0009	0.1847	0.1599	0.0249	0.0768	0.0424	0.0344	0.0091	0.0081	0.0011	0.0677	0.0343	0.0333	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
19	112	0.0522	6	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0019	1.0000	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0026	0.0024	0.0003	0.0003	0.0000	0.0047	0.0023	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	113	0.0286	5	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0025	0.0029	0.0000	0.0315	0.0320	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	3.0000	8.6942	1.0000	6.0502	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1227	0.1058	0.0169	0.0099	0.0097	0.0002	0.1128	0.0961	0.0167	0.0380	0.0191	0.0189	0.0015	0.0015	0.0000	0.0365	0.0177	0.0188	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
19	117	0.1998	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.1781	0.2008	0.0000	0.8355	0.8806	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0200	0.0000	3.0000	31.2782	1.0000	23.9277	0.0695	0.0695	0.0000	0.0695	0.0695	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3905	0.3463	0.0442	0.0832	0.0790	0.0043	0.3073	0.2673	0.0399	0.1232	0.0667	0.0565	0.0170	0.0152	0.0019	0.1062	0.0515	0.0547	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
19	118	0.0160	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	3.8827	1.0000	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0523	0.0451	0.0073	0.0016	0.0016	0.0000	0.0508	0.0435	0.0073	0.0176	0.0086	0.0091	0.0001	0.0001	0.0000	0.0175	0.0085	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	120	0.0189	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	9.6158	1.0000	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1276	0.1108	0.0168	0.0056	0.0055	0.0001	0.1220	0.1053	0.0167	0.0244	0.0119	0.0125	0.0001	0.0001	0.0000	0.0242	0.0117	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	123	0.5750	14	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	12.8936	1.0000	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1618	0.1453	0.0165	0.0622	0.0590	0.0032	0.0995	0.0863	0.0132	0.0286	0.0172	0.0114	0.0089	0.0078	0.0011	0.0197	0.0094	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	124	0.0860	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0561	0.0641	0.0000	0.0309	0.0318	0.0000	0.0586	0.0677	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0027	0.0000	3.0000	12.7386	1.0000	8.7370	0.0094	0.0094	0.0000	0.0005	0.0005	0.0000	0.0089	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1680	0.1471	0.0210	0.0152	0.0148	0.0004	0.1528	0.1323	0.0205	0.0520	0.0261	0.0259	0.0041	0.0036	0.0005	0.0480	0.0225	0.0254	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
19	125	0.0707	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6470163.2156	3739977.4583	inf	828.8525	734.8206	inf	inf	inf	inf	7.8263	8.9814	0.0018	0.0148	0.0151	0.0001	9.0371	10.5783	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2884	-0.0000	3.0000	8.6431	1.0000	1.4782	1.0046	1.0046	0.0000	0.0003	0.0003	0.0000	1.0043	1.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1284	0.1118	0.0165	0.0172	0.0169	0.0003	0.1111	0.0949	0.0162	0.0246	0.0124	0.0122	0.0017	0.0014	0.0002	0.0229	0.0109	0.0120	6470163.2156	3739977.4583	inf	828.8525	734.8206	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	128	0.5872	15	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	2.0107	1.0000	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0210	0.0026	0.0083	0.0079	0.0005	0.0152	0.0131	0.0021	0.0064	0.0039	0.0024	0.0021	0.0019	0.0003	0.0042	0.0021	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
