branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
19	129	0.5750	14	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	5.6459	1.0000	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0793	0.0717	0.0076	0.0342	0.0326	0.0016	0.0451	0.0391	0.0060	0.0125	0.0074	0.0051	0.0040	0.0036	0.0004	0.0084	0.0038	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	130	0.5447	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	11.6079	1.0000	5.3766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1715	0.1530	0.0185	0.0709	0.0669	0.0040	0.1006	0.0861	0.0145	0.0343	0.0207	0.0136	0.0115	0.0103	0.0012	0.0228	0.0104	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	131	0.5268	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.1305	4.5750	1.0820	1.0490	inf	inf	0.0136	0.0152	0.0000	0.0025	0.0026	0.0000	0.0207	0.0239	0.0000	0.0017	0.0033	0.0000	0.0023	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0000	3.0000	3.9355	1.0000	8.7078	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0623	0.0560	0.0063	0.0240	0.0230	0.0010	0.0382	0.0330	0.0052	0.0350	0.0230	0.0120	0.0130	0.0121	0.0009	0.0220	0.0110	0.0110	15.9312	11.6522	0.0000	1.0820	1.0490	0.0000	inf	inf	0.0000	0.0009	0.0013	0.0000	0.0023	0.0025	0.0000	0.0000	0.0000	0.0000			
19	132	0.5152	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.4344	24.2956	0.0000	inf	inf	3.1890	0.5138	0.0000	0.0229	0.0255	0.0000	0.0248	0.0260	0.0000	0.0217	0.0251	0.0000	0.0024	0.0010	0.0020	0.0000	0.0000	0.0000	0.0068	0.0489	0.0021	0.0000	2.0000	-0.0006	0.0000	3.0000	6.2657	1.0000	3.9760	0.0022	0.0022	0.0000	0.0009	0.0009	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0965	0.0867	0.0098	0.0362	0.0346	0.0016	0.0603	0.0521	0.0082	0.0274	0.0172	0.0102	0.0101	0.0092	0.0009	0.0173	0.0080	0.0093	20.8735	43.7846	0.0000	inf	inf	0.0000	12.5085	20.0022	0.0000	0.0011	0.0006	0.0020	0.0000	0.0000	0.0000	0.0017	0.0013	0.0021	
19	133	0.4379	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3876.1789	2105.9654	1.7182	1.6465	inf	inf	2.9213	3.2727	0.0000	0.0025	0.0026	0.0000	4.3040	4.9657	0.0000	0.0008	0.0016	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2849	-0.0000	3.0000	26.7012	1.0000	18.2690	0.9922	0.9922	0.0000	0.0003	0.0003	0.0000	0.9919	0.9919	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3396	0.3032	0.0365	0.1092	0.1034	0.0058	0.2305	0.1997	0.0307	0.1058	0.0651	0.0407	0.0344	0.0312	0.0032	0.0714	0.0338	0.0376	6182.6601	4260.0534	0.0000	1.7182	1.6465	0.0000	inf	inf	0.0000	0.0005	0.0008	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000			
19	134	0.1998	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5824.5365	17656.5482	0.0000	inf	inf	2275.2234	569.5774	0.0000	1.3820	1.5593	0.0000	0.0078	0.0083	0.0000	1.7062	1.9558	0.0000	0.0002	0.0001	0.0004	0.0000	0.0000	0.0000	0.0007	0.0034	0.0004	0.0000	4.0000	-0.2697	0.0000	3.0000	61.4372	1.0000	55.8589	0.9393	0.9393	0.0000	0.0010	0.0010	0.0000	0.9383	0.9383	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.6797	0.6024	0.0773	0.1298	0.1226	0.0071	0.5499	0.4797	0.0702	0.2136	0.1132	0.1004	0.0227	0.0196	0.0031	0.1909	0.0936	0.0973	5904.6020	17656.5482	0.0000	inf	inf	0.0000	6514.8577	18303.1498	0.0000	0.0002	0.0001	0.0004	0.0000	0.0000	0.0000	0.0003	0.0001	0.0004	
19	135	0.1094	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	5.2721	6.0273	0.0000	59.6273	62.8681	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5543	0.0000	3.0000	31.7621	1.0000	18.5886	1.9305	1.9305	0.0000	1.9305	1.9305	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3662	0.3203	0.0459	0.0324	0.0307	0.0017	0.3338	0.2896	0.0442	0.1103	0.0600	0.0503	0.0120	0.0104	0.0016	0.0983	0.0496	0.0487	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
20	21	0.5764	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0022	0.0000	0.0000	0.0000	0.0055	0.0000	0.0024	inf	0.0000	0.0000	9.0824	5.0072	4.8637	8.1033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2002	0.1797	0.0205	0.0733	0.0695	0.0037	0.1269	0.1102	0.0167	0.0980	0.0576	0.0404	0.0345	0.0312	0.0034	0.0635	0.0264	0.0370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0022	0.0000	0.0000	0.0000	0.0014	0.0000	0.0024				
20	22	0.5450	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0001	0.0011	0.0002	0.0002	0.0000	0.0020	0.0000	0.0012	6.9310	0.0000	0.0000	9.0824	17.0533	4.8637	10.0403	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.6553	0.5881	0.0672	0.2366	0.2237	0.0129	0.4187	0.3644	0.0543	0.1624	0.0966	0.0658	0.0500	0.0436	0.0064	0.1124	0.0530	0.0594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0011	0.0002	0.0002	0.0000	0.0006	0.0000	0.0012			
20	23	0.8172	15	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6207	0.8186	0.0000	0.8143	0.9111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	9.0824	2.8591	4.8637	0.9679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.1133	0.1025	0.0108	0.0542	0.0511	0.0031	0.0591	0.0515	0.0077	0.0177	0.0108	0.0069	0.0067	0.0057	0.0011	0.0110	0.0051	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0576	0.0946	0.0000	0.1519	0.1802	0.0000	0.0000	0.0000	0.0000						
20	24	0.7910	14	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0001	0.0000	2.9150	0.0000	0.0000	0.0000	2.7340	1.2703	3.4986	0.0009	0.0009	0.0006	0.0008	0.0009	0.0000	0.0010	0.0010	0.0008	16.4476	26.8263	0.0002	41.9282	49.9180	0.0000	0.0003	0.0008	0.0002	0.0694	0.0000	-0.0000	-0.6247	9.0824	6.2936	4.8637	7.0245	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.9943	0.9943	0.0000	0.9943	0.9943	0.0000	0.0000	0.0000	0.0000	0.2445	0.2207	0.0238	0.1151	0.1084	0.0067	0.1294	0.1123	0.0171	0.0605	0.0371	0.0234	0.0237	0.0199	0.0038	0.0367	0.0171	0.0196	0.0001	0.0000	2.9150	0.0000	0.0000	0.0000	7.4097	172.4980	3.4986	16.4476	26.8263	0.0002	41.9282	49.9180	0.0000	0.0001	0.0000	0.0002
20	25	0.6504	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2058.0871	inf	0.6519	inf	inf	3365.4330	inf	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	inf	-0.0000	0.0000	9.0824	4.4994	4.8637	1.0731	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2195	0.2004	0.0191	0.1129	0.1073	0.0056	0.1066	0.0931	0.0135	0.0317	0.0195	0.0122	0.0096	0.0084	0.0012	0.0221	0.0111	0.0110	2058.0871	inf	0.6519	inf	0.0000	inf	3365.4330	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
20	26	0.5380	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1122	0.2178	0.0141	0.0052	0.0056	0.0031	0.2310	0.8157	0.0118	0.3585	0.0000	-0.0006	9.0824	12.3098	4.8637	9.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0012	0.0004	0.0002	0.0002	0.0000	0.0014	0.0010	0.0004	0.5054	0.4543	0.0511	0.1857	0.1761	0.0097	0.3197	0.2783	0.0414	0.1422	0.0862	0.0559	0.0477	0.0413	0.0064	0.0945	0.0450	0.0495	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0141	0.0078	0.0044	0.0046	0.0031	0.0153	0.0229	0.0084	
20	27	0.5148	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5986	2.4948	0.0011	5.1622	5.7444	0.0000	0.0021	0.0030	0.0012	0.0003	0.0000	-0.2684	9.0824	25.8727	4.8637	15.5187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4273	0.4272	0.0001	0.4272	0.4272	0.0000	0.0001	0.0000	0.0001	1.0275	0.9252	0.1024	0.3754	0.3565	0.0189	0.6522	0.5687	0.0835	0.2794	0.1712	0.1082	0.0828	0.0744	0.0084	0.1967	0.0969	0.0998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5292	2.4948	0.0011	5.1622	5.7444	0.0000	0.0006	0.0001	0.0012	
20	28	0.5672	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	157.8172	1129.6902	0.0000	2044.4787	1872.7338	0.0000	0.0000	inf	0.0000	0.6648	0.7347	0.0000	1.6064	1.6879	0.0000	0.0000	0.0000	0.0000	0.0042	0.0007	0.0041	0.0008	0.0009	0.0000	0.0092	0.0000	0.0039	0.0000	5.5481	-0.2874	0.0001	9.0824	38.1974	4.8637	14.3032	1.0008	1.0008	0.0000	1.0008	1.0008	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	1.5055	1.3622	0.1433	0.6230	0.5929	0.0301	0.8825	0.7693	0.1132	0.2751	0.1652	0.1099	0.0891	0.0777	0.0114	0.1860	0.0875	0.0985	399.0126	1733.9957	0.0000	2044.4787	1872.7338	0.0000	0.0000	inf	0.0000	0.0017	0.0004	0.0035	0.0008	0.0009	0.0000	0.0021	0.0000	0.0039
20	29	0.5449	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	9.0824	6.0056	4.8637	10.9350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2783	0.2510	0.0273	0.1159	0.1101	0.0058	0.1624	0.1409	0.0215	0.1109	0.0670	0.0438	0.0389	0.0333	0.0056	0.0719	0.0337	0.0382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000					
20	30	0.6050	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0837	0.0605	0.0000	0.0473	0.0455	0.0000	0.1891	0.1141	0.0000	0.3682	0.4029	0.0000	0.5171	0.5419	0.0000	0.2042	0.2348	0.0000	4.4007	6.6598	0.0409	10.9437	11.9184	0.0000	1.0796	2.0580	0.0414	0.0000	0.0015	-0.1236	-0.6350	9.0824	17.1852	4.8637	7.8386	0.4303	0.4303	0.0000	0.3168	0.3168	0.0000	0.1136	0.1136	0.0000	1.0130	1.0115	0.0015	0.9774	0.9774	0.0000	0.0356	0.0341	0.0015	1.1687	1.0681	0.1006	0.6126	0.5846	0.0280	0.5561	0.4836	0.0726	0.2302	0.1519	0.0783	0.0893	0.0820	0.0073	0.1409	0.0699	0.0710	0.0837	0.0605	0.0000	0.0473	0.0455	0.0000	0.8071	0.4812	0.0000	4.4007	6.6598	0.0197	10.9437	11.9184	0.0000	0.2530	0.4880	0.0217
20	31	0.4648	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.3643	40.9025	0.0000	63.8543	57.4971	0.0000	0.0000	0.0050	0.0056	0.0000	0.0176	0.0185	0.0000	0.0000	0.0000	0.0000	0.0009	0.0001	0.0012	0.0003	0.0003	0.0000	0.0024	0.0000	0.0013	0.0000	6.1726	-0.0006	0.0000	9.0824	9.9927	4.8637	7.0404	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.4019	0.3591	0.0427	0.1140	0.1089	0.0051	0.2878	0.2502	0.0376	0.1265	0.0741	0.0524	0.0362	0.0312	0.0051	0.0902	0.0429	0.0473	8.8135	41.4472	0.0000	63.8543	57.4971	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0012	0.0003	0.0003	0.0000	0.0007	0.0000	0.0013		
20	32	0.4567	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.6724	0.0000	165.8426	0.0001	0.0000	0.0017	30418.7936	0.0000	166006.8442	0.0107	0.0000	0.1101	0.0000	0.0000	0.0000	0.0174	0.0000	0.1354	0.0040	0.0071	0.0007	0.0076	0.0074	0.0068	0.0000	0.0001	0.0000	inf	0.2087	0.0014	-0.0000	9.0824	3.8146	4.8637	0.9911	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0020	0.0000	0.0020	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.1874	0.1692	0.0183	0.0718	0.0684	0.0034	0.1156	0.1007	0.0148	0.0362	0.0212	0.0151	0.0102	0.0087	0.0015	0.0261	0.0124	0.0136	6.7032	0.0000	165.8426	0.0001	0.0000	0.0017	30418.7936	0.0000	166006.8442	0.0016	0.0023	0.0007	0.0057	0.0055	0.0068	0.0000	0.0000	0.0000
20	33	0.4567	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0054	0.0060	0.0000	0.0179	0.0188	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0015	0.0000	9.0824	24.4476	4.8637	5.0002	0.0052	0.0052	0.0000	0.0051	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9669	0.8664	0.1005	0.2869	0.2736	0.0133	0.6800	0.5927	0.0872	0.2077	0.1213	0.0864	0.0577	0.0493	0.0085	0.1500	0.0721	0.0779	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
20	34	0.6855	10	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6207	0.0000	-0.0000	9.0824	1.3124	4.8637	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0709	0.0656	0.0053	0.0415	0.0401	0.0014	0.0294	0.0256	0.0039	0.0136	0.0086	0.0050	0.0053	0.0047	0.0006	0.0083	0.0039	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
20	35	0.5542	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0003	0.0003	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1342	0.2964	0.0068	0.0930	0.0971	0.0294	0.0043	0.0028	0.0020	0.0208	0.1636	-0.0000	-0.0025	9.0824	53.2438	4.8637	16.6757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0044	0.0007	0.0048	0.0044	0.0004	0.0003	0.0000	0.0003	2.0937	1.8958	0.1979	0.8457	0.8046	0.0411	1.2480	1.0912	0.1569	0.4020	0.2479	0.1541	0.1405	0.1240	0.0165	0.2615	0.1239	0.1376	0.0008	0.0006	0.0004	0.0007	0.0007	0.0004	0.0000	0.0000	0.0000	0.0127	0.0178	0.0047	0.0344	0.0354	0.0266	0.0011	0.0001	0.0020
20	36	0.5134	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7984	1.0598	0.0013	1.5615	1.5952	0.0000	0.0028	0.0008	0.0014	0.0046	0.0000	-0.0141	9.0824	17.9460	4.8637	11.6991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0227	0.0226	0.0001	0.0226	0.0226	0.0000	0.0001	0.0000	0.0001	0.7463	0.6686	0.0777	0.2716	0.2550	0.0166	0.4747	0.4137	0.0610	0.1977	0.1180	0.0796	0.0605	0.0543	0.0062	0.1372	0.0637	0.0734	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1148	0.1913	0.0013	0.3735	0.4161	0.0000	0.0008	0.0000	0.0014		
20	37	0.0376	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9406	0.2058	2682.2945	0.9148	0.9609	0.0000	inf	inf	0.0607	0.0695	0.0007	1.0365	1.0518	0.0000	0.0001	0.0000	0.0007	0.0645	0.3380	0.0000	1.1330	1.0946	0.0008	0.0000	0.0000	0.0000	0.0014	0.0000	-0.0014	-0.0001	9.0824	1.9903	4.8637	0.0021	0.0050	0.0050	0.0000	0.0050	0.0050	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0831	0.0724	0.0107	0.0049	0.0048	0.0001	0.0782	0.0676	0.0106	0.0202	0.0096	0.0105	0.0008	0.0008	0.0000	0.0194	0.0088	0.0105	6.4417	3.5275	2682.2945	4.4145	4.4667	0.0000	inf	0.0000	inf	0.0094	0.0197	0.0000	0.2348	0.2355	0.0008	0.0000	0.0000	0.0000	
20	38	0.5542	9	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0003	0.0004	0.0000	0.0024	0.0026	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.3681	0.3345	0.0916	0.1090	0.1064	0.0339	0.2861	0.0002	0.0801	0.0000	1.0892	-0.0001	-0.0010	9.0824	45.5232	4.8637	15.8903	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0092	0.0044	0.0048	0.0048	0.0044	0.0004	0.0043	0.0000	0.0043	1.8559	1.6806	0.1753	0.7614	0.7246	0.0368	1.0945	0.9560	0.1386	0.3653	0.2257	0.1395	0.1291	0.1142	0.0149	0.2362	0.1116	0.1246	0.0043	0.0061	0.0000	0.0070	0.0072	0.0000	0.0000	0.0042	0.0000	0.0251	0.0194	0.0343	0.0374	0.0384	0.0295	0.0184	0.0000	0.0348
20	39	0.5271	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0111	0.0000	0.0000	0.0000	0.0004	0.0001	0.0135	0.0001	0.0001	0.0005	0.0000	0.0000	0.0000	0.0002	0.0002	0.0006	1.0999	1.4804	0.0448	2.5982	2.7132	0.0054	0.6883	1.3777	0.0461	0.4949	0.0164	0.0000	-0.0413	9.0824	13.8166	4.8637	4.5847	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0674	0.0663	0.0011	0.0626	0.0626	0.0000	0.0048	0.0038	0.0011	0.6213	0.5610	0.0603	0.2522	0.2401	0.0120	0.3691	0.3209	0.0483	0.1343	0.0841	0.0502	0.0512	0.0451	0.0061	0.0831	0.0390	0.0440	0.0003	0.0001	0.0229	0.0000	0.0000	0.0000	0.0042	0.0019	0.0259	0.5022	0.7887	0.0217	1.2223	1.3874	0.0054	0.0581	0.0966	0.0239
20	40	0.6889	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1130.3009	1527625.7696	0.0007	0.5724	150.7566	0.0013	828.0484	inf	0.0000	1.7608	1.9413	0.0000	0.0003	0.0004	0.0000	3.0096	3.4539	0.0000	0.0016	0.0000	0.0023	0.0006	0.0000	0.0064	0.0036	0.0000	0.0018	0.0000	975.8390	-0.2849	0.0000	9.0824	12.6411	4.8637	7.4648	0.9922	0.9922	0.0000	0.0001	0.0001	0.0000	0.9921	0.9921	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.5635	0.5111	0.0524	0.2338	0.2239	0.0100	0.3296	0.2872	0.0424	0.1346	0.0875	0.0471	0.0520	0.0471	0.0048	0.0827	0.0404	0.0423	2182.6007	1527625.7696	0.0007	0.5724	150.7566	0.0013	3203.8056	inf	0.0000	0.0008	0.0000	0.0023	0.0006	0.0000	0.0064	0.0009	0.0000	0.0018
