branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
20	41	0.1448	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	50.7647	14.9478	0.1623	0.0101	0.0096	0.0238	2122.7021	121.7649	0.1746	0.5589	0.6275	0.0000	0.0008	0.0008	0.0000	0.7992	0.9113	0.0000	0.0110	0.0420	0.0000	0.0765	0.0872	0.0000	0.0004	0.0075	0.0000	0.0000	0.0004	-0.1824	-0.0005	9.0824	22.0894	4.8637	9.3639	0.6352	0.6352	0.0000	0.0003	0.0003	0.0000	0.6349	0.6349	0.0000	0.0009	0.0009	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	1.1365	1.0123	0.1243	0.3421	0.3155	0.0266	0.7944	0.6967	0.0977	0.2441	0.1249	0.1191	0.0272	0.0246	0.0026	0.2168	0.1003	0.1165	158.5954	91.1763	0.1623	0.0253	0.0248	0.0238	5732.2112	3047.4552	0.1746	0.0035	0.0069	0.0000	0.0305	0.0337	0.0000	0.0001	0.0003	0.0000
20	42	0.5271	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5044	0.4173	0.0000	0.6728	0.6868	0.0000	0.0000	0.0000	0.0000	0.4388	0.4863	0.0000	1.1838	1.2451	0.0000	0.0000	0.0000	0.0000	0.8700	1.1655	0.0076	1.7597	1.8129	0.0013	0.0148	0.0010	0.0069	0.0000	0.0120	-0.2087	-0.0362	9.0824	43.3975	4.8637	17.3745	0.7267	0.7267	0.0000	0.7267	0.7267	0.0000	0.0000	0.0000	0.0000	0.0587	0.0580	0.0007	0.0581	0.0580	0.0000	0.0007	0.0000	0.0007	1.6563	1.4943	0.1620	0.6139	0.5837	0.0302	1.0424	0.9106	0.1317	0.3554	0.2186	0.1368	0.1213	0.1063	0.0150	0.2341	0.1122	0.1219	2.6552	1.8315	0.0000	2.4732	2.2810	0.0000	0.0000	0.0000	0.0000	0.1653	0.2655	0.0051	0.4787	0.5459	0.0013	0.0029	0.0000	0.0055
20	43	0.2296	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7594	117.6502	0.0000	136.3364	121.1563	0.0000	0.0298	0.0000	0.0058	0.0065	0.0000	0.0223	0.0232	0.0000	0.0000	0.0000	0.0000	0.0076	0.0001	0.0095	0.0002	0.0002	0.0000	0.0174	0.0000	0.0082	0.0000	95.3997	-0.0014	0.0002	9.0824	18.2331	4.8637	4.4208	0.0049	0.0049	0.0000	0.0049	0.0049	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.8490	0.7617	0.0873	0.2206	0.2126	0.0080	0.6285	0.5491	0.0793	0.1871	0.1014	0.0857	0.0326	0.0280	0.0047	0.1545	0.0735	0.0810	2.1058	122.6240	0.0000	136.3364	121.1563	0.0000	0.0001	11.2374	0.0000	0.0028	0.0001	0.0060	0.0002	0.0002	0.0000	0.0033	0.0000	0.0063	
20	44	0.1348	5	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	311.0064	129.9172	0.1664	91.1339	76.1537	0.1028	770.7658	42.1113	0.1290	1.1300	1.2593	0.0000	1.7822	1.8417	0.0000	0.9548	1.0869	0.0000	0.0036	0.0097	0.0000	0.0196	0.0242	0.0000	0.0012	0.0258	0.0000	0.0000	0.0001	-0.8618	-0.0006	9.0824	62.5878	4.8637	29.9840	3.0013	3.0013	0.0000	1.0024	1.0024	0.0000	1.9989	1.9989	0.0000	0.0010	0.0010	0.0000	0.0008	0.0008	0.0000	0.0003	0.0002	0.0000	2.6561	2.3834	0.2727	0.5625	0.5443	0.0182	2.0936	1.8391	0.2545	0.6891	0.3579	0.3312	0.0670	0.0588	0.0082	0.6221	0.2991	0.3230	756.0825	437.6479	0.1664	153.1626	138.8238	0.1028	2375.1495	1300.5066	0.1290	0.0015	0.0029	0.0000	0.0116	0.0133	0.0000	0.0004	0.0008	0.0000
20	45	0.2296	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6247	inf	0.0000	46.2205	inf	0.0000	0.0000	inf	0.0000	0.0074	0.0082	0.0000	0.0273	0.0283	0.0000	0.0000	0.0000	0.0000	0.0118	0.0000	0.0147	0.0006	0.0000	0.0042	0.0272	0.0000	0.0118	0.0000	inf	-0.0014	0.0002	9.0824	13.5293	4.8637	3.1702	0.0048	0.0048	0.0000	0.0048	0.0048	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.6545	0.5879	0.0666	0.1771	0.1707	0.0063	0.4774	0.4172	0.0603	0.1415	0.0771	0.0645	0.0253	0.0218	0.0035	0.1162	0.0553	0.0609	1.9892	inf	0.0000	46.2205	inf	0.0000	0.0001	inf	0.0000	0.0037	0.0000	0.0081	0.0006	0.0000	0.0042	0.0044	0.0000	0.0084
20	46	0.2251	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0049	0.0006	0.0258	0.0228	1.2193	0.0001	0.0686	0.0000	0.0013	0.0014	0.0004	0.0035	0.0035	0.0038	0.0001	0.0001	0.0000	0.5841	0.2746	0.6484	0.1362	0.1539	0.0031	0.6715	0.0010	0.5572	0.0287	4.4290	-0.0001	0.0005	9.0824	4.1147	4.8637	1.2946	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0028	0.0005	0.0023	0.0005	0.0005	0.0000	0.0023	0.0000	0.0023	0.2736	0.2495	0.0242	0.0961	0.0936	0.0026	0.1775	0.1559	0.0216	0.0551	0.0318	0.0234	0.0125	0.0112	0.0012	0.0427	0.0205	0.0222	0.0247	0.0823	0.0040	0.0831	0.0753	1.2193	0.0011	7.3123	0.0000	0.0516	0.0165	0.0991	0.0423	0.0466	0.0031	0.0543	0.0000	0.1045
20	47	0.1625	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0105	0.1102	0.0000	0.0800	0.0717	0.0837	0.0096	0.0544	0.0000	0.0215	0.0241	0.0000	0.0034	0.0035	0.0001	0.0264	0.0303	0.0000	2.0415	0.2186	9.0584	0.0428	0.0491	0.0012	2.7387	0.5570	10.1038	0.0000	247.9485	-0.0066	0.3217	9.0824	22.0103	4.8637	13.6452	0.0231	0.0231	0.0000	0.0008	0.0008	0.0000	0.0223	0.0223	0.0000	0.8751	0.0035	0.8715	0.0022	0.0022	0.0000	0.8728	0.0013	0.8715	1.0743	0.9600	0.1142	0.2291	0.2227	0.0063	0.8452	0.7373	0.1079	0.4286	0.2484	0.1802	0.1099	0.1010	0.0089	0.3187	0.1474	0.1713	0.0105	1.7019	0.0000	0.1686	0.1599	0.0837	0.0096	3.4593	0.0000	2.0415	0.0141	4.8363	0.0203	0.0220	0.0012	2.7387	0.0088	5.0885
20	48	0.6889	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.8314	2148.5692	0.0000	19.1632	2672.6417	0.0000	0.0000	0.0000	0.0053	0.0059	0.0000	0.0128	0.0134	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0027	0.0007	0.0000	0.0076	0.0043	0.0000	0.0022	0.0000	521.5693	-0.0009	0.0000	9.0824	12.3962	4.8637	3.7178	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.5602	0.5081	0.0521	0.2325	0.2226	0.0099	0.3277	0.2855	0.0422	0.1155	0.0757	0.0398	0.0452	0.0413	0.0040	0.0703	0.0345	0.0358	5.6893	2148.5692	0.0000	19.1632	2672.6417	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0027	0.0007	0.0000	0.0076	0.0011	0.0000	0.0022	
20	49	0.6600	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4297	1.2569	0.0665	0.0595	0.0869	0.0000	0.4472	915.1522	0.1169	0.0045	0.0049	0.0008	0.0002	0.0002	0.0000	0.0079	0.0089	0.0010	0.0105	0.0039	0.0113	0.0036	0.0026	0.0109	0.0177	0.0000	0.0082	0.0154	2.6470	-0.0009	0.0001	9.0824	14.4870	4.8637	5.8627	0.0033	0.0032	0.0000	0.0001	0.0001	0.0000	0.0032	0.0032	0.0000	0.0005	0.0001	0.0004	0.0002	0.0001	0.0001	0.0003	0.0000	0.0003	0.7313	0.6652	0.0660	0.3244	0.3101	0.0143	0.4068	0.3551	0.0517	0.1510	0.0968	0.0542	0.0608	0.0544	0.0064	0.0901	0.0423	0.0478	1.3176	3.3340	0.1094	0.0620	0.0869	0.0000	2.3467	373059.8635	0.1515	0.0034	0.0015	0.0069	0.0035	0.0026	0.0109	0.0034	0.0000	0.0063
20	50	0.6562	12	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0824	0.9856	4.8637	2.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0399	0.0361	0.0038	0.0176	0.0167	0.0009	0.0223	0.0194	0.0029	0.0206	0.0125	0.0081	0.0062	0.0053	0.0008	0.0144	0.0072	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	51	0.0557	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.6257	2.9559	3.6067	0.0091	0.0093	1.3976	167147.9999	6849.4277	3.6625	1.4061	1.5713	0.0000	0.0049	0.0050	0.0000	1.7280	1.9776	0.0000	0.3040	0.5316	0.0000	0.5423	0.5384	0.0000	0.0000	0.0003	0.0000	0.0000	0.0003	-0.2872	-0.0039	9.0824	13.3057	4.8637	8.6321	1.0004	1.0004	0.0000	0.0007	0.0007	0.0000	0.9997	0.9997	0.0000	0.0063	0.0063	0.0000	0.0063	0.0063	0.0000	0.0000	0.0000	0.0000	0.7115	0.6366	0.0748	0.1329	0.1311	0.0018	0.5786	0.5055	0.0730	0.3069	0.1626	0.1443	0.0615	0.0607	0.0008	0.2454	0.1019	0.1435	69.0123	40.8789	3.6067	0.0484	0.0485	1.3976	217135.5841	1858800.4541	3.6625	0.0204	0.0384	0.0000	0.1017	0.1029	0.0000	0.0000	0.0000	0.0000
20	52	0.7910	14	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0024	914.2573	0.0005	0.0338	528.6970	0.0000	0.0021	16.8397	0.0006	0.0025	0.0026	0.0017	0.0023	0.0024	0.0000	0.0027	0.0027	0.0023	1.0521	0.0000	3.6946	0.0675	0.0000	0.5910	1.3085	0.0002	3.9263	0.0694	230890.2222	-0.0000	0.0018	9.0824	2.1073	4.8637	0.0711	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0048	0.0000	0.0048	0.0001	0.0000	0.0001	0.0046	0.0000	0.0046	0.0875	0.0790	0.0085	0.0415	0.0392	0.0023	0.0460	0.0399	0.0062	0.0118	0.0073	0.0044	0.0048	0.0042	0.0007	0.0069	0.0032	0.0037	0.0061	914.2573	0.0015	0.0787	528.6970	0.0000	0.0040	5119.2311	0.0019	0.4067	0.0000	1.0818	0.0290	0.0000	0.2088	0.6708	0.0000	1.2381
20	53	0.7286	13	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	4.1228	2.8235	345.4641	2.4589	2.2413	0.0000	109.7878	7650.2546	521.9147	2.1115	1.8997	4.5170	1.3844	1.4497	0.0000	2.9004	2.4294	6.3599	0.5121	0.6728	0.0131	0.5630	0.6468	0.0014	0.0264	0.0003	0.0122	0.2094	0.0766	-0.2330	-0.0029	9.0824	21.8329	4.8637	8.0592	2.0438	1.6900	0.3538	0.6973	0.6973	0.0000	1.3464	0.9926	0.3538	0.0052	0.0048	0.0004	0.0048	0.0048	0.0000	0.0004	0.0000	0.0004	0.9679	0.8896	0.0783	0.5037	0.4810	0.0227	0.4642	0.4086	0.0556	0.1277	0.0791	0.0486	0.0458	0.0386	0.0072	0.0820	0.0406	0.0414	52.1111	31.2683	596.3144	13.1470	11.6326	0.0000	663.7237	1902355.1533	735.5779	0.0405	0.0608	0.0076	0.1053	0.1246	0.0014	0.0044	0.0000	0.0086
20	54	0.2272	8	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0824	0.0000	4.8637	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	55	0.7286	13	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.5934	inf	0.0000	159.2314	inf	0.0000	0.0033	inf	0.0000	0.3065	0.3252	0.0000	0.4439	0.4579	0.0000	0.0024	0.0028	0.0000	0.5165	0.0000	0.8869	0.0028	0.0000	0.0272	0.7438	0.0000	0.9158	0.0000	inf	-0.0093	0.0001	9.0824	1.2825	4.8637	0.1503	0.0324	0.0324	0.0000	0.0323	0.0323	0.0000	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.1058	0.0997	0.0061	0.0728	0.0706	0.0022	0.0329	0.0291	0.0039	0.0089	0.0058	0.0030	0.0036	0.0032	0.0004	0.0053	0.0026	0.0027	7.3412	inf	0.0000	159.2314	inf	0.0000	0.0355	inf	0.0000	0.0418	0.0000	0.1215	0.0028	0.0000	0.0255	0.0684	0.0000	0.1358
20	56	0.6876	12	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.4411	77.1405	0.0004	2.8768	15.9244	0.0000	2.1946	4583.5090	0.0005	1.0521	1.1462	0.0007	0.1601	0.1672	0.0000	2.0658	2.3672	0.0010	0.7300	0.0149	1.8776	0.0556	0.0105	0.3271	0.9413	0.0005	1.8921	0.0001	33.7893	-0.2445	0.0044	9.0824	14.8542	4.8637	6.8183	0.8517	0.8516	0.0000	0.0689	0.0689	0.0000	0.7828	0.7827	0.0000	0.0127	0.0004	0.0124	0.0015	0.0004	0.0011	0.0113	0.0000	0.0113	0.8095	0.7430	0.0665	0.4306	0.4124	0.0183	0.3789	0.3306	0.0483	0.1420	0.0938	0.0483	0.0594	0.0517	0.0077	0.0827	0.0421	0.0405	11.7376	293.7125	0.0028	6.4851	23.6050	0.0001	15.1572	884506.8136	0.0036	0.0896	0.0039	0.2562	0.0247	0.0071	0.1425	0.1363	0.0000	0.2778
20	57	0.6127	11	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1600	1.4729	0.0002	2.6290	7.2156	0.0000	0.0336	0.3448	0.0002	0.6595	0.7232	0.0030	1.1826	1.2454	0.0000	0.2118	0.2404	0.0040	4.1229	0.4910	16.9611	0.4498	0.1726	1.2183	6.2959	0.6972	21.2158	0.0004	209.5725	-0.3014	0.3610	9.0824	33.5853	4.8637	9.3450	1.0511	1.0507	0.0004	0.8692	0.8692	0.0000	0.1819	0.1815	0.0004	0.9840	0.0047	0.9793	0.0073	0.0036	0.0037	0.9767	0.0011	0.9757	1.5938	1.4529	0.1409	0.7350	0.6979	0.0371	0.8588	0.7550	0.1038	0.2387	0.1465	0.0922	0.0835	0.0725	0.0111	0.1551	0.0740	0.0811	0.1600	22.6690	0.0003	13.6019	25.1677	0.0000	0.0336	16.3718	0.0003	4.1229	0.0319	10.6240	0.0869	0.0495	0.3325	6.2959	0.0147	12.0264
20	58	0.5919	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0288	0.9917	0.0017	1.6316	1.6193	0.0000	0.3646	0.2974	0.0022	0.9074	0.9987	0.0026	1.6133	1.6897	0.0000	0.3620	0.4145	0.0033	0.8820	1.0071	1.5254	0.9887	1.0435	0.0366	0.9931	1.3936	1.5159	0.0003	0.8007	-0.2081	-0.0038	9.0824	15.2419	4.8637	2.5705	0.7253	0.7251	0.0002	0.5621	0.5621	0.0000	0.1632	0.1631	0.0002	0.0204	0.0114	0.0091	0.0081	0.0080	0.0001	0.0123	0.0034	0.0090	0.7993	0.7260	0.0733	0.3484	0.3326	0.0158	0.4509	0.3934	0.0575	0.1168	0.0707	0.0461	0.0411	0.0366	0.0045	0.0757	0.0341	0.0416	5.1819	6.2148	0.0132	8.1666	7.7498	0.0000	2.2221	4.1833	0.0155	0.1751	0.1607	0.1972	0.1975	0.2180	0.0308	0.1629	0.0991	0.2152
20	59	0.2272	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	9.0824	0.0000	4.8637	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	60	0.1498	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	11.0292	3.6424	0.0000	5.5444	4.9390	0.0000	0.0000	0.0987	0.1105	0.0000	0.3306	0.3601	0.0000	0.0000	0.0000	0.0000	0.0089	0.0303	0.0000	0.0596	0.0729	0.0000	0.0004	0.0089	0.0000	0.0000	0.0000	-0.0264	-0.0004	9.0824	19.3360	4.8637	7.9957	0.0919	0.0919	0.0000	0.0919	0.0919	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.9318	0.8317	0.1001	0.2781	0.2553	0.0228	0.6537	0.5764	0.0773	0.2033	0.1044	0.0989	0.0221	0.0192	0.0030	0.1812	0.0852	0.0960	32.3538	18.6094	0.0000	12.3989	11.6914	0.0000	0.0000	0.0000	0.0000	0.0030	0.0059	0.0000	0.0267	0.0308	0.0000	0.0002	0.0004	0.0000		
20	61	0.4705	9	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0000	0.0144	0.0011	0.0000	23.3642	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0006	0.0007	0.0000	0.0002	0.0000	0.0002	inf	0.3334	0.0000	-0.0000	9.0824	14.2360	4.8637	11.9336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5778	0.5170	0.0608	0.1790	0.1711	0.0078	0.3988	0.3458	0.0529	0.1797	0.1057	0.0740	0.0495	0.0419	0.0076	0.1302	0.0638	0.0664	0.0009	0.0000	0.0144	0.0011	0.0000	23.3642	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0006	0.0007	0.0000	0.0001	0.0000	0.0002	
20	62	0.5791	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3057	0.0000	2.9337	3.2427	0.0000	inf	0.0000	0.0000	0.0000	0.0014	0.0000	0.0141	0.0033	0.0000	0.0587	0.0000	0.0000	0.0000	0.0046	0.0010	0.0048	0.0010	0.0012	0.0000	0.0100	0.0002	0.0044	inf	4.2534	0.0011	0.0001	9.0824	28.8660	4.8637	13.2209	0.0015	0.0000	0.0015	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	1.1006	0.9907	0.1099	0.4682	0.4419	0.0263	0.6324	0.5488	0.0836	0.2299	0.1408	0.0891	0.0776	0.0682	0.0094	0.1523	0.0726	0.0797	0.7772	0.0000	3.7257	3.2427	0.0000	inf	0.0000	0.0000	0.0000	0.0018	0.0006	0.0038	0.0010	0.0012	0.0000	0.0022	0.0000	0.0042
20	63	0.5764	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.1035	0.0019	0.0310	0.0372	0.0000	0.0049	0.0001	0.0021	0.1396	0.0000	-0.0003	9.0824	5.0237	4.8637	8.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001	0.2008	0.1803	0.0205	0.0735	0.0698	0.0038	0.1273	0.1105	0.0168	0.0977	0.0574	0.0403	0.0344	0.0311	0.0033	0.0633	0.0263	0.0369	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0098	0.0019	0.0163	0.0180	0.0000	0.0012	0.0000	0.0021	
20	64	0.5134	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7542	1.0133	0.0017	1.4035	1.4790	0.0002	0.0229	0.4389	0.0019	0.0071	0.0000	-0.0144	9.0824	17.5893	4.8637	19.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0231	0.0002	0.0226	0.0226	0.0000	0.0007	0.0005	0.0002	0.7331	0.6568	0.0764	0.2672	0.2508	0.0164	0.4659	0.4060	0.0599	0.2352	0.1405	0.0946	0.0708	0.0632	0.0076	0.1644	0.0773	0.0871	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0988	0.1642	0.0017	0.3192	0.3573	0.0002	0.0040	0.0063	0.0019	
20	65	0.5071	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000	7.9493	11.8095	0.0558	20.0065	21.1052	0.2915	1.2233	2.1981	0.0327	0.0000	0.0010	-0.0000	-0.2587	9.0824	1.7566	4.8637	2.8742	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4123	0.4119	0.0004	0.3989	0.3987	0.0001	0.0135	0.0132	0.0003	0.0838	0.0756	0.0082	0.0313	0.0299	0.0014	0.0525	0.0457	0.0068	0.0519	0.0349	0.0170	0.0199	0.0189	0.0010	0.0319	0.0160	0.0159	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	7.9493	11.8095	0.0243	20.0065	21.1052	0.1326	0.4213	0.8243	0.0172
20	66	0.4705	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3374	0.1890	0.0000	0.3020	0.2672	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	-0.0000	-0.0000	9.0824	21.1811	4.8637	10.1862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8327	0.7456	0.0871	0.2555	0.2441	0.0114	0.5772	0.5015	0.0757	0.2119	0.1246	0.0873	0.0582	0.0492	0.0090	0.1538	0.0754	0.0783	0.3374	0.2218	0.0000	0.3020	0.2672	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000		
20	67	0.4567	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0016	0.0000	0.0007	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0002	0.0011	0.0016	0.0005	0.0078	0.0006	0.0002	0.0004	0.0000	3.7314	-0.0000	0.0000	9.0824	7.4253	4.8637	0.9851	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3297	0.2962	0.0335	0.1110	0.1058	0.0052	0.2187	0.1904	0.0283	0.0628	0.0367	0.0261	0.0176	0.0151	0.0025	0.0452	0.0216	0.0236	0.0006	0.0018	0.0000	0.0007	0.0021	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0011	0.0016	0.0005	0.0078	0.0002	0.0000	0.0004
