branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
20	68	0.6600	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0639	1.3230	0.0000	0.1308	0.4078	0.0000	0.0383	inf	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0007	0.0008	0.0000	0.0073	0.0004	0.0111	0.0016	0.0005	0.0106	0.0174	0.0000	0.0082	0.0000	12.6693	-0.0001	0.0001	9.0824	15.0354	4.8637	6.2061	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0004	0.0000	0.0004	0.0001	0.0000	0.0001	0.0003	0.0000	0.0003	0.7515	0.6835	0.0679	0.3324	0.3177	0.0147	0.4190	0.3658	0.0532	0.1555	0.0995	0.0560	0.0624	0.0558	0.0066	0.0931	0.0437	0.0494	0.1762	1.6946	0.0000	0.1308	0.4078	0.0000	0.2002	inf	0.0000	0.0026	0.0003	0.0068	0.0016	0.0005	0.0106	0.0033	0.0000	0.0063
20	69	0.5919	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0459	1.0241	0.0451	0.0026	0.0026	0.0137	2.7759	166.1204	0.0543	0.5938	0.6546	0.0048	0.0014	0.0015	0.0001	1.0059	1.1495	0.0061	0.5677	0.6392	0.1068	0.5425	0.5878	0.0106	0.3624	0.0069	0.1115	0.0008	0.4447	-0.2108	-0.0037	9.0824	27.6811	4.8637	13.1592	0.7361	0.7355	0.0006	0.0007	0.0007	0.0000	0.7354	0.7348	0.0006	0.0114	0.0079	0.0035	0.0080	0.0079	0.0001	0.0034	0.0000	0.0034	1.2397	1.1236	0.1161	0.5087	0.4843	0.0243	0.7311	0.6392	0.0918	0.2343	0.1419	0.0925	0.0784	0.0690	0.0094	0.1559	0.0729	0.0830	12.1862	11.7521	0.1266	0.0141	0.0131	0.0137	45.6707	4202.3781	0.1472	0.0487	0.0557	0.0380	0.1018	0.1143	0.0106	0.0220	0.0003	0.0411
20	70	0.5571	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3934	0.3254	0.0002	0.1969	0.2020	0.0000	0.4546	0.3244	0.0004	0.4228	0.4674	0.0001	0.4946	0.5201	0.0000	0.3691	0.4243	0.0001	1.0749	1.4366	0.4566	2.5120	2.5747	0.0864	0.8120	1.3080	0.3894	0.0000	0.0739	-0.1122	-0.0410	9.0824	19.6565	4.8637	4.0504	0.3906	0.3906	0.0000	0.1957	0.1957	0.0000	0.1950	0.1950	0.0000	0.0733	0.0683	0.0050	0.0644	0.0641	0.0003	0.0089	0.0042	0.0047	0.9238	0.8356	0.0881	0.3956	0.3762	0.0194	0.5282	0.4594	0.0688	0.1629	0.1011	0.0618	0.0576	0.0516	0.0060	0.1053	0.0495	0.0558	0.9398	0.6926	0.0014	0.4427	0.4191	0.0000	4.3649	5.0041	0.0017	0.4499	0.6749	0.0817	1.1173	1.2409	0.0569	0.0846	0.0848	0.0844
20	71	0.4599	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3333	0.0000	-0.0000	9.0824	17.5448	4.8637	6.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7526	0.6792	0.0734	0.2510	0.2398	0.0112	0.5015	0.4393	0.0622	0.1586	0.0923	0.0663	0.0435	0.0367	0.0069	0.1150	0.0556	0.0594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
20	72	0.5283	12	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0000	0.0067	0.0000	0.0000	0.0000	0.0120	0.0000	0.0061	inf	0.0000	0.0000	9.0824	1.8980	4.8637	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0784	0.0700	0.0084	0.0281	0.0270	0.0012	0.0503	0.0430	0.0073	0.0563	0.0387	0.0176	0.0239	0.0216	0.0023	0.0323	0.0171	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0045	0.0000	0.0000	0.0000	0.0025	0.0000	0.0052						
20	73	0.5087	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0005	0.0158	0.0004	0.0005	0.0000	0.0291	0.0062	0.0141	11.8032	-0.0000	0.0001	9.0824	3.5853	4.8637	4.3819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.4709	0.4030	0.0679	0.2782	0.2289	0.0493	0.1927	0.1741	0.0185	0.0674	0.0450	0.0224	0.0242	0.0216	0.0026	0.0432	0.0234	0.0198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0004	0.0085	0.0004	0.0005	0.0000	0.0045	0.0002	0.0096	
20	74	0.4773	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.7691	16.3872	0.0893	49.3106	88.9059	0.0257	0.0082	0.0000	0.5226	0.4391	0.4824	0.0010	1.1741	1.2214	0.0015	0.0001	0.0000	0.0009	0.0247	0.0294	0.0114	0.0238	0.0137	0.0601	0.0134	0.2660	0.0017	0.0002	0.6537	-0.0730	-0.0002	9.0824	12.3589	4.8637	7.3592	0.2543	0.2543	0.0001	0.2543	0.2543	0.0000	0.0000	0.0000	0.0000	0.0009	0.0006	0.0004	0.0007	0.0004	0.0003	0.0003	0.0002	0.0001	0.5791	0.5271	0.0520	0.2166	0.2082	0.0084	0.3626	0.3190	0.0436	0.1461	0.0939	0.0522	0.0484	0.0423	0.0062	0.0977	0.0517	0.0460	70.3785	82.1946	0.1469	87.2480	138.9526	0.0340	0.0412	0.0000	0.5226	0.0062	0.0059	0.0069	0.0135	0.0088	0.0455	0.0027	0.0035	0.0017
20	75	0.4599	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0071	7.0556	0.0000	0.5557	14.2487	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0136	0.0000	0.0194	0.0005	0.0000	0.0030	0.0391	0.0010	0.0172	0.0000	546.9408	-0.0000	0.0001	9.0824	10.2127	4.8637	1.0234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.4805	0.4358	0.0447	0.1722	0.1649	0.0073	0.3083	0.2710	0.0374	0.0782	0.0455	0.0327	0.0216	0.0182	0.0034	0.0566	0.0273	0.0293	0.0226	7.9551	0.0000	0.5557	14.2487	0.0000	0.0000	0.0000	0.0000	0.0042	0.0000	0.0101	0.0005	0.0000	0.0030	0.0057	0.0000	0.0110
20	76	0.4567	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.2581	-0.0000	-0.0000	9.0824	3.7027	4.8637	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1830	0.1652	0.0178	0.0706	0.0673	0.0034	0.1124	0.0979	0.0144	0.0281	0.0164	0.0117	0.0079	0.0067	0.0011	0.0202	0.0096	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
20	77	0.4397	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0012	0.0011	0.0000	15.5797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0009	0.0027	0.0010	0.0011	0.0000	0.0066	0.0000	0.0030	inf	3.4606	0.0000	0.0000	9.0824	3.8334	4.8637	6.1787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1806	0.1615	0.0191	0.0559	0.0536	0.0023	0.1247	0.1080	0.0168	0.0940	0.0561	0.0379	0.0315	0.0284	0.0031	0.0626	0.0277	0.0348	0.0002	0.0000	0.0012	0.0011	0.0000	15.5797	0.0000	0.0000	0.0000	0.0014	0.0005	0.0027	0.0010	0.0011	0.0000	0.0017	0.0000	0.0030
20	78	0.4006	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0407	0.0785	0.0102	0.0159	0.0180	0.0026	0.0533	0.4668	0.0087	1.3753	0.4759	0.0000	-0.0005	9.0824	16.9094	4.8637	5.8161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0012	0.0006	0.0007	0.0007	0.0000	0.0010	0.0005	0.0005	0.7599	0.6817	0.0782	0.2122	0.2033	0.0089	0.5476	0.4784	0.0692	0.2219	0.1340	0.0879	0.0741	0.0665	0.0076	0.1477	0.0675	0.0803	0.0000	0.0000	0.0002	0.0001	0.0000	0.0036	0.0000	0.0000	0.0000	0.0078	0.0088	0.0064	0.0099	0.0108	0.0026	0.0068	0.0068	0.0067
20	79	0.5071	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3476	0.2385	0.0000	211.1334	184.6792	0.0000	0.0000	0.0000	0.7838	0.8725	0.0000	2.2716	2.3941	0.0000	0.0000	0.0000	0.0000	2.2552	3.6579	0.0003	0.0108	0.0130	0.0000	3.2447	6.5598	0.0004	0.0000	0.0001	-0.2086	-0.3724	9.0824	23.9173	4.8637	17.8091	0.7266	0.7266	0.0000	0.7266	0.7266	0.0000	0.0000	0.0000	0.0000	0.5928	0.5927	0.0000	0.0006	0.0006	0.0000	0.5922	0.5921	0.0000	0.9270	0.8329	0.0942	0.3199	0.3035	0.0164	0.6072	0.5293	0.0778	0.2628	0.1620	0.1008	0.0803	0.0718	0.0086	0.1825	0.0903	0.0922	0.3476	0.2385	0.0000	303.0676	285.3536	0.0000	0.0000	0.0000	0.0000	2.2552	3.6579	0.0003	0.0075	0.0084	0.0000	3.2447	6.5598	0.0004	
20	80	0.4910	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	6.2684	9.5959	0.0546	9.3286	10.2370	0.1394	4.6619	9.0029	0.0350	0.0000	0.0013	-0.0000	-0.3045	9.0824	6.1279	4.8637	3.6878	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4856	0.4849	0.0006	0.2488	0.2486	0.0002	0.2368	0.2364	0.0005	0.2444	0.2191	0.0253	0.0815	0.0774	0.0041	0.1629	0.1417	0.0212	0.0775	0.0505	0.0269	0.0267	0.0243	0.0024	0.0508	0.0263	0.0245	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	6.2684	9.5959	0.0241	9.3286	10.2370	0.0809	4.6619	9.0029	0.0186
20	81	0.5791	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	333.9862	739.9381	0.0000	1144.0353	1086.6833	0.0000	0.0000	0.0000	0.3337	0.3707	0.0000	0.7821	0.8288	0.0000	0.0000	0.0000	0.0000	0.0010	0.0005	0.0010	0.0007	0.0008	0.0001	0.0018	0.0000	0.0010	0.0000	1.6203	-0.1012	-0.0000	9.0824	27.2690	4.8637	12.3406	0.3524	0.3524	0.0000	0.3524	0.3524	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	1.0562	0.9506	0.1056	0.4506	0.4252	0.0254	0.6056	0.5254	0.0802	0.2202	0.1350	0.0853	0.0746	0.0655	0.0090	0.1457	0.0694	0.0762	560.8422	1000.7116	0.0000	1144.0353	1086.6833	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0010	0.0007	0.0008	0.0001	0.0005	0.0000	0.0010	
20	82	0.5637	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1074	0.0443	0.0000	0.1972	0.1986	0.0000	0.0000	0.0000	0.0000	0.0035	0.0039	0.0000	0.0074	0.0078	0.0000	0.0000	0.0000	0.0000	0.0328	0.0876	0.0055	0.0375	0.0393	0.0166	0.0066	0.0150	0.0027	0.0000	0.2989	-0.0004	-0.0002	9.0824	9.0798	4.8637	0.9519	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.4388	0.3983	0.0405	0.2092	0.1980	0.0113	0.2295	0.2003	0.0292	0.0577	0.0348	0.0230	0.0187	0.0163	0.0024	0.0390	0.0184	0.0206	0.4943	0.4259	0.0000	0.3993	0.4157	0.0000	0.0000	0.0000	0.0000	0.0071	0.0091	0.0041	0.0185	0.0188	0.0166	0.0017	0.0005	0.0027
20	83	0.4910	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	1.8421	2.9714	0.0000	5.8279	6.5708	0.0000	0.0002	0.0035	0.0000	0.0000	0.0000	-0.0000	-0.2637	9.0824	21.0000	4.8637	14.4214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4196	0.4196	0.0000	0.4196	0.4196	0.0000	0.0000	0.0000	0.0000	0.8076	0.7249	0.0827	0.2682	0.2548	0.0133	0.5394	0.4701	0.0694	0.2278	0.1412	0.0866	0.0720	0.0639	0.0081	0.1558	0.0774	0.0784	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8421	2.9714	0.0000	5.8279	6.5708	0.0000	0.0001	0.0001	0.0000			
20	84	0.5486	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	569972.3964	467041.4808	653200.3541	581844.3754	0.0061	0.0068	0.0000	0.0163	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2353	-0.0014	-0.0000	9.0824	20.4085	4.8637	11.0867	0.0050	0.0050	0.0000	0.0050	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8234	0.7410	0.0824	0.3090	0.2935	0.0156	0.5144	0.4476	0.0668	0.1956	0.1167	0.0788	0.0681	0.0576	0.0105	0.1275	0.0591	0.0683	569972.3964	467041.4808	0.0000	653200.3541	581844.3754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
20	85	0.5449	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0004	0.0000	0.0010	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0018	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	-0.0000	-0.0000	9.0824	3.1287	4.8637	1.1816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1643	0.1487	0.0156	0.0760	0.0723	0.0038	0.0883	0.0764	0.0118	0.0330	0.0207	0.0123	0.0125	0.0108	0.0017	0.0205	0.0099	0.0106	0.0012	0.0008	0.0000	0.0010	0.0009	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000	
20	86	0.5380	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4512	0.5363	0.0537	0.0189	0.0199	0.0098	0.6175	1.2190	0.0492	0.3614	0.0000	-0.0006	9.0824	4.0532	4.8637	2.2470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0012	0.0004	0.0002	0.0002	0.0000	0.0014	0.0010	0.0004	0.1825	0.1646	0.0179	0.0749	0.0710	0.0039	0.1076	0.0936	0.0140	0.0492	0.0309	0.0184	0.0177	0.0156	0.0020	0.0316	0.0152	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0334	0.0392	0.0238	0.0113	0.0115	0.0098	0.0458	0.0676	0.0256	
20	87	0.5148	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.2740	6.9662	33.4745	0.0870	0.0746	0.0832	18.4832	13.4628	33.0789	1.7314	0.0000	0.0087	9.0824	4.7288	4.8637	9.8540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5732	0.5760	0.9972	0.0014	0.0013	0.0002	1.5718	0.5747	0.9971	0.2402	0.2185	0.0216	0.1132	0.1081	0.0051	0.1270	0.1104	0.0166	0.1282	0.0827	0.0455	0.0431	0.0400	0.0031	0.0850	0.0427	0.0423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.2740	6.9662	21.9207	0.0330	0.0313	0.0552	18.4832	13.4628	23.5441	
20	88	0.4910	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3150	6.7341	0.3881	6.4112	7.1153	0.0764	3.2751	6.3977	0.3150	0.0063	0.0000	-0.3054	9.0824	8.6320	4.8637	7.0881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4909	0.4879	0.0031	0.2419	0.2417	0.0002	0.2491	0.2462	0.0029	0.3421	0.3068	0.0353	0.1139	0.1083	0.0057	0.2282	0.1985	0.0297	0.1138	0.0724	0.0413	0.0377	0.0340	0.0038	0.0760	0.0385	0.0376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3150	6.7341	0.0746	6.4112	7.1153	0.0535	3.2751	6.3977	0.0767	
20	89	0.5587	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6844	4.1419	0.0096	6.8182	6.3890	76.7796	0.0000	0.0001	0.0018	0.0020	0.0000	0.0043	0.0045	0.0001	0.0000	0.0000	0.0000	0.0026	0.0005	0.0024	0.0006	0.0007	0.0000	0.0057	0.0000	0.0027	0.0013	4.3037	-0.0003	0.0000	9.0824	15.4622	4.8637	5.2688	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.6760	0.6107	0.0653	0.2767	0.2636	0.0131	0.3992	0.3471	0.0521	0.1379	0.0849	0.0531	0.0473	0.0423	0.0050	0.0906	0.0426	0.0480	1.5349	5.5367	0.0096	6.8182	6.3890	76.7796	0.0000	0.0000	0.0001	0.0012	0.0004	0.0024	0.0006	0.0007	0.0000	0.0014	0.0000	0.0027	
20	90	0.5470	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2882	0.1367	0.4050	0.6533	0.5578	93.1025	0.3523	0.4680	0.5686	0.0099	0.0107	0.0027	0.0162	0.0170	0.0002	0.0051	0.0054	0.0034	0.0345	0.0782	0.0066	0.0249	0.0305	0.0000	0.0146	0.0115	0.0059	0.0252	0.2814	-0.0010	-0.0002	9.0824	7.5917	4.8637	1.5198	0.0037	0.0036	0.0001	0.0026	0.0026	0.0000	0.0011	0.0010	0.0001	0.0006	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.3736	0.3393	0.0344	0.1619	0.1542	0.0077	0.2117	0.1850	0.0267	0.0778	0.0501	0.0277	0.0309	0.0275	0.0034	0.0469	0.0226	0.0243	1.3739	1.2177	0.5955	1.1677	1.0911	93.1025	1.8018	12.1683	0.6614	0.0072	0.0088	0.0045	0.0139	0.0156	0.0000	0.0028	0.0004	0.0051
20	91	0.6562	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0824	3.0317	4.8637	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1195	0.1080	0.0114	0.0521	0.0495	0.0026	0.0674	0.0585	0.0088	0.0173	0.0105	0.0068	0.0052	0.0045	0.0007	0.0121	0.0060	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	92	0.6504	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2065.9374	inf	0.6812	inf	inf	3676.8108	inf	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	inf	-0.0000	0.0000	9.0824	2.6632	4.8637	1.0147	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1488	0.1365	0.0123	0.0829	0.0788	0.0041	0.0659	0.0577	0.0082	0.0215	0.0134	0.0082	0.0066	0.0059	0.0008	0.0149	0.0075	0.0074	2065.9374	inf	0.6812	inf	0.0000	inf	3676.8108	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
20	93	0.5672	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4337.5559	2019.9994	150.1895	2.6217	2.3412	2062.7116	2512728.1022	inf	0.0000	1.4186	1.5677	0.0003	0.0022	0.0023	0.0012	2.4274	2.7859	0.0000	0.0003	0.0008	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	-0.5726	-0.0000	9.0824	35.0787	4.8637	12.2568	1.9943	1.9943	0.0000	0.0013	0.0013	0.0000	1.9930	1.9930	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.4059	1.2721	0.1338	0.5848	0.5567	0.0281	0.8211	0.7154	0.1056	0.2515	0.1509	0.1005	0.0817	0.0713	0.0104	0.1697	0.0796	0.0901	5083.1681	3379.9101	150.1895	2.6217	2.3412	2062.7116	2512728.1022	inf	0.0000	0.0003	0.0005	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000
20	94	0.5537	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1842	0.0669	0.5071	0.1316	0.1275	0.0300	1.3530	0.6050	1.4403	0.0067	0.0071	0.0026	0.0056	0.0059	0.0006	0.0076	0.0083	0.0032	0.0366	0.1068	0.0051	0.0429	0.0460	0.0195	0.0056	0.0137	0.0022	0.0352	0.2707	-0.0008	-0.0002	9.0824	8.4810	4.8637	2.3446	0.0031	0.0030	0.0001	0.0012	0.0011	0.0000	0.0019	0.0018	0.0001	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0000	0.4562	0.4161	0.0402	0.2038	0.1951	0.0087	0.2524	0.2210	0.0314	0.0623	0.0372	0.0252	0.0199	0.0173	0.0026	0.0424	0.0198	0.0226	0.8988	0.7216	0.6576	0.2753	0.2842	0.0300	5.4300	16.4115	1.4403	0.0075	0.0099	0.0040	0.0205	0.0207	0.0195	0.0014	0.0005	0.0022
