branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
20	95	0.4910	7	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.3931	0.2699	0.0000	265.1586	224.8373	0.0000	0.0000	0.0000	0.7929	0.8832	0.0000	2.3894	2.5143	0.0000	0.0000	0.0000	0.0000	2.0171	3.2724	0.0001	0.0090	0.0112	0.0000	2.9282	5.9097	0.0001	0.0000	0.0000	-0.2087	-0.3650	9.0824	24.0032	4.8637	22.6134	0.7267	0.7267	0.0000	0.7267	0.7267	0.0000	0.0000	0.0000	0.0000	0.5809	0.5809	0.0000	0.0006	0.0006	0.0000	0.5803	0.5803	0.0000	0.9165	0.8229	0.0937	0.3041	0.2890	0.0151	0.6124	0.5338	0.0785	0.2880	0.1775	0.1105	0.0898	0.0793	0.0105	0.1982	0.0982	0.1000	0.3931	0.2699	0.0000	367.3377	341.3966	0.0000	0.0000	0.0000	0.0000	2.0171	3.2724	0.0001	0.0065	0.0074	0.0000	2.9282	5.9097	0.0001	
20	96	0.0736	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0499	0.0231	0.0000	0.0976	0.0933	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0016	0.0039	0.0000	0.0053	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0002	9.0824	18.5150	4.8637	10.2301	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.8642	0.7678	0.0963	0.1350	0.1326	0.0024	0.7291	0.6353	0.0939	0.3592	0.1989	0.1604	0.0661	0.0639	0.0021	0.2932	0.1349	0.1582	0.0976	0.0608	0.0000	0.1149	0.1133	0.0000	0.0000	0.0000	0.0000	0.0008	0.0015	0.0000	0.0045	0.0047	0.0000	0.0000	0.0000	0.0000		
20	97	0.5201	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5368.6916	2988.0123	0.0000	4419.1074	3860.5227	2396.3453	181.5507	0.0000	1.1803	1.3103	0.0000	1.7087	1.7960	0.0000	0.9015	1.0315	0.0000	0.0002	0.0004	0.0001	0.0004	0.0005	0.0000	0.0004	0.0057	0.0001	0.0000	0.1079	-0.5743	-0.0000	9.0824	46.1140	4.8637	26.4917	2.0000	2.0000	0.0000	0.9999	0.9999	0.0000	1.0001	1.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6945	1.5263	0.1682	0.5852	0.5568	0.0284	1.1093	0.9695	0.1398	0.4064	0.2405	0.1659	0.1293	0.1075	0.0218	0.2771	0.1331	0.1441	5412.9244	3940.2540	0.0000	4419.1074	3860.5227	0.0000	6468.4029	4575.9531	0.0000	0.0002	0.0003	0.0001	0.0004	0.0005	0.0000	0.0001	0.0002	0.0001	
20	98	0.1498	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	14622.7127	8405.5266	0.0000	0.7603	0.7126	inf	inf	0.6454	0.7227	0.0000	0.0003	0.0003	0.0000	0.9124	1.0349	0.0000	0.0000	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.1823	-0.0000	9.0824	20.7840	4.8637	8.9470	0.6350	0.6350	0.0000	0.0001	0.0001	0.0000	0.6349	0.6349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9839	0.8787	0.1052	0.2881	0.2652	0.0229	0.6958	0.6135	0.0824	0.2186	0.1122	0.1064	0.0234	0.0202	0.0032	0.1953	0.0920	0.1032	14622.7127	8405.5266	0.0000	0.7603	0.7126	0.0000	inf	inf	0.0000	0.0000	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000		
20	99	0.1448	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6322	3.6329	0.0045	3.7786	19.0400	0.0000	12.0677	0.8190	0.0982	0.3859	0.4363	0.0002	0.3674	0.4132	0.0000	0.4064	0.4621	0.0003	0.1466	0.1201	0.0339	0.0972	0.0217	6.3598	0.0337	0.5642	0.0027	0.0000	1.3299	-0.0461	-0.0000	9.0824	2.7834	4.8637	1.0450	0.1605	0.1605	0.0000	0.0802	0.0802	0.0000	0.0803	0.0803	0.0000	0.0008	0.0003	0.0004	0.0006	0.0002	0.0004	0.0002	0.0001	0.0001	0.4158	0.3678	0.0480	0.2183	0.1941	0.0242	0.1975	0.1737	0.0238	0.0579	0.0313	0.0266	0.0160	0.0156	0.0004	0.0419	0.0157	0.0262	28.8936	41.1478	0.0092	10.4367	33.5299	0.0000	80.5741	51.9261	0.0982	0.0134	0.0106	0.0166	0.0352	0.0123	0.9687	0.0050	0.0089	0.0027
20	100	0.1348	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3277	1.2202	0.0616	0.3445	0.3681	0.0001	2.6324	0.7479	0.0936	0.1558	0.1714	0.0015	0.0154	0.0158	0.0000	0.2370	0.2718	0.0017	0.1173	0.1405	0.0250	0.0446	0.0430	0.0829	0.0900	0.3634	0.0186	0.0009	0.7805	-0.0272	-0.0004	9.0824	7.6044	4.8637	2.7972	0.0951	0.0951	0.0001	0.0034	0.0034	0.0000	0.0917	0.0916	0.0001	0.0019	0.0011	0.0008	0.0009	0.0008	0.0001	0.0010	0.0003	0.0007	0.6108	0.5545	0.0563	0.2239	0.2175	0.0064	0.3869	0.3371	0.0499	0.1607	0.0942	0.0665	0.0436	0.0418	0.0018	0.1171	0.0525	0.0647	13.0259	14.9642	0.1219	0.7283	0.8060	0.0001	27.6909	54.8591	0.1516	0.0120	0.0115	0.0127	0.0211	0.0196	0.0549	0.0086	0.0050	0.0115
20	101	0.0852	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0088	0.0077	0.0018	0.0229	0.0237	0.0000	0.0057	0.0034	0.0024	0.0071	0.0079	0.0004	0.0174	0.0177	0.0000	0.0050	0.0057	0.0004	0.8018	1.0214	0.2141	0.7596	0.7479	0.2097	0.8862	1.6873	0.1650	0.0060	0.2591	-0.0018	-0.0177	9.0824	18.4780	4.8637	12.4520	0.0062	0.0062	0.0000	0.0025	0.0025	0.0000	0.0037	0.0036	0.0000	0.0420	0.0333	0.0086	0.0085	0.0082	0.0003	0.0335	0.0251	0.0083	0.8811	0.7847	0.0964	0.1459	0.1434	0.0026	0.7351	0.6413	0.0938	0.3590	0.1985	0.1604	0.0602	0.0572	0.0029	0.2988	0.1413	0.1575	0.0605	0.0470	0.0072	0.1234	0.1241	0.0001	0.0447	0.0320	0.0075	0.1169	0.1679	0.0538	0.1412	0.1430	0.1068	0.1120	0.1779	0.0528
20	102	0.6050	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6605	0.9891	3.3848	2.7930	3.4177	0.0020	1.0886	0.0727	4.8258	1.5426	1.0630	6.3990	1.9359	2.0325	0.0013	1.1974	0.1347	8.5001	0.9290	1.0746	1.8905	0.6931	0.5947	0.6530	1.1000	1.8529	1.7614	0.5945	0.7538	0.2297	-0.0166	9.0824	34.1922	4.8637	22.4626	2.6803	1.6810	0.9994	1.5722	1.5721	0.0001	1.1082	0.1089	0.9993	0.0835	0.0476	0.0359	0.0165	0.0135	0.0030	0.0670	0.0341	0.0329	1.7376	1.5814	0.1562	0.8121	0.7735	0.0386	0.9255	0.8079	0.1176	0.3771	0.2373	0.1398	0.1302	0.1165	0.0137	0.2469	0.1208	0.1261	6.9679	5.2979	24.9404	15.2736	17.5239	0.0060	4.4142	0.4774	32.5996	0.2214	0.2006	0.2566	0.1267	0.1160	0.2182	0.2713	0.2823	0.2607
20	103	0.5571	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1702	0.1176	0.0055	0.1413	0.1463	0.0009	0.1708	0.0940	0.0069	0.7523	0.8312	0.0066	0.2717	0.2858	0.0001	1.1017	1.2644	0.0084	4.4203	7.0696	1.1978	1.9230	1.9527	0.1379	6.4500	13.4444	1.2173	0.0008	0.0140	-0.2216	-0.5858	9.0824	22.5884	4.8637	11.0115	0.7739	0.7732	0.0006	0.1177	0.1177	0.0000	0.6562	0.6556	0.0006	0.9533	0.9401	0.0132	0.0416	0.0409	0.0007	0.9117	0.8992	0.0125	1.0286	0.9302	0.0984	0.4330	0.4117	0.0213	0.5956	0.5185	0.0771	0.2157	0.1330	0.0827	0.0743	0.0661	0.0082	0.1414	0.0669	0.0745	0.1702	0.1176	0.0413	0.4856	0.4616	0.0015	0.1708	0.0940	0.0498	4.4203	7.0696	0.1597	0.5595	0.6191	0.0802	6.4500	13.4444	0.1685
20	104	0.5271	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4001	0.3237	0.0000	0.0000	0.0000	0.0000	0.6359	0.4001	0.0000	0.4847	0.5365	0.0000	0.0000	0.0000	0.0000	0.8263	0.9510	0.0000	1.2114	1.6575	0.0865	2.4158	2.4956	0.0091	1.2993	2.3770	0.0906	0.0000	0.0162	-0.0759	-0.0702	9.0824	11.8100	4.8637	8.7888	0.2645	0.2645	0.0000	0.0000	0.0000	0.0000	0.2644	0.2644	0.0000	0.1146	0.1128	0.0018	0.0563	0.0562	0.0001	0.0583	0.0566	0.0018	0.5456	0.4929	0.0527	0.2255	0.2149	0.0107	0.3200	0.2781	0.0420	0.1469	0.0918	0.0551	0.0553	0.0487	0.0066	0.0916	0.0431	0.0485	0.6211	0.4366	0.0000	0.0000	0.0000	0.0000	1.2969	0.7247	0.0000	0.7803	1.2287	0.0333	1.0177	1.1547	0.0091	0.6371	1.3124	0.0366
20	105	0.4910	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.4044	4.4949	26.2886	8.0249	8.9748	0.0032	10.0666	2.1175	29.9170	2.3298	0.0000	0.1019	9.0824	14.7392	4.8637	7.3617	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4283	0.4290	0.9994	0.3953	0.3953	0.0000	1.0330	0.0337	0.9993	0.5755	0.5163	0.0592	0.1913	0.1818	0.0095	0.3841	0.3344	0.0497	0.1519	0.0954	0.0564	0.0493	0.0440	0.0052	0.1026	0.0514	0.0512	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.4044	4.4949	17.7048	8.0249	8.9748	0.0032	10.0666	0.6555	19.5069	
20	106	0.5637	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.7365	17.6045	0.0000	2.7084	17.7566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.2500	-0.0000	0.0000	9.0824	20.0414	4.8637	7.0324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8419	0.7613	0.0806	0.3683	0.3487	0.0196	0.4736	0.4126	0.0610	0.1484	0.0892	0.0592	0.0475	0.0412	0.0063	0.1010	0.0480	0.0529	1.7365	17.6045	0.0000	2.7084	17.7566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
20	107	0.5537	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0028	0.0036	0.0086	0.0070	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0057	0.0020	0.0039	0.0048	0.0000	0.0048	0.0000	0.0023	0.0432	0.7045	-0.0000	-0.0000	9.0824	7.0315	4.8637	1.2144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4026	0.3679	0.0347	0.1836	0.1759	0.0077	0.2190	0.1920	0.0270	0.0479	0.0286	0.0193	0.0154	0.0134	0.0020	0.0326	0.0152	0.0174	0.0077	0.0082	0.0036	0.0093	0.0081	inf	0.0000	0.0000	0.0000	0.0020	0.0019	0.0020	0.0036	0.0042	0.0000	0.0012	0.0000	0.0023	
20	108	0.5201	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0385	0.0212	0.0010	0.1242	0.1009	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0013	0.0027	0.0002	0.0012	0.0015	0.0000	0.0014	0.0206	0.0002	0.0003	0.1009	-0.0000	-0.0001	9.0824	16.2725	4.8637	4.4748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6682	0.6013	0.0668	0.2365	0.2256	0.0110	0.4316	0.3757	0.0559	0.1439	0.0843	0.0596	0.0546	0.0424	0.0123	0.0893	0.0420	0.0474	0.0714	0.0511	0.0010	0.1242	0.1009	inf	0.0000	0.0000	0.0000	0.0007	0.0011	0.0002	0.0012	0.0015	0.0000	0.0004	0.0007	0.0002
20	109	0.5729	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.5907	38.2013	0.0000	0.3384	0.3157	0.0661	4.0043	inf	0.0000	0.0254	0.0282	0.0000	0.0003	0.0003	0.0000	0.0410	0.0468	0.0000	0.0045	0.0007	0.0051	0.0009	0.0010	0.0000	0.0102	0.0000	0.0045	0.0000	5.4696	-0.0115	0.0001	9.0824	40.5309	4.8637	14.7974	0.0401	0.0401	0.0000	0.0002	0.0002	0.0000	0.0399	0.0399	0.0000	0.0006	0.0001	0.0005	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	1.5773	1.4234	0.1539	0.6026	0.5710	0.0316	0.9747	0.8525	0.1223	0.3244	0.1981	0.1263	0.1043	0.0921	0.0123	0.2200	0.1060	0.1140	14.1666	62.0235	0.0000	0.3384	0.3157	0.0661	18.3197	inf	0.0000	0.0018	0.0005	0.0039	0.0009	0.0010	0.0000	0.0022	0.0000	0.0043
20	110	0.5470	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	37.8048	15.5598	0.0423	0.0171	0.0143	27.6271	217.6909	157.2851	0.0503	1.5985	1.7670	0.0002	0.0006	0.0006	0.0001	2.6631	3.0497	0.0002	0.0423	0.1136	0.0047	0.0338	0.0423	0.0000	0.0122	0.0194	0.0044	0.0000	0.2138	-0.2750	-0.0005	9.0824	13.5236	4.8637	3.5331	0.9578	0.9577	0.0000	0.0001	0.0001	0.0000	0.9576	0.9576	0.0000	0.0010	0.0008	0.0002	0.0008	0.0008	0.0000	0.0002	0.0000	0.0002	0.5991	0.5420	0.0571	0.2396	0.2280	0.0115	0.3596	0.3140	0.0456	0.1256	0.0788	0.0468	0.0459	0.0407	0.0052	0.0797	0.0381	0.0416	201.5915	169.7468	0.0526	0.0335	0.0309	27.6271	1054.0734	4485.2418	0.0519	0.0079	0.0104	0.0038	0.0173	0.0195	0.0000	0.0025	0.0007	0.0042
20	111	0.4910	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0013	0.3982	0.0000	0.0000	0.0000	0.4128	0.0181	0.5436	0.0038	0.0042	0.0003	0.0000	0.0000	0.0000	0.0057	0.0065	0.0004	1.9638	3.1616	0.0007	6.1839	6.9638	0.0017	0.0139	0.3606	0.0006	0.0080	0.0001	-0.0007	-0.2638	9.0824	16.9399	4.8637	15.9768	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.4200	0.4199	0.0001	0.4196	0.4196	0.0000	0.0004	0.0004	0.0000	0.6579	0.5903	0.0676	0.2186	0.2078	0.0109	0.4392	0.3825	0.0567	0.2139	0.1328	0.0810	0.0679	0.0603	0.0076	0.1460	0.0726	0.0734	0.0020	0.0013	0.3982	0.0000	0.0000	0.0000	2.0588	1.3202	0.5436	1.9638	3.1616	0.0007	6.1839	6.9638	0.0017	0.0028	0.0050	0.0006
20	112	0.5954	11	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	9.0824	0.0019	4.8637	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0120	0.0074	0.0047	0.0036	0.0032	0.0004	0.0084	0.0042	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
20	113	0.5718	10	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	17.2692	55.6957	0.0000	67.1211	62.8346	0.0002	inf	0.0000	0.0092	0.0102	0.0000	0.0224	0.0236	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0007	0.0003	0.0004	0.0000	0.0012	0.0000	0.0008	0.0000	2.6321	-0.0010	0.0000	9.0824	8.6942	4.8637	6.0502	0.0034	0.0034	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3739	0.3376	0.0362	0.1535	0.1459	0.0076	0.2204	0.1917	0.0287	0.0933	0.0564	0.0369	0.0294	0.0262	0.0032	0.0639	0.0302	0.0337	24.0392	58.4220	0.0000	67.1211	62.8346	0.0000	0.0008	inf	0.0000	0.0004	0.0002	0.0007	0.0003	0.0004	0.0000	0.0004	0.0000	0.0008	
20	114	0.5929	14	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0824	0.0001	4.8637	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	115	0.5862	13	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	8.3805	9.3122	0.0000	0.0008	0.0009	0.0000	13.9133	16.0430	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2871	0.0000	9.0824	3.0007	4.8637	1.0012	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1193	0.1074	0.0119	0.0475	0.0451	0.0024	0.0719	0.0623	0.0095	0.0242	0.0146	0.0096	0.0077	0.0068	0.0009	0.0165	0.0078	0.0087	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
20	116	0.5843	12	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0024	0.0026	0.0000	0.0030	0.0032	0.0000	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	9.0824	1.1177	4.8637	0.0023	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0468	0.0422	0.0046	0.0198	0.0188	0.0010	0.0270	0.0234	0.0036	0.0068	0.0041	0.0027	0.0022	0.0019	0.0003	0.0046	0.0022	0.0025	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
20	117	0.4006	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0014	0.0010	0.0000	0.0078	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0216	0.0361	0.0071	0.0153	0.0169	0.0050	0.0237	0.2442	0.0055	0.0000	0.5164	-0.0000	-0.0007	9.0824	31.2782	4.8637	23.9277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0016	0.0008	0.0012	0.0012	0.0001	0.0012	0.0005	0.0008	1.2800	1.1465	0.1336	0.3369	0.3222	0.0147	0.9432	0.8243	0.1188	0.4252	0.2541	0.1711	0.1272	0.1113	0.0158	0.2981	0.1428	0.1553	0.0054	0.0055	0.0000	0.0122	0.0119	0.0000	0.0000	0.0000	0.0000	0.0058	0.0064	0.0049	0.0097	0.0104	0.0050	0.0041	0.0032	0.0049
20	118	0.5843	12	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	6.4024	7.1081	0.0000	0.0002	0.0002	0.0000	10.7592	12.4048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2871	0.0000	9.0824	3.8827	4.8637	2.9998	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1562	0.1407	0.0155	0.0632	0.0601	0.0032	0.0929	0.0806	0.0123	0.0413	0.0249	0.0164	0.0132	0.0116	0.0016	0.0282	0.0134	0.0148	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
20	119	0.5814	11	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.6650	inf	0.0003	inf	inf	0.9316	inf	0.0004	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.0025	0.0029	0.0000	0.0008	0.0000	0.0013	0.0000	0.0000	0.0000	0.0027	0.0000	0.0014	0.0000	inf	-0.0001	0.0000	9.0824	2.8083	4.8637	0.0030	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1377	0.1250	0.0127	0.0617	0.0586	0.0031	0.0760	0.0663	0.0097	0.0172	0.0104	0.0069	0.0055	0.0048	0.0006	0.0117	0.0055	0.0062	2.7481	inf	0.0003	inf	inf	0.0000	3.3913	inf	0.0004	0.0005	0.0000	0.0013	0.0000	0.0000	0.0000	0.0007	0.0000	0.0014	
20	120	0.5814	11	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	13394.1880	inf	0.0000	inf	inf	14378.9292	inf	0.0000	0.0003	0.0004	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	9.0824	9.6158	4.8637	0.0030	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4005	0.3615	0.0391	0.1641	0.1558	0.0083	0.2365	0.2057	0.0308	0.0577	0.0348	0.0230	0.0183	0.0161	0.0022	0.0394	0.0186	0.0208	13394.1880	inf	0.0000	inf	inf	0.0000	14378.9292	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
20	121	0.5718	10	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	3190.5082	12704.3503	0.0000	1.7977	1.7027	2615.1988	inf	0.0000	4.9174	5.4223	0.0000	0.0011	0.0011	0.0000	9.0680	10.4268	0.0000	0.0015	0.0004	0.0015	0.0006	0.0007	0.0000	0.0035	0.0000	0.0017	0.0000	3.0191	-0.2847	0.0000	9.0824	4.2457	4.8637	2.0144	0.9916	0.9916	0.0000	0.0001	0.0001	0.0000	0.9915	0.9915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2016	0.1829	0.0188	0.0923	0.0878	0.0045	0.1093	0.0951	0.0142	0.0434	0.0265	0.0170	0.0143	0.0129	0.0014	0.0291	0.0136	0.0155	6158.3549	16631.5033	0.0000	1.7977	1.7027	0.0000	10132.5296	inf	0.0000	0.0008	0.0003	0.0015	0.0006	0.0007	0.0000	0.0009	0.0000	0.0017	
