branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
20	122	0.5296	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	19.6088	20.0524	5.6459	0.0006	0.0006	inf	24.5245	inf	6.2154	0.0068	0.0073	0.0016	0.0000	0.0000	0.0000	0.0110	0.0123	0.0020	0.0003	0.0004	0.0003	0.0006	0.0007	0.0000	0.0004	0.0000	0.0003	0.0237	0.6781	-0.0009	-0.0000	9.0824	11.9190	4.8637	13.1740	0.0034	0.0034	0.0001	0.0000	0.0000	0.0000	0.0034	0.0034	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5093	0.4599	0.0494	0.1966	0.1876	0.0090	0.3127	0.2723	0.0404	0.1515	0.0896	0.0619	0.0459	0.0398	0.0061	0.1055	0.0498	0.0557	23.4205	25.1508	5.6459	0.0006	0.0006	inf	65.7576	inf	6.2154	0.0003	0.0003	0.0003	0.0006	0.0007	0.0000	0.0002	0.0000	0.0003
20	124	0.5450	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0001	0.0013	0.0002	0.0003	0.0000	0.0028	0.0000	0.0014	6.9028	0.0000	0.0000	9.0824	12.7386	4.8637	8.7370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.5031	0.4518	0.0514	0.1838	0.1739	0.0099	0.3193	0.2779	0.0415	0.1313	0.0782	0.0531	0.0407	0.0356	0.0052	0.0906	0.0426	0.0480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0013	0.0002	0.0003	0.0000	0.0008	0.0000	0.0014			
20	125	0.5296	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0054	0.0011	0.0044	0.0045	0.0036	0.0012	0.0000	0.0007	inf	0.3991	0.0000	-0.0000	9.0824	8.6431	4.8637	1.4782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3861	0.3493	0.0368	0.1552	0.1483	0.0069	0.2309	0.2011	0.0299	0.0643	0.0380	0.0263	0.0201	0.0173	0.0028	0.0443	0.0207	0.0236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0018	0.0011	0.0040	0.0040	0.0036	0.0004	0.0000	0.0007	
20	126	0.5201	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0086	0.0007	0.0000	92.9360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0060	0.0004	0.0013	0.0018	0.0000	0.0056	0.1518	0.0007	58.4333	0.1488	0.0000	-0.0000	9.0824	4.1618	4.8637	2.0491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2082	0.1883	0.0200	0.0792	0.0762	0.0030	0.1290	0.1121	0.0170	0.0581	0.0335	0.0246	0.0296	0.0204	0.0092	0.0286	0.0132	0.0154	0.0003	0.0000	0.0086	0.0007	0.0000	92.9360	0.0000	0.0000	0.0000	0.0013	0.0020	0.0004	0.0013	0.0018	0.0000	0.0014	0.0023	0.0007
20	127	0.4910	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7828	7.5347	0.0024	0.0010	0.0009	0.0021	7.1363	14.1388	0.0024	0.0000	0.0002	-0.0000	-0.3646	9.0824	9.4810	4.8637	7.4917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5804	0.5803	0.0001	0.0000	0.0000	0.0000	0.5803	0.5802	0.0001	0.3750	0.3363	0.0387	0.1248	0.1186	0.0062	0.2501	0.2176	0.0325	0.1213	0.0770	0.0443	0.0400	0.0360	0.0040	0.0813	0.0410	0.0403	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	4.7828	7.5347	0.0024	0.0010	0.0009	0.0021	7.1363	14.1388	0.0024
20	128	0.0376	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0536	0.0037	32413.3027	0.0089	0.0093	0.0000	inf	inf	0.0009	0.0004	0.0040	0.0059	0.0060	0.0000	0.0005	0.0000	0.0040	0.0161	0.1065	0.0000	0.6681	0.6451	0.0004	0.0000	0.0000	0.0000	1.4868	0.0000	0.0000	-0.0001	9.0824	2.0107	4.8637	1.9995	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0839	0.0731	0.0108	0.0049	0.0048	0.0001	0.0790	0.0683	0.0107	0.0403	0.0192	0.0210	0.0015	0.0015	0.0000	0.0387	0.0177	0.0210	0.1828	0.0403	32413.3027	0.0482	0.0487	0.0000	inf	0.0000	inf	0.0047	0.0099	0.0000	0.1234	0.1237	0.0004	0.0000	0.0000	0.0000	
21	22	0.1619	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5987	0.0000	34.4828	0.0006	0.0001	0.3855	2.7709	0.0000	35.8151	0.0018	0.0000	0.0142	0.0000	0.0000	0.0001	0.0020	0.0000	0.0149	0.0030	0.0065	0.0004	0.0099	0.0115	0.0002	0.0007	0.0021	0.0004	22672.3107	0.1816	0.0005	-0.0001	5.0072	17.0533	8.1033	10.0403	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.3525	0.3078	0.0448	0.0411	0.0389	0.0022	0.3114	0.2689	0.0425	0.2323	0.1195	0.1128	0.0367	0.0335	0.0033	0.1956	0.0861	0.1095	1.3858	0.0000	34.4828	0.0008	0.0001	0.3855	8.0029	0.0000	35.8151	0.0013	0.0021	0.0004	0.0069	0.0075	0.0002	0.0003	0.0000	0.0004
21	23	0.4341	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3107	1.7821	0.2203	0.2212	0.2124	0.0000	1.5230	62.6341	0.2576	0.0040	0.0044	0.0004	0.0005	0.0005	0.0000	0.0058	0.0066	0.0005	0.0030	0.0025	0.0017	0.0022	0.0024	0.0000	0.0038	0.0001	0.0018	0.0104	1.2213	-0.0001	-0.0000	5.0072	2.8591	8.1033	0.9679	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0610	0.0543	0.0067	0.0208	0.0195	0.0013	0.0401	0.0348	0.0053	0.0259	0.0148	0.0110	0.0070	0.0063	0.0007	0.0189	0.0085	0.0103	3.0267	4.2809	0.2203	0.2212	0.2124	0.0000	5.8492	19336.5890	0.2576	0.0013	0.0010	0.0017	0.0022	0.0024	0.0000	0.0010	0.0000	0.0018
21	24	0.4079	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.3183	14.1473	0.0014	0.0027	0.0027	0.1866	4100.1463	34507.3103	0.0000	7.5836	8.5324	0.0000	0.0017	0.0018	0.0000	11.3518	13.1119	0.0000	0.4140	0.6031	0.0013	0.6194	0.6559	0.0001	0.0028	0.0004	0.0014	0.0000	0.0200	-0.2853	-0.0015	5.0072	6.2936	8.1033	7.0245	0.9935	0.9935	0.0000	0.0001	0.0001	0.0000	0.9935	0.9935	0.0000	0.0025	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.1310	0.1164	0.0146	0.0435	0.0407	0.0028	0.0875	0.0758	0.0117	0.0848	0.0488	0.0360	0.0212	0.0190	0.0022	0.0636	0.0298	0.0338	261.3684	172.5076	0.0014	0.0147	0.0141	0.1866	14974.7810	8079609.7610	0.0000	0.0290	0.0495	0.0013	0.1137	0.1269	0.0001	0.0008	0.0000	0.0014
21	25	0.2674	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0014	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0080	0.0001	0.0101	0.0118	0.0000	0.0002	0.0005	0.0001	0.0000	0.0511	-0.0000	-0.0000	5.0072	4.4994	8.1033	1.0731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1142	0.1025	0.0117	0.0427	0.0404	0.0023	0.0715	0.0621	0.0094	0.0449	0.0238	0.0211	0.0082	0.0074	0.0008	0.0367	0.0164	0.0203	0.0005	0.0003	0.0000	0.0002	0.0002	0.0000	0.0038	0.1541	0.0000	0.0014	0.0024	0.0001	0.0070	0.0078	0.0000	0.0001	0.0000	0.0001
21	26	0.1549	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0085	0.0003	7.0454	0.0957	0.0650	1.6067	0.0071	0.0000	7.6290	0.0024	0.0002	0.0176	0.0013	0.0010	0.0049	0.0026	0.0000	0.0189	0.2789	0.5017	0.0025	0.0132	0.0148	0.0031	0.3612	1.0386	0.0025	16.7752	0.0628	0.0004	-0.0021	5.0072	12.3098	8.1033	9.0087	0.0006	0.0000	0.0006	0.0001	0.0000	0.0000	0.0006	0.0000	0.0006	0.0038	0.0035	0.0002	0.0003	0.0003	0.0000	0.0034	0.0032	0.0002	0.2736	0.2390	0.0346	0.0404	0.0373	0.0031	0.2332	0.2017	0.0315	0.1950	0.1061	0.0889	0.0388	0.0348	0.0039	0.1563	0.0713	0.0850	0.1225	0.0046	7.0454	0.1463	0.1032	1.6067	0.1164	0.0001	7.6290	0.0193	0.0334	0.0025	0.0087	0.0093	0.0031	0.0220	0.0452	0.0025
21	27	0.1318	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0094	0.0041	1113.3146	0.0101	0.0066	282.5497	37.5950	0.9953	2548.2532	0.0099	0.0060	0.0358	0.0304	0.0206	0.1584	0.0072	0.0040	0.0277	1.0499	1.4523	0.0000	3.0231	3.1476	0.0006	0.0002	0.0040	0.0000	0.8945	0.0000	0.0010	-0.0961	5.0072	25.8727	8.1033	15.5187	0.0054	0.0029	0.0026	0.0019	0.0012	0.0007	0.0035	0.0017	0.0019	0.1530	0.1530	0.0000	0.1530	0.1530	0.0000	0.0000	0.0000	0.0000	0.5506	0.4788	0.0718	0.0628	0.0583	0.0045	0.4878	0.4204	0.0674	0.3848	0.2119	0.1729	0.0740	0.0673	0.0067	0.3108	0.1446	0.1662	0.0249	0.0083	1113.3146	0.0147	0.0091	282.5497	103.9301	28.9156	2548.2532	0.3976	0.7219	0.0000	2.0664	2.2715	0.0006	0.0001	0.0001	0.0000
21	28	0.1841	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0027	1.0955	0.0002	0.3646	2.4216	0.0011	0.0005	2.5761	0.0002	0.0066	0.0073	0.0017	0.0257	0.0270	0.0008	0.0014	0.0013	0.0017	2.4302	0.0066	9.6413	0.0706	0.0112	0.7549	2.9172	0.0005	10.7960	0.0292	2157.3459	-0.0014	0.3634	5.0072	38.1974	8.1033	14.3032	0.0053	0.0051	0.0001	0.0044	0.0044	0.0000	0.0009	0.0007	0.0001	0.9790	0.0005	0.9786	0.0020	0.0005	0.0016	0.9770	0.0000	0.9770	0.7930	0.7029	0.0901	0.1711	0.1629	0.0083	0.6218	0.5400	0.0818	0.4029	0.2095	0.1933	0.0679	0.0616	0.0064	0.3349	0.1480	0.1870	0.0027	3.3560	0.0003	0.8716	3.6678	0.0034	0.0005	496.6381	0.0003	2.4302	0.0022	5.0611	0.0295	0.0074	0.2430	2.9172	0.0000	5.2259
21	29	0.1618	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1026	2.0432	0.1041	8.9145	8.5845	1102.4383	0.0236	0.0166	0.0382	0.0047	0.0054	0.0002	0.0202	0.0218	0.0012	0.0001	0.0002	0.0001	0.0043	0.0026	0.0024	0.0023	0.0025	0.0000	0.0062	0.0093	0.0025	0.0066	1.9072	-0.0002	0.0000	5.0072	6.0056	8.1033	10.9350	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.1581	0.1385	0.0196	0.0361	0.0333	0.0028	0.1220	0.1053	0.0168	0.1529	0.0818	0.0712	0.0306	0.0274	0.0033	0.1223	0.0544	0.0679	2.7853	4.9081	0.1041	8.9145	8.5845	1102.4383	0.0937	0.4227	0.0382	0.0017	0.0011	0.0024	0.0023	0.0025	0.0000	0.0016	0.0004	0.0025
21	30	0.2219	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0008	0.0000	0.2686	0.0000	0.0000	0.0005	0.0237	0.0000	0.3638	0.0002	0.0000	0.0023	0.0000	0.0000	0.0000	0.0004	0.0000	0.0027	0.2806	0.4529	0.0086	0.2501	0.2591	0.0009	0.0154	0.0008	0.0073	623.2570	0.1232	0.0001	-0.0029	5.0072	17.1852	8.1033	7.8386	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0056	0.0050	0.0006	0.0050	0.0050	0.0000	0.0006	0.0000	0.0006	0.6459	0.5808	0.0652	0.2351	0.2261	0.0090	0.4109	0.3547	0.0562	0.2897	0.1801	0.1096	0.0857	0.0807	0.0051	0.2040	0.0994	0.1046	0.0120	0.0000	0.4103	0.0000	0.0000	0.0005	0.1219	0.0000	0.4571	0.0193	0.0277	0.0056	0.0582	0.0618	0.0009	0.0030	0.0000	0.0058
21	31	0.2625	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5834.7565	2911.5464	0.0000	0.6007	0.5842	0.0000	24260.9330	3502.8527	0.0000	5.0463	5.7189	0.0000	0.0015	0.0016	0.0000	6.6381	7.6785	0.0000	0.0009	0.0020	0.0001	0.0025	0.0027	0.0000	0.0003	0.0022	0.0001	0.0000	0.1402	-0.2850	-0.0000	5.0072	9.9927	8.1033	7.0404	0.9925	0.9925	0.0000	0.0001	0.0001	0.0000	0.9924	0.9924	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1967	0.1736	0.0231	0.0472	0.0443	0.0029	0.1495	0.1293	0.0203	0.1300	0.0679	0.0621	0.0232	0.0212	0.0020	0.1068	0.0467	0.0601	9641.4167	6504.5218	0.0000	0.6007	0.5842	0.0000	64955.8933	139100.5650	0.0000	0.0005	0.0009	0.0001	0.0025	0.0027	0.0000	0.0001	0.0001	0.0001
21	32	0.2544	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.0544	19.1662	0.0000	0.0023	0.0022	5.2000	55.1144	0.0000	0.0180	0.0202	0.0000	0.0000	0.0000	0.0000	0.0246	0.0283	0.0000	0.0030	0.0011	0.0020	0.0018	0.0019	0.0000	0.0047	0.0005	0.0021	0.0000	3.2629	-0.0005	0.0000	5.0072	3.8146	8.1033	0.9911	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0872	0.0777	0.0095	0.0233	0.0222	0.0011	0.0639	0.0555	0.0085	0.0376	0.0195	0.0181	0.0065	0.0059	0.0006	0.0311	0.0136	0.0175	13.9669	34.6088	0.0000	0.0023	0.0022	0.0000	20.5908	10672.8407	0.0000	0.0013	0.0006	0.0020	0.0018	0.0019	0.0000	0.0012	0.0000	0.0021	
21	33	0.2544	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	46.4961	19.9930	inf	0.1684	0.1627	inf	inf	inf	0.0043	0.0037	0.0085	0.0001	0.0001	0.0000	0.0056	0.0049	0.0096	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.2968	0.0000	-0.0001	-0.0000	5.0072	24.4476	8.1033	5.0002	0.0020	0.0016	0.0005	0.0000	0.0000	0.0000	0.0020	0.0015	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4696	0.4152	0.0544	0.1099	0.1033	0.0065	0.3598	0.3119	0.0479	0.2173	0.1130	0.1043	0.0370	0.0336	0.0034	0.1803	0.0794	0.1009	46.4961	21.0898	inf	0.1684	0.1627	0.0000	inf	inf	inf	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	
21	34	0.3024	7	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0111	0.0192	0.0000	0.0772	0.0641	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0114	0.0070	0.0082	0.0026	0.0032	0.0000	0.0239	0.0663	0.0080	0.0000	1.7549	-0.0000	0.0000	5.0072	1.3124	8.1033	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0527	0.0492	0.0034	0.0331	0.0323	0.0008	0.0196	0.0169	0.0027	0.0216	0.0124	0.0091	0.0073	0.0060	0.0012	0.0143	0.0064	0.0079	0.0351	0.0596	0.0000	0.0772	0.0655	0.0000	0.0004	0.0014	0.0000	0.0036	0.0023	0.0054	0.0026	0.0031	0.0000	0.0041	0.0015	0.0063
21	35	0.1711	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0173	0.6264	0.0010	0.1561	0.1453	0.0019	0.0170	0.9167	0.0010	0.0301	0.0330	0.0071	0.0066	0.0071	0.0000	0.0361	0.0403	0.0079	1.7414	0.0528	7.1712	0.0426	0.0486	0.0008	2.1306	0.0439	7.8126	0.0275	417.2970	-0.0087	0.3450	5.0072	53.2438	8.1033	16.6757	0.0332	0.0323	0.0009	0.0015	0.0015	0.0000	0.0317	0.0308	0.0009	0.9342	0.0022	0.9320	0.0020	0.0020	0.0000	0.9322	0.0002	0.9320	1.1044	0.9788	0.1256	0.2262	0.2128	0.0133	0.8783	0.7660	0.1123	0.5365	0.2915	0.2450	0.0990	0.0917	0.0072	0.4375	0.1997	0.2378	0.0173	4.3130	0.0019	0.3277	0.3238	0.0019	0.0170	34.4690	0.0020	1.7414	0.0077	3.8036	0.0203	0.0218	0.0008	2.1306	0.0012	3.9190
21	36	0.0855	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0235	0.0966	0.0003	0.4476	0.4738	0.0000	0.0110	20.0384	0.0004	0.0060	0.0069	0.0000	0.0320	0.0342	0.0000	0.0027	0.0031	0.0000	0.2564	0.0715	0.0710	0.0714	0.0722	0.0035	0.2476	0.0002	0.0592	0.0005	3.0974	-0.0007	0.0006	5.0072	17.9460	8.1033	11.6991	0.0024	0.0024	0.0000	0.0014	0.0014	0.0000	0.0009	0.0009	0.0000	0.0051	0.0012	0.0038	0.0012	0.0012	0.0000	0.0038	0.0000	0.0038	0.3915	0.3415	0.0501	0.0442	0.0413	0.0029	0.3474	0.3002	0.0472	0.2777	0.1451	0.1326	0.0420	0.0408	0.0012	0.2357	0.1043	0.1314	0.3289	0.8069	0.0008	1.0780	1.1244	0.0000	0.1671	6141.2456	0.0008	0.0183	0.0086	0.0290	0.0297	0.0304	0.0035	0.0163	0.0000	0.0292
21	37	0.5858	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0072	1.9903	8.1033	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0391	0.0348	0.0043	0.0137	0.0129	0.0008	0.0254	0.0219	0.0035	0.0137	0.0081	0.0055	0.0052	0.0047	0.0005	0.0085	0.0035	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
21	38	0.1711	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9526	0.1900	21.7061	0.0500	0.0443	1.3160	1.7690	0.0857	32.0211	0.0344	0.0383	0.0038	0.0022	0.0022	0.0024	0.0432	0.0490	0.0040	0.0361	0.2018	0.0002	0.0447	0.0500	0.0019	0.0244	0.5718	0.0001	0.0128	0.0110	-0.0093	-0.0022	5.0072	45.5232	8.1033	15.8903	0.0339	0.0334	0.0004	0.0005	0.0004	0.0000	0.0334	0.0330	0.0004	0.0036	0.0036	0.0000	0.0020	0.0019	0.0000	0.0017	0.0016	0.0000	0.9835	0.8719	0.1116	0.2112	0.1988	0.0124	0.7723	0.6731	0.0992	0.4868	0.2652	0.2216	0.0925	0.0859	0.0066	0.3943	0.1793	0.2150	4.6303	2.8400	21.7061	0.1053	0.0978	1.3160	10.2726	5.3829	32.0211	0.0074	0.0135	0.0002	0.0212	0.0227	0.0019	0.0042	0.0091	0.0001
21	39	0.1440	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8608	5.8089	0.0007	14.3278	13.4243	29.8443	1.9376	2.9131	0.0004	1.6688	1.9054	0.0017	0.2110	0.2286	0.0065	2.0637	2.3895	0.0009	0.8968	0.3280	2.5180	0.0147	0.0170	0.0002	1.0651	0.8203	2.5458	0.0001	17.3676	-0.1580	0.0107	5.0072	13.8166	8.1033	4.5847	0.5503	0.5503	0.0001	0.0148	0.0148	0.0000	0.5355	0.5355	0.0000	0.0339	0.0018	0.0320	0.0004	0.0004	0.0000	0.0335	0.0015	0.0320	0.3298	0.2888	0.0410	0.0703	0.0647	0.0056	0.2595	0.2241	0.0354	0.1770	0.0975	0.0795	0.0379	0.0342	0.0036	0.1392	0.0633	0.0759	8.7245	100.7654	0.0041	22.1785	21.7735	29.8443	8.5723	101.8606	0.0021	0.1913	0.0189	0.4026	0.0095	0.0105	0.0002	0.2407	0.0235	0.4219
21	40	0.3059	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0003	0.0232	0.0001	0.0001	0.0021	0.0008	0.0004	0.0490	0.0040	0.0046	0.0000	0.0006	0.0006	0.0000	0.0052	0.0060	0.0000	7.9748	13.5634	0.0003	11.4129	12.0525	0.0048	6.6545	14.7841	0.0001	0.0002	0.0000	-0.0003	-1.0196	5.0072	12.6411	8.1033	7.4648	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	1.6226	1.6226	0.0000	0.6443	0.6443	0.0000	0.9783	0.9783	0.0000	0.2927	0.2586	0.0340	0.0721	0.0687	0.0034	0.2205	0.1899	0.0306	0.2035	0.1196	0.0838	0.0565	0.0535	0.0030	0.1470	0.0662	0.0808	0.0005	0.0003	0.0232	0.0001	0.0001	0.0021	0.0008	0.0004	0.0490	7.9748	13.5634	0.0003	11.4129	12.0525	0.0048	6.6545	14.7841	0.0001
21	41	0.5733	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0112	0.1391	0.0003	0.4952	0.4480	0.1003	0.0047	0.0077	0.0004	0.0019	0.0021	0.0000	0.0027	0.0029	0.0000	0.0014	0.0016	0.0000	0.1673	0.0151	0.0661	0.0055	0.0065	0.0001	0.2893	0.2031	0.0628	0.0013	5.1470	-0.0003	0.0006	5.0072	22.0894	8.1033	9.3639	0.0009	0.0009	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0030	0.0005	0.0025	0.0003	0.0003	0.0000	0.0027	0.0002	0.0025	0.4670	0.4161	0.0509	0.1801	0.1680	0.0121	0.2869	0.2482	0.0388	0.2142	0.1239	0.0904	0.0698	0.0627	0.0071	0.1445	0.0612	0.0832	0.1341	0.5344	0.0008	0.5894	0.5683	0.1003	0.0732	0.5702	0.0009	0.0140	0.0039	0.0278	0.0046	0.0051	0.0001	0.0185	0.0027	0.0301
21	42	0.1440	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	436.9038	54.3814	17543.2357	0.7617	0.6576	232.8623	1679.5656	407.3845	18637.0333	2.9487	0.7305	18.8493	0.0148	0.0147	0.0155	3.4758	0.8685	20.6092	0.0067	0.0134	0.0011	0.0194	0.0224	0.0001	0.0021	0.0021	0.0011	3.5993	0.2560	1.2625	-0.0005	5.0072	43.3975	8.1033	17.3745	2.5483	0.5541	1.9942	0.0019	0.0018	0.0001	2.5463	0.5523	1.9941	0.0012	0.0009	0.0002	0.0009	0.0009	0.0000	0.0002	0.0000	0.0002	0.8642	0.7584	0.1058	0.1316	0.1226	0.0090	0.7326	0.6358	0.0968	0.4824	0.2589	0.2235	0.0804	0.0736	0.0067	0.4020	0.1853	0.2167	1207.5614	201.6998	17543.2357	1.2795	1.1685	232.8623	5606.2345	16777.2144	18637.0333	0.0024	0.0036	0.0011	0.0116	0.0126	0.0001	0.0006	0.0001	0.0011
