branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
21	43	0.5035	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.2093	0.0079	5.8125	0.0224	0.0125	0.6028	0.7532	0.0000	7.7166	0.0000	0.0000	0.0003	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0002	0.0003	0.0001	0.0005	0.0006	0.0002	0.0001	0.0002	0.0001	14.8343	0.1643	0.0000	-0.0000	5.0072	18.2331	8.1033	4.4208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3785	0.3383	0.0402	0.1311	0.1240	0.0070	0.2474	0.2142	0.0332	0.1581	0.0879	0.0702	0.0470	0.0421	0.0049	0.1111	0.0458	0.0654	0.2093	0.0096	5.8125	0.0224	0.0125	0.6028	1.7437	0.0000	7.7166	0.0002	0.0003	0.0001	0.0005	0.0006	0.0002	0.0000	0.0000	0.0001
21	44	0.5633	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8029	0.3379	13.9532	1.1744	1.0979	0.0003	1.9086	0.1114	26.0178	0.0072	0.0070	0.0085	0.0161	0.0173	0.0000	0.0023	0.0010	0.0108	0.0090	0.0208	0.0006	0.0137	0.0157	0.0027	0.0012	0.0090	0.0004	0.1435	0.0910	-0.0014	-0.0009	5.0072	62.5878	8.1033	29.9840	0.0086	0.0075	0.0011	0.0068	0.0068	0.0000	0.0017	0.0007	0.0011	0.0017	0.0015	0.0001	0.0015	0.0015	0.0001	0.0001	0.0001	0.0001	1.1921	1.0654	0.1267	0.4233	0.3962	0.0271	0.7687	0.6692	0.0995	0.5480	0.3191	0.2289	0.1706	0.1509	0.0197	0.3774	0.1682	0.2092	2.3597	1.4668	13.9532	1.8068	1.7685	0.0003	5.8418	2.8163	26.0178	0.0030	0.0048	0.0006	0.0089	0.0098	0.0027	0.0004	0.0004	0.0004
21	45	0.5035	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	3.7216	1.6437	10.3270	23.6146	22.4360	1.6255	0.8219	0.0239	12.0479	0.0202	0.0225	0.0004	0.0424	0.0447	0.0000	0.0079	0.0091	0.0005	0.0054	0.0137	0.0000	0.0018	0.0020	0.0000	0.0096	0.3788	0.0000	0.0022	0.0091	-0.0017	-0.0002	5.0072	13.5293	8.1033	3.1702	0.0059	0.0059	0.0000	0.0044	0.0044	0.0000	0.0015	0.0015	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.2933	0.2626	0.0307	0.1047	0.0993	0.0054	0.1886	0.1633	0.0252	0.1201	0.0670	0.0531	0.0361	0.0325	0.0036	0.0839	0.0345	0.0494	9.8394	6.1727	10.3270	23.6146	22.4360	1.6255	3.6511	1.7375	12.0479	0.0021	0.0037	0.0000	0.0018	0.0020	0.0000	0.0022	0.0052	0.0000
21	46	0.4990	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.5278	0.0895	12.7359	0.1080	0.0808	0.4832	0.9092	0.0333	19.2164	0.0029	0.0005	0.0274	0.0004	0.0003	0.0046	0.0047	0.0008	0.0323	0.0054	0.0059	0.0021	0.0038	0.0031	0.0095	0.0052	0.0227	0.0017	4.9921	0.7607	0.0002	-0.0000	5.0072	4.1147	8.1033	1.2946	0.0004	0.0001	0.0003	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.1341	0.1224	0.0117	0.0576	0.0555	0.0021	0.0765	0.0669	0.0097	0.0494	0.0290	0.0205	0.0168	0.0156	0.0012	0.0326	0.0134	0.0192	1.3962	0.2634	12.7359	0.1150	0.0815	0.4832	3.6489	1.0084	19.2164	0.0021	0.0020	0.0021	0.0035	0.0031	0.0095	0.0013	0.0007	0.0017
21	47	0.4364	6	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	3.0573	0.3216	26.8708	0.0311	0.0076	5.2089	3.8258	0.2831	35.2364	2.1739	0.2287	18.0572	0.0092	0.0023	0.1322	3.1839	0.3443	21.3897	0.7110	0.7110	0.6720	0.2971	0.2982	0.0254	0.8322	1.2159	0.6070	9.6697	1.0383	0.6604	-0.0034	5.0072	22.0103	8.1033	13.6452	1.0667	0.1000	0.9667	0.0014	0.0003	0.0011	1.0652	0.0996	0.9656	0.0288	0.0141	0.0147	0.0079	0.0077	0.0002	0.0209	0.0065	0.0145	0.4907	0.4371	0.0535	0.1561	0.1477	0.0084	0.3346	0.2894	0.0451	0.3528	0.2107	0.1422	0.1236	0.1144	0.0092	0.2292	0.0963	0.1330	26.6171	3.4082	174.8561	0.1446	0.0336	5.4550	34.8830	5.1263	196.7179	0.0817	0.0671	0.1033	0.0639	0.0671	0.0242	0.0913	0.0672	0.1087
21	48	0.3059	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0002	0.0001	0.0006	0.0001	inf	0.0000	0.0002	0.0002	0.0003	0.0002	0.0001	0.0030	0.0002	0.0002	0.0000	2.0428	0.9316	9.0778	1.3385	1.2450	4.8519	2.7625	0.0000	9.6333	0.2241	26.6335	-0.0000	0.1215	5.0072	12.3962	8.1033	3.7178	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3622	0.0131	0.3491	0.0152	0.0131	0.0021	0.3470	0.0000	0.3470	0.2910	0.2571	0.0338	0.0718	0.0684	0.0034	0.2192	0.1887	0.0305	0.1773	0.1054	0.0719	0.0517	0.0492	0.0025	0.1256	0.0563	0.0694	0.0001	0.0014	0.0001	0.0007	0.0003	0.0036	0.0001	inf	0.0000	2.0428	0.1243	4.8565	0.2935	0.2666	0.8196	2.7625	0.0000	5.0028
21	49	0.2770	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0066	0.0061	0.0013	0.0029	0.0028	0.0036	0.0111	0.0186	0.0012	0.0172	0.0187	0.0059	0.0151	0.0157	0.0051	0.0181	0.0200	0.0060	2.6216	3.0698	4.5985	5.2763	5.5297	1.4124	1.6241	1.0767	4.9493	0.0401	0.4927	-0.0016	-0.2094	5.0072	14.4870	8.1033	5.8627	0.0065	0.0062	0.0002	0.0017	0.0016	0.0000	0.0048	0.0046	0.0002	0.7021	0.4703	0.2317	0.4686	0.4669	0.0017	0.2334	0.0034	0.2300	0.3762	0.3340	0.0422	0.1099	0.1040	0.0058	0.2663	0.2300	0.0363	0.2678	0.1532	0.1146	0.0888	0.0844	0.0044	0.1790	0.0688	0.1102	0.0066	0.0061	0.0029	0.0029	0.0028	0.0133	0.0139	0.4065	0.0029	2.6216	3.0698	2.0222	5.2763	5.5297	0.3865	1.3042	0.0492	2.0872
21	50	0.2732	9	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0000	0.0021	0.0000	0.0000	0.0000	32.8560	0.0000	108.0274	0.0000	0.0000	0.0000	39.9240	0.0000	110.2352	inf	inf	0.0000	0.3646	5.0072	0.9856	8.1033	2.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9810	0.0000	0.9810	0.0000	0.0000	0.0000	0.9810	0.0000	0.9810	0.0205	0.0181	0.0024	0.0053	0.0051	0.0003	0.0151	0.0131	0.0021	0.0299	0.0156	0.0143	0.0053	0.0047	0.0006	0.0246	0.0109	0.0137	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	32.8560	0.0000	68.7825	0.0000	0.0000	0.0000	39.9240	0.0000	71.5444			
21	51	0.5432	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.4443	0.2091	0.0000	0.0001	0.0001	0.0000	52.3548	0.4272	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0004	0.0010	0.0000	0.0009	0.0010	0.0000	0.0000	0.0008	0.0000	0.0000	0.0069	-0.0000	-0.0000	5.0072	13.3057	8.1033	8.6321	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3196	0.2850	0.0346	0.1238	0.1168	0.0071	0.1957	0.1682	0.0276	0.1686	0.0988	0.0698	0.0588	0.0537	0.0052	0.1097	0.0452	0.0646	0.5681	0.3761	0.0000	0.0001	0.0001	0.0000	52.3548	51.1996	0.0000	0.0003	0.0006	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000
21	52	0.4079	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4160	706.0638	0.0000	33.2046	850.6999	0.0000	0.0001	inf	0.0000	0.0072	0.0081	0.0000	0.0210	0.0224	0.0000	0.0000	0.0000	0.0000	0.0173	0.0000	0.0235	0.0006	0.0000	0.0074	0.0514	0.0000	0.0205	0.0000	719.3912	-0.0001	0.0000	5.0072	2.1073	8.1033	0.0711	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0469	0.0417	0.0052	0.0161	0.0151	0.0010	0.0308	0.0266	0.0042	0.0163	0.0097	0.0066	0.0046	0.0042	0.0004	0.0117	0.0055	0.0062	1.4665	706.0638	0.0000	33.2046	850.6999	0.0000	0.0009	inf	0.0000	0.0049	0.0000	0.0121	0.0006	0.0000	0.0074	0.0066	0.0000	0.0124
21	53	0.3456	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2606	1.4211	0.0000	0.0706	0.0633	0.0000	9.2544	96.4762	0.0000	0.0034	0.0038	0.0000	0.0003	0.0003	0.0000	0.0050	0.0058	0.0000	0.0015	0.0027	0.0004	0.0039	0.0047	0.0006	0.0005	0.0001	0.0004	0.0000	0.2888	-0.0004	-0.0001	5.0072	21.8329	8.1033	8.0592	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4317	0.3845	0.0472	0.1451	0.1357	0.0094	0.2866	0.2488	0.0378	0.1674	0.0919	0.0755	0.0289	0.0252	0.0038	0.1385	0.0667	0.0718	4.3200	3.4307	0.0000	0.0762	0.0725	0.0000	25.4453	35063.9052	0.0000	0.0008	0.0011	0.0004	0.0036	0.0041	0.0006	0.0002	0.0000	0.0004
21	54	0.6557	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0072	0.0000	8.1033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	55	0.3456	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.9939	0.0000	0.0231	0.8822	0.0000	0.0001	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0000	0.0115	0.0009	0.0000	0.0140	0.0173	0.0004	0.0086	0.0000	379.3256	-0.0000	0.0000	5.0072	1.2825	8.1033	0.1503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0361	0.0324	0.0037	0.0153	0.0143	0.0010	0.0207	0.0180	0.0027	0.0118	0.0074	0.0044	0.0032	0.0030	0.0002	0.0086	0.0044	0.0042	0.0038	0.9939	0.0000	0.0231	0.8822	0.0000	0.0006	1.4803	0.0000	0.0026	0.0000	0.0070	0.0009	0.0000	0.0140	0.0033	0.0000	0.0067
21	56	0.3046	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0371	12.0042	0.0000	2.7754	19.1116	0.0000	0.0006	0.0702	0.0000	0.0056	0.0063	0.0000	0.0148	0.0158	0.0000	0.0002	0.0002	0.0000	0.1510	0.0005	0.0879	0.0053	0.0008	0.0418	0.2606	0.0027	0.0742	0.0000	57.7750	-0.0006	0.0008	5.0072	14.8542	8.1033	6.8183	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	0.0024	0.0002	0.0000	0.0002	0.0022	0.0000	0.0022	0.3660	0.3265	0.0394	0.1356	0.1272	0.0084	0.2304	0.1993	0.0311	0.1771	0.1072	0.0698	0.0490	0.0436	0.0053	0.1281	0.0636	0.0645	0.4139	16.5142	0.0000	3.2823	19.1116	0.0000	0.0096	2.5701	0.0000	0.0135	0.0004	0.0337	0.0045	0.0008	0.0349	0.0170	0.0001	0.0336
21	57	0.2296	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	241.6301	190.4384	0.7885	444.7108	447.5746	0.1684	4.5630	1.0838	0.9364	0.3107	0.3493	0.0004	0.9837	1.0542	0.0002	0.0046	0.0052	0.0004	0.0013	0.0018	0.0005	0.0022	0.0024	0.0009	0.0010	0.0048	0.0005	0.0001	0.4544	-0.0718	-0.0001	5.0072	33.5853	8.1033	9.3450	0.2502	0.2501	0.0000	0.2476	0.2476	0.0000	0.0025	0.0025	0.0000	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.8052	0.7161	0.0891	0.2517	0.2349	0.0168	0.5535	0.4812	0.0723	0.3178	0.1787	0.1391	0.0615	0.0553	0.0061	0.2563	0.1233	0.1330	446.8268	410.7935	0.7885	444.7108	447.5746	0.1684	13.7866	29.6655	0.9364	0.0007	0.0009	0.0005	0.0022	0.0024	0.0009	0.0003	0.0002	0.0005
21	58	0.2089	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0176	0.9476	0.0028	1.0772	1.1512	0.1147	0.7111	0.6228	0.0012	0.8954	1.0118	0.0032	1.5241	1.6263	0.0135	0.6341	0.7346	0.0012	0.8799	1.0678	1.1287	1.4149	1.4127	0.1174	0.8918	1.1796	1.0044	0.0004	0.6390	-0.1076	-0.0085	5.0072	15.2419	8.1033	2.5705	0.3754	0.3753	0.0002	0.1876	0.1875	0.0001	0.1878	0.1878	0.0000	0.0358	0.0218	0.0140	0.0184	0.0183	0.0001	0.0174	0.0035	0.0138	0.4193	0.3709	0.0484	0.1231	0.1153	0.0078	0.2962	0.2556	0.0406	0.2063	0.1105	0.0957	0.0565	0.0546	0.0019	0.1498	0.0559	0.0939	5.1603	5.1214	0.0218	4.6708	4.8541	0.1868	5.4711	11.6023	0.0082	0.1735	0.1976	0.1458	0.3263	0.3350	0.0721	0.1159	0.0633	0.1472
21	59	0.6557	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.4625	11.8643	0.0000	16.0835	20.2705	0.0000	0.0722	0.6549	0.0000	0.0000	0.0000	-0.0000	5.0072	0.0000	8.1033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.4625	11.8643	0.0000	16.0835	20.2705	0.0000	0.0079	0.0127	0.0000				
21	60	0.5782	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0006	0.0000	0.0009	0.0008	0.0003	0.0000	0.0000	0.0000	0.0048	0.0053	0.0000	0.0145	0.0152	0.0000	0.0000	0.0000	0.0000	5.3832	9.1748	0.0827	15.8952	18.2034	0.0254	0.3631	0.5258	0.0716	0.0000	0.0025	-0.0005	-0.6190	5.0072	19.3360	8.1033	7.9957	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.9890	0.9865	0.0024	0.9863	0.9861	0.0002	0.0027	0.0004	0.0022	0.3609	0.3229	0.0380	0.1190	0.1132	0.0058	0.2418	0.2097	0.0321	0.1837	0.1075	0.0762	0.0620	0.0542	0.0079	0.1217	0.0534	0.0683	0.0009	0.0006	0.0000	0.0009	0.0008	0.0003	0.0000	0.0001	0.0000	5.3832	9.1748	0.0320	15.8952	18.2034	0.0241	0.0221	0.0082	0.0329
21	61	0.2682	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6950	0.4121	0.0000	0.0093	0.0091	0.0000	0.7745	0.3924	0.0000	3.5032	3.9647	0.0000	0.0015	0.0016	0.0000	4.7672	5.5262	0.0000	5.0403	9.6197	0.0004	0.1592	0.1731	0.0002	6.1548	14.0835	0.0004	0.0000	0.0000	-0.2857	-0.6192	5.0072	14.2360	8.1033	11.9336	0.9951	0.9951	0.0000	0.0001	0.0001	0.0000	0.9950	0.9950	0.0000	0.9855	0.9855	0.0000	0.0016	0.0016	0.0000	0.9839	0.9838	0.0000	0.2840	0.2510	0.0331	0.0753	0.0709	0.0044	0.2087	0.1800	0.0287	0.1955	0.1024	0.0931	0.0357	0.0326	0.0031	0.1599	0.0699	0.0900	0.6950	0.4121	0.0000	0.0327	0.0318	0.0000	0.7745	0.3924	0.0000	5.0403	9.6197	0.0004	0.0453	0.0496	0.0002	6.1548	14.0835	0.0004
21	62	0.1960	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.2088	0.0152	81.1709	0.2049	0.0934	24959.0228	2.6266	0.0001	29.4003	0.0053	0.0022	0.0282	0.0204	0.0101	0.2000	0.0014	0.0000	0.0105	0.0254	0.1452	0.0003	0.0995	0.1079	0.0000	0.0005	0.0002	0.0004	1.7235	0.0265	0.0010	-0.0012	5.0072	28.8660	8.1033	13.2209	0.0029	0.0011	0.0019	0.0023	0.0011	0.0012	0.0006	0.0000	0.0006	0.0021	0.0020	0.0001	0.0020	0.0020	0.0000	0.0001	0.0000	0.0001	0.5541	0.4881	0.0660	0.1133	0.1071	0.0062	0.4408	0.3809	0.0599	0.3276	0.1736	0.1540	0.0569	0.0522	0.0047	0.2707	0.1214	0.1493	0.8381	0.1900	81.1709	0.5742	0.2603	24959.0228	7.2316	0.0351	29.4003	0.0063	0.0116	0.0003	0.0355	0.0387	0.0000	0.0002	0.0000	0.0004
21	66	0.2682	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0083	0.0014	44.3115	0.0032	0.0031	1.1411	4.9977	0.0002	63.5309	0.0049	0.0012	0.0337	0.0043	0.0042	0.0063	0.0051	0.0000	0.0379	0.5920	0.8418	0.0008	1.3364	1.3706	0.0055	0.0010	0.0015	0.0006	3.8092	0.0069	0.0010	-0.0075	5.0072	21.1811	8.1033	10.1862	0.0020	0.0004	0.0016	0.0005	0.0004	0.0000	0.0016	0.0000	0.0016	0.0121	0.0121	0.0001	0.0121	0.0121	0.0000	0.0001	0.0000	0.0001	0.4090	0.3615	0.0475	0.1064	0.1000	0.0063	0.3026	0.2615	0.0411	0.2306	0.1208	0.1098	0.0417	0.0380	0.0036	0.1889	0.0828	0.1061	0.0937	0.0116	44.3115	0.0149	0.0132	1.1411	14.9238	0.0130	63.5309	0.0526	0.0998	0.0008	0.2896	0.3169	0.0055	0.0003	0.0000	0.0006
21	67	0.2544	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0041	0.0033	0.0097	0.0009	0.0007	0.1142	0.0045	0.0025	0.0129	0.0027	0.0030	0.0001	0.0000	0.0000	0.0000	0.0036	0.0041	0.0001	0.6561	0.9231	0.0116	0.0067	0.0077	0.0002	0.7873	1.6719	0.0097	0.0048	0.0540	-0.0001	-0.0025	5.0072	7.4253	8.1033	0.9851	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0043	0.0041	0.0002	0.0001	0.0001	0.0000	0.0043	0.0040	0.0002	0.1569	0.1391	0.0178	0.0392	0.0371	0.0021	0.1177	0.1020	0.0157	0.0652	0.0338	0.0314	0.0112	0.0102	0.0010	0.0540	0.0236	0.0304	0.0406	0.0249	0.0161	0.0012	0.0009	0.1142	0.0455	0.0241	0.0173	0.0661	0.1211	0.0070	0.0052	0.0057	0.0002	0.0787	0.1709	0.0073
21	68	0.2770	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	15.8657	0.0000	0.0608	4.6380	0.0000	0.0030	81.9970	0.0000	0.0131	0.0148	0.0000	0.0043	0.0045	0.0000	0.0167	0.0194	0.0000	3.7620	0.0009	14.8283	0.0702	0.0010	2.6713	5.5838	0.0002	16.1785	0.0000	12406.9212	-0.0015	0.3825	5.0072	15.0354	8.1033	6.2061	0.0051	0.0051	0.0000	0.0005	0.0005	0.0000	0.0046	0.0046	0.0000	1.0294	0.0001	1.0293	0.0026	0.0001	0.0026	1.0268	0.0000	1.0268	0.3867	0.3433	0.0434	0.1120	0.1060	0.0060	0.2747	0.2373	0.0374	0.2736	0.1564	0.1172	0.0897	0.0853	0.0045	0.1839	0.0711	0.1127	0.0035	27.8833	0.0000	0.1449	4.6380	0.0000	0.0030	24450.4772	0.0000	3.7620	0.0005	8.7804	0.0295	0.0010	0.5705	5.5838	0.0000	9.1073
21	69	0.2089	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6945	1.4243	0.0001	0.4836	0.5168	0.0015	0.7057	3.0475	0.0000	1.9095	2.1606	0.0006	1.5409	1.6445	0.0036	2.0302	2.3433	0.0001	2.7497	1.5170	9.1222	3.1862	3.1821	2.3552	2.8767	0.7689	9.5640	0.0000	4.6287	-0.3549	0.1907	5.0072	27.6811	8.1033	13.1592	1.2360	1.2360	0.0000	0.2460	0.2459	0.0000	0.9900	0.9900	0.0000	0.9831	0.1747	0.8084	0.1745	0.1724	0.0021	0.8086	0.0023	0.8064	0.6473	0.5720	0.0752	0.1596	0.1496	0.0101	0.4876	0.4225	0.0652	0.3575	0.1921	0.1654	0.0764	0.0726	0.0039	0.2811	0.1196	0.1615	0.6945	2.3769	0.0001	0.6750	0.6922	0.0067	0.7057	123.9835	0.0000	2.7497	0.9090	4.8881	2.2826	2.3759	0.5357	2.8767	0.0189	4.9925
21	70	0.1741	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7079	1.1913	0.0004	2.3163	2.3739	0.8463	0.2253	0.4853	0.0002	0.9607	1.0899	0.0021	2.8077	2.9909	0.0082	0.3693	0.4278	0.0012	1.3571	0.9149	5.0356	1.2121	1.2599	0.0097	1.6394	0.8815	5.2999	0.0003	15.8769	-0.1358	0.0785	5.0072	19.6565	8.1033	4.0504	0.4734	0.4733	0.0001	0.3356	0.3355	0.0001	0.1378	0.1378	0.0001	0.2512	0.0149	0.2363	0.0126	0.0126	0.0000	0.2385	0.0023	0.2363	0.4928	0.4342	0.0585	0.1195	0.1122	0.0073	0.3733	0.3221	0.0512	0.2269	0.1253	0.1016	0.0485	0.0457	0.0027	0.1784	0.0796	0.0988	0.8677	9.1770	0.0009	10.7714	10.8499	0.8463	0.2762	14.9645	0.0005	1.1071	0.1188	2.3266	0.2607	0.2757	0.0097	1.3371	0.0286	2.3907
21	71	0.2575	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	2.2622	0.9473	0.0000	2.3694	2.1646	0.0000	0.0000	0.0000	0.0000	0.0084	0.0094	0.0000	0.0320	0.0340	0.0000	0.0000	0.0000	0.0000	0.0037	0.0100	0.0000	0.0135	0.0157	0.0000	0.0000	0.0004	0.0000	0.0000	0.0064	-0.0008	-0.0002	5.0072	17.5448	8.1033	6.0013	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.3514	0.3112	0.0402	0.0920	0.0865	0.0055	0.2594	0.2247	0.0347	0.1757	0.0915	0.0842	0.0301	0.0274	0.0027	0.1456	0.0641	0.0814	5.4722	3.2390	0.0000	3.6091	3.4877	0.0000	0.0000	0.0000	0.0000	0.0015	0.0029	0.0000	0.0089	0.0097	0.0000	0.0000	0.0000	0.0000
21	72	0.3260	11	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	5.0072	1.8980	8.1033	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0403	0.0356	0.0047	0.0128	0.0121	0.0007	0.0275	0.0234	0.0040	0.0609	0.0404	0.0205	0.0249	0.0215	0.0034	0.0360	0.0189	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000			
