branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
21	73	0.3064	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	7.5591	12.1811	1.6975	3.4771	3.6000	1.2985	9.5422	18.6559	1.4869	4.0385	0.0115	0.0000	-0.3529	5.0072	3.5853	8.1033	4.3819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5719	0.5654	0.0065	0.0540	0.0531	0.0009	0.5179	0.5123	0.0056	0.1599	0.1468	0.0131	0.0668	0.0651	0.0017	0.0931	0.0817	0.0114	0.0757	0.0464	0.0292	0.0214	0.0190	0.0024	0.0543	0.0275	0.0268	0.0000	0.0000	0.0003	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	7.5591	12.1811	0.2216	2.5241	2.8012	0.3559	9.5422	18.6559	0.2095
21	74	0.2749	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0043	0.0000	3.4983	0.0001	0.0000	0.6422	0.0065	0.0001	5.2480	0.0065	0.0001	0.0593	0.0004	0.0000	0.0066	0.0091	0.0001	0.0686	1.5357	2.6331	0.0170	4.1000	4.3435	0.0102	1.3967	2.5490	0.0131	73.4358	0.0029	0.0012	-0.1432	5.0072	12.3589	8.1033	7.3592	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	0.0017	0.0000	0.0017	0.2290	0.2283	0.0007	0.1153	0.1152	0.0000	0.1137	0.1131	0.0006	0.2674	0.2383	0.0291	0.0797	0.0754	0.0043	0.1877	0.1630	0.0247	0.1594	0.0867	0.0727	0.0323	0.0288	0.0035	0.1271	0.0580	0.0691	0.0045	0.0000	6.6076	0.0001	0.0000	0.6422	0.0102	0.0001	7.6918	1.4365	2.6331	0.0090	3.5690	4.0077	0.0102	0.8946	1.9512	0.0089
21	75	0.2575	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0045	0.0027	0.0105	0.0027	0.0025	0.0880	0.0050	0.0027	0.0148	0.0071	0.0080	0.0001	0.0002	0.0002	0.0000	0.0099	0.0114	0.0002	1.6036	2.9500	0.0141	0.0651	0.0747	0.0003	1.9557	4.2128	0.0114	0.0023	0.0024	-0.0004	-0.0831	5.0072	10.2127	8.1033	1.0234	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.1328	0.1324	0.0003	0.0004	0.0004	0.0000	0.1323	0.1320	0.0003	0.2168	0.1924	0.0244	0.0610	0.0574	0.0036	0.1559	0.1350	0.0209	0.0864	0.0449	0.0415	0.0149	0.0136	0.0013	0.0714	0.0313	0.0401	0.0046	0.0027	0.0189	0.0061	0.0059	0.0880	0.0053	0.0027	0.0210	1.5376	2.9500	0.0078	0.0285	0.0313	0.0003	1.8523	4.2128	0.0081
21	76	0.2544	7	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0117	0.0355	0.0298	inf	0.0000	0.0000	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0549	0.2750	0.0007	0.0004	0.0004	0.0000	0.1413	0.8204	0.0007	0.1248	0.0386	-0.0000	-0.0002	5.0072	3.7027	8.1033	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0850	0.0757	0.0093	0.0228	0.0217	0.0011	0.0622	0.0540	0.0082	0.0291	0.0151	0.0140	0.0050	0.0046	0.0004	0.0241	0.0105	0.0136	0.0009	0.0005	0.0117	0.0355	0.0298	inf	0.0005	0.0002	0.0060	0.0089	0.0165	0.0007	0.0004	0.0004	0.0000	0.0106	0.0235	0.0007
21	77	0.2374	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0006	0.0000	0.0033	0.0032	0.0000	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0384	0.1466	0.0025	0.0610	0.0668	0.0023	0.0060	0.0063	0.0025	0.0000	0.1663	-0.0000	-0.0004	5.0072	3.8334	8.1033	6.1787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0007	0.0007	0.0000	0.0001	0.0000	0.0001	0.1083	0.0969	0.0114	0.0424	0.0396	0.0028	0.0659	0.0573	0.0086	0.1023	0.0574	0.0449	0.0243	0.0231	0.0012	0.0780	0.0343	0.0437	0.0107	0.0078	0.0000	0.0074	0.0075	0.0000	0.0030	0.0208	0.0000	0.0076	0.0117	0.0025	0.0273	0.0286	0.0023	0.0015	0.0002	0.0025
21	78	0.1983	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0001	0.0002	0.0002	0.0014	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0005	0.0005	0.0002	0.0000	0.0000	0.0000	1.0276	1.4030	0.2356	2.6126	2.6621	0.1204	0.5918	0.8278	0.1771	0.0306	0.0757	-0.0000	-0.0482	5.0072	16.9094	8.1033	5.8161	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0865	0.0804	0.0061	0.0788	0.0785	0.0003	0.0076	0.0018	0.0058	0.3906	0.3476	0.0430	0.0920	0.0875	0.0045	0.2987	0.2602	0.0385	0.2437	0.1361	0.1076	0.0631	0.0590	0.0041	0.1806	0.0771	0.1034	0.0004	0.0002	0.0006	0.0004	0.0004	0.0023	0.0004	0.0007	0.0003	0.3548	0.5905	0.0566	1.2494	1.3314	0.0729	0.0422	0.0238	0.0559
21	79	0.0918	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0123	0.0002	15.3952	0.0134	0.0131	0.0000	0.0154	0.0000	15.8027	0.0012	0.0001	0.0085	0.0008	0.0008	0.0000	0.0012	0.0000	0.0088	0.0944	0.3361	0.0006	0.0587	0.0634	0.0001	0.0772	0.7359	0.0006	15.8767	0.0246	0.0004	-0.0024	5.0072	23.9173	8.1033	17.8091	0.0006	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0039	0.0038	0.0001	0.0014	0.0014	0.0000	0.0025	0.0024	0.0001	0.4831	0.4214	0.0618	0.0405	0.0383	0.0022	0.4426	0.3830	0.0596	0.3642	0.1945	0.1697	0.0532	0.0510	0.0022	0.3110	0.1435	0.1674	0.1078	0.0040	15.3952	0.0302	0.0306	0.0000	0.1468	0.0002	15.8027	0.0107	0.0196	0.0006	0.0260	0.0272	0.0001	0.0081	0.0169	0.0006
21	81	0.1960	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0011	0.0059	0.2508	0.2336	2.3502	0.0010	0.0005	0.0069	0.0058	0.0064	0.0010	0.0136	0.0143	0.0004	0.0038	0.0042	0.0010	3.1830	5.9602	0.1622	0.0540	0.0613	0.0002	3.8524	8.5375	0.1472	0.0202	0.0071	-0.0008	-0.6202	5.0072	27.2690	8.1033	12.3406	0.0031	0.0030	0.0001	0.0015	0.0015	0.0000	0.0016	0.0015	0.0001	0.9983	0.9912	0.0070	0.0013	0.0013	0.0000	0.9969	0.9899	0.0070	0.5314	0.4680	0.0634	0.1093	0.1033	0.0059	0.4222	0.3647	0.0575	0.3136	0.1663	0.1473	0.0548	0.0504	0.0045	0.2588	0.1159	0.1428	0.0018	0.0011	0.0202	0.5588	0.5421	2.3502	0.0010	0.0005	0.0208	3.1830	5.9602	0.0477	0.0243	0.0264	0.0002	3.8524	8.5375	0.0492
21	82	0.1807	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0085	0.0942	0.0150	0.4810	0.4274	39.9028	0.0009	0.0003	0.0178	0.0032	0.0033	0.0024	0.0110	0.0115	0.0008	0.0004	0.0001	0.0026	0.3784	0.0352	0.1599	0.0228	0.0268	0.0000	0.4573	0.2428	0.1459	0.0880	6.9688	-0.0001	0.0005	5.0072	9.0798	8.1033	0.9519	0.0007	0.0006	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001	0.0022	0.0003	0.0019	0.0002	0.0002	0.0000	0.0020	0.0001	0.0019	0.2184	0.1947	0.0236	0.0582	0.0557	0.0025	0.1602	0.1390	0.0211	0.0828	0.0429	0.0398	0.0130	0.0118	0.0012	0.0697	0.0311	0.0386	0.1236	0.5267	0.0508	0.8394	0.7942	39.9028	0.0139	0.0190	0.0533	0.0260	0.0063	0.0473	0.0131	0.0144	0.0000	0.0285	0.0032	0.0488
21	83	0.1079	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	17.0345	6.8942	0.0000	0.1701	0.1704	0.0000	56.4108	2.1783	0.0000	0.0050	0.0057	0.0000	0.0002	0.0003	0.0000	0.0055	0.0063	0.0000	0.0003	0.0008	0.0000	0.0015	0.0016	0.0000	0.0001	0.0029	0.0000	0.0000	0.0004	-0.0006	-0.0001	5.0072	21.0000	8.1033	14.4214	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4199	0.3661	0.0538	0.0402	0.0376	0.0025	0.3797	0.3284	0.0513	0.3067	0.1650	0.1417	0.0478	0.0449	0.0029	0.2589	0.1201	0.1388	19.0791	11.7765	0.0000	0.1701	0.1704	0.0000	141.6237	76.0927	0.0000	0.0003	0.0005	0.0000	0.0015	0.0016	0.0000	0.0000	0.0001	0.0000
21	84	0.1656	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0025	0.0021	0.0039	0.0065	0.0066	0.0029	0.0257	inf	0.0040	0.0027	0.0031	0.0000	0.0212	0.0226	0.0000	0.0000	0.0000	0.0000	1.0764	1.5061	0.0008	3.2594	3.4359	0.0118	0.0004	0.0000	0.0002	0.0001	0.0008	-0.0003	-0.0767	5.0072	20.4085	8.1033	11.0867	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.1223	0.1222	0.0001	0.1223	0.1222	0.0001	0.0000	0.0000	0.0000	0.4330	0.3783	0.0547	0.0554	0.0520	0.0034	0.3776	0.3263	0.0513	0.2689	0.1422	0.1266	0.0524	0.0465	0.0059	0.2165	0.0957	0.1207	0.0060	0.0036	0.0039	0.0091	0.0086	0.0029	0.0692	inf	0.0040	0.4549	0.8592	0.0008	2.3335	2.6288	0.0118	0.0001	0.0000	0.0002
21	85	0.1618	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0529	0.0222	1.2139	0.2093	0.1406	57.6118	0.0072	0.0035	0.0679	0.0081	0.0063	0.0213	0.0254	0.0190	0.0997	0.0003	0.0002	0.0010	0.1527	0.2830	0.0176	0.1212	0.1350	0.0017	0.0403	0.0518	0.0144	0.4595	0.4402	0.0000	-0.0002	5.0072	3.1287	8.1033	1.1816	0.0008	0.0005	0.0003	0.0008	0.0005	0.0002	0.0000	0.0000	0.0000	0.0006	0.0004	0.0002	0.0004	0.0004	0.0000	0.0002	0.0000	0.0002	0.0987	0.0870	0.0118	0.0307	0.0282	0.0024	0.0681	0.0587	0.0094	0.0436	0.0242	0.0194	0.0098	0.0090	0.0009	0.0338	0.0152	0.0186	0.5939	0.3690	2.2836	0.6340	0.4344	57.6118	0.0494	0.1402	0.1012	0.0136	0.0170	0.0093	0.0400	0.0437	0.0017	0.0059	0.0013	0.0097
21	86	0.1549	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0379	0.0084	12.2853	1.0125	0.3409	419.6274	0.0106	0.0000	5.9151	0.0237	0.0070	0.1440	0.0744	0.0281	0.5879	0.0078	0.0001	0.0582	0.6256	0.8407	0.0117	0.0735	0.0823	0.0014	0.7397	1.5283	0.0098	2.8411	0.0551	0.0011	-0.0022	5.0072	4.0532	8.1033	2.2470	0.0025	0.0007	0.0019	0.0019	0.0006	0.0012	0.0006	0.0000	0.0006	0.0039	0.0037	0.0002	0.0004	0.0004	0.0000	0.0034	0.0032	0.0002	0.1057	0.0928	0.0129	0.0252	0.0231	0.0021	0.0805	0.0697	0.0108	0.0656	0.0369	0.0287	0.0150	0.0137	0.0013	0.0506	0.0232	0.0274	0.4023	0.0708	20.4673	2.4903	0.8632	419.6274	0.1161	0.0004	7.9709	0.0590	0.0993	0.0070	0.0299	0.0325	0.0014	0.0676	0.1387	0.0073
21	87	0.1318	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0028	0.0019	0.0061	0.1663	0.1855	0.1362	0.0008	0.0004	0.0040	0.0161	0.0184	0.0016	0.0463	0.0498	0.0061	0.0058	0.0067	0.0008	5.6570	9.7540	0.2672	0.2786	0.2685	0.0450	7.5779	16.2497	0.2140	0.0141	0.0045	-0.0006	-0.6125	5.0072	4.7288	8.1033	9.8540	0.0023	0.0023	0.0000	0.0017	0.0017	0.0000	0.0006	0.0006	0.0000	0.9819	0.9774	0.0044	0.0027	0.0026	0.0002	0.9791	0.9749	0.0043	0.1454	0.1253	0.0201	0.0371	0.0342	0.0030	0.1083	0.0912	0.0171	0.1736	0.1002	0.0734	0.0444	0.0402	0.0041	0.1292	0.0600	0.0692	0.0028	0.0019	0.0270	0.7516	0.7756	0.1674	0.0008	0.0004	0.0137	5.6570	9.7540	0.0602	0.0616	0.0642	0.0366	7.5779	16.2497	0.0616
21	88	0.1079	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0188	0.0039	4.9514	0.0031	0.0025	0.5855	0.0180	0.0025	6.5454	0.0159	0.0044	0.0930	0.0016	0.0013	0.0052	0.0175	0.0048	0.0974	0.8465	1.1425	0.0188	0.5020	0.5261	0.0089	0.9691	1.8912	0.0149	3.1382	0.0320	0.0013	-0.0129	5.0072	8.6320	8.1033	7.0881	0.0028	0.0007	0.0022	0.0000	0.0000	0.0000	0.0028	0.0007	0.0021	0.0215	0.0209	0.0007	0.0025	0.0025	0.0000	0.0190	0.0183	0.0007	0.1783	0.1552	0.0231	0.0173	0.0162	0.0011	0.1610	0.1390	0.0220	0.1506	0.0832	0.0674	0.0266	0.0252	0.0014	0.1241	0.0581	0.0660	0.1113	0.0176	9.3952	0.0162	0.0129	0.5855	0.1141	0.0151	9.8176	0.1429	0.2506	0.0099	0.0959	0.1007	0.0089	0.1530	0.3156	0.0099
21	89	0.1757	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0003	0.0001	0.0021	0.0011	0.6404	0.0000	0.0006	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.5381	0.0118	0.6134	0.0139	0.0150	0.0003	0.6692	0.0002	0.5037	2.4737	23.3934	0.0000	0.0030	5.0072	15.4622	8.1033	5.2688	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0004	0.0087	0.0004	0.0004	0.0000	0.0087	0.0000	0.0087	0.3479	0.3047	0.0432	0.0713	0.0653	0.0059	0.2766	0.2394	0.0373	0.2021	0.1119	0.0903	0.0412	0.0395	0.0018	0.1609	0.0724	0.0885	0.0002	0.0011	0.0007	0.0033	0.0017	0.6404	0.0001	0.1678	0.0005	0.0447	0.0033	0.0959	0.0090	0.0094	0.0003	0.0538	0.0000	0.0978
21	90	0.1639	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0084	0.0021	0.0014	1.4897	0.0001	0.0005	0.0030	0.0002	0.0001	0.0007	0.0008	0.0006	0.0049	0.0000	0.0000	0.0002	0.4451	0.5090	0.0791	0.3817	0.3976	0.0033	0.2798	0.0259	0.0698	0.6561	0.6676	0.0000	-0.0008	5.0072	7.5917	8.1033	1.5198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0021	0.0014	0.0021	0.0021	0.0000	0.0014	0.0000	0.0014	0.1897	0.1673	0.0224	0.0390	0.0368	0.0022	0.1508	0.1305	0.0203	0.1059	0.0608	0.0451	0.0269	0.0252	0.0017	0.0790	0.0356	0.0435	0.0060	0.0039	0.0214	0.0105	0.0070	1.4897	0.0022	0.0158	0.0065	0.0331	0.0346	0.0311	0.0772	0.0821	0.0033	0.0181	0.0008	0.0322
21	91	0.2732	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0461	0.0359	0.0823	0.0814	0.0240	0.0271	0.0000	0.0949	0.1007	0.0000	0.0000	0.0000	0.0000	0.5199	0.7565	0.0000	1.1527	1.2372	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0007	5.0072	3.0317	8.1033	0.1644	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0613	0.0541	0.0071	0.0155	0.0146	0.0009	0.0458	0.0395	0.0062	0.0251	0.0131	0.0120	0.0044	0.0040	0.0005	0.0206	0.0091	0.0115	0.5671	0.3351	0.0000	0.3979	0.3784	0.0000	0.0000	0.0000	0.0000	0.0423	0.0810	0.0000	0.2385	0.2661	0.0000	0.0000	0.0000	0.0000					
21	92	0.2674	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0008	0.0000	0.0012	0.0011	0.0000	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4861	0.0132	0.3994	0.0161	0.0187	0.0000	0.5991	0.0006	0.3371	0.0000	18.3987	-0.0000	0.0004	5.0072	2.6632	8.1033	1.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0001	0.0011	0.0001	0.0001	0.0000	0.0011	0.0000	0.0011	0.0780	0.0705	0.0075	0.0341	0.0323	0.0018	0.0439	0.0382	0.0057	0.0303	0.0162	0.0141	0.0057	0.0052	0.0005	0.0246	0.0110	0.0136	0.0002	0.0028	0.0000	0.0020	0.0019	0.0000	0.0000	0.1682	0.0000	0.0370	0.0036	0.0755	0.0101	0.0111	0.0000	0.0433	0.0000	0.0783
21	93	0.1841	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0096	0.0053	0.0032	0.0262	0.0251	2.1116	0.0059	0.0005	0.0000	0.0022	0.0025	0.0000	0.0091	0.0096	0.0002	0.0002	0.0003	0.0000	0.2272	0.4627	0.0051	0.3485	0.3816	0.0001	0.0379	0.4790	0.0042	0.0008	0.1277	-0.0005	-0.0032	5.0072	35.0787	8.1033	12.2568	0.0016	0.0016	0.0000	0.0015	0.0015	0.0000	0.0001	0.0001	0.0000	0.0062	0.0055	0.0007	0.0046	0.0046	0.0000	0.0016	0.0009	0.0007	0.7424	0.6583	0.0841	0.1640	0.1562	0.0078	0.5784	0.5021	0.0763	0.3693	0.1922	0.1771	0.0633	0.0574	0.0059	0.3060	0.1348	0.1712	0.1302	0.0861	0.0041	0.1265	0.1203	2.1116	0.0414	0.0367	0.0000	0.0168	0.0286	0.0040	0.0721	0.0795	0.0001	0.0054	0.0070	0.0041
21	94	0.1706	6	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0107	0.0251	0.0049	0.1459	0.1303	0.7118	0.0112	0.0124	0.0057	0.0074	0.0076	0.0054	0.0026	0.0027	0.0016	0.0093	0.0099	0.0058	0.6968	0.3045	1.1103	0.0181	0.0205	0.0022	0.8346	0.7970	1.0136	0.0798	7.1554	-0.0004	0.0018	5.0072	8.4810	8.1033	2.3446	0.0018	0.0017	0.0001	0.0002	0.0002	0.0000	0.0016	0.0015	0.0001	0.0073	0.0009	0.0064	0.0002	0.0002	0.0000	0.0071	0.0007	0.0064	0.2462	0.2212	0.0249	0.0706	0.0684	0.0022	0.1756	0.1529	0.0227	0.0935	0.0491	0.0444	0.0160	0.0146	0.0014	0.0776	0.0346	0.0430	0.0954	0.4212	0.0376	0.2407	0.2267	0.7118	0.1021	0.4736	0.0390	0.0778	0.0182	0.1438	0.0110	0.0118	0.0022	0.0916	0.0209	0.1484
21	95	0.1079	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0024	0.0021	0.0000	0.0014	0.0015	0.0000	0.0101	inf	0.0000	0.0016	0.0019	0.0000	0.0023	0.0024	0.0000	0.0016	0.0018	0.0000	0.6710	0.8795	0.0471	1.6060	1.6141	0.0977	0.1561	0.0000	0.0410	0.0000	0.1744	-0.0002	-0.0130	5.0072	24.0032	8.1033	22.6134	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0007	0.0007	0.0000	0.0271	0.0231	0.0040	0.0233	0.0231	0.0002	0.0038	0.0000	0.0038	0.4762	0.4154	0.0608	0.0454	0.0425	0.0029	0.4308	0.3728	0.0580	0.3891	0.2083	0.1808	0.0587	0.0550	0.0038	0.3304	0.1533	0.1770	0.0236	0.0170	0.0000	0.0057	0.0057	0.0000	0.1372	inf	0.0000	0.0698	0.1110	0.0223	0.3974	0.4205	0.0611	0.0115	0.0000	0.0215
21	96	0.5253	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0250	0.0204	10.0276	0.0195	0.0197	0.0000	24.7735	12.2041	11.1362	0.0183	0.0201	0.0036	0.0237	0.0252	0.0000	0.0157	0.0175	0.0043	0.7332	0.9880	0.0004	1.2141	1.2795	0.0000	0.0006	0.0014	0.0004	0.0220	0.0016	-0.0019	-0.0129	5.0072	18.5150	8.1033	10.2301	0.0070	0.0068	0.0001	0.0029	0.0029	0.0000	0.0040	0.0039	0.0001	0.0206	0.0205	0.0000	0.0205	0.0205	0.0000	0.0000	0.0000	0.0000	0.3807	0.3391	0.0417	0.1236	0.1166	0.0070	0.2571	0.2224	0.0346	0.2263	0.1362	0.0901	0.0785	0.0715	0.0070	0.1478	0.0647	0.0831	0.2017	0.1336	10.0276	0.0908	0.0876	0.0000	68.8812	784.4675	11.1362	0.0909	0.1508	0.0004	0.2615	0.2872	0.0000	0.0002	0.0000	0.0004
21	97	0.1370	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0012	3.8006	0.0014	0.2928	7.1606	0.0219	0.0008	inf	0.0013	0.0043	0.0023	0.0182	0.0122	0.0122	0.0122	0.0033	0.0010	0.0185	3.6205	0.0006	13.2315	0.0416	0.0017	0.5563	4.2110	0.0000	14.1679	1.1025	16599.1086	0.0009	0.7359	5.0072	46.1140	8.1033	26.4917	0.0038	0.0018	0.0020	0.0012	0.0011	0.0001	0.0026	0.0007	0.0019	1.9805	0.0001	1.9804	0.0015	0.0001	0.0014	1.9789	0.0000	1.9789	0.8799	0.7711	0.1088	0.0974	0.0918	0.0056	0.7825	0.6793	0.1032	0.5470	0.2846	0.2624	0.0771	0.0701	0.0070	0.4699	0.2145	0.2554	0.0012	5.5585	0.0024	0.6103	7.1606	0.0598	0.0008	inf	0.0024	3.6205	0.0004	7.5475	0.0200	0.0017	0.2036	4.2110	0.0000	7.7480
21	98	0.5782	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.5698	0.0008	202857.1355	0.0059	0.0010	3518.2511	11.3858	0.0006	215338.1511	2.5973	0.0005	24.5953	0.0008	0.0002	0.0129	3.8525	0.0007	29.0458	0.3953	0.5939	0.0001	0.1359	0.1672	0.0000	0.3384	1.0541	0.0001	5847.4919	0.0018	0.7084	-0.0035	5.0072	20.7840	8.1033	8.9470	0.9940	0.0002	0.9938	0.0001	0.0000	0.0001	0.9939	0.0002	0.9937	0.0055	0.0055	0.0000	0.0028	0.0028	0.0000	0.0027	0.0027	0.0000	0.3827	0.3423	0.0404	0.1247	0.1185	0.0062	0.2580	0.2238	0.0342	0.1975	0.1156	0.0819	0.0665	0.0580	0.0085	0.1310	0.0576	0.0734	92.9817	0.0104	202857.1355	0.0189	0.0035	3518.2511	186.4480	0.0143	215338.1511	0.0279	0.0476	0.0001	0.0423	0.0485	0.0000	0.0207	0.0468	0.0001
21	99	0.5733	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0041	0.0013	0.1542	0.0014	0.0017	0.0000	0.0222	0.0010	1.1913	0.0028	0.0011	0.0180	0.0012	0.0013	0.0000	0.0055	0.0008	0.0329	0.6966	0.8672	0.1165	0.8876	0.7658	2.3441	0.2474	0.7635	0.0276	1.8372	0.2806	0.0002	-0.0017	5.0072	2.7834	8.1033	1.0450	0.0004	0.0002	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0041	0.0032	0.0009	0.0036	0.0030	0.0006	0.0005	0.0002	0.0003	0.1576	0.1415	0.0160	0.0978	0.0905	0.0073	0.0598	0.0510	0.0088	0.0525	0.0297	0.0228	0.0213	0.0202	0.0011	0.0312	0.0095	0.0218	0.0363	0.0103	0.4583	0.0071	0.0087	0.0000	0.3375	0.0417	2.1617	0.0778	0.1074	0.0392	0.1680	0.1489	0.5328	0.0163	0.0187	0.0152
21	100	0.5633	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0875	0.0945	0.0055	0.7511	0.8847	0.0001	0.0045	0.0025	0.0103	0.0176	0.0196	0.0002	0.0334	0.0360	0.0000	0.0008	0.0008	0.0003	0.2007	0.2073	0.0379	0.0445	0.0407	0.0606	0.1682	0.3400	0.0308	0.0012	0.8946	-0.0014	-0.0003	5.0072	7.6044	8.1033	2.7972	0.0050	0.0050	0.0000	0.0049	0.0049	0.0000	0.0001	0.0001	0.0000	0.0019	0.0010	0.0009	0.0010	0.0009	0.0001	0.0009	0.0001	0.0008	0.2835	0.2537	0.0298	0.1457	0.1352	0.0104	0.1378	0.1185	0.0193	0.1231	0.0737	0.0494	0.0490	0.0458	0.0032	0.0741	0.0280	0.0462	1.1281	1.4282	0.0113	1.5933	1.8725	0.0001	0.0636	0.1780	0.0193	0.0156	0.0137	0.0183	0.0210	0.0192	0.0459	0.0120	0.0047	0.0164
