branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
21	101	0.5137	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6378	3.3041	0.0802	9.1645	9.3986	0.3043	0.0102	0.0044	0.0543	2.2906	2.5706	0.0039	7.0426	7.4604	0.0122	0.0027	0.0028	0.0023	0.6297	0.7780	0.0490	0.7685	0.7938	0.0403	0.2669	0.6293	0.0416	0.0002	0.1832	-0.2570	-0.0067	5.0072	18.4780	8.1033	12.4520	0.8955	0.8954	0.0002	0.8948	0.8947	0.0001	0.0007	0.0006	0.0001	0.0141	0.0119	0.0022	0.0114	0.0111	0.0003	0.0027	0.0007	0.0019	0.3910	0.3483	0.0426	0.1271	0.1199	0.0071	0.2639	0.2284	0.0355	0.2337	0.1387	0.0950	0.0801	0.0720	0.0082	0.1536	0.0667	0.0869	38.0294	29.9647	0.1713	49.4110	48.1647	0.3649	0.1567	0.2474	0.1031	0.0602	0.0858	0.0229	0.1425	0.1549	0.0336	0.0173	0.0112	0.0219
21	102	0.2219	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5585	0.4564	23.5532	0.0168	0.0173	0.3196	11.0057	0.9910	33.0553	0.4087	0.4541	0.0295	0.0256	0.0266	0.0021	0.5669	0.6486	0.0332	0.7318	0.9950	0.0013	1.5262	1.5425	0.0067	0.0515	0.6545	0.0010	0.0078	0.0058	-0.1068	-0.0274	5.0072	34.1922	8.1033	22.4626	0.3823	0.3794	0.0029	0.0070	0.0070	0.0000	0.3753	0.3724	0.0029	0.0441	0.0438	0.0003	0.0416	0.0415	0.0001	0.0025	0.0023	0.0002	0.9354	0.8355	0.1000	0.2733	0.2613	0.0120	0.6621	0.5741	0.0880	0.4857	0.2840	0.2017	0.1137	0.1049	0.0088	0.3719	0.1790	0.1929	4.5054	2.9438	23.5532	0.0699	0.0673	0.3196	85.7791	51.2913	33.0553	0.0907	0.1543	0.0013	0.3658	0.3959	0.0067	0.0066	0.0126	0.0010
21	103	0.1741	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2573	1.1270	0.1512	1.0048	1.0499	7.1849	1.2852	0.9357	0.1802	0.9447	1.0680	0.0325	1.3439	1.4291	0.0410	0.8247	0.9499	0.0314	0.7514	0.9476	0.2153	1.3375	1.3612	0.0057	0.6416	1.0152	0.1743	0.0041	0.3367	-0.1463	-0.0109	5.0072	22.5884	8.1033	11.0115	0.5167	0.5146	0.0021	0.1700	0.1696	0.0003	0.3468	0.3450	0.0018	0.0290	0.0217	0.0073	0.0171	0.0171	0.0000	0.0119	0.0046	0.0073	0.5470	0.4819	0.0651	0.1265	0.1187	0.0078	0.4205	0.3632	0.0573	0.2986	0.1636	0.1351	0.0588	0.0552	0.0036	0.2399	0.1084	0.1315	9.7409	8.0634	0.6024	4.6236	4.6214	7.1849	16.6485	22.3582	0.5674	0.0970	0.1324	0.0540	0.2907	0.3092	0.0057	0.0495	0.0425	0.0553
21	104	0.1440	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3047	6.5155	0.0028	354.1235	324.5845	22.0082	1.2284	1.5532	0.0026	1.6984	1.9386	0.0040	3.7769	4.1097	0.0065	1.0914	1.2637	0.0035	0.7370	0.2975	1.4110	0.0107	0.0127	0.0003	0.8885	0.8136	1.3498	0.0003	8.3922	-0.1415	0.0047	5.0072	11.8100	8.1033	8.7888	0.4933	0.4932	0.0001	0.2480	0.2480	0.0000	0.2454	0.2452	0.0001	0.0179	0.0019	0.0160	0.0003	0.0003	0.0000	0.0176	0.0016	0.0160	0.2905	0.2544	0.0361	0.0657	0.0603	0.0053	0.2248	0.1941	0.0307	0.1944	0.1067	0.0878	0.0404	0.0366	0.0038	0.1541	0.0701	0.0840	18.4927	108.7600	0.0219	507.5214	501.9689	22.0082	9.5770	55.3025	0.0186	0.0918	0.0178	0.1818	0.0074	0.0082	0.0003	0.1140	0.0229	0.1900
21	105	0.1079	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	77.2147	22.4279	24.1725	2.4496	2.3526	1661.5997	58.8608	3.6416	24.3526	1.4954	1.7124	0.0292	0.0375	0.0392	0.0125	1.6507	1.9056	0.0301	0.0194	0.0764	0.0012	0.0153	0.0167	0.0000	0.0280	0.5233	0.0012	0.0025	0.1153	-0.1275	-0.0006	5.0072	14.7392	8.1033	7.3617	0.4479	0.4468	0.0011	0.0011	0.0011	0.0000	0.4468	0.4457	0.0011	0.0011	0.0010	0.0001	0.0003	0.0003	0.0000	0.0008	0.0006	0.0001	0.2995	0.2609	0.0386	0.0288	0.0270	0.0018	0.2707	0.2339	0.0368	0.2028	0.1105	0.0923	0.0337	0.0318	0.0019	0.1691	0.0787	0.0904	281.0036	195.5968	24.1725	3.8566	3.8039	1661.5997	371.4934	234.4321	24.3526	0.0053	0.0088	0.0012	0.0097	0.0103	0.0000	0.0044	0.0081	0.0012
21	106	0.1807	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4161.8523	0.0088	364542.9907	0.2832	0.0027	3206.3768	33694.7054	0.1837	391315.3890	4.6858	0.0000	41.0123	0.0012	0.0000	0.0244	6.0304	0.0000	45.2866	0.0011	0.0027	0.0001	0.0042	0.0050	0.0000	0.0002	0.0001	0.0001	221309.0111	0.0932	1.4200	-0.0001	5.0072	20.0414	8.1033	7.0324	1.9920	0.0000	1.9920	0.0001	0.0000	0.0001	1.9919	0.0000	1.9919	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4251	0.3765	0.0486	0.0948	0.0902	0.0046	0.3303	0.2863	0.0440	0.2123	0.1099	0.1025	0.0321	0.0290	0.0031	0.1803	0.0809	0.0994	7355.7428	0.0212	364542.9907	0.3097	0.0032	3206.3768	94175.5473	55.9561	391315.3890	0.0006	0.0011	0.0001	0.0039	0.0043	0.0000	0.0001	0.0000	0.0001
21	107	0.1706	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5829	0.2891	7.1807	0.1314	0.1154	30.6990	0.9148	1.5736	9.5223	0.0070	0.0041	0.0337	0.0024	0.0024	0.0017	0.0090	0.0049	0.0369	0.0120	0.0141	0.0047	0.0181	0.0208	0.0001	0.0098	0.0031	0.0039	0.9016	0.8913	0.0003	-0.0000	5.0072	7.0315	8.1033	1.2144	0.0015	0.0008	0.0007	0.0002	0.0002	0.0000	0.0014	0.0006	0.0007	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.2186	0.1971	0.0215	0.0666	0.0647	0.0019	0.1519	0.1324	0.0195	0.0729	0.0386	0.0343	0.0130	0.0119	0.0011	0.0600	0.0267	0.0332	1.8612	1.0861	8.9817	0.2166	0.2001	30.6990	4.1110	53.2521	9.5223	0.0037	0.0037	0.0038	0.0110	0.0120	0.0001	0.0022	0.0001	0.0039
21	108	0.1370	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0306	0.0006	9.7897	0.1939	0.0923	396.0208	0.0228	0.0001	10.3876	0.0043	0.0002	0.0331	0.0016	0.0009	0.0159	0.0047	0.0001	0.0340	0.1409	0.3708	0.0034	0.0085	0.0099	0.0000	0.2067	0.8742	0.0033	21.3867	0.1314	0.0010	-0.0012	5.0072	16.2725	8.1033	4.4748	0.0015	0.0001	0.0014	0.0001	0.0000	0.0000	0.0014	0.0000	0.0014	0.0024	0.0021	0.0003	0.0002	0.0002	0.0000	0.0022	0.0019	0.0003	0.3507	0.3069	0.0438	0.0460	0.0438	0.0022	0.3047	0.2632	0.0415	0.1813	0.0947	0.0866	0.0280	0.0258	0.0022	0.1533	0.0689	0.0844	0.3293	0.0099	10.3697	0.2629	0.1343	396.0208	0.3287	0.0038	10.3876	0.0131	0.0222	0.0032	0.0062	0.0068	0.0000	0.0144	0.0279	0.0033
21	109	0.1898	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0256	0.0232	0.0268	0.1959	0.2053	0.0095	0.0018	0.1195	0.0303	0.0061	0.0068	0.0009	0.0410	0.0435	0.0000	0.0002	0.0001	0.0010	0.2383	0.2933	0.0346	0.2091	0.2119	0.0012	0.1043	0.0005	0.0328	0.0189	0.8049	-0.0013	-0.0015	5.0072	40.5309	8.1033	14.7974	0.0049	0.0048	0.0001	0.0048	0.0048	0.0000	0.0001	0.0000	0.0001	0.0080	0.0045	0.0036	0.0045	0.0045	0.0000	0.0036	0.0000	0.0036	0.8060	0.7079	0.0981	0.1168	0.1100	0.0068	0.6892	0.5979	0.0914	0.4665	0.2539	0.2126	0.0865	0.0813	0.0052	0.3800	0.1726	0.2074	0.3533	0.3878	0.0549	0.7939	0.7933	0.0095	0.0196	23.0645	0.0576	0.0173	0.0176	0.0169	0.0516	0.0548	0.0012	0.0094	0.0000	0.0173
21	110	0.1639	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0104	0.0024	1.2325	0.0013	0.0013	1.5765	0.0409	0.0047	1.4263	0.0091	0.0029	0.0537	0.0029	0.0028	0.0035	0.0103	0.0029	0.0581	0.8760	1.1983	0.0436	2.1343	2.1365	0.0022	0.2529	0.6189	0.0407	2.5521	0.0577	0.0012	-0.0168	5.0072	13.5236	8.1033	3.5331	0.0028	0.0008	0.0020	0.0001	0.0001	0.0000	0.0026	0.0006	0.0020	0.0292	0.0276	0.0016	0.0270	0.0269	0.0000	0.0022	0.0007	0.0016	0.3062	0.2690	0.0372	0.0515	0.0485	0.0030	0.2547	0.2205	0.0342	0.1716	0.0952	0.0764	0.0366	0.0343	0.0023	0.1350	0.0609	0.0741	0.0534	0.0100	2.5742	0.0039	0.0036	1.5765	0.6225	0.2724	2.7116	0.1701	0.2898	0.0209	0.7360	0.7845	0.0022	0.0166	0.0108	0.0214
21	111	0.1079	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2453	0.1494	2.1669	0.8939	0.5215	17.4976	0.3087	2.2833	1.0387	0.0183	0.0148	0.0421	0.0823	0.0483	0.5836	0.0115	0.0110	0.0151	0.0747	0.0992	0.0194	0.0921	0.0925	0.0334	0.0374	0.0048	0.0146	0.4200	0.9079	0.0001	-0.0004	5.0072	16.9399	8.1033	15.9768	0.0063	0.0044	0.0019	0.0027	0.0015	0.0012	0.0036	0.0029	0.0006	0.0028	0.0015	0.0014	0.0016	0.0015	0.0001	0.0013	0.0000	0.0013	0.3423	0.2982	0.0440	0.0329	0.0308	0.0021	0.3094	0.2674	0.0419	0.2877	0.1550	0.1327	0.0453	0.0425	0.0027	0.2424	0.1125	0.1299	1.8509	1.5379	4.1237	2.3979	1.3923	20.0732	2.1577	62.5579	1.5422	0.0099	0.0096	0.0102	0.0343	0.0347	0.0291	0.0053	0.0002	0.0098
21	112	0.2123	8	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.8732	0.8333	1.5289	1.3448	inf	inf	0.0019	0.0021	0.0000	0.0042	0.0042	0.0000	0.0004	0.0005	0.0000	0.0010	0.0026	0.0000	0.0027	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	5.0072	0.0019	8.1033	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0169	0.0093	0.0076	0.0036	0.0032	0.0004	0.0132	0.0060	0.0072	3.1479	1.9915	0.0000	1.5289	1.3752	0.0000	inf	inf	0.0000	0.0006	0.0011	0.0000	0.0027	0.0031	0.0000	0.0000	0.0000	0.0000			
21	113	0.1887	7	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0383	1.5027	0.0000	4.7603	4.1241	0.0000	0.0094	2.8203	0.0000	0.0130	0.0151	0.0000	0.0581	0.0607	0.0000	0.0041	0.0048	0.0000	0.3406	0.0101	0.1495	0.0122	0.0147	0.0000	0.4314	0.0017	0.1368	0.0000	13.6445	-0.0008	0.0009	5.0072	8.6942	8.1033	6.0502	0.0026	0.0026	0.0000	0.0019	0.0019	0.0000	0.0007	0.0007	0.0000	0.0029	0.0002	0.0027	0.0002	0.0002	0.0000	0.0027	0.0000	0.0027	0.2006	0.1730	0.0276	0.0334	0.0319	0.0015	0.1672	0.1411	0.0261	0.1293	0.0683	0.0610	0.0242	0.0215	0.0027	0.1052	0.0468	0.0583	0.5756	5.1638	0.0001	7.0723	6.5844	0.0000	0.1560	142.5005	0.0001	0.0226	0.0029	0.0447	0.0082	0.0092	0.0000	0.0260	0.0000	0.0468
21	114	0.2098	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0016	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0072	0.0001	8.1033	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000						
21	115	0.2031	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0046	0.0000	0.0060	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0072	3.0007	8.1033	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0623	0.0542	0.0080	0.0083	0.0078	0.0005	0.0540	0.0465	0.0075	0.0343	0.0179	0.0164	0.0062	0.0054	0.0008	0.0281	0.0124	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0017	0.0000	0.0048	0.0055	0.0000	0.0000	0.0000	0.0000						
21	116	0.2013	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0854	0.0000	-0.0000	5.0072	1.1177	8.1033	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0214	0.0031	0.0042	0.0040	0.0002	0.0202	0.0174	0.0028	0.0097	0.0050	0.0046	0.0017	0.0015	0.0002	0.0079	0.0035	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
21	117	0.1983	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0032	0.0075	0.0000	0.0189	0.0200	0.1606	0.0000	0.0002	0.0000	0.0067	0.0075	0.0001	0.0318	0.0336	0.0010	0.0000	0.0000	0.0000	2.0689	1.0061	7.9813	1.6880	1.6827	0.0060	2.4800	0.0392	8.5682	0.0019	22.9008	-0.0012	0.3133	5.0072	31.2782	8.1033	23.9277	0.0043	0.0043	0.0000	0.0043	0.0043	0.0000	0.0000	0.0000	0.0000	0.9499	0.0397	0.9102	0.0396	0.0396	0.0000	0.9103	0.0002	0.9101	0.6462	0.5724	0.0738	0.1350	0.1276	0.0075	0.5112	0.4448	0.0664	0.4592	0.2477	0.2114	0.0921	0.0849	0.0072	0.3671	0.1628	0.2043	0.0032	0.0468	0.0000	0.0740	0.0722	0.1606	0.0000	0.0063	0.0000	2.0689	0.1604	4.3050	0.4301	0.4659	0.0060	2.4800	0.0011	4.4555
21	118	0.2013	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0072	3.8827	8.1033	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0815	0.0711	0.0104	0.0118	0.0111	0.0007	0.0697	0.0600	0.0097	0.0585	0.0304	0.0281	0.0105	0.0092	0.0013	0.0480	0.0212	0.0268	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	119	0.1984	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0421	0.0000	0.2497	0.9044	0.0000	inf	0.0201	0.2664	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0006	0.0000	0.0008	0.0000	0.0000	0.0000	0.0016	0.0000	0.0009	inf	7079.4752	0.0000	0.0000	5.0072	2.8083	8.1033	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0726	0.0642	0.0084	0.0171	0.0162	0.0009	0.0555	0.0480	0.0075	0.0244	0.0126	0.0117	0.0044	0.0039	0.0005	0.0200	0.0088	0.0112	0.0598	0.0000	0.2497	0.9044	0.0000	inf	0.0639	0.0000	0.2664	0.0004	0.0000	0.0008	0.0000	0.0000	0.0000	0.0005	0.0000	0.0009	
21	120	0.1984	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0693	0.2695	inf	inf	0.0253	0.2777	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0004	0.0000	0.0003	inf	inf	0.0000	0.0000	5.0072	9.6158	8.1033	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2098	0.1838	0.0260	0.0341	0.0321	0.0020	0.1757	0.1517	0.0240	0.0818	0.0424	0.0394	0.0146	0.0128	0.0018	0.0671	0.0296	0.0376	0.0693	0.0000	0.2695	inf	0.0000	inf	0.0677	0.0000	0.2777	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003			
21	121	0.1887	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0180	0.0061	0.1047	0.0412	0.0201	27.1712	0.0180	0.0000	0.1277	0.0099	0.0001	0.0676	0.0004	0.0002	0.0050	0.0124	0.0000	0.0706	0.5516	0.0083	0.6449	0.0090	0.0107	0.0002	0.6875	0.0027	0.5528	230.0842	33.3418	0.0008	0.0010	5.0072	4.2457	8.1033	2.0144	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0028	0.0001	0.0027	0.0001	0.0001	0.0000	0.0027	0.0000	0.0027	0.1117	0.0954	0.0163	0.0230	0.0223	0.0008	0.0886	0.0731	0.0156	0.0597	0.0321	0.0276	0.0124	0.0112	0.0012	0.0474	0.0209	0.0265	0.2104	0.0197	0.6834	0.0571	0.0299	27.1712	0.2147	0.0005	0.6838	0.0471	0.0026	0.0988	0.0065	0.0072	0.0002	0.0577	0.0001	0.1032
21	122	0.1466	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0193	0.0013	0.0599	0.0615	0.1062	0.0006	0.0138	0.0012	0.0209	0.0211	0.0196	0.1275	0.1330	0.0015	0.0031	0.0000	0.0205	4.7143	1.0938	15.5184	2.1290	2.1604	0.0142	5.4200	0.0010	17.4026	0.1442	42.1007	-0.0009	0.3496	5.0072	11.9190	8.1033	13.1740	0.0057	0.0049	0.0007	0.0049	0.0049	0.0000	0.0007	0.0000	0.0007	1.0033	0.0233	0.9800	0.0233	0.0233	0.0000	0.9799	0.0000	0.9799	0.2702	0.2339	0.0362	0.0387	0.0371	0.0016	0.2314	0.1968	0.0346	0.2128	0.1094	0.1035	0.0320	0.0292	0.0028	0.1808	0.0802	0.1006	0.0044	0.0992	0.0021	0.1750	0.1667	0.1062	0.0006	1.3939	0.0021	4.7143	0.2128	9.4727	0.7284	0.7975	0.0142	5.4200	0.0000	9.7381
21	123	0.5735	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0212	0.0000	-0.0000	5.0072	12.8936	8.1033	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2720	0.2437	0.0284	0.0968	0.0916	0.0052	0.1752	0.1520	0.0232	0.1178	0.0693	0.0485	0.0413	0.0372	0.0041	0.0765	0.0321	0.0444	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000		
21	124	0.1619	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0518	0.0006	6.7114	0.0052	0.0025	1.9151	0.5125	0.0000	7.0056	0.0002	0.0000	0.0014	0.0001	0.0000	0.0005	0.0002	0.0000	0.0014	0.0034	0.0083	0.0002	0.0117	0.0138	0.0003	0.0004	0.0023	0.0002	42.0950	0.0743	0.0000	-0.0001	5.0072	12.7386	8.1033	8.7370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2705	0.2363	0.0343	0.0332	0.0315	0.0017	0.2373	0.2048	0.0326	0.1885	0.0970	0.0915	0.0306	0.0279	0.0027	0.1579	0.0691	0.0887	0.1240	0.0018	6.7114	0.0076	0.0040	1.9151	1.3865	0.0000	7.0056	0.0014	0.0026	0.0002	0.0080	0.0088	0.0003	0.0001	0.0001	0.0002
21	125	0.1466	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0155	0.0003	4.8930	0.0016	0.0014	0.3085	0.1731	0.0000	6.8498	0.0056	0.0002	0.0399	0.0011	0.0010	0.0040	0.0064	0.0000	0.0415	0.3593	0.5542	0.0081	0.6571	0.6750	0.0130	0.0372	0.3965	0.0061	36.8955	0.1214	0.0008	-0.0012	5.0072	8.6431	8.1033	1.4782	0.0012	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0022	0.0020	0.0002	0.0018	0.0018	0.0000	0.0004	0.0002	0.0002	0.2068	0.1786	0.0282	0.0330	0.0318	0.0012	0.1738	0.1468	0.0270	0.0921	0.0474	0.0448	0.0151	0.0139	0.0012	0.0770	0.0335	0.0435	0.2305	0.0041	7.3903	0.0089	0.0074	0.3085	1.2064	0.0001	8.0017	0.0242	0.0420	0.0054	0.1204	0.1299	0.0130	0.0053	0.0055	0.0052
21	126	0.1370	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0186	0.0007	1.0431	0.0017	0.0016	57.5151	0.0506	0.0068	1.2047	0.0175	0.0009	0.1427	0.0042	0.0040	0.0100	0.0207	0.0000	0.1493	0.9412	1.2955	0.1369	2.5363	2.5467	0.0002	0.4097	0.0016	0.1239	21.5718	0.0912	0.0013	-0.0079	5.0072	4.1618	8.1033	2.0491	0.0020	0.0001	0.0019	0.0001	0.0001	0.0000	0.0019	0.0000	0.0019	0.0144	0.0132	0.0012	0.0132	0.0132	0.0000	0.0012	0.0000	0.0012	0.1116	0.0985	0.0131	0.0218	0.0212	0.0006	0.0898	0.0773	0.0125	0.0616	0.0333	0.0283	0.0115	0.0108	0.0007	0.0501	0.0225	0.0276	0.0746	0.0022	3.3458	0.0036	0.0033	57.5151	0.8602	0.3857	3.4133	0.2345	0.3975	0.0427	1.1550	1.2300	0.0002	0.0241	0.0000	0.0437
21	127	0.1079	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0240	0.0219	0.1472	0.0947	0.0474	inf	0.0215	0.0093	0.1871	0.0133	0.0000	0.1021	0.0002	0.0001	0.0012	0.0147	0.0000	0.1072	0.5527	0.0009	0.6938	0.0017	0.0017	0.0000	0.6826	0.0015	0.5729	732.5492	158.5807	0.0018	0.0028	5.0072	9.4810	8.1033	7.4917	0.0026	0.0000	0.0026	0.0000	0.0000	0.0000	0.0026	0.0000	0.0026	0.0076	0.0000	0.0076	0.0000	0.0000	0.0000	0.0076	0.0000	0.0076	0.1954	0.1701	0.0253	0.0189	0.0177	0.0012	0.1764	0.1523	0.0241	0.1610	0.0887	0.0723	0.0280	0.0265	0.0015	0.1330	0.0622	0.0708	0.2804	0.0386	0.9766	0.0947	0.0474	inf	0.2578	0.5782	1.0038	0.0473	0.0005	0.1046	0.0017	0.0017	0.0000	0.0569	0.0000	0.1068
