branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
21	128	0.5858	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0000	-0.0000	5.0072	2.0107	8.1033	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0395	0.0352	0.0044	0.0138	0.0130	0.0008	0.0257	0.0221	0.0036	0.0273	0.0163	0.0111	0.0103	0.0093	0.0010	0.0170	0.0070	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
21	129	0.5735	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0079	0.0005	0.0044	0.0051	0.0000	0.0009	0.0000	0.0005	0.1371	0.0000	-0.0000	5.0072	5.6459	8.1033	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1342	0.1210	0.0132	0.0516	0.0492	0.0024	0.0825	0.0718	0.0108	0.0511	0.0299	0.0212	0.0184	0.0167	0.0017	0.0327	0.0132	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0024	0.0005	0.0039	0.0043	0.0000	0.0003	0.0000	0.0005			
21	130	0.5432	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0216	0.0446	0.0001	0.0106	0.0121	0.0000	0.0202	0.4069	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0103	0.0056	0.0082	0.0040	0.0037	0.0067	0.0169	0.0010	0.0063	0.0006	2.0225	-0.0000	0.0000	5.0072	11.6079	8.1033	5.3766	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0002	0.0003	0.0002	0.0002	0.0000	0.0003	0.0000	0.0003	0.2919	0.2603	0.0316	0.1154	0.1089	0.0066	0.1764	0.1514	0.0250	0.1402	0.0822	0.0580	0.0500	0.0458	0.0041	0.0903	0.0364	0.0538	0.0662	0.1314	0.0002	0.0114	0.0131	0.0000	0.1067	43.1853	0.0003	0.0034	0.0019	0.0054	0.0037	0.0034	0.0067	0.0032	0.0000	0.0053
21	131	0.5253	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1524	0.1073	0.0019	0.1529	0.1592	0.0060	0.9410	0.7604	0.0016	0.0317	0.0353	0.0000	0.0123	0.0128	0.0001	0.0432	0.0499	0.0000	0.2082	0.3292	0.0207	0.0803	0.0807	0.0204	0.0459	0.0657	0.0152	0.0001	0.3444	-0.0009	-0.0008	5.0072	3.9355	8.1033	8.7078	0.0033	0.0033	0.0000	0.0005	0.0005	0.0000	0.0028	0.0028	0.0000	0.0020	0.0015	0.0005	0.0015	0.0015	0.0001	0.0005	0.0001	0.0005	0.1036	0.0930	0.0106	0.0383	0.0366	0.0017	0.0653	0.0564	0.0089	0.1286	0.0801	0.0485	0.0490	0.0456	0.0034	0.0797	0.0346	0.0451	1.9978	1.8631	0.0037	0.3904	0.3984	0.0060	6.8222	34.3590	0.0024	0.0159	0.0190	0.0108	0.0314	0.0323	0.0204	0.0063	0.0015	0.0101
21	132	0.5137	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.5702	5.3918	0.0191	1.2412	1.2358	0.0036	8.0509	16.8531	0.0252	0.6343	0.7078	0.0006	0.0447	0.0470	0.0000	0.9654	1.1160	0.0008	0.1388	0.1313	0.0334	0.0360	0.0380	0.0137	0.1199	0.0662	0.0301	0.0001	0.8874	-0.0293	-0.0002	5.0072	6.2657	8.1033	3.9760	0.1022	0.1022	0.0000	0.0026	0.0026	0.0000	0.0996	0.0996	0.0000	0.0014	0.0007	0.0007	0.0007	0.0007	0.0000	0.0007	0.0000	0.0006	0.1611	0.1443	0.0167	0.0579	0.0551	0.0028	0.1032	0.0892	0.0139	0.1069	0.0658	0.0411	0.0418	0.0384	0.0034	0.0652	0.0274	0.0378	48.5745	62.9629	0.0400	2.5034	2.5783	0.0036	96.7220	766.1020	0.0468	0.0131	0.0112	0.0160	0.0179	0.0182	0.0137	0.0100	0.0015	0.0162
21	133	0.4364	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5719	0.5962	0.0265	2.2075	2.2046	0.3230	0.3248	0.2298	0.0343	0.3660	0.4103	0.0071	0.6717	0.7106	0.0034	0.2283	0.2626	0.0078	0.6400	0.6881	0.2680	0.3043	0.3223	0.0104	0.7031	1.1429	0.2270	0.0021	0.6597	-0.0597	-0.0058	5.0072	26.7012	8.1033	18.2690	0.2095	0.2091	0.0004	0.1194	0.1194	0.0000	0.0901	0.0897	0.0004	0.0252	0.0152	0.0100	0.0088	0.0087	0.0001	0.0164	0.0065	0.0099	0.5724	0.5096	0.0628	0.1777	0.1680	0.0098	0.3947	0.3416	0.0531	0.4044	0.2386	0.1658	0.1358	0.1250	0.0108	0.2685	0.1136	0.1550	5.8840	6.4582	0.1176	10.3758	10.2322	0.3230	3.7481	4.6063	0.1219	0.0622	0.0635	0.0603	0.0647	0.0694	0.0104	0.0609	0.0570	0.0638
21	134	0.1983	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3190	0.3354	0.0418	0.0023	0.0024	0.0299	0.3537	0.3373	0.0444	0.8237	0.9020	0.2214	0.0060	0.0063	0.0003	1.0155	1.1286	0.2453	2.5824	2.6893	5.2951	2.5673	2.6204	0.0096	2.8712	3.3463	5.5307	0.0319	0.7975	-0.2382	-0.3770	5.0072	61.4372	8.1033	55.8589	0.9298	0.9010	0.0287	0.0013	0.0013	0.0000	0.9285	0.8998	0.0287	2.0416	1.1358	0.9058	0.1575	0.1574	0.0001	1.8841	0.9784	0.9057	1.1287	0.9990	0.1297	0.2144	0.2018	0.0126	0.9143	0.7972	0.1171	0.7906	0.4223	0.3682	0.1344	0.1225	0.0119	0.6562	0.2998	0.3564	0.3190	0.3354	0.0900	0.0051	0.0049	0.0299	0.3537	0.3459	0.0965	2.5824	2.6893	2.4599	1.1722	1.2848	0.0096	2.8712	3.2632	2.5415
21	135	0.1079	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0138	0.1181	0.0109	0.3703	0.3502	0.0134	0.0109	0.0813	0.0114	0.0129	0.0104	0.0301	0.0231	0.0246	0.0001	0.0118	0.0088	0.0316	0.9365	0.0881	2.7501	0.0623	0.0703	0.0040	1.0911	0.1082	2.7749	0.4201	45.6420	0.0001	0.0331	5.0072	31.7621	8.1033	18.5886	0.0080	0.0056	0.0024	0.0013	0.0013	0.0000	0.0066	0.0043	0.0024	0.0946	0.0020	0.0926	0.0017	0.0017	0.0000	0.0929	0.0003	0.0925	0.6178	0.5395	0.0783	0.0584	0.0547	0.0037	0.5594	0.4847	0.0747	0.4156	0.2222	0.1934	0.0622	0.0582	0.0040	0.3534	0.1641	0.1893	0.0567	1.1403	0.0629	0.8287	0.8349	0.0134	0.0451	4.6165	0.0646	0.2276	0.0091	0.4787	0.0278	0.0295	0.0040	0.2628	0.0019	0.4888
22	23	0.4269	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0010	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0033	0.0035	0.0000	0.0000	0.0000	0.0000	0.7973	1.0754	0.0000	1.7824	1.8137	0.0000	0.2943	0.9909	0.0000	0.0000	0.0000	-0.0001	-0.0036	17.0533	2.8591	10.0403	0.9679	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0058	0.0058	0.0000	0.0050	0.0050	0.0000	0.0008	0.0008	0.0000	0.2104	0.1875	0.0229	0.0636	0.0598	0.0038	0.1468	0.1277	0.0191	0.0507	0.0286	0.0221	0.0104	0.0091	0.0012	0.0403	0.0194	0.0209	0.0087	0.0055	0.0000	0.0068	0.0064	0.0000	0.0000	0.0000	0.0000	0.1143	0.2028	0.0000	0.4848	0.5501	0.0000	0.0191	0.0395	0.0000
22	24	0.4008	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0010	0.2725	0.2409	0.1024	0.0001	0.0001	0.0000	0.0012	0.0014	0.0000	0.0026	0.0028	0.0000	0.0007	0.0008	0.0000	6.0642	10.6134	0.0003	0.0097	0.0117	0.0000	7.4826	15.0291	0.0003	0.0000	0.0000	-0.0002	-0.6280	17.0533	6.2936	10.0403	7.0245	0.0006	0.0006	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.9994	0.9994	0.0000	0.0002	0.0002	0.0000	0.9992	0.9992	0.0000	0.4524	0.4024	0.0500	0.1326	0.1246	0.0080	0.3198	0.2779	0.0419	0.1648	0.0942	0.0706	0.0313	0.0277	0.0036	0.1335	0.0665	0.0671	0.0002	0.0001	0.0010	0.3887	0.3664	0.1024	0.0001	0.0001	0.0000	6.0642	10.6134	0.0003	0.0068	0.0077	0.0000	7.4826	15.0291	0.0003
22	25	0.2020	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25896.8690	13908.6407	0.0074	47.5038	45.1207	0.0000	1801747.8009	inf	0.0089	2.6095	2.9076	0.0000	0.0568	0.0598	0.0000	3.9089	4.4896	0.0000	0.0001	0.0002	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	-0.2888	-0.0000	17.0533	4.4994	10.0403	1.0731	1.0058	1.0058	0.0000	0.0074	0.0074	0.0000	0.9984	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3854	0.3459	0.0395	0.1300	0.1235	0.0065	0.2554	0.2224	0.0330	0.0821	0.0415	0.0406	0.0068	0.0061	0.0007	0.0753	0.0353	0.0400	25896.8690	14871.8152	0.0074	47.5038	45.1207	0.0000	1801747.8009	inf	0.0089	0.0001	0.0002	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000
22	26	0.1478	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7254	2.3473	0.7826	0.0030	0.0003	0.7127	0.7539	72498.7391	0.7769	2.1760	1.2409	8.9027	0.0025	0.0002	0.0322	2.5863	1.4916	9.7955	2.9997	0.5286	11.3759	0.8416	0.8916	0.0451	3.4307	0.0000	12.6087	0.9974	148.3899	0.4237	0.3718	17.0533	12.3098	10.0403	9.0087	1.9966	0.9996	0.9970	0.0004	0.0000	0.0003	1.9963	0.9996	0.9967	1.0188	0.0068	1.0120	0.0070	0.0068	0.0002	1.0118	0.0000	1.0118	0.9176	0.8056	0.1120	0.1457	0.1354	0.0102	0.7719	0.6701	0.1017	0.3396	0.1798	0.1598	0.0447	0.0390	0.0057	0.2949	0.1408	0.1541	0.7254	32.7164	1.4060	0.0158	0.0014	0.8765	0.7539	26588801.5728	1.4919	2.9997	0.0379	6.3317	0.1572	0.1749	0.0367	3.4307	0.0000	6.5657
22	27	0.1246	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6542	10.7344	0.0042	3.7134	9.6463	3.4134	0.6161	2.2065	0.0020	1.0896	1.2427	0.0291	0.0595	0.0469	0.2463	1.2344	1.4248	0.0149	1.6656	0.1158	6.8791	0.0160	0.0049	0.0721	2.0035	0.6457	7.4431	0.0034	292.4871	-0.5707	0.4147	17.0533	25.8727	10.0403	15.5187	2.0110	2.0043	0.0068	0.0135	0.0100	0.0035	1.9975	1.9943	0.0032	1.1260	0.0038	1.1222	0.0009	0.0003	0.0006	1.1251	0.0035	1.1216	1.8457	1.6128	0.2328	0.2275	0.2131	0.0144	1.6182	1.3997	0.2185	0.6803	0.3680	0.3123	0.0933	0.0816	0.0116	0.5870	0.2863	0.3007	0.6583	119.1823	0.0081	5.9260	11.2018	4.8220	0.6441	116.7256	0.0040	1.6552	0.0104	3.5929	0.0100	0.0042	0.0511	1.9166	0.0122	3.7300
22	28	0.1187	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	343.7487	2.8483	9342.4021	0.0897	0.0757	6.6287	875.2128	314.6802	9874.9911	0.3805	0.0059	3.3627	0.0008	0.0007	0.0008	0.4687	0.0072	3.5879	0.0011	0.0021	0.0004	0.0084	0.0099	0.0001	0.0005	0.0000	0.0004	71.4035	0.4032	0.7082	-0.0002	17.0533	38.1974	10.0403	14.3032	1.0131	0.0140	0.9991	0.0004	0.0004	0.0000	1.0127	0.0136	0.9991	0.0005	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	2.6625	2.3654	0.2971	0.5017	0.4830	0.0187	2.1609	1.8824	0.2785	0.7286	0.3595	0.3691	0.0535	0.0483	0.0053	0.6751	0.3113	0.3638	599.6982	6.4555	9342.4021	0.1220	0.1098	6.6287	2393.1870	117395.0425	9874.9911	0.0006	0.0009	0.0004	0.0062	0.0068	0.0001	0.0002	0.0000	0.0004
22	29	0.1547	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.3437	0.0000	0.4817	0.4498	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.6186	0.0006	0.8787	0.0016	0.0019	0.0001	0.7328	0.0000	0.7554	0.0000	256.9110	-0.0000	0.0056	17.0533	6.0056	10.0403	10.9350	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0152	0.0001	0.0152	0.0001	0.0001	0.0000	0.0152	0.0000	0.0152	0.5247	0.4627	0.0620	0.1274	0.1189	0.0086	0.3973	0.3438	0.0535	0.2655	0.1401	0.1254	0.0365	0.0316	0.0050	0.2290	0.1086	0.1204	0.0033	0.5131	0.0000	0.4817	0.4498	0.0000	0.0000	0.0000	0.0000	0.0573	0.0004	0.1209	0.0016	0.0019	0.0001	0.0662	0.0000	0.1259
22	30	0.2148	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6284	0.3459	0.0017	0.6011	0.5934	0.0037	0.0000	0.0000	0.0003	0.0002	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0001	0.0012	0.0012	0.0002	0.0000	0.0003	0.0000	0.0000	0.0714	-0.0002	-0.0001	17.0533	17.1852	10.0403	7.8386	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	2.2217	1.9572	0.2645	0.7796	0.7573	0.0223	1.4421	1.1999	0.2422	0.5459	0.3360	0.2099	0.1381	0.1310	0.0071	0.4078	0.2050	0.2028	0.7857	0.5882	0.0017	0.6011	0.5934	0.0037	0.0001	0.0000	0.0003	0.0003	0.0005	0.0001	0.0012	0.0012	0.0002	0.0000	0.0000	0.0000
22	31	0.2553	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	15.0405	34.6295	0.0000	8.0684	15.5898	0.0000	4.5998	inf	0.0000	0.0025	0.0029	0.0000	0.0078	0.0083	0.0000	0.0011	0.0013	0.0000	0.0002	0.0001	0.0003	0.0010	0.0005	0.0054	0.0002	0.0000	0.0002	0.0000	3.0687	-0.0005	0.0000	17.0533	9.9927	10.0403	7.0404	0.0017	0.0017	0.0000	0.0011	0.0011	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6740	0.5962	0.0778	0.1433	0.1357	0.0076	0.5307	0.4605	0.0702	0.2385	0.1194	0.1191	0.0205	0.0187	0.0018	0.2180	0.1007	0.1172	15.0405	34.6295	0.0000	8.0684	15.5898	0.0000	11.8829	inf	0.0000	0.0002	0.0001	0.0003	0.0010	0.0005	0.0054	0.0001	0.0000	0.0002
22	32	0.2472	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	628.3164	1884.5338	0.0000	0.0186	0.0170	0.0000	655.9103	inf	0.0000	3.3584	3.7645	0.0000	0.0001	0.0001	0.0000	4.4301	5.0898	0.0000	0.0053	0.0020	0.0033	0.0077	0.0087	0.0000	0.0068	0.0000	0.0032	0.0000	3.5846	-0.2868	0.0000	17.0533	3.8146	10.0403	0.9911	0.9988	0.9988	0.0000	0.0000	0.0000	0.0000	0.9988	0.9988	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2974	0.2653	0.0321	0.0719	0.0691	0.0029	0.2255	0.1962	0.0292	0.0688	0.0341	0.0347	0.0053	0.0048	0.0005	0.0634	0.0293	0.0342	1652.8700	4209.2542	0.0000	0.0249	0.0234	0.0000	2572.0810	inf	0.0000	0.0020	0.0009	0.0031	0.0057	0.0063	0.0000	0.0017	0.0000	0.0032
22	33	0.2472	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1533.0297	6976.8429	0.0000	0.9376	0.8903	0.0000	882.5747	inf	0.0000	0.6210	0.7006	0.0000	0.0006	0.0006	0.0000	0.7833	0.9003	0.0000	0.0004	0.0001	0.0005	0.0006	0.0007	0.0000	0.0009	0.0000	0.0006	0.0000	5.4612	-0.2870	0.0000	17.0533	24.4476	10.0403	5.0002	0.9994	0.9994	0.0000	0.0002	0.0002	0.0000	0.9992	0.9992	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.6095	1.4265	0.1830	0.3338	0.3167	0.0171	1.2757	1.1099	0.1658	0.3996	0.1992	0.2004	0.0313	0.0282	0.0031	0.3683	0.1710	0.1973	1920.2281	6976.8429	0.0000	0.9376	0.8903	0.0000	2641.2912	inf	0.0000	0.0003	0.0001	0.0005	0.0006	0.0007	0.0000	0.0003	0.0000	0.0006
22	34	0.2953	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5287	0.2752	0.0064	0.0315	0.0305	0.0000	7.3704	2.6476	0.0079	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0005	0.0000	0.0010	0.0011	0.0000	0.0000	0.0001	0.0000	0.0001	0.0657	-0.0000	-0.0000	17.0533	1.3124	10.0403	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1723	0.1609	0.0115	0.1039	0.1015	0.0024	0.0684	0.0594	0.0091	0.0409	0.0246	0.0163	0.0094	0.0089	0.0005	0.0315	0.0158	0.0157	0.5495	0.3776	0.0064	0.0315	0.0305	0.0000	14.7343	828.2507	0.0079	0.0002	0.0004	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000
22	35	0.1639	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	217.6488	99.2995	1326.3755	0.0958	0.0435	14.8650	6960.7734	7903.0476	1795.4616	0.5498	0.6044	0.1234	0.0014	0.0007	0.0176	0.6706	0.7508	0.1308	0.0025	0.0061	0.0001	0.0148	0.0165	0.0012	0.0001	0.0001	0.0001	0.0262	0.0406	-0.5359	-0.0007	17.0533	53.2438	10.0403	16.6757	2.0483	1.9961	0.0522	0.0010	0.0005	0.0005	2.0473	1.9956	0.0517	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	3.7258	3.3026	0.4232	0.6726	0.6447	0.0279	3.0532	2.6579	0.3952	0.9951	0.5252	0.4699	0.1137	0.1052	0.0085	0.8814	0.4200	0.4614	488.7341	295.1211	1326.3755	0.1487	0.0703	14.8650	17512.6197	2449338.9695	1795.4616	0.0011	0.0020	0.0001	0.0095	0.0102	0.0012	0.0000	0.0000	0.0001
22	36	0.1231	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.7611	3.6685	0.0240	9.7575	7.5680	0.0093	9.1731	1.5891	0.0297	0.8416	0.9561	0.0003	0.6618	0.6888	0.0000	0.8674	0.9985	0.0003	0.1084	0.2606	0.0106	0.0678	0.0910	0.0000	0.0946	0.6284	0.0089	0.0000	0.3925	-0.3182	-0.0019	17.0533	17.9460	10.0403	11.6991	1.1084	1.1084	0.0000	0.1094	0.1094	0.0000	0.9990	0.9990	0.0000	0.0055	0.0040	0.0016	0.0018	0.0018	0.0000	0.0038	0.0022	0.0016	1.3171	1.1593	0.1578	0.1653	0.1588	0.0065	1.1518	1.0005	0.1513	0.4865	0.2485	0.2380	0.0617	0.0522	0.0095	0.4248	0.1964	0.2285	73.7801	59.6225	0.0387	22.8423	20.1084	0.0093	97.9354	89.1798	0.0388	0.0114	0.0160	0.0066	0.0290	0.0343	0.0000	0.0089	0.0112	0.0068
22	37	0.5786	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3758	0.0000	inf	0.3636	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	17.0533	1.9903	10.0403	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1342	0.1199	0.0143	0.0458	0.0433	0.0024	0.0884	0.0766	0.0119	0.0219	0.0133	0.0085	0.0072	0.0063	0.0009	0.0146	0.0071	0.0076	0.3758	0.0000	inf	0.3636	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
22	38	0.1639	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1522	0.0620	4579.0110	0.0391	0.0335	20.3217	3111.5879	102.6707	10789.6356	0.0214	0.0064	0.1383	0.0057	0.0051	0.0188	0.0251	0.0067	0.1470	0.0186	0.1029	0.0000	0.1451	0.1529	0.0009	0.0000	0.0001	0.0000	2.7824	0.0027	0.0318	-0.0029	17.0533	45.5232	10.0403	15.8903	0.0709	0.0187	0.0521	0.0036	0.0031	0.0005	0.0673	0.0156	0.0516	0.0047	0.0047	0.0000	0.0047	0.0047	0.0000	0.0000	0.0000	0.0000	3.3153	2.9384	0.3769	0.6294	0.6038	0.0256	2.6859	2.3345	0.3513	0.9013	0.4774	0.4239	0.1079	0.1002	0.0077	0.7934	0.3772	0.4162	4.1255	0.6536	4579.0110	0.1314	0.1102	20.3217	3462.0427	35498.5339	10789.6356	0.0052	0.0098	0.0000	0.0432	0.0465	0.0009	0.0000	0.0000	0.0000
22	39	0.1369	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	59.4779	1.0374	796.6876	0.3592	0.3533	0.4977	38.3686	0.0568	1087.4526	0.7294	0.0094	6.0943	0.0010	0.0010	0.0013	0.8780	0.0113	6.4761	0.0123	0.0090	0.0076	0.0028	0.0029	0.0025	0.0229	0.1984	0.0060	87.1802	1.5842	0.5618	-0.0000	17.0533	13.8166	10.0403	4.5847	0.8009	0.0091	0.7918	0.0002	0.0002	0.0000	0.8007	0.0089	0.7918	0.0012	0.0005	0.0008	0.0001	0.0001	0.0000	0.0011	0.0004	0.0008	1.0980	0.9681	0.1299	0.1861	0.1784	0.0077	0.9120	0.7897	0.1223	0.3228	0.1740	0.1488	0.0406	0.0383	0.0023	0.2822	0.1357	0.1465	190.7591	3.4173	1198.7177	0.3592	0.3533	0.4977	221.4196	4.1541	1263.8585	0.0038	0.0027	0.0051	0.0028	0.0029	0.0025	0.0040	0.0027	0.0051
22	40	0.2987	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0185	2.4031	0.0001	7.0535	16.3808	0.0000	0.0001	0.0007	0.0001	0.0095	0.0107	0.0001	0.0417	0.0433	0.0000	0.0000	0.0000	0.0001	0.5154	0.0045	0.6292	0.0059	0.0026	0.0372	0.6529	0.0427	0.5198	0.0008	41.9712	-0.0027	0.0050	17.0533	12.6411	10.0403	7.4648	0.0094	0.0094	0.0000	0.0094	0.0094	0.0000	0.0000	0.0000	0.0000	0.0143	0.0003	0.0139	0.0004	0.0002	0.0002	0.0139	0.0002	0.0138	0.9858	0.8735	0.1122	0.2246	0.2162	0.0084	0.7612	0.6573	0.1038	0.3449	0.2016	0.1433	0.0733	0.0679	0.0054	0.2715	0.1337	0.1379	0.2302	6.5206	0.0007	8.7252	16.3808	0.0000	0.0007	0.0266	0.0007	0.0414	0.0016	0.0973	0.0048	0.0026	0.0315	0.0513	0.0011	0.0999
