branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
22	41	0.5661	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1216	7.7855	0.0000	1.5608	8.3705	0.0000	0.0898	3942.8324	0.0001	0.0861	0.0958	0.0001	0.1004	0.1054	0.0000	0.0779	0.0897	0.0001	0.7083	0.0123	1.4684	0.0643	0.0126	0.4776	0.8678	0.0000	1.3358	0.0001	39.8074	-0.0382	0.0103	17.0533	22.0894	10.0403	9.3639	0.1330	0.1330	0.0000	0.0567	0.0567	0.0000	0.0764	0.0763	0.0000	0.0297	0.0007	0.0289	0.0028	0.0007	0.0021	0.0268	0.0000	0.0268	1.5446	1.3890	0.1556	0.5645	0.5378	0.0267	0.9801	0.8513	0.1288	0.3649	0.2117	0.1532	0.1004	0.0891	0.0113	0.2645	0.1226	0.1419	1.0594	27.8899	0.0003	3.5602	12.9161	0.0000	0.7679	1466181.8858	0.0004	0.0813	0.0034	0.1889	0.0282	0.0082	0.1856	0.1014	0.0000	0.1891
22	42	0.1369	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2504	0.1804	2.4194	0.0391	0.0379	0.0000	0.2457	0.1563	2.4836	0.3450	0.3915	0.0002	0.0082	0.0085	0.0000	0.3899	0.4479	0.0002	1.3777	2.1703	0.0001	0.2094	0.2253	0.0000	1.5872	2.8651	0.0001	0.0001	0.0000	-0.2881	-0.6290	17.0533	43.3975	10.0403	17.3745	1.0037	1.0036	0.0001	0.0028	0.0028	0.0000	1.0009	1.0008	0.0001	1.0011	1.0011	0.0000	0.0039	0.0039	0.0000	0.9972	0.9972	0.0000	2.9095	2.5632	0.3463	0.3429	0.3290	0.0139	2.5667	2.2343	0.3324	0.8849	0.4613	0.4236	0.0765	0.0699	0.0066	0.8085	0.3914	0.4171	0.3049	0.1804	2.4194	0.1586	0.1511	0.0000	0.3161	0.1758	2.4836	1.1313	2.1703	0.0001	0.0516	0.0565	0.0000	1.2334	2.5477	0.0001
22	43	0.4963	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	554.8323	0.0032	59686.6176	0.0111	0.0113	0.0000	10229.0088	0.0000	134850.9585	0.7749	0.0000	7.6310	0.0000	0.0000	0.0000	1.2231	0.0000	9.3723	0.0014	0.0033	0.0001	0.0023	0.0024	0.0012	0.0001	0.0005	0.0001	82395.1643	0.0847	0.7090	-0.0001	17.0533	18.2331	10.0403	4.4208	0.9946	0.0000	0.9946	0.0000	0.0000	0.0000	0.9946	0.0000	0.9946	0.0003	0.0002	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	1.2835	1.1531	0.1303	0.4703	0.4461	0.0242	0.8132	0.7071	0.1061	0.3506	0.1892	0.1614	0.1093	0.1013	0.0080	0.2413	0.0879	0.1534	1028.3417	0.0081	59686.6176	0.0111	0.0113	0.0000	27164.5154	0.0000	134850.9585	0.0008	0.0013	0.0001	0.0023	0.0024	0.0012	0.0000	0.0000	0.0001
22	44	0.5561	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1180	0.0766	1.9177	0.0864	0.0797	0.0051	300.6476	653.6018	2.9417	0.4837	0.5378	0.0002	1.3237	1.3996	0.0000	0.0313	0.0357	0.0002	4.0989	7.0245	0.0001	15.3214	17.5570	0.0003	0.0001	0.0001	0.0001	0.0000	0.0000	-0.5601	-2.4769	17.0533	62.5878	10.0403	29.9840	1.9510	1.9509	0.0001	1.8690	1.8690	0.0000	0.0820	0.0819	0.0001	3.9420	3.9419	0.0000	3.9419	3.9419	0.0000	0.0000	0.0000	0.0000	4.0331	3.6278	0.4054	1.4120	1.3353	0.0766	2.6212	2.2924	0.3287	0.9617	0.5612	0.4005	0.2573	0.2245	0.0328	0.7044	0.3366	0.3678	0.1180	0.0766	1.9177	0.0864	0.0797	0.0051	776.3808	243487.0961	2.9417	4.0989	7.0245	0.0001	15.3214	17.5570	0.0003	0.0000	0.0000	0.0001
22	45	0.4963	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0219	11.1281	0.0000	1.0067	32.6966	0.0000	0.0000	inf	0.0000	0.0158	0.0176	0.0000	0.0420	0.0442	0.0000	0.0000	0.0000	0.0000	0.7211	0.0016	1.4491	0.0417	0.0014	0.9704	0.9016	0.0000	1.2964	0.0000	207.0850	-0.0045	0.0091	17.0533	13.5293	10.0403	3.1702	0.0157	0.0157	0.0000	0.0157	0.0157	0.0000	0.0000	0.0000	0.0000	0.0249	0.0001	0.0248	0.0019	0.0001	0.0018	0.0230	0.0000	0.0230	0.9921	0.8927	0.0993	0.3730	0.3543	0.0187	0.6191	0.5385	0.0806	0.2874	0.1548	0.1326	0.0945	0.0885	0.0060	0.1929	0.0663	0.1266	0.1823	22.7066	0.0000	2.1003	32.6966	0.0000	0.0001	inf	0.0000	0.0867	0.0008	0.1870	0.0200	0.0014	0.2949	0.1194	0.0000	0.1819
22	46	0.4919	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0122	0.0037	0.6875	0.0461	0.0471	0.0005	0.0370	0.0000	0.9810	0.0012	0.0012	0.0016	0.0024	0.0025	0.0000	0.0002	0.0000	0.0020	0.0991	0.3189	0.0023	0.0528	0.0537	0.0167	0.0066	0.0128	0.0020	0.1292	0.1096	-0.0001	-0.0012	17.0533	4.1147	10.0403	1.2946	0.0005	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.0022	0.0020	0.0002	0.0020	0.0020	0.0000	0.0002	0.0000	0.0002	0.4339	0.3968	0.0371	0.1901	0.1830	0.0071	0.2438	0.2139	0.0300	0.2040	0.1094	0.0946	0.0856	0.0836	0.0020	0.1184	0.0258	0.0926	0.1093	0.0630	0.6875	0.1018	0.1050	0.0005	0.1447	0.0003	0.9810	0.0110	0.0185	0.0023	0.0239	0.0241	0.0167	0.0017	0.0005	0.0020
22	47	0.4292	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0085	0.6274	0.0021	0.3665	2.2985	0.0001	0.0017	0.0919	0.0027	0.0057	0.0061	0.0029	0.0154	0.0162	0.0001	0.0014	0.0011	0.0034	0.6772	0.0097	1.3741	0.0421	0.0071	0.6480	0.8498	0.0122	1.2440	0.0561	39.9448	-0.0022	0.0166	17.0533	22.0103	10.0403	13.6452	0.0095	0.0090	0.0005	0.0079	0.0079	0.0000	0.0016	0.0011	0.0005	0.0479	0.0012	0.0467	0.0044	0.0011	0.0033	0.0436	0.0001	0.0435	1.6497	1.4755	0.1741	0.5094	0.4848	0.0247	1.1402	0.9908	0.1495	0.6723	0.4066	0.2657	0.2163	0.2012	0.0151	0.4560	0.2055	0.2505	0.0806	2.1137	0.0164	0.7667	3.0370	0.0003	0.0148	2.4094	0.0194	0.0713	0.0029	0.1760	0.0201	0.0053	0.2169	0.0955	0.0005	0.1735
22	48	0.2987	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0781	0.0013	0.0249	0.0772	0.0025	0.0006	0.0052	0.0016	0.0003	0.0002	0.0011	0.0001	0.0001	0.0001	0.0004	0.0003	0.0012	0.5544	0.0030	0.8289	0.0030	0.0009	0.0367	0.7019	0.0554	0.6996	0.5834	65.5537	0.0000	0.0050	17.0533	12.3962	10.0403	3.7178	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0141	0.0002	0.0139	0.0002	0.0001	0.0001	0.0139	0.0002	0.0138	0.9800	0.8685	0.1116	0.2235	0.2152	0.0083	0.7565	0.6532	0.1032	0.2965	0.1762	0.1203	0.0673	0.0628	0.0045	0.2292	0.1134	0.1158	0.0070	0.1967	0.0093	0.0249	0.0772	0.0029	0.0067	0.2161	0.0097	0.0476	0.0012	0.1155	0.0030	0.0009	0.0310	0.0607	0.0013	0.1188
22	49	0.2698	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0066	0.0000	0.1850	0.1862	0.0013	0.0011	0.0024	0.0000	0.0052	0.0058	0.0005	0.0095	0.0100	0.0000	0.0035	0.0040	0.0005	2.5010	0.8723	10.6952	0.0516	0.0535	0.0168	3.3045	1.6331	12.0554	0.0101	38.8938	-0.0018	0.3430	17.0533	14.4870	10.0403	5.8627	0.0067	0.0066	0.0001	0.0035	0.0035	0.0000	0.0032	0.0031	0.0001	0.9898	0.0248	0.9650	0.0023	0.0021	0.0001	0.9875	0.0227	0.9649	1.2814	1.1418	0.1395	0.3626	0.3469	0.0157	0.9187	0.7949	0.1238	0.3958	0.2298	0.1660	0.0969	0.0891	0.0078	0.2988	0.1407	0.1581	0.0021	0.0536	0.0001	0.4084	0.4166	0.0013	0.0011	0.0246	0.0001	2.5010	0.1080	5.8149	0.0233	0.0239	0.0168	3.3045	0.1612	6.1024
22	50	0.2077	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	89.9404	35.1361	0.1151	0.0984	inf	inf	0.1221	0.1379	0.0000	0.0019	0.0020	0.0000	0.1562	0.1803	0.0000	0.0014	0.0039	0.0000	0.0169	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0024	-0.0000	17.0533	0.9856	10.0403	2.8295	0.0085	0.0085	0.0000	0.0000	0.0000	0.0000	0.0085	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0697	0.0618	0.0080	0.0154	0.0147	0.0007	0.0543	0.0471	0.0073	0.0542	0.0268	0.0274	0.0038	0.0033	0.0005	0.0504	0.0235	0.0269	165.6029	92.4466	0.0000	0.1864	0.1704	0.0000	inf	inf	0.0000	0.0007	0.0015	0.0000	0.0104	0.0120	0.0000	0.0000	0.0000	0.0000			
22	51	0.5360	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8142	0.4664	1.2365	0.6669	0.6249	0.0231	0.5087	0.0003	2.0199	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0037	0.0096	-0.0000	-0.0000	17.0533	13.3057	10.0403	8.6321	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0817	0.9689	0.1128	0.4141	0.3922	0.0219	0.6677	0.5767	0.0909	0.2800	0.1670	0.1130	0.0875	0.0775	0.0101	0.1925	0.0896	0.1029	0.8142	0.5454	1.2365	0.6669	0.6249	0.0231	0.5087	0.1046	2.0199	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000
22	52	0.4008	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0030	0.0025	0.0000	0.0045	0.0046	0.0000	0.0585	0.0021	0.0000	0.0022	0.0024	0.0000	0.0071	0.0075	0.0000	0.0000	0.0000	0.0000	0.7240	0.9886	0.0000	1.5725	1.6287	0.0000	0.0000	0.0012	0.0000	0.0000	0.0001	-0.0001	-0.0017	17.0533	2.1073	10.0403	0.0711	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.1616	0.1440	0.0176	0.0493	0.0465	0.0028	0.1123	0.0974	0.0149	0.0310	0.0180	0.0130	0.0072	0.0064	0.0008	0.0238	0.0116	0.0121	0.0247	0.0161	0.0000	0.0188	0.0176	0.0000	0.1174	0.1747	0.0000	0.0876	0.1508	0.0000	0.3779	0.4274	0.0000	0.0000	0.0000	0.0000
22	53	0.3384	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.9071	3.0760	0.0000	786.6210	683.1195	0.0000	0.0233	0.0035	0.0000	0.6799	0.7623	0.0000	2.2537	2.3981	0.0000	0.0023	0.0026	0.0000	0.0456	0.2478	0.0001	0.0029	0.0035	0.0000	0.0988	0.7605	0.0001	0.0000	0.0072	-0.2902	-0.0018	17.0533	21.8329	10.0403	8.0592	1.0107	1.0107	0.0000	1.0083	1.0083	0.0000	0.0024	0.0024	0.0000	0.0028	0.0028	0.0000	0.0001	0.0001	0.0000	0.0027	0.0027	0.0000	1.4865	1.3259	0.1606	0.4474	0.4204	0.0269	1.0391	0.9054	0.1337	0.3389	0.1821	0.1568	0.0421	0.0367	0.0054	0.2968	0.1454	0.1514	81.2890	49.3333	0.0000	786.6210	730.2892	0.0000	0.2519	0.1427	0.0000	0.0084	0.0155	0.0001	0.0029	0.0033	0.0000	0.0091	0.0185	0.0001
22	54	0.6485	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.0533	0.0000	10.0403	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	55	0.3384	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	39.2053	1696.3655	0.0030	508.5817	1656.1454	0.0000	0.1063	0.2658	0.0039	0.0058	0.0065	0.0000	0.0146	0.0156	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0003	0.0005	0.0002	0.0004	0.0000	63.4442	-0.0002	0.0000	17.0533	1.2825	10.0403	0.1503	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1228	0.1104	0.0124	0.0486	0.0457	0.0029	0.0742	0.0647	0.0095	0.0230	0.0139	0.0091	0.0052	0.0049	0.0003	0.0177	0.0089	0.0088	39.2053	1696.3655	0.0030	508.5817	1656.1454	0.0000	0.2844	78.5586	0.0039	0.0001	0.0000	0.0004	0.0000	0.0000	0.0003	0.0002	0.0000	0.0004
22	56	0.2974	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0550	0.6541	0.0001	1.6476	1.5172	0.0005	0.2111	0.0714	0.0000	0.0025	0.0028	0.0000	0.0071	0.0076	0.0000	0.0001	0.0001	0.0000	0.0024	0.0043	0.0003	0.0043	0.0050	0.0004	0.0005	0.0016	0.0003	0.0000	0.1421	-0.0009	-0.0002	17.0533	14.8542	10.0403	6.8183	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0001	0.0001	0.0000	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0001	0.0000	0.0000	1.2485	1.1161	0.1324	0.4293	0.4045	0.0247	0.8193	0.7116	0.1076	0.3685	0.2195	0.1490	0.0895	0.0805	0.0090	0.2790	0.1390	0.1400	2.3268	1.7706	0.0001	1.8312	1.7665	0.0005	0.5639	3.6769	0.0000	0.0011	0.0016	0.0003	0.0039	0.0043	0.0004	0.0002	0.0000	0.0003
22	57	0.2225	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.3620	1.9938	6.5284	2.8850	2.7555	0.0406	94.4486	36.0176	7.7211	0.4605	0.5145	0.0090	0.8154	0.8619	0.0001	0.3208	0.3662	0.0105	0.0625	0.2581	0.0014	0.2826	0.3128	0.0021	0.0034	0.0102	0.0014	0.0021	0.0728	-0.3545	-0.0032	17.0533	33.5853	10.0403	9.3450	1.2436	1.2410	0.0026	0.6219	0.6219	0.0000	0.6216	0.6190	0.0026	0.0057	0.0053	0.0004	0.0053	0.0052	0.0000	0.0005	0.0001	0.0004	2.7005	2.4119	0.2887	0.7628	0.7216	0.0412	1.9378	1.6903	0.2475	0.6161	0.3348	0.2813	0.0844	0.0768	0.0076	0.5317	0.2580	0.2737	49.4621	32.2205	6.5284	13.0749	12.6170	0.0406	360.5705	946.4025	7.7211	0.0093	0.0160	0.0014	0.0624	0.0683	0.0021	0.0009	0.0004	0.0014
22	58	0.2017	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.1764	10.7562	85.6596	32.4981	31.2626	0.1648	6.1828	0.2866	122.5969	0.3561	0.2092	1.5167	0.6473	0.6798	0.0003	0.2490	0.0186	1.7129	0.0292	0.0195	0.0177	0.0199	0.0217	0.0021	0.0403	0.0649	0.0140	0.9171	1.8087	0.0951	0.0000	17.0533	15.2419	10.0403	2.5705	0.4974	0.2594	0.2379	0.2430	0.2430	0.0000	0.2544	0.0164	0.2379	0.0021	0.0008	0.0014	0.0006	0.0006	0.0000	0.0015	0.0002	0.0014	1.3969	1.2400	0.1569	0.3755	0.3575	0.0180	1.0214	0.8825	0.1389	0.3083	0.1634	0.1449	0.0497	0.0470	0.0026	0.2587	0.1164	0.1423	52.0288	45.5036	161.7752	54.6960	54.9108	0.1648	42.3143	12.8187	180.1157	0.0068	0.0046	0.0094	0.0118	0.0124	0.0021	0.0059	0.0015	0.0095
22	59	0.6485	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.0533	0.0000	10.0403	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	60	0.5711	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.7357	2.6019	0.0220	0.0094	0.0078	0.0106	5213.5143	4876.9232	0.0262	0.8041	0.8926	0.0000	0.0012	0.0012	0.0000	1.2465	1.4293	0.0000	0.1194	0.3430	0.0002	0.1260	0.1591	0.0009	0.0002	0.0003	0.0002	0.0000	0.0084	-0.2890	-0.0023	17.0533	19.3360	10.0403	7.9957	1.0064	1.0064	0.0000	0.0005	0.0005	0.0000	1.0059	1.0059	0.0000	0.0037	0.0037	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	1.2515	1.1275	0.1240	0.4445	0.4238	0.0208	0.8070	0.7037	0.1032	0.3105	0.1844	0.1261	0.0906	0.0780	0.0126	0.2199	0.1064	0.1135	66.9376	44.5014	0.0220	0.0288	0.0260	0.0106	13470.0066	1299995.5143	0.0262	0.0120	0.0201	0.0002	0.0409	0.0474	0.0009	0.0001	0.0000	0.0002
22	61	0.2610	8	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8893	4555.1604	1.0490	0.0869	1.2287	0.0083	0.9750	inf	1.1116	2.0587	1.1655	8.9789	0.0011	0.0009	0.0042	2.6992	1.5628	10.0413	2.3148	0.0003	8.5595	0.0121	0.0007	0.5129	2.7683	0.0000	9.0336	0.9944	20398.6554	0.4233	0.3767	17.0533	14.2360	10.0403	11.9336	2.0021	1.0039	0.9982	0.0002	0.0002	0.0000	2.0019	1.0037	0.9982	1.0137	0.0000	1.0137	0.0006	0.0000	0.0005	1.0131	0.0000	1.0131	0.9725	0.8614	0.1112	0.2309	0.2191	0.0118	0.7416	0.6422	0.0994	0.4379	0.2198	0.2181	0.0720	0.0692	0.0028	0.3660	0.1506	0.2153	0.8893	5154.5696	1.9323	0.1288	1.2287	0.0220	0.9750	inf	2.1343	2.3148	0.0002	4.6468	0.0082	0.0007	0.1926	2.7683	0.0000	4.7048
22	62	0.1306	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0022	0.0006	0.0029	0.0032	0.0002	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0128	0.0377	0.0015	0.1429	0.1325	0.0522	0.0018	0.0000	0.0010	0.0015	0.2249	-0.0000	-0.0010	17.0533	28.8660	10.0403	13.2209	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0024	0.0019	0.0004	0.0021	0.0019	0.0001	0.0003	0.0000	0.0003	1.8819	1.6630	0.2190	0.3423	0.3266	0.0157	1.5396	1.3364	0.2032	0.5945	0.2980	0.2966	0.0477	0.0444	0.0033	0.5468	0.2535	0.2933	0.0187	0.0130	0.0006	0.0095	0.0098	0.0003	0.0000	0.0000	0.0000	0.0040	0.0065	0.0015	0.0431	0.0434	0.0398	0.0006	0.0000	0.0010
22	63	0.1862	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0069	0.0000	0.1784	0.0001	0.0000	0.0142	0.0074	0.0000	0.2145	0.0018	0.0000	0.0141	0.0000	0.0000	0.0001	0.0020	0.0000	0.0149	0.2611	0.0381	0.0792	0.0462	0.0506	0.0062	0.2759	0.0021	0.0694	22672.3107	4.5241	0.0005	0.0008	17.0533	5.0237	10.0403	8.0282	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0043	0.0008	0.0035	0.0008	0.0008	0.0000	0.0035	0.0000	0.0035	0.3537	0.3088	0.0449	0.0412	0.0390	0.0023	0.3124	0.2698	0.0426	0.2315	0.1191	0.1124	0.0367	0.0334	0.0033	0.1948	0.0857	0.1091	0.0973	0.0000	0.4540	0.0003	0.0000	0.0142	0.1136	0.0000	0.4667	0.0185	0.0065	0.0311	0.0215	0.0230	0.0062	0.0179	0.0000	0.0319
22	64	0.1231	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	14.9069	0.0038	431.3346	0.2560	0.1907	44.5837	8.8067	0.0000	543.2595	0.6988	0.0003	5.8341	0.0026	0.0024	0.0059	0.7994	0.0000	6.0846	0.0469	0.0872	0.0135	0.0100	0.0128	0.0001	0.0908	0.5815	0.0112	2366.3376	0.8164	0.6443	-0.0009	17.0533	17.5893	10.0403	19.0270	0.9043	0.0004	0.9039	0.0004	0.0004	0.0000	0.9039	0.0000	0.9039	0.0049	0.0027	0.0022	0.0005	0.0005	0.0000	0.0044	0.0022	0.0022	1.2940	1.1391	0.1549	0.1633	0.1569	0.0064	1.1307	0.9822	0.1486	0.5799	0.2955	0.2844	0.0678	0.0572	0.0106	0.5121	0.2383	0.2738	82.9162	0.0368	755.2973	0.3674	0.2944	44.5837	92.7516	0.0000	758.8196	0.0084	0.0091	0.0077	0.0070	0.0083	0.0001	0.0086	0.0093	0.0080
22	65	0.1168	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4784	0.6389	52.0520	20.1455	20.2237	3.1749	0.7293	0.0011	57.1502	1.3206	0.7547	5.5255	4.3481	4.4550	0.0038	0.7753	0.0022	5.7014	0.8933	1.1812	0.1062	0.2158	0.2203	0.0012	1.0630	1.9932	0.0998	0.9852	0.0799	0.0410	-0.0132	17.0533	1.7566	10.0403	2.8742	0.1963	0.0989	0.0974	0.0986	0.0986	0.0000	0.0976	0.0002	0.0974	0.0239	0.0221	0.0018	0.0018	0.0018	0.0000	0.0220	0.0203	0.0018	0.1486	0.1310	0.0176	0.0227	0.0221	0.0005	0.1259	0.1089	0.0171	0.1284	0.0814	0.0470	0.0349	0.0328	0.0021	0.0935	0.0486	0.0449	7.0997	2.7790	146.9106	82.2060	79.2646	3.1749	3.2891	0.0053	145.0145	0.1860	0.2716	0.0376	0.0529	0.0562	0.0012	0.2357	0.4169	0.0393
22	66	0.2610	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1211	0.0686	0.0000	0.0001	0.0001	0.0000	264388.8696	17311.2998	0.0000	0.7145	0.8064	0.0000	0.0053	0.0056	0.0000	0.9291	1.0711	0.0000	5.8991	11.7538	0.0000	38.6017	40.3544	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.2876	-1.8602	17.0533	21.1811	10.0403	10.1862	1.0015	1.0015	0.0000	0.0017	0.0017	0.0000	0.9997	0.9997	0.0000	2.9604	2.9604	0.0000	2.9604	2.9604	0.0000	0.0000	0.0000	0.0000	1.4015	1.2419	0.1596	0.3256	0.3086	0.0170	1.0760	0.9333	0.1426	0.5018	0.2519	0.2500	0.0767	0.0734	0.0033	0.4252	0.1785	0.2466	0.1211	0.0686	0.0000	0.0001	0.0001	0.0000	264388.8696	6331313.1441	0.0000	5.8991	11.7538	0.0000	38.6017	40.3544	0.0000	0.0000	0.0000	0.0000
22	67	0.2472	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0039	0.0014	0.0873	0.0004	0.0004	0.0078	0.0087	0.0067	0.1183	0.0035	0.0018	0.0172	0.0011	0.0011	0.0000	0.0042	0.0020	0.0189	0.8915	1.2441	0.1968	2.9761	3.1162	0.0005	0.4798	0.2936	0.1598	1.2221	0.1624	0.0005	-0.0108	17.0533	7.4253	10.0403	0.9851	0.0019	0.0008	0.0010	0.0001	0.0001	0.0000	0.0017	0.0007	0.0010	0.0221	0.0190	0.0031	0.0188	0.0188	0.0000	0.0033	0.0002	0.0031	0.5364	0.4765	0.0599	0.1199	0.1144	0.0055	0.4165	0.3620	0.0544	0.1194	0.0592	0.0602	0.0093	0.0084	0.0009	0.1101	0.0508	0.0593	0.0189	0.0055	0.3352	0.0005	0.0005	0.0078	0.1406	0.5036	0.3636	0.1848	0.3205	0.0512	2.0237	2.2452	0.0005	0.0298	0.0039	0.0520
