branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
22	68	0.2698	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0194	0.0133	845.8295	0.0049	0.0049	5.0642	67.0643	3.1082	1282.4072	0.0110	0.0103	0.0171	0.0050	0.0052	0.0006	0.0133	0.0124	0.0192	0.5660	0.7685	0.0000	1.0201	1.0518	0.0001	0.0002	0.0040	0.0000	0.2039	0.0002	-0.0017	-0.0125	17.0533	15.0354	10.0403	6.2061	0.0145	0.0120	0.0025	0.0018	0.0018	0.0000	0.0126	0.0102	0.0024	0.0198	0.0198	0.0000	0.0198	0.0198	0.0000	0.0000	0.0000	0.0000	1.3169	1.1733	0.1436	0.3690	0.3529	0.0161	0.9479	0.8204	0.1275	0.4071	0.2358	0.1713	0.0982	0.0902	0.0080	0.3090	0.1457	0.1633	0.2259	0.1220	845.8295	0.0247	0.0236	5.0642	181.8661	89.5650	1282.4072	0.0487	0.0841	0.0000	0.2017	0.2196	0.0001	0.0001	0.0001	0.0000
22	69	0.2017	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6578	78.0800	0.0099	130.2666	121.8246	0.1870	1.0798	6.1889	0.0137	0.7387	0.8331	0.0032	1.2774	1.3425	0.0003	0.5877	0.6765	0.0035	0.4456	0.0107	0.3189	0.0098	0.0110	0.0014	0.5443	0.1093	0.2537	0.0005	19.7149	-0.4594	0.0065	17.0533	27.6811	10.0403	13.1592	1.6028	1.6020	0.0008	0.6069	0.6069	0.0000	0.9959	0.9951	0.0008	0.0200	0.0010	0.0191	0.0005	0.0005	0.0000	0.0195	0.0005	0.0191	2.1697	1.9230	0.2467	0.4751	0.4521	0.0230	1.6946	1.4709	0.2236	0.6032	0.3168	0.2864	0.0729	0.0674	0.0055	0.5304	0.2494	0.2809	22.2348	272.7940	0.0476	186.9186	184.5450	0.1870	15.9486	353.4855	0.0512	0.0332	0.0031	0.0666	0.0068	0.0073	0.0014	0.0368	0.0019	0.0679
22	70	0.1669	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	33.5413	26.4584	10.5979	72.0162	70.0050	0.2019	1.0533	0.2943	11.2861	0.2429	0.2712	0.0240	1.1382	1.1841	0.0002	0.0058	0.0027	0.0258	0.0072	0.0103	0.0023	0.0158	0.0169	0.0010	0.0055	0.0092	0.0023	0.0115	0.6479	-0.1103	-0.0003	17.0533	19.6565	10.0403	4.0504	0.4000	0.3954	0.0045	0.3924	0.3924	0.0000	0.0076	0.0030	0.0045	0.0011	0.0007	0.0004	0.0006	0.0006	0.0000	0.0005	0.0001	0.0004	1.6470	1.4578	0.1892	0.3448	0.3314	0.0134	1.3022	1.1264	0.1758	0.4187	0.2270	0.1918	0.0619	0.0586	0.0033	0.3568	0.1683	0.1885	92.0649	91.8487	10.5979	114.9848	113.8505	0.2019	4.2222	7.5118	11.2861	0.0026	0.0030	0.0023	0.0099	0.0104	0.0010	0.0014	0.0004	0.0023
22	71	0.2504	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	71.3498	229.7715	0.7454	71.7894	136.4063	0.5055	0.0044	0.0024	0.0488	0.0132	0.0149	0.0002	0.0564	0.0594	0.0020	0.0000	0.0000	0.0000	0.0002	0.0001	0.0003	0.0008	0.0004	0.0040	0.0004	0.0000	0.0003	0.0020	4.9959	-0.0045	0.0000	17.0533	17.5448	10.0403	6.0013	0.0159	0.0159	0.0000	0.0159	0.0159	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2034	1.0683	0.1351	0.2824	0.2677	0.0147	0.9210	0.8006	0.1204	0.3227	0.1611	0.1616	0.0254	0.0229	0.0025	0.2973	0.1382	0.1591	71.3498	240.1331	0.7454	71.7894	136.4063	0.5055	0.0120	1.8987	0.0488	0.0002	0.0001	0.0003	0.0008	0.0004	0.0040	0.0001	0.0000	0.0003
22	72	0.3188	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	205.8937	117.0578	0.0000	210.5054	212.9941	0.0000	0.0000	0.0429	0.0485	0.0000	0.1453	0.1525	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	-0.0017	-0.0000	17.0533	1.8980	10.0403	2.9698	0.0059	0.0059	0.0000	0.0059	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1372	0.1213	0.0159	0.0405	0.0386	0.0019	0.0967	0.0827	0.0140	0.0953	0.0613	0.0339	0.0285	0.0274	0.0010	0.0668	0.0339	0.0329	205.8937	151.3923	0.0000	210.5054	212.9941	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000		
22	73	0.2993	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0298	0.0008	115.6513	0.0005	0.0004	0.0220	0.0569	0.0008	960.9032	0.0146	0.0006	0.1737	0.0002	0.0002	0.0019	0.0249	0.0009	0.2001	0.4891	0.6818	0.0015	0.4372	0.4240	0.0867	0.4371	1.0904	0.0002	27.2722	0.0165	0.0049	-0.0031	17.0533	3.5853	10.0403	4.3819	0.0073	0.0003	0.0070	0.0000	0.0000	0.0000	0.0072	0.0002	0.0070	0.0050	0.0049	0.0001	0.0022	0.0021	0.0001	0.0028	0.0028	0.0000	0.4998	0.4593	0.0405	0.2086	0.2032	0.0054	0.2912	0.2561	0.0351	0.1325	0.0786	0.0538	0.0260	0.0247	0.0012	0.1065	0.0539	0.0526	0.3873	0.0090	115.6513	0.0026	0.0020	0.0336	0.9423	0.0167	960.9032	0.0377	0.0624	0.0015	0.0839	0.0852	0.0569	0.0264	0.0520	0.0002
22	74	0.2678	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3234	0.0001	562.0143	0.0437	0.1138	0.0315	0.3941	0.0000	1822.6925	1.0761	0.0006	10.1888	0.0023	0.0019	0.0123	1.5139	0.0001	11.6803	3.3272	6.1804	0.0181	0.0535	0.0163	0.3903	3.8410	7.9831	0.0064	1976.4145	0.0013	0.7089	-0.6220	17.0533	12.3589	10.0403	7.3592	0.9952	0.0005	0.9946	0.0006	0.0005	0.0002	0.9945	0.0000	0.9945	0.9920	0.9907	0.0013	0.0010	0.0004	0.0006	0.9910	0.9903	0.0007	0.9248	0.8272	0.0976	0.2679	0.2554	0.0125	0.6569	0.5718	0.0851	0.2981	0.1603	0.1379	0.0401	0.0362	0.0039	0.2580	0.1240	0.1340	0.3234	0.0001	1063.6961	0.0973	0.1840	0.0798	0.3941	0.0000	2171.3216	3.3272	6.1804	0.0096	0.0240	0.0101	0.1540	3.8410	7.9831	0.0054
22	75	0.2504	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7925	0.5980	40.4826	2.8029	2.8031	0.0016	0.0089	0.0001	54.2088	0.4043	0.4509	0.0307	1.5749	1.6606	0.0000	0.0047	0.0001	0.0349	0.5102	0.7540	0.0008	0.5619	0.5924	0.0082	0.5259	1.2617	0.0006	0.0085	0.0095	-0.0836	-0.0039	17.0533	10.2127	10.0403	1.0234	0.2998	0.2973	0.0025	0.2972	0.2972	0.0000	0.0026	0.0001	0.0025	0.0064	0.0063	0.0001	0.0013	0.0013	0.0000	0.0051	0.0050	0.0001	0.7415	0.6593	0.0822	0.1887	0.1790	0.0097	0.5527	0.4803	0.0724	0.1582	0.0788	0.0794	0.0125	0.0113	0.0012	0.1458	0.0676	0.0782	10.0378	5.6301	40.4826	14.9938	14.3732	0.0016	0.1347	0.0017	54.2088	0.0403	0.0801	0.0008	0.1050	0.1155	0.0082	0.0347	0.0742	0.0006
22	76	0.2472	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0129	0.0193	0.0001	0.0246	0.0216	0.7426	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0095	0.0071	0.0054	0.0205	0.0242	0.0000	0.0118	0.0115	0.0043	0.0004	1.8232	-0.0000	0.0000	17.0533	3.7027	10.0403	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2899	0.2587	0.0312	0.0704	0.0677	0.0028	0.2195	0.1911	0.0284	0.0532	0.0264	0.0269	0.0041	0.0037	0.0004	0.0491	0.0226	0.0265	0.0385	0.0603	0.0001	0.0417	0.0391	0.7426	0.0000	0.0000	0.0000	0.0032	0.0023	0.0041	0.0121	0.0134	0.0000	0.0024	0.0004	0.0041
22	77	0.2302	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	18.1264	0.0000	0.2024	16.0490	0.0000	0.0000	0.0207	0.0000	0.0018	0.0020	0.0000	0.0050	0.0053	0.0000	0.0000	0.0000	0.0000	12.8498	0.0001	40.0596	0.0246	0.0003	2.1343	15.8207	0.0000	41.5496	0.0000	211942.3349	-0.0002	0.9613	17.0533	3.8334	10.0403	6.1787	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	2.5865	0.0000	2.5865	0.0005	0.0000	0.0005	2.5860	0.0000	2.5860	0.3623	0.3245	0.0378	0.1312	0.1229	0.0083	0.2311	0.2016	0.0295	0.2013	0.1098	0.0915	0.0378	0.0368	0.0010	0.1635	0.0730	0.0905	0.0001	18.1264	0.0000	0.3605	16.0490	0.0000	0.0000	7.9781	0.0000	12.8498	0.0001	28.2769	0.0138	0.0003	0.5039	15.8207	0.0000	28.5879
22	78	0.1911	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2258	0.2391	0.0000	0.4894	0.5020	0.0044	0.0003	0.0034	0.0000	0.3121	0.3502	0.0000	1.5196	1.5820	0.0000	0.0004	0.0004	0.0000	1.3824	1.4647	4.2763	3.1052	3.1513	0.0101	1.4135	0.1243	4.4541	0.0000	1.7854	-0.1181	0.0067	17.0533	16.9094	10.0403	5.8161	0.4112	0.4112	0.0000	0.4108	0.4108	0.0000	0.0004	0.0004	0.0000	0.5296	0.1901	0.3395	0.1898	0.1898	0.0000	0.3398	0.0004	0.3394	1.3175	1.1742	0.1433	0.2704	0.2597	0.0107	1.0472	0.9145	0.1326	0.4593	0.2567	0.2025	0.0868	0.0825	0.0043	0.3725	0.1742	0.1982	0.2707	0.4729	0.0000	0.6949	0.6878	0.0044	0.0004	0.2086	0.0000	1.1532	0.7406	1.6761	2.1868	2.3000	0.0101	0.9123	0.0020	1.7122
22	79	0.1168	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	108.9350	0.2816	82882.8645	0.5983	0.5137	1.2604	3824.3663	0.5184	3219322.5758	0.5494	0.0039	4.4040	0.0213	0.0221	0.0027	0.6020	0.0019	4.5535	0.0050	0.0137	0.0001	0.0355	0.0431	0.0021	0.0002	0.0036	0.0000	161.5125	0.0131	0.6322	-0.0008	17.0533	23.9173	10.0403	17.8091	0.8946	0.0055	0.8891	0.0031	0.0031	0.0000	0.8915	0.0024	0.8891	0.0013	0.0013	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	1.6284	1.4265	0.2019	0.1474	0.1408	0.0066	1.4810	1.2857	0.1953	0.6516	0.3439	0.3077	0.0696	0.0622	0.0074	0.5820	0.2818	0.3003	282.2751	1.0602	82882.8645	1.1970	1.1274	1.2604	10850.5582	16.4359	3219322.5758	0.0019	0.0036	0.0001	0.0178	0.0196	0.0021	0.0001	0.0001	0.0000
22	80	0.1007	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	94.3223	58.6319	218.1328	3368.4723	3251.6842	0.6829	5.4096	0.0000	274.3029	2.5722	2.6566	1.9930	32.1162	33.3699	0.0019	0.2733	0.0000	2.0364	0.0273	0.0453	0.0091	0.0095	0.0103	0.0028	0.0505	0.4908	0.0074	0.1094	0.5953	-0.2085	-0.0003	17.0533	6.1279	10.0403	3.6878	1.1061	0.9971	0.1091	0.9971	0.9971	0.0000	0.1091	0.0000	0.1091	0.0013	0.0008	0.0005	0.0002	0.0002	0.0000	0.0011	0.0006	0.0005	0.4300	0.3753	0.0547	0.0310	0.0299	0.0012	0.3990	0.3454	0.0536	0.1911	0.1108	0.0803	0.0265	0.0256	0.0009	0.1646	0.0853	0.0794	390.4438	373.0632	340.5841	4761.0174	4842.5534	0.6829	41.6509	0.0001	345.8483	0.0066	0.0071	0.0059	0.0067	0.0069	0.0028	0.0066	0.0072	0.0059
22	81	0.1306	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	54.6802	0.0252	206565.9351	0.0381	0.0373	0.0007	38125.5410	0.1110	261007.7752	0.5540	0.0010	4.7503	0.0048	0.0050	0.0000	0.6771	0.0000	5.1199	0.0101	0.0391	0.0000	0.1247	0.1337	0.0003	0.0000	0.0000	0.0000	635.1650	0.0035	0.7111	-0.0012	17.0533	27.2690	10.0403	12.3406	0.9998	0.0016	0.9982	0.0016	0.0016	0.0000	0.9982	0.0000	0.9982	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	1.8045	1.5944	0.2101	0.3303	0.3151	0.0152	1.4742	1.2792	0.1950	0.5691	0.2856	0.2836	0.0465	0.0434	0.0031	0.5226	0.2422	0.2804	166.3632	0.1490	206565.9351	0.1170	0.1144	0.0007	64308.5137	87.4214	261007.7752	0.0033	0.0066	0.0000	0.0407	0.0436	0.0003	0.0000	0.0000	0.0000
22	82	0.1153	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0073	0.0071	0.0056	0.0048	0.3146	0.0003	0.0003	0.0090	0.0001	0.0000	0.0004	0.0001	0.0001	0.0001	0.0001	0.0000	0.0004	0.1399	0.0034	0.0558	0.0161	0.0189	0.0003	0.1904	0.0043	0.0471	1.9201	19.3284	0.0000	0.0006	17.0533	9.0798	10.0403	0.9519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0001	0.0019	0.0001	0.0001	0.0000	0.0019	0.0000	0.0018	0.7346	0.6566	0.0780	0.1786	0.1720	0.0066	0.5560	0.4846	0.0714	0.1487	0.0726	0.0761	0.0085	0.0077	0.0008	0.1402	0.0649	0.0752	0.0049	0.0187	0.0163	0.0090	0.0081	0.3146	0.0042	0.0086	0.0173	0.0131	0.0013	0.0243	0.0101	0.0111	0.0003	0.0133	0.0002	0.0246
22	83	0.1007	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6193	0.4233	263449.6993	2.2340	2.2564	inf	69033.1738	264857.6624	0.2116	0.2399	0.0135	2.9510	3.0654	0.0027	0.0018	0.0000	0.0137	0.3416	0.5668	0.0000	1.3210	1.3585	0.0000	0.0000	0.0000	0.0000	0.0081	0.0000	-0.0837	-0.0081	17.0533	21.0000	10.0403	14.4214	0.3000	0.2976	0.0024	0.2976	0.2976	0.0000	0.0024	0.0000	0.0024	0.0129	0.0129	0.0000	0.0129	0.0129	0.0000	0.0000	0.0000	0.0000	1.4181	1.2404	0.1777	0.1009	0.0971	0.0038	1.3172	1.1433	0.1739	0.5626	0.2973	0.2653	0.0451	0.0420	0.0031	0.5174	0.2553	0.2622	9.2097	5.5193	263449.6993	10.3081	9.9620	inf	69033.1738	0.0000	264857.6624	0.0230	0.0435	0.0000	0.2863	0.3077	0.0000	0.0000	0.0000	0.0000	
22	84	0.1584	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0004	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	2.2411	0.6233	8.5477	1.0648	1.1677	0.0119	2.5418	0.0000	9.3497	0.0000	79.5269	-0.0001	0.3779	17.0533	20.4085	10.0403	11.0867	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.0519	0.0131	1.0388	0.0132	0.0131	0.0001	1.0387	0.0000	1.0387	1.4499	1.2747	0.1752	0.2192	0.2076	0.0116	1.2306	1.0671	0.1636	0.4694	0.2450	0.2244	0.0607	0.0522	0.0085	0.4087	0.1928	0.2159	0.0001	0.0049	0.0000	0.0069	0.0064	0.0000	0.0000	0.0000	0.0000	2.2411	0.0533	4.6297	0.2168	0.2502	0.0119	2.5418	0.0000	4.8115	
22	85	0.1547	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	1.1966	1.5600	2.6403	3.8420	4.0213	0.0013	1.0636	0.0009	2.6727	0.0000	0.3644	-0.0000	-0.0204	17.0533	3.1287	10.0403	1.1816	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0564	0.0414	0.0151	0.0414	0.0414	0.0000	0.0151	0.0000	0.0151	0.3253	0.2883	0.0371	0.1038	0.0966	0.0072	0.2215	0.1916	0.0299	0.0763	0.0422	0.0341	0.0130	0.0117	0.0013	0.0632	0.0305	0.0327	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.7400	0.9801	0.4426	3.1799	3.5371	0.0013	0.2383	0.0000	0.4603
22	86	0.1478	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0048	0.0044	0.0009	0.0079	0.0084	0.0041	0.0004	1.5347	0.0011	0.0047	0.0050	0.0019	0.0178	0.0193	0.0000	0.0004	0.0001	0.0023	0.9715	1.1476	2.1027	2.2491	2.3120	0.0067	0.9737	0.0001	1.9959	0.0508	0.9326	-0.0004	-0.0045	17.0533	4.0532	10.0403	2.2470	0.0017	0.0016	0.0001	0.0015	0.0015	0.0000	0.0001	0.0000	0.0001	0.0309	0.0160	0.0149	0.0160	0.0160	0.0000	0.0149	0.0000	0.0149	0.3532	0.3116	0.0416	0.0869	0.0801	0.0068	0.2663	0.2315	0.0348	0.1140	0.0628	0.0512	0.0189	0.0171	0.0018	0.0951	0.0457	0.0494	0.0173	0.0198	0.0066	0.0211	0.0207	0.0041	0.0025	540.0167	0.0076	0.2707	0.2544	0.2908	0.8456	0.9329	0.0067	0.1565	0.0000	0.3010
22	87	0.1246	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0303	0.0437	0.0049	0.0744	0.0768	0.0046	0.0106	1.0942	0.0056	0.0327	0.0351	0.0176	0.0897	0.0973	0.0007	0.0133	0.0120	0.0205	1.0801	0.8035	3.5497	1.2060	1.2674	0.1451	1.2611	0.0110	3.6795	0.0781	7.8399	-0.0034	0.0369	17.0533	4.7288	10.0403	9.8540	0.0158	0.0146	0.0011	0.0110	0.0110	0.0000	0.0048	0.0036	0.0011	0.1428	0.0162	0.1267	0.0167	0.0161	0.0006	0.1262	0.0001	0.1261	0.4819	0.4168	0.0651	0.1225	0.1129	0.0096	0.3594	0.3039	0.0556	0.3072	0.1780	0.1291	0.0641	0.0573	0.0068	0.2431	0.1207	0.1223	0.0704	0.3870	0.0179	0.3451	0.3461	0.0081	0.0257	28.8446	0.0199	0.4650	0.0907	0.9810	0.2600	0.2811	0.0820	0.5191	0.0004	1.0310
22	88	0.1007	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.5373	0.0029	0.0430	0.1485	0.0084	0.0017	0.0319	0.0029	0.0241	0.0098	0.1221	0.0009	0.0007	0.0035	0.0258	0.0106	0.1247	13.7197	0.0182	41.9591	0.0198	0.0050	0.4165	15.4251	0.3312	43.1760	1.8107	5513.0049	0.0052	1.4298	17.0533	8.6320	10.0403	7.0881	0.0145	0.0051	0.0093	0.0000	0.0000	0.0000	0.0144	0.0051	0.0093	3.8490	0.0007	3.8483	0.0004	0.0001	0.0002	3.8486	0.0006	3.8481	0.6017	0.5254	0.0764	0.0433	0.0417	0.0016	0.5584	0.4837	0.0747	0.2805	0.1556	0.1249	0.0310	0.0296	0.0015	0.2495	0.1260	0.1235	0.0018	2.1847	0.0040	0.0724	0.1737	0.0215	0.0017	2.3373	0.0040	13.7197	0.0045	30.8003	0.0118	0.0043	0.1619	15.4251	0.0045	31.1640
22	89	0.1685	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	80.9993	28.3837	1747.4945	2.0129	1.2650	1371.0231	34721.0318	13240.1589	719.4620	0.8809	0.9916	0.0706	0.1041	0.0702	0.7425	1.0328	1.1891	0.0210	0.0109	0.0349	0.0000	0.0517	0.0555	0.0005	0.0000	0.0001	0.0000	0.0097	0.0052	-0.2856	-0.0008	17.0533	15.4622	10.0403	5.2688	1.0292	1.0193	0.0099	0.0199	0.0127	0.0072	1.0093	1.0066	0.0028	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	1.1684	1.0280	0.1404	0.1911	0.1815	0.0096	0.9772	0.8465	0.1307	0.3528	0.1947	0.1580	0.0521	0.0487	0.0034	0.3006	0.1460	0.1546	253.1041	158.0892	1747.4945	4.4382	2.7998	1371.0231	68043.9907	4235076.3932	719.4620	0.0035	0.0063	0.0000	0.0235	0.0251	0.0005	0.0000	0.0000	0.0000
22	90	0.1567	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.0434	10.6136	103.0666	300.2786	33.6633	1659.6784	3.1307	0.7352	51.3165	0.4571	0.0438	2.8363	1.1894	0.1325	7.7257	0.1904	0.0110	1.1973	0.0268	0.0041	0.0275	0.0040	0.0039	0.0047	0.0608	0.0149	0.0233	11.2615	6.1849	0.2210	0.0003	17.0533	7.5917	10.0403	1.5198	0.3500	0.0285	0.3215	0.2432	0.0233	0.2198	0.1069	0.0052	0.1016	0.0012	0.0002	0.0011	0.0001	0.0001	0.0000	0.0011	0.0000	0.0010	0.7657	0.6524	0.1133	0.2044	0.1760	0.0285	0.5613	0.4764	0.0849	0.1890	0.1106	0.0785	0.0394	0.0367	0.0027	0.1496	0.0738	0.0758	70.3297	28.2922	210.4353	326.3560	37.1092	1659.6784	26.2525	20.3443	86.8050	0.0065	0.0015	0.0135	0.0036	0.0036	0.0047	0.0073	0.0005	0.0138
22	91	0.2077	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	43008.3387	inf	0.0000	inf	inf	50531.4362	inf	0.0000	0.0408	0.0462	0.0000	0.0007	0.0007	0.0000	0.0517	0.0596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0024	0.0000	17.0533	3.0317	10.0403	0.1644	0.0085	0.0085	0.0000	0.0000	0.0000	0.0000	0.0085	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2085	0.1844	0.0240	0.0442	0.0421	0.0021	0.1643	0.1424	0.0219	0.0455	0.0225	0.0230	0.0032	0.0028	0.0004	0.0423	0.0197	0.0226	43008.3387	inf	0.0000	inf	inf	0.0000	50531.4362	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
22	92	0.2020	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25040.1863	11699.1812	0.0077	8.9389	8.5870	0.0000	1939351.3348	inf	0.0098	3.7533	4.1527	0.0000	0.0145	0.0152	0.0000	6.2815	7.1997	0.0000	0.0001	0.0004	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	-0.2825	-0.0000	17.0533	2.6632	10.0403	1.0147	0.9840	0.9840	0.0000	0.0015	0.0015	0.0000	0.9825	0.9825	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2622	0.2370	0.0252	0.1058	0.1005	0.0053	0.1564	0.1365	0.0199	0.0555	0.0283	0.0272	0.0050	0.0046	0.0004	0.0504	0.0237	0.0267	25040.1863	14425.9854	0.0077	8.9389	8.5870	0.0000	1939351.3348	inf	0.0098	0.0001	0.0003	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000
22	93	0.1187	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0511	0.0304	4.0571	0.0088	0.0086	0.0471	1061.9334	303.1880	5.1254	0.0145	0.0163	0.0001	0.0106	0.0110	0.0000	0.0155	0.0178	0.0001	0.2841	0.5375	0.0000	1.1997	1.2717	0.0003	0.0000	0.0001	0.0000	0.0007	0.0006	-0.0104	-0.0082	17.0533	35.0787	10.0403	12.2568	0.0362	0.0361	0.0000	0.0051	0.0051	0.0000	0.0311	0.0311	0.0000	0.0130	0.0130	0.0000	0.0130	0.0130	0.0000	0.0000	0.0000	0.0000	2.4899	2.2129	0.2770	0.4812	0.4636	0.0175	2.0088	1.7493	0.2595	0.6669	0.3294	0.3375	0.0508	0.0458	0.0050	0.6162	0.2836	0.3325	0.7462	0.4147	4.0571	0.0414	0.0388	0.0471	1602.5013	112881.0081	5.1254	0.0195	0.0394	0.0000	0.2556	0.2833	0.0003	0.0000	0.0000	0.0000
