branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
22	94	0.1052	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	198.0947	150.4950	3.1423	0.0138	0.0123	2.5525	280.4647	46.3345	3.2873	1.2259	1.3627	0.0056	0.0003	0.0003	0.0001	1.6345	1.8713	0.0060	0.0062	0.0091	0.0018	0.0212	0.0243	0.0000	0.0058	0.0404	0.0018	0.0005	0.6596	-0.2825	-0.0001	17.0533	8.4810	10.0403	2.3446	0.9855	0.9850	0.0005	0.0001	0.0001	0.0000	0.9854	0.9850	0.0005	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0001	0.0002	0.8039	0.7229	0.0811	0.2010	0.1965	0.0045	0.6029	0.5264	0.0765	0.1698	0.0844	0.0854	0.0124	0.0114	0.0010	0.1574	0.0730	0.0844	539.5830	494.9012	3.1423	0.0237	0.0222	2.5525	1104.1628	1714.3123	3.2873	0.0023	0.0028	0.0018	0.0123	0.0134	0.0000	0.0015	0.0011	0.0018
22	95	0.1007	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0178	0.0078	0.0000	0.0217	0.0200	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0016	0.0042	0.0000	0.0185	0.0209	0.0014	0.0000	0.0000	0.0000	0.0000	0.0100	-0.0000	-0.0004	17.0533	24.0032	10.0403	22.6134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.6087	1.4077	0.2010	0.1141	0.1099	0.0043	1.4946	1.2978	0.1967	0.7123	0.3728	0.3395	0.0525	0.0484	0.0040	0.6598	0.3243	0.3355	0.0347	0.0209	0.0000	0.0360	0.0349	0.0000	0.0000	0.0000	0.0000	0.0008	0.0016	0.0000	0.0112	0.0120	0.0014	0.0000	0.0000	0.0000			
22	96	0.5182	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1659	0.0667	0.0004	0.6213	0.5752	0.0007	0.0043	1.1918	0.0004	0.0120	0.0134	0.0000	0.0372	0.0392	0.0000	0.0000	0.0000	0.0000	0.0725	0.2014	0.0050	0.0598	0.0681	0.0063	0.0080	0.0000	0.0037	0.0000	0.1782	-0.0045	-0.0019	17.0533	18.5150	10.0403	10.2301	0.0156	0.0156	0.0000	0.0156	0.0156	0.0000	0.0000	0.0000	0.0000	0.0040	0.0034	0.0006	0.0035	0.0034	0.0001	0.0005	0.0000	0.0005	1.2982	1.1613	0.1369	0.4193	0.3979	0.0215	0.8788	0.7635	0.1154	0.4090	0.2524	0.1566	0.1302	0.1176	0.0126	0.2788	0.1348	0.1440	1.2255	0.9959	0.0005	1.3876	1.3517	0.0007	0.0182	456.4641	0.0004	0.0098	0.0135	0.0039	0.0268	0.0290	0.0063	0.0019	0.0000	0.0037
22	97	0.0716	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.8399	0.0093	4381.3945	0.0335	0.0338	0.1106	563.4291	6370.8527	0.3371	0.0037	2.7494	0.0474	0.0486	0.0099	0.3584	0.0000	2.7959	0.1187	0.3956	0.0006	1.4168	1.4366	0.0894	0.0006	0.0000	0.0004	103.3793	0.0271	0.7100	-0.0075	17.0533	46.1140	10.0403	26.4917	1.0096	0.0097	0.9999	0.0097	0.0097	0.0001	0.9999	0.0000	0.9999	0.0125	0.0121	0.0003	0.0122	0.0121	0.0001	0.0002	0.0000	0.0002	2.9949	2.6312	0.3637	0.2052	0.1991	0.0061	2.7897	2.4321	0.3576	1.0390	0.5141	0.5249	0.0371	0.0353	0.0017	1.0019	0.4788	0.5231	28.1001	0.1557	4381.3945	0.1437	0.1415	0.1718	1564.1040	0.0000	6370.8527	0.0120	0.0236	0.0006	0.3300	0.3434	0.0576	0.0002	0.0000	0.0004	
22	98	0.5711	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1099	0.1444	0.0000	669.8776	652.9768	0.0005	0.0000	0.0000	0.0000	0.6525	0.7245	0.0000	1.8557	1.9475	0.0000	0.0000	0.0000	0.0000	5.9389	5.0189	13.0011	0.0028	0.0030	0.0015	8.3754	8.6714	14.6568	0.0000	0.9926	-0.2488	-0.2587	17.0533	20.7840	10.0403	8.9470	0.8667	0.8667	0.0000	0.8667	0.8667	0.0000	0.0000	0.0000	0.0000	1.9866	0.9970	0.9896	0.0003	0.0002	0.0000	1.9863	0.9968	0.9896	1.3282	1.1962	0.1320	0.4670	0.4450	0.0220	0.8612	0.7512	0.1100	0.3345	0.1987	0.1359	0.0973	0.0837	0.0136	0.2372	0.1149	0.1222	0.1099	0.1444	0.0000	669.8776	652.9768	0.0005	0.0000	0.0000	0.0000	5.9389	5.0189	7.2844	0.0028	0.0030	0.0015	8.3754	8.6714	8.0970
22	99	0.5661	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0042	0.0053	0.0007	0.0082	0.0079	0.0580	0.0068	0.0054	0.0010	0.0025	0.0027	0.0003	0.0004	0.0004	0.0000	0.0051	0.0059	0.0004	0.5909	0.5086	0.4187	0.0497	0.0537	0.0003	0.7526	1.0829	0.3674	0.0093	1.6624	-0.0003	-0.0000	17.0533	2.7834	10.0403	1.0450	0.0012	0.0012	0.0000	0.0001	0.0001	0.0000	0.0011	0.0011	0.0000	0.0044	0.0017	0.0028	0.0007	0.0007	0.0000	0.0037	0.0010	0.0028	0.4762	0.4362	0.0400	0.2663	0.2567	0.0096	0.2098	0.1795	0.0304	0.0843	0.0484	0.0359	0.0311	0.0295	0.0016	0.0532	0.0189	0.0343	0.0471	0.0777	0.0035	0.0180	0.0177	0.0580	0.0728	0.1162	0.0044	0.0526	0.0344	0.0771	0.0228	0.0240	0.0003	0.0700	0.0508	0.0806
22	100	0.5561	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2696	0.2616	0.0004	0.2260	0.2410	0.0015	0.1530	4.0716	0.0003	0.2688	0.2962	0.0010	0.3738	0.3934	0.0015	0.1651	0.1908	0.0008	0.9967	1.1324	2.6166	1.6535	1.6325	1.0137	1.0790	0.0469	2.5989	0.0003	1.1556	-0.0710	-0.0058	17.0533	7.6044	10.0403	2.7972	0.2476	0.2475	0.0001	0.1711	0.1710	0.0000	0.0765	0.0765	0.0000	0.0631	0.0293	0.0338	0.0309	0.0292	0.0017	0.0322	0.0001	0.0321	0.9213	0.8357	0.0856	0.4577	0.4347	0.0230	0.4636	0.4010	0.0626	0.2017	0.1234	0.0783	0.0738	0.0680	0.0058	0.1279	0.0554	0.0725	0.8594	1.2493	0.0023	0.8922	0.9167	0.0052	0.6566	157.7027	0.0017	0.3127	0.2371	0.4320	0.4189	0.4291	0.2985	0.2514	0.0012	0.4426
22	101	0.5065	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9166	0.8076	0.0040	0.0029	0.0029	0.0260	2.7503	80.1799	0.0043	0.6905	0.7715	0.0005	0.0037	0.0039	0.0005	1.0184	1.1726	0.0005	0.7533	0.9553	0.1232	1.2530	1.3378	0.0185	0.3703	0.0146	0.1143	0.0001	0.1990	-0.2639	-0.0187	17.0533	18.4780	10.0403	12.4520	0.9195	0.9194	0.0001	0.0016	0.0016	0.0000	0.9179	0.9178	0.0001	0.0404	0.0337	0.0067	0.0339	0.0337	0.0002	0.0065	0.0001	0.0065	1.3316	1.1917	0.1399	0.4303	0.4090	0.0213	0.9013	0.7827	0.1185	0.4143	0.2478	0.1665	0.1251	0.1119	0.0132	0.2892	0.1359	0.1533	7.0748	5.6680	0.0123	0.0136	0.0128	0.0260	45.0425	2196.5204	0.0118	0.0976	0.1361	0.0403	0.2709	0.3007	0.0185	0.0226	0.0005	0.0422
22	102	0.2148	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.5717	0.6134	34738.7747	0.2084	0.0804	513.3951	10502.2873	295.2384	80939.9489	0.8246	0.2400	5.2140	0.0755	0.0306	1.3830	1.1119	0.3313	5.5393	0.1480	0.3912	0.0002	0.3622	0.3806	0.0027	0.0001	0.0011	0.0001	2.8942	0.0048	1.2038	-0.0076	17.0533	34.1922	10.0403	22.4626	2.6396	0.6778	1.9618	0.0670	0.0263	0.0407	2.5726	0.6516	1.9210	0.0122	0.0122	0.0001	0.0122	0.0122	0.0000	0.0000	0.0000	0.0000	3.2010	2.8248	0.3763	0.8873	0.8578	0.0294	2.3138	1.9670	0.3468	0.9118	0.5227	0.3891	0.1650	0.1529	0.0121	0.7468	0.3698	0.3770	61.5539	10.3170	34738.7747	1.0223	0.3851	513.3951	27124.5690	25463.6342	80939.9489	0.0134	0.0233	0.0002	0.0739	0.0795	0.0027	0.0000	0.0000	0.0001
22	103	0.1669	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.7049	0.6230	41.4866	1.7268	1.6888	1.1440	1.7333	0.3513	48.3647	0.7109	0.2455	4.2818	0.0271	0.0280	0.0037	0.8800	0.3051	4.5907	0.4170	0.3941	0.1032	0.0157	0.0166	0.0033	0.5077	0.8687	0.0949	2.2735	1.3608	0.5302	-0.0009	17.0533	22.5884	10.0403	11.0115	1.3014	0.3976	0.9039	0.0098	0.0098	0.0001	1.2916	0.3878	0.9038	0.0165	0.0070	0.0095	0.0007	0.0007	0.0000	0.0158	0.0063	0.0095	1.8306	1.6195	0.2111	0.3629	0.3486	0.0142	1.4677	1.2709	0.1969	0.5523	0.2958	0.2566	0.0713	0.0669	0.0045	0.4810	0.2289	0.2521	23.8387	10.4060	115.7027	2.7465	2.7212	1.1440	26.8415	11.1060	122.0724	0.0298	0.0236	0.0370	0.0098	0.0103	0.0033	0.0328	0.0275	0.0376
22	104	0.1369	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6057	2.9454	7.1860	17.6484	17.4505	0.3980	0.4546	0.0261	7.5687	0.0094	0.0089	0.0131	0.0405	0.0423	0.0001	0.0025	0.0007	0.0140	0.0036	0.0030	0.0018	0.0023	0.0024	0.0003	0.0055	0.0273	0.0018	0.1967	1.3217	-0.0011	-0.0000	17.0533	11.8100	10.0403	8.7888	0.0090	0.0075	0.0015	0.0071	0.0071	0.0000	0.0020	0.0005	0.0015	0.0005	0.0002	0.0003	0.0001	0.0001	0.0000	0.0004	0.0001	0.0003	0.9650	0.8515	0.1135	0.1743	0.1671	0.0072	0.7907	0.6844	0.1063	0.3546	0.1902	0.1644	0.0426	0.0401	0.0025	0.3120	0.1500	0.1619	6.3147	7.4458	7.1860	17.6484	17.4505	0.3980	1.8169	0.8246	7.5687	0.0015	0.0012	0.0018	0.0023	0.0024	0.0003	0.0014	0.0009	0.0018
22	105	0.1007	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	227.1182	508.4909	0.5305	0.0821	0.1648	0.0002	273.7037	336.0134	0.7531	0.9890	1.1315	0.0014	0.0011	0.0011	0.0000	1.0650	1.2281	0.0014	0.0044	0.0022	0.0026	0.0129	0.0067	0.1043	0.0039	0.0037	0.0019	0.0002	2.3170	-0.2870	0.0000	17.0533	14.7392	10.0403	7.3617	1.0001	0.9999	0.0002	0.0001	0.0001	0.0000	1.0000	0.9999	0.0002	0.0006	0.0002	0.0005	0.0003	0.0002	0.0001	0.0003	0.0000	0.0003	1.0113	0.8837	0.1275	0.0723	0.0696	0.0027	0.9390	0.8141	0.1248	0.3746	0.2028	0.1718	0.0358	0.0338	0.0020	0.3388	0.1690	0.1698	573.6266	1178.3566	0.5305	0.1242	0.2124	0.0003	1059.1117	10397.9844	0.7531	0.0017	0.0010	0.0026	0.0085	0.0052	0.0643	0.0010	0.0001	0.0019
22	106	0.1153	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.1746	1.5242	223.3969	1.0038	0.8773	0.0000	58.3904	inf	240.4237	0.0012	0.0012	0.0013	0.0055	0.0057	0.0000	0.0002	0.0000	0.0015	0.0002	0.0008	0.0000	0.0054	0.0065	0.0000	0.0000	0.0000	0.0000	0.1379	0.0133	-0.0003	-0.0001	17.0533	20.0414	10.0403	7.0324	0.0018	0.0016	0.0002	0.0016	0.0016	0.0000	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.4377	1.2771	0.1606	0.2881	0.2764	0.0117	1.1496	1.0007	0.1489	0.3827	0.1863	0.1964	0.0195	0.0175	0.0020	0.3632	0.1688	0.1944	5.2695	2.5715	223.3969	1.1939	1.1144	0.0000	58.3904	inf	240.4237	0.0002	0.0005	0.0000	0.0046	0.0051	0.0000	0.0000	0.0000	0.0000
22	107	0.1052	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7835	6.2595	0.1879	3.5681	3.3663	1.0215	0.0136	0.1656	0.1962	0.0010	0.0011	0.0002	0.0038	0.0039	0.0000	0.0000	0.0000	0.0003	0.0013	0.0002	0.0013	0.0011	0.0012	0.0000	0.0024	0.0000	0.0013	0.0230	7.3297	-0.0002	0.0000	17.0533	7.0315	10.0403	1.2144	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.7099	0.6404	0.0694	0.1904	0.1864	0.0039	0.5195	0.4540	0.0655	0.1324	0.0664	0.0659	0.0108	0.0100	0.0008	0.1216	0.0565	0.0651	1.4449	6.5451	0.1879	3.5681	3.3663	1.0215	0.0482	68.6264	0.1962	0.0007	0.0002	0.0013	0.0011	0.0012	0.0000	0.0007	0.0000	0.0013
22	108	0.0716	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8409	0.6617	0.3127	0.3660	0.3406	0.1108	0.9052	3.5306	0.3167	0.0009	0.0010	0.0001	0.0032	0.0033	0.0000	0.0006	0.0007	0.0002	0.0010	0.0015	0.0005	0.0087	0.0096	0.0001	0.0007	0.0002	0.0005	0.0213	0.6320	-0.0003	-0.0001	17.0533	16.2725	10.0403	4.4748	0.0010	0.0010	0.0000	0.0003	0.0003	0.0000	0.0007	0.0007	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	1.1875	1.0427	0.1448	0.1048	0.1024	0.0024	1.0826	0.9403	0.1424	0.3481	0.1762	0.1719	0.0200	0.0194	0.0006	0.3281	0.1568	0.1713	1.4311	1.3185	0.3127	0.4952	0.4918	0.1108	2.5764	1046.6443	0.3167	0.0006	0.0007	0.0005	0.0064	0.0066	0.0001	0.0002	0.0000	0.0005
22	109	0.1826	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5617	0.0771	3941.3897	0.2365	0.2328	8.6759	716.2964	5.2858	6582.5367	0.0359	0.0224	0.1365	0.1005	0.1066	0.0054	0.0238	0.0055	0.1481	0.0639	0.2912	0.0000	0.4250	0.4581	0.0006	0.0000	0.0010	0.0000	0.8135	0.0017	0.0159	-0.0048	17.0533	40.5309	10.0403	14.7974	0.0984	0.0543	0.0442	0.0434	0.0433	0.0001	0.0550	0.0110	0.0440	0.0076	0.0076	0.0000	0.0076	0.0076	0.0000	0.0000	0.0000	0.0000	2.7415	2.4181	0.3234	0.4320	0.4058	0.0262	2.3095	2.0123	0.2972	0.8132	0.4352	0.3781	0.0925	0.0848	0.0077	0.7207	0.3503	0.3703	3.8253	1.2819	3941.3897	1.2203	1.1877	8.6759	1429.2082	520.5066	6582.5367	0.0094	0.0175	0.0000	0.0824	0.0898	0.0006	0.0000	0.0000	0.0000
22	110	0.1567	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	374.3031	116.6301	4581.6671	600.9229	693.7930	25.8718	268.6660	2.4478	5771.4973	2.2167	0.6244	12.0357	2.2335	2.5346	0.1356	2.2124	0.1221	14.7248	0.0059	0.0054	0.0026	0.0037	0.0037	0.0052	0.0082	0.0499	0.0026	3.1256	1.1474	1.2062	-0.0001	17.0533	13.5236	10.0403	3.5331	2.5637	0.6214	1.9423	0.5292	0.5252	0.0040	2.0345	0.0962	1.9383	0.0007	0.0003	0.0004	0.0002	0.0002	0.0000	0.0005	0.0002	0.0003	1.1566	0.9952	0.1614	0.2369	0.2072	0.0297	0.9196	0.7880	0.1316	0.3063	0.1705	0.1358	0.0488	0.0450	0.0038	0.2575	0.1255	0.1319	1017.2009	342.5773	4581.6671	635.3734	752.3955	25.8718	1148.6575	96.2540	5771.4973	0.0022	0.0018	0.0026	0.0035	0.0034	0.0052	0.0019	0.0013	0.0026
22	111	0.1007	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	195.8592	104.1384	1889.8633	0.0287	0.0367	0.0366	250.0951	112.2259	2581.7000	0.6772	0.2369	3.7359	0.0004	0.0003	0.0021	0.7292	0.2571	3.8169	0.0035	0.0023	0.0020	0.0135	0.0087	0.0568	0.0029	0.0023	0.0015	2.2700	1.8078	0.3186	0.0000	17.0533	16.9399	10.0403	15.9768	0.7827	0.2394	0.5433	0.0000	0.0000	0.0000	0.7827	0.2393	0.5433	0.0008	0.0003	0.0005	0.0004	0.0003	0.0001	0.0004	0.0000	0.0004	1.1558	1.0103	0.1454	0.0825	0.0794	0.0031	1.0733	0.9309	0.1423	0.5281	0.2799	0.2482	0.0434	0.0405	0.0029	0.4846	0.2394	0.2452	469.3408	244.3585	1889.8633	0.0437	0.0507	0.0478	937.4320	4264.0125	2581.7000	0.0014	0.0010	0.0020	0.0089	0.0063	0.0436	0.0008	0.0001	0.0015
22	112	0.1278	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2344.4727	1421.8064	754.2017	680.6544	0.0025	0.0029	0.0000	0.0071	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	17.0533	0.0019	10.0403	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0320	0.0170	0.0150	0.0036	0.0033	0.0004	0.0283	0.0137	0.0146	2344.4727	1421.8064	0.0000	754.2017	680.6544	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
22	113	0.1042	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	16.0526	5.7739	887.5068	11.7366	10.2083	0.3164	253.8444	0.0000	899.6845	0.0155	0.0163	0.0106	0.1179	0.1202	0.0000	0.0016	0.0000	0.0108	0.0010	0.0028	0.0000	0.0100	0.0118	0.0000	0.0000	0.0000	0.0000	0.1020	0.0104	-0.0021	-0.0001	17.0533	8.6942	10.0403	6.0502	0.0108	0.0098	0.0010	0.0098	0.0098	0.0000	0.0010	0.0000	0.0010	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6990	0.6046	0.0944	0.0834	0.0818	0.0016	0.6157	0.5228	0.0928	0.2451	0.1232	0.1219	0.0200	0.0180	0.0020	0.2250	0.1051	0.1199	26.7626	14.2578	887.5068	16.8310	15.4428	0.3164	253.8444	0.0000	899.6845	0.0006	0.0011	0.0000	0.0070	0.0078	0.0000	0.0000	0.0000	0.0000
22	114	0.1253	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	14.9855	5.6872	20.7976	20.9934	0.0030	0.0032	0.0000	0.0102	0.0104	0.0000	0.0000	0.0000	0.0000	0.0002	0.0006	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	17.0533	0.0001	10.0403	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.9855	8.0882	0.0000	20.7976	20.9934	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000					
22	115	0.1186	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.0175	1.1848	3.0138	2.4830	0.0022	0.0025	0.0000	0.0279	0.0289	0.0000	0.0000	0.0000	0.0000	0.0007	0.0021	0.0000	0.0093	0.0116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	17.0533	3.0007	10.0403	1.0012	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2183	0.1907	0.0275	0.0172	0.0166	0.0006	0.2011	0.1741	0.0270	0.0651	0.0322	0.0329	0.0045	0.0039	0.0006	0.0606	0.0283	0.0323	4.7752	2.7017	0.0000	4.2288	3.7781	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0066	0.0076	0.0000	0.0000	0.0000	0.0000					
22	116	0.1168	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2022.0707	0.0000	inf	0.0591	0.0000	inf	inf	inf	0.0014	0.0000	0.0114	0.0000	0.0000	0.0000	0.0016	0.0000	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0854	0.0001	-0.0000	17.0533	1.1177	10.0403	0.0023	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0856	0.0751	0.0105	0.0102	0.0098	0.0004	0.0754	0.0653	0.0101	0.0183	0.0090	0.0093	0.0013	0.0011	0.0002	0.0171	0.0080	0.0091	2022.0707	0.0000	inf	0.0591	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
22	117	0.1911	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.1246	1.0357	397.7745	0.2194	0.2276	0.0277	70.4692	25062.8816	561.0544	2.0913	1.4121	7.4561	0.7415	0.7767	0.0008	2.3913	1.5666	8.0472	0.9843	1.3634	0.0187	3.3800	3.4128	0.0272	0.0339	0.0001	0.0143	0.6684	0.0167	0.5209	-0.1494	17.0533	31.2782	10.0403	23.9277	4.5892	2.7506	1.8386	0.2959	0.2959	0.0000	4.2933	2.4547	1.8386	0.2441	0.2401	0.0040	0.2402	0.2401	0.0002	0.0039	0.0000	0.0039	2.1944	1.9478	0.2466	0.3990	0.3809	0.0181	1.7954	1.5669	0.2285	0.8597	0.4544	0.4053	0.0996	0.0936	0.0060	0.7601	0.3608	0.3993	7.3653	2.6726	753.4471	0.3074	0.3028	0.0296	471.1370	9029136.6774	832.9107	0.2839	0.5284	0.0099	2.4125	2.5651	0.0255	0.0051	0.0000	0.0097
22	118	0.1168	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0003	0.0000	0.0022	0.0000	0.0000	0.0000	0.0003	0.0000	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	17.0533	3.8827	10.0403	2.9998	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2856	0.2500	0.0357	0.0258	0.0250	0.0009	0.2598	0.2250	0.0348	0.1111	0.0549	0.0562	0.0076	0.0066	0.0011	0.1035	0.0483	0.0552	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
22	119	0.1139	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3626174.3897	4.0007	19117891.5840	332.9123	0.7236	inf	4962470.4742	inf	20361693.2765	3.9641	0.0000	34.8297	0.0008	0.0000	0.0206	4.8785	0.0000	37.3502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3267643.2965	5.4877	0.7118	0.0000	17.0533	2.8083	10.0403	0.0030	0.9985	0.0000	0.9985	0.0000	0.0000	0.0000	0.9985	0.0000	0.9985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2519	0.2232	0.0287	0.0472	0.0453	0.0019	0.2047	0.1779	0.0267	0.0463	0.0228	0.0235	0.0033	0.0028	0.0004	0.0430	0.0200	0.0231	3626174.3897	4.0007	19117891.5840	332.9123	0.7236	inf	4962470.4742	inf	20361693.2765	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
