branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
22	120	0.1139	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4686.0726	21960.2779	169.0036	23512.7468	22062.6635	inf	43.5905	inf	172.6451	0.0017	0.0019	0.0001	0.0151	0.0157	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	7.4242	-0.0003	0.0000	17.0533	9.6158	10.0403	0.0030	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7332	0.6440	0.0892	0.0806	0.0776	0.0030	0.6526	0.5664	0.0862	0.1554	0.0765	0.0789	0.0107	0.0093	0.0015	0.1447	0.0672	0.0774	4686.0726	21960.2779	169.0036	23512.7468	22062.6635	inf	43.5905	inf	172.6451	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22	121	0.1042	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	120.9488	14.0939	2661.8766	0.5126	0.4532	24.3453	537.4137	549.7543	2821.6103	0.0269	0.0074	0.1426	0.0009	0.0009	0.0048	0.0319	0.0089	0.1447	0.0002	0.0005	0.0001	0.0018	0.0019	0.0002	0.0001	0.0000	0.0001	3.2681	0.1339	0.0050	-0.0000	17.0533	4.2457	10.0403	2.0144	0.0104	0.0024	0.0080	0.0001	0.0001	0.0000	0.0104	0.0024	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3873	0.3314	0.0559	0.0628	0.0619	0.0008	0.3245	0.2694	0.0551	0.1130	0.0580	0.0550	0.0122	0.0113	0.0009	0.1008	0.0467	0.0541	121.7899	19.4175	2661.8766	0.5126	0.4532	24.3453	1158.7273	206823.1580	2821.6103	0.0002	0.0004	0.0001	0.0018	0.0019	0.0002	0.0000	0.0000	0.0001
22	122	0.0621	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	126.5376	2.5850	9247.1758	1.3219	1.3456	1.5424	1417.6332	0.0273	9400.6596	2.2231	0.2252	9.5516	0.9525	0.9562	0.0124	2.5130	0.0000	9.5847	0.0176	0.0871	0.0010	0.7205	0.7106	0.0080	0.0018	0.0002	0.0010	11.5655	0.1210	1.6900	-0.0010	17.0533	11.9190	10.0403	13.1740	2.6686	0.2124	2.4562	0.2124	0.2124	0.0000	2.4562	0.0000	2.4562	0.0020	0.0018	0.0002	0.0018	0.0018	0.0000	0.0002	0.0000	0.0002	1.2004	0.9432	0.2572	0.2230	0.2221	0.0009	0.9774	0.7211	0.2563	0.4022	0.1946	0.2076	0.0133	0.0129	0.0004	0.3889	0.1817	0.2072	450.2226	24.7381	9247.1758	7.1612	6.9889	1.5424	4623.3046	8.1427	9400.6596	0.0049	0.0091	0.0010	0.1330	0.1368	0.0080	0.0005	0.0000	0.0010
22	123	0.5664	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.4221	5.1698	0.0000	0.8152	0.7497	990.0772	267.9737	0.0000	0.0015	0.0017	0.0000	0.0004	0.0004	0.0000	0.0021	0.0024	0.0000	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	-0.0004	-0.0000	17.0533	12.8936	10.0403	4.1514	0.0014	0.0014	0.0000	0.0001	0.0001	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9012	0.8081	0.0931	0.3155	0.2984	0.0171	0.5857	0.5097	0.0760	0.1954	0.1164	0.0790	0.0598	0.0520	0.0078	0.1356	0.0644	0.0712	9.4221	6.3169	0.0000	0.8152	0.7497	0.0000	990.0772	110529.1128	0.0000	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	
22	128	0.5786	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1135.5506	3627.1545	0.0000	1122.8900	4711.1837	0.0000	0.0000	0.0000	0.0021	0.0024	0.0000	0.0063	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6818	-0.0001	0.0000	17.0533	2.0107	10.0403	1.9995	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1355	0.1211	0.0144	0.0462	0.0438	0.0024	0.0893	0.0773	0.0120	0.0437	0.0267	0.0171	0.0144	0.0125	0.0019	0.0293	0.0141	0.0152	1135.5506	3627.1545	0.0000	1122.8900	4711.1837	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
22	129	0.5664	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0007	0.0004	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	-0.0000	-0.0000	17.0533	5.6459	10.0403	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4296	0.3863	0.0433	0.1641	0.1550	0.0091	0.2655	0.2312	0.0343	0.0844	0.0498	0.0346	0.0268	0.0237	0.0032	0.0576	0.0262	0.0315	0.0007	0.0005	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	
22	130	0.5360	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0324	2.6145	0.0039	0.0068	0.1229	0.0005	0.0360	88.9955	0.0079	0.0012	0.0014	0.0001	0.0001	0.0001	0.0001	0.0020	0.0023	0.0002	0.0382	0.0005	0.0380	0.0141	0.0008	0.1338	0.0547	0.0000	0.0209	0.0124	32.5312	-0.0003	0.0006	17.0533	11.6079	10.0403	5.3766	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0018	0.0001	0.0017	0.0007	0.0001	0.0006	0.0011	0.0000	0.0011	0.9869	0.8842	0.1027	0.3855	0.3652	0.0203	0.6014	0.5190	0.0824	0.2318	0.1385	0.0932	0.0744	0.0663	0.0081	0.1574	0.0723	0.0852	0.1628	3.5969	0.0080	0.0105	0.1229	0.0009	0.2869	33317.0220	0.0130	0.0076	0.0004	0.0184	0.0092	0.0008	0.0781	0.0069	0.0000	0.0127
22	131	0.5182	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0250	0.0178	0.0607	0.1301	0.1270	0.0035	0.0087	0.1778	0.0949	0.0024	0.0025	0.0011	0.0060	0.0063	0.0000	0.0003	0.0001	0.0013	0.0957	0.1424	0.0179	0.0464	0.0496	0.0132	0.0303	0.0006	0.0134	0.0477	0.4434	-0.0002	-0.0008	17.0533	3.9355	10.0403	8.7078	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0001	0.0000	0.0000	0.0026	0.0018	0.0008	0.0019	0.0018	0.0001	0.0007	0.0000	0.0007	0.3528	0.3174	0.0353	0.1298	0.1244	0.0053	0.2230	0.1930	0.0300	0.2386	0.1545	0.0841	0.0862	0.0801	0.0061	0.1524	0.0744	0.0780	0.2216	0.2197	0.1156	0.2797	0.2832	0.0035	0.0568	29.7602	0.1396	0.0108	0.0115	0.0094	0.0216	0.0222	0.0132	0.0047	0.0000	0.0091
22	132	0.5065	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0164	0.0738	0.0059	0.1952	0.2137	0.0009	0.0116	0.3632	0.0076	0.0055	0.0060	0.0009	0.0064	0.0067	0.0000	0.0049	0.0055	0.0010	0.3344	0.0812	0.1510	0.0330	0.0315	0.0311	0.4255	0.0153	0.1356	0.0166	3.0236	-0.0008	0.0005	17.0533	6.2657	10.0403	3.9760	0.0030	0.0029	0.0000	0.0013	0.0013	0.0000	0.0017	0.0017	0.0000	0.0043	0.0011	0.0032	0.0012	0.0010	0.0002	0.0031	0.0000	0.0031	0.5471	0.4919	0.0552	0.1951	0.1870	0.0081	0.3520	0.3049	0.0471	0.1924	0.1202	0.0722	0.0698	0.0642	0.0056	0.1227	0.0560	0.0666	0.2449	0.6736	0.0198	0.3781	0.4159	0.0011	0.1945	9.9946	0.0223	0.0224	0.0089	0.0448	0.0171	0.0162	0.0271	0.0254	0.0006	0.0463
22	133	0.4292	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7879	4.5037	0.0006	0.0102	0.0205	0.0001	0.9382	230.9269	0.0009	0.5150	0.5760	0.0007	0.0010	0.0011	0.0001	0.7369	0.8474	0.0008	0.6536	0.1279	1.1250	0.1002	0.0523	0.4748	0.7854	0.0037	0.9593	0.0001	8.9408	-0.2854	0.0136	17.0533	26.7012	10.0403	18.2690	0.9945	0.9944	0.0001	0.0006	0.0006	0.0000	0.9939	0.9938	0.0001	0.0500	0.0050	0.0450	0.0083	0.0050	0.0033	0.0418	0.0000	0.0417	1.9312	1.7264	0.2048	0.5823	0.5536	0.0287	1.3489	1.1728	0.1761	0.7652	0.4559	0.3093	0.2321	0.2145	0.0176	0.5331	0.2414	0.2917	7.8750	52.1646	0.0049	0.0287	0.0460	0.0003	9.4042	7160.4821	0.0058	0.0654	0.0110	0.1455	0.0356	0.0233	0.1853	0.0784	0.0001	0.1431
22	134	0.1911	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3592	1.8925	0.0001	0.0050	0.0052	0.0001	0.3979	2.9167	0.0001	0.8991	1.0132	0.0006	0.0054	0.0056	0.0000	1.0765	1.2306	0.0006	2.5035	0.5354	9.7373	1.0716	1.0902	0.0476	2.7053	0.4219	10.7743	0.0001	122.7520	-0.9945	1.3531	17.0533	61.4372	10.0403	55.8589	3.4642	3.4640	0.0002	0.0034	0.0034	0.0000	3.4608	3.4606	0.0002	3.7218	0.0301	3.6918	0.0265	0.0262	0.0003	3.6953	0.0039	3.6914	3.8528	3.4188	0.4340	0.6378	0.6066	0.0312	3.2150	2.8122	0.4028	1.4867	0.7703	0.7164	0.1207	0.1121	0.0087	1.3659	0.6582	0.7077	0.3592	25.9513	0.0001	0.0244	0.0241	0.0001	0.3979	207.8917	0.0001	2.5035	0.0390	5.1535	0.2195	0.2336	0.0376	2.7053	0.0059	5.2161
22	135	0.1007	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2039	124.0477	0.0002	0.6642	0.7687	0.0000	0.1911	15.9339	0.0002	0.2045	0.2333	0.0007	0.0020	0.0021	0.0000	0.2198	0.2528	0.0007	1.0030	0.0019	3.1746	0.0030	0.0027	0.0067	1.1507	0.0159	3.1595	0.0004	714.5356	-0.1224	0.0900	17.0533	31.7621	10.0403	18.5886	0.4270	0.4268	0.0002	0.0003	0.0003	0.0000	0.4267	0.4265	0.0002	0.2431	0.0003	0.2428	0.0002	0.0001	0.0000	0.2430	0.0002	0.2428	2.0882	1.8293	0.2589	0.1473	0.1418	0.0055	1.9409	1.6874	0.2534	0.7606	0.3972	0.3634	0.0548	0.0505	0.0043	0.7058	0.3467	0.3591	0.6397	272.7584	0.0010	0.6642	0.7687	0.0000	0.6386	432.6479	0.0010	0.3196	0.0009	0.6681	0.0030	0.0027	0.0067	0.3442	0.0006	0.6760
23	25	0.4933	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2408	0.0879	30.8000	0.0838	0.0775	0.0000	11.9855	48.9701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6265	0.0138	0.0000	-0.0000	2.8591	4.4994	0.9679	1.0731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0687	0.0623	0.0065	0.0315	0.0299	0.0016	0.0372	0.0324	0.0048	0.0103	0.0059	0.0044	0.0026	0.0023	0.0003	0.0077	0.0036	0.0041	0.2408	0.0951	30.8000	0.0838	0.0775	0.0000	11.9855	0.0000	48.9701	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
23	26	0.3809	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0276	0.0195	0.0000	0.0761	0.0637	0.0322	0.0143	0.0000	0.0094	0.0106	0.0000	0.0018	0.0019	0.0000	0.0138	0.0159	0.0000	0.3410	0.5410	0.0000	0.0230	0.0296	0.0000	0.4279	1.1077	0.0000	0.0000	0.0000	-0.0004	-0.0006	2.8591	12.3098	0.9679	9.0087	0.0015	0.0015	0.0000	0.0001	0.0001	0.0000	0.0014	0.0014	0.0000	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.0008	0.0008	0.0000	0.1574	0.1402	0.0172	0.0572	0.0532	0.0040	0.1002	0.0870	0.0132	0.0394	0.0225	0.0169	0.0095	0.0082	0.0014	0.0298	0.0144	0.0155	0.4135	0.2655	0.0000	0.1332	0.1225	0.0000	0.5338	0.2960	0.0000	0.0227	0.0397	0.0000	0.0131	0.0154	0.0000	0.0258	0.0536	0.0000	
23	27	0.3577	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0131	0.0000	0.0014	0.0304	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0239	0.0023	0.0275	0.0571	0.0027	0.5870	0.0002	0.0006	0.0002	0.0000	9.4575	-0.0000	0.0001	2.8591	25.8727	0.9679	15.5187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0004	0.0005	0.0000	0.0004	0.0000	0.0000	0.0000	0.3179	0.2844	0.0335	0.1109	0.1044	0.0065	0.2070	0.1799	0.0270	0.0788	0.0467	0.0321	0.0190	0.0169	0.0021	0.0598	0.0298	0.0301	0.0045	0.0308	0.0000	0.0031	0.0304	0.0000	0.0002	0.0049	0.0000	0.0061	0.0010	0.0135	0.0250	0.0027	0.2067	0.0001	0.0000	0.0002
23	28	0.4101	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3249.6596	31.7082	5032993.2206	9.1470	8.3052	380.3789	1317104.8336	188.9643	7237719.6515	2.1440	0.0504	20.1676	0.0162	0.0169	0.0043	3.4322	0.0726	24.8987	0.0007	0.0016	0.0000	0.0018	0.0020	0.0000	0.0000	0.0004	0.0000	46.4918	0.0040	0.7028	-0.0000	2.8591	38.1974	0.9679	14.3032	1.0159	0.0214	0.9945	0.0029	0.0029	0.0000	1.0130	0.0185	0.9945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4738	0.4245	0.0493	0.1787	0.1693	0.0094	0.2951	0.2552	0.0399	0.0864	0.0490	0.0375	0.0214	0.0186	0.0027	0.0650	0.0303	0.0347	4857.0270	64.9062	5032993.2206	9.1470	8.3052	380.3789	1317104.8336	44009.9857	7237719.6515	0.0004	0.0008	0.0000	0.0018	0.0020	0.0000	0.0000	0.0000	0.0000
23	29	0.3878	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.9968	0.0000	117.3201	0.0000	0.0000	0.0000	39.6146	0.0000	120.6631	inf	0.0000	0.3496	2.8591	6.0056	0.9679	10.9350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9407	0.0000	0.9407	0.0000	0.0000	0.0000	0.9407	0.0000	0.9407	0.0895	0.0798	0.0097	0.0368	0.0342	0.0026	0.0527	0.0456	0.0071	0.0314	0.0180	0.0134	0.0076	0.0065	0.0011	0.0237	0.0115	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.9968	0.0000	70.3687	0.0000	0.0000	0.0000	39.6146	0.0000	76.6540						
23	30	0.3156	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0001	0.1325	0.0001	0.0001	0.0000	0.0472	0.0000	8.9783	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0099	0.0183	0.0011	0.0146	0.0142	0.0151	0.0006	0.0101	0.0000	12.6113	0.1389	0.0000	-0.0001	2.8591	17.1852	0.9679	7.8386	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4095	0.3728	0.0367	0.2058	0.1950	0.0108	0.2036	0.1778	0.0258	0.0760	0.0488	0.0272	0.0253	0.0233	0.0020	0.0507	0.0255	0.0252	0.0044	0.0003	0.1325	0.0002	0.0002	0.0000	0.1311	0.0004	8.9783	0.0033	0.0045	0.0011	0.0095	0.0090	0.0151	0.0002	0.0004	0.0000
23	31	0.4884	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	3450.9328	0.0024	96.9610	1229.5730	0.0000	0.0041	13.0419	0.0030	0.0025	0.0023	0.0040	0.0002	0.0003	0.0000	0.0038	0.0036	0.0050	0.7378	0.0000	1.6739	0.0000	0.0000	0.0000	0.9163	0.0003	1.6476	0.2086	238283.2281	-0.0000	0.0010	2.8591	9.9927	0.9679	7.0404	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0027	0.0000	0.0027	0.0000	0.0000	0.0000	0.0027	0.0000	0.0027	0.1156	0.1031	0.0125	0.0411	0.0386	0.0025	0.0746	0.0645	0.0100	0.0295	0.0169	0.0126	0.0076	0.0067	0.0009	0.0219	0.0103	0.0117	0.0272	3450.9328	0.0185	96.9610	1229.5730	0.0000	0.0303	3657.5069	0.0214	0.0920	0.0000	0.2158	0.0000	0.0000	0.0000	0.1238	0.0000	0.2329
23	32	0.4803	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	1.2162	0.0003	0.0551	0.0507	0.0012	inf	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0000	0.0045	0.0000	0.0000	0.0000	0.0094	0.0000	0.0040	0.0158	394.4564	-0.0000	0.0000	2.8591	3.8146	0.9679	0.9911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0491	0.0439	0.0052	0.0177	0.0167	0.0009	0.0314	0.0272	0.0042	0.0085	0.0048	0.0037	0.0021	0.0018	0.0003	0.0064	0.0030	0.0034	0.0049	1.2162	0.0003	0.0551	0.0507	0.0000	0.0056	inf	0.0004	0.0016	0.0000	0.0037	0.0000	0.0000	0.0000	0.0021	0.0000	0.0040	
23	33	0.4803	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0008	0.0009	0.0003	0.0022	0.0024	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0476	-0.0001	0.0000	2.8591	24.4476	0.9679	5.0002	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2745	0.2451	0.0295	0.0947	0.0891	0.0056	0.1798	0.1560	0.0238	0.0496	0.0282	0.0213	0.0122	0.0107	0.0016	0.0373	0.0175	0.0198	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
23	34	0.4562	10	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	8.1468	inf	2.6497	9887.7943	inf	0.0000	0.3075	inf	3.5713	0.0134	0.0138	0.0053	0.0178	0.0182	0.0000	0.0013	0.0004	0.0074	0.0016	0.0000	0.0020	0.0000	0.0000	0.0000	0.0043	0.0000	0.0021	0.0205	inf	-0.0001	0.0000	2.8591	1.3124	0.9679	1.0060	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0371	0.0352	0.0019	0.0270	0.0265	0.0005	0.0101	0.0087	0.0013	0.0047	0.0027	0.0020	0.0011	0.0010	0.0001	0.0036	0.0017	0.0019	15.9914	inf	2.6497	9887.7943	inf	0.0000	1.2194	inf	3.5713	0.0008	0.0000	0.0020	0.0000	0.0000	0.0000	0.0011	0.0000	0.0021
23	35	0.3248	9	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	11982.7039	31.9479	78525.3817	4.2524	6.8797	2.0534	18584.5769	inf	208693.6832	1.4906	0.0025	14.6492	0.0020	0.0017	0.0062	2.2999	0.0029	18.4862	0.0001	0.0001	0.0002	0.0005	0.0003	0.0030	0.0001	0.0000	0.0001	670.1361	1.9008	0.7080	0.0000	2.8591	53.2438	0.9679	16.6757	0.9953	0.0015	0.9938	0.0005	0.0004	0.0001	0.9948	0.0011	0.9937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6677	0.5999	0.0678	0.2352	0.2211	0.0141	0.4326	0.3788	0.0538	0.1234	0.0695	0.0539	0.0229	0.0211	0.0018	0.1004	0.0483	0.0521	11982.7039	32.4596	78525.3817	4.2524	6.8797	2.0534	50046.7126	inf	208693.6832	0.0001	0.0001	0.0002	0.0005	0.0003	0.0030	0.0000	0.0000	0.0001
23	36	0.3563	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8713	2.9272	0.0001	0.8941	2.8629	0.0000	0.0002	inf	0.0005	0.0011	0.0012	0.0000	0.0026	0.0028	0.0000	0.0000	0.0000	0.0000	0.0012	0.0004	0.0011	0.0029	0.0010	0.0184	0.0002	0.0000	0.0002	0.0000	2.7967	-0.0001	0.0000	2.8591	17.9460	0.9679	11.6991	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2532	0.2276	0.0256	0.1039	0.0978	0.0061	0.1493	0.1298	0.0195	0.0540	0.0305	0.0235	0.0111	0.0099	0.0012	0.0429	0.0206	0.0223	1.5950	3.8040	0.0001	0.8941	2.8629	0.0000	0.0004	inf	0.0005	0.0007	0.0003	0.0011	0.0029	0.0010	0.0184	0.0001	0.0000	0.0002
23	37	0.8117	16	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8591	1.9903	0.9679	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0204	0.0023	0.0105	0.0099	0.0006	0.0121	0.0105	0.0016	0.0024	0.0015	0.0009	0.0010	0.0008	0.0002	0.0014	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	38	0.3248	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	208.0865	90.8395	0.0090	172.1374	161.0465	0.0001	200.7852	48.0089	0.0593	1.4488	1.6120	0.0000	3.9802	4.2346	0.0000	0.0029	0.0033	0.0000	0.0070	0.0177	0.0001	0.0231	0.0263	0.0025	0.0000	0.0001	0.0000	0.0000	0.0180	-0.2490	-0.0002	2.8591	45.5232	0.9679	15.8903	0.8671	0.8671	0.0000	0.8660	0.8660	0.0000	0.0011	0.0011	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.5985	0.5379	0.0606	0.2176	0.2045	0.0131	0.3809	0.3334	0.0475	0.1117	0.0631	0.0486	0.0213	0.0197	0.0016	0.0904	0.0435	0.0470	573.2781	366.9668	0.0090	301.1794	300.3788	0.0001	300.7681	16560.5785	0.0593	0.0025	0.0044	0.0001	0.0132	0.0141	0.0025	0.0000	0.0000	0.0000
23	39	0.2978	8	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.4767	6.1442	2.5749	0.4515	4.4401	0.0007	0.3782	5.9841	5.9645	0.0103	0.0037	0.0673	0.0049	0.0052	0.0001	0.0137	0.0027	0.0888	0.0215	0.0006	0.0261	0.0109	0.0012	0.2064	0.0361	0.0005	0.0149	2.0518	23.0117	0.0009	0.0001	2.8591	13.8166	0.9679	4.5847	0.0023	0.0008	0.0015	0.0004	0.0004	0.0000	0.0019	0.0003	0.0015	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0002	0.0000	0.0002	0.2236	0.2007	0.0229	0.0869	0.0814	0.0056	0.1367	0.1193	0.0174	0.0416	0.0239	0.0177	0.0090	0.0084	0.0005	0.0326	0.0154	0.0172	1.7806	8.9546	5.1945	0.6463	4.4401	0.0013	2.5993	1251.8954	8.9036	0.0058	0.0004	0.0130	0.0076	0.0012	0.1063	0.0053	0.0000	0.0100
