branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
23	40	0.3299	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	45.7864	27.3771	50.5415	38.8804	41.2807	14.2617	0.0415	inf	0.2948	0.0130	0.0142	0.0042	0.0397	0.0410	0.0214	0.0000	0.0000	0.0000	0.0003	0.0005	0.0001	0.0010	0.0010	0.0015	0.0000	0.0000	0.0000	0.0381	0.1483	-0.0006	-0.0000	2.8591	12.6411	0.9679	7.4648	0.0022	0.0022	0.0001	0.0022	0.0022	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1724	0.1526	0.0197	0.0567	0.0529	0.0038	0.1157	0.0998	0.0159	0.0447	0.0266	0.0180	0.0107	0.0101	0.0006	0.0340	0.0165	0.0175	50.4384	37.5822	50.5415	38.8804	41.2807	14.2617	0.0835	inf	0.2948	0.0003	0.0004	0.0001	0.0010	0.0010	0.0015	0.0000	0.0000	0.0000
23	41	0.7993	14	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.0124	0.0145	930273.9116	0.0369	0.0000	6405.2380	104141.0281	16.4366	1200508.3079	4.1068	0.0094	38.8870	0.0158	0.0000	0.2562	6.7774	0.0160	50.5204	0.4557	0.6464	0.0000	0.4289	0.4869	0.0000	0.0001	0.0010	0.0000	487.8256	0.0005	0.7088	-0.0010	2.8591	22.0894	0.9679	9.3639	0.9971	0.0020	0.9951	0.0015	0.0000	0.0015	0.9956	0.0020	0.9935	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.2428	0.2172	0.0256	0.0959	0.0900	0.0059	0.1469	0.1272	0.0197	0.0481	0.0288	0.0193	0.0197	0.0171	0.0026	0.0284	0.0117	0.0167	121.0549	0.1659	930273.9116	0.1911	0.0000	6405.2380	237393.5272	1729.4055	1200508.3079	0.0339	0.0566	0.0000	0.0828	0.0954	0.0000	0.0000	0.0000	0.0000
23	42	0.2978	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0059	0.0048	0.0000	0.0005	0.0005	0.0000	4.3706	0.2596	0.0000	0.0032	0.0036	0.0000	0.0007	0.0007	0.0000	0.0044	0.0051	0.0000	0.5494	0.7605	0.0012	1.2379	1.3000	0.0472	0.0010	0.0195	0.0000	0.0000	0.0117	-0.0005	-0.0032	2.8591	43.3975	0.9679	17.3745	0.0017	0.0017	0.0000	0.0001	0.0001	0.0000	0.0016	0.0016	0.0000	0.0051	0.0050	0.0001	0.0051	0.0050	0.0001	0.0000	0.0000	0.0000	0.5309	0.4744	0.0565	0.1665	0.1559	0.0106	0.3644	0.3185	0.0459	0.1096	0.0611	0.0485	0.0189	0.0173	0.0016	0.0908	0.0438	0.0469	0.0695	0.0439	0.0000	0.0025	0.0024	0.0000	13.0908	7.3870	0.0000	0.0466	0.0826	0.0012	0.2691	0.2901	0.0373	0.0003	0.0007	0.0000
23	43	0.7294	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0223	0.0027	1.6489	0.0152	0.0000	inf	0.0692	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	4.8333	0.0472	0.0000	-0.0000	2.8591	18.2331	0.9679	4.4208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2250	0.2027	0.0224	0.1155	0.1079	0.0075	0.1096	0.0947	0.0148	0.0326	0.0195	0.0130	0.0128	0.0111	0.0017	0.0198	0.0084	0.0113	0.0223	0.0027	1.6489	0.0152	0.0000	inf	0.0692	0.1024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
23	44	0.7892	13	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0041	1.4699	0.0000	4.1173	3.7601	0.0000	0.0000	0.0000	0.0000	0.0023	0.0026	0.0000	0.0050	0.0054	0.0000	0.0000	0.0000	0.0000	0.5696	0.0017	0.8980	0.0012	0.0014	0.0000	0.7988	0.0010	0.9626	0.0000	100.6909	-0.0005	0.0021	2.8591	62.5878	0.9679	29.9840	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0058	0.0001	0.0057	0.0001	0.0001	0.0000	0.0057	0.0000	0.0057	0.6828	0.6162	0.0666	0.3128	0.2934	0.0194	0.3700	0.3229	0.0472	0.1170	0.0704	0.0466	0.0462	0.0395	0.0067	0.0708	0.0308	0.0400	0.0468	3.1691	0.0000	4.1173	3.7601	0.0000	0.0000	0.0046	0.0000	0.0495	0.0008	0.1228	0.0012	0.0014	0.0000	0.0809	0.0000	0.1434
23	45	0.7294	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0206	0.0025	1.6037	0.0138	0.0000	inf	0.0694	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	4.8333	0.0446	0.0000	-0.0000	2.8591	13.5293	0.9679	3.1702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1758	0.1583	0.0175	0.0927	0.0865	0.0062	0.0830	0.0718	0.0112	0.0249	0.0150	0.0099	0.0098	0.0086	0.0013	0.0150	0.0064	0.0086	0.0206	0.0025	1.6037	0.0138	0.0000	inf	0.0694	0.1027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
23	46	0.7250	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0002	0.0295	0.0036	0.0002	inf	0.0003	0.0008	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0054	0.0058	0.0022	0.0029	0.0033	0.0000	0.0056	0.0020	0.0025	5.9133	0.6186	0.0000	-0.0000	2.8591	4.1147	0.9679	1.2946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0828	0.0751	0.0076	0.0498	0.0463	0.0034	0.0330	0.0288	0.0042	0.0113	0.0072	0.0041	0.0049	0.0044	0.0005	0.0064	0.0028	0.0036	0.0034	0.0006	0.0295	0.0036	0.0002	inf	0.0010	0.0352	0.0000	0.0020	0.0020	0.0022	0.0029	0.0032	0.0000	0.0014	0.0000	0.0025
23	47	0.6623	11	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1007	0.0304	0.0013	0.1383	0.1234	0.0092	1.0714	0.4099	0.0000	0.0024	0.0027	0.0000	0.0036	0.0038	0.0000	0.0014	0.0017	0.0000	0.0241	0.0885	0.0007	0.0262	0.0312	0.0003	0.0013	0.0041	0.0007	0.0000	0.0395	-0.0002	-0.0003	2.8591	22.0103	0.9679	13.6452	0.0007	0.0007	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0005	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2838	0.2557	0.0281	0.1285	0.1207	0.0077	0.1554	0.1350	0.0204	0.0760	0.0491	0.0269	0.0312	0.0278	0.0034	0.0448	0.0213	0.0235	0.3959	0.2949	0.0013	0.2527	0.2402	0.0092	3.2985	11.6694	0.0000	0.0061	0.0091	0.0007	0.0143	0.0160	0.0003	0.0004	0.0001	0.0007
23	48	0.3299	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20389.4381	1.9486	51192786.2854	3.8243	3.4017	1840.2788	18946635.9202	inf	70698389.0426	5.7942	0.0013	50.6296	0.0040	0.0037	0.0075	8.6390	0.0000	62.9144	0.0003	0.0007	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	5053.5667	0.0015	0.7077	-0.0000	2.8591	12.3962	0.9679	3.7178	0.9930	0.0002	0.9929	0.0002	0.0002	0.0000	0.9928	0.0000	0.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1714	0.1518	0.0196	0.0565	0.0526	0.0038	0.1149	0.0991	0.0158	0.0376	0.0226	0.0150	0.0093	0.0088	0.0005	0.0283	0.0138	0.0145	22428.8118	3.0215	51192786.2854	3.8243	3.4017	1840.2788	18946635.9202	inf	70698389.0426	0.0003	0.0004	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000
23	49	0.3010	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.1301	0.8485	415.7249	13.7325	2.0046	2013.6425	18.0862	inf	204.8768	0.0254	0.0028	0.2098	0.0420	0.0066	0.5241	0.0143	0.0001	0.1047	0.0019	0.0033	0.0005	0.0031	0.0033	0.0003	0.0008	0.0000	0.0005	9.2150	0.2856	0.0039	-0.0000	2.8591	14.4870	0.9679	5.8627	0.0064	0.0006	0.0058	0.0042	0.0006	0.0036	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2515	0.2240	0.0275	0.1006	0.0937	0.0069	0.1510	0.1304	0.0206	0.0487	0.0281	0.0205	0.0119	0.0114	0.0005	0.0368	0.0167	0.0200	26.5051	2.1651	415.7249	13.7325	2.0594	2013.6425	51.5702	inf	204.8768	0.0010	0.0013	0.0005	0.0031	0.0032	0.0003	0.0003	0.0000	0.0005
23	50	0.4991	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8591	0.9856	0.9679	2.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0105	0.0012	0.0040	0.0038	0.0002	0.0077	0.0066	0.0010	0.0067	0.0038	0.0029	0.0017	0.0015	0.0002	0.0050	0.0023	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	51	0.7692	14	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0033	0.0005	0.0025	0.0023	0.0036	0.0001	0.0001	0.0001	0.2278	0.0000	-0.0000	2.8591	13.3057	0.9679	8.6321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1806	0.1636	0.0170	0.0896	0.0841	0.0055	0.0910	0.0795	0.0115	0.0354	0.0217	0.0137	0.0139	0.0123	0.0016	0.0215	0.0094	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0013	0.0005	0.0025	0.0023	0.0036	0.0000	0.0000	0.0001	
23	52	0.0339	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	2.1104	2.2370	0.0000	2.1359	2.1773	0.0000	0.0000	0.0000	0.0000	1.3604	2.0816	0.0000	4.1665	4.1691	0.0000	0.0000	0.0000	0.0000	0.6446	0.9305	0.0003	1.9507	1.9148	0.0009	0.0005	0.0002	0.0003	0.0000	0.0026	-0.0354	-0.0003	2.8591	2.1073	0.9679	0.0711	0.1234	0.1234	0.0000	0.1234	0.1234	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0907	0.0593	0.0314	0.0296	0.0296	0.0000	0.0611	0.0297	0.0314	0.0089	0.0045	0.0044	0.0010	0.0010	0.0000	0.0079	0.0036	0.0043	21.6206	16.8851	0.0000	7.3230	7.1374	0.0000	0.0000	0.0000	0.0000	0.0629	0.1233	0.0003	0.5690	0.5841	0.0009	0.0002	0.0000	0.0003
23	54	0.8816	16	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8591	0.0000	0.9679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	55	0.0962	3	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	437.1047	0.0021	498131.3699	0.0200	0.0211	0.2390	49151.7365	505997.3239	41.7301	0.0006	325.3882	0.0033	0.0034	0.0001	50.1106	0.0000	334.0308	0.0955	0.2962	0.0007	0.1648	0.1597	0.0002	0.0010	0.0000	0.0007	75633.9334	0.0253	0.6883	-0.0000	2.8591	1.2825	0.9679	0.1503	0.9655	0.0000	0.9655	0.0000	0.0000	0.0000	0.9655	0.0000	0.9655	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0231	0.0202	0.0030	0.0039	0.0038	0.0001	0.0193	0.0164	0.0029	0.0056	0.0033	0.0023	0.0013	0.0012	0.0000	0.0043	0.0021	0.0022	3871.4527	0.0357	498131.3699	0.0716	0.0708	0.2390	146394.3798	0.0000	505997.3239	0.0108	0.0177	0.0007	0.0461	0.0475	0.0002	0.0003	0.0000	0.0007	
23	59	0.8816	16	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8591	0.0000	0.9679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	60	0.8042	15	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0044	0.0035	18.1233	0.0116	0.0104	inf	0.0000	0.0000	0.0000	0.0023	0.0025	0.0004	0.0057	0.0059	0.0019	0.0000	0.0000	0.0000	0.5180	0.7140	0.0000	0.4927	0.5695	0.0000	0.0001	0.0019	0.0000	0.0192	0.0002	-0.0001	-0.0011	2.8591	19.3360	0.9679	7.9957	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.1999	0.1797	0.0202	0.0804	0.0759	0.0045	0.1195	0.1038	0.0157	0.0401	0.0248	0.0153	0.0183	0.0154	0.0029	0.0218	0.0094	0.0124	0.0547	0.0369	18.1233	0.0619	0.0542	inf	0.0000	0.0000	0.0000	0.0421	0.0680	0.0000	0.0923	0.1096	0.0000	0.0000	0.0000	0.0000
23	61	0.4942	13	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0145	0.0015	10059.0610	11.0607	1.3227	12009.4930	0.0000	0.0000	0.1943	0.0101	0.0015	0.0813	0.0281	0.0038	0.4231	0.0000	0.0000	0.0000	0.6983	0.9602	0.0000	0.0025	0.0029	0.0000	0.8771	1.7686	0.0000	6.8057	0.0000	0.0010	-0.0022	2.8591	14.2360	0.9679	11.9336	0.0017	0.0002	0.0015	0.0017	0.0002	0.0015	0.0000	0.0000	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0035	0.0035	0.0000	0.1673	0.1492	0.0181	0.0601	0.0566	0.0035	0.1072	0.0925	0.0147	0.0448	0.0256	0.0192	0.0117	0.0103	0.0014	0.0331	0.0154	0.0178	0.1287	0.0106	10059.0610	11.0607	1.3227	12009.4930	0.0000	0.0000	0.1943	0.0785	0.1373	0.0000	0.0025	0.0029	0.0000	0.1053	0.2270	0.0000
23	62	0.4220	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.2122	4.6009	1266.5597	0.0839	0.0007	2189.0399	10251.0401	29.6824	0.0000	0.0064	0.0071	0.0005	0.0002	0.0000	0.0028	0.0101	0.0117	0.0000	0.0006	0.0015	0.0000	0.0019	0.0021	0.0000	0.0000	0.0004	0.0000	0.0089	0.0004	-0.0006	-0.0000	2.8591	28.8660	0.9679	13.2209	0.0021	0.0020	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3204	0.2865	0.0338	0.1179	0.1115	0.0064	0.2025	0.1750	0.0274	0.0657	0.0370	0.0287	0.0152	0.0132	0.0020	0.0505	0.0238	0.0267	14.8918	9.2956	1266.5597	0.0839	0.0007	2189.0399	10251.0401	6924.2317	0.0000	0.0004	0.0008	0.0000	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000
23	63	0.4193	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.6556	3.8559	0.0000	11.2077	11.0892	0.0000	0.0060	0.0006	0.0000	0.0095	0.0106	0.0000	0.0277	0.0296	0.0000	0.0000	0.0000	0.0000	0.0012	0.0028	0.0001	0.0025	0.0027	0.0007	0.0000	0.0001	0.0000	0.0000	0.0387	-0.0002	-0.0000	2.8591	5.0237	0.9679	8.0282	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0611	0.0545	0.0067	0.0209	0.0196	0.0013	0.0402	0.0349	0.0054	0.0258	0.0148	0.0110	0.0070	0.0063	0.0007	0.0188	0.0085	0.0103	14.0497	9.3887	0.0000	11.2077	11.0892	0.0000	0.0070	0.1763	0.0000	0.0007	0.0011	0.0001	0.0025	0.0027	0.0007	0.0000	0.0000	0.0000
23	64	0.3563	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0032	0.0005	0.0005	0.0010	0.0154	0.3390	0.0002	0.0003	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.5534	0.7623	0.0012	1.1231	1.2067	0.0150	0.0006	0.0000	0.0004	0.0015	0.0111	-0.0000	-0.0019	2.8591	17.5893	0.9679	19.0270	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.2493	0.2241	0.0252	0.1028	0.0967	0.0060	0.1465	0.1273	0.0191	0.0653	0.0368	0.0285	0.0133	0.0118	0.0015	0.0520	0.0250	0.0270	0.0054	0.0034	0.0032	0.0026	0.0025	0.0010	0.0430	129.5428	0.0002	0.0474	0.0832	0.0012	0.2327	0.2603	0.0150	0.0002	0.0000	0.0004
23	65	0.3500	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1327	12.0009	0.0006	0.3378	35.7090	0.0003	0.0024	0.0137	0.0182	0.0561	0.0625	0.0003	0.1561	0.1647	0.0015	0.0000	0.0000	0.0001	0.4226	0.0052	0.5707	0.4620	0.0046	5.8606	0.0059	0.0005	0.0035	0.0006	23.8465	-0.0004	0.0001	2.8591	1.7566	0.9679	2.8742	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0268	0.0240	0.0028	0.0096	0.0091	0.0005	0.0172	0.0149	0.0023	0.0143	0.0098	0.0045	0.0048	0.0043	0.0004	0.0095	0.0054	0.0041	1.8465	34.9400	0.0036	1.7696	40.7431	0.0016	0.0094	2.7403	0.0182	0.0304	0.0018	0.0921	0.0882	0.0040	0.9100	0.0015	0.0000	0.0035
23	66	0.4942	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1011	0.0445	1.9016	0.1000	0.0916	3.5310	0.0265	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0013	0.0000	0.0014	0.0016	0.0000	0.0000	0.0007	0.0000	0.0185	0.0052	-0.0000	-0.0000	2.8591	21.1811	0.9679	10.1862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2415	0.2155	0.0260	0.0861	0.0810	0.0051	0.1554	0.1344	0.0209	0.0529	0.0302	0.0226	0.0137	0.0120	0.0017	0.0392	0.0182	0.0210	0.1367	0.0864	1.9016	0.1000	0.0916	3.5310	0.0265	0.0288	0.0000	0.0004	0.0006	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000
23	67	0.4803	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6799	0.7538	0.3415	91.2218	82.7762	905.6563	0.0000	0.0000	0.0000	0.0021	0.0023	0.0005	0.0059	0.0061	0.0027	0.0000	0.0000	0.0000	0.0031	0.0030	0.0015	0.0001	0.0001	0.0000	0.0069	0.1077	0.0016	0.0270	0.9483	-0.0000	-0.0000	2.8591	7.4253	0.9679	0.9851	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0902	0.0805	0.0096	0.0318	0.0300	0.0018	0.0584	0.0506	0.0078	0.0148	0.0084	0.0064	0.0037	0.0032	0.0005	0.0111	0.0052	0.0059	1.5699	1.8972	0.3415	91.2218	82.7762	905.6563	0.0000	0.0000	0.0000	0.0013	0.0012	0.0015	0.0001	0.0001	0.0000	0.0017	0.0019	0.0016
23	68	0.3010	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1418.1167	1584.3748	2.3376	3493.4892	3601.3499	40.7075	0.0136	inf	0.1418	3.3419	3.7515	0.0027	8.4302	9.0479	0.0105	0.0000	0.0000	0.0002	0.0024	0.0024	0.0012	0.0024	0.0025	0.0003	0.0022	0.0000	0.0012	0.0001	0.8470	-0.2472	-0.0000	2.8591	15.0354	0.9679	6.2061	0.8611	0.8611	0.0001	0.8611	0.8611	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2577	0.2295	0.0282	0.1021	0.0952	0.0070	0.1555	0.1344	0.0212	0.0503	0.0291	0.0212	0.0122	0.0117	0.0005	0.0381	0.0174	0.0207	3106.3969	3720.2877	2.3376	3493.4892	3601.3499	40.7075	0.0457	inf	0.1418	0.0011	0.0010	0.0012	0.0024	0.0025	0.0003	0.0006	0.0000	0.0012
23	69	0.2329	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8939	5.1155	5.4835	10.6182	11.3950	3.3312	0.8183	inf	3.9371	0.0103	0.0108	0.0060	0.0315	0.0323	0.0173	0.0014	0.0011	0.0039	0.0021	0.0021	0.0011	0.0030	0.0028	0.0052	0.0018	0.0000	0.0010	0.0678	0.9393	-0.0009	-0.0000	2.8591	27.6811	0.9679	13.1592	0.0041	0.0039	0.0003	0.0037	0.0036	0.0001	0.0004	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3993	0.3556	0.0437	0.1178	0.1111	0.0067	0.2814	0.2445	0.0369	0.0863	0.0479	0.0384	0.0166	0.0157	0.0009	0.0697	0.0322	0.0375	10.2765	11.6300	5.4835	10.6182	11.3950	3.3312	2.6824	inf	3.9371	0.0010	0.0009	0.0011	0.0030	0.0028	0.0052	0.0005	0.0000	0.0010
23	71	0.4835	13	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.9152	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	2.8591	17.5448	0.9679	6.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2077	0.1854	0.0223	0.0755	0.0708	0.0047	0.1322	0.1146	0.0176	0.0401	0.0229	0.0173	0.0099	0.0087	0.0013	0.0302	0.0142	0.0160	5.9152	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
