branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
23	72	0.5519	16	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	-0.0000	2.8591	1.8980	0.9679	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0205	0.0025	0.0097	0.0091	0.0006	0.0133	0.0114	0.0019	0.0139	0.0094	0.0045	0.0053	0.0051	0.0003	0.0085	0.0043	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
23	73	0.5324	15	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0115	0.0057	0.0000	0.0001	0.0001	1.2587	inf	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0094	0.0202	0.0001	0.0140	0.0160	0.0000	0.0002	0.0000	0.0001	0.0000	0.0137	-0.0000	-0.0000	2.8591	3.5853	0.9679	4.3819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0931	0.0864	0.0067	0.0494	0.0479	0.0014	0.0437	0.0385	0.0052	0.0171	0.0112	0.0059	0.0058	0.0053	0.0005	0.0113	0.0058	0.0054	0.0344	0.0245	0.0000	0.0001	0.0001	0.0000	3.5396	inf	0.0000	0.0031	0.0047	0.0001	0.0091	0.0099	0.0000	0.0001	0.0000	0.0001	
23	74	0.5009	14	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0093	0.2203	0.0207	0.4056	0.3851	0.0000	0.0013	0.0000	0.0270	0.0002	0.0002	0.0006	0.0004	0.0005	0.0000	0.0001	0.0000	0.0008	0.0250	0.0008	0.0304	0.0011	0.0012	0.0000	0.0804	0.0006	0.0300	0.3975	20.0604	-0.0000	0.0001	2.8591	12.3589	0.9679	7.3592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1503	0.1344	0.0158	0.0575	0.0540	0.0035	0.0927	0.0804	0.0123	0.0357	0.0214	0.0143	0.0098	0.0088	0.0011	0.0258	0.0126	0.0132	0.0373	0.3759	0.0424	0.4056	0.3851	0.0000	0.0131	0.0000	0.0505	0.0063	0.0005	0.0149	0.0011	0.0012	0.0000	0.0082	0.0000	0.0161
23	75	0.4835	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1542	0.1111	1.0207	0.1133	0.1060	0.0889	1.2288	0.0001	0.0000	0.0012	0.0000	0.0000	0.0000	0.0002	0.0000	0.0016	0.0008	0.0000	0.0012	0.0000	0.0000	0.0000	0.0023	0.0000	0.0013	270.8443	186.1863	0.0000	0.0000	2.8591	10.2127	0.9679	1.0234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1284	0.1147	0.0137	0.0489	0.0458	0.0032	0.0794	0.0689	0.0106	0.0197	0.0112	0.0085	0.0049	0.0043	0.0006	0.0148	0.0069	0.0079	0.2531	0.1111	1.0207	0.1133	0.1060	0.0000	0.3080	0.0000	1.2288	0.0005	0.0000	0.0012	0.0000	0.0000	0.0000	0.0007	0.0000	0.0013		
23	76	0.4803	12	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0170	0.0000	inf	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.4000	0.0000	-0.0000	2.8591	3.7027	0.9679	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0478	0.0428	0.0050	0.0172	0.0163	0.0009	0.0306	0.0265	0.0041	0.0066	0.0038	0.0028	0.0016	0.0014	0.0002	0.0050	0.0023	0.0026	3.0170	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
23	77	0.4633	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.0408	8.0872	0.0000	11.4981	11.4309	0.0000	861.9949	8.8508	0.0000	0.0081	0.0090	0.0000	0.0137	0.0146	0.0000	0.0037	0.0043	0.0000	0.0005	0.0011	0.0000	0.0012	0.0013	0.0000	0.0000	0.0005	0.0000	0.0000	0.0086	-0.0002	-0.0000	2.8591	3.8334	0.9679	6.1787	0.0006	0.0006	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0700	0.0628	0.0073	0.0307	0.0286	0.0021	0.0393	0.0341	0.0052	0.0257	0.0157	0.0100	0.0080	0.0074	0.0006	0.0177	0.0083	0.0094	21.6120	14.8426	0.0000	11.4981	11.4309	0.0000	861.9949	1768.2977	0.0000	0.0004	0.0006	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000
23	78	0.4242	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6141	1.1379	32.2707	1.3523	0.6664	122.9289	7.3098	3.0883	25.5086	0.0047	0.0034	0.0153	0.0033	0.0018	0.0227	0.0056	0.0046	0.0126	0.0018	0.0030	0.0005	0.0025	0.0027	0.0002	0.0008	0.0015	0.0005	0.5423	0.2580	0.0001	-0.0000	2.8591	16.9094	0.9679	5.8161	0.0011	0.0007	0.0004	0.0003	0.0001	0.0001	0.0008	0.0006	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2287	0.2038	0.0248	0.0894	0.0827	0.0066	0.1393	0.1211	0.0182	0.0548	0.0332	0.0216	0.0160	0.0146	0.0014	0.0388	0.0186	0.0202	5.1874	2.8773	32.2707	1.3523	0.6664	122.9289	20.8763	184.9723	25.5086	0.0009	0.0012	0.0005	0.0025	0.0027	0.0002	0.0003	0.0000	0.0005
23	79	0.3500	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0958	0.0218	1952.1799	0.0302	0.0070	25998.1284	428.5004	6.6919	1.2429	0.0063	0.0059	0.0094	0.0045	0.0012	0.0535	0.0070	0.0081	0.0000	0.0653	0.2697	0.0000	0.1494	0.1752	0.0000	0.0000	0.0012	0.0000	0.1963	0.0002	-0.0002	-0.0005	2.8591	23.9173	0.9679	17.8091	0.0018	0.0015	0.0003	0.0004	0.0001	0.0003	0.0014	0.0014	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.2827	0.2517	0.0310	0.0867	0.0812	0.0054	0.1961	0.1705	0.0256	0.0765	0.0441	0.0324	0.0165	0.0146	0.0019	0.0601	0.0296	0.0305	0.6614	0.3582	1952.1799	0.1025	0.0248	25998.1284	689.9972	518.9522	1.2429	0.0095	0.0164	0.0000	0.0440	0.0497	0.0000	0.0000	0.0000	0.0000
23	80	0.3339	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0084	0.0011	0.3029	0.0020	0.0061	0.0000	8.8496	0.0935	85.3356	0.0027	0.0003	0.0216	0.0009	0.0010	0.0000	0.0035	0.0000	0.0261	0.3229	0.2816	0.0712	0.4580	0.1608	1.8902	0.0004	0.0001	0.0003	8.6621	1.0478	0.0001	-0.0001	2.8591	6.1279	0.9679	3.6878	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0005	0.0002	0.0003	0.0005	0.0002	0.0003	0.0000	0.0000	0.0000	0.0743	0.0660	0.0083	0.0224	0.0209	0.0014	0.0519	0.0450	0.0069	0.0230	0.0143	0.0087	0.0056	0.0051	0.0005	0.0174	0.0092	0.0082	0.1254	0.0186	0.7402	0.0104	0.0204	0.0000	24.2035	30.2411	85.3356	0.0215	0.0169	0.0291	0.0878	0.0477	0.4573	0.0001	0.0000	0.0003
23	81	0.4220	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8077	0.3648	0.0000	0.7820	0.7182	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0007	0.0017	0.0000	0.0019	0.0022	0.0000	0.0000	0.0004	0.0000	0.0000	0.0003	-0.0000	-0.0000	2.8591	27.2690	0.9679	12.3406	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3071	0.2746	0.0325	0.1133	0.1071	0.0062	0.1939	0.1675	0.0263	0.0627	0.0353	0.0274	0.0146	0.0126	0.0019	0.0481	0.0227	0.0255	1.2403	0.7813	0.0000	0.7820	0.7182	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000	
23	82	0.4066	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0809	63.7266	0.0035	57.6181	52.9345	inf	0.0005	0.0563	0.0036	0.0003	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0041	0.0000	0.0046	0.0000	0.0000	0.0000	0.0094	0.0001	0.0040	0.0047	501.0905	-0.0000	0.0000	2.8591	9.0798	0.9679	0.9519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1260	0.1138	0.0122	0.0516	0.0491	0.0025	0.0744	0.0647	0.0097	0.0173	0.0097	0.0076	0.0040	0.0034	0.0005	0.0134	0.0063	0.0071	0.2054	63.7266	0.0044	57.6181	52.9345	inf	0.0023	20.8461	0.0037	0.0016	0.0000	0.0037	0.0000	0.0000	0.0000	0.0021	0.0000	0.0040
23	83	0.3339	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0262	0.0000	0.0313	0.0898	0.0000	1.1782	0.0002	0.0000	0.0002	inf	0.0000	0.0002	2.8591	21.0000	0.9679	14.4214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.2449	0.2178	0.0272	0.0730	0.0683	0.0046	0.1720	0.1494	0.0225	0.0666	0.0383	0.0284	0.0125	0.0112	0.0013	0.0541	0.0270	0.0271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0000	0.0151	0.0338	0.0000	0.3268	0.0001	0.0000	0.0002				
23	84	0.3915	13	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0142	0.0000	0.0134	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	2.8591	20.4085	0.9679	11.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2454	0.2186	0.0268	0.0798	0.0748	0.0050	0.1656	0.1438	0.0218	0.0565	0.0326	0.0240	0.0140	0.0119	0.0021	0.0426	0.0207	0.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0038	0.0000	0.0088	0.0103	0.0000	0.0000	0.0000	0.0000						
23	85	0.3878	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7918	1.0301	0.0860	1.5791	1.6462	0.0000	0.2920	0.0000	0.0872	0.1412	0.0000	-0.0005	2.8591	3.1287	0.9679	1.1816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0009	0.0009	0.0000	0.0001	0.0000	0.0001	0.0552	0.0492	0.0059	0.0259	0.0240	0.0019	0.0293	0.0253	0.0040	0.0088	0.0051	0.0037	0.0023	0.0020	0.0003	0.0065	0.0031	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1127	0.1703	0.0332	0.3793	0.4338	0.0000	0.0189	0.0000	0.0360			
23	86	0.3809	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0005	0.0004	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6896	0.1924	1.1900	0.0665	0.0839	0.0000	0.8339	0.0018	1.2377	0.0000	9.0166	-0.0000	0.0003	2.8591	4.0532	0.9679	2.2470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0001	0.0009	0.0001	0.0001	0.0000	0.0009	0.0000	0.0009	0.0601	0.0536	0.0066	0.0264	0.0243	0.0021	0.0338	0.0293	0.0045	0.0128	0.0074	0.0054	0.0033	0.0029	0.0004	0.0095	0.0045	0.0050	0.0002	0.0013	0.0000	0.0012	0.0011	0.0000	0.0000	0.0146	0.0000	0.0751	0.0130	0.1595	0.0288	0.0331	0.0000	0.0913	0.0000	0.1731	
23	87	0.3577	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0002	0.0008	0.0007	0.0010	0.0009	0.0068	0.0002	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3093	0.4644	0.0127	0.2847	0.3218	0.0005	0.0216	0.0033	0.0109	0.0016	0.1500	-0.0000	-0.0004	2.8591	4.7288	0.9679	9.8540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001	0.0820	0.0745	0.0075	0.0394	0.0375	0.0018	0.0427	0.0370	0.0057	0.0350	0.0221	0.0130	0.0101	0.0092	0.0010	0.0249	0.0129	0.0120	0.0056	0.0044	0.0003	0.0035	0.0033	0.0010	0.0051	0.2298	0.0003	0.0208	0.0287	0.0073	0.0625	0.0689	0.0005	0.0038	0.0001	0.0079
23	88	0.3339	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0174	0.0147	0.0000	0.0234	0.0249	0.0000	0.0002	0.0027	0.0000	0.0151	0.0170	0.0000	0.0503	0.0538	0.0000	0.0000	0.0000	0.0000	0.8688	1.1601	0.0410	2.1537	2.1611	1.2625	0.0031	0.0002	0.0017	0.0000	0.0507	-0.0005	-0.0032	2.8591	8.6320	0.9679	7.0881	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0055	0.0052	0.0003	0.0055	0.0052	0.0002	0.0000	0.0000	0.0000	0.1040	0.0923	0.0116	0.0312	0.0292	0.0020	0.0727	0.0631	0.0096	0.0335	0.0201	0.0134	0.0073	0.0066	0.0007	0.0262	0.0135	0.0127	0.0920	0.0652	0.0000	0.0669	0.0674	0.0000	0.0007	0.8133	0.0000	0.1643	0.2611	0.0198	0.7525	0.7988	0.3352	0.0008	0.0000	0.0017
23	89	0.4016	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7805	0.0231	435.1336	2.0251	0.0487	1432.3708	0.1714	0.0033	1.0388	0.0014	0.0000	0.0129	0.0041	0.0001	0.0671	0.0000	0.0000	0.0000	0.0008	0.0017	0.0000	0.0020	0.0022	0.0000	0.0000	0.0006	0.0000	38.3624	0.0257	0.0002	-0.0000	2.8591	15.4622	0.9679	5.2688	0.0003	0.0000	0.0003	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2068	0.1847	0.0222	0.0707	0.0665	0.0042	0.1361	0.1182	0.0179	0.0403	0.0236	0.0166	0.0094	0.0086	0.0008	0.0309	0.0150	0.0159	2.9029	0.0497	435.1336	2.0251	0.0487	1432.3708	0.3417	0.5319	1.0388	0.0005	0.0008	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000
23	90	0.3899	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7948	1.3867	0.1755	4.2006	4.1551	0.0194	0.0300	0.0214	0.2060	0.0028	0.0030	0.0004	0.0076	0.0081	0.0000	0.0002	0.0001	0.0005	0.0035	0.0022	0.0022	0.0018	0.0020	0.0005	0.0052	0.0050	0.0024	0.0152	1.5058	-0.0001	-0.0000	2.8591	7.5917	0.9679	1.5198	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1080	0.0966	0.0113	0.0376	0.0353	0.0023	0.0704	0.0613	0.0091	0.0225	0.0137	0.0088	0.0065	0.0059	0.0006	0.0160	0.0078	0.0081	1.9050	3.2070	0.1755	4.2006	4.1551	0.0194	0.1206	0.5663	0.2060	0.0014	0.0009	0.0022	0.0018	0.0020	0.0005	0.0013	0.0002	0.0024
23	91	0.4991	14	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8591	3.0317	0.9679	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0357	0.0318	0.0038	0.0123	0.0116	0.0006	0.0234	0.0202	0.0032	0.0056	0.0032	0.0025	0.0014	0.0012	0.0002	0.0042	0.0020	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	92	0.4933	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2370	0.0938	31.9823	0.0751	0.0699	0.0000	13.0765	54.3821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.6265	0.0138	0.0000	-0.0000	2.8591	2.6632	0.9679	1.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0475	0.0433	0.0042	0.0245	0.0232	0.0013	0.0230	0.0201	0.0029	0.0070	0.0041	0.0029	0.0018	0.0016	0.0002	0.0052	0.0024	0.0027	0.2370	0.0938	31.9823	0.0751	0.0699	0.0000	13.0765	0.0000	54.3821	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	
23	93	0.4101	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1709	0.0962	3451.7592	0.0282	0.0246	384.5927	15082.2000	177.4438	4574.3561	0.0457	0.0479	0.0265	0.0103	0.0105	0.0072	0.0674	0.0732	0.0310	0.2671	0.4977	0.0000	0.3670	0.4274	0.0000	0.0000	0.0004	0.0000	0.0642	0.0002	-0.0046	-0.0009	2.8591	35.0787	0.9679	12.2568	0.0203	0.0191	0.0012	0.0017	0.0017	0.0001	0.0185	0.0174	0.0012	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.4441	0.3979	0.0462	0.1694	0.1605	0.0088	0.2748	0.2374	0.0374	0.0792	0.0449	0.0343	0.0198	0.0173	0.0025	0.0594	0.0276	0.0317	2.4422	1.4531	3451.7592	0.1384	0.1227	384.5927	15082.2000	40422.4139	4574.3561	0.0187	0.0330	0.0000	0.0746	0.0856	0.0000	0.0000	0.0000	0.0000
23	94	0.3966	11	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	741.2796	1188.6170	15.2880	1.7695	1.5123	451.3186	972.3925	43650.7935	23.2726	6.7334	7.4214	0.0951	0.0108	0.0113	0.0008	11.8090	13.5500	0.1206	0.0091	0.0062	0.0062	0.0061	0.0074	0.0000	0.0121	0.0003	0.0052	0.0013	1.5853	-0.2786	-0.0000	2.8591	8.4810	0.9679	2.3446	0.9747	0.9734	0.0013	0.0007	0.0007	0.0000	0.9740	0.9727	0.0013	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1447	0.1312	0.0136	0.0623	0.0594	0.0029	0.0825	0.0718	0.0107	0.0202	0.0116	0.0087	0.0049	0.0043	0.0006	0.0153	0.0072	0.0081	2190.3244	3568.9161	21.5960	2.2038	2.0278	451.3186	4740.9893	11103812.0380	25.5422	0.0031	0.0021	0.0044	0.0049	0.0056	0.0000	0.0025	0.0000	0.0047
23	95	0.3339	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	8.7488	0.0000	inf	0.0001	0.0000	inf	inf	inf	3.5887	0.0000	32.4304	0.0001	0.0000	0.0019	5.1071	0.0000	39.0832	0.4102	0.6067	0.0000	0.8467	0.8989	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.7107	-0.0015	2.8591	24.0032	0.9679	22.6134	0.9970	0.0000	0.9970	0.0000	0.0000	0.0000	0.9970	0.0000	0.9970	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.2778	0.2471	0.0307	0.0826	0.0774	0.0052	0.1952	0.1697	0.0255	0.0842	0.0480	0.0363	0.0153	0.0137	0.0016	0.0689	0.0343	0.0347	124.8164	0.0000	inf	0.0008	0.0000	inf	inf	0.0000	inf	0.0288	0.0505	0.0000	0.1583	0.1768	0.0000	0.0000	0.0000	0.0000	
23	96	0.7513	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0117	0.0000	-0.0000	2.8591	18.5150	0.9679	10.2301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2242	0.2020	0.0222	0.1006	0.0946	0.0060	0.1236	0.1074	0.0162	0.0497	0.0318	0.0179	0.0203	0.0178	0.0025	0.0294	0.0141	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000		
23	97	0.3630	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0290	0.0100	0.0389	0.0346	0.0402	0.0001	0.0030	0.0034	0.0000	0.0100	0.0106	0.0000	0.0000	0.0000	0.0000	0.1044	0.3401	0.0000	0.2564	0.3070	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0005	-0.0009	2.8591	46.1140	0.9679	26.4917	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.5215	0.4655	0.0560	0.1583	0.1486	0.0097	0.3632	0.3170	0.0462	0.1213	0.0687	0.0526	0.0230	0.0202	0.0028	0.0983	0.0485	0.0498	0.2682	0.1701	0.0000	0.1675	0.1569	0.0000	0.0402	0.0229	0.0000	0.0113	0.0199	0.0000	0.0596	0.0678	0.0000	0.0000	0.0000	0.0000			
23	98	0.8042	15	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0283	5.9098	0.0000	8.1053	14.7632	0.0000	0.0036	inf	0.0000	0.0076	0.0085	0.0000	0.0163	0.0173	0.0000	0.0018	0.0021	0.0000	0.2691	0.0014	0.1675	0.0020	0.0012	0.0065	0.5079	0.0000	0.1947	0.0000	40.8442	-0.0005	0.0003	2.8591	20.7840	0.9679	8.9470	0.0016	0.0016	0.0000	0.0014	0.0014	0.0000	0.0002	0.0002	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.2130	0.1915	0.0215	0.0855	0.0806	0.0048	0.1275	0.1108	0.0167	0.0433	0.0267	0.0165	0.0197	0.0166	0.0031	0.0236	0.0102	0.0134	0.4061	11.6855	0.0000	8.1053	14.7632	0.0000	0.0550	inf	0.0000	0.0188	0.0007	0.0480	0.0020	0.0012	0.0065	0.0328	0.0000	0.0577
