branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
23	99	0.7993	14	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.3182	4.1742	37.3908	16.3756	16.4199	2.4969	2.7564	0.5153	64.6654	0.0444	0.0261	0.1977	0.0429	0.0458	0.0005	0.0462	0.0016	0.2928	0.0084	0.0063	0.0053	0.0026	0.0028	0.0002	0.0168	0.0031	0.0045	0.9055	1.4373	0.0005	-0.0000	2.8591	2.7834	0.9679	1.0450	0.0028	0.0015	0.0013	0.0014	0.0014	0.0000	0.0014	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0636	0.0568	0.0068	0.0337	0.0315	0.0022	0.0299	0.0253	0.0046	0.0122	0.0070	0.0052	0.0056	0.0052	0.0004	0.0067	0.0018	0.0048	15.2439	12.5378	48.9575	16.3756	16.4199	2.4969	14.6108	17.7087	67.5619	0.0029	0.0021	0.0040	0.0026	0.0028	0.0002	0.0032	0.0001	0.0043
23	100	0.7892	13	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0814	0.0526	80.9530	0.1425	0.1254	3.1426	6.9494	0.2114	124.9631	0.0099	0.0009	0.0948	0.0011	0.0012	0.0004	0.0226	0.0006	0.1600	0.0092	0.0179	0.0012	0.0080	0.0095	0.0001	0.0033	0.0026	0.0013	10.6073	0.1856	0.0010	-0.0000	2.8591	7.6044	0.9679	2.7972	0.0015	0.0001	0.0014	0.0001	0.0001	0.0000	0.0014	0.0000	0.0014	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1552	0.1403	0.0148	0.0918	0.0858	0.0061	0.0633	0.0546	0.0088	0.0230	0.0135	0.0095	0.0099	0.0090	0.0009	0.0131	0.0045	0.0086	3.2153	0.2134	80.9530	0.1899	0.1810	3.1426	26.1854	7.7246	124.9631	0.0031	0.0044	0.0012	0.0060	0.0066	0.0001	0.0009	0.0001	0.0013
23	101	0.7396	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0000	1.6333	0.0001	0.0000	2.8808	0.1010	0.0000	1.9074	0.0004	0.0000	0.0044	0.0000	0.0000	0.0003	0.0008	0.0000	0.0060	0.4252	0.5965	0.0027	0.3742	0.4466	0.0001	0.0078	0.0088	0.0031	113.0332	0.0351	0.0001	-0.0009	2.8591	18.4780	0.9679	12.4520	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0015	0.0014	0.0000	0.0014	0.0014	0.0000	0.0001	0.0000	0.0000	0.2309	0.2080	0.0229	0.1045	0.0983	0.0063	0.1264	0.1098	0.0167	0.0478	0.0294	0.0184	0.0187	0.0162	0.0026	0.0291	0.0133	0.0158	0.0144	0.0001	1.6333	0.0004	0.0001	2.8808	0.4236	0.0005	1.9074	0.0307	0.0482	0.0027	0.0756	0.0876	0.0001	0.0019	0.0003	0.0031
23	102	0.3156	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0051	0.0027	0.6561	0.0096	0.0092	0.0308	0.0345	0.0003	0.8922	0.0010	0.0011	0.0001	0.0024	0.0025	0.0000	0.0000	0.0000	0.0001	0.2028	0.4285	0.0002	0.2505	0.2754	0.0003	0.0006	0.0063	0.0002	0.0102	0.0042	-0.0002	-0.0012	2.8591	34.1922	0.9679	22.4626	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.5760	0.5205	0.0555	0.2464	0.2328	0.0136	0.3296	0.2877	0.0419	0.1220	0.0732	0.0488	0.0325	0.0293	0.0033	0.0895	0.0440	0.0455	0.0662	0.0437	0.6561	0.0412	0.0393	0.0308	0.0964	0.0070	0.8922	0.0157	0.0261	0.0002	0.0583	0.0648	0.0003	0.0002	0.0002	0.0002
23	103	0.2677	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0073	0.0032	0.4904	0.0065	0.0061	0.9156	0.0720	0.0205	0.6514	0.0016	0.0013	0.0040	0.0022	0.0022	0.0024	0.0013	0.0008	0.0044	0.2202	0.4163	0.0082	0.3330	0.3526	0.0027	0.0180	0.0402	0.0068	0.3596	0.1678	-0.0000	-0.0006	2.8591	22.5884	0.9679	11.0115	0.0006	0.0004	0.0002	0.0003	0.0003	0.0000	0.0003	0.0002	0.0001	0.0012	0.0010	0.0002	0.0010	0.0010	0.0000	0.0002	0.0000	0.0002	0.3542	0.3165	0.0377	0.1269	0.1194	0.0075	0.2273	0.1971	0.0302	0.0733	0.0410	0.0323	0.0145	0.0136	0.0009	0.0588	0.0274	0.0314	0.0974	0.0524	0.7418	0.0312	0.0290	0.9156	0.3789	0.7615	0.8023	0.0166	0.0253	0.0054	0.0697	0.0743	0.0027	0.0034	0.0011	0.0055
23	106	0.4066	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7439.7190	11418.8080	11.2900	745.7292	770.6258	inf	15832.9128	inf	0.5220	0.0012	0.0014	0.0000	0.0003	0.0003	0.0000	0.0018	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	1.4667	-0.0001	-0.0000	2.8591	20.0414	0.9679	7.0324	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2473	0.2222	0.0251	0.0933	0.0885	0.0048	0.1540	0.1337	0.0203	0.0448	0.0251	0.0198	0.0100	0.0087	0.0013	0.0348	0.0164	0.0184	7439.7190	11418.8080	11.2900	745.7292	770.6258	inf	15832.9128	inf	0.5220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
23	107	0.3966	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1333.1669	12387.1084	2.3682	7457.5923	9914.3408	6.1492	29.9824	inf	2.1444	0.0126	0.0139	0.0000	0.0276	0.0289	0.0001	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	13.6365	-0.0005	0.0000	2.8591	7.0315	0.9679	1.2144	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1286	0.1168	0.0118	0.0572	0.0546	0.0026	0.0714	0.0622	0.0092	0.0158	0.0091	0.0067	0.0040	0.0035	0.0005	0.0119	0.0056	0.0062	1333.1669	12387.1084	2.3682	7457.5923	9914.3408	6.1492	52.0384	inf	2.1444	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
23	108	0.3630	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2612.9834	1698.4454	1130.9614	63.9368	61.1987	inf	24350.6610	72.4698	1467.1496	0.0138	0.0154	0.0005	0.0014	0.0015	0.0000	0.0199	0.0228	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0037	0.0344	-0.0008	-0.0000	2.8591	16.2725	0.9679	4.4748	0.0029	0.0029	0.0000	0.0001	0.0001	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2099	0.1874	0.0225	0.0690	0.0648	0.0042	0.1409	0.1227	0.0182	0.0409	0.0238	0.0171	0.0086	0.0077	0.0009	0.0323	0.0161	0.0162	2612.9834	1754.3377	1130.9614	63.9368	61.1987	inf	24350.6610	18361.4274	1467.1496	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
23	109	0.4158	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0012	0.3589	0.0031	0.0028	0.0000	0.1492	0.0002	0.7240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0036	0.0000	0.0040	0.0047	0.0002	0.0000	0.0004	0.0000	0.2117	0.0114	-0.0000	-0.0000	2.8591	40.5309	0.9679	14.7974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4669	0.4163	0.0505	0.1456	0.1366	0.0091	0.3213	0.2798	0.0415	0.0957	0.0550	0.0407	0.0206	0.0184	0.0022	0.0751	0.0366	0.0385	0.0059	0.0032	0.3589	0.0034	0.0032	0.0000	0.1722	0.0454	0.7240	0.0008	0.0014	0.0000	0.0037	0.0041	0.0002	0.0000	0.0000	0.0000
23	110	0.3899	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0057	0.0143	0.0279	0.0307	0.0302	0.0000	0.0026	0.0008	0.0397	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0068	0.0012	0.0078	0.0014	0.0015	0.0003	0.0143	0.0036	0.0067	1.5478	5.5969	0.0000	0.0000	2.8591	13.5236	0.9679	3.5331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1761	0.1571	0.0190	0.0569	0.0533	0.0035	0.1193	0.1038	0.0155	0.0366	0.0217	0.0149	0.0092	0.0083	0.0009	0.0274	0.0134	0.0140	0.0156	0.0269	0.0422	0.0307	0.0302	0.0000	0.0131	0.0260	0.0488	0.0025	0.0006	0.0051	0.0014	0.0015	0.0003	0.0028	0.0001	0.0054
23	111	0.3339	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0153	0.0003	2.7104	0.0000	0.0000	0.0000	0.0222	0.0003	204.6152	0.0105	0.0003	0.0916	0.0000	0.0000	0.0000	0.0149	0.0004	0.1106	0.6830	0.8969	0.0338	0.8112	0.6710	1.2913	0.6706	1.4362	0.0005	40.3645	0.1065	0.0014	-0.0024	2.8591	16.9399	0.9679	15.9768	0.0021	0.0001	0.0020	0.0000	0.0000	0.0000	0.0021	0.0001	0.0020	0.0045	0.0041	0.0004	0.0018	0.0014	0.0004	0.0027	0.0027	0.0000	0.1996	0.1774	0.0222	0.0596	0.0558	0.0038	0.1400	0.1216	0.0184	0.0625	0.0360	0.0265	0.0119	0.0107	0.0012	0.0507	0.0254	0.0253	0.1438	0.0025	5.5574	0.0000	0.0000	0.0000	0.2753	0.0039	204.6152	0.0727	0.1140	0.0165	0.1517	0.1294	0.3454	0.0541	0.1076	0.0005
23	112	0.4383	13	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4878	0.0000	-0.0000	2.8591	0.0019	0.9679	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0022	0.0015	0.0009	0.0008	0.0001	0.0027	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
23	113	0.4147	12	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0005	0.0006	0.0000	0.0010	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0012	0.0008	0.0015	0.0018	0.0000	0.0014	0.0006	0.0009	0.0000	1.0031	-0.0000	-0.0000	2.8591	8.6942	0.9679	6.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1167	0.1048	0.0119	0.0438	0.0415	0.0023	0.0729	0.0633	0.0096	0.0279	0.0159	0.0120	0.0064	0.0055	0.0009	0.0215	0.0104	0.0111	0.0008	0.0011	0.0000	0.0010	0.0009	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0008	0.0015	0.0018	0.0000	0.0005	0.0000	0.0009	
23	114	0.4358	16	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8591	0.0001	0.9679	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	115	0.4291	15	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8591	3.0007	0.9679	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0369	0.0328	0.0041	0.0116	0.0109	0.0007	0.0253	0.0219	0.0033	0.0074	0.0042	0.0032	0.0016	0.0014	0.0002	0.0058	0.0028	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	116	0.4272	14	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	inf	0.0000	0.0000	2.8591	1.1177	0.9679	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0130	0.0016	0.0051	0.0048	0.0003	0.0095	0.0082	0.0013	0.0021	0.0012	0.0009	0.0005	0.0004	0.0001	0.0016	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001						
23	117	0.4242	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1186	1.2144	0.0025	5.4021	5.1968	0.0672	0.0027	0.0002	0.0011	0.0030	0.0033	0.0000	0.0083	0.0089	0.0000	0.0000	0.0000	0.0000	0.0014	0.0027	0.0002	0.0015	0.0017	0.0000	0.0016	0.0238	0.0002	0.0000	0.1485	-0.0003	-0.0000	2.8591	31.2782	0.9679	23.9277	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3787	0.3377	0.0410	0.1362	0.1267	0.0095	0.2425	0.2110	0.0315	0.1038	0.0606	0.0432	0.0252	0.0225	0.0027	0.0786	0.0381	0.0405	3.9284	2.9532	0.0025	5.4021	5.1968	0.0672	0.0085	0.0063	0.0011	0.0008	0.0011	0.0002	0.0015	0.0017	0.0000	0.0005	0.0008	0.0002
23	118	0.4272	14	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8008	1.0797	0.0000	1.8559	1.9680	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	2.8591	3.8827	0.9679	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0484	0.0431	0.0053	0.0157	0.0148	0.0010	0.0327	0.0283	0.0043	0.0126	0.0071	0.0055	0.0028	0.0024	0.0004	0.0098	0.0048	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1164	0.2061	0.0000	0.5289	0.6212	0.0000	0.0000	0.0000	0.0000						
23	119	0.4243	13	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0010	0.0005	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	-0.0000	-0.0000	2.8591	2.8083	0.9679	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0441	0.0398	0.0044	0.0176	0.0166	0.0010	0.0266	0.0232	0.0034	0.0052	0.0030	0.0023	0.0012	0.0010	0.0002	0.0041	0.0020	0.0021	0.0010	0.0006	0.0000	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000					
23	120	0.4243	13	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.8591	9.6158	0.9679	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1256	0.1123	0.0133	0.0432	0.0406	0.0026	0.0824	0.0717	0.0107	0.0175	0.0099	0.0076	0.0039	0.0033	0.0006	0.0137	0.0066	0.0070	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
23	121	0.4147	12	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0471	0.0565	0.0000	0.0828	0.0764	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0000	1.2217	-0.0000	-0.0000	2.8591	4.2457	0.9679	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0637	0.0577	0.0060	0.0277	0.0265	0.0012	0.0361	0.0313	0.0048	0.0127	0.0073	0.0054	0.0031	0.0027	0.0004	0.0096	0.0046	0.0050	0.0471	0.0663	0.0000	0.0828	0.0764	0.0000	0.0013	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
23	122	0.3726	11	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	3.0463	1.4019	0.0000	333.8346	486.3167	0.0000	0.0000	0.0000	0.0000	0.0037	0.0041	0.0000	0.0106	0.0112	0.0000	0.0000	0.0000	0.0000	0.0012	0.0029	0.0000	0.0000	0.0000	0.0001	0.0030	0.0820	0.0000	0.0000	0.0066	-0.0002	-0.0000	2.8591	11.9190	0.9679	13.1740	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1586	0.1421	0.0165	0.0546	0.0517	0.0028	0.1040	0.0904	0.0137	0.0460	0.0258	0.0202	0.0087	0.0077	0.0011	0.0372	0.0181	0.0191	5.5460	3.4970	0.0000	333.8346	486.3167	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0000	0.0000	0.0001	0.0008	0.0017	0.0000
23	123	0.7995	15	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.8591	12.8936	0.9679	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1550	0.1401	0.0150	0.0724	0.0682	0.0042	0.0826	0.0719	0.0108	0.0215	0.0131	0.0084	0.0082	0.0069	0.0013	0.0133	0.0062	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
23	124	0.3879	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0001	0.0187	0.0019	0.0002	0.0065	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0011	0.0008	0.0008	0.0029	0.0015	0.0138	0.0000	0.0006	0.0000	17.4459	1.2538	0.0000	-0.0000	2.8591	12.7386	0.9679	8.7370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1617	0.1442	0.0175	0.0497	0.0468	0.0029	0.1120	0.0974	0.0146	0.0411	0.0232	0.0179	0.0086	0.0076	0.0010	0.0326	0.0156	0.0169	0.0027	0.0002	0.0187	0.0019	0.0002	0.0065	0.0006	0.0030	0.0000	0.0006	0.0005	0.0008	0.0029	0.0015	0.0138	0.0000	0.0000	0.0000
23	125	0.3726	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0007	0.0093	0.0022	0.0013	0.2667	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0030	0.0038	0.0011	0.0040	0.0047	0.0002	0.0026	0.0057	0.0012	0.4673	0.6013	0.0000	-0.0000	2.8591	8.6431	0.9679	1.4782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1209	0.1086	0.0123	0.0439	0.0418	0.0021	0.0770	0.0668	0.0102	0.0196	0.0110	0.0086	0.0039	0.0035	0.0005	0.0157	0.0076	0.0081	0.0025	0.0017	0.0093	0.0024	0.0015	0.2667	0.0003	0.0009	0.0000	0.0013	0.0014	0.0011	0.0037	0.0041	0.0002	0.0007	0.0002	0.0012
23	126	0.3630	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1796	0.1121	0.0000	0.1755	0.1787	0.0000	0.0097	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0000	0.1076	-0.0000	-0.0000	2.8591	4.1618	0.9679	2.0491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0693	0.0625	0.0068	0.0276	0.0261	0.0016	0.0416	0.0364	0.0053	0.0150	0.0094	0.0056	0.0039	0.0036	0.0003	0.0112	0.0058	0.0053	0.1796	0.1382	0.0000	0.1755	0.1787	0.0000	0.0101	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
23	127	0.3339	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2019	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2219	0.4556	0.0000	0.3867	0.4359	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0004	2.8591	9.4810	0.9679	7.4917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.1139	0.1012	0.0128	0.0342	0.0320	0.0022	0.0797	0.0692	0.0106	0.0357	0.0213	0.0144	0.0076	0.0069	0.0008	0.0280	0.0144	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2019	inf	0.0000	0.0166	0.0279	0.0000	0.0776	0.0862	0.0000	0.0000	0.0000	0.0000
