branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
23	128	0.8117	16	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.8591	2.0107	0.9679	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0229	0.0206	0.0023	0.0106	0.0100	0.0006	0.0123	0.0106	0.0017	0.0048	0.0029	0.0019	0.0019	0.0016	0.0003	0.0029	0.0013	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
23	129	0.7995	15	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	inf	0.0000	0.0000	2.8591	5.6459	0.9679	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0750	0.0681	0.0070	0.0374	0.0353	0.0021	0.0376	0.0328	0.0049	0.0088	0.0053	0.0034	0.0033	0.0028	0.0005	0.0054	0.0025	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001				
23	130	0.7692	14	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0005	0.0000	0.0045	0.0001	0.0001	0.0001	30.3407	0.0000	0.0000	2.8591	11.6079	0.9679	5.3766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1644	0.1490	0.0154	0.0827	0.0776	0.0051	0.0817	0.0714	0.0103	0.0294	0.0181	0.0113	0.0117	0.0104	0.0013	0.0177	0.0076	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0005	0.0000	0.0045	0.0000	0.0000	0.0001	
23	131	0.7513	13	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3336	0.0013	0.3311	0.1757	0.0011	1.7788	0.0152	0.0013	0.0075	49.3569	0.0000	0.0002	2.8591	3.9355	0.9679	8.7078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0634	0.0574	0.0060	0.0311	0.0293	0.0018	0.0322	0.0281	0.0042	0.0291	0.0196	0.0095	0.0127	0.0114	0.0013	0.0164	0.0083	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0007	0.0672	0.0473	0.0011	0.4455	0.0030	0.0000	0.0059	
23	132	0.7396	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3486	0.0229	0.2315	0.2164	0.0129	1.5385	0.0080	0.0142	0.0031	0.0000	6.1589	-0.0000	0.0001	2.8591	6.2657	0.9679	3.9760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0005	0.0001	0.0004	0.0000	0.0000	0.0000	0.0976	0.0882	0.0094	0.0479	0.0451	0.0028	0.0497	0.0431	0.0066	0.0207	0.0133	0.0074	0.0087	0.0077	0.0010	0.0120	0.0056	0.0065	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0232	0.0051	0.0558	0.0529	0.0083	0.4133	0.0019	0.0005	0.0031
23	133	0.6623	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0006	0.0005	0.0035	0.0034	0.0006	0.0023	0.0003	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0261	0.0823	0.0021	0.0258	0.0289	0.0066	0.0052	0.0435	0.0014	0.0022	0.1314	-0.0000	-0.0003	2.8591	26.7012	0.9679	18.2690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0000	0.3315	0.2986	0.0329	0.1477	0.1389	0.0089	0.1838	0.1597	0.0241	0.0872	0.0555	0.0316	0.0348	0.0308	0.0039	0.0524	0.0247	0.0277	0.0074	0.0059	0.0005	0.0065	0.0064	0.0006	0.0094	0.0121	0.0000	0.0064	0.0089	0.0021	0.0142	0.0151	0.0066	0.0013	0.0012	0.0014
23	134	0.4242	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5519	4.7749	0.0015	6.0349	5.8379	0.0709	0.1215	1.1445	0.0015	0.0042	0.0047	0.0000	0.0085	0.0091	0.0000	0.0020	0.0023	0.0000	0.0076	0.0010	0.0088	0.0014	0.0016	0.0003	0.0165	0.0020	0.0077	0.0003	7.6295	-0.0008	0.0001	2.8591	61.4372	0.9679	55.8589	0.0028	0.0028	0.0000	0.0019	0.0019	0.0000	0.0009	0.0009	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.6623	0.5918	0.0705	0.2232	0.2086	0.0147	0.4391	0.3833	0.0558	0.1809	0.1039	0.0770	0.0394	0.0347	0.0047	0.1415	0.0692	0.0723	1.5312	8.4921	0.0024	6.0349	5.8379	0.0709	0.6411	49.1123	0.0019	0.0027	0.0006	0.0057	0.0014	0.0016	0.0003	0.0031	0.0000	0.0061
23	135	0.3339	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0474	0.0110	0.9948	0.0033	0.0029	3.4095	1.1774	1.9806	1.0730	0.0015	0.0016	0.0010	0.0003	0.0003	0.0004	0.0020	0.0021	0.0011	0.0320	0.1442	0.0010	0.1055	0.1188	0.0001	0.0017	0.0011	0.0010	0.0764	0.0644	-0.0001	-0.0004	2.8591	31.7621	0.9679	18.5886	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.3605	0.3209	0.0396	0.1067	0.1000	0.0067	0.2538	0.2209	0.0329	0.0899	0.0511	0.0388	0.0162	0.0145	0.0017	0.0737	0.0366	0.0371	0.2161	0.1364	0.9948	0.0095	0.0084	3.4095	3.8521	175.4796	1.0730	0.0070	0.0116	0.0010	0.0366	0.0409	0.0001	0.0005	0.0000	0.0010
24	25	0.4857	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	215.7459	551.1929	263.9784	474.6252	445.8948	0.6894	42.3063	0.0007	330.6371	0.0030	0.0026	0.0072	0.0051	0.0054	0.0000	0.0012	0.0000	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.2833	4.0983	-0.0000	0.0000	6.2936	4.4994	7.0245	1.0731	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1480	0.1341	0.0139	0.0685	0.0649	0.0036	0.0795	0.0692	0.0103	0.0332	0.0194	0.0139	0.0082	0.0072	0.0010	0.0250	0.0122	0.0128	215.7459	551.1929	263.9784	474.6252	445.8948	0.6894	82.2808	0.2106	330.6371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
24	26	0.3732	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0004	0.0000	0.1022	0.0870	0.0000	0.0000	0.0000	0.0000	0.0044	0.0049	0.0000	0.0123	0.0133	0.0000	0.0000	0.0000	0.0000	7.7977	13.4569	0.0008	0.1207	0.1526	0.0002	10.0579	20.2094	0.0008	0.0000	0.0000	-0.0004	-0.6264	6.2936	12.3098	7.0245	9.0087	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.9970	0.9969	0.0000	0.0012	0.0012	0.0000	0.9958	0.9958	0.0000	0.3385	0.3008	0.0377	0.1200	0.1115	0.0085	0.2185	0.1893	0.0292	0.1279	0.0741	0.0538	0.0288	0.0248	0.0040	0.0990	0.0493	0.0497	0.0006	0.0004	0.0000	0.3086	0.2859	0.0000	0.0000	0.0000	0.0000	7.7977	13.4569	0.0008	0.0400	0.0464	0.0002	10.0579	20.2094	0.0008
24	27	0.3500	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.2464	0.0000	0.0001	0.2316	0.0000	0.0251	0.0618	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	1.6672	0.0017	7.3007	6.6959	0.0018	78.2947	0.0148	0.0070	0.0069	0.0002	3530.1542	-0.0001	0.1568	6.2936	25.8727	7.0245	15.5187	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.4223	0.0001	0.4221	0.4217	0.0001	0.4216	0.0006	0.0000	0.0005	0.6833	0.6101	0.0731	0.2321	0.2184	0.0137	0.4511	0.3917	0.0594	0.2551	0.1489	0.1061	0.0630	0.0523	0.0107	0.1921	0.0967	0.0954	0.0002	0.5274	0.0000	0.0001	0.2316	0.0000	0.1292	1.5636	0.0000	1.6556	0.0008	3.9782	6.6959	0.0018	39.3924	0.0029	0.0003	0.0055
24	28	0.4024	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	83.6086	1224.2670	3.3940	756.8118	1980.2246	0.0011	35.3659	80.3627	5.3685	0.9558	1.0624	0.0472	1.0648	1.1237	0.0000	0.8918	1.0229	0.0579	0.0114	0.0009	0.0139	0.0014	0.0006	0.0071	0.0252	0.0127	0.0108	0.0052	11.2833	-0.2731	0.0003	6.2936	38.1974	7.0245	14.3032	0.9687	0.9637	0.0050	0.3993	0.3993	0.0000	0.5694	0.5644	0.0050	0.0010	0.0001	0.0009	0.0001	0.0000	0.0001	0.0009	0.0000	0.0009	1.0135	0.9071	0.1064	0.3750	0.3553	0.0197	0.6385	0.5518	0.0867	0.2797	0.1607	0.1190	0.0656	0.0571	0.0085	0.2141	0.1036	0.1105	265.0042	2079.0513	6.0557	756.8118	1980.2246	0.0011	208.3300	2131.6604	7.3751	0.0036	0.0005	0.0078	0.0014	0.0006	0.0071	0.0043	0.0005	0.0078
24	29	0.3801	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1407	0.0790	4.0203	0.0609	0.0621	0.0369	1.3454	0.0000	4.2573	114.8759	0.0000	0.0219	6.2936	6.0056	7.0245	10.9350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0602	0.0005	0.0597	0.0006	0.0005	0.0001	0.0596	0.0000	0.0596	0.1929	0.1716	0.0213	0.0779	0.0723	0.0056	0.1150	0.0994	0.0156	0.1012	0.0589	0.0423	0.0228	0.0195	0.0032	0.0785	0.0394	0.0391	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5952	0.0088	1.4118	0.0272	0.0266	0.0312	0.7599	0.0000	1.5253		
24	30	0.3079	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0032	0.0000	0.0212	0.0000	0.0000	0.0000	0.0090	0.0000	3.9701	0.0030	0.0000	0.0338	0.0000	0.0000	0.0000	0.0061	0.0000	0.0483	0.9561	1.1814	1.5949	2.0440	1.6839	17.6766	0.6755	1.3850	0.0122	250.5793	0.4114	0.0019	-0.0211	6.2936	17.1852	7.0245	7.8386	0.0027	0.0000	0.0026	0.0000	0.0000	0.0000	0.0027	0.0000	0.0026	0.0626	0.0444	0.0182	0.0535	0.0359	0.0175	0.0091	0.0084	0.0007	0.8812	0.8030	0.0782	0.4453	0.4218	0.0234	0.4360	0.3812	0.0548	0.2510	0.1627	0.0883	0.0842	0.0771	0.0071	0.1668	0.0856	0.0812	0.0121	0.0000	0.1637	0.0000	0.0000	0.0000	0.1111	0.0003	5.5914	0.2495	0.2727	0.2067	0.6348	0.4659	2.4595	0.0549	0.0987	0.0086
24	31	0.4808	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7694	9233.0955	0.9900	0.2728	0.5052	0.0002	0.8909	980.4882	1.1239	7.9568	4.4626	36.4214	0.0002	0.0002	0.0000	12.1839	7.0390	45.0496	10.3421	0.0005	36.7910	0.0009	0.0005	0.0035	13.6763	0.0072	40.0837	1.0019	49452.6584	0.4262	0.3674	6.2936	9.9927	7.0245	7.0404	1.9976	0.9979	0.9997	0.0000	0.0000	0.0000	1.9976	0.9979	0.9997	0.9887	0.0000	0.9887	0.0000	0.0000	0.0000	0.9887	0.0000	0.9886	0.2511	0.2236	0.0274	0.0871	0.0818	0.0053	0.1640	0.1418	0.0222	0.0956	0.0557	0.0399	0.0233	0.0205	0.0028	0.0723	0.0352	0.0371	0.7694	12428.8603	1.4705	0.2728	0.5052	0.0002	0.8909	24915.2984	1.6904	10.3421	0.0004	24.7677	0.0009	0.0005	0.0035	13.6763	0.0003	26.6503
24	32	0.4727	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0180	5.1888	0.0041	0.0002	0.0002	0.0232	113.0367	0.0049	0.0159	0.0166	0.0106	0.0000	0.0000	0.0000	0.0246	0.0264	0.0129	0.8872	0.0032	2.5963	0.0031	0.0038	0.0000	1.0624	0.0002	2.6483	0.0760	247.3244	-0.0004	0.0018	6.2936	3.8146	7.0245	0.9911	0.0017	0.0016	0.0001	0.0000	0.0000	0.0000	0.0017	0.0016	0.0001	0.0050	0.0000	0.0049	0.0000	0.0000	0.0000	0.0049	0.0000	0.0049	0.1066	0.0953	0.0113	0.0376	0.0356	0.0020	0.0691	0.0598	0.0093	0.0276	0.0160	0.0117	0.0065	0.0057	0.0008	0.0211	0.0103	0.0109	0.0888	13.2395	0.0251	0.0002	0.0002	0.0000	0.1053	33410.9138	0.0283	0.1794	0.0013	0.4229	0.0031	0.0035	0.0000	0.2336	0.0000	0.4545	
24	33	0.4727	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0456	0.0004	0.4164	0.0001	0.0001	0.0008	0.0686	0.0006	0.5105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	122.5123	0.0191	0.0000	6.2936	24.4476	7.0245	5.0002	0.0271	0.0002	0.0269	0.0000	0.0000	0.0000	0.0271	0.0002	0.0269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5957	0.5310	0.0646	0.2005	0.1886	0.0119	0.3952	0.3425	0.0527	0.1607	0.0929	0.0678	0.0376	0.0328	0.0048	0.1231	0.0601	0.0630	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
24	34	0.4485	9	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	23.7978	10.6353	1.5971	8.7114	8.1818	0.0000	2.0478	inf	2.1893	0.0063	0.0067	0.0000	0.0088	0.0090	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0001	0.0129	-0.0001	-0.0000	6.2936	1.3124	7.0245	1.0060	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0770	0.0729	0.0041	0.0550	0.0538	0.0012	0.0221	0.0191	0.0030	0.0160	0.0094	0.0067	0.0039	0.0036	0.0003	0.0122	0.0058	0.0063	25.3593	15.8605	1.5971	8.7114	8.1818	0.0000	2.0478	inf	2.1893	0.0002	0.0004	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000
24	35	0.3172	8	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.2481	18.2505	0.5924	0.2496	28.0262	0.0000	1.7117	0.2831	25.5962	0.0249	0.0238	0.0345	0.0621	0.0661	0.0001	0.0054	0.0000	0.0431	0.1003	0.0013	0.0582	0.2489	0.0024	2.7548	0.0032	0.0001	0.0017	0.1663	27.9621	-0.0052	0.0015	6.2936	53.2438	7.0245	16.6757	0.0357	0.0306	0.0051	0.0306	0.0306	0.0000	0.0051	0.0000	0.0051	0.0045	0.0002	0.0043	0.0042	0.0002	0.0040	0.0003	0.0000	0.0003	1.4336	1.2860	0.1477	0.4923	0.4626	0.0298	0.9413	0.8234	0.1179	0.4023	0.2287	0.1736	0.0721	0.0651	0.0070	0.3302	0.1636	0.1667	2.2500	35.4098	1.3922	1.0739	28.0262	0.0002	6.3780	90.6021	25.5962	0.0111	0.0007	0.0247	0.0578	0.0024	0.5771	0.0009	0.0000	0.0017
24	36	0.3486	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	18.4814	0.0001	0.0000	1.1983	0.0000	0.0055	6.2182	0.0053	0.0006	0.0006	0.0002	0.0001	0.0001	0.0000	0.0009	0.0010	0.0002	0.8339	0.0000	2.2239	2.0309	0.0001	29.3273	0.1576	0.0002	0.0437	0.0348	9332.5016	-0.0001	0.0088	6.2936	17.9460	7.0245	11.6991	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0238	0.0000	0.0238	0.0222	0.0000	0.0222	0.0016	0.0000	0.0016	0.5423	0.4865	0.0558	0.2171	0.2042	0.0129	0.3252	0.2823	0.0429	0.1756	0.0999	0.0757	0.0354	0.0305	0.0049	0.1402	0.0694	0.0708	0.0041	23.3172	0.0006	0.0001	1.1983	0.0000	0.0743	1870.4684	0.0102	0.1355	0.0000	0.3141	0.6259	0.0001	4.5224	0.0116	0.0000	0.0229
24	37	0.8040	15	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1538	-0.0000	0.0000	6.2936	1.9903	7.0245	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0487	0.0437	0.0050	0.0221	0.0208	0.0013	0.0265	0.0229	0.0037	0.0082	0.0050	0.0032	0.0034	0.0029	0.0005	0.0048	0.0021	0.0026	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
24	38	0.3172	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.4084	52.4592	13.4091	0.9272	103.9835	0.0001	29.6790	0.0145	498.0640	0.1829	0.1028	0.8832	0.2599	0.2766	0.0002	0.1405	0.0001	1.1168	0.1298	0.0020	0.0659	0.2803	0.0027	3.3535	0.0047	0.0039	0.0022	0.9820	23.9265	0.0489	0.0015	6.2936	45.5232	7.0245	15.8903	0.2350	0.1185	0.1164	0.1185	0.1185	0.0000	0.1164	0.0000	0.1164	0.0045	0.0002	0.0043	0.0042	0.0002	0.0040	0.0004	0.0000	0.0003	1.2848	1.1530	0.1318	0.4560	0.4284	0.0276	0.8288	0.7246	0.1042	0.3646	0.2080	0.1566	0.0672	0.0609	0.0063	0.2974	0.1471	0.1503	14.7334	117.8144	31.8327	4.1888	103.9835	0.0003	117.2170	0.4260	498.0640	0.0124	0.0009	0.0277	0.0620	0.0027	0.6400	0.0012	0.0001	0.0022
24	39	0.2901	7	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0011	0.0018	0.0006	0.0009	0.0036	0.0000	0.0458	0.0004	0.9794	0.0012	0.0011	0.0022	0.0026	0.0028	0.0002	0.0004	0.0000	0.0029	1.0761	0.6176	3.5605	3.0108	0.7818	68.8314	0.0083	0.0252	0.0029	0.2336	14.0319	-0.0001	0.0188	6.2936	13.8166	7.0245	4.5847	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.0617	0.0041	0.0576	0.0615	0.0041	0.0574	0.0002	0.0000	0.0002	0.4792	0.4294	0.0498	0.1825	0.1707	0.0118	0.2967	0.2587	0.0380	0.1362	0.0779	0.0583	0.0299	0.0268	0.0031	0.1063	0.0511	0.0552	0.0027	0.0211	0.0023	0.0013	0.0184	0.0000	0.1964	0.0125	0.9794	0.4529	0.0527	0.9881	2.0571	0.1515	18.6448	0.0019	0.0008	0.0029
24	40	0.3222	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	157.1418	248.9392	847.0883	5556.9080	237.2292	73495.2446	0.3698	4.4263	3.4880	0.7016	0.0326	4.9332	1.9342	0.0816	30.0506	0.0036	0.0009	0.0161	0.0045	0.0001	0.0058	0.0003	0.0003	0.0004	0.0099	0.0002	0.0046	23.9105	21.7361	0.1919	0.0001	6.2936	12.6411	7.0245	7.4648	0.2852	0.0114	0.2737	0.2843	0.0112	0.2730	0.0009	0.0002	0.0007	0.0003	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.4065	0.3510	0.0555	0.1470	0.1379	0.0091	0.2596	0.2132	0.0464	0.1462	0.0880	0.0582	0.0350	0.0328	0.0022	0.1112	0.0552	0.0560	398.6380	253.5276	1167.8715	5556.9080	237.2292	73495.2446	1.6537	1285.5742	3.6767	0.0018	0.0001	0.0042	0.0003	0.0003	0.0004	0.0022	0.0000	0.0044
24	41	0.7916	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3019	0.2054	39.7624	0.0005	0.0005	0.0111	259.3591	20.2827	47.7355	1.9063	2.1246	0.0895	0.0085	0.0090	0.0000	3.1018	3.5696	0.1155	6.3140	10.3437	0.0023	15.6017	17.9982	0.0012	0.0120	0.1760	0.0024	0.0051	0.0001	-0.2814	-0.6140	6.2936	22.0894	7.0245	9.3639	0.9976	0.9926	0.0050	0.0017	0.0017	0.0000	0.9959	0.9909	0.0050	0.9774	0.9772	0.0001	0.9771	0.9771	0.0000	0.0002	0.0001	0.0001	0.5233	0.4672	0.0561	0.2022	0.1896	0.0126	0.3211	0.2776	0.0435	0.1548	0.0945	0.0603	0.0626	0.0543	0.0083	0.0922	0.0402	0.0520	0.3019	0.2054	39.7624	0.0005	0.0005	0.0111	1269.2594	1442.2040	47.7355	6.3140	10.3437	0.0023	15.6017	17.9982	0.0012	0.0024	0.0025	0.0024
24	42	0.2901	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9883	6.8970	0.0004	0.0021	0.8281	0.0000	3.1014	2.1246	0.0145	0.8785	0.9849	0.0009	0.0049	0.0052	0.0000	1.2610	1.4443	0.0011	0.8890	0.1428	2.4883	2.3735	0.0063	44.1601	0.4066	0.6798	0.0754	0.0001	27.1500	-0.2874	0.0219	6.2936	43.3975	7.0245	17.3745	1.0012	1.0011	0.0001	0.0017	0.0017	0.0000	0.9995	0.9994	0.0001	0.0650	0.0023	0.0627	0.0579	0.0003	0.0577	0.0071	0.0020	0.0051	1.1397	1.0165	0.1232	0.3470	0.3245	0.0225	0.7926	0.6920	0.1007	0.3571	0.2002	0.1569	0.0596	0.0528	0.0068	0.2976	0.1475	0.1501	4.8237	85.3550	0.0022	0.0050	1.0520	0.0000	52.7309	103.9256	0.0324	0.1821	0.0115	0.3999	0.9726	0.0049	8.4968	0.0239	0.0139	0.0338
24	43	0.7218	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0606	0.0314	0.0000	0.0910	0.0777	22.4657	1.8860	0.0000	0.0002	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0001	0.0000	0.0031	0.0067	0.0000	0.0036	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	-0.0000	-0.0001	6.2936	18.2331	7.0245	4.4208	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4849	0.4359	0.0490	0.2458	0.2296	0.0162	0.2391	0.2063	0.0328	0.1046	0.0640	0.0406	0.0402	0.0349	0.0054	0.0644	0.0291	0.0353	0.1407	0.0958	0.0000	0.0947	0.0878	0.0000	22.4657	698.0102	0.0000	0.0013	0.0022	0.0000	0.0035	0.0040	0.0000	0.0000	0.0000	0.0000	
