branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
24	44	0.7816	12	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0052	0.0031	0.0000	0.0181	0.0148	0.0002	0.0398	0.0020	0.0000	0.0013	0.0014	0.0000	0.0023	0.0025	0.0000	0.0004	0.0004	0.0000	0.2404	0.4523	0.0014	0.1298	0.1695	0.0005	0.0093	0.2102	0.0015	0.0000	0.0309	-0.0005	-0.0039	6.2936	62.5878	7.0245	29.9840	0.0019	0.0019	0.0000	0.0016	0.0016	0.0000	0.0003	0.0003	0.0000	0.0066	0.0064	0.0002	0.0061	0.0061	0.0000	0.0005	0.0003	0.0002	1.4694	1.3236	0.1458	0.6611	0.6196	0.0416	0.8083	0.7040	0.1043	0.3755	0.2301	0.1454	0.1458	0.1242	0.0216	0.2297	0.1059	0.1237	0.0722	0.0507	0.0000	0.0564	0.0513	0.0002	0.1762	0.1515	0.0000	0.0175	0.0276	0.0014	0.0416	0.0488	0.0005	0.0021	0.0028	0.0015
24	45	0.7218	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0494	0.0260	0.0000	0.0677	0.0588	0.0000	13.3030	1.8385	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0033	0.0069	0.0000	0.0038	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	-0.0000	-0.0001	6.2936	13.5293	7.0245	3.1702	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3788	0.3407	0.0382	0.1976	0.1843	0.0133	0.1812	0.1564	0.0249	0.0800	0.0492	0.0308	0.0310	0.0270	0.0040	0.0490	0.0221	0.0268	0.1168	0.0800	0.0000	0.0723	0.0675	0.0000	13.3030	699.6772	0.0000	0.0014	0.0022	0.0000	0.0035	0.0041	0.0000	0.0000	0.0000	0.0000
24	46	0.7173	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0026	0.0021	2.0533	0.0009	0.0007	184.8691	0.0759	0.0054	0.0106	0.0016	0.0016	0.0009	0.0006	0.0005	0.0020	0.0031	0.0035	0.0000	0.6154	0.7808	0.0004	0.6797	0.7191	0.0000	0.0404	0.6469	0.0005	0.0564	0.0027	-0.0001	-0.0013	6.2936	4.1147	7.0245	1.2946	0.0003	0.0003	0.0000	0.0001	0.0000	0.0000	0.0002	0.0002	0.0000	0.0021	0.0021	0.0000	0.0020	0.0020	0.0000	0.0001	0.0001	0.0000	0.1789	0.1623	0.0167	0.1070	0.0996	0.0074	0.0720	0.0627	0.0093	0.0371	0.0241	0.0130	0.0159	0.0144	0.0015	0.0212	0.0097	0.0115	0.0277	0.0188	2.0533	0.0046	0.0034	184.8691	0.5181	0.2842	0.0106	0.0570	0.0876	0.0004	0.1250	0.1380	0.0000	0.0059	0.0124	0.0005
24	47	0.6547	10	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3902	3.4191	2.0324	0.1178	0.0830	2.8495	6.9237	3.0960	0.0006	1.5871	1.7637	0.0073	0.0062	0.0049	0.0273	2.8534	3.2897	0.0000	0.3615	0.5159	0.0036	0.0528	0.0585	0.0096	0.4121	1.0626	0.0024	0.0005	0.0490	-0.2785	-0.0035	6.2936	22.0103	7.0245	13.6452	0.9713	0.9709	0.0004	0.0017	0.0012	0.0004	0.9696	0.9696	0.0000	0.0061	0.0058	0.0003	0.0024	0.0023	0.0001	0.0036	0.0035	0.0002	0.6120	0.5505	0.0615	0.2722	0.2557	0.0165	0.3398	0.2948	0.0451	0.2493	0.1634	0.0859	0.1014	0.0904	0.0110	0.1479	0.0730	0.0749	65.2502	49.8395	2.2178	0.2600	0.1894	2.8495	115.9417	69.3328	0.0006	0.0243	0.0354	0.0033	0.0239	0.0257	0.0096	0.0246	0.0474	0.0024
24	48	0.3222	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	266.0783	125.6661	66914.2567	300.2927	289.3603	inf	28190.0965	inf	77012.1718	1.8552	2.0823	0.4200	4.9610	5.2876	0.0039	0.0925	0.0032	0.5016	0.0070	0.0166	0.0000	0.0165	0.0183	0.0000	0.0000	0.0000	0.0000	0.0319	0.0010	-0.1922	-0.0002	6.2936	12.3962	7.0245	3.7178	0.7502	0.7270	0.0232	0.7264	0.7263	0.0000	0.0239	0.0007	0.0232	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.4044	0.3492	0.0553	0.1464	0.1374	0.0091	0.2580	0.2118	0.0462	0.1233	0.0749	0.0484	0.0306	0.0288	0.0018	0.0927	0.0461	0.0466	728.2866	496.8390	66914.2567	483.5746	484.5603	inf	28190.0965	inf	77012.1718	0.0025	0.0042	0.0000	0.0103	0.0109	0.0000	0.0000	0.0000	0.0000
24	49	0.2933	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	338.1490	298.0156	995.8575	625.4404	625.6576	872.6074	7.2055	14.8968	56.9859	2.4415	2.3794	2.8771	5.7732	5.2833	13.0561	0.0392	0.0180	0.1434	0.0072	0.0080	0.0029	0.0092	0.0084	0.0150	0.0054	0.0012	0.0025	0.1723	0.8550	-0.1961	-0.0001	6.2936	14.4870	7.0245	5.8627	1.3991	1.1935	0.2057	1.3861	1.1885	0.1976	0.0131	0.0050	0.0081	0.0004	0.0002	0.0002	0.0003	0.0002	0.0000	0.0002	0.0000	0.0002	0.5731	0.5016	0.0715	0.2401	0.2250	0.0151	0.3330	0.2766	0.0564	0.1592	0.0926	0.0666	0.0385	0.0365	0.0020	0.1206	0.0560	0.0646	930.6915	978.3541	995.8575	875.4790	860.9227	872.6074	28.9384	1153.7426	56.9859	0.0026	0.0024	0.0029	0.0066	0.0061	0.0150	0.0014	0.0000	0.0025
24	50	0.4914	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2936	0.9856	7.0245	2.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0252	0.0225	0.0027	0.0088	0.0083	0.0005	0.0164	0.0142	0.0022	0.0216	0.0123	0.0092	0.0052	0.0045	0.0007	0.0164	0.0079	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	51	0.7615	13	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.7382	0.0000	0.0001	1.0814	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6018	0.0000	1.1017	0.6849	0.0001	6.4518	0.0571	0.0007	0.0212	0.0000	2801.2145	-0.0000	0.0023	6.2936	13.3057	7.0245	8.6321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0000	0.0062	0.0057	0.0000	0.0057	0.0005	0.0000	0.0005	0.3894	0.3521	0.0373	0.1906	0.1787	0.0118	0.1989	0.1734	0.0255	0.1146	0.0711	0.0435	0.0457	0.0398	0.0059	0.0689	0.0313	0.0375	0.0005	0.9223	0.0000	0.0004	1.0814	0.0000	0.0000	0.0131	0.0000	0.0543	0.0000	0.1431	0.1255	0.0001	0.9705	0.0070	0.0000	0.0128
24	54	0.8739	15	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2936	0.0000	7.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	55	0.0886	2	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.3270	0.1590	4212.3498	0.3530	0.3534	0.2563	439.1781	0.0000	4280.2764	0.5946	0.4873	1.3520	2.7690	2.8222	0.0000	0.1983	0.0000	1.3845	1.8181	3.0646	0.0003	7.8448	7.9865	0.0001	0.0005	0.0005	0.0003	0.3930	0.0001	-0.0001	-0.0232	6.2936	1.2825	7.0245	0.1503	0.0296	0.0212	0.0083	0.0212	0.0212	0.0000	0.0083	0.0000	0.0083	0.0369	0.0369	0.0000	0.0369	0.0369	0.0000	0.0000	0.0000	0.0000	0.0498	0.0436	0.0062	0.0077	0.0075	0.0001	0.0421	0.0361	0.0060	0.0203	0.0121	0.0083	0.0047	0.0046	0.0001	0.0156	0.0074	0.0082	0.3270	0.1590	4212.3498	0.3530	0.3534	0.2563	1162.7068	0.0000	4280.2764	1.8181	3.0646	0.0003	7.8448	7.9865	0.0001	0.0002	0.0000	0.0003
24	59	0.8739	15	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2936	0.0000	7.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	60	0.7965	14	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0003	0.0002	0.1451	0.0003	0.0003	150.3752	0.0001	0.0000	0.0000	0.0020	0.0022	0.0007	0.0052	0.0053	0.0031	0.0000	0.0000	0.0000	7.7662	12.2147	0.0046	17.1937	20.5052	0.0000	0.0696	0.6301	0.0050	0.0351	0.0002	-0.0002	-0.6183	6.2936	19.3360	7.0245	7.9957	0.0009	0.0008	0.0000	0.0009	0.0008	0.0000	0.0000	0.0000	0.0000	0.9843	0.9842	0.0002	0.9838	0.9838	0.0000	0.0005	0.0004	0.0002	0.4275	0.3831	0.0444	0.1661	0.1566	0.0095	0.2614	0.2265	0.0349	0.1267	0.0806	0.0462	0.0572	0.0480	0.0092	0.0695	0.0326	0.0369	0.0003	0.0002	0.1783	0.0003	0.0003	150.3752	0.0005	0.0004	0.0000	7.7662	12.2147	0.0037	17.1937	20.5052	0.0000	0.0078	0.0114	0.0046
24	61	0.4865	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0019	1.0729	0.9208	0.0553	0.0001	0.0000	0.0016	0.0047	0.0052	0.0000	0.0116	0.0123	0.0000	0.0009	0.0011	0.0000	13.6615	23.5295	0.0003	0.0108	0.0133	0.0000	18.1452	37.6456	0.0004	0.0000	0.0000	-0.0005	-1.2470	6.2936	14.2360	7.0245	11.9336	0.0017	0.0017	0.0000	0.0015	0.0015	0.0000	0.0002	0.0002	0.0000	1.9845	1.9845	0.0000	0.0003	0.0003	0.0000	1.9843	1.9842	0.0000	0.3631	0.3233	0.0398	0.1275	0.1201	0.0074	0.2356	0.2032	0.0324	0.1453	0.0843	0.0609	0.0359	0.0316	0.0043	0.1094	0.0527	0.0566	0.0003	0.0002	0.0019	1.5280	1.4292	0.0553	0.0001	0.0000	0.0016	13.6615	23.5295	0.0003	0.0076	0.0086	0.0000	18.1452	37.6456	0.0004
24	62	0.4143	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	139.9999	3527.1667	0.0323	0.5687	27.0624	0.0008	110.0958	196.8810	0.0578	1.4262	1.5968	0.0004	0.0012	0.0013	0.0000	2.2263	2.5774	0.0005	0.0102	0.0005	0.0127	0.0022	0.0000	0.0162	0.0202	0.0131	0.0086	0.0000	16.0342	-0.2846	0.0002	6.2936	28.8660	7.0245	13.2209	0.9913	0.9913	0.0000	0.0003	0.0003	0.0000	0.9910	0.9910	0.0000	0.0007	0.0000	0.0007	0.0001	0.0000	0.0001	0.0006	0.0000	0.0006	0.6951	0.6208	0.0743	0.2500	0.2363	0.0137	0.4451	0.3845	0.0607	0.2126	0.1215	0.0911	0.0459	0.0398	0.0061	0.1667	0.0816	0.0850	426.7960	4650.4407	0.0559	0.5687	27.0624	0.0008	608.3546	5289.8559	0.0744	0.0033	0.0003	0.0073	0.0022	0.0000	0.0162	0.0037	0.0005	0.0067
24	63	0.4116	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1065	0.0849	1.2140	0.1847	0.2229	0.0000	1.7122	0.0076	26.1743	0.0497	0.0510	0.0395	0.1365	0.1460	0.0000	0.0066	0.0000	0.0490	0.4668	0.6006	0.0325	0.7392	0.6549	0.6830	0.0038	0.0004	0.0019	0.0970	0.2337	-0.0013	-0.0013	6.2936	5.0237	7.0245	8.0282	0.0065	0.0060	0.0006	0.0060	0.0060	0.0000	0.0006	0.0000	0.0006	0.0030	0.0024	0.0006	0.0029	0.0024	0.0005	0.0001	0.0000	0.0001	0.1314	0.1168	0.0146	0.0436	0.0408	0.0028	0.0878	0.0760	0.0118	0.0845	0.0486	0.0359	0.0211	0.0190	0.0022	0.0633	0.0296	0.0337	1.4199	1.0334	2.5309	0.9972	1.1541	0.0000	6.6002	1.7640	26.1743	0.0350	0.0493	0.0156	0.1369	0.1265	0.2269	0.0010	0.0000	0.0019
24	64	0.3486	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0025	0.0016	0.0001	0.0000	0.0000	0.0000	0.1534	2.3865	0.0078	0.0117	0.0130	0.0002	0.0003	0.0003	0.0000	0.0194	0.0223	0.0003	4.7384	8.1482	1.9130	23.8253	27.0655	27.6108	0.1265	0.0093	0.0378	0.0020	0.0242	-0.0018	-0.6081	6.2936	17.5893	7.0245	19.0270	0.0062	0.0062	0.0000	0.0001	0.0001	0.0000	0.0062	0.0062	0.0000	1.0055	0.9818	0.0238	1.0038	0.9817	0.0220	0.0017	0.0000	0.0017	0.5339	0.4790	0.0548	0.2148	0.2020	0.0127	0.3191	0.2770	0.0421	0.2122	0.1205	0.0917	0.0421	0.0363	0.0059	0.1701	0.0842	0.0859	0.0025	0.0016	0.0009	0.0000	0.0000	0.0000	1.8978	61.0290	0.0149	4.7384	8.1482	0.2590	23.8253	27.0655	3.7628	0.0102	0.0004	0.0199
24	65	0.3423	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0045	0.0221	0.0041	0.0001	0.0011	0.0000	0.1666	1.9356	1.1890	0.0408	0.0302	0.1319	0.0025	0.0027	0.0003	0.0614	0.0464	0.1596	9.0330	1.3664	32.4337	20.2463	2.4527	96.7804	0.3684	0.0240	0.1342	0.5089	26.5719	0.0001	0.1379	6.2936	1.7566	7.0245	2.8742	0.0023	0.0016	0.0008	0.0001	0.0001	0.0000	0.0023	0.0015	0.0008	0.4113	0.0149	0.3964	0.4107	0.0149	0.3958	0.0006	0.0000	0.0006	0.0575	0.0515	0.0060	0.0201	0.0191	0.0010	0.0373	0.0324	0.0049	0.0455	0.0272	0.0183	0.0203	0.0140	0.0063	0.0252	0.0132	0.0121	0.0045	0.0550	0.0061	0.0001	0.0025	0.0000	2.7371	58.5080	3.4700	9.0330	0.5485	21.6161	20.2463	1.0624	63.2829	0.0224	0.0008	0.0460
24	66	0.4865	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0025	0.0020	0.0000	0.0032	0.0032	0.0000	1.2299	0.0726	0.0000	0.0012	0.0013	0.0000	0.0024	0.0026	0.0000	0.0005	0.0006	0.0000	0.4598	0.6592	0.0000	0.7515	0.8068	0.0000	0.0004	0.0080	0.0000	0.0000	0.0000	-0.0002	-0.0037	6.2936	21.1811	7.0245	10.1862	0.0006	0.0006	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0059	0.0059	0.0000	0.0059	0.0059	0.0000	0.0000	0.0000	0.0000	0.5239	0.4669	0.0571	0.1825	0.1717	0.0107	0.3415	0.2951	0.0463	0.1714	0.0995	0.0719	0.0421	0.0370	0.0051	0.1293	0.0625	0.0668	0.0339	0.0221	0.0000	0.0173	0.0161	0.0000	3.2469	1.8219	0.0000	0.0344	0.0593	0.0000	0.1397	0.1588	0.0000	0.0002	0.0003	0.0000
24	67	0.4727	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0010	0.0001	0.0419	0.0387	2.2293	0.0015	0.0009	0.0000	0.0010	0.0011	0.0000	0.0001	0.0001	0.0000	0.0014	0.0017	0.0000	0.8123	1.0888	0.0065	0.0018	0.0021	0.0000	0.9803	1.8979	0.0054	0.0001	0.0156	-0.0001	-0.0036	6.2936	7.4253	7.0245	0.9851	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0059	0.0058	0.0001	0.0000	0.0000	0.0000	0.0059	0.0058	0.0001	0.1958	0.1746	0.0212	0.0674	0.0636	0.0038	0.1283	0.1110	0.0173	0.0480	0.0277	0.0203	0.0113	0.0099	0.0014	0.0367	0.0179	0.0189	0.0078	0.0052	0.0002	0.0419	0.0387	2.2293	0.0089	0.0051	0.0000	0.1230	0.2098	0.0045	0.0018	0.0021	0.0000	0.1602	0.3243	0.0048
24	68	0.2933	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.2288	508.4826	65.2257	793.8479	405.2932	1232.0452	1.8863	9443.2262	2.4670	0.8978	0.4832	3.8156	1.6380	0.5589	17.6730	0.3719	0.4225	0.1210	0.0973	0.0010	0.0585	0.0021	0.0014	0.0143	0.1971	0.0000	0.0490	1.1224	33.6841	0.1272	0.0006	6.2936	15.0354	7.0245	6.2061	0.5264	0.2480	0.2784	0.3989	0.1275	0.2714	0.1274	0.1205	0.0070	0.0018	0.0001	0.0017	0.0001	0.0001	0.0000	0.0017	0.0000	0.0017	0.5863	0.5133	0.0730	0.2436	0.2282	0.0154	0.3427	0.2851	0.0576	0.1645	0.0955	0.0689	0.0394	0.0374	0.0021	0.1250	0.0582	0.0668	82.6248	895.9416	151.5062	793.8479	405.2932	1232.0452	27.2547	3614781.2418	4.7410	0.0109	0.0005	0.0252	0.0021	0.0014	0.0143	0.0136	0.0000	0.0255
24	69	0.2252	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2159	880.7285	24.9551	3.5467	66.2564	2.8207	10.2671	3696.9866	71.0750	2.1335	1.4798	7.5160	1.6287	0.1680	26.0939	2.3485	2.0862	4.0974	0.4090	0.0017	0.3012	0.4592	0.0025	9.2508	0.2287	0.0006	0.0576	0.6169	64.0636	0.1751	0.0029	6.2936	27.6811	7.0245	13.1592	1.8554	1.1475	0.7079	0.4231	0.0412	0.3819	1.4322	1.1063	0.3259	0.0080	0.0001	0.0079	0.0046	0.0001	0.0045	0.0035	0.0000	0.0035	0.8697	0.7755	0.0942	0.2598	0.2452	0.0146	0.6099	0.5303	0.0795	0.2802	0.1563	0.1240	0.0522	0.0486	0.0036	0.2281	0.1077	0.1204	74.3648	1871.2724	117.7095	18.5547	66.2564	20.8777	154.7241	651347.7083	142.5253	0.0287	0.0008	0.0639	0.0878	0.0025	1.2498	0.0152	0.0000	0.0287
24	71	0.4758	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	244.0091	2422.5054	0.0000	2265.3174	2295.3610	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.3141	-0.0000	0.0000	6.2936	17.5448	7.0245	6.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4508	0.4020	0.0488	0.1603	0.1503	0.0100	0.2905	0.2517	0.0388	0.1301	0.0752	0.0549	0.0305	0.0267	0.0038	0.0996	0.0486	0.0511	244.0091	2422.5054	0.0000	2265.3174	2295.3610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
24	72	0.5443	15	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0676	0.0000	0.0272	0.0301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	6.2936	1.8980	7.0245	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0506	0.0451	0.0055	0.0205	0.0193	0.0012	0.0301	0.0258	0.0043	0.0475	0.0322	0.0154	0.0183	0.0173	0.0009	0.0293	0.0148	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0083	0.0000	0.0147	0.0155	0.0000	0.0000	0.0000	0.0000			
24	73	0.5247	14	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0294	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.0221	1.3627	0.0291	2.4339	2.4754	0.0000	0.0592	0.0000	0.0283	0.0000	0.0137	-0.0000	-0.0119	6.2936	3.5853	7.0245	4.3819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0192	0.0003	0.0192	0.0192	0.0000	0.0003	0.0000	0.0003	0.2025	0.1879	0.0146	0.1067	0.1036	0.0031	0.0957	0.0842	0.0115	0.0554	0.0368	0.0186	0.0183	0.0169	0.0015	0.0371	0.0200	0.0171	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0001	10.8407	0.0000	0.3508	0.5203	0.0142	1.0448	1.1361	0.0000	0.0071	0.0000	0.0154
24	74	0.4932	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0289	0.6466	0.0003	2.2048	1.9728	0.0010	0.0008	0.0614	0.0004	0.0253	0.0282	0.0009	0.0659	0.0702	0.0000	0.0008	0.0008	0.0011	0.8752	0.0436	2.5955	0.0299	0.0356	0.0030	1.0542	0.0126	2.6520	0.0036	38.5698	-0.0023	0.0068	6.2936	12.3589	7.0245	7.3592	0.0082	0.0082	0.0000	0.0081	0.0081	0.0000	0.0002	0.0001	0.0000	0.0197	0.0005	0.0192	0.0005	0.0005	0.0000	0.0192	0.0000	0.0192	0.3265	0.2918	0.0347	0.1227	0.1152	0.0075	0.2038	0.1766	0.0272	0.1161	0.0706	0.0455	0.0307	0.0274	0.0033	0.0854	0.0432	0.0422	0.1490	3.9976	0.0020	4.1542	4.0318	0.0010	0.0036	1.6368	0.0024	0.1696	0.0070	0.4218	0.0159	0.0174	0.0030	0.2249	0.0005	0.4545
24	75	0.4758	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6351	0.4602	26.4417	0.4071	0.3807	2.4696	0.2837	38.7681	0.0288	0.0002	0.2653	0.0003	0.0003	0.0000	0.0458	0.0001	0.3414	0.0079	0.0003	0.0100	0.0007	0.0008	0.0000	0.0185	0.0002	0.0088	200.7560	16.1169	0.0057	0.0001	6.2936	10.2127	7.0245	1.0234	0.0080	0.0000	0.0080	0.0000	0.0000	0.0000	0.0080	0.0000	0.0080	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.2788	0.2487	0.0301	0.1042	0.0975	0.0067	0.1746	0.1512	0.0234	0.0638	0.0369	0.0269	0.0150	0.0131	0.0019	0.0488	0.0237	0.0251	10.1936	0.5603	42.1041	0.4071	0.3807	0.0000	13.1692	84.2627	50.4064	0.0028	0.0003	0.0063	0.0007	0.0008	0.0000	0.0035	0.0000	0.0068	
24	76	0.4727	11	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	79.1907	0.0743	561.7200	0.0000	0.0000	166.5341	inf	637.3220	0.0003	0.0000	0.0027	0.0000	0.0000	0.0000	0.0004	0.0000	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1571.1322	1.2832	0.0000	-0.0000	6.2936	3.7027	7.0245	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1039	0.0929	0.0110	0.0366	0.0347	0.0019	0.0672	0.0582	0.0091	0.0214	0.0124	0.0090	0.0050	0.0044	0.0006	0.0164	0.0080	0.0084	79.1907	0.0743	561.7200	0.0000	0.0000	0.0000	166.5341	inf	637.3220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
