branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
24	77	0.4557	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.3224	6.5090	0.0959	27.9929	28.0237	0.0000	4.4063	0.2614	0.1297	0.0040	0.0044	0.0000	0.0031	0.0033	0.0000	0.0046	0.0053	0.0000	0.0003	0.0007	0.0000	0.0001	0.0001	0.0000	0.0010	0.0202	0.0000	0.0000	0.0242	-0.0002	-0.0000	6.2936	3.8334	7.0245	6.1787	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1482	0.1331	0.0151	0.0631	0.0593	0.0037	0.0851	0.0738	0.0113	0.0847	0.0523	0.0324	0.0258	0.0240	0.0019	0.0589	0.0283	0.0305	14.3989	10.1382	0.0959	27.9929	28.0237	0.0000	13.2014	7.5174	0.1297	0.0003	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0007	0.0000
24	78	0.4166	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6845	0.7053	14.2696	7.8642	7.3873	25.3362	0.0099	0.0002	7.2915	0.0571	0.0640	0.0015	0.1499	0.1614	0.0037	0.0002	0.0001	0.0007	0.0213	0.0907	0.0001	0.0191	0.0218	0.0001	0.0182	0.4716	0.0001	0.0029	0.0072	-0.0080	-0.0006	6.2936	16.9094	7.0245	5.8161	0.0280	0.0279	0.0001	0.0279	0.0279	0.0001	0.0001	0.0000	0.0000	0.0010	0.0010	0.0000	0.0006	0.0006	0.0000	0.0004	0.0004	0.0000	0.4894	0.4358	0.0536	0.1862	0.1727	0.0136	0.3032	0.2631	0.0401	0.1796	0.1102	0.0693	0.0509	0.0465	0.0043	0.1287	0.0637	0.0650	10.0279	6.9422	14.2696	13.1930	13.0063	25.3362	0.0522	0.0137	7.2915	0.0057	0.0092	0.0001	0.0114	0.0124	0.0001	0.0035	0.0069	0.0001
24	79	0.3423	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6932	0.0007	8539.7669	0.5229	0.0007	155355.4087	0.1198	0.0000	8.5170	1.6499	0.0030	14.7731	5.5505	0.0097	86.6546	0.0021	0.0000	0.0158	2.3801	4.1863	0.0017	10.6151	13.1161	0.0006	0.0174	0.3528	0.0019	613.7329	0.0003	0.7127	-0.3703	6.2936	23.9173	7.0245	17.8091	1.0021	0.0016	1.0005	1.0012	0.0016	0.9996	0.0009	0.0000	0.0009	0.5896	0.5895	0.0002	0.5890	0.5890	0.0000	0.0006	0.0005	0.0002	0.6074	0.5397	0.0677	0.1804	0.1688	0.0115	0.4270	0.3708	0.0562	0.2477	0.1408	0.1069	0.0555	0.0449	0.0106	0.1923	0.0959	0.0964	0.6932	0.0007	8539.7669	0.5229	0.0007	155355.4087	0.6265	0.0000	8.5170	2.3801	4.1863	0.0017	10.6151	13.1161	0.0006	0.0033	0.0048	0.0019
24	80	0.3262	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9566	0.0000	4.0418	0.0000	0.0000	0.0002	4350.5133	0.1053	55054.3631	6.2554	0.0001	54.7904	0.0009	0.0000	0.0130	8.8226	0.0002	65.8758	6.5395	5.5913	13.5559	21.3703	14.7104	72.5725	0.0020	0.0020	0.0012	47871.8847	1.0488	0.7118	-0.0562	6.2936	6.1279	7.0245	3.6878	0.9986	0.0000	0.9986	0.0000	0.0000	0.0000	0.9986	0.0000	0.9985	0.4827	0.2356	0.2471	0.4827	0.2356	0.2471	0.0000	0.0000	0.0000	0.1596	0.1414	0.0182	0.0465	0.0434	0.0031	0.1132	0.0980	0.0152	0.0738	0.0421	0.0317	0.0226	0.0160	0.0066	0.0512	0.0261	0.0251	0.9566	0.0000	7.0236	0.0000	0.0000	0.0003	14478.6532	4.6169	55054.3631	6.5395	5.5913	7.8010	21.3703	14.7104	37.6060	0.0006	0.0000	0.0012
24	81	0.4143	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2926	0.5777	7.5595	1.0018	0.9193	0.0000	0.6830	0.0407	9.1372	0.0005	0.0006	0.0000	0.0006	0.0006	0.0000	0.0005	0.0006	0.0000	0.0004	0.0010	0.0000	0.0006	0.0007	0.0000	0.0007	0.0141	0.0000	0.0008	0.0007	-0.0001	-0.0000	6.2936	27.2690	7.0245	12.3406	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6664	0.5951	0.0713	0.2401	0.2270	0.0131	0.4262	0.3680	0.0582	0.2030	0.1160	0.0870	0.0439	0.0381	0.0058	0.1590	0.0779	0.0811	1.6287	1.0422	7.5595	1.0018	0.9193	0.0000	1.9639	1.1135	9.1372	0.0003	0.0006	0.0000	0.0006	0.0007	0.0000	0.0003	0.0005	0.0000
24	82	0.3990	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	38.1722	33.3647	3.4748	64.1398	60.6556	0.0066	0.4699	0.0852	4.6538	0.1016	0.1124	0.0035	0.2518	0.2648	0.0000	0.0008	0.0003	0.0043	0.0027	0.0034	0.0010	0.0039	0.0044	0.0020	0.0017	0.0030	0.0009	0.0034	0.5708	-0.0078	-0.0000	6.2936	9.0798	7.0245	0.9519	0.0276	0.0275	0.0001	0.0275	0.0275	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2717	0.2449	0.0268	0.1092	0.1038	0.0054	0.1626	0.1411	0.0215	0.0562	0.0320	0.0242	0.0120	0.0104	0.0016	0.0442	0.0216	0.0227	85.7697	84.7744	3.4748	69.2548	68.1573	0.0066	1.5265	2.8981	4.6538	0.0012	0.0013	0.0010	0.0036	0.0039	0.0020	0.0005	0.0001	0.0009
24	83	0.3262	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	6.2448	0.0000	0.0001	3.5007	0.0000	0.3111	1.7232	0.0000	0.0005	0.0005	0.0000	0.0010	0.0011	0.0000	0.0003	0.0003	0.0000	1.9359	0.0001	8.1383	9.7252	0.0003	78.6720	0.0009	0.0002	0.0006	0.0000	40122.6933	-0.0001	0.1551	6.2936	21.0000	7.0245	14.4214	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.4173	0.0000	0.4173	0.4172	0.0000	0.4172	0.0001	0.0000	0.0001	0.5262	0.4669	0.0594	0.1516	0.1417	0.0099	0.3747	0.3252	0.0495	0.2155	0.1213	0.0943	0.0429	0.0342	0.0087	0.1726	0.0871	0.0856	0.0002	6.2448	0.0000	0.0001	3.5007	0.0000	0.9150	526.4173	0.0000	1.9359	0.0001	4.4268	9.7252	0.0003	48.0859	0.0003	0.0000	0.0006
24	84	0.3839	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0351	0.0097	0.0000	0.0115	0.0102	1466.2949	inf	0.0000	0.0006	0.0007	0.0000	0.0005	0.0006	0.0000	0.0007	0.0008	0.0000	0.0178	0.0725	0.0000	0.0470	0.0567	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0001	-0.0006	6.2936	20.4085	7.0245	11.0867	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.5275	0.4689	0.0586	0.1665	0.1559	0.0106	0.3610	0.3131	0.0480	0.1835	0.1072	0.0764	0.0424	0.0362	0.0061	0.1412	0.0709	0.0702	0.1248	0.0820	0.0000	0.0249	0.0227	0.0000	1466.2949	inf	0.0000	0.0050	0.0086	0.0000	0.0217	0.0254	0.0000	0.0000	0.0000	0.0000	
24	85	0.3801	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0145	0.0014	0.0146	0.0179	0.0006	0.0027	0.0004	0.0015	0.0000	0.2598	-0.0000	-0.0000	6.2936	3.1287	7.0245	1.1816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1191	0.1061	0.0130	0.0553	0.0511	0.0042	0.0638	0.0550	0.0088	0.0279	0.0165	0.0115	0.0067	0.0059	0.0008	0.0212	0.0106	0.0106	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0007	0.3078	0.0000	0.0029	0.0038	0.0014	0.0095	0.0108	0.0006	0.0008	0.0000	0.0015
24	86	0.3732	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0115	0.0000	0.0000	0.2553	0.0000	0.0000	0.0003	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.5895	0.7790	0.0051	0.9742	1.0498	0.0007	0.0545	0.5944	0.0043	13.8000	0.0322	0.0000	-0.0013	6.2936	4.0532	7.0245	2.2470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0021	0.0001	0.0020	0.0020	0.0000	0.0002	0.0001	0.0001	0.1294	0.1151	0.0143	0.0558	0.0514	0.0044	0.0737	0.0637	0.0099	0.0417	0.0243	0.0174	0.0102	0.0090	0.0013	0.0315	0.0154	0.0161	0.0001	0.0000	0.0150	0.0001	0.0000	0.2553	0.0000	0.0000	0.0003	0.0523	0.0869	0.0039	0.1924	0.2192	0.0007	0.0069	0.0097	0.0042
24	87	0.3500	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	5.0875	8.4661	0.0758	15.5849	19.6466	0.1033	0.4781	0.9562	0.0445	0.0070	0.0024	-0.0000	-0.3598	6.2936	4.7288	7.0245	9.8540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5748	0.5734	0.0014	0.5725	0.5720	0.0005	0.0023	0.0014	0.0009	0.1767	0.1603	0.0164	0.0837	0.0798	0.0039	0.0930	0.0805	0.0125	0.1130	0.0677	0.0452	0.0367	0.0291	0.0076	0.0762	0.0386	0.0376	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0031	0.0030	0.0000	5.0875	8.4661	0.0302	15.5849	19.6466	0.0641	0.0297	0.0358	0.0233
24	88	0.3262	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0019	0.0000	0.0000	0.0000	0.0000	0.0139	0.0077	0.0000	0.0070	0.0079	0.0000	0.0000	0.0000	0.0000	0.0099	0.0114	0.0000	4.5466	4.0947	9.7088	17.6523	12.0105	69.6173	0.7144	1.4902	0.0015	0.0000	0.9593	-0.0005	-0.0681	6.2936	8.6320	7.0245	7.0881	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.4905	0.2504	0.2402	0.4855	0.2454	0.2401	0.0051	0.0050	0.0001	0.2234	0.1979	0.0255	0.0649	0.0606	0.0043	0.1585	0.1373	0.0212	0.1079	0.0611	0.0467	0.0275	0.0204	0.0071	0.0804	0.0407	0.0397	0.0015	0.0019	0.0000	0.0000	0.0000	0.0000	0.1577	0.0933	0.0000	4.5466	4.0947	5.1378	17.6523	12.0105	33.9487	0.0629	0.1227	0.0015
24	89	0.3940	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7200	2.6270	6.4282	2.4544	26.3438	0.6959	0.6910	0.0000	23.5589	0.0014	0.0010	0.0054	0.0030	0.0027	0.0081	0.0006	0.0000	0.0047	0.0008	0.0004	0.0008	0.0012	0.0001	0.0116	0.0009	0.0106	0.0002	0.6535	1.9411	0.0001	0.0000	6.2936	15.4622	7.0245	5.2688	0.0006	0.0004	0.0003	0.0005	0.0004	0.0001	0.0002	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4445	0.3972	0.0473	0.1544	0.1451	0.0093	0.2902	0.2521	0.0380	0.1302	0.0773	0.0529	0.0302	0.0272	0.0029	0.1000	0.0500	0.0499	2.8133	3.3252	6.4282	2.4544	26.3438	0.6959	2.0581	0.0002	23.5589	0.0005	0.0003	0.0008	0.0012	0.0001	0.0116	0.0003	0.0004	0.0002
24	90	0.3822	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0629	0.0066	3.6583	0.0626	0.2400	0.0005	0.0935	0.0010	73.7123	0.0100	0.0016	0.0825	0.0027	0.0029	0.0001	0.0140	0.0008	0.1037	0.1597	0.2420	0.0226	0.0438	0.0121	0.2901	0.1502	0.7915	0.0014	6.0105	0.4736	0.0013	-0.0003	6.2936	7.5917	7.0245	1.5198	0.0023	0.0003	0.0020	0.0002	0.0002	0.0000	0.0021	0.0001	0.0020	0.0010	0.0007	0.0003	0.0004	0.0002	0.0003	0.0006	0.0005	0.0000	0.2324	0.2082	0.0243	0.0822	0.0773	0.0050	0.1502	0.1309	0.0193	0.0735	0.0454	0.0281	0.0215	0.0192	0.0022	0.0521	0.0262	0.0259	0.7261	0.1052	7.0947	0.1324	0.3639	0.0011	1.2764	0.0404	73.7123	0.0138	0.0152	0.0116	0.0207	0.0080	0.1313	0.0110	0.0205	0.0014
24	91	0.4914	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2936	3.0317	7.0245	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0766	0.0684	0.0081	0.0266	0.0252	0.0014	0.0499	0.0432	0.0067	0.0181	0.0104	0.0078	0.0044	0.0038	0.0006	0.0137	0.0066	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	92	0.4857	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	47.2890	1.3210	273.9663	0.4194	0.3925	0.5955	45.2432	0.0700	367.4136	0.0010	0.0000	0.0111	0.0000	0.0000	0.0000	0.0020	0.0000	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	116.7338	4.0983	0.0001	0.0000	6.2936	2.6632	7.0245	1.0147	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1023	0.0934	0.0090	0.0532	0.0504	0.0027	0.0492	0.0429	0.0062	0.0226	0.0133	0.0093	0.0058	0.0051	0.0007	0.0169	0.0082	0.0086	47.2890	1.3210	273.9663	0.4194	0.3925	0.5955	90.2404	21.6968	367.4136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
24	93	0.4024	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26.6613	2.0011	219.5324	117.1878	6.4789	1321.3960	13.9824	0.0374	275.6752	0.6280	0.0021	5.9660	0.0914	0.0046	1.6709	0.9487	0.0005	6.9465	0.0236	0.0011	0.0272	0.0008	0.0007	0.0013	0.0678	0.0144	0.0252	326.0086	16.6391	0.4233	0.0005	6.2936	35.0787	7.0245	12.2568	0.5964	0.0018	0.5945	0.0325	0.0015	0.0309	0.5639	0.0003	0.5636	0.0015	0.0001	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0014	0.9497	0.8500	0.0997	0.3553	0.3368	0.0185	0.5944	0.5132	0.0811	0.2563	0.1475	0.1088	0.0609	0.0531	0.0078	0.1954	0.0944	0.1010	104.4299	3.6222	446.4254	117.1878	6.4789	1321.3960	124.0950	1.0233	485.6931	0.0060	0.0006	0.0134	0.0008	0.0007	0.0013	0.0076	0.0005	0.0143
24	94	0.3889	10	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	293.9256	31.7523	7188.7870	16.7857	14.7987	44.0484	506.4837	23.0854	8509.0762	1.4276	0.1757	13.3199	0.0769	0.0804	0.0051	2.4138	0.2521	16.7878	0.0049	0.0055	0.0019	0.0046	0.0054	0.0001	0.0048	0.0109	0.0020	7.9784	0.7169	0.2672	-0.0000	6.2936	8.4810	7.0245	2.3446	0.4442	0.0495	0.3947	0.0101	0.0101	0.0000	0.4341	0.0394	0.3947	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.3111	0.2815	0.0296	0.1313	0.1252	0.0061	0.1798	0.1563	0.0235	0.0658	0.0382	0.0276	0.0152	0.0134	0.0018	0.0506	0.0248	0.0258	766.5706	94.0228	7188.7870	19.0124	17.5965	44.0484	1996.1846	608.3701	8509.0762	0.0019	0.0019	0.0019	0.0040	0.0046	0.0001	0.0012	0.0004	0.0020
24	95	0.3262	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.2916	0.0001	10497.4397	0.0001	0.0000	0.0000	860.1944	0.0174	11999.8162	1.6691	0.0005	14.8281	0.0015	0.0016	0.0000	2.3419	0.0000	17.7744	5.7249	10.1843	0.0014	30.6165	37.6602	0.0006	0.0027	0.0016	0.0015	3633.7229	0.0001	0.7100	-0.9813	6.2936	24.0032	7.0245	22.6134	0.9963	0.0003	0.9961	0.0003	0.0003	0.0000	0.9961	0.0000	0.9961	1.5620	1.5618	0.0002	1.5618	1.5618	0.0000	0.0002	0.0000	0.0002	0.5969	0.5298	0.0672	0.1716	0.1605	0.0111	0.4253	0.3693	0.0560	0.2728	0.1534	0.1195	0.0510	0.0415	0.0095	0.2218	0.1119	0.1099	0.2916	0.0001	10497.4397	0.0001	0.0000	0.0000	3132.4373	1.0122	11999.8162	5.7249	10.1843	0.0014	30.6165	37.6602	0.0006	0.0007	0.0000	0.0015
24	96	0.7436	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0047	0.0036	0.0000	0.0051	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0889	-0.0000	-0.0000	6.2936	18.5150	7.0245	10.2301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4830	0.4343	0.0487	0.2129	0.2001	0.0129	0.2700	0.2342	0.0358	0.1599	0.1004	0.0595	0.0697	0.0572	0.0125	0.0903	0.0432	0.0470	0.0047	0.0036	0.0000	0.0051	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
24	97	0.3553	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0980	3.8621	0.0000	0.6418	2.1125	0.0002	0.0514	0.3326	0.0000	0.0019	0.0022	0.0000	0.0013	0.0014	0.0000	0.0022	0.0025	0.0000	0.0197	0.0006	0.0234	0.0020	0.0007	0.0120	0.0427	0.0076	0.0200	0.0000	22.6263	-0.0006	0.0007	6.2936	46.1140	7.0245	26.4917	0.0022	0.0022	0.0000	0.0004	0.0004	0.0000	0.0017	0.0017	0.0000	0.0021	0.0001	0.0020	0.0001	0.0000	0.0001	0.0020	0.0000	0.0019	1.1210	0.9987	0.1223	0.3298	0.3090	0.0207	0.7912	0.6897	0.1015	0.3942	0.2262	0.1680	0.0687	0.0603	0.0083	0.3256	0.1659	0.1597	0.3592	5.4665	0.0000	0.6418	2.1125	0.0002	0.3604	8.3617	0.0000	0.0054	0.0004	0.0121	0.0020	0.0007	0.0120	0.0061	0.0003	0.0121
24	98	0.7965	14	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3003	4550.8752	0.0000	0.3546	4.7479	0.0000	0.2691	266.9277	0.0000	2.1946	2.4487	0.0000	0.0012	0.0013	0.0000	3.5813	4.1311	0.0000	7.3084	0.0005	29.5188	0.0034	0.0003	0.0189	13.3076	0.0155	39.0864	0.0000	29524.4616	-0.2869	0.3708	6.2936	20.7840	7.0245	8.9470	0.9993	0.9993	0.0000	0.0002	0.0002	0.0000	0.9991	0.9991	0.0000	0.9978	0.0000	0.9978	0.0002	0.0000	0.0002	0.9976	0.0000	0.9976	0.4553	0.4081	0.0473	0.1764	0.1662	0.0101	0.2790	0.2418	0.0371	0.1365	0.0868	0.0497	0.0616	0.0516	0.0100	0.0750	0.0352	0.0397	0.3003	6288.9800	0.0000	0.3630	4.7479	0.0000	0.2691	7255.5775	0.0000	7.3084	0.0004	20.0620	0.0033	0.0003	0.0189	13.3076	0.0006	25.0976
24	99	0.7916	13	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0054	0.0047	0.0070	0.0035	0.0037	0.0092	0.0078	0.0071	0.0114	0.0042	0.0043	0.0033	0.0027	0.0029	0.0004	0.0058	0.0060	0.0046	0.7695	0.9151	0.4679	0.7756	0.7893	0.0408	0.7461	0.8437	0.4039	0.0909	0.5041	-0.0001	-0.0012	6.2936	2.7834	7.0245	1.0450	0.0006	0.0005	0.0000	0.0002	0.0002	0.0000	0.0004	0.0003	0.0000	0.0042	0.0028	0.0014	0.0027	0.0026	0.0000	0.0015	0.0002	0.0014	0.1380	0.1232	0.0148	0.0726	0.0678	0.0048	0.0654	0.0553	0.0100	0.0405	0.0235	0.0170	0.0183	0.0172	0.0012	0.0222	0.0063	0.0158	0.0404	0.0362	0.0393	0.0188	0.0189	0.0111	0.0843	0.2398	0.0535	0.1037	0.1189	0.0828	0.1458	0.1536	0.0337	0.0689	0.0251	0.0864
24	100	0.7816	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0019	0.1651	0.0080	0.0082	0.0026	0.0096	0.0015	0.3968	0.0010	0.0008	0.0022	0.0006	0.0006	0.0000	0.0015	0.0011	0.0036	0.2844	0.4513	0.0131	0.0759	0.0791	0.0140	0.1547	0.7751	0.0090	0.2741	0.1858	-0.0000	-0.0007	6.2936	7.6044	7.0245	2.7972	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0015	0.0012	0.0002	0.0010	0.0009	0.0000	0.0005	0.0003	0.0002	0.3343	0.3020	0.0323	0.1959	0.1829	0.0130	0.1384	0.1191	0.0193	0.0751	0.0447	0.0304	0.0322	0.0293	0.0029	0.0429	0.0154	0.0275	0.0499	0.0306	0.2861	0.0200	0.0203	0.0026	0.1308	0.0592	0.5221	0.0195	0.0276	0.0075	0.0303	0.0319	0.0140	0.0114	0.0193	0.0069
24	101	0.7320	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0008	0.0100	0.0009	0.0009	0.0085	0.0008	0.0004	0.0148	0.0010	0.0010	0.0007	0.0016	0.0016	0.0003	0.0005	0.0005	0.0008	0.9159	1.2428	0.0673	1.7073	1.7425	0.0322	0.7074	1.3852	0.0553	0.0737	0.0525	-0.0001	-0.0188	6.2936	18.4780	7.0245	12.4520	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0325	0.0308	0.0016	0.0266	0.0264	0.0002	0.0058	0.0045	0.0014	0.4977	0.4474	0.0502	0.2214	0.2080	0.0134	0.2763	0.2394	0.0369	0.1541	0.0963	0.0578	0.0598	0.0512	0.0086	0.0943	0.0451	0.0492	0.0047	0.0032	0.0241	0.0035	0.0032	0.0097	0.0087	0.0050	0.0293	0.2107	0.3202	0.0281	0.4452	0.5152	0.0281	0.0618	0.0987	0.0280
24	102	0.3079	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0000	0.9558	0.0000	0.0000	0.1451	0.0081	0.0002	1.4592	0.0025	0.0001	0.0246	0.0001	0.0000	0.0009	0.0043	0.0003	0.0325	2.5480	4.1904	0.0258	9.6015	10.7327	0.0064	0.5372	1.1483	0.0223	17.9456	0.0020	0.0020	-0.6357	6.2936	34.1922	7.0245	22.4626	0.0031	0.0002	0.0029	0.0000	0.0000	0.0000	0.0031	0.0002	0.0029	1.0148	1.0128	0.0020	1.0043	1.0042	0.0001	0.0105	0.0086	0.0019	1.2389	1.1203	0.1186	0.5343	0.5046	0.0296	0.7047	0.6157	0.0890	0.3983	0.2417	0.1566	0.1046	0.0936	0.0110	0.2937	0.1481	0.1455	0.0010	0.0000	1.9264	0.0000	0.0000	0.1451	0.1206	0.0044	2.4517	2.5480	4.1904	0.0128	9.6015	10.7327	0.0064	0.0359	0.0582	0.0133
24	103	0.2600	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0153	0.0008	9.0911	0.0005	0.0005	0.0007	0.2675	0.0026	184.3002	0.0594	0.0055	0.5136	0.0099	0.0104	0.0014	0.0874	0.0026	0.6443	3.8940	6.9312	0.0565	19.5715	21.5753	2.0940	0.3269	0.9836	0.0035	11.0047	0.0028	0.0284	-0.5804	6.2936	22.5884	7.0245	11.0115	0.0452	0.0038	0.0414	0.0027	0.0027	0.0000	0.0425	0.0011	0.0414	0.9278	0.9252	0.0026	0.9239	0.9217	0.0022	0.0039	0.0035	0.0004	0.7600	0.6794	0.0806	0.2744	0.2580	0.0164	0.4857	0.4214	0.0642	0.2383	0.1335	0.1048	0.0472	0.0427	0.0045	0.1910	0.0908	0.1003	0.0153	0.0008	20.9105	0.0005	0.0005	0.0029	4.3132	0.0662	184.3002	3.8940	6.9312	0.0246	19.5715	21.5753	0.4954	0.0203	0.0388	0.0035
