branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
24	106	0.3990	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1243030.1315	970910.5286	85.9212	199.2070	182.1420	inf	7933646.9030	344338.1460	97.7755	3.7532	4.1852	0.0001	0.0023	0.0025	0.0000	5.9428	6.8550	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2345	-0.5741	-0.0000	6.2936	20.0414	7.0245	7.0324	1.9994	1.9994	0.0000	0.0005	0.0005	0.0000	1.9989	1.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5327	0.4777	0.0550	0.1964	0.1861	0.0102	0.3364	0.2916	0.0448	0.1452	0.0824	0.0628	0.0302	0.0261	0.0040	0.1151	0.0563	0.0588	1243030.1315	970910.5286	85.9212	199.2070	182.1420	inf	7933646.9030	128583355.0247	97.7755	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
24	107	0.3889	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1245.9746	1362.1844	492.7181	1161.9022	1183.3125	68.7138	250.0609	6.2856	620.5205	0.0197	0.0208	0.0090	0.0403	0.0421	0.0019	0.0038	0.0027	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0446	0.9248	-0.0013	-0.0000	6.2936	7.0315	7.0245	1.2144	0.0054	0.0052	0.0002	0.0049	0.0049	0.0000	0.0006	0.0004	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2764	0.2506	0.0258	0.1207	0.1152	0.0055	0.1557	0.1354	0.0202	0.0516	0.0302	0.0214	0.0123	0.0109	0.0014	0.0393	0.0193	0.0200	1245.9746	1481.6416	492.7181	1161.9022	1183.3125	68.7138	380.1508	1434.1679	620.5205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
24	108	0.3553	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.8793	3.4367	15644.9880	9.1177	8.7427	4.6655	31.7744	0.0752	18481.8594	0.0145	0.0042	0.0984	0.0105	0.0112	0.0000	0.0163	0.0007	0.1206	0.0005	0.0012	0.0000	0.0012	0.0013	0.0000	0.0005	0.0092	0.0000	2.8330	0.0069	0.0030	-0.0000	6.2936	16.2725	7.0245	4.4748	0.0065	0.0017	0.0048	0.0015	0.0015	0.0000	0.0050	0.0002	0.0048	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4515	0.4024	0.0491	0.1445	0.1355	0.0090	0.3070	0.2670	0.0401	0.1334	0.0787	0.0547	0.0262	0.0235	0.0026	0.1072	0.0551	0.0521	38.2666	6.6516	15644.9880	9.1177	8.7427	4.6655	86.5380	1.9185	18481.8594	0.0004	0.0006	0.0000	0.0012	0.0013	0.0000	0.0002	0.0004	0.0000
24	109	0.4081	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0506	0.0133	5.5128	0.0039	0.0035	0.0036	1.8084	0.0884	24.1768	0.0005	0.0003	0.0017	0.0001	0.0001	0.0000	0.0006	0.0004	0.0021	0.0090	0.0228	0.0003	0.0252	0.0296	0.0038	0.0003	0.0045	0.0001	0.6960	0.0451	0.0001	-0.0006	6.2936	40.5309	7.0245	14.7974	0.0005	0.0003	0.0002	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	1.0038	0.8956	0.1082	0.3189	0.2988	0.0200	0.6849	0.5968	0.0882	0.3082	0.1792	0.1290	0.0654	0.0575	0.0080	0.2428	0.1217	0.1210	0.1494	0.0600	5.5128	0.0071	0.0068	0.0036	4.9492	2.4495	24.1768	0.0031	0.0050	0.0003	0.0140	0.0154	0.0038	0.0001	0.0002	0.0001
24	110	0.3822	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1301	0.0085	4.0674	0.0659	0.3484	0.0003	0.1553	0.0005	52.9178	0.0060	0.0008	0.0491	0.0015	0.0016	0.0001	0.0081	0.0003	0.0607	0.0459	0.0904	0.0121	0.0232	0.0047	0.1667	0.0524	0.6462	0.0011	7.6863	0.5195	0.0014	-0.0003	6.2936	13.5236	7.0245	3.5331	0.0023	0.0003	0.0020	0.0002	0.0002	0.0000	0.0021	0.0001	0.0020	0.0010	0.0007	0.0003	0.0004	0.0001	0.0003	0.0006	0.0005	0.0001	0.3789	0.3382	0.0407	0.1245	0.1167	0.0078	0.2544	0.2215	0.0330	0.1188	0.0712	0.0475	0.0300	0.0267	0.0033	0.0888	0.0445	0.0443	0.7116	0.0837	6.8553	0.1150	0.3999	0.0006	1.2097	0.0259	52.9178	0.0084	0.0092	0.0072	0.0133	0.0041	0.0890	0.0067	0.0123	0.0011
24	111	0.3262	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6645	0.3014	2.3154	0.0000	0.0095	0.0000	1.0576	0.3095	729.3163	4.6366	2.6283	20.3737	0.0001	0.0001	0.0000	6.5192	3.7782	24.4500	6.9772	8.7207	8.7994	10.1735	0.0133	85.5480	6.1643	12.2058	0.0335	0.9893	0.4213	0.4180	-0.4686	6.2936	16.9399	7.0245	15.9768	1.9888	0.9998	0.9891	0.0000	0.0000	0.0000	1.9888	0.9998	0.9891	1.4119	0.9934	0.4185	0.4174	0.0003	0.4171	0.9945	0.9931	0.0014	0.4289	0.3804	0.0485	0.1239	0.1158	0.0081	0.3051	0.2646	0.0405	0.2024	0.1139	0.0884	0.0410	0.0325	0.0085	0.1613	0.0814	0.0800	0.6645	0.3014	4.3058	0.0000	0.0147	0.0000	1.0576	0.3095	1396.7097	6.9772	8.7207	4.7317	10.1735	0.0085	49.1947	6.1643	12.2058	0.0175
24	112	0.4306	12	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0007	0.0001	6.2480	0.0000	0.0000	6.2936	0.0019	7.0245	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0119	0.0072	0.0047	0.0029	0.0025	0.0004	0.0090	0.0047	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001		
24	113	0.4070	11	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0043	0.0000	0.0063	0.0057	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2179	0.0007	0.1075	0.0010	0.0012	0.0000	0.3362	0.0028	0.1111	0.1115	63.2935	-0.0000	0.0005	6.2936	8.6942	7.0245	6.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.2509	0.2249	0.0260	0.0921	0.0873	0.0048	0.1588	0.1376	0.0212	0.0906	0.0524	0.0382	0.0196	0.0168	0.0027	0.0710	0.0355	0.0355	0.0002	0.0067	0.0001	0.0063	0.0057	0.0000	0.0000	0.0064	0.0001	0.0163	0.0004	0.0381	0.0010	0.0012	0.0000	0.0206	0.0001	0.0410	
24	114	0.4281	15	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2936	0.0001	7.0245	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	115	0.4214	14	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	6.2936	3.0007	7.0245	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0793	0.0704	0.0089	0.0242	0.0227	0.0016	0.0551	0.0477	0.0074	0.0240	0.0138	0.0102	0.0050	0.0042	0.0007	0.0190	0.0096	0.0095	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
24	116	0.4196	13	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0256	0.0132	0.0155	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	6.2936	1.1177	7.0245	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0314	0.0279	0.0034	0.0107	0.0101	0.0007	0.0206	0.0179	0.0028	0.0067	0.0039	0.0029	0.0014	0.0012	0.0002	0.0054	0.0027	0.0027	0.0256	0.0165	0.0000	0.0155	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000					
24	117	0.4166	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0107	0.0041	0.3015	0.1973	0.0412	8621.3888	0.0057	0.0017	0.0611	0.0016	0.0010	0.0062	0.0022	0.0005	0.0239	0.0012	0.0013	0.0011	0.1463	0.2423	0.0205	0.0110	0.0133	0.0000	0.2194	0.7678	0.0178	0.7557	0.4774	0.0002	-0.0014	6.2936	31.2782	7.0245	23.9277	0.0013	0.0007	0.0005	0.0006	0.0001	0.0005	0.0007	0.0006	0.0001	0.0045	0.0031	0.0015	0.0006	0.0006	0.0000	0.0039	0.0025	0.0015	0.8121	0.7231	0.0891	0.2839	0.2641	0.0198	0.5282	0.4590	0.0692	0.3384	0.2002	0.1383	0.0781	0.0698	0.0083	0.2604	0.1303	0.1300	0.1180	0.0660	0.5855	0.2853	0.0640	8621.3888	0.0829	0.0674	0.0970	0.0133	0.0152	0.0105	0.0076	0.0085	0.0000	0.0150	0.0188	0.0112
24	118	0.4196	13	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4746	0.0000	0.4776	0.0000	0.0000	0.0000	0.6095	0.0000	0.4346	inf	0.0000	0.0005	6.2936	3.8827	7.0245	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.1040	0.0924	0.0116	0.0329	0.0308	0.0021	0.0711	0.0616	0.0095	0.0409	0.0235	0.0175	0.0085	0.0072	0.0013	0.0325	0.0163	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0359	0.0000	0.0841	0.0000	0.0000	0.0000	0.0453	0.0000	0.0908						
24	119	0.4167	12	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	23.8805	74.4871	0.0000	61.8889	55.8000	0.0331	inf	0.0000	0.0002	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8853	-0.0000	0.0000	6.2936	2.8083	7.0245	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0951	0.0856	0.0095	0.0372	0.0351	0.0021	0.0579	0.0505	0.0074	0.0169	0.0097	0.0072	0.0035	0.0030	0.0005	0.0134	0.0067	0.0067	23.8805	74.4871	0.0000	61.8889	55.8000	0.0000	0.0455	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
24	120	0.4167	12	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	6704187.7079	4443383.6523	0.0192	0.0173	inf	inf	3.7002	4.1469	0.0000	0.0000	0.0000	0.0000	5.5704	6.4094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0295	-0.2871	-0.0000	6.2936	9.6158	7.0245	0.0030	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2702	0.2411	0.0291	0.0907	0.0851	0.0056	0.1795	0.1560	0.0235	0.0569	0.0327	0.0242	0.0118	0.0100	0.0018	0.0451	0.0227	0.0224	6704187.7079	4443383.6523	0.0000	0.0192	0.0173	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
24	121	0.4070	11	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	2.9167	1.3934	0.2614	0.0003	0.0003	10.9500	0.6906	0.3037	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.0029	0.0034	0.0000	0.0006	0.0013	0.0000	0.0014	0.0016	0.0000	0.0003	0.0049	0.0000	0.0003	0.0230	-0.0001	-0.0000	6.2936	4.2457	7.0245	2.0144	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1372	0.1241	0.0131	0.0586	0.0560	0.0026	0.0786	0.0681	0.0105	0.0414	0.0241	0.0173	0.0096	0.0084	0.0012	0.0318	0.0157	0.0161	4.1422	2.7267	0.2614	0.0003	0.0003	0.0000	28.9467	18.6718	0.3037	0.0004	0.0007	0.0000	0.0014	0.0016	0.0000	0.0001	0.0002	0.0000	
24	122	0.3649	10	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0137	0.0046	31.7812	0.0006	0.0005	0.0000	0.0142	0.0032	36.2632	0.0024	0.0019	0.0066	0.0000	0.0000	0.0000	0.0036	0.0030	0.0079	0.1746	0.4129	0.0002	0.0031	0.0038	0.0000	0.2541	0.9364	0.0002	0.4075	0.0063	0.0000	-0.0013	6.2936	11.9190	7.0245	13.1740	0.0008	0.0006	0.0002	0.0000	0.0000	0.0000	0.0008	0.0006	0.0002	0.0021	0.0021	0.0000	0.0001	0.0001	0.0000	0.0021	0.0020	0.0000	0.3412	0.3051	0.0361	0.1145	0.1085	0.0060	0.2267	0.1966	0.0301	0.1494	0.0850	0.0644	0.0262	0.0231	0.0032	0.1232	0.0620	0.0613	0.1674	0.0761	31.7812	0.0006	0.0006	0.0000	0.2158	0.0895	36.2632	0.0143	0.0250	0.0002	0.0031	0.0035	0.0000	0.0167	0.0330	0.0002
24	123	0.7918	14	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0081	0.0038	0.0000	0.1672	0.1767	0.0000	0.0037	0.0012	0.0000	0.0008	0.0009	0.0000	0.0008	0.0008	0.0000	0.0009	0.0010	0.0000	0.1048	0.2442	0.0071	0.0048	0.0048	0.0043	0.2386	0.8800	0.0058	0.0000	0.2017	-0.0001	-0.0004	6.2936	12.8936	7.0245	4.1514	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0008	0.0007	0.0001	0.0001	0.0001	0.0000	0.0007	0.0006	0.0001	0.3342	0.3014	0.0329	0.1535	0.1446	0.0090	0.1807	0.1568	0.0239	0.0734	0.0450	0.0284	0.0288	0.0242	0.0046	0.0446	0.0208	0.0238	0.0748	0.0612	0.0000	0.1903	0.2034	0.0000	0.0559	0.0362	0.0000	0.0113	0.0153	0.0049	0.0042	0.0042	0.0043	0.0159	0.0283	0.0050
24	124	0.3802	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0451	0.0000	0.0000	0.0564	0.0040	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2395	0.4769	0.0000	0.4757	0.5234	0.0000	0.0002	0.0050	0.0000	0.0158	0.0002	-0.0000	-0.0015	6.2936	12.7386	7.0245	8.7370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.3478	0.3096	0.0382	0.1038	0.0977	0.0061	0.2440	0.2119	0.0321	0.1338	0.0765	0.0573	0.0259	0.0230	0.0029	0.1079	0.0534	0.0544	0.0001	0.0001	0.0451	0.0001	0.0001	0.0564	0.0102	0.0060	0.0000	0.0174	0.0304	0.0000	0.0894	0.1006	0.0000	0.0001	0.0002	0.0000
24	125	0.3649	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0008	0.0009	0.1833	0.1712	0.0074	0.0010	0.0005	0.0010	0.0005	0.0006	0.0000	0.0004	0.0004	0.0000	0.0006	0.0007	0.0000	0.4828	0.6831	0.0022	0.0020	0.0022	0.0000	0.6046	1.3194	0.0023	0.0004	0.0268	-0.0000	-0.0014	6.2936	8.6431	7.0245	1.4782	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0023	0.0023	0.0001	0.0000	0.0000	0.0000	0.0023	0.0023	0.0001	0.2602	0.2334	0.0268	0.0925	0.0880	0.0045	0.1677	0.1454	0.0223	0.0639	0.0365	0.0274	0.0119	0.0105	0.0013	0.0521	0.0260	0.0261	0.0140	0.0091	0.0009	0.1833	0.1712	0.0074	0.0134	0.0079	0.0010	0.0366	0.0625	0.0022	0.0020	0.0022	0.0000	0.0445	0.0869	0.0023
24	126	0.3553	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0341	0.0148	8.2196	0.0790	0.0776	1.8386	0.0118	0.0000	10.0963	0.0001	0.0001	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000	0.0003	0.0029	0.0059	0.0000	0.0025	0.0026	0.0000	0.0034	0.0797	0.0000	0.2882	0.0079	-0.0000	-0.0000	6.2936	4.1618	7.0245	2.0491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1494	0.1345	0.0149	0.0587	0.0553	0.0033	0.0907	0.0792	0.0115	0.0493	0.0313	0.0180	0.0122	0.0114	0.0008	0.0371	0.0199	0.0172	0.0788	0.0434	8.2196	0.0790	0.0776	1.8386	0.0448	0.0023	10.0963	0.0013	0.0020	0.0000	0.0025	0.0026	0.0000	0.0009	0.0016	0.0000
24	127	0.3262	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.3160	0.0000	0.0000	0.0003	0.6731	0.0168	118.4796	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	5.0181	8.8627	0.0004	20.2310	27.0323	0.0025	0.0001	0.0023	0.0000	0.3959	0.0000	-0.0000	-0.3626	6.2936	9.4810	7.0245	7.4917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5771	0.5771	0.0000	0.5771	0.5771	0.0000	0.0000	0.0000	0.0000	0.2448	0.2169	0.0279	0.0711	0.0664	0.0047	0.1737	0.1505	0.0232	0.1150	0.0651	0.0499	0.0285	0.0213	0.0072	0.0865	0.0438	0.0427	0.0000	0.0000	0.3160	0.0000	0.0000	0.0003	1.6352	0.6283	118.4796	5.0181	8.8627	0.0004	20.2310	27.0323	0.0025	0.0000	0.0001	0.0000
24	128	0.8040	15	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0345	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1538	inf	-0.0000	0.0000	6.2936	2.0107	7.0245	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0492	0.0442	0.0050	0.0224	0.0210	0.0013	0.0268	0.0231	0.0037	0.0164	0.0100	0.0063	0.0068	0.0057	0.0011	0.0096	0.0043	0.0053	0.0345	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
24	129	0.7918	14	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0198	55.2919	0.0395	0.2655	61.0819	0.0000	0.0034	0.0000	0.0646	0.0003	0.0002	0.0009	0.0005	0.0005	0.0000	0.0002	0.0000	0.0013	0.0157	0.0000	0.0234	0.0017	0.0000	0.0106	0.0506	0.0001	0.0203	0.3924	1708.5795	-0.0000	0.0001	6.2936	5.6459	7.0245	1.1399	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1621	0.1468	0.0153	0.0798	0.0753	0.0046	0.0823	0.0715	0.0108	0.0299	0.0183	0.0116	0.0117	0.0099	0.0019	0.0182	0.0085	0.0097	0.0665	55.2919	0.0767	0.2655	61.0819	0.0000	0.0262	0.0000	0.1067	0.0047	0.0000	0.0120	0.0017	0.0000	0.0106	0.0066	0.0000	0.0123
24	130	0.7615	13	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0352	0.0006	0.0002	0.0458	0.0000	0.0048	0.2773	0.0408	0.0003	0.0003	0.0008	0.0002	0.0002	0.0000	0.0004	0.0003	0.0011	0.6588	0.0075	1.3412	0.8155	0.0047	8.4804	0.0869	0.0011	0.0280	0.3071	44.4865	-0.0000	0.0022	6.2936	11.6079	7.0245	5.3766	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0064	0.0001	0.0062	0.0059	0.0001	0.0057	0.0005	0.0000	0.0005	0.3546	0.3208	0.0338	0.1760	0.1650	0.0110	0.1786	0.1558	0.0228	0.0955	0.0595	0.0360	0.0386	0.0339	0.0047	0.0569	0.0256	0.0313	0.0047	0.1123	0.0045	0.0013	0.0524	0.0000	0.0498	23.3481	0.0744	0.0666	0.0024	0.1724	0.1522	0.0041	1.2112	0.0084	0.0000	0.0153
24	131	0.7436	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3333	0.6095	25.9935	12.6585	0.3946	97.3645	1.1083	0.2724	2.9213	0.0899	190.4473	-0.0000	0.2179	6.2936	3.9355	7.0245	8.7078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5947	0.0031	0.5916	0.5810	0.0030	0.5780	0.0137	0.0001	0.0136	0.1368	0.1238	0.0130	0.0664	0.0625	0.0039	0.0705	0.0613	0.0092	0.0939	0.0603	0.0336	0.0459	0.0371	0.0088	0.0480	0.0232	0.0248	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	6.3333	0.0515	17.6123	12.6585	0.0815	65.6781	0.2850	0.0036	0.5485
24	132	0.7320	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	6.3211	1.4999	24.3798	14.8454	2.6905	194.4565	0.8875	1.5304	0.4248	0.0039	10.6222	-0.0000	0.1215	6.2936	6.2657	7.0245	3.9760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4254	0.0366	0.3888	0.4210	0.0340	0.3870	0.0044	0.0026	0.0018	0.2108	0.1903	0.0205	0.1022	0.0961	0.0060	0.1086	0.0941	0.0145	0.0673	0.0435	0.0238	0.0284	0.0249	0.0035	0.0389	0.0186	0.0203	0.0000	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	6.3211	0.8415	16.3364	14.8454	1.3675	111.0448	0.1135	0.1389	0.0901
