branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
24	133	0.6547	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0513	0.0713	0.0001	0.0720	0.2916	0.0000	0.0004	0.0002	0.0370	0.0420	0.0467	0.0002	0.0957	0.1019	0.0001	0.0002	0.0002	0.0002	0.8186	0.6546	1.8571	1.3301	0.3494	14.5021	0.3552	0.9869	0.0050	0.0004	2.3785	-0.0086	0.0027	6.2936	26.7012	7.0245	18.2690	0.0300	0.0300	0.0000	0.0299	0.0299	0.0000	0.0001	0.0001	0.0000	0.0361	0.0107	0.0254	0.0324	0.0074	0.0250	0.0037	0.0033	0.0004	0.7146	0.6424	0.0722	0.3127	0.2938	0.0189	0.4019	0.3486	0.0533	0.2850	0.1844	0.1006	0.1124	0.0996	0.0128	0.1726	0.0848	0.0878	0.3312	0.8051	0.0006	0.3321	1.3765	0.0000	0.0073	0.0039	0.0401	0.1268	0.0580	0.2528	0.2883	0.0740	1.9580	0.0216	0.0391	0.0046
24	134	0.4166	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4362	0.2265	0.0762	0.0327	0.0527	0.0004	2.6783	0.1395	0.6848	0.0233	0.0260	0.0008	0.0029	0.0031	0.0001	0.0332	0.0379	0.0010	0.0534	0.1148	0.0106	0.0886	0.0589	0.1648	0.0124	0.2719	0.0015	0.0038	0.4545	-0.0094	-0.0016	6.2936	61.4372	7.0245	55.8589	0.0331	0.0330	0.0001	0.0013	0.0013	0.0000	0.0318	0.0316	0.0001	0.0052	0.0036	0.0016	0.0040	0.0027	0.0013	0.0012	0.0009	0.0003	1.4221	1.2684	0.1537	0.4653	0.4343	0.0310	0.9568	0.8341	0.1227	0.5878	0.3420	0.2458	0.1194	0.1049	0.0145	0.4685	0.2371	0.2313	2.6412	2.4965	0.1227	0.0867	0.1201	0.0007	13.0797	10.5523	0.6848	0.0088	0.0104	0.0066	0.0335	0.0258	0.0885	0.0025	0.0036	0.0015
24	135	0.3262	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0002	1.5274	0.0002	0.0002	0.0036	0.6698	0.0000	19.2747	0.0010	0.0008	0.0026	0.0026	0.0027	0.0001	0.0004	0.0000	0.0031	1.9814	3.5246	0.0017	10.7654	13.1752	0.0201	0.0006	0.0071	0.0002	0.3948	0.0004	-0.0000	-0.3625	6.2936	31.7621	7.0245	18.5886	0.0008	0.0006	0.0002	0.0006	0.0006	0.0000	0.0002	0.0000	0.0002	0.5773	0.5771	0.0002	0.5772	0.5770	0.0002	0.0001	0.0000	0.0000	0.7746	0.6880	0.0866	0.2216	0.2074	0.0143	0.5530	0.4806	0.0724	0.2914	0.1637	0.1276	0.0536	0.0438	0.0098	0.2377	0.1199	0.1178	0.0005	0.0002	1.5274	0.0002	0.0002	0.0036	1.8364	0.0002	19.2747	1.9814	3.5246	0.0017	10.7654	13.1752	0.0201	0.0002	0.0003	0.0002
25	26	0.2150	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8970	2.5243	0.0000	2.1814	2.0028	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	-0.0001	-0.0000	4.4994	12.3098	1.0731	9.0087	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2931	0.2627	0.0305	0.1130	0.1059	0.0071	0.1801	0.1568	0.0233	0.0654	0.0360	0.0294	0.0112	0.0096	0.0016	0.0542	0.0264	0.0278	4.8970	3.0207	0.0000	2.1814	2.0028	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	
25	27	0.1918	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	82.1528	42.7700	0.0000	36.9651	35.6308	0.0000	264.8119	inf	0.0000	0.0124	0.0139	0.0000	0.0341	0.0363	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	-0.0021	-0.0000	4.4994	25.8727	1.0731	15.5187	0.0074	0.0074	0.0000	0.0073	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5922	0.5287	0.0635	0.2157	0.2022	0.0135	0.3765	0.3265	0.0500	0.1301	0.0736	0.0565	0.0214	0.0193	0.0021	0.1088	0.0543	0.0544	82.1528	52.1589	0.0000	36.9651	35.6308	0.0000	264.8119	inf	0.0000	0.0002	0.0003	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000
25	28	0.0918	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	28.5533	15.6213	0.0036	6.4472	6.1709	0.0000	6.9763	74.3910	0.0044	0.0179	0.0202	0.0000	0.0517	0.0553	0.0000	0.0020	0.0023	0.0000	0.0006	0.0013	0.0002	0.0080	0.0090	0.0005	0.0003	0.0000	0.0002	0.0000	0.3072	-0.0045	-0.0000	4.4994	38.1974	1.0731	14.3032	0.0157	0.0157	0.0000	0.0145	0.0145	0.0000	0.0012	0.0012	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8799	0.7777	0.1022	0.2814	0.2629	0.0185	0.5985	0.5148	0.0837	0.1574	0.0782	0.0792	0.0087	0.0080	0.0006	0.1488	0.0702	0.0785	41.5615	30.5526	0.0036	8.5926	8.5870	0.0000	18.7320	28083.9313	0.0044	0.0004	0.0007	0.0002	0.0060	0.0064	0.0005	0.0001	0.0000	0.0002
25	29	0.2219	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9170	0.0000	1381.2602	0.0000	0.0000	422.8340	0.0000	1776.7447	0.0002	0.0000	0.0018	0.0000	0.0000	0.0000	0.0003	0.0000	0.0024	0.0002	0.0005	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	inf	0.0029	0.0000	-0.0000	4.4994	6.0056	1.0731	10.9350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1643	0.1474	0.0169	0.0712	0.0667	0.0045	0.0931	0.0808	0.0124	0.0510	0.0280	0.0230	0.0091	0.0078	0.0013	0.0419	0.0202	0.0217	0.9170	0.0000	1381.2602	0.0000	0.0000	0.0000	422.8340	0.0000	1776.7447	0.0002	0.0004	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	
25	30	0.2820	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	26.4579	19.8376	39.3622	17.1759	18.2671	16.6856	35.3162	inf	31.4040	0.0006	0.0006	0.0008	0.0011	0.0010	0.0028	0.0002	0.0002	0.0004	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0000	0.0000	0.0000	0.1545	0.5248	-0.0001	-0.0000	4.4994	17.1852	1.0731	7.8386	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6288	0.5695	0.0593	0.2774	0.2669	0.0105	0.3514	0.3027	0.0487	0.1149	0.0734	0.0414	0.0333	0.0311	0.0022	0.0815	0.0423	0.0392	26.4579	24.6664	39.3622	17.1759	18.2671	16.6856	35.3162	inf	31.4040	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0000	0.0000	0.0000
25	31	0.3225	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0557	0.0224	0.0000	0.0143	0.0139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0006	0.0000	0.0024	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	-0.0000	-0.0000	4.4994	9.9927	1.0731	7.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2063	0.1848	0.0214	0.0668	0.0637	0.0031	0.1394	0.1212	0.0183	0.0489	0.0249	0.0240	0.0041	0.0038	0.0003	0.0448	0.0211	0.0237	0.0557	0.0317	0.0000	0.0143	0.0139	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0024	0.0026	0.0000	0.0000	0.0000	0.0000	
25	32	0.3144	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	56.7375	28.3168	243.4765	13.1457	12.1762	inf	18.9609	inf	63.4260	0.0005	0.0005	0.0002	0.0015	0.0015	0.0013	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0467	0.0541	-0.0000	-0.0000	4.4994	3.8146	1.0731	0.9911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0893	0.0803	0.0090	0.0300	0.0288	0.0012	0.0593	0.0515	0.0078	0.0141	0.0071	0.0070	0.0011	0.0010	0.0001	0.0130	0.0061	0.0069	56.7375	32.0290	243.4765	13.1457	12.1762	inf	18.9609	inf	63.4260	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
25	33	0.3144	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	4.4994	24.4476	1.0731	5.0002	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4920	0.4413	0.0507	0.1559	0.1487	0.0072	0.3361	0.2926	0.0435	0.0820	0.0416	0.0404	0.0062	0.0057	0.0005	0.0758	0.0359	0.0399	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
25	34	0.3625	8	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.0033	11870.6552	0.0015	1.4106	9872.7471	0.0000	79.2918	inf	4.5604	0.0024	0.0027	0.0000	0.0045	0.0047	0.0000	0.0001	0.0001	0.0000	0.0024	0.0000	0.0026	0.0032	0.0000	0.0155	0.0000	0.0000	0.0000	0.0001	8299.5833	-0.0000	0.0000	4.4994	1.3124	1.0731	1.0060	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0387	0.0352	0.0034	0.0206	0.0196	0.0010	0.0181	0.0156	0.0024	0.0091	0.0054	0.0038	0.0031	0.0025	0.0006	0.0060	0.0029	0.0031	2.2179	11870.6552	0.0015	1.4222	9872.7471	0.0000	79.2918	inf	4.5604	0.0011	0.0000	0.0026	0.0032	0.0000	0.0155	0.0000	0.0000	0.0000
25	35	0.2312	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5141	6429.5318	0.0005	0.9209	4258.2531	0.0000	0.0287	38.7480	0.0006	0.5794	0.6418	0.0021	1.4504	1.5281	0.0013	0.0368	0.0418	0.0023	1.1271	0.0001	3.8297	1.5749	0.0004	27.7167	1.2805	0.0011	3.7855	0.0004	10156.6269	-0.2015	0.0408	4.4994	53.2438	1.0731	16.6757	0.7025	0.7023	0.0002	0.6750	0.6750	0.0000	0.0275	0.0273	0.0002	0.1098	0.0000	0.1098	0.0115	0.0000	0.0114	0.0984	0.0000	0.0984	1.2124	1.0941	0.1183	0.4654	0.4417	0.0237	0.7470	0.6524	0.0946	0.1993	0.1083	0.0909	0.0303	0.0274	0.0029	0.1690	0.0809	0.0880	1.0512	6429.5318	0.0017	3.8374	4258.2531	0.0003	0.0632	3436.5789	0.0020	0.5512	0.0001	1.2076	0.3780	0.0004	3.9326	0.5823	0.0000	1.1175
25	36	0.1904	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0017	0.0001	0.0001	0.0000	0.0003	0.0004	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0004	0.0016	0.0018	0.0000	0.0006	0.0001	0.0004	0.9091	0.8808	0.0000	-0.0000	4.4994	17.9460	1.0731	11.6991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4205	0.3768	0.0437	0.1408	0.1337	0.0071	0.2797	0.2431	0.0365	0.0953	0.0502	0.0451	0.0124	0.0111	0.0013	0.0829	0.0391	0.0438	0.0004	0.0002	0.0017	0.0001	0.0001	0.0000	0.0007	0.1238	0.0020	0.0004	0.0004	0.0004	0.0016	0.0018	0.0000	0.0002	0.0000	0.0004
25	37	0.6458	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	4.4994	1.9903	1.0731	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0441	0.0401	0.0040	0.0229	0.0217	0.0012	0.0212	0.0184	0.0028	0.0044	0.0027	0.0016	0.0015	0.0013	0.0002	0.0029	0.0014	0.0015	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
25	38	0.2312	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1860	3289.3539	1.8633	2.0257	2137.5923	1.1949	0.1025	inf	0.1842	1.3603	0.7118	7.3830	3.2661	1.6598	33.6826	0.1336	0.0474	0.7228	1.1470	0.0002	3.9622	1.6123	0.0008	28.1889	1.3026	0.0000	3.9240	1.1169	5465.7766	0.3532	0.0408	4.4994	45.5232	1.0731	15.8903	1.4685	0.6937	0.7748	1.3808	0.6665	0.7143	0.0877	0.0272	0.0605	0.1098	0.0000	0.1098	0.0115	0.0000	0.0114	0.0984	0.0000	0.0984	1.0795	0.9746	0.1049	0.4228	0.4016	0.0212	0.6568	0.5730	0.0837	0.1808	0.0985	0.0823	0.0285	0.0259	0.0026	0.1523	0.0727	0.0796	2.2391	3490.9395	5.5296	8.1239	2137.5923	7.7491	0.2067	inf	0.5850	0.6076	0.0002	1.3352	0.4020	0.0008	4.3467	0.6460	0.0000	1.2356
25	39	0.2041	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0080	0.0931	0.0008	0.2250	0.2390	0.1630	0.0005	0.0039	0.0001	0.1117	0.1202	0.0381	0.2979	0.3033	0.1954	0.0074	0.0078	0.0051	13.9068	1.2914	45.8935	1.3238	1.2689	1.1991	16.3969	1.9996	45.2929	0.0367	63.1850	-0.0098	0.3130	4.4994	13.8166	1.0731	4.5847	0.0389	0.0375	0.0014	0.0372	0.0360	0.0012	0.0017	0.0015	0.0002	0.8792	0.0137	0.8655	0.0028	0.0025	0.0003	0.8764	0.0112	0.8652	0.3481	0.3120	0.0361	0.1250	0.1187	0.0063	0.2231	0.1933	0.0298	0.0632	0.0352	0.0281	0.0098	0.0089	0.0008	0.0534	0.0262	0.0272	0.0080	0.3085	0.0012	1.0376	1.0706	0.5964	0.0005	0.0182	0.0002	13.9068	0.3896	30.8433	0.2870	0.2833	0.3277	16.3969	0.4258	31.7745
25	40	0.3659	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.9602	1956.7455	0.0161	0.2102	582.0045	0.0044	6.0241	inf	0.0216	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0005	0.0008	0.0000	0.0095	0.0000	0.0000	0.0000	0.0042	3123.3721	-0.0000	0.0000	4.4994	12.6411	1.0731	7.4648	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3155	0.2833	0.0322	0.1202	0.1148	0.0055	0.1953	0.1685	0.0267	0.0676	0.0398	0.0279	0.0157	0.0143	0.0013	0.0520	0.0254	0.0265	0.9602	1956.7455	0.0161	0.2102	582.0045	0.0044	12.0519	inf	0.0216	0.0002	0.0000	0.0005	0.0008	0.0000	0.0095	0.0000	0.0000	0.0000
25	41	0.6334	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	185.8348	5.0090	1963.3377	326.2357	3.4598	19926.1561	105.3650	inf	1521.3370	0.2489	0.0020	2.6536	0.2102	0.0024	3.5908	0.2924	0.0015	2.1937	0.0013	0.0004	0.0014	0.0006	0.0007	0.0002	0.0028	0.0000	0.0014	135.1102	2.9178	0.0898	0.0000	4.4994	22.0894	1.0731	9.3639	0.1273	0.0009	0.1264	0.0569	0.0006	0.0563	0.0704	0.0003	0.0701	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5114	0.4638	0.0476	0.2707	0.2550	0.0157	0.2407	0.2088	0.0319	0.0746	0.0448	0.0298	0.0220	0.0199	0.0021	0.0526	0.0249	0.0277	343.2499	6.5411	1963.3377	326.2357	3.4598	19926.1561	385.2679	inf	1521.3370	0.0007	0.0003	0.0014	0.0006	0.0007	0.0002	0.0008	0.0000	0.0014
25	42	0.2041	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	1264.0507	0.0003	0.0003	0.0000	699.4660	0.5955	3771.7682	0.0003	0.0003	0.0006	0.0007	0.0008	0.0000	0.0001	0.0000	0.0007	0.8251	1.1403	0.0000	2.4950	2.5703	0.0000	0.0000	0.0001	0.0000	0.2505	0.0000	-0.0000	-0.0144	4.4994	43.3975	1.0731	17.3745	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0229	0.0229	0.0000	0.0229	0.0229	0.0000	0.0000	0.0000	0.0000	0.9326	0.8356	0.0970	0.3075	0.2914	0.0161	0.6251	0.5443	0.0809	0.1742	0.0937	0.0805	0.0209	0.0185	0.0024	0.1533	0.0752	0.0781	0.0024	0.0012	1264.0507	0.0007	0.0006	0.0000	699.4660	217.6501	3771.7682	0.1316	0.2447	0.0000	1.0965	1.2403	0.0000	0.0000	0.0000	0.0000
25	43	0.5635	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	152241.3395	inf	200.1165	463.8502	inf	116.3130	365877.8406	inf	19.5545	0.0684	0.0756	0.0002	0.0004	0.0003	0.0008	0.1249	0.1438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	inf	-0.0075	0.0000	4.4994	18.2331	1.0731	4.4208	0.0262	0.0262	0.0000	0.0001	0.0001	0.0000	0.0262	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3833	0.3470	0.0363	0.1737	0.1650	0.0087	0.2096	0.1820	0.0277	0.0536	0.0307	0.0229	0.0135	0.0121	0.0014	0.0401	0.0187	0.0215	152241.3395	inf	200.1165	463.8502	inf	116.3130	365877.8406	inf	19.5545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
25	44	0.6233	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	149.8573	73.0262	194.6663	144.8301	122.0123	169.7544	36130.2124	9408.3910	18.5264	0.7311	0.8046	0.0018	1.3194	1.3999	0.0053	0.1279	0.1463	0.0001	0.0049	0.0110	0.0000	0.0091	0.0115	0.0000	0.0000	0.0000	0.0000	0.0002	0.0019	-0.2728	-0.0002	4.4994	62.5878	1.0731	29.9840	0.9508	0.9506	0.0002	0.8687	0.8685	0.0002	0.0821	0.0821	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.3005	1.1815	0.1190	0.6584	0.6204	0.0380	0.6421	0.5610	0.0811	0.1956	0.1173	0.0782	0.0560	0.0488	0.0072	0.1396	0.0685	0.0710	388.1134	256.7747	194.6663	200.8479	185.8459	169.7544	36130.2124	3580945.1855	18.5264	0.0019	0.0031	0.0000	0.0066	0.0075	0.0000	0.0000	0.0000	0.0000
25	45	0.5635	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	368.5069	inf	198.5625	472.8127	inf	112.9432	5.5093	inf	19.4665	0.0002	0.0002	0.0003	0.0005	0.0004	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1318	inf	-0.0000	0.0000	4.4994	13.5293	1.0731	3.1702	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2955	0.2678	0.0277	0.1358	0.1291	0.0067	0.1597	0.1387	0.0210	0.0408	0.0235	0.0173	0.0104	0.0094	0.0010	0.0303	0.0141	0.0163	368.5069	inf	198.5625	472.8127	inf	112.9432	5.5093	inf	19.4665	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
25	46	0.5591	8	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	720.5224	479.8721	1303.6993	479.3527	467.7661	751.3517	79.2428	inf	228.1489	0.0243	0.0252	0.0159	0.0468	0.0469	0.0450	0.0004	0.0001	0.0022	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0701	0.1678	-0.0007	-0.0000	4.4994	4.1147	1.0731	1.2946	0.0033	0.0031	0.0002	0.0033	0.0031	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1366	0.1229	0.0136	0.0703	0.0659	0.0044	0.0663	0.0570	0.0093	0.0173	0.0105	0.0069	0.0053	0.0050	0.0004	0.0120	0.0055	0.0065	720.5224	527.3818	1303.6993	479.3527	467.7661	751.3517	79.2428	inf	228.1489	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000
25	47	0.4964	7	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1479.4975	80.7544	25395.8845	2236.6267	142.4252	30203.5867	159.9185	1.6446	1886.9343	1.4337	0.0902	13.6027	2.8867	0.1827	41.8685	0.1186	0.0001	0.9065	0.0010	0.0011	0.0005	0.0013	0.0013	0.0014	0.0007	0.0000	0.0005	16.6558	0.5682	0.5113	-0.0000	4.4994	22.0103	1.0731	13.6452	0.7791	0.0441	0.7350	0.7453	0.0441	0.7012	0.0338	0.0000	0.0338	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5434	0.4894	0.0540	0.2582	0.2414	0.0167	0.2853	0.2480	0.0373	0.1215	0.0739	0.0477	0.0379	0.0350	0.0029	0.0836	0.0389	0.0447	2473.5328	148.3050	25395.8845	2236.6267	142.4252	30203.5867	461.0411	614.3667	1886.9343	0.0006	0.0006	0.0005	0.0013	0.0013	0.0014	0.0003	0.0000	0.0005
25	48	0.3659	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1392	283.3371	0.0000	1.4063	263.5491	0.0000	0.0147	inf	0.0000	0.0004	0.0004	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0007	0.0000	0.0092	0.0000	0.0000	0.0000	0.0000	198.5453	-0.0000	0.0000	4.4994	12.3962	1.0731	3.7178	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3136	0.2816	0.0320	0.1196	0.1141	0.0054	0.1941	0.1675	0.0266	0.0578	0.0345	0.0234	0.0141	0.0130	0.0011	0.0438	0.0215	0.0223	2.1392	283.3371	0.0000	1.4063	263.5491	0.0000	0.0147	inf	0.0000	0.0002	0.0000	0.0004	0.0007	0.0000	0.0092	0.0000	0.0000	0.0000
25	49	0.3370	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0888	0.3307	0.0004	0.1234	0.3928	0.0000	0.0022	0.0145	0.0019	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0012	0.0004	0.0012	0.0021	0.0007	0.0171	0.0004	0.0001	0.0003	0.0004	2.9304	-0.0000	0.0000	4.4994	14.4870	1.0731	5.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3992	0.3590	0.0401	0.1658	0.1573	0.0085	0.2334	0.2018	0.0316	0.0791	0.0462	0.0329	0.0211	0.0193	0.0018	0.0580	0.0270	0.0311	0.1623	0.4145	0.0004	0.1234	0.3928	0.0000	0.0058	5.2471	0.0019	0.0007	0.0003	0.0012	0.0021	0.0007	0.0171	0.0001	0.0000	0.0003
