branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
25	50	0.0143	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	38.8739	6.3008	inf	6.4720	6.6162	inf	inf	inf	inf	1.0324	1.2380	0.0003	7.4636	7.5068	0.0120	0.0001	0.0000	0.0002	0.0266	0.1965	0.0000	1.1532	1.1346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0074	-0.0001	4.4994	0.9856	1.0731	2.8295	0.0256	0.0256	0.0000	0.0256	0.0256	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0248	0.0207	0.0041	0.0034	0.0034	0.0000	0.0214	0.0173	0.0041	0.0145	0.0071	0.0074	0.0004	0.0004	0.0000	0.0141	0.0067	0.0074	159.7020	93.4722	inf	31.2893	30.7903	inf	inf	inf	inf	0.0065	0.0132	0.0000	0.2385	0.2438	0.0000	0.0000	0.0000	0.0000
25	51	0.6033	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	99.9316	92.9093	77.1246	71.9168	70.0872	0.0000	60.1627	6.3422	106.1748	0.0018	0.0018	0.0016	0.0024	0.0026	0.0000	0.0011	0.0010	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0874	0.7509	-0.0001	-0.0000	4.4994	13.3057	1.0731	8.6321	0.0006	0.0006	0.0000	0.0004	0.0004	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3435	0.3114	0.0321	0.1805	0.1707	0.0099	0.1630	0.1407	0.0222	0.0553	0.0340	0.0213	0.0173	0.0154	0.0019	0.0380	0.0186	0.0194	99.9316	109.2095	77.1246	71.9168	70.0872	0.0000	102.8613	1918.6119	106.1748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
25	52	0.4680	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	305.7523	255.2712	0.0403	311.1837	290.6348	inf	0.0096	0.0005	0.0000	0.0067	0.0073	0.0000	0.0143	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0004	0.0000	0.0000	0.5864	-0.0001	-0.0000	4.4994	2.1073	1.0731	0.0711	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0526	0.0477	0.0049	0.0246	0.0233	0.0012	0.0280	0.0243	0.0037	0.0063	0.0037	0.0026	0.0018	0.0016	0.0002	0.0045	0.0021	0.0024	305.7523	316.9768	0.0403	311.1837	290.6348	inf	0.0169	0.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000
25	53	0.4056	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	943550.0556	1552561.0858	946.4720	887514.4824	824874.5727	12244.6778	119.7959	6.6191	102.3249	2.0648	2.2757	0.0029	4.3684	4.6148	0.0098	0.0002	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	1.7002	-0.2863	0.0000	4.4994	21.8329	1.0731	8.0592	0.9977	0.9976	0.0001	0.9976	0.9975	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4832	0.4383	0.0448	0.2284	0.2162	0.0122	0.2548	0.2222	0.0326	0.0659	0.0364	0.0295	0.0107	0.0092	0.0015	0.0552	0.0272	0.0280	943550.0556	1552561.0858	946.4720	887514.4824	824874.5727	12244.6778	119.7959	2452.1763	102.3249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
25	54	0.7157	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4994	0.0000	1.0731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	55	0.4056	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	524.7607	0.3132	76911.4719	263.5450	0.2096	41894.3500	3.6209	inf	1.5011	0.0180	0.0000	0.2005	0.0341	0.0000	0.5997	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1129.7866	0.0298	0.0005	-0.0000	4.4994	1.2825	1.0731	0.1503	0.0007	0.0000	0.0007	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0389	0.0354	0.0035	0.0205	0.0194	0.0012	0.0183	0.0160	0.0023	0.0045	0.0028	0.0017	0.0012	0.0011	0.0001	0.0034	0.0017	0.0016	524.7607	0.3253	76911.4719	263.5450	0.2096	41894.3500	3.6209	inf	1.5011	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
25	56	0.3646	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1908	1153.6427	0.5508	1.8727	891.6798	0.1486	47.6640	2.9137	1.1211	0.0020	0.0022	0.0008	0.0040	0.0041	0.0027	0.0002	0.0002	0.0000	0.0009	0.0000	0.0014	0.0021	0.0000	0.0184	0.0000	0.0001	0.0000	0.0391	489.5395	-0.0002	0.0000	4.4994	14.8542	1.0731	6.8183	0.0008	0.0008	0.0000	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3970	0.3590	0.0380	0.1914	0.1805	0.0110	0.2056	0.1786	0.0270	0.0713	0.0437	0.0276	0.0187	0.0165	0.0022	0.0526	0.0272	0.0255	3.6079	1153.6427	0.5508	1.8727	891.6798	0.1486	47.6640	973.1553	1.1211	0.0006	0.0000	0.0014	0.0021	0.0000	0.0184	0.0000	0.0000	0.0000
25	57	0.2897	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1365	0.4887	0.1944	0.0827	0.4571	0.0199	0.1979	0.1609	0.3985	0.0006	0.0005	0.0006	0.0011	0.0011	0.0018	0.0001	0.0001	0.0002	0.0040	0.0011	0.0029	0.0137	0.0024	0.0903	0.0006	0.0007	0.0004	0.1044	3.7112	-0.0001	0.0000	4.4994	33.5853	1.0731	9.3450	0.0005	0.0004	0.0000	0.0004	0.0004	0.0000	0.0001	0.0000	0.0000	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.8551	0.7748	0.0803	0.3662	0.3470	0.0192	0.4889	0.4279	0.0611	0.1192	0.0665	0.0528	0.0191	0.0168	0.0022	0.1002	0.0496	0.0505	0.3434	0.9009	0.1944	0.1268	0.4571	0.0309	0.5507	24.7364	0.3985	0.0016	0.0006	0.0029	0.0089	0.0024	0.0582	0.0002	0.0000	0.0004
25	58	0.2689	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0040	0.0228	0.0038	0.0073	0.0271	0.0005	0.0069	0.2607	0.0060	0.0004	0.0004	0.0001	0.0006	0.0006	0.0004	0.0002	0.0003	0.0001	0.0949	0.0179	0.0388	0.0793	0.0217	0.7363	0.0359	0.0010	0.0140	0.0415	3.4379	-0.0000	0.0001	4.4994	15.2419	1.0731	2.5705	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0007	0.0002	0.0005	0.0004	0.0002	0.0003	0.0003	0.0000	0.0003	0.4373	0.3928	0.0445	0.1772	0.1680	0.0092	0.2601	0.2248	0.0353	0.0636	0.0350	0.0286	0.0136	0.0125	0.0011	0.0500	0.0225	0.0275	0.0354	0.0925	0.0081	0.0186	0.0476	0.0017	0.0472	25.5841	0.0088	0.0107	0.0044	0.0185	0.0311	0.0123	0.2393	0.0052	0.0000	0.0095
25	59	0.7157	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4994	0.0000	1.0731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	60	0.6383	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5973	29.0488	0.3085	47.8413	44.1341	inf	0.0286	0.0753	0.4383	0.0222	0.0240	0.0035	0.0470	0.0494	0.0000	0.0006	0.0000	0.0046	0.0085	0.0008	0.0114	0.0010	0.0011	0.0000	0.0215	0.0002	0.0105	0.0148	8.9609	-0.0021	0.0001	4.4994	19.3360	1.0731	7.9957	0.0077	0.0076	0.0001	0.0076	0.0076	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.3483	0.3163	0.0320	0.1616	0.1540	0.0076	0.1867	0.1623	0.0244	0.0626	0.0385	0.0241	0.0190	0.0167	0.0023	0.0436	0.0218	0.0218	7.4562	49.6020	0.5069	47.8413	44.1341	inf	0.1607	22.5611	0.6003	0.0030	0.0005	0.0070	0.0010	0.0011	0.0000	0.0038	0.0000	0.0077
25	61	0.3283	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	3.6107	447.4212	0.8745	10.4585	259.0563	0.1961	0.0888	inf	0.1258	0.1579	0.1741	0.0293	0.4591	0.4788	0.1504	0.0047	0.0051	0.0027	0.0437	0.0004	0.0335	0.0439	0.0018	0.7667	0.0535	0.0000	0.0213	0.0213	51.1364	-0.0129	0.0002	4.4994	14.2360	1.0731	11.9336	0.0486	0.0476	0.0010	0.0476	0.0467	0.0009	0.0010	0.0009	0.0001	0.0006	0.0000	0.0006	0.0001	0.0000	0.0001	0.0005	0.0000	0.0005	0.3078	0.2733	0.0345	0.1037	0.0975	0.0062	0.2040	0.1758	0.0283	0.0744	0.0380	0.0364	0.0068	0.0062	0.0005	0.0676	0.0318	0.0358	19.5660	574.8869	1.8114	22.1646	259.0563	0.6138	0.6974	inf	0.2084	0.0081	0.0003	0.0162	0.0207	0.0018	0.2450	0.0068	0.0000	0.0128
25	62	0.1307	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	8.7041	3.4179	2476.1334	52.0850	50.0161	inf	0.2371	0.0073	155.1648	0.0447	0.0505	0.0028	0.1570	0.1660	0.0191	0.0019	0.0022	0.0002	0.0051	0.0148	0.0000	0.0030	0.0033	0.0000	0.0079	0.2985	0.0000	0.0077	0.0003	-0.0074	-0.0002	4.4994	28.8660	1.0731	13.2209	0.0265	0.0263	0.0002	0.0257	0.0255	0.0002	0.0008	0.0008	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.5934	0.5212	0.0722	0.1637	0.1537	0.0100	0.4297	0.3675	0.0622	0.1264	0.0643	0.0621	0.0099	0.0093	0.0006	0.1164	0.0549	0.0615	22.6290	13.0062	2476.1334	52.0850	51.7779	inf	0.9978	0.5432	155.1648	0.0020	0.0039	0.0000	0.0030	0.0032	0.0000	0.0019	0.0040	0.0000
25	63	0.2534	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0005	0.0000	0.0006	0.0005	0.0000	0.0015	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0015	0.0001	0.0021	0.0024	0.0000	0.0002	0.0005	0.0001	0.0000	0.1545	-0.0000	-0.0000	4.4994	5.0237	1.0731	8.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1145	0.1028	0.0118	0.0428	0.0405	0.0023	0.0717	0.0623	0.0094	0.0448	0.0238	0.0210	0.0082	0.0074	0.0008	0.0366	0.0163	0.0202	0.0014	0.0010	0.0000	0.0006	0.0005	0.0000	0.0041	0.1530	0.0000	0.0005	0.0007	0.0001	0.0021	0.0024	0.0000	0.0001	0.0000	0.0001
25	64	0.1904	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0769	0.0762	0.0000	0.2026	0.1889	0.0000	0.0172	0.0032	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0028	0.0032	0.0012	0.0025	0.0028	0.0000	0.0042	0.0261	0.0013	0.0000	0.9014	-0.0000	-0.0000	4.4994	17.5893	1.0731	19.0270	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.4130	0.3702	0.0429	0.1385	0.1315	0.0070	0.2746	0.2387	0.0359	0.1137	0.0598	0.0539	0.0139	0.0123	0.0016	0.0998	0.0475	0.0523	0.1744	0.1946	0.0000	0.2026	0.1889	0.0000	0.0677	0.0995	0.0000	0.0012	0.0012	0.0012	0.0025	0.0028	0.0000	0.0011	0.0008	0.0013
25	65	0.1841	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0003	0.0001	0.0001	0.3866	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1024	0.2579	0.0022	0.0900	0.0977	0.0000	0.0094	0.1189	0.0022	0.0219	0.0724	-0.0000	-0.0002	4.4994	1.7566	1.0731	2.8742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0467	0.0419	0.0048	0.0159	0.0153	0.0007	0.0308	0.0267	0.0041	0.0261	0.0171	0.0091	0.0074	0.0071	0.0003	0.0187	0.0100	0.0087	0.0002	0.0002	0.0003	0.0002	0.0002	0.3866	0.0006	0.0007	0.0000	0.0111	0.0159	0.0022	0.0339	0.0355	0.0000	0.0021	0.0020	0.0022
25	66	0.3283	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9297	3.1455	1331.9233	1.2597	1.2681	inf	91789.1064	2249.2765	21.0462	4.0812	4.5804	0.0049	5.4780	5.8011	0.0284	3.3929	3.9238	0.0001	1.0386	1.4562	0.0000	4.3485	4.5748	0.0000	0.0000	0.0017	0.0000	0.0001	0.0000	-0.5147	-0.0206	4.4994	21.1811	1.0731	10.1862	1.7933	1.7930	0.0002	0.7945	0.7943	0.0002	0.9987	0.9987	0.0000	0.0327	0.0327	0.0000	0.0327	0.0327	0.0000	0.0000	0.0000	0.0000	0.4394	0.3915	0.0479	0.1450	0.1369	0.0081	0.2944	0.2545	0.0398	0.0877	0.0448	0.0429	0.0078	0.0072	0.0006	0.0800	0.0377	0.0423	10.9435	6.2755	1331.9233	1.3022	1.2716	inf	184735.7400	112628.9175	21.0462	0.3729	0.7299	0.0000	4.2065	4.5619	0.0000	0.0000	0.0000	0.0000
25	67	0.3144	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3158	0.5728	134.8277	0.4349	0.3784	207.0047	6.8927	1.8351	38.5174	0.0285	0.0281	0.0321	0.0826	0.0784	0.1767	0.0024	0.0014	0.0089	0.0123	0.0491	0.0002	0.1900	0.2070	0.0009	0.0003	0.0007	0.0002	0.1304	0.0318	-0.0008	-0.0001	4.4994	7.4253	1.0731	0.9851	0.0046	0.0041	0.0005	0.0044	0.0040	0.0004	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1626	0.1459	0.0166	0.0530	0.0507	0.0023	0.1096	0.0952	0.0143	0.0245	0.0124	0.0121	0.0018	0.0017	0.0001	0.0226	0.0107	0.0120	7.4447	3.8206	134.8277	1.6642	1.4553	207.0047	18.8963	256.1140	38.5174	0.0038	0.0074	0.0002	0.0497	0.0538	0.0009	0.0001	0.0000	0.0002
25	68	0.3370	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.2316	0.6482	0.0004	0.0007	0.0020	0.0000	2.6424	17.6041	0.0047	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0010	0.0004	0.0010	0.0021	0.0008	0.0167	0.0002	0.0000	0.0001	0.0002	2.2894	-0.0000	0.0000	4.4994	15.0354	1.0731	6.2061	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4107	0.3694	0.0413	0.1699	0.1612	0.0087	0.2408	0.2083	0.0326	0.0814	0.0475	0.0339	0.0214	0.0195	0.0018	0.0600	0.0279	0.0320	0.3942	0.8410	0.0004	0.0007	0.0020	0.0000	7.5728	6514.0068	0.0047	0.0006	0.0003	0.0010	0.0021	0.0008	0.0167	0.0001	0.0000	0.0001
25	69	0.2689	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0756	0.0010	0.0030	0.0536	0.0000	0.0013	0.0518	0.0025	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0383	0.0009	0.0335	0.0315	0.0019	0.3105	0.0400	0.0010	0.0173	0.0560	25.2018	-0.0000	0.0003	4.4994	27.6811	1.0731	13.1592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0003	0.0000	0.0003	0.0006	0.0000	0.0006	0.6878	0.6175	0.0703	0.2590	0.2453	0.0137	0.4287	0.3722	0.0566	0.1222	0.0665	0.0557	0.0209	0.0186	0.0022	0.1013	0.0479	0.0535	0.0089	0.1333	0.0022	0.0058	0.0536	0.0000	0.0087	5.3126	0.0039	0.0076	0.0005	0.0161	0.0165	0.0019	0.1390	0.0058	0.0000	0.0110
25	70	0.2341	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0015	0.0000	0.0001	0.0008	0.0000	0.0002	0.0397	0.0000	0.0002	0.0002	0.0001	0.0001	0.0001	0.0001	0.0002	0.0002	0.0001	1.0493	0.1200	3.4416	1.2687	0.0816	24.0192	1.2253	0.0063	3.4016	0.0909	64.5766	-0.0000	0.0124	4.4994	19.6565	1.0731	4.0504	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0349	0.0005	0.0344	0.0048	0.0005	0.0043	0.0301	0.0000	0.0301	0.5176	0.4639	0.0537	0.1946	0.1849	0.0097	0.3230	0.2790	0.0440	0.0880	0.0502	0.0378	0.0174	0.0162	0.0013	0.0706	0.0341	0.0365	0.0004	0.0167	0.0002	0.0003	0.0021	0.0000	0.0006	1.0092	0.0002	0.3962	0.0106	0.9089	0.2755	0.0324	3.3264	0.4260	0.0002	0.8237
25	71	0.3176	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.3662	0.5039	887.5805	0.3301	0.2890	83.8042	655.0956	1.7756	650.3726	0.0009	0.0010	0.0005	0.0026	0.0027	0.0023	0.0001	0.0001	0.0001	0.0007	0.0020	0.0000	0.0080	0.0092	0.0000	0.0000	0.0001	0.0000	0.0521	0.0006	-0.0001	-0.0000	4.4994	17.5448	1.0731	6.0013	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3676	0.3296	0.0380	0.1194	0.1135	0.0059	0.2482	0.2161	0.0321	0.0664	0.0336	0.0328	0.0050	0.0046	0.0004	0.0614	0.0290	0.0324	2.0979	1.1268	887.5805	0.4403	0.4085	83.8042	655.0956	589.4839	650.3726	0.0005	0.0009	0.0000	0.0060	0.0065	0.0000	0.0000	0.0000	0.0000
25	72	0.3860	12	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	3066.9033	13.0573	inf	2669.5310	0.0941	inf	inf	inf	inf	0.0010	0.0000	0.0096	0.0024	0.0000	0.0527	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	183.5463	0.0794	0.0000	-0.0000	4.4994	1.8980	1.0731	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0433	0.0389	0.0045	0.0176	0.0168	0.0008	0.0257	0.0221	0.0037	0.0209	0.0136	0.0072	0.0069	0.0066	0.0003	0.0140	0.0070	0.0070	3066.9033	13.0573	inf	2669.5310	0.0941	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
25	73	0.3665	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.1377	0.0935	0.0159	10.4078	11.2494	2.2544	0.0002	0.0000	0.0000	0.0004	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0026	0.0043	0.0005	0.0001	0.0001	0.0000	0.0060	0.1769	0.0005	0.0022	0.1753	-0.0000	-0.0000	4.4994	3.5853	1.0731	4.3819	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1831	0.1631	0.0200	0.0980	0.0875	0.0104	0.0852	0.0756	0.0096	0.0306	0.0190	0.0116	0.0073	0.0070	0.0003	0.0233	0.0120	0.0114	0.3095	0.2527	0.0159	10.4078	11.2494	2.2544	0.0008	0.0006	0.0000	0.0012	0.0016	0.0005	0.0001	0.0001	0.0000	0.0015	0.0025	0.0005
25	74	0.3350	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	22.6190	9.6384	69.6713	11.9648	10.6215	30.8876	6.8399	0.8484	15.3919	0.1286	0.1425	0.0020	0.3620	0.3794	0.0102	0.0001	0.0001	0.0003	0.0057	0.0148	0.0000	0.0303	0.0357	0.0003	0.0000	0.0001	0.0000	0.0015	0.0061	-0.0102	-0.0001	4.4994	12.3589	1.0731	7.3592	0.0358	0.0358	0.0001	0.0358	0.0358	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2785	0.2510	0.0275	0.0989	0.0942	0.0046	0.1796	0.1567	0.0229	0.0618	0.0338	0.0280	0.0082	0.0075	0.0007	0.0536	0.0263	0.0273	60.1449	36.6790	69.6713	22.6015	21.7174	30.8876	11.7855	263.1021	15.3919	0.0021	0.0039	0.0000	0.0160	0.0175	0.0003	0.0000	0.0000	0.0000
25	75	0.3176	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	2.3606	5.8333	1.4298	2.0874	1.9100	33.8031	0.4817	0.7736	0.4301	0.0013	0.0013	0.0008	0.0028	0.0028	0.0035	0.0004	0.0005	0.0002	0.0005	0.0002	0.0006	0.0014	0.0015	0.0001	0.0009	0.0006	0.0006	0.0706	2.6701	-0.0001	0.0000	4.4994	10.2127	1.0731	1.0234	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2257	0.2024	0.0233	0.0768	0.0728	0.0039	0.1489	0.1296	0.0193	0.0326	0.0164	0.0161	0.0025	0.0023	0.0002	0.0301	0.0142	0.0159	3.2859	6.3450	1.4298	2.0874	1.9100	33.8031	1.4481	132.8338	0.4301	0.0004	0.0002	0.0006	0.0014	0.0015	0.0001	0.0003	0.0000	0.0006
25	76	0.3144	8	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2257.3082	147.7325	230826.0473	437.8969	58.6085	inf	7574.6661	0.0096	59048.4836	0.0068	0.0008	0.0597	0.0161	0.0023	0.3441	0.0020	0.0000	0.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	7.9458	0.0448	0.0004	-0.0000	4.4994	3.7027	1.0731	0.0091	0.0006	0.0001	0.0005	0.0005	0.0001	0.0004	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0870	0.0782	0.0087	0.0293	0.0281	0.0012	0.0577	0.0501	0.0076	0.0109	0.0055	0.0054	0.0008	0.0008	0.0001	0.0101	0.0047	0.0053	2257.3082	147.7325	230826.0473	437.8969	58.6085	inf	7574.6661	3.0609	59048.4836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
