branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
25	77	0.2974	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	670866.5483	244.5089	3421158.4710	558227.5200	126.6933	418398.4917	55464.8743	309590.1947	7.2971	0.0009	63.9840	15.0159	0.0020	157.8879	0.6273	0.0000	4.8103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	8762.5448	4.3732	0.5318	0.0000	4.4994	3.8334	1.0731	6.1787	0.7461	0.0001	0.7460	0.7117	0.0001	0.7116	0.0344	0.0000	0.0344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1022	0.0906	0.0117	0.0474	0.0429	0.0045	0.0548	0.0477	0.0072	0.0351	0.0185	0.0166	0.0047	0.0045	0.0001	0.0304	0.0139	0.0165	670866.5483	244.5089	3421158.4710	558227.5200	126.6933	418398.4917	74566.1733	0.0000	309590.1947	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	
25	78	0.2583	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.5791	2.0102	110.0267	25.8836	1.8615	1064.3599	0.5594	0.6126	6.5645	0.0110	0.0009	0.1038	0.0256	0.0019	0.4305	0.0009	0.0002	0.0063	0.0010	0.0004	0.0009	0.0010	0.0010	0.0004	0.0017	0.0002	0.0010	12.4999	2.1803	0.0028	0.0000	4.4994	16.9094	1.0731	5.8161	0.0044	0.0003	0.0041	0.0042	0.0003	0.0039	0.0002	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4039	0.3643	0.0396	0.1650	0.1558	0.0091	0.2389	0.2084	0.0305	0.0870	0.0486	0.0384	0.0172	0.0162	0.0010	0.0698	0.0324	0.0374	18.0967	2.6387	110.0267	25.8836	1.8615	1064.3599	1.8218	179.4373	6.5645	0.0006	0.0003	0.0009	0.0010	0.0010	0.0004	0.0005	0.0000	0.0010
25	79	0.1841	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.1061	0.0948	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	7.6724	14.0112	0.0000	0.0137	0.0162	0.0000	8.7741	17.6309	0.0000	0.0000	0.0000	-0.0001	-0.6254	4.4994	23.9173	1.0731	17.8091	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9953	0.9953	0.0000	0.0001	0.0001	0.0000	0.9951	0.9951	0.0000	0.5241	0.4681	0.0560	0.1655	0.1566	0.0089	0.3586	0.3115	0.0472	0.1297	0.0710	0.0587	0.0163	0.0146	0.0017	0.1134	0.0564	0.0570	0.0001	0.0000	0.0000	0.1628	0.1540	0.0000	0.0000	0.0000	0.0000	7.6724	14.0112	0.0000	0.0089	0.0100	0.0000	8.7741	17.6309	0.0000
25	80	0.1680	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0097	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.1219	0.0003	0.0002	0.0002	0.0000	0.0727	0.6953	0.0003	0.0000	0.0203	-0.0000	-0.0002	4.4994	6.1279	1.0731	3.6878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.1390	0.1239	0.0151	0.0423	0.0401	0.0022	0.0967	0.0838	0.0129	0.0387	0.0233	0.0153	0.0067	0.0064	0.0004	0.0320	0.0170	0.0150	0.0001	0.0001	0.0000	0.0097	0.0097	0.0000	0.0000	0.0000	0.0000	0.0066	0.0107	0.0003	0.0002	0.0002	0.0000	0.0079	0.0146	0.0003	
25	81	0.1307	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	524.9485	191.3805	19237.0392	135.0915	124.9913	inf	130984.8955	2330.6984	7143.2760	0.1428	0.1615	0.0087	0.4250	0.4501	0.0424	0.0346	0.0399	0.0033	0.0003	0.0008	0.0000	0.0031	0.0036	0.0000	0.0000	0.0000	0.0000	0.0075	0.0009	-0.0228	-0.0000	4.4994	27.2690	1.0731	12.3406	0.0814	0.0808	0.0006	0.0672	0.0667	0.0004	0.0143	0.0141	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5700	0.5002	0.0697	0.1580	0.1483	0.0097	0.4119	0.3520	0.0600	0.1210	0.0616	0.0594	0.0097	0.0091	0.0006	0.1113	0.0525	0.0588	567.8929	327.2143	19237.0392	135.0915	134.7298	inf	130984.8955	873306.5433	7143.2760	0.0003	0.0005	0.0000	0.0031	0.0033	0.0000	0.0000	0.0000	0.0000
25	82	0.1153	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1571.5637	593.0714	282784.9441	95840.5594	91299.3081	inf	58.2237	1.8737	18806.8133	3.1464	3.4494	0.5352	7.8651	8.1643	2.5775	0.2349	0.2660	0.0357	0.0020	0.0058	0.0000	0.0001	0.0001	0.0000	0.0040	0.1419	0.0000	0.0180	0.0010	-0.1985	-0.0000	4.4994	9.0798	1.0731	0.9519	0.7367	0.7237	0.0130	0.7027	0.6904	0.0123	0.0340	0.0333	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2342	0.2098	0.0243	0.0893	0.0846	0.0048	0.1448	0.1252	0.0196	0.0312	0.0154	0.0158	0.0016	0.0015	0.0001	0.0296	0.0140	0.0157	3218.5071	1745.5605	282784.9441	95840.5594	91299.3081	inf	228.8204	122.2250	18806.8133	0.0010	0.0020	0.0000	0.0001	0.0001	0.0000	0.0010	0.0022	0.0000
25	83	0.1680	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0184	1.9430	0.0413	1.2104	1.1572	0.0034	0.0560	0.0004	0.0003	0.0010	0.0009	0.0010	0.0000	0.0002	0.0000	0.0012	0.0214	0.0002	0.0245	0.0008	0.0009	0.0000	0.0459	0.0000	0.0212	0.3846	63.0002	-0.0000	0.0002	4.4994	21.0000	1.0731	14.4214	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.4578	0.4084	0.0494	0.1385	0.1312	0.0072	0.3193	0.2772	0.0421	0.1122	0.0617	0.0504	0.0129	0.0117	0.0012	0.0993	0.0501	0.0492	0.0689	1.9655	0.0811	1.2104	1.1572	0.0000	0.0247	0.0000	0.0928	0.0057	0.0002	0.0125	0.0008	0.0009	0.0000	0.0063	0.0000	0.0128		
25	84	0.2256	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0373	2.3878	0.0000	1.8700	1.7313	0.0000	0.0053	inf	0.0000	0.0013	0.0014	0.0000	0.0026	0.0027	0.0000	0.0005	0.0005	0.0000	0.0341	0.0006	0.0317	0.0014	0.0016	0.0002	0.0849	0.0000	0.0301	0.0000	31.6090	-0.0002	0.0002	4.4994	20.4085	1.0731	11.0867	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0007	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.4644	0.4167	0.0478	0.1779	0.1677	0.0101	0.2865	0.2489	0.0376	0.0900	0.0488	0.0412	0.0148	0.0126	0.0022	0.0752	0.0362	0.0390	0.1759	3.4664	0.0000	1.8700	1.7313	0.0000	0.0542	inf	0.0000	0.0072	0.0004	0.0153	0.0014	0.0016	0.0002	0.0084	0.0000	0.0161
25	85	0.2219	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0008	0.0728	0.0000	0.0005	0.0431	0.0000	0.0049	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0016	0.0031	0.0000	0.0308	0.0001	0.0002	0.0001	0.0000	88.3821	-0.0000	0.0000	4.4994	3.1287	1.0731	1.1816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0998	0.0897	0.0101	0.0475	0.0443	0.0031	0.0523	0.0454	0.0070	0.0147	0.0085	0.0062	0.0031	0.0027	0.0003	0.0116	0.0057	0.0059	0.0014	0.0817	0.0000	0.0005	0.0431	0.0000	0.0118	0.7706	0.0000	0.0007	0.0000	0.0016	0.0031	0.0000	0.0270	0.0000	0.0000	0.0001
25	86	0.2150	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0901	0.1738	0.0074	0.0206	0.0414	0.0000	0.2376	0.0063	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	0.0000	0.0134	2.0720	-0.0000	0.0000	4.4994	4.0532	1.0731	2.2470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1108	0.0995	0.0113	0.0486	0.0452	0.0033	0.0623	0.0543	0.0080	0.0221	0.0126	0.0094	0.0045	0.0040	0.0005	0.0175	0.0086	0.0089	0.0901	0.1738	0.0074	0.0206	0.0414	0.0000	0.2376	1.7860	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000
25	87	0.1918	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8606	0.0747	6.7837	0.0759	0.0660	0.3462	1.5737	inf	9.8731	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	9.2158	0.5922	0.0000	-0.0000	4.4994	4.7288	1.0731	9.8540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1521	0.1338	0.0184	0.0685	0.0627	0.0058	0.0836	0.0711	0.0125	0.0585	0.0355	0.0229	0.0132	0.0123	0.0009	0.0452	0.0232	0.0220	0.8606	0.0927	6.7837	0.0759	0.0660	0.3462	3.0421	inf	9.8731	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
25	88	0.1680	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2471	2.6648	0.0046	1.9816	1.9472	0.0000	0.0035	0.0007	0.0052	0.0003	0.0003	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0002	0.0000	0.0001	0.2680	-0.0000	-0.0000	4.4994	8.6320	1.0731	7.0881	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1945	0.1734	0.0211	0.0591	0.0560	0.0031	0.1354	0.1173	0.0181	0.0564	0.0326	0.0238	0.0082	0.0076	0.0006	0.0482	0.0249	0.0232	3.2471	2.6687	0.0046	1.9816	1.9472	0.0000	0.0069	0.1929	0.0052	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000
25	89	0.2357	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1225.0411	9191.2470	348.0648	2.9089	2.7073	0.1870	1091.1757	295040.0853	414.1108	2.7648	3.0010	0.6938	0.0030	0.0032	0.0000	4.4849	5.0450	0.8610	0.0023	0.0003	0.0020	0.0010	0.0012	0.0002	0.0041	0.0000	0.0021	0.0264	6.0690	-0.2675	0.0000	4.4994	15.4622	1.0731	5.2688	1.0233	0.9970	0.0263	0.0004	0.0004	0.0000	1.0229	0.9966	0.0263	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.3701	0.3322	0.0379	0.1420	0.1347	0.0074	0.2281	0.1975	0.0305	0.0625	0.0342	0.0283	0.0092	0.0079	0.0013	0.0534	0.0264	0.0270	2631.7092	11056.0308	348.0648	2.9089	2.7073	0.1870	4262.3397	110812747.0388	414.1108	0.0011	0.0003	0.0020	0.0010	0.0012	0.0002	0.0011	0.0000	0.0021
25	90	0.2240	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7931	0.4703	1.5091	0.1689	0.1599	0.0012	3.1231	8.5150	2.3312	0.0124	0.0132	0.0050	0.0052	0.0055	0.0000	0.0169	0.0185	0.0062	0.0156	0.0280	0.0033	0.0307	0.0341	0.0099	0.0054	0.0022	0.0027	0.0421	0.3863	-0.0006	-0.0001	4.4994	7.5917	1.0731	1.5198	0.0025	0.0024	0.0001	0.0004	0.0004	0.0000	0.0021	0.0020	0.0001	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2006	0.1807	0.0200	0.0778	0.0738	0.0039	0.1229	0.1068	0.0160	0.0346	0.0204	0.0142	0.0077	0.0068	0.0009	0.0268	0.0136	0.0132	2.6539	2.3121	1.5849	0.3213	0.3212	0.0012	12.5343	341.6347	2.3312	0.0047	0.0057	0.0032	0.0161	0.0170	0.0099	0.0013	0.0001	0.0027
25	91	0.0143	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	2.6553	0.4412	7885.9680	0.1999	0.2029	2300.5946	inf	7918.4760	0.0205	0.0121	0.0728	0.1057	0.1065	0.0000	0.0112	0.0000	0.0732	0.0077	0.0273	0.0000	0.5285	0.5246	0.0000	0.0000	0.0000	0.0000	0.9707	0.0017	0.0003	-0.0000	4.4994	3.0317	1.0731	0.1644	0.0014	0.0007	0.0007	0.0007	0.0007	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0683	0.0589	0.0095	0.0067	0.0067	0.0000	0.0616	0.0522	0.0094	0.0122	0.0059	0.0062	0.0003	0.0003	0.0000	0.0118	0.0056	0.0062	7.3766	2.1245	7885.9680	1.0722	1.0577	0.0000	2300.5946	inf	7918.4760	0.0028	0.0057	0.0000	0.0986	0.1006	0.0000	0.0000	0.0000	0.0000	
25	95	0.1680	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0831	1.5056	0.2008	0.0000	0.0000	0.0000	0.0690	inf	0.3412	0.0006	0.0005	0.0018	0.0000	0.0000	0.0000	0.0009	0.0007	0.0021	0.0077	0.0003	0.0089	0.0045	0.0015	0.0277	0.0132	0.0000	0.0062	0.4348	17.4069	0.0000	0.0001	4.4994	24.0032	1.0731	22.6134	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0004	0.0000	0.0004	0.0001	0.0000	0.0000	0.0003	0.0000	0.0003	0.5191	0.4633	0.0559	0.1569	0.1486	0.0082	0.3622	0.3146	0.0476	0.1418	0.0773	0.0645	0.0153	0.0138	0.0016	0.1265	0.0635	0.0629	0.2304	1.8054	0.3120	0.0000	0.0000	0.0000	0.3491	inf	0.4004	0.0028	0.0003	0.0057	0.0040	0.0015	0.0258	0.0026	0.0000	0.0052
25	96	0.5854	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0043	0.0001	0.0001	0.0000	0.0006	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0015	0.0003	0.0015	0.0016	0.0002	0.0004	0.0000	0.0003	1.7424	0.2119	0.0000	-0.0000	4.4994	18.5150	1.0731	10.2301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4189	0.3801	0.0388	0.2054	0.1943	0.0111	0.2135	0.1857	0.0277	0.0812	0.0517	0.0295	0.0260	0.0236	0.0024	0.0551	0.0281	0.0270	0.0003	0.0001	0.0043	0.0001	0.0001	0.0000	0.0016	0.0000	0.0059	0.0006	0.0007	0.0003	0.0015	0.0016	0.0002	0.0001	0.0000	0.0003	
25	97	0.1388	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	44513.4934	25464.9043	141289.3187	4201.1159	3983.2753	17741767.4638	29576.8713	163507.7713	1.8777	2.0998	0.0023	2.6724	2.8202	0.0000	1.5395	1.7664	0.0027	0.0000	0.0001	0.0000	0.0006	0.0007	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	-0.5156	-0.0000	4.4994	46.1140	1.0731	26.4917	1.7966	1.7963	0.0002	0.7632	0.7632	0.0000	1.0333	1.0331	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9568	0.8555	0.1013	0.2856	0.2706	0.0150	0.6712	0.5849	0.0863	0.2049	0.1048	0.1001	0.0136	0.0122	0.0014	0.1913	0.0926	0.0987	44513.4934	25464.9043	141289.3187	4201.1159	3983.2753	0.0000	17741767.4638	10904353.6252	163507.7713	0.0000	0.0001	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	
25	98	0.6383	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2525.5866	inf	1730.3213	inf	inf	inf	1332.8514	inf	0.0000	0.0001	0.0001	0.0001	0.0002	0.0001	0.0005	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1154	inf	-0.0000	0.0000	4.4994	20.7840	1.0731	8.9470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3699	0.3358	0.0341	0.1708	0.1627	0.0081	0.1992	0.1732	0.0260	0.0673	0.0414	0.0259	0.0203	0.0178	0.0025	0.0470	0.0236	0.0234	2525.5866	inf	1730.3213	inf	inf	inf	1332.8514	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
25	99	0.6334	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4189	0.4536	0.2059	2.1968	2.2510	0.7259	0.0293	0.0016	0.3394	0.0027	0.0029	0.0005	0.0039	0.0042	0.0000	0.0004	0.0003	0.0009	0.0063	0.0064	0.0026	0.0018	0.0019	0.0000	0.0134	0.1875	0.0027	0.0199	0.8977	-0.0001	-0.0000	4.4994	2.7834	1.0731	1.0450	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1514	0.1368	0.0147	0.0971	0.0909	0.0063	0.0543	0.0459	0.0084	0.0194	0.0112	0.0082	0.0077	0.0074	0.0003	0.0117	0.0039	0.0078	1.1469	1.3692	0.2059	2.1968	2.2510	0.7259	0.1474	0.1153	0.3394	0.0023	0.0021	0.0026	0.0018	0.0019	0.0000	0.0027	0.0026	0.0027
25	100	0.6233	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.5028	2.3947	3267.5991	26.5395	15.0176	47263.5449	162.3817	11.3451	2656.7725	0.8562	0.4556	4.6832	0.9868	0.7047	5.1700	0.6601	0.0468	4.3583	0.0463	0.1902	0.0014	0.0372	0.0469	0.0001	0.0041	0.0041	0.0016	1.0762	0.0717	0.0571	-0.0002	4.4994	7.6044	1.0731	2.7972	0.2471	0.1190	0.1281	0.1710	0.1144	0.0566	0.0761	0.0046	0.0715	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2886	0.2612	0.0273	0.1733	0.1623	0.0109	0.1153	0.0989	0.0164	0.0462	0.0280	0.0181	0.0196	0.0171	0.0025	0.0266	0.0109	0.0157	101.8156	35.2537	3267.5991	53.5099	33.4445	47263.5449	642.6912	321.2050	2656.7725	0.0084	0.0129	0.0014	0.0184	0.0211	0.0001	0.0010	0.0001	0.0016
25	101	0.5737	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0469	0.1190	56652.1436	0.0016	0.0013	107.6635	6405.9614	155.8910	74586.4791	2.1447	0.1688	21.5286	0.0041	0.0034	0.0156	4.1794	0.3399	29.8813	1.0478	1.4183	0.0004	2.6256	2.7254	0.0001	0.0007	0.0022	0.0004	13.0001	0.0004	0.5880	-0.0203	4.4994	18.4780	1.0731	12.4520	0.9168	0.0655	0.8513	0.0008	0.0007	0.0002	0.9159	0.0648	0.8511	0.0323	0.0323	0.0000	0.0323	0.0323	0.0000	0.0000	0.0000	0.0000	0.4275	0.3879	0.0395	0.2083	0.1973	0.0111	0.2191	0.1907	0.0285	0.0828	0.0509	0.0319	0.0254	0.0228	0.0026	0.0574	0.0282	0.0293	5.5027	0.2666	56652.1436	0.0032	0.0024	107.6635	18091.6622	6223.1453	74586.4791	0.3897	0.6332	0.0004	1.2721	1.4154	0.0001	0.0002	0.0001	0.0004
25	102	0.2820	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	1.1246	0.0007	0.0035	1.4590	0.0003	0.0005	0.2302	0.0006	0.0014	0.0013	0.0016	0.0027	0.0026	0.0032	0.0005	0.0004	0.0012	0.8381	0.0012	2.3393	0.7523	0.0018	12.0070	0.9409	0.0017	1.8809	0.1259	363.0925	-0.0002	0.0095	4.4994	34.1922	1.0731	22.4626	0.0013	0.0011	0.0001	0.0010	0.0010	0.0001	0.0003	0.0002	0.0001	0.0258	0.0001	0.0257	0.0058	0.0001	0.0058	0.0200	0.0000	0.0200	0.9519	0.8591	0.0928	0.3792	0.3625	0.0167	0.5727	0.4966	0.0761	0.1886	0.1128	0.0759	0.0417	0.0379	0.0038	0.1469	0.0748	0.0721	0.0099	2.1214	0.0046	0.0190	1.4590	0.0021	0.0036	11.6855	0.0043	0.1369	0.0006	0.3394	0.1399	0.0018	1.5272	0.1360	0.0000	0.2772
25	103	0.2341	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0009	0.0010	0.0009	0.0009	0.0001	0.0006	0.0012	0.0010	0.0013	0.0011	0.0030	0.0023	0.0023	0.0025	0.0007	0.0003	0.0031	1.1050	1.2932	3.1516	2.6900	2.6709	17.6107	1.1261	0.2892	3.0714	0.3182	1.3313	-0.0000	-0.0034	4.4994	22.5884	1.0731	11.0115	0.0008	0.0006	0.0002	0.0005	0.0005	0.0000	0.0003	0.0001	0.0002	0.0586	0.0251	0.0335	0.0291	0.0250	0.0042	0.0295	0.0002	0.0293	0.5770	0.5171	0.0599	0.2130	0.2023	0.0107	0.3640	0.3148	0.0492	0.1144	0.0642	0.0502	0.0202	0.0185	0.0017	0.0942	0.0457	0.0485	0.0025	0.0028	0.0045	0.0016	0.0017	0.0010	0.0023	0.0905	0.0052	0.5125	0.3917	0.6669	1.4419	1.3508	2.4179	0.3130	0.0038	0.6046
25	104	0.2041	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0004	0.0001	0.0033	0.0000	0.0000	0.0000	0.0006	0.0001	0.0040	13.5848	0.9436	41.0153	0.5569	0.4081	1.1218	15.9604	1.5540	45.0504	7.2926	188.7454	0.0001	0.3459	4.4994	11.8100	1.0731	8.7888	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9442	0.0050	0.9392	0.0011	0.0008	0.0003	0.9431	0.0042	0.9389	0.3050	0.2735	0.0315	0.1114	0.1058	0.0056	0.1937	0.1677	0.0260	0.0695	0.0385	0.0310	0.0104	0.0095	0.0009	0.0591	0.0290	0.0301	0.0000	0.0004	0.0001	0.0000	0.0001	0.0000	0.0000	0.0006	0.0001	13.5848	0.1294	30.2518	0.1047	0.0837	0.3207	15.9604	0.1444	31.1673
25	105	0.1680	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0789	0.0000	8.7724	0.4323	0.0059	0.9469	3.7999	0.0000	10.1973	3.0577	0.0000	28.2473	0.0002	0.0000	0.0039	4.3880	0.0000	33.0690	0.9931	0.0156	3.2200	0.0005	0.0002	0.0041	1.1548	0.3696	3.2429	6230701.9994	133.3350	0.7120	0.0083	4.4994	14.7392	1.0731	7.3617	0.9988	0.0000	0.9988	0.0000	0.0000	0.0000	0.9988	0.0000	0.9988	0.0229	0.0002	0.0227	0.0000	0.0000	0.0000	0.0229	0.0002	0.0227	0.3267	0.2913	0.0354	0.0990	0.0939	0.0052	0.2276	0.1974	0.0302	0.0750	0.0423	0.0327	0.0098	0.0090	0.0008	0.0652	0.0333	0.0319	10.0040	0.0001	40.6044	0.4323	0.0059	0.9469	12.4855	0.0001	46.4066	0.3056	0.0040	0.6957	0.0005	0.0002	0.0041	0.3514	0.0051	0.7126
