branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
25	106	0.1153	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	68713.5907	3813.8080	1451780.8665	362.4625	349.2014	474987.1030	inf	1769395.4795	0.0615	0.0055	0.5338	0.0054	0.0057	0.0000	0.0922	0.0053	0.6518	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.5688	0.2622	0.0180	-0.0000	4.4994	20.0414	1.0731	7.0324	0.0284	0.0023	0.0261	0.0009	0.0009	0.0000	0.0275	0.0014	0.0261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4613	0.4124	0.0489	0.1629	0.1540	0.0089	0.2985	0.2584	0.0401	0.0806	0.0398	0.0408	0.0038	0.0035	0.0003	0.0768	0.0363	0.0404	68713.5907	3813.8080	1451780.8665	362.4625	349.2014	0.0000	474987.1030	inf	1769395.4795	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
25	107	0.1053	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1554.8099	930.9490	1693.9463	195.7819	196.5751	995.4749	1910.4178	75.9020	1120.7109	0.0655	0.0734	0.0123	0.1473	0.1597	0.0229	0.0075	0.0075	0.0080	0.0000	0.0001	0.0000	0.0008	0.0008	0.0000	0.0000	0.0001	0.0000	0.0250	0.0962	-0.0044	-0.0000	4.4994	7.0315	1.0731	1.2144	0.0166	0.0162	0.0004	0.0155	0.0152	0.0002	0.0011	0.0009	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2530	0.2203	0.0327	0.1049	0.0954	0.0095	0.1481	0.1248	0.0233	0.0263	0.0129	0.0134	0.0013	0.0012	0.0001	0.0250	0.0117	0.0133	1554.8099	939.2338	1693.9463	195.7819	196.5751	995.4749	1910.4178	23600.3951	1120.7109	0.0000	0.0001	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000
25	109	0.2499	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	107.1238	150.7664	0.1476	219.0802	190.7874	0.1817	6.7373	9.1011	0.2143	0.8570	0.9527	0.0007	2.1939	2.3174	0.0000	0.0637	0.0729	0.0008	0.0080	0.0063	0.0046	0.0100	0.0121	0.0002	0.0094	0.0080	0.0039	0.0001	1.4777	-0.2153	-0.0000	4.4994	40.5309	1.0731	14.7974	0.7500	0.7499	0.0001	0.7150	0.7150	0.0000	0.0350	0.0349	0.0001	0.0005	0.0002	0.0003	0.0002	0.0002	0.0000	0.0003	0.0000	0.0003	0.8751	0.7871	0.0879	0.3259	0.3085	0.0174	0.5491	0.4786	0.0706	0.1592	0.0868	0.0725	0.0232	0.0201	0.0031	0.1361	0.0667	0.0694	302.2493	453.7247	0.1814	314.2813	289.3979	0.1817	29.8938	228.9310	0.2143	0.0028	0.0021	0.0037	0.0070	0.0080	0.0002	0.0021	0.0003	0.0039
25	110	0.2240	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2883	0.2160	0.5159	0.3053	0.2917	0.0002	0.1241	0.0891	0.7144	0.0024	0.0025	0.0013	0.0055	0.0058	0.0000	0.0006	0.0004	0.0016	0.0083	0.0116	0.0024	0.0179	0.0197	0.0069	0.0047	0.0049	0.0022	0.0568	0.5787	-0.0002	-0.0000	4.4994	13.5236	1.0731	3.5331	0.0008	0.0007	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.3278	0.2945	0.0333	0.1210	0.1147	0.0063	0.2068	0.1798	0.0270	0.0570	0.0322	0.0248	0.0102	0.0088	0.0014	0.0468	0.0234	0.0234	0.8192	0.7685	0.5159	0.5026	0.5012	0.0002	0.4919	2.4063	0.7144	0.0029	0.0033	0.0024	0.0109	0.0115	0.0069	0.0012	0.0002	0.0022
25	111	0.1680	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0001	1.2614	0.0000	0.0000	0.0000	0.1188	0.1067	1.4419	0.0003	0.0001	0.0025	0.0001	0.0001	0.0000	0.0005	0.0001	0.0029	0.9961	1.3751	0.0020	3.5310	3.6945	0.0000	0.0039	0.0008	0.0020	3.6626	0.0029	0.0001	-0.0205	4.4994	16.9399	1.0731	15.9768	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0328	0.0327	0.0001	0.0327	0.0327	0.0000	0.0001	0.0000	0.0001	0.3732	0.3329	0.0403	0.1131	0.1072	0.0059	0.2602	0.2257	0.0344	0.1054	0.0582	0.0472	0.0123	0.0112	0.0011	0.0930	0.0470	0.0460	0.0011	0.0001	1.2614	0.0000	0.0000	0.0000	0.4617	12.5801	1.4419	0.3114	0.5624	0.0020	2.6540	2.9227	0.0000	0.0010	0.0000	0.0020
25	112	0.2141	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	4177.7410	0.0000	inf	0.0000	0.0000	inf	inf	0.0024	0.0000	0.0190	0.0000	0.0000	0.0000	0.0042	0.0000	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	4.4994	0.0019	1.0731	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0061	0.0033	0.0028	0.0009	0.0008	0.0001	0.0052	0.0025	0.0027	4177.7410	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
25	113	0.1905	6	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	561.3245	4.1129	1263223.0966	3.3063	3.0663	0.0000	466408.1709	inf	1627832.6205	0.1220	0.0025	1.0115	0.0060	0.0063	0.0000	0.1854	0.0002	1.2170	0.0002	0.0006	0.0000	0.0018	0.0021	0.0000	0.0000	0.0000	0.0000	54.5436	0.0018	0.0185	-0.0000	4.4994	8.6942	1.0731	6.0502	0.0266	0.0005	0.0261	0.0005	0.0005	0.0000	0.0261	0.0000	0.0261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2180	0.1922	0.0258	0.0770	0.0726	0.0044	0.1411	0.1196	0.0215	0.0462	0.0239	0.0223	0.0055	0.0048	0.0007	0.0406	0.0190	0.0216	564.7775	5.9728	1263223.0966	3.3063	3.0663	0.0000	466408.1709	inf	1627832.6205	0.0002	0.0004	0.0000	0.0018	0.0021	0.0000	0.0000	0.0000	0.0000
25	114	0.2116	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4994	0.0001	1.0731	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	115	0.2050	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0006	0.0007	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	4.4994	3.0007	1.0731	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0678	0.0605	0.0073	0.0235	0.0220	0.0015	0.0443	0.0385	0.0058	0.0121	0.0061	0.0059	0.0013	0.0011	0.0002	0.0108	0.0051	0.0057	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
25	116	0.2031	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	291.3687	165.3875	0.0000	0.0000	inf	inf	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	0.0024	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	4.4994	1.1177	1.0731	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0264	0.0237	0.0028	0.0098	0.0092	0.0006	0.0166	0.0144	0.0022	0.0034	0.0017	0.0017	0.0004	0.0003	0.0001	0.0030	0.0014	0.0016	291.3687	165.3875	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000			
25	117	0.2583	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	159.2911	1747.2436	0.0000	661.6588	1410.6287	0.0000	6.8586	inf	0.0000	1.0389	1.1528	0.0000	2.5170	2.6642	0.0000	0.0691	0.0792	0.0000	0.0065	0.0007	0.0067	0.0038	0.0019	0.0277	0.0101	0.0000	0.0044	0.0000	9.4768	-0.2053	0.0001	4.4994	31.2782	1.0731	23.9277	0.7151	0.7151	0.0000	0.6864	0.6864	0.0000	0.0287	0.0287	0.0000	0.0004	0.0000	0.0004	0.0001	0.0000	0.0000	0.0003	0.0000	0.0003	0.6883	0.6203	0.0680	0.2727	0.2576	0.0151	0.4156	0.3627	0.0530	0.1650	0.0883	0.0767	0.0215	0.0199	0.0015	0.1436	0.0683	0.0752	434.2778	2701.4128	0.0000	707.1599	1410.6287	0.0000	31.1479	inf	0.0000	0.0024	0.0004	0.0047	0.0036	0.0019	0.0257	0.0022	0.0000	0.0042
25	118	0.2031	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0935	0.0000	0.0452	0.0000	0.0000	0.0000	0.1657	0.0000	0.0430	inf	0.0000	0.0001	4.4994	3.8827	1.0731	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0886	0.0791	0.0095	0.0313	0.0293	0.0020	0.0573	0.0498	0.0075	0.0206	0.0105	0.0101	0.0022	0.0018	0.0003	0.0184	0.0086	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0000	0.0217	0.0000	0.0000	0.0000	0.0119	0.0000	0.0224						
25	119	0.2002	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1441	inf	0.0732	inf	inf	0.0222	0.0934	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1121	inf	-0.0000	0.0000	4.4994	2.8083	1.0731	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0764	0.0688	0.0076	0.0308	0.0290	0.0018	0.0456	0.0398	0.0058	0.0085	0.0043	0.0042	0.0009	0.0008	0.0001	0.0076	0.0036	0.0041	0.1441	inf	0.0732	inf	inf	0.0000	0.0222	0.0000	0.0934	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
25	120	0.2002	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	30714.4123	inf	0.7723	inf	inf	11612.2850	inf	0.9592	0.0026	0.0029	0.0000	0.0055	0.0059	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0002	0.0000	4.4994	9.6158	1.0731	0.0030	0.0006	0.0006	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2260	0.2022	0.0238	0.0821	0.0768	0.0053	0.1439	0.1253	0.0185	0.0287	0.0146	0.0141	0.0030	0.0026	0.0005	0.0257	0.0120	0.0137	30714.4123	inf	0.7723	inf	inf	0.0000	11612.2850	inf	0.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
25	121	0.1905	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	327.1119	469.9026	74.7652	281.9495	270.2318	0.1299	35.7490	inf	85.3986	0.0045	0.0050	0.0013	0.0113	0.0119	0.0000	0.0005	0.0003	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0376	1.4856	-0.0001	-0.0000	4.4994	4.2457	1.0731	2.0144	0.0006	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1212	0.1059	0.0153	0.0451	0.0429	0.0022	0.0760	0.0629	0.0131	0.0212	0.0111	0.0101	0.0030	0.0027	0.0003	0.0182	0.0084	0.0098	327.1119	469.9026	74.7652	281.9495	270.2318	0.1299	53.7454	inf	85.3986	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
25	122	0.1484	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2754.4475	1073.4847	227.8690	593.9507	507.3962	0.2579	45614.5992	inf	299.1746	2.4240	2.7260	0.0016	6.8652	7.1842	0.0000	0.1471	0.1717	0.0018	0.0009	0.0025	0.0000	0.0116	0.0142	0.0001	0.0000	0.0000	0.0000	0.0001	0.0065	-0.2050	-0.0000	4.4994	11.9190	1.0731	13.1740	0.7143	0.7142	0.0001	0.6856	0.6856	0.0000	0.0287	0.0286	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2947	0.2620	0.0327	0.0999	0.0954	0.0044	0.1948	0.1666	0.0282	0.0755	0.0378	0.0376	0.0050	0.0045	0.0005	0.0705	0.0333	0.0371	4525.3186	2567.4997	227.8690	859.9206	803.4462	0.2579	45614.5992	inf	299.1746	0.0005	0.0011	0.0000	0.0080	0.0089	0.0001	0.0000	0.0000	0.0000
25	123	0.6336	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	816.7833	inf	2374.2276	inf	inf	1265.7399	inf	3309.9619	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	0.0002	0.0001	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0004	inf	0.0000	0.0000	4.4994	12.8936	1.0731	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3001	0.2736	0.0265	0.1530	0.1452	0.0079	0.1470	0.1284	0.0187	0.0384	0.0236	0.0148	0.0116	0.0102	0.0014	0.0268	0.0134	0.0133	816.7833	inf	2374.2276	inf	0.0000	inf	1265.7399	inf	3309.9619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
25	124	0.1637	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0115	7970.6343	0.0109	799.0713	2230.9931	196.7959	0.0028	inf	0.0000	0.0007	0.0008	0.0004	0.0014	0.0014	0.0027	0.0004	0.0004	0.0000	0.0632	0.0000	0.0397	0.0000	0.0000	0.0000	0.1279	0.0000	0.0362	0.0649	194351.9687	-0.0000	0.0002	4.4994	12.7386	1.0731	8.7370	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.2951	0.2649	0.0302	0.1005	0.0956	0.0049	0.1946	0.1693	0.0253	0.0666	0.0337	0.0329	0.0058	0.0053	0.0005	0.0608	0.0284	0.0324	0.0775	7970.6343	0.0228	799.0713	2230.9931	196.7959	0.0356	inf	0.0000	0.0093	0.0000	0.0189	0.0000	0.0000	0.0000	0.0102	0.0000	0.0192
25	125	0.1484	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.5637	90.8975	0.0104	18.0414	18.8594	0.1482	2.0955	inf	0.0056	0.0020	0.0023	0.0000	0.0026	0.0028	0.0000	0.0017	0.0020	0.0000	0.0003	0.0000	0.0005	0.0001	0.0001	0.0002	0.0008	0.0000	0.0005	0.0003	25.8169	-0.0001	0.0000	4.4994	8.6431	1.0731	1.4782	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2248	0.1994	0.0254	0.0778	0.0746	0.0032	0.1470	0.1248	0.0221	0.0321	0.0162	0.0160	0.0025	0.0022	0.0002	0.0297	0.0139	0.0158	7.4613	113.3210	0.0104	18.0414	18.8594	0.1482	6.0242	inf	0.0056	0.0003	0.0000	0.0005	0.0001	0.0001	0.0002	0.0003	0.0000	0.0005
25	126	0.1388	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.1756	75.4693	6.0277	11.4101	63.3036	0.4082	2.0894	inf	9.9294	0.0019	0.0020	0.0013	0.0052	0.0052	0.0040	0.0002	0.0001	0.0008	0.0001	0.0000	0.0002	0.0005	0.0001	0.0099	0.0001	0.0000	0.0001	0.0745	7.8528	-0.0000	0.0000	4.4994	4.1618	1.0731	2.0491	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1117	0.1002	0.0115	0.0372	0.0357	0.0015	0.0745	0.0645	0.0100	0.0249	0.0140	0.0109	0.0036	0.0035	0.0001	0.0212	0.0105	0.0107	18.1756	93.8281	6.0277	11.4101	63.3036	0.4082	5.3041	inf	9.9294	0.0001	0.0000	0.0002	0.0005	0.0001	0.0099	0.0000	0.0000	0.0001
25	128	0.6458	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	4.4994	2.0107	1.0731	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0446	0.0405	0.0041	0.0231	0.0219	0.0012	0.0214	0.0186	0.0028	0.0088	0.0055	0.0033	0.0029	0.0026	0.0004	0.0058	0.0029	0.0029	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
25	129	0.6336	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	3832.4471	inf	0.0000	inf	inf	0.0691	inf	0.0000	0.0008	0.0009	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	4.4994	5.6459	1.0731	1.1399	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1455	0.1332	0.0123	0.0760	0.0724	0.0036	0.0695	0.0608	0.0087	0.0158	0.0097	0.0061	0.0048	0.0042	0.0006	0.0110	0.0055	0.0055	3832.4471	inf	0.0000	inf	inf	0.0000	0.0691	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
25	130	0.6033	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7913	6.8501	0.0007	5.0328	7.2422	0.0000	0.0088	0.0089	0.0011	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0002	0.0001	0.0000	3.4856	-0.0000	0.0000	4.4994	11.6079	1.0731	5.3766	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3124	0.2832	0.0292	0.1655	0.1564	0.0090	0.1469	0.1267	0.0202	0.0454	0.0280	0.0174	0.0145	0.0130	0.0015	0.0309	0.0150	0.0159	2.7913	8.5226	0.0007	5.0328	7.2422	0.0000	0.0247	2.6917	0.0011	0.0001	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0001
25	131	0.5854	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3380	1.7538	0.2079	4.5377	4.2694	1.5956	0.1239	0.8917	0.0886	0.0071	0.0077	0.0001	0.0137	0.0144	0.0003	0.0001	0.0001	0.0001	0.0030	0.0044	0.0007	0.0030	0.0034	0.0002	0.0010	0.0002	0.0007	0.0017	0.1988	-0.0002	-0.0000	4.4994	3.9355	1.0731	8.7078	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1097	0.0998	0.0098	0.0559	0.0531	0.0027	0.0538	0.0467	0.0071	0.0471	0.0315	0.0156	0.0171	0.0159	0.0012	0.0300	0.0156	0.0144	5.3912	4.7385	0.2079	4.5377	4.4554	1.5956	0.3732	267.9715	0.0886	0.0013	0.0016	0.0007	0.0030	0.0032	0.0002	0.0003	0.0000	0.0007
25	132	0.5737	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6238	12.0277	1.4605	14.7882	17.6404	0.0984	0.1317	20.8539	2.1349	0.0112	0.0084	0.0387	0.0140	0.0147	0.0002	0.0083	0.0015	0.0529	0.0179	0.0007	0.0265	0.0009	0.0008	0.0023	0.0630	0.0001	0.0248	0.4553	16.8202	0.0000	0.0001	4.4994	6.2657	1.0731	3.9760	0.0019	0.0013	0.0006	0.0012	0.0012	0.0000	0.0007	0.0001	0.0006	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1708	0.1555	0.0154	0.0853	0.0811	0.0041	0.0856	0.0743	0.0112	0.0386	0.0247	0.0139	0.0142	0.0130	0.0011	0.0244	0.0116	0.0128	2.2169	19.0870	2.9379	14.7882	17.6404	0.0984	1.1214	7164.4021	3.7461	0.0050	0.0004	0.0132	0.0009	0.0008	0.0023	0.0074	0.0000	0.0141
25	133	0.4964	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9127	2.9478	26.5161	6.9950	6.5996	19.5754	2.2735	6.9398	26.5102	0.0282	0.0282	0.0289	0.0553	0.0570	0.0308	0.0042	0.0006	0.0281	0.0057	0.0096	0.0011	0.0079	0.0086	0.0016	0.0019	0.0001	0.0011	0.1125	0.2538	-0.0033	-0.0001	4.4994	26.7012	1.0731	18.2690	0.0179	0.0161	0.0018	0.0165	0.0159	0.0006	0.0014	0.0002	0.0012	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.6347	0.5720	0.0627	0.2985	0.2795	0.0190	0.3362	0.2924	0.0438	0.1402	0.0842	0.0559	0.0414	0.0380	0.0034	0.0988	0.0462	0.0525	13.1436	9.8789	26.5161	9.3271	9.0159	19.5754	7.4775	2163.8019	26.5102	0.0021	0.0029	0.0011	0.0059	0.0063	0.0016	0.0006	0.0000	0.0011
25	134	0.2583	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0020	1.0080	8.3658	5.4972	1.2045	25.2757	0.0459	0.0202	0.7080	0.0140	0.0020	0.1235	0.0344	0.0047	0.5388	0.0011	0.0002	0.0078	0.0139	0.0020	0.0148	0.0063	0.0039	0.0213	0.0246	0.0084	0.0111	6.7941	8.2473	0.0100	0.0003	4.4994	61.4372	1.0731	55.8589	0.0171	0.0022	0.0149	0.0162	0.0021	0.0141	0.0008	0.0001	0.0007	0.0012	0.0001	0.0011	0.0001	0.0001	0.0000	0.0011	0.0000	0.0011	1.2227	1.1022	0.1204	0.4709	0.4446	0.0262	0.7518	0.6576	0.0942	0.2877	0.1522	0.1355	0.0284	0.0261	0.0023	0.2594	0.1261	0.1333	3.2375	2.2540	15.1292	6.9346	1.3173	25.2757	0.2666	0.5140	0.9870	0.0043	0.0009	0.0082	0.0050	0.0035	0.0213	0.0042	0.0003	0.0079
