branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
25	135	0.1680	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8698	9.4122	0.6889	0.8304	1.9815	0.5970	0.4235	0.8359	0.0450	0.0006	0.0006	0.0006	0.0008	0.0006	0.0040	0.0005	0.0006	0.0000	0.0007	0.0001	0.0009	0.0010	0.0003	0.0067	0.0012	0.0007	0.0008	0.1274	12.6407	-0.0001	0.0000	4.4994	31.7621	1.0731	18.5886	0.0004	0.0004	0.0000	0.0002	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.6733	0.6012	0.0721	0.2029	0.1922	0.0107	0.4704	0.4090	0.0614	0.1513	0.0823	0.0690	0.0161	0.0145	0.0017	0.1352	0.0679	0.0674	1.3264	9.7759	0.6889	0.8304	1.9815	0.5970	1.2963	124.6566	0.0450	0.0004	0.0001	0.0009	0.0010	0.0003	0.0067	0.0004	0.0000	0.0008
26	27	0.0583	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.9005	2.7718	0.0010	2.1389	2.2688	0.0048	102.7986	1356.2861	0.0012	0.7565	0.8968	0.0000	0.8678	1.0229	0.0000	0.7349	0.8722	0.0000	0.1096	0.3235	0.0037	0.4057	0.4509	0.0004	0.0071	0.0006	0.0035	0.0000	0.1581	-0.3519	-0.0035	12.3098	25.8727	9.0087	15.5187	1.2256	1.2256	0.0000	0.2283	0.2283	0.0000	0.9972	0.9972	0.0000	0.0070	0.0061	0.0010	0.0061	0.0061	0.0000	0.0010	0.0000	0.0010	1.6200	1.3666	0.2534	0.2631	0.2232	0.0399	1.3569	1.1434	0.2136	0.6080	0.3254	0.2826	0.0760	0.0685	0.0075	0.5320	0.2569	0.2750	65.5123	48.1379	0.0011	10.8788	11.5576	0.0048	408.7081	209229.6027	0.0012	0.0115	0.0186	0.0034	0.0798	0.0885	0.0004	0.0018	0.0000	0.0035
26	28	0.1583	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6085	0.3952	0.0000	0.4578	0.4179	0.0000	0.0092	0.0057	0.0000	0.9659	1.0891	0.0000	3.9981	4.2609	0.0000	0.0095	0.0109	0.0000	1.5873	2.7559	0.1909	8.7333	10.1956	0.0080	1.0310	1.9050	0.1611	0.0000	0.0158	-0.5677	-0.5407	12.3098	38.1974	9.0087	14.3032	1.9773	1.9773	0.0000	1.9625	1.9625	0.0000	0.0148	0.0148	0.0000	0.8824	0.8687	0.0137	0.7852	0.7851	0.0001	0.0972	0.0836	0.0136	2.0470	1.8154	0.2316	0.4909	0.4606	0.0303	1.5562	1.3549	0.2013	0.5883	0.3152	0.2731	0.0899	0.0770	0.0129	0.4983	0.2382	0.2601	0.6439	0.3952	0.0000	0.4578	0.4179	0.0000	0.0486	0.0310	0.0000	1.5000	2.7559	0.0503	8.7333	10.1956	0.0080	0.1951	0.3510	0.0524
26	29	0.0420	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2844	8.6254	0.1465	5.5408	9.6758	0.0374	0.2309	108.1175	0.1359	0.7719	0.4343	1.5008	0.9189	0.9302	0.2029	0.7015	0.0008	1.5218	2.7143	0.0503	10.2428	0.1658	0.0961	5.4193	3.0377	0.0000	11.1993	1.6008	720.5884	0.2066	0.2904	12.3098	6.0056	9.0087	10.9350	0.6292	0.2419	0.3873	0.2425	0.2417	0.0008	0.3867	0.0002	0.3865	0.7844	0.0011	0.7833	0.0014	0.0011	0.0004	0.7829	0.0000	0.7829	0.8152	0.5571	0.2581	0.2639	0.2598	0.0041	0.5513	0.2973	0.2540	0.2890	0.1450	0.1440	0.0312	0.0308	0.0004	0.2577	0.1142	0.1436	0.2844	57.9244	0.2759	19.8899	26.3857	0.2340	0.2309	52722.5193	0.2791	2.7143	0.0075	5.4399	0.0462	0.0353	0.8673	3.0377	0.0000	5.4530
26	30	0.1961	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0522	0.0336	0.0002	0.0816	0.0795	0.0002	0.0001	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0040	0.0069	0.0006	0.0066	0.0071	0.0025	0.0007	0.0019	0.0005	0.0001	0.1571	-0.0001	-0.0004	12.3098	17.1852	9.0087	7.8386	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001	1.6357	1.4752	0.1605	0.6398	0.6062	0.0336	0.9959	0.8691	0.1268	0.4485	0.2768	0.1716	0.1237	0.1141	0.0095	0.3248	0.1627	0.1621	0.1312	0.1039	0.0002	0.1042	0.1053	0.0002	0.0002	0.0012	0.0000	0.0016	0.0022	0.0006	0.0052	0.0054	0.0025	0.0002	0.0000	0.0005
26	31	0.2367	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0009	0.0000	0.0018	0.0021	0.0000	0.0000	0.0019	0.0000	0.0069	0.0000	-0.0000	12.3098	9.9927	9.0087	7.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5001	0.4426	0.0575	0.1177	0.1109	0.0068	0.3824	0.3317	0.0506	0.1941	0.1015	0.0926	0.0279	0.0237	0.0042	0.1662	0.0778	0.0883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0018	0.0021	0.0000	0.0000	0.0000	0.0000	
26	32	0.2286	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0001	0.0019	0.0005	0.0006	0.0000	0.0041	0.0006	0.0020	13.0195	0.0000	0.0000	12.3098	3.8146	9.0087	0.9911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2203	0.1966	0.0237	0.0576	0.0550	0.0026	0.1626	0.1416	0.0211	0.0560	0.0290	0.0269	0.0077	0.0064	0.0012	0.0483	0.0226	0.0257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0001	0.0019	0.0005	0.0006	0.0000	0.0011	0.0000	0.0020		
26	33	0.2286	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.0019	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	12.3098	24.4476	9.0087	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1939	1.0587	0.1352	0.2747	0.2592	0.0156	0.9192	0.7996	0.1196	0.3250	0.1691	0.1559	0.0439	0.0369	0.0071	0.2811	0.1322	0.1488	3.0019	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
26	34	0.2766	6	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0851	0.0534	0.0000	4.5253	4.3723	0.0014	0.0008	0.0000	2.5047	2.6870	0.0000	3.9156	4.0379	0.0000	0.0526	0.0607	0.0000	29.4157	50.2949	0.0000	0.8653	0.9235	0.0000	38.7164	79.3942	0.0000	0.0000	0.0000	-0.0943	-0.5846	12.3098	1.3124	9.0087	1.0060	0.3283	0.3283	0.0000	0.3258	0.3258	0.0000	0.0025	0.0025	0.0000	0.9304	0.9304	0.0000	0.0012	0.0012	0.0000	0.9291	0.9291	0.0000	0.1311	0.1222	0.0089	0.0832	0.0807	0.0025	0.0479	0.0415	0.0064	0.0316	0.0185	0.0131	0.0076	0.0068	0.0008	0.0240	0.0117	0.0123	0.0851	0.0534	0.0000	24.0026	22.0451	0.0000	0.0014	0.0008	0.0000	29.4157	50.2949	0.0000	0.1631	0.1832	0.0000	38.7164	79.3942	0.0000	
26	35	0.1453	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9003	0.7300	0.4963	0.5422	0.5146	9.0396	0.9289	0.5244	0.4900	0.6996	0.7880	0.0008	0.3056	0.3263	0.0006	0.8179	0.9367	0.0008	0.7771	1.0794	0.0016	0.5636	0.6341	0.0001	0.8806	1.7860	0.0016	0.0001	0.0069	-0.5728	-0.0551	12.3098	53.2438	9.0087	16.6757	1.9957	1.9954	0.0002	0.2013	0.2013	0.0000	1.7944	1.7941	0.0002	0.0887	0.0881	0.0006	0.0137	0.0137	0.0000	0.0750	0.0743	0.0006	2.8526	2.5324	0.3203	0.6588	0.6169	0.0419	2.1938	1.9155	0.2783	0.8180	0.4299	0.3880	0.1302	0.1129	0.0173	0.6878	0.3170	0.3708	6.4531	3.8467	0.4963	2.8990	2.6853	9.0396	7.5052	3.9938	0.4900	0.1084	0.2048	0.0016	0.1054	0.1215	0.0001	0.1090	0.2345	0.0016
26	36	0.1045	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.8577	561.0959	0.0000	232.6284	780.3563	0.0000	2.7072	3428.3205	0.0000	1.6982	1.9396	0.0000	4.8770	5.2797	0.0000	1.1496	1.3256	0.0000	0.3496	0.0035	0.1608	0.0210	0.0068	0.1109	0.4246	0.0004	0.1364	0.0000	31.6888	-0.4985	0.0033	12.3098	17.9460	9.0087	11.6991	1.7362	1.7362	0.0000	0.7338	0.7338	0.0000	1.0023	1.0023	0.0000	0.0096	0.0003	0.0093	0.0008	0.0003	0.0005	0.0088	0.0000	0.0088	1.0224	0.8951	0.1273	0.1505	0.1390	0.0115	0.8719	0.7561	0.1158	0.4130	0.2165	0.1964	0.0630	0.0560	0.0069	0.3500	0.1605	0.1895	72.9975	1429.1298	0.0000	400.8061	1007.2537	0.0000	45.5107	798188.2008	0.0000	0.0233	0.0014	0.0474	0.0122	0.0052	0.0680	0.0253	0.0000	0.0467
26	37	0.5600	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	12.3098	1.9903	9.0087	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0995	0.0886	0.0108	0.0350	0.0329	0.0021	0.0645	0.0557	0.0087	0.0189	0.0117	0.0072	0.0067	0.0057	0.0009	0.0123	0.0060	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
26	38	0.1453	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	83.8281	0.0955	60103.7088	9.9870	0.2101	25879.3549	6109.4455	0.0004	64555.0871	0.3529	0.0010	3.1421	0.1584	0.0041	2.4821	0.4141	0.0000	3.2433	0.0042	0.0108	0.0001	0.0159	0.0194	0.0001	0.0001	0.0008	0.0001	385.4267	0.0151	0.6362	-0.0008	12.3098	45.5232	9.0087	15.8903	0.8957	0.0023	0.8934	0.0962	0.0023	0.0939	0.7995	0.0000	0.7995	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	2.5382	2.2539	0.2843	0.6073	0.5695	0.0378	1.9309	1.6844	0.2465	0.7418	0.3909	0.3508	0.1220	0.1064	0.0156	0.6197	0.2845	0.3352	212.6388	0.3315	60103.7088	15.9356	0.3574	25879.3549	13961.3372	0.0621	64555.0871	0.0017	0.0031	0.0001	0.0099	0.0114	0.0001	0.0000	0.0000	0.0001
26	39	0.1182	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4156	1.0535	1.6526	7.7655	5.9395	215.9269	0.4367	0.2476	2.2439	0.2443	0.1325	1.0647	0.0262	0.0246	0.0478	0.3082	0.1665	1.2213	0.5877	0.1258	0.6443	0.0034	0.0041	0.0002	0.7056	0.6723	0.5443	1.0943	7.8445	0.0489	0.0036	12.3098	13.8166	9.0087	4.5847	0.2075	0.0991	0.1084	0.0051	0.0044	0.0006	0.2025	0.0947	0.1078	0.0138	0.0016	0.0122	0.0001	0.0001	0.0000	0.0136	0.0014	0.0122	0.8496	0.7478	0.1019	0.1925	0.1789	0.0136	0.6571	0.5688	0.0883	0.2656	0.1422	0.1234	0.0433	0.0385	0.0048	0.2223	0.1037	0.1186	4.7179	12.1182	10.7746	7.9776	6.6956	215.9269	5.0330	12.2119	11.8755	0.0518	0.0109	0.0988	0.0033	0.0037	0.0002	0.0612	0.0136	0.1028
26	40	0.2801	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0443	0.0213	0.0000	0.0215	0.0207	0.0000	2.4675	0.3027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0009	0.0021	0.0000	0.0022	0.0024	0.0002	0.0000	0.0001	0.0000	0.0000	0.0220	-0.0000	-0.0001	12.3098	12.6411	9.0087	7.4648	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.7545	0.6674	0.0871	0.2111	0.1985	0.0127	0.5434	0.4690	0.0744	0.2809	0.1630	0.1180	0.0691	0.0619	0.0073	0.2118	0.1011	0.1107	0.0724	0.0485	0.0000	0.0215	0.0207	0.0000	3.7191	92.3150	0.0000	0.0005	0.0009	0.0000	0.0022	0.0024	0.0002	0.0000	0.0000	0.0000
26	41	0.5475	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.3096	1.7857	21.3104	4.6182	4.4163	64.6280	1.1106	1.2891	14.7217	0.9733	1.0881	0.0280	2.5546	2.7370	0.0532	0.0029	0.0003	0.0200	0.4214	0.6094	0.0013	0.5532	0.6198	0.0008	0.0027	0.0003	0.0014	0.0031	0.0186	-0.3254	-0.0059	12.3098	22.0894	9.0087	9.3639	1.1455	1.1420	0.0036	1.1434	1.1418	0.0016	0.0021	0.0002	0.0019	0.0097	0.0095	0.0002	0.0095	0.0095	0.0000	0.0002	0.0000	0.0002	1.1769	1.0495	0.1274	0.4476	0.4172	0.0304	0.7293	0.6323	0.0970	0.3189	0.1846	0.1342	0.0915	0.0794	0.0122	0.2273	0.1052	0.1221	32.1273	21.1827	21.3104	24.6323	22.9102	64.6280	4.0286	374.1857	14.7217	0.0303	0.0514	0.0013	0.1037	0.1195	0.0008	0.0007	0.0000	0.0014
26	42	0.1182	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2323.9843	1120.0904	0.0364	12.3695	11.3628	0.0000	7198.9379	367.3757	0.0393	0.4486	0.5100	0.0000	0.0159	0.0172	0.0000	0.5407	0.6215	0.0000	0.0002	0.0005	0.0000	0.0013	0.0015	0.0000	0.0001	0.0017	0.0000	0.0000	0.0765	-0.2887	-0.0001	12.3098	43.3975	9.0087	17.3745	1.0055	1.0055	0.0000	0.0062	0.0062	0.0000	0.9992	0.9992	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.2415	1.9717	0.2699	0.3935	0.3639	0.0296	1.8480	1.6078	0.2402	0.7277	0.3787	0.3491	0.0940	0.0798	0.0142	0.6338	0.2989	0.3349	2323.9843	1480.0193	0.0364	12.3695	11.3628	0.0000	17145.5241	18557.8413	0.0393	0.0002	0.0003	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000
26	43	0.4777	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0626	0.2707	0.0000	0.0043	0.0054	0.0000	0.1532	0.8343	0.0000	0.0000	0.0001	-0.0000	-0.0013	12.3098	18.2331	9.0087	4.4208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0002	0.0002	0.0000	0.0019	0.0019	0.0000	0.9586	0.8588	0.0997	0.3288	0.3117	0.0171	0.6298	0.5472	0.0826	0.2285	0.1294	0.0991	0.0598	0.0516	0.0082	0.1687	0.0778	0.0909	0.0004	0.0002	0.0000	0.0002	0.0001	0.0000	0.0005	0.0002	0.0000	0.0093	0.0165	0.0000	0.0039	0.0045	0.0000	0.0112	0.0244	0.0000
26	44	0.5375	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4492	0.4734	0.0000	0.4648	0.4271	0.1228	0.2398	182.5712	0.0000	1.4203	1.5855	0.0000	3.1856	3.4012	0.0000	0.4429	0.5073	0.0000	3.1618	3.3491	5.9253	6.8542	7.9631	0.0000	1.8468	0.0028	6.5261	0.0000	0.5950	-1.2310	-0.6733	12.3098	62.5878	9.0087	29.9840	4.2873	4.2873	0.0000	3.4267	3.4267	0.0000	0.8606	0.8606	0.0000	2.6373	1.6535	0.9839	1.6534	1.6534	0.0000	0.9839	0.0000	0.9839	3.0187	2.7040	0.3147	1.0757	1.0075	0.0682	1.9430	1.6965	0.2465	0.8341	0.4937	0.3404	0.2412	0.2076	0.0336	0.5929	0.2861	0.3068	0.4492	0.4734	0.0000	0.4648	0.4271	0.1228	0.2669	6450.0351	0.0000	3.1618	3.3491	2.8901	6.8542	7.9631	0.0000	1.6595	0.0001	3.2066
26	45	0.4777	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2529	0.5892	0.0000	1.8098	1.5195	0.0000	5.1007	inf	0.0000	0.0022	0.0024	0.0000	0.0061	0.0065	0.0000	0.0000	0.0000	0.0000	0.0017	0.0041	0.0000	0.0034	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	-0.0005	-0.0001	12.3098	13.5293	9.0087	3.1702	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.7416	0.6655	0.0761	0.2619	0.2487	0.0132	0.4797	0.4168	0.0629	0.1735	0.0987	0.0748	0.0462	0.0401	0.0061	0.1273	0.0586	0.0687	2.4729	1.5704	0.0000	1.8637	1.7042	0.0000	5.1007	inf	0.0000	0.0009	0.0015	0.0000	0.0033	0.0038	0.0000	0.0000	0.0000	0.0000
26	46	0.4732	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0011	0.0002	0.0001	0.0001	0.0000	0.0027	0.0014	0.0004	0.0010	0.0011	0.0000	0.0000	0.0001	0.0000	0.0017	0.0019	0.0000	0.7263	0.9725	0.0087	0.9034	0.9372	0.0211	0.6161	1.3728	0.0046	0.0001	0.0264	-0.0001	-0.0040	12.3098	4.1147	9.0087	1.2946	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0067	0.0065	0.0002	0.0044	0.0043	0.0000	0.0023	0.0022	0.0001	0.3313	0.3027	0.0286	0.1404	0.1354	0.0051	0.1909	0.1673	0.0235	0.0764	0.0460	0.0304	0.0254	0.0230	0.0024	0.0510	0.0229	0.0281	0.0113	0.0076	0.0002	0.0003	0.0003	0.0000	0.0369	0.0200	0.0004	0.0877	0.1421	0.0057	0.1721	0.1876	0.0211	0.0457	0.0963	0.0044
26	47	0.4106	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0110	0.0077	0.3786	0.0136	0.0123	0.5922	0.0014	0.0000	0.2231	0.0124	0.0116	0.0187	0.0369	0.0349	0.0692	0.0011	0.0000	0.0080	1.1242	1.5078	0.0495	2.7236	2.8361	0.1169	0.7556	1.5032	0.0361	0.1956	0.0165	-0.0019	-0.1810	12.3098	22.0103	9.0087	13.6452	0.0155	0.0130	0.0025	0.0146	0.0130	0.0016	0.0009	0.0000	0.0009	0.2958	0.2910	0.0048	0.2702	0.2691	0.0011	0.0255	0.0218	0.0037	1.2524	1.1168	0.1356	0.3956	0.3719	0.0237	0.8568	0.7449	0.1119	0.5410	0.3328	0.2082	0.1781	0.1626	0.0155	0.3630	0.1702	0.1928	0.0227	0.0133	0.8121	0.0243	0.0211	0.9694	0.0152	0.0002	0.4191	0.5467	0.8742	0.0231	1.5176	1.6552	0.0714	0.0703	0.1282	0.0192
26	48	0.2801	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1411	0.0689	0.0000	0.0490	0.0471	0.0000	3.5714	0.6003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0010	0.0011	0.0000	0.0000	0.0001	0.0000	0.0000	0.0234	-0.0000	-0.0000	12.3098	12.3962	9.0087	3.7178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7501	0.6635	0.0865	0.2100	0.1975	0.0126	0.5400	0.4661	0.0740	0.2413	0.1423	0.0990	0.0623	0.0563	0.0060	0.1790	0.0860	0.0931	0.1557	0.1062	0.0000	0.0490	0.0471	0.0000	4.6453	208.4010	0.0000	0.0003	0.0004	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000
26	49	0.2512	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9649	1.1783	0.0000	1.8594	1.6437	0.0000	4.3584	0.9176	0.0000	0.0054	0.0060	0.0000	0.0067	0.0071	0.0000	0.0048	0.0055	0.0000	0.0027	0.0051	0.0004	0.0036	0.0043	0.0000	0.0011	0.0060	0.0005	0.0000	0.1795	-0.0015	-0.0002	12.3098	14.4870	9.0087	5.8627	0.0053	0.0053	0.0000	0.0021	0.0021	0.0000	0.0032	0.0032	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.9823	0.8748	0.1075	0.3187	0.3005	0.0183	0.6636	0.5743	0.0893	0.3222	0.1854	0.1368	0.0880	0.0788	0.0092	0.2342	0.1066	0.1276	4.4594	3.3981	0.0000	1.9255	1.8296	0.0000	13.2580	23.3208	0.0000	0.0012	0.0018	0.0004	0.0035	0.0039	0.0000	0.0004	0.0002	0.0005
26	50	0.2473	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3098	0.9856	9.0087	2.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0534	0.0472	0.0062	0.0152	0.0141	0.0011	0.0382	0.0331	0.0051	0.0432	0.0234	0.0198	0.0071	0.0059	0.0011	0.0362	0.0175	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	51	0.5174	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0025	0.0013	0.0000	0.0001	0.0000	0.0000	3.6318	0.0488	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0072	0.0000	0.0046	0.0055	0.0000	0.0000	0.0003	0.0000	0.0000	0.0018	-0.0000	-0.0002	12.3098	13.3057	9.0087	8.6321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.8027	0.7170	0.0857	0.3113	0.2934	0.0179	0.4915	0.4237	0.0678	0.2535	0.1522	0.1013	0.0863	0.0762	0.0100	0.1672	0.0759	0.0913	0.0060	0.0040	0.0000	0.0001	0.0001	0.0000	3.6318	12.2957	0.0000	0.0014	0.0023	0.0000	0.0040	0.0046	0.0000	0.0000	0.0000	0.0000
26	52	0.3821	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7894	1.0570	0.0013	1.6608	1.7077	0.0009	0.0037	0.0153	0.0014	0.0048	0.0000	-0.0017	12.3098	2.1073	9.0087	0.0711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.1208	0.1075	0.0133	0.0439	0.0410	0.0029	0.0769	0.0665	0.0104	0.0242	0.0142	0.0099	0.0064	0.0056	0.0009	0.0177	0.0087	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1124	0.1900	0.0013	0.4198	0.4850	0.0009	0.0010	0.0006	0.0014	
