branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
26	53	0.3197	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6436	0.3311	0.8452	0.0060	0.0031	0.0138	0.7733	0.8420	0.7246	0.0000	4.9562	-0.0000	0.0034	12.3098	21.8329	9.0087	8.0592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0166	0.0028	0.0138	0.0002	0.0001	0.0001	0.0164	0.0027	0.0137	1.1321	1.0103	0.1218	0.4045	0.3768	0.0277	0.7276	0.6335	0.0942	0.2637	0.1447	0.1189	0.0446	0.0374	0.0072	0.2190	0.1073	0.1117	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0000	0.0000	0.0000	0.0629	0.0192	0.1160	0.0048	0.0031	0.0138	0.0747	0.0249	0.1227
26	54	0.6298	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3098	0.0000	9.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	55	0.3197	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0070	0.0038	0.1559	0.0042	0.0038	0.1712	0.2975	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0084	0.0000	0.0080	0.0094	0.0000	0.0001	0.0022	0.0000	0.0074	0.0032	-0.0000	-0.0000	12.3098	1.2825	9.0087	0.1503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0927	0.0833	0.0094	0.0404	0.0377	0.0027	0.0523	0.0455	0.0067	0.0180	0.0110	0.0070	0.0047	0.0043	0.0004	0.0133	0.0067	0.0066	0.0178	0.0121	0.1559	0.0056	0.0054	0.1712	0.7273	0.5072	0.0000	0.0016	0.0026	0.0000	0.0060	0.0065	0.0000	0.0000	0.0001	0.0000
26	56	0.2788	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8533	0.4292	0.0109	0.4761	0.4114	0.1950	10.4384	1.9075	0.0110	0.0059	0.0066	0.0000	0.0059	0.0063	0.0000	0.0060	0.0069	0.0000	0.0070	0.0155	0.0003	0.0123	0.0152	0.0000	0.0006	0.0036	0.0003	0.0001	0.0436	-0.0017	-0.0004	12.3098	14.8542	9.0087	6.8183	0.0058	0.0058	0.0000	0.0024	0.0024	0.0000	0.0035	0.0035	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.9811	0.8785	0.1026	0.4022	0.3768	0.0254	0.5789	0.5017	0.0772	0.2902	0.1771	0.1132	0.0837	0.0731	0.0106	0.2066	0.1040	0.1026	2.3428	1.6658	0.0109	0.7087	0.6610	0.1950	29.0252	60.1278	0.0110	0.0025	0.0040	0.0003	0.0083	0.0095	0.0000	0.0002	0.0001	0.0003
26	57	0.2038	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9070	0.7002	0.0686	0.1307	0.1286	11.6099	10.1327	1.1095	0.0616	0.4416	0.4930	0.0003	0.1227	0.1303	0.0004	0.6060	0.6947	0.0002	0.4869	0.7041	0.0038	0.9388	1.0131	0.0000	0.0598	0.6261	0.0036	0.0001	0.0435	-0.2669	-0.0110	12.3098	33.5853	9.0087	9.3450	0.9298	0.9297	0.0001	0.0878	0.0878	0.0000	0.8419	0.8419	0.0000	0.0188	0.0180	0.0008	0.0158	0.0158	0.0000	0.0030	0.0022	0.0008	2.1053	1.8858	0.2195	0.7161	0.6739	0.0422	1.3892	1.2119	0.1773	0.5003	0.2706	0.2297	0.0876	0.0756	0.0120	0.4127	0.1950	0.2177	11.7839	7.4259	0.0764	0.6802	0.6239	11.6099	84.6389	62.3421	0.0616	0.0375	0.0664	0.0034	0.1803	0.2089	0.0000	0.0072	0.0111	0.0036
26	58	0.1831	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2165	0.2953	0.0110	0.1142	0.1092	5.6286	0.2514	0.2584	0.0136	0.1582	0.1768	0.0115	0.0370	0.0392	0.0044	0.2131	0.2441	0.0130	0.7309	0.5988	1.0394	0.3239	0.3592	0.0008	0.8478	0.9447	0.9563	0.0082	2.4925	-0.0473	0.0019	12.3098	15.2419	9.0087	2.5705	0.1695	0.1681	0.0014	0.0123	0.0123	0.0001	0.1571	0.1559	0.0013	0.0228	0.0065	0.0163	0.0035	0.0035	0.0000	0.0193	0.0030	0.0163	1.0712	0.9509	0.1204	0.3339	0.3124	0.0215	0.7374	0.6385	0.0989	0.2538	0.1342	0.1196	0.0511	0.0460	0.0052	0.2027	0.0882	0.1144	1.7600	3.6319	0.0842	0.5408	0.5161	5.6286	2.2357	7.0876	0.0914	0.0899	0.0487	0.1362	0.0684	0.0760	0.0008	0.0953	0.0344	0.1423
26	59	0.6298	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3303	0.4672	0.0000	0.1931	0.1963	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	12.3098	0.0000	9.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0219	0.0292	0.0000	0.0500	0.0526	0.0000	0.0000	0.0000	0.0000						
26	60	0.5524	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.8477	2.2124	64.4841	0.1225	0.0972	385.2379	2871.7254	260.9884	0.0007	0.9116	1.0188	0.0074	0.0272	0.0261	0.0472	1.3250	1.5249	0.0000	0.2369	0.4605	0.0001	0.2223	0.2688	0.0001	0.0005	0.0058	0.0001	0.0009	0.0027	-0.2327	-0.0028	12.3098	19.3360	9.0087	7.9957	0.8129	0.8122	0.0007	0.0077	0.0070	0.0007	0.8052	0.8052	0.0000	0.0044	0.0044	0.0000	0.0044	0.0044	0.0000	0.0000	0.0000	0.0000	0.8917	0.7972	0.0945	0.2840	0.2692	0.0148	0.6076	0.5280	0.0797	0.2586	0.1561	0.1025	0.0824	0.0686	0.0138	0.1761	0.0875	0.0887	53.0201	35.8657	64.4841	0.5082	0.4063	385.2379	7706.8612	6601.0541	0.0007	0.0172	0.0284	0.0001	0.0536	0.0643	0.0001	0.0002	0.0002	0.0001
26	61	0.2424	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2036	0.2416	0.0000	106.5425	219.3877	0.0047	0.0000	0.0000	0.0000	1.3867	1.5648	0.0001	5.3440	5.6597	0.0006	0.0000	0.0000	0.0000	6.8101	6.4758	12.8662	0.0502	0.0258	0.1269	8.0002	8.5459	14.1183	0.0000	1.0034	-0.2873	-0.2545	12.3098	14.2360	9.0087	11.9336	1.0005	1.0005	0.0000	1.0004	1.0004	0.0000	0.0000	0.0000	0.0000	1.9962	0.9964	0.9998	0.0010	0.0005	0.0005	1.9952	0.9959	0.9993	0.7215	0.6394	0.0821	0.1872	0.1768	0.0104	0.5343	0.4626	0.0717	0.2931	0.1539	0.1393	0.0437	0.0373	0.0064	0.2494	0.1165	0.1329	0.2036	0.2416	0.0000	233.7764	407.1858	0.0080	0.0000	0.0000	0.0000	6.8101	6.4758	7.1796	0.0229	0.0139	0.0752	8.0002	8.5459	7.5216
26	62	0.1702	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.4853	715.4803	0.0017	685.7127	756.7477	0.1279	6.0747	322.2959	0.0000	0.8873	1.0067	0.0001	1.8446	1.9909	0.0004	0.5902	0.6803	0.0000	0.0433	0.0014	0.0342	0.0027	0.0026	0.0031	0.0972	0.0021	0.0331	0.0000	19.8631	-0.3691	0.0013	12.3098	28.8660	9.0087	13.2209	1.2856	1.2856	0.0000	0.6331	0.6331	0.0000	0.6525	0.6525	0.0000	0.0039	0.0002	0.0037	0.0002	0.0002	0.0000	0.0037	0.0000	0.0037	1.4488	1.2771	0.1718	0.3432	0.3180	0.0252	1.1056	0.9590	0.1465	0.4828	0.2623	0.2205	0.0766	0.0669	0.0097	0.4062	0.1954	0.2108	110.4303	1420.1189	0.0035	685.7127	756.7477	0.1279	65.2622	13290.3843	0.0000	0.0080	0.0007	0.0168	0.0027	0.0026	0.0031	0.0090	0.0001	0.0174
26	63	0.1675	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2657	0.2877	54.7743	3.0036	2.9024	0.0219	5.1047	0.0008	93.0355	0.0666	0.0738	0.0170	0.4366	0.4732	0.0001	0.0025	0.0000	0.0186	0.0526	0.2565	0.0003	0.1454	0.1630	0.0027	0.0005	0.0046	0.0002	0.0333	0.0163	-0.0047	-0.0010	12.3098	5.0237	9.0087	8.0282	0.0183	0.0177	0.0006	0.0177	0.0177	0.0000	0.0006	0.0000	0.0006	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.2745	0.2397	0.0347	0.0405	0.0374	0.0031	0.2339	0.2024	0.0316	0.1943	0.1057	0.0886	0.0387	0.0347	0.0039	0.1556	0.0710	0.0847	7.5840	4.6467	54.7743	10.0618	9.8587	0.0219	13.6907	0.0216	93.0355	0.0088	0.0159	0.0003	0.0434	0.0480	0.0027	0.0002	0.0002	0.0002
26	64	0.1045	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.4705	0.1914	122.1744	2.4862	2.9513	1.2551	4.2855	0.0007	162.3809	0.8921	0.0082	7.1105	0.0490	0.0509	0.0254	1.0384	0.0003	7.8146	0.1995	0.0427	0.0582	0.0197	0.0173	0.0202	0.2423	0.4150	0.0481	123.5602	3.2373	0.6317	0.0010	12.3098	17.5893	9.0087	19.0270	0.8962	0.0072	0.8890	0.0073	0.0070	0.0003	0.8889	0.0002	0.8887	0.0076	0.0018	0.0058	0.0008	0.0007	0.0002	0.0068	0.0011	0.0056	1.0046	0.8796	0.1250	0.1486	0.1373	0.0113	0.8560	0.7423	0.1137	0.4905	0.2569	0.2336	0.0705	0.0621	0.0084	0.4200	0.1948	0.2252	57.6860	1.1740	286.5913	4.1820	4.8225	1.2551	64.5204	0.0474	312.8061	0.0155	0.0070	0.0248	0.0117	0.0106	0.0202	0.0161	0.0058	0.0250
26	65	0.0982	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.9757	1.5833	2.8734	7.1085	8.1879	0.0570	1.0068	0.1586	3.2233	1.7416	1.0138	7.0019	5.0791	5.3724	0.0334	1.0354	0.0054	7.5992	0.8815	0.6403	2.4368	0.7145	0.6561	0.5866	1.0283	0.0343	2.3576	0.9555	4.0259	0.0402	0.0034	12.3098	1.7566	9.0087	2.8742	0.1993	0.1019	0.0974	0.1015	0.1015	0.0000	0.0978	0.0004	0.0974	0.0197	0.0039	0.0158	0.0041	0.0039	0.0002	0.0156	0.0000	0.0155	0.1145	0.1006	0.0139	0.0200	0.0189	0.0011	0.0945	0.0817	0.0128	0.1124	0.0699	0.0425	0.0316	0.0305	0.0011	0.0808	0.0394	0.0413	9.9552	18.1221	18.8766	39.1214	42.3070	0.1618	5.3754	5.5506	20.2417	0.1749	0.0559	0.3709	0.1298	0.1270	0.2065	0.1926	0.0010	0.3754
26	66	0.2424	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0132	0.0075	0.2790	0.0220	0.0145	3.1021	0.0000	0.0003	0.0011	0.0092	0.0067	0.0291	0.0361	0.0246	0.2266	0.0000	0.0000	0.0001	0.6952	0.8931	0.1042	1.6406	1.6926	0.0730	0.3044	0.0001	0.0909	0.5581	0.3000	0.0007	-0.0106	12.3098	21.1811	9.0087	10.1862	0.0096	0.0061	0.0034	0.0096	0.0061	0.0034	0.0000	0.0000	0.0000	0.0266	0.0205	0.0061	0.0209	0.0205	0.0004	0.0058	0.0000	0.0058	1.0399	0.9219	0.1179	0.2649	0.2498	0.0151	0.7749	0.6721	0.1028	0.3458	0.1815	0.1644	0.0509	0.0433	0.0076	0.2949	0.1381	0.1568	0.1195	0.0590	0.7774	0.0880	0.0520	4.3552	0.0007	0.1120	0.0027	0.0770	0.1129	0.0374	0.4103	0.4729	0.0520	0.0195	0.0000	0.0367
26	67	0.2286	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.0281	4.8620	0.0000	510.5136	418.9720	0.0000	0.0000	0.0000	0.0000	2.5125	2.8273	0.0000	10.2582	10.8144	0.0000	0.0000	0.0000	0.0000	0.6237	0.5815	0.3838	0.0201	0.0258	0.0011	0.7292	1.1146	0.3106	0.0000	1.4717	-0.2869	-0.0002	12.3098	7.4253	9.0087	0.9851	0.9991	0.9991	0.0000	0.9991	0.9991	0.0000	0.0000	0.0000	0.0000	0.0057	0.0023	0.0034	0.0002	0.0002	0.0000	0.0055	0.0022	0.0034	0.3976	0.3534	0.0443	0.0974	0.0924	0.0050	0.3003	0.2610	0.0393	0.0972	0.0504	0.0467	0.0133	0.0111	0.0021	0.0839	0.0393	0.0446	42.8287	61.8240	0.0000	863.4830	776.4793	0.0000	0.0000	0.0000	0.0000	0.0587	0.0457	0.0726	0.0119	0.0139	0.0011	0.0661	0.0548	0.0760
26	68	0.2512	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1691	0.9730	0.0000	0.0183	0.0164	0.0000	1.4185	0.8416	0.0000	0.9915	1.1137	0.0000	0.0002	0.0003	0.0000	1.4628	1.6898	0.0000	0.8481	1.1445	0.0000	0.0136	0.0161	0.0000	1.0312	2.0078	0.0000	0.0000	0.0000	-0.2875	-0.0302	12.3098	15.0354	9.0087	6.2061	1.0011	1.0011	0.0000	0.0001	0.0001	0.0000	1.0010	1.0010	0.0000	0.0481	0.0481	0.0000	0.0008	0.0008	0.0000	0.0473	0.0473	0.0000	1.0097	0.8989	0.1107	0.3253	0.3065	0.0188	0.6843	0.5924	0.0919	0.3315	0.1902	0.1412	0.0894	0.0799	0.0095	0.2420	0.1103	0.1317	6.8354	4.4060	0.0000	0.0280	0.0266	0.0000	7.4867	3.9408	0.0000	0.1451	0.2528	0.0000	0.0089	0.0099	0.0000	0.1954	0.4288	0.0000
26	69	0.1831	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3195	1.3456	0.3598	0.1611	0.1387	2.5973	4.0998	1.0560	0.0236	0.6041	0.6820	0.0004	0.0202	0.0215	0.0023	0.8174	0.9407	0.0000	0.2604	0.5068	0.0011	0.1255	0.1552	0.0009	0.1994	0.8908	0.0011	0.0001	0.0286	-0.2890	-0.0055	12.3098	27.6811	9.0087	13.1592	1.0066	1.0065	0.0001	0.0090	0.0089	0.0001	0.9976	0.9976	0.0000	0.0091	0.0089	0.0003	0.0034	0.0034	0.0000	0.0058	0.0055	0.0002	1.6663	1.4758	0.1905	0.4458	0.4154	0.0304	1.2205	1.0605	0.1600	0.4962	0.2605	0.2356	0.0823	0.0715	0.0108	0.4139	0.1891	0.2248	32.8152	20.0084	0.3598	0.4945	0.4586	2.5973	58.6485	32.1962	0.0236	0.0184	0.0341	0.0011	0.0409	0.0470	0.0009	0.0139	0.0292	0.0011
26	70	0.1483	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2186	1.0337	0.0310	0.3521	0.3076	27.1619	1.3817	0.7912	0.0059	0.7969	0.9013	0.0010	0.0143	0.0149	0.0059	1.0740	1.2404	0.0002	0.6540	0.8720	0.0330	0.0406	0.0484	0.0002	0.7773	1.5676	0.0310	0.0001	0.1249	-0.2895	-0.0117	12.3098	19.6565	9.0087	4.0504	1.0088	1.0086	0.0002	0.0047	0.0046	0.0001	1.0041	1.0040	0.0000	0.0225	0.0200	0.0025	0.0013	0.0012	0.0000	0.0213	0.0188	0.0025	1.2659	1.1191	0.1468	0.3310	0.3096	0.0214	0.9349	0.8095	0.1254	0.3443	0.1860	0.1584	0.0642	0.0576	0.0066	0.2802	0.1284	0.1518	12.1700	8.3628	0.0647	0.7342	0.6864	27.1619	14.1279	8.4715	0.0112	0.0655	0.1078	0.0158	0.0195	0.0217	0.0002	0.0760	0.1464	0.0165
26	71	0.2317	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	25938.7993	15786.0817	0.0000	14236.5165	12723.7254	0.0000	0.0000	0.0000	0.0000	1.1223	1.2636	0.0000	4.3766	4.6398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0366	-0.2875	-0.0000	12.3098	17.5448	9.0087	6.0013	1.0013	1.0013	0.0000	1.0013	1.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8922	0.7924	0.0998	0.2288	0.2158	0.0130	0.6634	0.5766	0.0868	0.2625	0.1369	0.1256	0.0358	0.0300	0.0057	0.2267	0.1068	0.1199	25938.7993	15786.0817	0.0000	14236.5165	12723.7254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000
26	72	0.3002	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2107	0.1210	0.0083	0.0085	inf	inf	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0004	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	12.3098	1.8980	9.0087	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1018	0.0903	0.0115	0.0346	0.0328	0.0018	0.0672	0.0575	0.0097	0.0906	0.0607	0.0300	0.0295	0.0287	0.0008	0.0611	0.0320	0.0291	0.2116	0.1597	0.0000	0.0083	0.0085	0.0000	inf	inf	0.0000	0.0002	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000			
26	73	0.2806	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.1782	20.0488	0.2429	0.0392	0.0504	0.0199	6.2671	8.3468	0.3422	1.3985	1.5169	0.0361	0.0016	0.0016	0.0023	2.4242	2.7451	0.0417	0.3347	0.0757	0.1485	0.0414	0.0318	0.1161	0.3868	0.3289	0.1220	0.0021	3.1663	-0.1547	0.0003	12.3098	3.5853	9.0087	4.3819	0.5427	0.5415	0.0011	0.0003	0.0003	0.0000	0.5424	0.5413	0.0011	0.0026	0.0006	0.0019	0.0005	0.0004	0.0001	0.0020	0.0002	0.0018	0.3880	0.3570	0.0310	0.1643	0.1598	0.0045	0.2237	0.1972	0.0266	0.1139	0.0704	0.0434	0.0269	0.0251	0.0017	0.0870	0.0453	0.0417	62.3862	174.4472	0.8070	0.0816	0.0983	0.0325	104.4801	613.1844	0.9578	0.0224	0.0087	0.0447	0.0199	0.0163	0.0712	0.0232	0.0045	0.0436
26	74	0.2491	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	64.5117	0.1509	1198.5465	0.2116	0.2381	0.4215	175.2599	0.2113	3179.2643	1.4766	0.0034	13.8872	0.0116	0.0099	0.0441	2.0947	0.0004	16.1782	0.0229	0.0227	0.0116	0.0549	0.0415	0.1046	0.0120	0.0021	0.0051	481.8042	1.1537	0.7089	-0.0001	12.3098	12.3589	9.0087	7.3592	0.9974	0.0021	0.9953	0.0023	0.0019	0.0004	0.9950	0.0002	0.9948	0.0014	0.0006	0.0007	0.0009	0.0006	0.0003	0.0005	0.0000	0.0005	0.6755	0.6038	0.0717	0.2004	0.1903	0.0102	0.4750	0.4135	0.0615	0.2355	0.1290	0.1065	0.0372	0.0331	0.0041	0.1984	0.0960	0.1024	249.1642	0.6811	1978.1700	0.4744	0.5084	0.6765	857.2032	8.8036	3452.0083	0.0059	0.0050	0.0070	0.0245	0.0195	0.0652	0.0024	0.0001	0.0047
26	75	0.2317	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0134	0.0010	0.8199	0.0025	0.0016	0.0155	0.1601	0.0009	4.1926	0.0053	0.0005	0.0444	0.0022	0.0011	0.0202	0.0065	0.0002	0.0484	0.4000	0.4914	0.0542	0.8852	0.6879	1.2983	0.0409	0.2605	0.0115	11.3725	0.6907	0.0019	-0.0008	12.3098	10.2127	9.0087	1.0234	0.0029	0.0002	0.0027	0.0003	0.0002	0.0002	0.0026	0.0001	0.0025	0.0036	0.0021	0.0015	0.0030	0.0020	0.0010	0.0007	0.0002	0.0005	0.5494	0.4887	0.0607	0.1511	0.1427	0.0085	0.3983	0.3460	0.0522	0.1287	0.0671	0.0617	0.0177	0.0149	0.0028	0.1111	0.0522	0.0589	0.1898	0.0152	1.8526	0.0130	0.0083	0.0570	1.1001	0.0676	5.9048	0.0281	0.0319	0.0240	0.1675	0.1321	0.3537	0.0059	0.0034	0.0082
26	76	0.2286	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3800	1.1324	0.0000	1.7179	1.5192	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0030	0.0032	0.0000	0.0000	0.0000	0.0000	0.0003	0.0008	0.0001	0.0018	0.0021	0.0001	0.0001	0.0007	0.0001	0.0000	0.1718	-0.0000	-0.0000	12.3098	3.7027	9.0087	0.0091	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2147	0.1917	0.0230	0.0564	0.0538	0.0025	0.1583	0.1378	0.0205	0.0433	0.0225	0.0209	0.0059	0.0050	0.0009	0.0374	0.0175	0.0199	2.8061	1.9106	0.0000	1.7179	1.5192	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0001	0.0018	0.0021	0.0001	0.0000	0.0000	0.0001
26	77	0.2116	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3949	0.0281	0.9487	2.5099	0.0021	1.8416	0.1343	0.0591	0.3222	1.4224	0.0078	13.5556	2.7046	0.0002	40.9988	0.6365	0.0128	4.8865	3.6021	0.2782	14.2893	1.0776	0.1001	22.2629	4.7386	0.2168	15.1648	201.9567	378.2705	0.2715	0.2209	12.3098	3.8334	9.0087	6.1787	0.3835	0.0019	0.3816	0.2771	0.0000	0.2771	0.1064	0.0019	0.1045	0.5986	0.0016	0.5971	0.0093	0.0014	0.0078	0.5894	0.0002	0.5892	0.2696	0.2415	0.0282	0.1025	0.0957	0.0068	0.1672	0.1458	0.0214	0.1662	0.0941	0.0721	0.0418	0.0391	0.0027	0.1244	0.0550	0.0694	0.3949	0.4666	1.6363	12.2121	0.0058	14.0142	0.1343	4.3852	0.5755	3.6021	0.0168	8.2843	0.2215	0.0362	2.9255	4.7386	0.0029	8.4914
26	78	0.1725	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9525	0.8976	0.7051	0.2094	0.1820	2.4748	1.1286	0.9385	0.6978	1.7567	1.4973	3.8863	0.7172	0.6405	2.3437	2.0571	1.7681	4.0444	1.8444	1.6682	5.5120	3.4243	3.5189	0.9470	1.8226	1.8839	5.7958	0.3162	1.5055	-0.0806	-0.0191	12.3098	16.9094	9.0087	5.8161	1.7189	1.3060	0.4129	0.1573	0.1341	0.0231	1.5616	1.1718	0.3898	0.6964	0.2779	0.4185	0.2391	0.2367	0.0025	0.4573	0.0413	0.4160	0.9785	0.8722	0.1063	0.2193	0.2094	0.0099	0.7591	0.6628	0.0964	0.3776	0.2204	0.1572	0.0967	0.0880	0.0087	0.2809	0.1324	0.1485	0.9525	1.1873	1.4599	0.2899	0.2381	8.2396	1.2637	5.6702	1.4440	1.8444	1.2612	2.6621	2.4741	2.6896	0.2844	1.6277	0.3118	2.8008
26	79	0.0982	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.4841	8143.2000	39.4722	0.6362	0.3732	0.9896	4.9968	17380.5215	56.3906	2.2950	0.9089	11.8644	0.0044	0.0002	0.0496	2.5959	1.0347	12.8683	0.4185	0.0001	0.3006	0.0069	0.0005	0.0501	0.5195	0.0001	0.2282	1.8908	507.9400	1.0598	0.0061	12.3098	23.9173	9.0087	17.8091	2.8883	0.9991	1.8892	0.0006	0.0000	0.0006	2.8877	0.9991	1.8886	0.0165	0.0000	0.0165	0.0004	0.0000	0.0003	0.0161	0.0000	0.0161	1.2585	1.0993	0.1592	0.1462	0.1337	0.0125	1.1124	0.9656	0.1468	0.5495	0.2909	0.2587	0.0702	0.0614	0.0088	0.4794	0.2295	0.2499	76.4550	8156.3819	186.4120	0.8359	0.3732	1.2871	77.1724	6452162.3756	199.4234	0.0300	0.0001	0.0636	0.0053	0.0005	0.0385	0.0336	0.0000	0.0645
