branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
26	80	0.0821	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0547	0.1433	0.1139	0.0554	0.0381	0.1559	0.0513	0.0218	0.1097	0.3328	0.0057	2.5312	0.0017	0.0010	0.0089	0.3787	0.0064	2.7762	6.0863	0.0396	22.2266	0.0307	0.0251	0.0569	7.3811	0.2916	25.3029	66.4276	1593.8241	0.0774	0.3651	12.3098	6.1279	9.0087	3.6878	0.1109	0.0016	0.1093	0.0001	0.0000	0.0000	0.1108	0.0016	0.1092	0.9839	0.0006	0.9833	0.0005	0.0004	0.0001	0.9835	0.0003	0.9832	0.3332	0.2900	0.0432	0.0405	0.0367	0.0038	0.2927	0.2533	0.0393	0.1617	0.0931	0.0685	0.0284	0.0261	0.0023	0.1332	0.0670	0.0662	0.0547	0.8560	0.1764	0.1053	0.0697	0.2028	0.0513	1.6390	0.1870	6.0863	0.0066	14.3466	0.0161	0.0137	0.0437	7.3811	0.0039	14.8491
26	81	0.1702	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0383	1.6316	0.0018	0.9807	3.3274	0.0133	0.0000	0.0000	0.0000	0.0017	0.0019	0.0001	0.0070	0.0075	0.0004	0.0000	0.0000	0.0000	0.0432	0.0011	0.0344	0.0071	0.0022	0.0309	0.0895	0.0022	0.0307	0.0044	22.8977	-0.0007	0.0012	12.3098	27.2690	9.0087	12.3406	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0037	0.0002	0.0036	0.0004	0.0001	0.0003	0.0033	0.0000	0.0033	1.3894	1.2245	0.1649	0.3307	0.3064	0.0243	1.0587	0.9181	0.1406	0.4622	0.2513	0.2108	0.0739	0.0647	0.0093	0.3882	0.1867	0.2016	0.2062	3.0275	0.0036	1.2984	3.3274	0.0152	0.0000	0.0007	0.0000	0.0080	0.0006	0.0169	0.0054	0.0022	0.0271	0.0085	0.0001	0.0164
26	82	0.1549	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0114	0.4052	0.0253	0.0118	0.0298	0.0175	0.0083	0.1818	0.0035	0.0084	0.0048	0.0382	0.0141	0.0006	0.2331	0.0061	0.0066	0.0027	0.7410	0.0118	1.5082	1.1912	0.0192	13.2874	0.7348	0.0365	0.7726	0.9711	51.2851	0.0010	0.0040	12.3098	9.0798	9.0087	0.9519	0.0047	0.0024	0.0023	0.0023	0.0001	0.0022	0.0025	0.0023	0.0001	0.0112	0.0002	0.0110	0.0043	0.0002	0.0041	0.0069	0.0001	0.0069	0.5614	0.5005	0.0609	0.1612	0.1518	0.0094	0.4002	0.3487	0.0516	0.1211	0.0646	0.0566	0.0170	0.0145	0.0025	0.1041	0.0501	0.0541	0.0908	1.4400	0.1962	0.0560	0.0504	0.1413	0.0919	6.5376	0.0213	0.0927	0.0033	0.1948	0.2522	0.0113	1.6503	0.0667	0.0010	0.1274
26	83	0.0821	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0009	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0103	0.0043	0.0151	0.0183	0.0013	0.0118	0.0354	0.0037	0.0000	1.0979	-0.0000	-0.0002	12.3098	21.0000	9.0087	14.4214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0007	0.0008	0.0005	0.0005	0.0000	0.0010	0.0002	0.0008	1.0967	0.9569	0.1399	0.1307	0.1187	0.0120	0.9660	0.8382	0.1279	0.4716	0.2494	0.2222	0.0570	0.0492	0.0078	0.4146	0.2002	0.2145	0.0028	0.0035	0.0000	0.0000	0.0000	0.0000	0.0043	0.0119	0.0000	0.0033	0.0030	0.0036	0.0096	0.0109	0.0013	0.0024	0.0010	0.0037
26	84	0.0458	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6822	0.5809	8.8826	0.4162	0.4242	1.5014	152.4039	7341.4604	9.2255	0.4899	0.5971	0.0113	1.2445	1.3096	0.0005	0.3503	0.4391	0.0118	0.7180	1.0279	0.0013	2.9899	3.0871	0.0003	0.0023	0.0001	0.0013	0.0042	0.0075	-0.1873	-0.0232	12.3098	20.4085	9.0087	11.0867	0.6619	0.6591	0.0028	0.2624	0.2624	0.0000	0.3995	0.3967	0.0028	0.0374	0.0371	0.0003	0.0371	0.0371	0.0000	0.0003	0.0000	0.0003	1.3512	1.1039	0.2473	0.2108	0.2004	0.0105	1.1404	0.9036	0.2368	0.4382	0.2182	0.2200	0.0183	0.0172	0.0011	0.4199	0.2010	0.2190	5.7423	3.5112	8.8826	0.6131	0.6075	1.5014	527.0173	2665953.2468	9.2255	0.0853	0.1701	0.0013	2.0298	2.1558	0.0003	0.0007	0.0000	0.0013
26	85	0.0420	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6657	0.5046	3.0874	0.3565	0.3570	17.2494	0.8107	0.9747	3.9842	0.8448	0.9291	0.6951	1.4861	1.5014	0.5034	0.4338	0.0662	0.6983	1.2689	1.8413	0.2251	4.1689	4.2053	0.0292	0.5351	0.0679	0.1753	0.4216	0.0296	0.0053	-0.0633	12.3098	3.1287	9.0087	1.1816	0.5622	0.3955	0.1667	0.3862	0.3842	0.0020	0.1760	0.0112	0.1647	0.1056	0.1026	0.0030	0.1025	0.1025	0.0000	0.0031	0.0000	0.0030	0.6655	0.4256	0.2399	0.2599	0.2559	0.0040	0.4056	0.1697	0.2359	0.1136	0.0587	0.0548	0.0271	0.0269	0.0001	0.0865	0.0318	0.0547	0.9083	0.5320	12.5469	0.3922	0.3942	18.9588	12.1808	44.8359	12.5887	0.9300	1.7466	0.0554	3.7888	3.8086	0.0266	0.0356	0.0015	0.0555
26	89	0.1499	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0359	0.0249	0.3830	0.0406	0.0414	8.0766	25.5598	110.9450	0.1608	0.0120	0.0136	0.0001	0.0282	0.0307	0.0003	0.0065	0.0074	0.0000	0.3338	0.5469	0.0002	0.6963	0.7432	0.0000	0.0003	0.0001	0.0002	0.0007	0.0037	-0.0033	-0.0041	12.3098	15.4622	9.0087	5.2688	0.0114	0.0114	0.0000	0.0068	0.0068	0.0000	0.0046	0.0046	0.0000	0.0065	0.0065	0.0000	0.0065	0.0065	0.0000	0.0000	0.0000	0.0000	0.9500	0.8372	0.1128	0.2413	0.2216	0.0197	0.7086	0.6156	0.0931	0.2917	0.1596	0.1321	0.0508	0.0455	0.0053	0.2409	0.1141	0.1268	0.5374	0.3346	0.3830	0.2213	0.2157	8.0766	65.8493	38547.2436	0.1608	0.0223	0.0407	0.0002	0.1277	0.1425	0.0000	0.0001	0.0000	0.0002
26	90	0.1381	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3434	0.3904	0.0403	0.0237	0.0267	0.3419	0.5720	3.0408	0.0887	0.2397	0.2749	0.0238	0.0202	0.0245	0.0001	0.3831	0.4279	0.0468	0.6981	0.7041	0.5910	0.8542	0.9169	0.0002	0.6697	0.1407	0.5283	0.0141	1.0760	-0.0451	-0.0013	12.3098	7.5917	9.0087	1.5198	0.1649	0.1626	0.0023	0.0055	0.0055	0.0000	0.1594	0.1571	0.0023	0.0120	0.0058	0.0062	0.0057	0.0056	0.0000	0.0063	0.0001	0.0062	0.6879	0.5916	0.0963	0.2717	0.2244	0.0474	0.4161	0.3672	0.0489	0.1527	0.0869	0.0658	0.0353	0.0311	0.0042	0.1174	0.0558	0.0616	3.0566	4.1411	0.2524	0.1264	0.1350	0.3419	7.1103	199.1555	0.4652	0.0784	0.0664	0.0944	0.1602	0.1816	0.0002	0.0539	0.0021	0.1007
26	91	0.2473	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3098	3.0317	9.0087	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1599	0.1413	0.0187	0.0443	0.0411	0.0032	0.1156	0.1001	0.0154	0.0363	0.0196	0.0166	0.0059	0.0050	0.0009	0.0303	0.0147	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	92	0.2416	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8388	2.0887	0.0000	1.9631	1.8119	0.0000	0.0000	0.0000	0.0011	0.0012	0.0000	0.0025	0.0027	0.0000	0.0000	0.0000	0.0000	0.0002	0.0006	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	-0.0001	-0.0000	12.3098	2.6632	9.0087	1.0147	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1985	0.1791	0.0194	0.0881	0.0828	0.0053	0.1104	0.0963	0.0141	0.0442	0.0245	0.0197	0.0078	0.0068	0.0010	0.0364	0.0177	0.0186	4.8864	3.0173	0.0000	1.9631	1.8119	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	
26	93	0.1583	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	117.4026	53.7754	4.9455	268.2664	225.5668	258.8724	3.2975	0.1410	0.3034	0.4125	0.4649	0.0003	1.6577	1.7645	0.0019	0.0102	0.0117	0.0000	0.0035	0.0086	0.0001	0.0062	0.0078	0.0000	0.0031	0.0831	0.0001	0.0001	0.0169	-0.2267	-0.0005	12.3098	35.0787	9.0087	12.2568	0.7899	0.7898	0.0001	0.7751	0.7750	0.0001	0.0148	0.0148	0.0000	0.0008	0.0008	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	1.9149	1.6989	0.2160	0.4676	0.4392	0.0283	1.4473	1.2597	0.1877	0.5386	0.2889	0.2497	0.0838	0.0719	0.0119	0.4548	0.2170	0.2377	282.6373	173.7707	4.9455	336.2461	307.0366	258.8724	12.4386	7.0651	0.3034	0.0015	0.0027	0.0001	0.0049	0.0057	0.0000	0.0008	0.0017	0.0001
26	94	0.1448	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2209	0.1378	0.2982	0.1494	0.1143	0.2704	0.0402	0.0094	0.0794	0.5102	0.4343	1.1800	1.6084	1.3491	7.5303	0.0543	0.0175	0.3074	2.3100	3.1505	3.9572	10.7686	11.8023	27.8439	1.3496	1.8714	3.8700	0.3083	0.3568	-0.0164	-0.1162	12.3098	8.4810	9.0087	2.3446	0.3181	0.2431	0.0750	0.2942	0.2364	0.0578	0.0239	0.0067	0.0172	0.3180	0.2344	0.0836	0.2287	0.2175	0.0112	0.0893	0.0169	0.0724	0.6234	0.5599	0.0635	0.1829	0.1752	0.0077	0.4405	0.3847	0.0558	0.1377	0.0744	0.0633	0.0212	0.0184	0.0028	0.1164	0.0560	0.0605	0.2209	0.1378	0.8927	0.1494	0.1143	1.8870	0.0707	0.0581	0.2566	2.3100	3.1505	1.3218	10.7686	11.8023	3.9906	0.7668	0.3014	1.1977
26	95	0.0821	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2997	1863.5552	0.0000	1557.8255	3379.9857	0.0000	0.0008	inf	0.0000	0.5008	0.5738	0.0000	4.2047	4.6282	0.0000	0.0017	0.0019	0.0000	1.6709	0.0003	6.7454	0.0027	0.0014	0.0105	1.9911	0.0000	7.3186	0.0000	12450.3430	-0.1789	0.3702	12.3098	24.0032	9.0087	22.6134	0.6229	0.6229	0.0000	0.6211	0.6211	0.0000	0.0018	0.0018	0.0000	0.9962	0.0001	0.9961	0.0002	0.0001	0.0001	0.9960	0.0000	0.9960	1.2438	1.0857	0.1581	0.1477	0.1342	0.0135	1.0961	0.9514	0.1446	0.5962	0.3127	0.2835	0.0683	0.0584	0.0099	0.5279	0.2543	0.2735	0.2997	2242.9226	0.0000	1557.8255	3379.9857	0.0000	0.0009	inf	0.0000	1.6709	0.0003	3.5143	0.0027	0.0014	0.0105	1.8869	0.0000	3.6413
26	96	0.4995	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0033	1.1887	0.0000	0.0109	3.5943	0.0000	0.0000	0.0004	0.0000	0.0017	0.0019	0.0000	0.0051	0.0054	0.0000	0.0000	0.0000	0.0000	0.5125	0.0016	0.7090	0.4682	0.0015	4.5458	0.2405	0.0031	0.0653	0.0000	82.9115	-0.0005	0.0051	12.3098	18.5150	9.0087	10.2301	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0141	0.0002	0.0140	0.0105	0.0002	0.0103	0.0037	0.0000	0.0037	0.9633	0.8593	0.1040	0.3167	0.2983	0.0185	0.6466	0.5611	0.0856	0.3488	0.2176	0.1312	0.1182	0.1051	0.0131	0.2306	0.1125	0.1181	0.0414	2.4303	0.0000	0.0577	3.5943	0.0000	0.0001	0.0132	0.0000	0.0405	0.0008	0.1065	0.0884	0.0015	0.7868	0.0160	0.0001	0.0312
26	97	0.1112	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0126	0.0111	0.0000	0.0003	0.0002	0.0000	0.0004	0.0005	0.0000	0.0002	0.0002	0.0000	0.0004	0.0005	0.0000	1.4203	2.2898	0.0005	0.0178	0.0220	0.0008	1.6527	3.0262	0.0005	0.0000	0.0002	-0.0003	-0.6300	12.3098	46.1140	9.0087	26.4917	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	1.0029	1.0027	0.0002	0.0010	0.0010	0.0000	1.0019	1.0017	0.0002	2.2919	2.0114	0.2804	0.3133	0.2883	0.0250	1.9786	1.7232	0.2554	0.8241	0.4379	0.3862	0.0930	0.0803	0.0126	0.7311	0.3575	0.3736	0.0003	0.0002	0.0000	0.0207	0.0196	0.0000	0.0003	0.0002	0.0000	1.2170	2.2898	0.0005	0.0109	0.0124	0.0008	1.3703	2.8015	0.0005
26	98	0.5524	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	65.1830	1.8484	0.0000	234.6834	0.0000	0.0000	0.0008	0.0007	0.0000	0.0070	0.0024	0.0000	0.0446	0.0000	0.0000	0.0000	3.5861	5.9407	0.0001	0.0013	0.0015	0.0002	5.2552	10.5651	0.0001	inf	0.0000	0.0005	-0.6273	12.3098	20.7840	9.0087	8.9470	0.0007	0.0000	0.0007	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.9983	0.9983	0.0000	0.0001	0.0001	0.0000	0.9982	0.9982	0.0000	0.9460	0.8454	0.1006	0.2977	0.2820	0.0157	0.6483	0.5635	0.0848	0.2784	0.1680	0.1103	0.0884	0.0736	0.0149	0.1899	0.0945	0.0955	0.0002	0.0000	65.1830	1.8484	0.0000	234.6834	0.0000	0.0000	0.0008	3.5861	5.9407	0.0001	0.0013	0.0015	0.0002	5.2552	10.5651	0.0001
26	99	0.5475	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7499	0.7381	0.0186	0.3696	0.3868	227.3305	1.0108	1.1543	0.0008	0.7336	0.8117	0.0445	0.4943	0.5260	0.0976	1.1129	1.3028	0.0019	0.9783	1.0996	2.3862	1.3374	1.3597	0.0004	1.1010	1.1286	2.3655	0.0062	1.2647	-0.0799	-0.0015	12.3098	2.7834	9.0087	1.0450	0.2842	0.2825	0.0018	0.1174	0.1157	0.0017	0.1668	0.1667	0.0000	0.0221	0.0097	0.0123	0.0088	0.0088	0.0000	0.0132	0.0009	0.0123	0.3875	0.3480	0.0394	0.2376	0.2200	0.0176	0.1499	0.1280	0.0219	0.0791	0.0449	0.0342	0.0304	0.0287	0.0018	0.0487	0.0163	0.0324	2.6296	3.7412	0.1234	1.7030	1.7073	227.3305	4.0927	23.2038	0.0049	0.2790	0.2170	0.3604	0.2903	0.3081	0.0004	0.2719	0.0561	0.3800
26	100	0.5375	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4295	0.4200	0.0467	0.3742	0.3763	94.9631	0.4159	0.7461	0.0005	0.3557	0.3890	0.0539	0.3525	0.3667	0.1539	0.3591	0.4150	0.0006	0.8280	0.9261	1.1547	0.9421	0.9744	0.0016	0.8634	0.5562	1.1717	0.0153	0.7967	-0.0686	-0.0046	12.3098	7.6044	9.0087	2.7972	0.2522	0.2484	0.0038	0.1297	0.1259	0.0038	0.1225	0.1225	0.0000	0.0250	0.0139	0.0111	0.0135	0.0135	0.0000	0.0115	0.0004	0.0111	0.7091	0.6385	0.0705	0.3678	0.3433	0.0245	0.3412	0.2952	0.0460	0.1883	0.1145	0.0739	0.0737	0.0678	0.0059	0.1147	0.0467	0.0680	2.6795	3.2004	0.3591	1.9216	1.8405	94.9631	3.5853	47.4862	0.0039	0.1327	0.1216	0.1501	0.1834	0.1992	0.0016	0.1002	0.0087	0.1629
26	101	0.4879	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2156	0.1756	0.0002	0.1401	0.1481	0.0001	0.2238	0.2915	0.0000	0.3822	0.4282	0.0006	0.7215	0.7650	0.0033	0.2161	0.2490	0.0001	1.7724	2.4385	3.2799	5.1497	5.1640	33.5641	0.9655	0.8543	1.8141	0.0002	0.1972	-0.1083	-0.2900	12.3098	18.4780	9.0087	12.4520	0.3774	0.3773	0.0001	0.2342	0.2341	0.0001	0.1432	0.1432	0.0000	0.6256	0.5225	0.1031	0.5894	0.5195	0.0699	0.0362	0.0030	0.0332	0.9874	0.8812	0.1062	0.3245	0.3060	0.0185	0.6629	0.5752	0.0877	0.3530	0.2143	0.1387	0.1145	0.1006	0.0138	0.2385	0.1137	0.1248	0.2156	0.1756	0.0008	0.1401	0.1481	0.0006	1.4249	9.4863	0.0002	1.7724	2.4385	0.7432	5.1497	5.1640	5.0458	0.1516	0.0262	0.2658
26	102	0.1961	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0054	0.0058	0.0000	0.0155	0.0156	0.0002	0.0003	0.0003	0.0000	0.0033	0.0037	0.0000	0.0099	0.0105	0.0000	0.0002	0.0002	0.0000	0.6057	0.6315	0.2209	0.6382	0.6723	0.0089	0.5620	0.7746	0.1855	0.0000	0.7341	-0.0023	-0.0083	12.3098	34.1922	9.0087	22.4626	0.0078	0.0078	0.0000	0.0075	0.0075	0.0000	0.0003	0.0003	0.0000	0.0407	0.0235	0.0172	0.0180	0.0178	0.0001	0.0227	0.0057	0.0171	2.3912	2.1411	0.2502	0.7609	0.7179	0.0430	1.6303	1.4232	0.2071	0.7444	0.4295	0.3149	0.1532	0.1372	0.0160	0.5912	0.2923	0.2988	0.0600	0.0671	0.0000	0.0847	0.0810	0.0002	0.0047	0.0108	0.0000	0.0547	0.0546	0.0547	0.1172	0.1298	0.0089	0.0385	0.0193	0.0572
26	103	0.1483	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0115	0.0114	0.0088	0.2401	0.2350	0.7149	0.0028	0.0018	0.0033	0.0076	0.0082	0.0027	0.0237	0.0244	0.0142	0.0022	0.0024	0.0008	0.6618	0.7232	0.3071	0.0987	0.1037	0.0198	0.7705	1.2987	0.2463	0.0432	0.8091	-0.0026	-0.0055	12.3098	22.5884	9.0087	11.0115	0.0107	0.0102	0.0004	0.0084	0.0080	0.0003	0.0023	0.0022	0.0001	0.0306	0.0169	0.0137	0.0027	0.0026	0.0002	0.0279	0.0144	0.0135	1.4072	1.2433	0.1639	0.3532	0.3300	0.0232	1.0540	0.9133	0.1407	0.4544	0.2427	0.2116	0.0772	0.0683	0.0090	0.3771	0.1745	0.2027	0.1124	0.1178	0.0416	0.6690	0.6503	0.7149	0.0294	0.0290	0.0121	0.0674	0.0698	0.0647	0.0354	0.0375	0.0198	0.0740	0.0824	0.0667
26	104	0.1182	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2672	0.1639	0.5251	9.2558	8.6498	18.1758	0.0415	0.0057	0.0416	0.0087	0.0091	0.0053	0.0270	0.0264	0.0360	0.0029	0.0033	0.0003	0.0324	0.0556	0.0100	0.0029	0.0031	0.0020	0.0706	0.5837	0.0084	0.0783	0.7146	-0.0014	-0.0004	12.3098	11.8100	9.0087	8.7888	0.0065	0.0060	0.0005	0.0048	0.0044	0.0004	0.0017	0.0016	0.0000	0.0021	0.0012	0.0009	0.0001	0.0001	0.0000	0.0019	0.0011	0.0009	0.7471	0.6581	0.0891	0.1773	0.1650	0.0123	0.5698	0.4931	0.0767	0.2918	0.1555	0.1363	0.0462	0.0408	0.0054	0.2456	0.1146	0.1310	1.2208	1.1742	0.8335	9.2558	8.6606	18.1758	0.3723	0.3531	0.0536	0.0071	0.0078	0.0063	0.0029	0.0030	0.0020	0.0079	0.0094	0.0065
26	105	0.0821	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9225	0.8179	28.7798	2.7833	2.5815	0.0000	3.7463	1.0474	33.1358	0.0093	0.0085	0.0147	0.0576	0.0635	0.0000	0.0027	0.0007	0.0161	0.0048	0.0104	0.0005	0.0207	0.0246	0.0012	0.0007	0.0006	0.0005	0.2550	0.1454	-0.0006	-0.0003	12.3098	14.7392	9.0087	7.3617	0.0073	0.0058	0.0015	0.0054	0.0054	0.0000	0.0019	0.0004	0.0015	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.7827	0.6822	0.1005	0.0940	0.0852	0.0087	0.6887	0.5969	0.0917	0.3149	0.1701	0.1448	0.0426	0.0375	0.0050	0.2723	0.1326	0.1397	5.0213	2.8407	28.7798	4.7594	4.6827	0.0000	10.7950	168.0985	33.1358	0.0019	0.0030	0.0005	0.0121	0.0136	0.0012	0.0003	0.0000	0.0005
26	106	0.1549	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11.1643	0.2033	11868.4347	30.2199	0.8443	83315.7338	0.4135	0.0041	829.7754	0.0022	0.0001	0.0186	0.0082	0.0003	0.1217	0.0002	0.0000	0.0013	0.0002	0.0005	0.0000	0.0003	0.0003	0.0000	0.0005	0.0101	0.0000	23.3845	0.0037	0.0016	-0.0000	12.3098	20.0414	9.0087	7.0324	0.0024	0.0001	0.0023	0.0023	0.0001	0.0022	0.0002	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	1.1020	0.9764	0.1255	0.2753	0.2573	0.0180	0.8267	0.7191	0.1075	0.3114	0.1653	0.1461	0.0415	0.0352	0.0064	0.2699	0.1301	0.1397	11.1643	0.2753	11868.4347	30.2199	0.8443	83315.7338	1.1050	0.1086	829.7754	0.0002	0.0004	0.0000	0.0003	0.0003	0.0000	0.0002	0.0004	0.0000
26	107	0.1448	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1376	0.0073	0.3830	0.1746	0.0081	0.2947	0.0424	0.0036	0.0996	0.1890	0.0079	1.8419	0.4693	0.0162	11.8085	0.0637	0.0039	0.4794	1.3743	1.0869	4.8086	2.6881	2.0053	40.0728	1.5020	1.0837	4.8132	25.4700	8.8864	0.0703	0.0326	12.3098	7.0315	9.0087	1.2144	0.1042	0.0039	0.1002	0.0799	0.0026	0.0773	0.0242	0.0013	0.0230	0.1207	0.0122	0.1085	0.0248	0.0100	0.0148	0.0959	0.0022	0.0937	0.5510	0.4966	0.0544	0.1703	0.1638	0.0065	0.3807	0.3328	0.0479	0.1073	0.0585	0.0489	0.0174	0.0152	0.0022	0.0900	0.0433	0.0467	0.1682	0.0380	0.8303	0.3289	0.0245	1.7661	0.0598	0.0762	0.2389	1.1241	0.2088	2.2183	1.4266	0.6601	6.6860	1.0657	0.0508	2.0069
26	108	0.1112	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3157	0.1992	0.6599	0.3800	0.0640	8.8664	0.3231	0.1851	0.6464	2.1634	1.3441	7.9798	0.0017	0.0003	0.0191	2.5629	1.6097	8.7838	6.8533	6.7487	12.0925	0.0044	0.0048	0.0022	7.9328	8.6980	13.5891	0.8363	0.8777	0.3322	-0.3063	12.3098	16.2725	9.0087	4.4748	1.9742	1.0751	0.8991	0.0002	0.0000	0.0002	1.9740	1.0751	0.8989	1.9033	1.0137	0.8897	0.0001	0.0001	0.0000	1.9032	1.0135	0.8896	0.9125	0.7999	0.1127	0.1423	0.1320	0.0103	0.7702	0.6679	0.1023	0.2777	0.1502	0.1275	0.0378	0.0337	0.0041	0.2399	0.1165	0.1234	0.3157	0.1992	1.1438	0.4251	0.0737	8.8664	0.3231	0.1851	1.2182	6.8533	6.7487	6.9764	0.0039	0.0042	0.0022	7.9328	8.6980	7.2102
26	109	0.1640	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6152	0.2117	206114.2994	0.4181	0.3468	49.2912	0.6677	0.2079	279226.9151	0.9714	0.5914	3.6162	0.0045	0.0049	0.0015	1.2779	0.7791	4.6910	1.5790	2.7935	0.0000	0.0108	0.0142	0.0000	1.9139	3.7471	0.0000	0.8784	0.0000	0.3941	-0.6243	12.3098	40.5309	9.0087	14.7974	2.1835	1.1625	1.0211	0.0025	0.0024	0.0001	2.1811	1.1601	1.0210	0.9935	0.9935	0.0000	0.0008	0.0008	0.0000	0.9927	0.9927	0.0000	2.2479	1.9655	0.2824	0.5411	0.4764	0.0647	1.7067	1.4891	0.2176	0.6653	0.3557	0.3097	0.1075	0.0907	0.0167	0.5578	0.2649	0.2929	0.6505	0.2117	206114.2994	0.5969	0.5499	49.2912	0.7181	0.2079	279226.9151	1.4933	2.7935	0.0000	0.0076	0.0090	0.0000	1.7795	3.7471	0.0000
