branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
26	110	0.1381	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4429	0.3739	4.2399	0.6741	0.7094	97.2610	1.6663	0.1736	6.9504	1.2301	0.2810	7.2984	0.3832	0.4551	0.0060	1.6241	0.2034	11.6931	0.8525	0.7516	1.7214	0.5684	0.6416	0.0001	0.9747	1.1718	1.6824	4.0617	2.3936	0.6265	0.0028	12.3098	13.5236	9.0087	3.5331	1.2158	0.2402	0.9756	0.1202	0.1199	0.0003	1.0955	0.1203	0.9753	0.0367	0.0108	0.0259	0.0050	0.0050	0.0000	0.0317	0.0058	0.0259	0.9883	0.8547	0.1337	0.3138	0.2635	0.0503	0.6746	0.5911	0.0834	0.2491	0.1361	0.1130	0.0470	0.0407	0.0063	0.2021	0.0954	0.1067	8.3479	3.5360	31.8570	3.6004	3.7015	97.2610	10.3524	3.3390	48.1833	0.1474	0.0795	0.2291	0.1064	0.1230	0.0001	0.1569	0.0609	0.2427
26	111	0.0821	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2261	56.8880	0.2144	4.5173	3.9526	12.2805	2.9258	45.5916	0.2704	0.5710	0.6529	0.0138	0.0916	0.1009	0.0001	0.6362	0.7314	0.0151	0.1770	0.0115	0.0643	0.0203	0.0255	0.0000	0.2175	0.0160	0.0558	0.0031	7.4580	-0.1450	0.0016	12.3098	16.9399	9.0087	15.9768	0.5106	0.5090	0.0016	0.0098	0.0098	0.0000	0.5008	0.4992	0.0016	0.0064	0.0008	0.0057	0.0007	0.0007	0.0000	0.0058	0.0001	0.0057	0.8942	0.7797	0.1145	0.1071	0.0972	0.0099	0.7872	0.6825	0.1046	0.4428	0.2348	0.2081	0.0543	0.0471	0.0073	0.3885	0.1877	0.2008	39.2698	201.3425	0.5053	7.6502	7.3039	12.2805	42.6994	1235.1459	0.5337	0.0145	0.0032	0.0273	0.0120	0.0138	0.0000	0.0149	0.0006	0.0283
26	112	0.1865	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0021	1885.9063	0.0000	158.9864	146.1481	0.0020	inf	0.0000	0.0003	0.0004	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.1660	0.0000	0.0844	0.0000	0.0000	0.0000	0.2664	0.0000	0.0778	0.0000	116132.3333	-0.0000	0.0001	12.3098	0.0019	9.0087	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0250	0.0143	0.0107	0.0049	0.0043	0.0006	0.0202	0.0101	0.0101	0.0248	1885.9063	0.0000	158.9864	146.1481	0.0000	0.0301	inf	0.0000	0.0139	0.0000	0.0326	0.0000	0.0000	0.0000	0.0173	0.0000	0.0345	
26	113	0.1629	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	14.4847	0.0000	1.7268	1.7139	0.0000	0.0004	inf	0.0000	0.0019	0.0022	0.0000	0.0009	0.0010	0.0000	0.0023	0.0026	0.0000	5.1457	0.0002	18.0584	0.0005	0.0006	0.0000	6.1650	0.0000	20.6117	0.0000	62638.4100	-0.0003	0.3640	12.3098	8.6942	9.0087	6.0502	0.0010	0.0010	0.0000	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	0.9794	0.0000	0.9794	0.0000	0.0000	0.0000	0.9794	0.0000	0.9794	0.5318	0.4611	0.0707	0.1385	0.1204	0.0181	0.3933	0.3406	0.0526	0.1903	0.1038	0.0866	0.0315	0.0272	0.0043	0.1589	0.0766	0.0823	0.0004	14.4847	0.0000	1.7268	1.7139	0.0000	0.0004	inf	0.0000	5.1457	0.0002	11.3134	0.0005	0.0006	0.0000	6.1650	0.0000	11.9063
26	114	0.1840	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	12.3098	0.0001	9.0087	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	115	0.1773	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	12.3098	3.0007	9.0087	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1622	0.1422	0.0200	0.0282	0.0261	0.0020	0.1340	0.1160	0.0180	0.0496	0.0269	0.0227	0.0079	0.0067	0.0012	0.0417	0.0202	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000						
26	116	0.1755	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0769	0.0000	-0.0000	12.3098	1.1177	9.0087	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0636	0.0559	0.0076	0.0133	0.0124	0.0009	0.0503	0.0435	0.0068	0.0140	0.0076	0.0064	0.0022	0.0019	0.0004	0.0117	0.0057	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
26	117	0.1725	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1691	15.1312	0.0009	0.2027	44.7478	0.0000	0.0010	0.0079	0.0098	0.2276	0.2557	0.0050	1.1231	1.1837	0.0000	0.0007	0.0000	0.0055	1.3462	0.0169	5.2779	5.5410	0.0265	86.6581	0.6742	0.0003	0.5589	0.0025	458.0828	-0.1056	0.2828	12.3098	31.2782	9.0087	23.9277	0.3709	0.3699	0.0009	0.3699	0.3699	0.0000	0.0009	0.0000	0.0009	0.7654	0.0017	0.7637	0.7342	0.0017	0.7325	0.0312	0.0000	0.0312	1.6294	1.4467	0.1826	0.3294	0.3125	0.0169	1.3000	1.1342	0.1658	0.7023	0.3916	0.3107	0.1325	0.1176	0.0149	0.5698	0.2739	0.2959	0.2088	60.0569	0.0020	0.2027	83.5503	0.0000	0.0129	1.9340	0.0522	1.0898	0.0043	2.4578	5.5410	0.0142	49.3061	0.0547	0.0000	0.1053
26	118	0.1755	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3098	3.8827	9.0087	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2122	0.1862	0.0260	0.0390	0.0363	0.0027	0.1732	0.1500	0.0232	0.0846	0.0459	0.0388	0.0135	0.0113	0.0021	0.0712	0.0345	0.0366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	119	0.1726	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0004	0.0008	0.0007	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0138	0.0000	0.0212	0.0274	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	12.3098	2.8083	9.0087	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1866	0.1657	0.0209	0.0492	0.0462	0.0030	0.1374	0.1195	0.0179	0.0353	0.0190	0.0162	0.0056	0.0048	0.0009	0.0296	0.0143	0.0154	0.0026	0.0016	0.0000	0.0014	0.0013	0.0000	inf	inf	0.0000	0.0020	0.0037	0.0000	0.0123	0.0146	0.0000	0.0000	0.0000	0.0000			
26	120	0.1726	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0008	0.0020	0.0016	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0026	0.0000	0.0040	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	12.3098	9.6158	9.0087	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5440	0.4791	0.0649	0.1078	0.1005	0.0073	0.4363	0.3786	0.0577	0.1184	0.0639	0.0545	0.0188	0.0158	0.0030	0.0997	0.0481	0.0516	0.0030	0.0018	0.0000	0.0021	0.0019	0.0000	inf	inf	0.0000	0.0006	0.0011	0.0000	0.0037	0.0044	0.0000	0.0000	0.0000	0.0000			
26	121	0.1629	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0019	0.0000	0.0022	0.0024	0.0000	0.0942	12.9769	0.0000	0.0020	0.0023	0.0000	0.0051	0.0060	0.0000	0.0003	0.0004	0.0000	0.8861	1.2443	0.0018	2.3484	2.4632	0.0000	0.0037	0.0000	0.0018	0.0000	0.0044	-0.0002	-0.0098	12.3098	4.2457	9.0087	2.0144	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0157	0.0157	0.0001	0.0157	0.0157	0.0000	0.0001	0.0000	0.0001	0.3008	0.2586	0.0422	0.1057	0.0897	0.0160	0.1951	0.1689	0.0262	0.0881	0.0488	0.0393	0.0165	0.0147	0.0019	0.0715	0.0341	0.0374	0.0112	0.0073	0.0000	0.0053	0.0056	0.0000	0.3622	4910.9062	0.0000	0.1788	0.3213	0.0018	0.9483	1.0696	0.0000	0.0010	0.0000	0.0018
26	122	0.1208	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.3811	0.0000	0.3306	0.2992	0.8887	0.0010	7.1346	0.0000	0.0011	0.0013	0.0000	0.0026	0.0029	0.0000	0.0007	0.0008	0.0000	0.5815	0.0033	0.7138	0.0078	0.0098	0.0000	0.6846	0.0001	0.6228	0.0000	73.6622	-0.0002	0.0057	12.3098	11.9190	9.0087	13.1740	0.0008	0.0008	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0159	0.0002	0.0157	0.0002	0.0002	0.0000	0.0157	0.0000	0.0157	0.7122	0.6196	0.0927	0.1582	0.1393	0.0189	0.5540	0.4802	0.0738	0.3108	0.1638	0.1471	0.0366	0.0315	0.0051	0.2743	0.1323	0.1420	0.0214	0.9680	0.0000	0.4447	0.4352	0.8887	0.0117	2200.0205	0.0000	0.0511	0.0013	0.1066	0.0058	0.0068	0.0000	0.0572	0.0000	0.1104
26	123	0.5477	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0022	0.0000	0.0017	0.0020	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	-0.0001	12.3098	12.8936	9.0087	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6879	0.6171	0.0708	0.2461	0.2327	0.0133	0.4418	0.3844	0.0575	0.1709	0.1038	0.0672	0.0570	0.0492	0.0078	0.1139	0.0546	0.0593	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000				
26	124	0.1361	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0124	0.0000	0.0547	0.0555	0.0000	0.0000	0.1705	0.0000	0.0031	0.0035	0.0000	0.0188	0.0202	0.0000	0.0000	0.0000	0.0000	3.6090	0.2849	13.3909	0.3430	0.3631	0.0452	4.1658	0.0000	14.6452	0.0000	395.2765	-0.0006	0.3670	12.3098	12.7386	9.0087	8.7370	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.9944	0.0025	0.9919	0.0027	0.0025	0.0002	0.9917	0.0000	0.9917	0.7037	0.6180	0.0857	0.1161	0.1081	0.0080	0.5876	0.5099	0.0777	0.2755	0.1460	0.1295	0.0375	0.0329	0.0046	0.2381	0.1132	0.1249	0.0009	0.2056	0.0000	0.2626	0.2640	0.0000	0.0000	65.0397	0.0000	3.6090	0.0172	7.6600	0.0715	0.0764	0.0368	4.1658	0.0000	7.9416
26	125	0.1208	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0076	0.0462	0.0230	0.2159	0.2023	0.1986	0.0069	0.0031	0.0328	0.0051	0.0021	0.0250	0.0041	0.0047	0.0000	0.0055	0.0012	0.0331	0.6764	0.0455	1.0895	0.0190	0.0232	0.0002	0.7936	0.3981	1.0103	1.8101	17.8364	0.0010	0.0030	12.3098	8.6431	9.0087	1.4782	0.0028	0.0010	0.0018	0.0006	0.0006	0.0000	0.0022	0.0004	0.0018	0.0094	0.0005	0.0089	0.0002	0.0002	0.0000	0.0092	0.0003	0.0089	0.5473	0.4751	0.0722	0.1386	0.1210	0.0176	0.4087	0.3542	0.0546	0.1325	0.0700	0.0625	0.0169	0.0147	0.0021	0.1157	0.0553	0.0604	0.0722	0.2945	0.1756	0.3611	0.3617	0.1986	0.0687	0.2183	0.2242	0.0710	0.0071	0.1426	0.0113	0.0130	0.0002	0.0798	0.0056	0.1477
26	126	0.1112	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1781	0.0635	0.0724	0.3943	0.3736	0.2135	0.0546	0.0271	0.0892	0.0065	0.0073	0.0003	0.0282	0.0296	0.0000	0.0006	0.0006	0.0003	0.0365	0.1151	0.0042	0.0715	0.0791	0.0000	0.0106	0.0228	0.0037	0.0054	0.2570	-0.0005	-0.0003	12.3098	4.1618	9.0087	2.0491	0.0019	0.0019	0.0000	0.0017	0.0017	0.0000	0.0001	0.0001	0.0000	0.0008	0.0006	0.0002	0.0006	0.0006	0.0000	0.0002	0.0000	0.0002	0.2885	0.2554	0.0332	0.0619	0.0590	0.0029	0.2266	0.1963	0.0303	0.1005	0.0575	0.0430	0.0192	0.0178	0.0013	0.0813	0.0397	0.0417	0.8673	0.7012	0.0842	0.9494	0.9265	0.2135	0.2554	0.8086	0.0892	0.0075	0.0104	0.0036	0.0297	0.0319	0.0000	0.0023	0.0008	0.0037
26	127	0.0821	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0605	0.0439	0.0153	0.0018	0.0022	0.0000	0.0511	0.0058	0.0242	0.0017	0.0019	0.0002	0.0000	0.0001	0.0000	0.0019	0.0022	0.0002	0.0283	0.0443	0.0100	0.0267	0.0234	0.0295	0.0379	0.3797	0.0069	0.0116	0.7270	-0.0002	-0.0004	12.3098	9.4810	9.0087	7.4917	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0017	0.0010	0.0007	0.0005	0.0004	0.0001	0.0012	0.0006	0.0006	0.5107	0.4448	0.0659	0.0618	0.0560	0.0058	0.4489	0.3888	0.0601	0.2520	0.1384	0.1135	0.0368	0.0328	0.0039	0.2152	0.1056	0.1096	0.2547	0.2743	0.0243	0.0033	0.0040	0.0000	0.3601	0.4242	0.0301	0.0067	0.0071	0.0063	0.0145	0.0131	0.0266	0.0054	0.0052	0.0055
26	128	0.5600	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	12.3098	2.0107	9.0087	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1005	0.0895	0.0109	0.0353	0.0332	0.0021	0.0651	0.0563	0.0088	0.0379	0.0235	0.0144	0.0133	0.0114	0.0019	0.0246	0.0120	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
26	129	0.5477	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0002	0.0000	0.0021	0.0000	-0.0000	12.3098	5.6459	9.0087	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3379	0.3050	0.0329	0.1302	0.1239	0.0063	0.2077	0.1811	0.0266	0.0741	0.0448	0.0294	0.0256	0.0224	0.0032	0.0486	0.0224	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
26	130	0.5174	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0044	0.0003	0.0004	0.0113	0.0002	0.0001	0.0095	0.0000	0.0001	0.0001	0.0001	0.0002	0.0001	0.0006	0.0000	0.0000	0.0000	0.4724	0.0144	0.4714	0.4321	0.0111	4.0091	0.1218	0.0021	0.0343	0.2403	14.5428	-0.0000	0.0023	12.3098	11.6079	9.0087	5.3766	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0005	0.0070	0.0061	0.0005	0.0057	0.0014	0.0000	0.0014	0.7323	0.6542	0.0780	0.2895	0.2730	0.0166	0.4427	0.3813	0.0615	0.2113	0.1269	0.0844	0.0737	0.0657	0.0080	0.1376	0.0612	0.0764	0.0020	0.0167	0.0015	0.0018	0.0171	0.0009	0.0017	0.3929	0.0000	0.0356	0.0038	0.0833	0.0832	0.0073	0.7041	0.0101	0.0001	0.0181
26	131	0.4995	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0059	0.0063	0.0000	0.0039	0.0057	0.0000	0.0106	0.0168	0.0000	0.0049	0.0054	0.0000	0.0053	0.0055	0.0000	0.0046	0.0054	0.0000	0.8269	0.8637	1.3788	1.3607	0.9698	12.3686	0.4389	0.3192	0.1435	0.0001	0.9040	-0.0004	-0.0041	12.3098	3.9355	9.0087	8.7078	0.0013	0.0013	0.0000	0.0005	0.0005	0.0000	0.0008	0.0008	0.0000	0.0270	0.0142	0.0128	0.0236	0.0139	0.0097	0.0034	0.0003	0.0031	0.2608	0.2343	0.0266	0.0972	0.0925	0.0047	0.1636	0.1418	0.0218	0.2041	0.1327	0.0714	0.0773	0.0709	0.0063	0.1268	0.0617	0.0651	0.0368	0.0507	0.0000	0.0172	0.0282	0.0000	0.1744	1.2416	0.0001	0.1323	0.1069	0.1795	0.3058	0.1962	1.5323	0.0266	0.0043	0.0478
26	132	0.4879	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0064	0.0090	0.0003	0.0037	0.0091	0.0001	0.0058	0.0150	0.0001	0.0080	0.0088	0.0013	0.0107	0.0109	0.0069	0.0065	0.0075	0.0002	1.2536	0.9780	4.7398	2.9116	1.1879	65.0009	1.1353	0.5012	3.0683	0.0175	8.8721	-0.0009	0.0399	12.3098	6.2657	9.0087	3.9760	0.0032	0.0032	0.0001	0.0016	0.0015	0.0000	0.0017	0.0017	0.0000	0.1477	0.0150	0.1327	0.1144	0.0146	0.0998	0.0333	0.0003	0.0330	0.4045	0.3629	0.0416	0.1463	0.1390	0.0073	0.2582	0.2239	0.0343	0.1643	0.1034	0.0609	0.0625	0.0568	0.0057	0.1018	0.0466	0.0551	0.0089	0.0608	0.0006	0.0058	0.0422	0.0004	0.0200	1.0214	0.0003	0.8988	0.1446	2.1798	1.8287	0.2574	17.3592	0.3273	0.0074	0.5980
26	133	0.4106	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3155	0.4531	0.0028	0.0023	0.0042	0.0009	0.9314	0.5954	0.0465	0.4419	0.4939	0.0155	0.0096	0.0063	0.0609	0.6342	0.7282	0.0062	1.4006	1.0901	5.4867	4.1543	1.5060	70.0872	0.6809	1.2229	0.1340	0.0038	8.1643	-0.1829	0.1906	12.3098	26.7012	9.0087	18.2690	0.6455	0.6431	0.0025	0.0043	0.0027	0.0016	0.6412	0.6404	0.0008	0.7261	0.0792	0.6469	0.7020	0.0654	0.6366	0.0241	0.0138	0.0103	1.4607	1.3021	0.1586	0.4495	0.4226	0.0269	1.0111	0.8795	0.1317	0.6183	0.3747	0.2436	0.1927	0.1745	0.0181	0.4256	0.2001	0.2255	0.3763	2.3353	0.0058	0.0026	0.0168	0.0017	11.1954	10.5651	0.1363	1.1744	0.2115	2.6554	3.6440	0.3749	35.1502	0.0566	0.0689	0.0457
26	134	0.1725	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1747	0.0070	0.8010	0.0355	0.0154	0.0305	0.1886	0.0026	8.3095	0.2449	0.0131	2.0770	0.1062	0.0384	1.2787	0.2767	0.0069	2.1569	1.4016	1.8682	2.5931	2.9936	2.4888	41.9578	1.4673	2.6175	0.2596	20.0097	0.1919	0.4659	-0.6647	12.3098	61.4372	9.0087	55.8589	0.7003	0.0333	0.6669	0.0567	0.0194	0.0373	0.6435	0.0140	0.6296	1.4222	1.1932	0.2290	0.3783	0.1851	0.1932	1.0440	1.0082	0.0358	2.8599	2.5388	0.3211	0.5342	0.5050	0.0292	2.3257	2.0338	0.2919	1.2093	0.6616	0.5477	0.1853	0.1611	0.0242	1.0240	0.5006	0.5235	0.2082	0.0073	4.9672	0.0520	0.0334	0.1603	0.2714	0.0034	31.5405	1.1761	1.8035	0.4181	2.0415	1.1489	7.9756	1.0195	2.0141	0.0684
26	135	0.0821	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6034	0.2149	1.5369	255.1106	323.1014	0.3142	0.4795	0.0106	1.5112	1.8593	0.4738	11.4593	3.3103	3.6385	0.0048	1.6656	0.0317	12.5144	3.0815	2.2047	7.4562	0.0130	0.0113	0.0154	3.4735	2.9765	8.2812	3.4903	1.6690	1.4702	-0.0059	12.3098	31.7621	9.0087	18.5886	2.9994	0.6680	2.3314	0.6289	0.6288	0.0001	2.3705	0.0392	2.3313	1.9610	0.7347	1.2263	0.0006	0.0005	0.0002	1.9604	0.7343	1.2261	1.6132	1.4098	0.2035	0.1900	0.1728	0.0172	1.4232	1.2369	0.1863	0.6364	0.3333	0.3031	0.0720	0.0614	0.0106	0.5644	0.2719	0.2925	0.6034	0.2149	2.8327	386.1838	492.3171	0.3142	0.4795	0.0117	2.9856	3.0815	2.2047	4.0454	0.0086	0.0074	0.0154	3.4735	2.7009	4.1915
27	28	0.1720	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.9297	1.5593	139931.4226	0.0228	0.0006	1391.2265	20700.5015	512.5384	372188.5432	0.9097	0.8246	1.5590	0.0176	0.0005	0.2913	1.1526	1.0678	1.7135	0.3105	0.5288	0.0000	0.7697	0.8134	0.0002	0.0001	0.0021	0.0000	0.2478	0.0002	-0.3318	-0.0152	25.8727	38.1974	15.5187	14.3032	3.7468	3.0027	0.7440	0.0155	0.0004	0.0151	3.7313	3.0024	0.7289	0.0242	0.0242	0.0000	0.0242	0.0242	0.0000	0.0000	0.0000	0.0000	4.1186	3.6414	0.4772	0.8814	0.8296	0.0518	3.2372	2.8118	0.4254	1.1611	0.6380	0.5231	0.1681	0.1514	0.0167	0.9930	0.4866	0.5064	43.6177	21.7315	139931.4226	0.1221	0.0029	1391.2265	43544.5148	21692.7288	372188.5432	0.0209	0.0379	0.0000	0.1439	0.1598	0.0002	0.0000	0.0000	0.0000
