branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
27	29	0.1020	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3826	0.2469	0.3729	5.0321	5.0773	0.7890	0.2527	0.1488	0.5158	0.8090	0.9780	0.0015	1.3578	1.5929	0.0003	0.6095	0.7449	0.0019	2.1142	3.9605	0.0040	0.2698	0.3137	0.0003	2.4121	5.0056	0.0036	0.0003	0.0008	-0.2361	-0.6291	25.8727	6.0056	15.5187	10.9350	0.8231	0.8229	0.0003	0.3683	0.3683	0.0000	0.4548	0.4546	0.0003	1.0024	1.0016	0.0008	0.0037	0.0037	0.0000	0.9987	0.9980	0.0008	1.0175	0.8414	0.1761	0.2713	0.2312	0.0400	0.7463	0.6102	0.1361	0.4741	0.2529	0.2212	0.0601	0.0535	0.0065	0.4140	0.1994	0.2147	0.3826	0.2469	0.4267	22.2585	23.2831	0.7890	0.2527	0.1488	0.5158	2.1142	3.9605	0.0035	0.0610	0.0684	0.0003	2.4121	5.0056	0.0036
27	30	0.2098	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5086	0.6630	70.8911	0.0009	0.0009	0.0019	13.8189	466.9011	120.4826	0.5861	0.3292	2.6770	0.0003	0.0003	0.0003	0.9326	0.5434	3.2872	0.3885	0.4965	0.0378	0.3823	0.3634	0.1504	0.0675	0.0012	0.0273	0.9995	0.3393	0.4254	-0.0095	25.8727	17.1852	15.5187	7.8386	1.9995	1.0000	0.9995	0.0004	0.0004	0.0000	1.9991	0.9996	0.9995	0.0254	0.0190	0.0064	0.0203	0.0190	0.0013	0.0051	0.0000	0.0051	3.4114	3.0380	0.3734	1.2678	1.1985	0.0693	2.1436	1.8395	0.3041	0.9326	0.5786	0.3540	0.2630	0.2472	0.0158	0.6696	0.3314	0.3382	21.4936	10.0302	147.0654	0.0044	0.0045	0.0034	122.4216	37607.9083	218.1546	0.0273	0.0328	0.0182	0.0773	0.0768	0.0854	0.0076	0.0000	0.0151
27	31	0.2504	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1560.5412	0.0331	713215.7797	0.0652	0.0580	0.0000	308863.5967	0.0000	1219217.3809	0.9863	0.0001	8.5964	0.0002	0.0002	0.0000	1.2934	0.0000	9.7777	0.0006	0.0017	0.0000	0.0032	0.0038	0.0001	0.0000	0.0000	0.0000	19993.3603	0.0130	0.7126	-0.0001	25.8727	9.9927	15.5187	7.0404	0.9996	0.0000	0.9996	0.0000	0.0000	0.0000	0.9996	0.0000	0.9996	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.0135	0.8972	0.1163	0.2407	0.2266	0.0140	0.7728	0.6706	0.1022	0.3841	0.2073	0.1768	0.0523	0.0472	0.0051	0.3319	0.1601	0.1718	2275.4844	0.0703	713215.7797	0.0658	0.0634	0.0000	308863.5967	0.0000	1219217.3809	0.0004	0.0008	0.0000	0.0032	0.0035	0.0001	0.0000	0.0000	0.0000
27	32	0.2423	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2185	0.0756	2.6784	0.2582	2.3863	0.0000	0.1497	0.0000	3.7634	0.0006	0.0001	0.0050	0.0004	0.0004	0.0000	0.0007	0.0000	0.0056	0.0030	0.0017	0.0019	0.0016	0.0002	0.0146	0.0049	0.0328	0.0015	4.7996	2.0557	0.0002	0.0000	25.8727	3.8146	15.5187	0.9911	0.0003	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.4466	0.3986	0.0480	0.1177	0.1124	0.0054	0.3289	0.2862	0.0426	0.1109	0.0595	0.0515	0.0144	0.0130	0.0015	0.0965	0.0465	0.0500	0.5041	0.1596	2.6784	0.2582	2.3863	0.0000	0.5910	0.0000	3.7634	0.0013	0.0008	0.0019	0.0016	0.0002	0.0146	0.0012	0.0010	0.0015
27	33	0.2423	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7736.2199	5573.5847	820.5665	191.7077	182.4591	380.8216	31562.4786	inf	901.1534	0.4316	0.4846	0.0161	0.0701	0.0744	0.0006	0.5405	0.6186	0.0182	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0043	0.1953	-0.2952	-0.0000	25.8727	24.4476	15.5187	5.0002	1.0437	1.0392	0.0044	0.0393	0.0393	0.0000	1.0044	1.0000	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4182	2.1445	0.2737	0.5600	0.5279	0.0321	1.8582	1.6165	0.2416	0.6428	0.3450	0.2978	0.0820	0.0736	0.0084	0.5608	0.2714	0.2893	7736.2199	5573.5847	820.5665	191.7077	182.4591	380.8216	51846.3044	inf	901.1534	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000
27	34	0.2904	5	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0114	0.0091	0.1135	0.0100	0.0119	0.0001	0.0128	0.0001	0.2020	0.0002	0.0000	0.0016	0.0001	0.0001	0.0000	0.0003	0.0000	0.0022	0.0136	0.0045	0.0142	0.0062	0.0054	0.0102	0.0233	0.0004	0.0108	3.0343	3.3194	0.0000	0.0000	25.8727	1.3124	15.5187	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.2580	0.2394	0.0186	0.1576	0.1527	0.0049	0.1004	0.0867	0.0137	0.0616	0.0364	0.0252	0.0142	0.0132	0.0010	0.0474	0.0232	0.0242	0.0365	0.0249	0.2027	0.0127	0.0142	0.0001	0.0744	0.0203	0.2775	0.0042	0.0017	0.0080	0.0050	0.0046	0.0102	0.0040	0.0000	0.0079
27	35	0.1590	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4646	0.0036	1.1926	0.0118	0.0112	0.4492	0.5099	0.0655	1.3070	0.5347	0.0018	4.6637	0.0083	0.0078	0.0154	0.6715	0.0001	5.2273	1.1509	0.4931	3.9106	0.7009	0.7002	0.0343	1.3171	0.0015	3.9995	337.0455	34.7010	2.1732	0.3389	25.8727	53.2438	15.5187	16.6757	3.0612	0.0091	3.0521	0.0098	0.0087	0.0011	3.0514	0.0004	3.0510	0.9861	0.0276	0.9585	0.0281	0.0276	0.0004	0.9581	0.0000	0.9581	5.7246	5.0701	0.6544	1.1806	1.1098	0.0708	4.5440	3.9603	0.5837	1.6016	0.8571	0.7446	0.2187	0.2037	0.0150	1.3829	0.6534	0.7296	0.8685	0.0554	3.6229	0.0645	0.0577	0.5189	0.9693	3.9923	3.9806	0.6157	0.0322	1.2873	0.1283	0.1355	0.0297	0.6928	0.0000	1.3132
27	36	0.1182	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3897	0.3488	0.0137	0.8598	0.8998	0.0005	0.5354	239.7712	0.0181	0.2182	0.2495	0.0008	1.0560	1.1365	0.0001	0.1009	0.1163	0.0009	0.5600	0.7152	0.0584	1.2282	1.2631	0.1217	0.1884	0.0005	0.0470	0.0005	0.3260	-0.1284	-0.0151	25.8727	17.9460	15.5187	11.6991	0.4478	0.4476	0.0002	0.2662	0.2662	0.0000	0.1815	0.1813	0.0002	0.0395	0.0298	0.0097	0.0301	0.0298	0.0004	0.0094	0.0000	0.0094	2.0518	1.7940	0.2578	0.2521	0.2342	0.0178	1.7997	1.5597	0.2400	0.8221	0.4358	0.3863	0.1127	0.1079	0.0047	0.7094	0.3278	0.3816	4.5410	3.6488	0.0317	3.9476	4.1173	0.0008	7.6429	48179.4426	0.0347	0.0481	0.0684	0.0251	0.2675	0.2760	0.0738	0.0132	0.0000	0.0245
27	37	0.5737	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	154.2103	0.0000	inf	0.0097	0.0000	inf	inf	inf	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000	0.0002	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	25.8727	1.9903	15.5187	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2022	0.1805	0.0217	0.0705	0.0665	0.0041	0.1317	0.1140	0.0176	0.0377	0.0236	0.0141	0.0118	0.0106	0.0012	0.0259	0.0130	0.0129	154.2103	0.0000	inf	0.0097	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
27	38	0.1590	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.7011	8.7357	25.3079	7.4063	9.7905	0.0241	12.5355	274.1450	44.9975	0.0975	0.0973	0.0994	0.2118	0.2249	0.0018	0.0663	0.0595	0.1116	0.0101	0.0111	0.0039	0.0286	0.0230	0.0727	0.0053	0.0002	0.0025	0.1317	0.9449	-0.0849	-0.0007	25.8727	45.5232	15.5187	15.8903	0.4971	0.4392	0.0578	0.2319	0.2318	0.0001	0.2651	0.2074	0.0577	0.0048	0.0025	0.0023	0.0032	0.0025	0.0007	0.0016	0.0000	0.0016	5.0956	4.5139	0.5817	1.0953	1.0310	0.0643	4.0003	3.4829	0.5174	1.4527	0.7794	0.6733	0.2063	0.1926	0.0137	1.2463	0.5868	0.6596	29.4713	30.6768	28.6556	13.7725	17.5227	0.0343	50.5027	79126.4478	44.9975	0.0033	0.0032	0.0035	0.0154	0.0128	0.0511	0.0013	0.0000	0.0025
27	39	0.1319	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7060	0.0080	2.7899	0.0275	0.0187	3.6682	0.7733	0.0048	3.4147	0.5605	0.0039	4.5421	0.0121	0.0083	0.0654	0.6966	0.0028	5.0875	0.7939	0.4950	1.6281	0.4415	0.4453	0.0178	0.9009	0.5705	1.4899	161.1544	5.4964	0.6740	0.0138	25.8727	13.8166	15.5187	4.5847	0.9537	0.0059	0.9479	0.0041	0.0026	0.0015	0.9496	0.0033	0.9464	0.0633	0.0097	0.0536	0.0079	0.0078	0.0001	0.0554	0.0019	0.0535	1.7016	1.4929	0.2087	0.3385	0.3158	0.0227	1.3632	1.1771	0.1860	0.5582	0.3008	0.2575	0.0933	0.0895	0.0038	0.4649	0.2113	0.2536	4.9411	0.1216	21.8282	0.1436	0.0952	3.6682	5.8437	0.3040	24.1166	0.1134	0.0324	0.2081	0.0846	0.0875	0.0178	0.1192	0.0091	0.2110
27	40	0.2938	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.4601	5774.0481	18.4833	819.2728	2531.0469	0.0804	5.1604	125353.3079	27.1837	2.4710	2.0633	5.5323	1.9750	2.0958	0.0022	2.6445	2.0509	6.3381	0.3825	0.0004	0.2993	0.0024	0.0008	0.0274	0.5125	0.0000	0.2332	0.3571	155.3951	-0.0905	0.0053	25.8727	12.6411	15.5187	7.4648	3.7675	2.7762	0.9913	0.7803	0.7803	0.0001	2.9872	1.9959	0.9913	0.0145	0.0001	0.0144	0.0003	0.0001	0.0002	0.0142	0.0000	0.0142	1.5247	1.3455	0.1792	0.3951	0.3723	0.0228	1.1296	0.9732	0.1564	0.5469	0.3209	0.2260	0.1192	0.1116	0.0076	0.4277	0.2093	0.2184	93.4907	7163.9964	87.0492	819.2728	2531.0469	0.0858	79.8335	46658335.6619	97.7033	0.0264	0.0003	0.0636	0.0024	0.0008	0.0257	0.0331	0.0000	0.0649
27	41	0.5612	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3038	3.8157	0.0108	1.8227	3.3047	0.0003	0.1218	21.7274	0.0183	0.0031	0.0034	0.0001	0.0040	0.0043	0.0000	0.0025	0.0029	0.0002	0.0101	0.0009	0.0129	0.0022	0.0013	0.0096	0.0207	0.0001	0.0098	0.0049	9.7079	-0.0020	0.0006	25.8727	22.0894	15.5187	9.3639	0.0072	0.0072	0.0000	0.0034	0.0034	0.0000	0.0038	0.0037	0.0000	0.0021	0.0002	0.0019	0.0004	0.0002	0.0002	0.0017	0.0000	0.0017	2.3407	2.0866	0.2540	0.8524	0.7938	0.0586	1.4882	1.2928	0.1954	0.6296	0.3755	0.2541	0.1674	0.1492	0.0182	0.4622	0.2263	0.2359	0.9254	6.5964	0.0187	1.8227	3.3047	0.0003	0.6787	6727.5585	0.0247	0.0033	0.0005	0.0075	0.0022	0.0013	0.0096	0.0037	0.0000	0.0073
27	42	0.1319	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4710	5.5430	18.3522	1.7305	2.1701	0.0000	1.3724	0.5666	22.3052	0.4536	0.2640	1.8097	0.0036	0.0039	0.0000	0.5322	0.3125	1.9825	0.3084	0.0476	0.0986	0.0021	0.0018	0.0064	0.3878	0.5515	0.0889	0.9586	4.4310	0.4126	0.0057	25.8727	43.3975	15.5187	17.3745	2.0396	1.0413	0.9983	0.0024	0.0024	0.0000	2.0372	1.0389	0.9983	0.0303	0.0056	0.0247	0.0003	0.0003	0.0001	0.0299	0.0053	0.0246	4.4965	3.9449	0.5516	0.6685	0.6204	0.0481	3.8281	3.3245	0.5035	1.4555	0.7686	0.6869	0.1670	0.1562	0.0108	1.2885	0.6124	0.6761	21.8224	36.4210	50.3611	1.7305	2.1701	0.0000	22.9295	36.1754	54.4553	0.0208	0.0072	0.0359	0.0021	0.0018	0.0064	0.0232	0.0086	0.0364
27	43	0.4914	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4147	3143.8365	0.0012	1345.2141	1633.8812	1.2600	0.2841	31111.5642	0.0012	0.9042	1.0081	0.0118	1.0332	1.0902	0.0020	0.8357	0.9605	0.0139	2.1802	0.0003	9.9793	0.0008	0.0007	0.0016	2.9415	0.0000	11.3783	0.0014	14196.6695	-0.5027	0.3694	25.8727	18.2331	15.5187	4.4208	1.7590	1.7566	0.0024	0.6972	0.6971	0.0001	1.0618	1.0594	0.0023	0.9942	0.0001	0.9941	0.0001	0.0001	0.0000	0.9941	0.0000	0.9941	1.9453	1.7424	0.2029	0.6748	0.6394	0.0353	1.2705	1.1030	0.1675	0.4560	0.2666	0.1894	0.1181	0.1049	0.0131	0.3380	0.1617	0.1763	0.4147	3838.0205	0.0022	1345.2141	1633.8812	1.2600	0.2841	11764193.8402	0.0025	2.1802	0.0003	5.2485	0.0008	0.0007	0.0016	2.9415	0.0000	5.6392
27	44	0.5512	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1551	0.1158	0.1294	0.0509	0.0060	46.6787	0.1827	709.5452	0.0000	0.2252	0.1897	0.5338	0.1772	0.0220	2.5395	0.2513	0.2874	0.0000	1.4517	1.6389	4.1244	3.4837	3.6584	0.0544	1.3757	0.0004	4.4145	0.3235	0.8765	-0.0588	-0.3410	25.8727	62.5878	15.5187	29.9840	1.3778	1.0410	0.3368	0.3813	0.0445	0.3368	0.9965	0.9965	0.0000	2.1143	1.1268	0.9875	1.1289	1.1267	0.0022	0.9854	0.0000	0.9854	6.1173	5.4864	0.6309	2.1522	2.0196	0.1326	3.9651	3.4668	0.4983	1.6386	0.9919	0.6467	0.4389	0.3873	0.0516	1.1998	0.6047	0.5951	0.1746	0.1670	0.3496	0.0689	0.0076	60.2009	0.3060	162657.8297	0.0000	1.2903	1.1359	1.5270	2.5724	2.9094	0.0422	0.8213	0.0000	1.6557
27	45	0.4914	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30.7637	6.4660	2035.6746	18.6000	16.9046	1.9449	320.2810	73914.1415	2492.7765	1.8555	1.3263	6.4687	1.4325	1.5088	0.0041	2.0904	1.2155	7.8503	0.0603	0.2051	0.0032	0.0770	0.0893	0.0021	0.0065	0.0000	0.0031	0.5594	0.1590	0.2001	-0.0016	25.8727	13.5293	15.5187	3.1702	2.7937	1.7915	1.0022	0.7701	0.7700	0.0001	2.0236	1.0214	1.0021	0.0032	0.0028	0.0004	0.0028	0.0028	0.0000	0.0004	0.0000	0.0004	1.5057	1.3507	0.1549	0.5376	0.5103	0.0273	0.9680	0.8404	0.1277	0.3464	0.2033	0.1431	0.0913	0.0815	0.0098	0.2551	0.1218	0.1333	200.1826	97.3290	2101.6518	46.8724	44.4008	1.9449	1270.0855	27408260.5504	2492.7765	0.0093	0.0136	0.0031	0.0306	0.0340	0.0021	0.0016	0.0000	0.0031
27	46	0.4869	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8607	2.7864	2.4276	13.3543	13.5862	14.9719	0.8780	8.6163	3.3357	1.0146	0.9987	1.1795	1.6298	1.6819	0.2483	0.5577	0.4389	1.3780	0.5453	0.3584	0.4859	0.1220	0.1238	0.0166	0.6353	0.0509	0.4131	0.1141	2.5701	-0.1263	0.0006	25.8727	4.1147	15.5187	1.2946	0.6835	0.6135	0.0700	0.4679	0.4653	0.0026	0.2156	0.1482	0.0674	0.0069	0.0019	0.0050	0.0019	0.0019	0.0001	0.0050	0.0001	0.0049	0.6736	0.6143	0.0593	0.2871	0.2767	0.0104	0.3865	0.3376	0.0489	0.1499	0.0911	0.0588	0.0480	0.0445	0.0035	0.1018	0.0466	0.0553	22.0766	47.1537	13.9809	40.6052	40.0407	14.9719	11.4512	340.9522	15.5373	0.0460	0.0212	0.0844	0.0401	0.0420	0.0166	0.0487	0.0013	0.0887
27	47	0.4243	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5905	1.2625	0.6922	0.1947	0.3553	0.0764	0.6576	48.8876	0.7539	0.7316	0.4108	3.4291	0.0383	0.0382	0.0396	1.0485	0.5966	4.0370	1.2389	0.3254	4.9541	0.1968	0.1076	0.5183	1.5944	0.0122	5.3552	0.9931	73.6190	0.3873	0.3292	25.8727	22.0103	15.5187	13.6452	1.8342	0.9203	0.9139	0.0301	0.0285	0.0016	1.8041	0.8918	0.9123	0.9188	0.0123	0.9065	0.0170	0.0122	0.0049	0.9018	0.0002	0.9017	2.5070	2.2405	0.2665	0.7863	0.7457	0.0405	1.7207	1.4947	0.2260	1.0552	0.6574	0.3979	0.3393	0.3144	0.0249	0.7160	0.3430	0.3730	0.8403	21.9286	1.5050	0.7641	0.9889	0.2032	0.8324	1281.9316	1.6699	0.8707	0.0187	2.2785	0.0501	0.0387	0.1949	1.2596	0.0005	2.4175
27	48	0.2938	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.9113	2743.1855	0.0000	1132.5882	3566.7183	0.0000	0.3441	6944.6971	0.0000	0.8112	0.9193	0.0000	2.5683	2.7252	0.0000	0.1959	0.2274	0.0000	0.4244	0.0003	0.3996	0.0023	0.0008	0.0299	0.5694	0.0000	0.3259	0.0000	183.8783	-0.3531	0.0053	25.8727	12.3962	15.5187	3.7178	1.2297	1.2297	0.0000	1.0097	1.0097	0.0000	0.2199	0.2199	0.0000	0.0144	0.0001	0.0143	0.0002	0.0001	0.0002	0.0142	0.0000	0.0142	1.5158	1.3376	0.1781	0.3932	0.3705	0.0226	1.1226	0.9671	0.1555	0.4688	0.2793	0.1896	0.1082	0.1019	0.0063	0.3606	0.1773	0.1833	26.4069	3295.0687	0.0000	1132.5882	3566.7183	0.0000	4.9903	2652715.1299	0.0000	0.0307	0.0003	0.0756	0.0023	0.0008	0.0268	0.0393	0.0000	0.0772
27	49	0.2649	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1178	18.3144	0.0097	22.7977	31.5607	0.0037	0.0674	6.0907	0.0105	0.1907	0.2059	0.0694	0.3062	0.3240	0.0001	0.1404	0.1497	0.0815	1.6188	0.0112	7.1177	0.0134	0.0103	0.0387	2.0826	0.0246	7.7955	0.0423	841.8182	-0.0929	0.3632	25.8727	14.4870	15.5187	5.8627	0.3768	0.3615	0.0153	0.1834	0.1834	0.0000	0.1934	0.1781	0.0153	0.9803	0.0012	0.9791	0.0014	0.0010	0.0004	0.9789	0.0002	0.9788	1.9762	1.7560	0.2202	0.5989	0.5660	0.0328	1.3774	1.1900	0.1874	0.6242	0.3632	0.2610	0.1539	0.1428	0.0111	0.4703	0.2204	0.2499	0.1214	64.2917	0.0185	34.8674	46.9198	0.0043	0.0675	186.2475	0.0208	1.5704	0.0032	3.7513	0.0088	0.0069	0.0329	2.0814	0.0008	3.9167
27	50	0.2611	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0788	0.0000	0.6598	0.0011	0.0000	0.0156	0.1060	0.0000	0.7724	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0061	0.0000	25.8727	0.9856	15.5187	2.8295	0.0085	0.0000	0.0085	0.0000	0.0000	0.0000	0.0085	0.0000	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1081	0.0952	0.0129	0.0280	0.0261	0.0019	0.0801	0.0691	0.0110	0.0862	0.0481	0.0380	0.0135	0.0120	0.0015	0.0727	0.0361	0.0366	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
27	51	0.5311	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0076	0.0000	0.0256	2.1007	0.0001	3.6255	0.0019	0.0000	0.0062	0.0064	0.0000	0.0605	0.0134	0.0000	0.2396	0.0019	0.0000	0.0143	0.8366	0.0008	2.3595	0.0064	0.0010	0.0661	1.0316	0.0001	2.3020	195642.8566	488.2484	0.0074	0.0253	25.8727	13.3057	15.5187	8.6321	0.0104	0.0000	0.0104	0.0084	0.0000	0.0084	0.0019	0.0000	0.0019	0.0684	0.0001	0.0683	0.0008	0.0001	0.0006	0.0676	0.0000	0.0676	1.6302	1.4588	0.1715	0.6284	0.5932	0.0351	1.0019	0.8655	0.1363	0.5010	0.3031	0.1979	0.1551	0.1418	0.0133	0.3459	0.1613	0.1846	0.0466	0.0001	0.1753	2.6612	0.0001	4.9773	0.0100	0.0000	0.0390	0.1365	0.0005	0.3449	0.0050	0.0010	0.0481	0.1955	0.0000	0.3663
27	52	0.3958	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0020	0.0016	0.0000	0.0015	0.0014	0.0000	0.1747	0.0055	0.0000	0.0010	0.0011	0.0000	0.0011	0.0011	0.0000	0.0010	0.0012	0.0000	0.5116	0.7102	0.0000	0.6998	0.7941	0.0000	0.0058	0.2127	0.0000	0.0000	0.0001	-0.0001	-0.0013	25.8727	2.1073	15.5187	0.0711	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0021	0.0021	0.0000	0.0020	0.0020	0.0000	0.0001	0.0001	0.0000	0.2442	0.2183	0.0258	0.0853	0.0806	0.0047	0.1588	0.1377	0.0211	0.0510	0.0307	0.0202	0.0157	0.0129	0.0028	0.0353	0.0178	0.0175	0.0253	0.0171	0.0000	0.0082	0.0072	0.0000	0.6973	0.4066	0.0000	0.0404	0.0670	0.0000	0.1281	0.1555	0.0000	0.0014	0.0029	0.0000
27	53	0.3335	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5345	1.2813	0.0000	0.9835	0.9897	0.0000	2289.7251	309.4880	0.0052	0.8890	0.9941	0.0000	1.3035	1.3861	0.0000	0.6752	0.7757	0.0000	0.5793	0.7758	0.0156	1.3253	1.4005	0.2334	0.0003	0.0025	0.0001	0.0000	0.0820	-0.5727	-0.0146	25.8727	21.8329	15.5187	8.0592	1.9945	1.9945	0.0000	0.9949	0.9949	0.0000	0.9996	0.9996	0.0000	0.0265	0.0245	0.0020	0.0265	0.0245	0.0020	0.0000	0.0000	0.0000	2.2437	2.0064	0.2373	0.7632	0.7178	0.0455	1.4804	1.2886	0.1918	0.5228	0.2869	0.2359	0.0920	0.0746	0.0175	0.4307	0.2123	0.2184	17.5311	11.6400	0.0001	4.5331	4.2215	0.0000	6227.2944	11334.4060	0.0052	0.0507	0.0854	0.0085	0.2876	0.3283	0.1133	0.0001	0.0001	0.0001
27	54	0.6436	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.8727	0.0000	15.5187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
