branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
27	55	0.3335	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.4119	3.9657	262.9189	12.9542	11.7838	14.3415	73.7925	17.9868	341.7757	0.3344	0.3416	0.2687	0.5531	0.5872	0.0109	0.1731	0.1460	0.3564	0.0232	0.0861	0.0010	0.0427	0.0498	0.0008	0.0023	0.0081	0.0010	0.0865	0.0715	-0.0128	-0.0001	25.8727	1.2825	15.5187	0.1503	0.0619	0.0570	0.0049	0.0435	0.0434	0.0001	0.0184	0.0136	0.0049	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1851	0.1667	0.0183	0.0786	0.0739	0.0047	0.1065	0.0928	0.0137	0.0355	0.0217	0.0138	0.0095	0.0085	0.0010	0.0260	0.0132	0.0128	56.2610	37.6814	262.9189	27.2691	26.0015	14.3415	255.8187	453.8273	341.7757	0.0059	0.0091	0.0010	0.0203	0.0226	0.0008	0.0007	0.0003	0.0010
27	56	0.2925	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8888	2.6500	10.6280	7.1777	6.8052	0.5940	22.5321	1.8720	21.4270	0.9323	1.0390	0.0260	0.8165	0.8711	0.0066	1.0101	1.1610	0.0322	0.1907	0.3921	0.0024	0.1138	0.1280	0.0112	0.0448	0.6202	0.0015	0.0029	0.0677	-0.5262	-0.0049	25.8727	14.8542	15.5187	6.8183	1.8516	1.8462	0.0054	0.6517	0.6514	0.0003	1.1999	1.1948	0.0051	0.0086	0.0080	0.0005	0.0060	0.0058	0.0002	0.0026	0.0022	0.0003	1.9861	1.7769	0.2092	0.7982	0.7477	0.0504	1.1879	1.0292	0.1588	0.5664	0.3438	0.2226	0.1578	0.1360	0.0218	0.4086	0.2078	0.2008	61.4715	44.4040	10.6280	21.3322	20.4439	0.5940	161.8342	107.2777	21.4270	0.0152	0.0234	0.0024	0.0383	0.0426	0.0112	0.0062	0.0108	0.0015
27	57	0.2175	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6200	0.3354	323.6214	0.0518	0.0536	0.1449	1.0433	0.3874	829.5616	0.6969	0.5248	2.1835	0.1875	0.1993	0.0101	0.9705	0.7124	2.7606	1.1241	1.5648	0.0067	3.6168	3.7165	0.0698	0.9303	1.8388	0.0033	0.4817	0.0039	0.1164	-0.3348	25.8727	33.5853	15.5187	9.3450	3.0665	2.0696	0.9969	0.2883	0.2873	0.0010	2.7782	1.7822	0.9960	0.5361	0.5341	0.0021	0.4280	0.4274	0.0006	0.1081	0.1067	0.0014	4.4004	3.9439	0.4566	1.5379	1.4421	0.0958	2.8626	2.5018	0.3608	0.9828	0.5412	0.4416	0.1541	0.1415	0.0127	0.8287	0.3997	0.4289	1.2774	0.5318	468.8063	0.0675	0.0660	0.2034	7.4369	2.6684	829.5616	0.5455	0.9868	0.0047	2.7766	3.0205	0.0497	0.1305	0.2670	0.0033
27	58	0.1968	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3897	0.2307	0.7512	0.3989	0.4431	0.0309	0.3829	0.1913	1.2913	0.6980	0.7512	0.2907	0.3936	0.4178	0.0366	0.8229	0.8996	0.3390	1.7910	3.2559	0.3869	0.9868	0.9430	1.1864	2.1490	4.7023	0.2626	0.0506	0.0195	-0.3614	-0.5498	25.8727	15.2419	15.5187	2.5705	1.5119	1.4392	0.0728	0.2480	0.2465	0.0015	1.2639	1.1926	0.0713	0.9024	0.8852	0.0173	0.0181	0.0164	0.0017	0.8843	0.8688	0.0155	2.1661	1.9158	0.2503	0.6300	0.5900	0.0400	1.5361	1.3258	0.2103	0.5039	0.2719	0.2320	0.0924	0.0871	0.0053	0.4115	0.1848	0.2268	0.3897	0.2307	3.9090	2.0083	2.2213	0.1120	0.3829	0.1913	4.9487	1.7910	3.2559	0.0744	0.1960	0.1881	0.3268	2.1490	4.7023	0.0685
27	59	0.6436	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6415	0.0000	1.4708	0.0073	0.0000	0.2461	0.8760	0.0000	1.3831	inf	0.0000	0.0000	25.8727	0.0000	15.5187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0625	0.0000	0.1891	0.0055	0.0000	0.1196	0.1038	0.0000	0.1934				
27	60	0.5661	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2990	0.2139	0.0000	0.0000	0.0000	0.0002	1.2812	276.8911	0.0000	0.5633	0.6300	0.0000	0.0002	0.0002	0.0000	0.8037	0.9233	0.0000	1.8839	2.9459	0.5839	6.3044	7.2580	0.0536	0.6273	0.0033	0.5214	0.0000	0.0189	-0.2869	-0.6191	25.8727	19.3360	15.5187	7.9957	0.9990	0.9990	0.0000	0.0001	0.0001	0.0000	0.9989	0.9989	0.0000	1.0153	0.9965	0.0189	0.9973	0.9965	0.0009	0.0180	0.0000	0.0180	1.7734	1.5857	0.1877	0.5304	0.5038	0.0266	1.2430	1.0819	0.1611	0.5389	0.3383	0.2007	0.1582	0.1373	0.0209	0.3808	0.2010	0.1798	0.2990	0.2139	0.0000	0.0000	0.0000	0.0002	16.9837	9207.7887	0.0000	1.8839	2.9459	0.0940	6.3044	7.2580	0.0414	0.0473	0.0001	0.1001
27	61	0.2561	6	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0034	0.0026	0.0001	0.0054	0.0054	0.0008	0.0000	0.0002	0.0000	0.0016	0.0018	0.0000	0.0060	0.0064	0.0000	0.0000	0.0000	0.0000	0.4581	0.6690	0.0045	1.1097	1.1809	0.0056	0.0080	0.0002	0.0036	0.0000	0.0522	-0.0007	-0.0116	25.8727	14.2360	15.5187	11.9336	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0200	0.0190	0.0010	0.0190	0.0190	0.0000	0.0009	0.0000	0.0009	1.4617	1.2955	0.1662	0.3816	0.3602	0.0214	1.0801	0.9353	0.1448	0.5826	0.3150	0.2676	0.0831	0.0755	0.0076	0.4994	0.2395	0.2599	0.0458	0.0294	0.0002	0.0263	0.0254	0.0008	0.0000	0.0457	0.0000	0.0343	0.0602	0.0037	0.2287	0.2513	0.0056	0.0019	0.0000	0.0036
27	62	0.1839	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5897	278.7037	0.0000	273.3630	306.0294	0.0000	0.3230	11838.7921	0.0000	0.7825	0.8905	0.0000	1.8040	1.9396	0.0000	0.5122	0.5920	0.0000	1.3270	0.0032	5.0751	0.0066	0.0063	0.0068	1.5855	0.0001	5.3680	0.0000	1492.7789	-0.6553	0.3705	25.8727	28.8660	15.5187	13.2209	2.2823	2.2823	0.0000	1.1011	1.1011	0.0000	1.1812	1.1812	0.0000	0.9987	0.0007	0.9981	0.0008	0.0007	0.0001	0.9980	0.0000	0.9980	2.9166	2.5628	0.3538	0.6103	0.5677	0.0427	2.3063	1.9952	0.3111	0.9576	0.5329	0.4247	0.1455	0.1333	0.0121	0.8121	0.3995	0.4126	0.7503	709.7410	0.0000	349.3610	386.8486	0.0000	0.4168	4488339.4911	0.0000	1.0430	0.0013	2.3501	0.0052	0.0050	0.0068	1.2289	0.0000	2.4190
27	63	0.1812	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3745	0.0007	1.4618	7.4584	0.0006	28.1394	0.3384	0.0006	1.3563	1.8051	0.0035	13.8132	0.1411	0.0000	1.9898	2.0193	0.0040	14.5942	4.8201	4.6680	9.4495	0.0189	0.0115	0.0707	5.9672	6.8426	10.7601	596.4255	0.8747	0.7091	-0.2990	25.8727	5.0237	15.5187	8.0282	0.9971	0.0017	0.9954	0.0089	0.0000	0.0089	0.9882	0.0017	0.9865	1.8481	0.9858	0.8623	0.0008	0.0005	0.0003	1.8473	0.9853	0.8620	0.5523	0.4803	0.0721	0.0630	0.0585	0.0045	0.4894	0.4218	0.0676	0.3834	0.2112	0.1722	0.0738	0.0672	0.0067	0.3096	0.1440	0.1656	0.3745	0.0007	2.7590	12.4490	0.0009	39.9026	0.3384	0.0006	2.8034	4.8201	4.6680	5.0066	0.0113	0.0075	0.0499	5.9672	6.8426	5.2060
27	64	0.1182	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.4117	1.3283	4.6414	0.7172	0.0029	143.7229	2.3203	1.3001	4.8434	2.1440	1.0705	9.6163	0.9076	0.0037	12.8181	2.3183	1.2319	9.3775	0.8890	0.8059	2.0719	1.2654	1.2743	0.0892	0.9991	0.9475	1.9362	1.2904	2.7458	1.1941	0.0185	25.8727	17.5893	15.5187	19.0270	4.3222	1.8871	2.4351	0.2261	0.0009	0.2252	4.0961	1.8862	2.2099	0.1770	0.0473	0.1298	0.0338	0.0334	0.0003	0.1433	0.0138	0.1295	2.0159	1.7627	0.2532	0.2491	0.2315	0.0176	1.7668	1.5312	0.2357	0.9719	0.5149	0.4570	0.1227	0.1170	0.0057	0.8492	0.3979	0.4513	11.7699	11.6634	33.8604	3.3004	0.0129	223.6013	13.7388	35.4177	32.6895	0.1822	0.0918	0.2840	0.2750	0.2856	0.0573	0.1687	0.0348	0.2869
27	65	0.1119	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8203	2.0114	0.0693	15.3327	20.9534	0.1252	0.4087	2.3154	0.0665	0.8771	0.9666	0.2416	2.7229	2.8585	0.3105	0.5361	0.5834	0.2367	1.0692	0.4806	3.4854	0.1776	0.1364	2.4787	1.3117	0.2520	3.5573	0.0352	24.7442	-0.0514	0.0595	25.8727	1.7566	15.5187	2.8742	0.2029	0.1960	0.0069	0.0982	0.0976	0.0006	0.1047	0.0984	0.0063	0.1787	0.0069	0.1718	0.0073	0.0067	0.0006	0.1714	0.0002	0.1712	0.2314	0.2028	0.0286	0.0361	0.0342	0.0019	0.1953	0.1686	0.0267	0.4062	0.2255	0.1808	0.1529	0.1519	0.0010	0.2533	0.0736	0.1797	1.9939	31.3996	0.2543	57.2760	64.8366	0.5619	0.7922	176.0643	0.2485	0.4399	0.0308	0.9501	0.0475	0.0441	0.5525	0.6768	0.0033	0.9524
27	66	0.2561	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5462	0.4098	29726.4523	0.0003	0.0000	6.9783	5824.6222	1161.0451	41800.8881	1.4250	0.5354	8.3825	0.0009	0.0001	0.0142	1.9155	0.7358	9.6290	0.9216	1.3065	0.0003	2.7356	2.8554	0.0020	0.0003	0.0006	0.0002	2.0019	0.0006	1.1398	-0.0936	25.8727	21.1811	15.5187	10.1862	3.0014	0.9998	2.0016	0.0005	0.0000	0.0004	3.0010	0.9998	2.0012	0.1491	0.1490	0.0001	0.1491	0.1490	0.0000	0.0001	0.0000	0.0001	2.1063	1.8675	0.2388	0.5396	0.5086	0.0310	1.5666	1.3588	0.2078	0.6866	0.3711	0.3156	0.0964	0.0874	0.0090	0.5903	0.2837	0.3065	6.5615	1.3331	29726.4523	0.0006	0.0000	6.9783	15755.0125	180984.4108	41800.8881	0.2172	0.4016	0.0003	1.5465	1.7061	0.0020	0.0001	0.0000	0.0002
27	67	0.2423	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0936	0.0047	9.1246	0.0000	0.0000	0.7615	0.6055	0.0373	10.0191	0.0028	0.0006	0.0206	0.0000	0.0000	0.0000	0.0037	0.0008	0.0233	0.0300	0.1256	0.0023	0.1411	0.1602	0.0000	0.0062	0.0213	0.0023	4.3906	0.1786	0.0012	-0.0006	25.8727	7.4253	15.5187	0.9851	0.0023	0.0004	0.0018	0.0000	0.0000	0.0000	0.0023	0.0004	0.0018	0.0013	0.0011	0.0002	0.0011	0.0011	0.0000	0.0003	0.0001	0.0002	0.8060	0.7164	0.0896	0.1990	0.1887	0.0103	0.6070	0.5277	0.0793	0.1925	0.1032	0.0893	0.0249	0.0224	0.0025	0.1676	0.0808	0.0868	0.4070	0.0537	9.1246	0.0000	0.0000	0.7615	2.4039	1.0956	10.0191	0.0069	0.0109	0.0023	0.0429	0.0477	0.0000	0.0016	0.0007	0.0023
27	68	0.2649	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1980	0.2074	0.0703	0.0147	0.0152	0.0005	0.3602	2144.7869	0.0921	0.1140	0.1268	0.0119	0.0100	0.0106	0.0000	0.1587	0.1815	0.0140	0.5758	0.6114	0.1700	0.6771	0.6958	0.0063	0.4407	0.0001	0.1524	0.0118	0.6745	-0.0638	-0.0073	25.8727	15.0354	15.5187	6.2061	0.2316	0.2289	0.0027	0.0061	0.0061	0.0000	0.2255	0.2228	0.0027	0.0325	0.0194	0.0131	0.0195	0.0194	0.0001	0.0130	0.0000	0.0130	2.0313	1.8045	0.2267	0.6107	0.5770	0.0337	1.4206	1.2276	0.1930	0.6425	0.3730	0.2695	0.1562	0.1448	0.0114	0.4863	0.2282	0.2581	2.2568	2.4406	0.2463	0.0801	0.0789	0.0005	5.9368	706721.6125	0.2786	0.0505	0.0520	0.0485	0.1246	0.1339	0.0063	0.0267	0.0000	0.0504
27	69	0.1968	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4094	1.1039	0.0065	0.0559	0.0616	0.0045	0.4550	41.2711	0.0070	0.5436	0.6116	0.0309	0.0497	0.0531	0.0023	0.7038	0.8066	0.0355	1.3278	0.5540	4.7599	0.8894	0.8614	0.5037	1.5467	0.0195	5.0793	0.0067	45.6295	-0.5123	0.3593	25.8727	27.6811	15.5187	13.1592	1.8266	1.8144	0.0121	0.0409	0.0408	0.0001	1.7857	1.7737	0.0120	1.0261	0.0220	1.0041	0.0235	0.0217	0.0018	1.0026	0.0003	1.0023	3.3601	2.9667	0.3933	0.8228	0.7679	0.0549	2.5373	2.1988	0.3385	0.9793	0.5245	0.4548	0.1395	0.1301	0.0095	0.8397	0.3944	0.4453	0.5188	14.5772	0.0140	0.2945	0.3177	0.0119	0.5895	1176.2466	0.0158	1.0479	0.0420	2.2080	0.1688	0.1671	0.1917	1.1939	0.0007	2.2508
27	70	0.1620	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4644	0.0287	1.4242	0.1475	0.2095	0.0582	0.5049	0.0037	1.7256	0.4170	0.0206	3.3274	0.0707	0.0682	0.1078	0.5251	0.0045	3.7850	0.8978	0.7194	2.3363	0.4791	0.3254	1.8517	1.0401	1.2222	2.1934	21.9653	4.0865	0.7137	0.0242	25.8727	19.6565	15.5187	4.0504	1.0663	0.0464	1.0198	0.0430	0.0389	0.0041	1.0233	0.0075	1.0157	0.1381	0.0271	0.1109	0.0123	0.0091	0.0032	0.1258	0.0181	0.1077	2.5571	2.2506	0.3065	0.6085	0.5704	0.0381	1.9485	1.6802	0.2684	0.7192	0.3924	0.3269	0.1356	0.1286	0.0070	0.5837	0.2638	0.3198	2.1722	0.2982	9.8048	0.7819	0.9657	0.2382	2.4361	0.0656	11.2352	0.1920	0.0692	0.3394	0.0904	0.0706	0.4526	0.2156	0.0685	0.3369
27	71	0.2455	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4530.6456	3774.1296	0.0000	2965.2453	2996.5602	0.0000	0.7887	inf	0.0000	0.2406	0.2709	0.0000	0.9321	0.9885	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.3924	-0.1249	-0.0000	25.8727	17.5448	15.5187	6.0013	0.4351	0.4351	0.0000	0.4350	0.4350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8082	1.6061	0.2020	0.4667	0.4401	0.0266	1.3415	1.1661	0.1754	0.5195	0.2795	0.2400	0.0669	0.0601	0.0068	0.4526	0.2194	0.2332	4530.6456	3820.6329	0.0000	2965.2453	2996.5602	0.0000	1.5435	inf	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0002	0.0000	0.0000	0.0000
27	72	0.3139	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	156.2793	91.8066	0.0000	144.7583	148.2226	7.2262	inf	0.0000	0.0277	0.0311	0.0000	0.0793	0.0835	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	-0.0017	-0.0000	25.8727	1.8980	15.5187	2.9698	0.0059	0.0059	0.0000	0.0059	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2122	0.1888	0.0234	0.0741	0.0704	0.0038	0.1381	0.1184	0.0197	0.1669	0.1052	0.0617	0.0540	0.0525	0.0015	0.1129	0.0527	0.0602	156.2793	110.7668	0.0000	144.7583	148.2226	0.0000	7.2262	inf	0.0000	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	
27	73	0.2943	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0178	0.0153	0.0274	0.0021	0.0021	0.0000	0.1964	0.0802	0.0386	0.0104	0.0112	0.0008	0.0020	0.0021	0.0000	0.0165	0.0187	0.0009	0.5822	0.7335	0.0288	0.9773	0.9877	0.0153	0.0841	0.2325	0.0237	0.0062	0.1169	-0.0023	-0.0059	25.8727	3.5853	15.5187	4.3819	0.0081	0.0081	0.0000	0.0007	0.0007	0.0000	0.0075	0.0074	0.0000	0.0113	0.0101	0.0012	0.0099	0.0099	0.0000	0.0014	0.0003	0.0011	0.7848	0.7213	0.0635	0.3324	0.3236	0.0088	0.4524	0.3978	0.0546	0.2209	0.1362	0.0847	0.0510	0.0485	0.0026	0.1699	0.0877	0.0821	0.2026	0.1509	0.0562	0.0106	0.0103	0.0000	1.9769	5.9933	0.0655	0.0512	0.0744	0.0140	0.1940	0.2035	0.0153	0.0084	0.0031	0.0139
27	74	0.2628	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.5195	11.2176	149.5998	12.8200	13.2894	0.1846	26.2080	16.4865	195.7342	2.2534	1.9332	4.9539	1.5798	1.6652	0.0034	2.5417	2.0581	5.7955	0.1667	0.1723	0.0331	0.1232	0.1253	0.0185	0.0970	0.1248	0.0296	0.3039	1.0135	-0.1672	-0.0008	25.8727	12.3589	15.5187	7.3592	3.0924	2.3717	0.7207	0.6497	0.6496	0.0001	2.4427	1.7221	0.7206	0.0064	0.0032	0.0032	0.0029	0.0028	0.0001	0.0035	0.0004	0.0031	1.3723	1.2268	0.1455	0.4112	0.3901	0.0211	0.9611	0.8367	0.1243	0.4594	0.2563	0.2031	0.0717	0.0659	0.0058	0.3877	0.1904	0.1973	161.6836	155.8140	312.1885	39.0634	39.2994	0.1846	281.2504	1009.7464	367.0023	0.0139	0.0124	0.0159	0.0404	0.0424	0.0185	0.0090	0.0020	0.0158
27	75	0.2455	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.1440	1.0348	2552.1999	2.9566	2.7650	124.7474	89.5874	0.0282	2989.0214	1.2091	0.3623	8.0428	1.1545	1.2215	0.0254	1.2301	0.0046	9.3560	0.1322	0.3501	0.0032	0.3905	0.4417	0.0002	0.0137	0.1643	0.0031	2.7508	0.1265	0.6011	-0.0017	25.8727	10.2127	15.5187	1.0234	1.3470	0.3591	0.9879	0.3563	0.3559	0.0004	0.9907	0.0032	0.9874	0.0032	0.0028	0.0004	0.0026	0.0026	0.0000	0.0006	0.0003	0.0004	1.1140	0.9912	0.1228	0.3086	0.2914	0.0173	0.8054	0.6998	0.1055	0.2551	0.1372	0.1179	0.0332	0.0298	0.0034	0.2219	0.1073	0.1145	96.4403	17.5100	2639.8402	14.8255	14.1023	124.7474	445.8928	1.9632	2989.0214	0.0125	0.0207	0.0030	0.0779	0.0866	0.0002	0.0028	0.0024	0.0031
27	76	0.2423	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7993	0.1670	31.3822	0.8964	0.8441	1.7650	1.2053	0.0000	34.3441	0.0015	0.0002	0.0123	0.0006	0.0007	0.0000	0.0018	0.0000	0.0139	0.0008	0.0011	0.0004	0.0007	0.0008	0.0000	0.0015	0.0152	0.0004	7.9999	0.5655	0.0004	-0.0000	25.8727	3.7027	15.5187	0.0091	0.0006	0.0001	0.0006	0.0001	0.0001	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4353	0.3887	0.0467	0.1152	0.1100	0.0052	0.3202	0.2787	0.0415	0.0859	0.0461	0.0398	0.0112	0.0100	0.0011	0.0747	0.0360	0.0387	2.9466	0.3078	31.3822	0.8964	0.8441	1.7650	3.7767	0.0000	34.3441	0.0005	0.0006	0.0004	0.0007	0.0008	0.0000	0.0005	0.0006	0.0004
27	77	0.2253	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0032	0.0000	0.0117	0.0146	0.0000	0.0000	0.0021	0.0001	0.0012	0.0013	0.0002	0.0032	0.0034	0.0000	0.0000	0.0000	0.0002	1.0041	0.4216	3.2386	0.2717	0.2332	0.3465	1.2144	0.0006	3.2586	0.0139	20.9651	-0.0002	0.0366	25.8727	3.8334	15.5187	6.1787	0.0007	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.1123	0.0051	0.1072	0.0056	0.0051	0.0005	0.1067	0.0000	0.1067	0.5381	0.4820	0.0561	0.2018	0.1886	0.0131	0.3363	0.2933	0.0430	0.3508	0.2000	0.1508	0.0915	0.0882	0.0033	0.2593	0.1118	0.1475	0.0038	0.0521	0.0002	0.0520	0.0586	0.0001	0.0001	0.3420	0.0003	0.3201	0.0256	0.7109	0.0611	0.0580	0.1473	0.4115	0.0000	0.7234
27	78	0.1862	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0042	0.0006	0.1005	0.0007	0.0006	1.3025	0.0076	0.0019	0.1296	0.0032	0.0006	0.0245	0.0009	0.0008	0.0035	0.0039	0.0005	0.0266	0.7757	0.9744	0.2434	1.4336	1.4777	0.0027	0.5137	0.2488	0.2050	5.4583	0.2842	0.0036	-0.0329	25.8727	16.9094	15.5187	5.8161	0.0064	0.0010	0.0054	0.0004	0.0004	0.0001	0.0060	0.0006	0.0054	0.0808	0.0629	0.0179	0.0621	0.0621	0.0000	0.0187	0.0009	0.0179	1.9918	1.7701	0.2217	0.4529	0.4327	0.0203	1.5389	1.3374	0.2015	0.7498	0.4410	0.3089	0.1854	0.1738	0.0117	0.5644	0.2672	0.2972	0.0299	0.0039	0.4223	0.0028	0.0023	1.3025	0.1172	0.1444	0.4421	0.1078	0.1427	0.0579	0.3348	0.3571	0.0027	0.0332	0.0033	0.0601
27	79	0.1119	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3853	0.3121	0.1640	0.0014	0.0015	0.0084	476.7881	2629.4691	0.1857	0.3506	0.4025	0.0001	0.0037	0.0040	0.0000	0.3865	0.4460	0.0001	0.9100	1.2898	0.0006	2.6425	2.6432	0.0050	0.0008	0.0002	0.0005	0.0000	0.0013	-0.2556	-0.1586	25.8727	23.9173	15.5187	17.8091	0.8902	0.8902	0.0000	0.0009	0.0009	0.0000	0.8894	0.8893	0.0000	0.2529	0.2526	0.0003	0.2526	0.2526	0.0000	0.0003	0.0000	0.0003	2.5389	2.2115	0.3273	0.2379	0.2176	0.0203	2.3009	1.9939	0.3070	1.2340	0.6551	0.5789	0.1977	0.1915	0.0061	1.0363	0.4636	0.5728	1.7109	1.0440	0.1640	0.0029	0.0030	0.0084	1365.4431	804497.5980	0.1857	0.2049	0.3856	0.0006	1.2779	1.3186	0.0050	0.0003	0.0000	0.0005
27	80	0.0958	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2252	0.2035	0.0435	0.3136	0.3506	0.0112	0.1700	4.7418	0.0457	0.2430	0.2604	0.1297	0.6634	0.7305	0.0436	0.1981	0.2079	0.1362	1.0792	1.2795	2.9809	2.1159	2.0833	3.8748	1.1652	0.0438	2.9839	0.0762	1.3015	-0.0354	-0.0146	25.8727	6.1279	15.5187	3.6878	0.1635	0.1520	0.0116	0.0431	0.0428	0.0003	0.1204	0.1091	0.0113	0.2317	0.1007	0.1310	0.1018	0.1005	0.0012	0.1300	0.0002	0.1298	0.6729	0.5836	0.0893	0.0650	0.0586	0.0063	0.6079	0.5250	0.0830	0.4996	0.2712	0.2285	0.1425	0.1407	0.0018	0.3571	0.1305	0.2267	0.5239	0.7012	0.2260	0.9287	1.0222	0.0625	0.5444	177.9830	0.2379	0.4638	0.3714	0.5736	0.7144	0.7146	0.6972	0.3639	0.0012	0.5727
