branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
27	81	0.1839	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3232	0.7672	195216.9819	0.0002	0.0001	5.8029	209850.1709	10704.4032	410891.5821	0.7338	0.4067	3.1011	0.0001	0.0000	0.0015	0.9293	0.5232	3.5280	0.3159	0.5301	0.0000	0.7452	0.7789	0.0003	0.0000	0.0000	0.0000	1.0537	0.0003	0.4638	-0.0122	25.8727	27.2690	15.5187	12.3406	2.0526	0.9995	1.0531	0.0001	0.0000	0.0001	2.0525	0.9995	1.0531	0.0195	0.0195	0.0000	0.0195	0.0195	0.0000	0.0000	0.0000	0.0000	2.7971	2.4575	0.3396	0.5885	0.5474	0.0411	2.2086	1.9101	0.2985	0.9169	0.5107	0.4062	0.1406	0.1290	0.0116	0.7763	0.3817	0.3946	34.5128	10.6573	195216.9819	0.0011	0.0003	5.8029	209850.1709	4018565.7677	410891.5821	0.0213	0.0382	0.0000	0.1386	0.1511	0.0003	0.0000	0.0000	0.0000
27	82	0.1686	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.7674	11.1553	42.4050	37.0360	33.6701	13.8134	3.0869	0.0023	57.4427	0.0884	0.0503	0.3922	0.1690	0.1791	0.0006	0.0595	0.0001	0.4524	0.0114	0.0045	0.0092	0.0046	0.0053	0.0000	0.0193	0.0265	0.0079	0.9783	2.9569	0.0208	0.0001	25.8727	9.0798	15.5187	0.9519	0.1003	0.0507	0.0496	0.0507	0.0506	0.0000	0.0496	0.0000	0.0496	0.0009	0.0002	0.0006	0.0001	0.0001	0.0000	0.0007	0.0001	0.0006	1.1340	1.0075	0.1265	0.2997	0.2828	0.0169	0.8342	0.7246	0.1096	0.2402	0.1317	0.1085	0.0323	0.0291	0.0032	0.2080	0.1026	0.1054	24.6498	30.4244	66.0695	41.8525	40.0514	13.8134	16.9105	0.0728	74.0252	0.0036	0.0017	0.0059	0.0040	0.0045	0.0000	0.0035	0.0009	0.0061
27	83	0.0958	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9936	0.0043	2.9276	0.0019	0.0004	0.0897	0.9418	0.0028	3.3370	0.9077	0.0034	6.9419	0.0009	0.0002	0.0077	1.0009	0.0037	7.4426	0.9135	0.7837	2.3712	0.4722	0.4593	0.0862	1.0627	1.3241	2.2303	306.6641	3.4993	1.4235	0.0342	25.8727	21.0000	15.5187	14.4214	2.0060	0.0065	1.9994	0.0002	0.0000	0.0002	2.0058	0.0065	1.9993	0.2291	0.0509	0.1781	0.0159	0.0156	0.0003	0.2132	0.0354	0.1778	2.2100	1.9220	0.2880	0.2060	0.1866	0.0194	2.0040	1.7354	0.2686	1.0902	0.5768	0.5134	0.1786	0.1730	0.0056	0.9116	0.4038	0.5078	4.3198	0.0384	20.0053	0.0100	0.0020	0.1362	4.2796	0.0427	21.2514	0.2101	0.0883	0.3470	0.0889	0.0899	0.0568	0.2339	0.0876	0.3502
27	84	0.1058	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3440	0.7908	0.3290	1.7319	0.0021	23.7128	0.2420	30196.8263	0.1219	0.8688	0.5117	3.3071	2.2671	0.0027	30.5783	0.6882	0.5820	1.3705	2.5257	0.6470	10.0531	1.3090	1.2584	1.2895	2.8437	0.0000	11.2468	0.9465	83.0306	0.3973	0.7604	25.8727	20.4085	15.5187	11.0867	1.9952	1.0250	0.9702	0.5955	0.0007	0.5948	1.3998	1.0244	0.3754	2.1136	0.0252	2.0885	0.0294	0.0252	0.0042	2.0842	0.0000	2.0842	2.2966	2.0033	0.2934	0.2627	0.2432	0.0195	2.0340	1.7601	0.2739	0.8368	0.4431	0.3937	0.1039	0.0916	0.0123	0.7329	0.3515	0.3814	0.3440	9.0135	0.6235	8.0132	0.0098	88.8652	0.2420	11058596.0424	0.2508	2.5257	0.0568	5.3041	0.2829	0.2747	0.3441	2.8437	0.0000	5.4646
27	85	0.1020	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.8436	4.5546	2.6335	1.9240	1.7849	106.4204	4.9450	1228.9615	2.0582	2.4830	2.8091	1.1128	1.7595	1.6923	2.1281	2.8748	3.4588	0.7143	0.6460	0.6168	0.4226	0.9145	0.9481	0.0200	0.5813	0.0028	0.3470	0.0943	1.1876	-0.3518	-0.0008	25.8727	3.1287	15.5187	1.1816	1.7506	1.5998	0.1508	0.4358	0.3545	0.0813	1.3149	1.2453	0.0695	0.0088	0.0040	0.0048	0.0041	0.0040	0.0000	0.0047	0.0000	0.0047	0.7050	0.5695	0.1355	0.2477	0.2095	0.0382	0.4574	0.3601	0.0973	0.1385	0.0767	0.0617	0.0229	0.0212	0.0017	0.1155	0.0555	0.0600	39.0659	53.5739	14.3801	9.9524	8.9191	106.4204	69.9637	42732.0042	9.0348	0.0636	0.0524	0.0774	0.1768	0.1897	0.0200	0.0411	0.0001	0.0791
27	86	0.0951	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6684	1.4434	8.9404	0.6389	0.5247	90.9332	4.1668	9.3717	7.6930	0.9542	1.0214	0.6661	0.6769	0.5668	1.2147	1.0638	1.2070	0.4789	0.5719	0.7076	0.0745	1.0595	1.0802	0.0134	0.2553	0.1288	0.0623	0.1521	0.3590	-0.1092	-0.0038	25.8727	4.0532	15.5187	2.2470	0.7036	0.6108	0.0929	0.1414	0.0983	0.0431	0.5623	0.5125	0.0498	0.0105	0.0077	0.0028	0.0076	0.0076	0.0000	0.0029	0.0002	0.0027	0.7374	0.5980	0.1395	0.2089	0.1734	0.0355	0.5285	0.4246	0.1040	0.2098	0.1160	0.0938	0.0353	0.0329	0.0024	0.1744	0.0831	0.0914	19.0443	15.3148	22.5061	3.1501	2.4661	90.9332	63.6446	583.4492	15.9480	0.0501	0.0667	0.0296	0.2149	0.2298	0.0134	0.0167	0.0021	0.0300
27	89	0.1636	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2307	0.9885	2.2220	0.0459	0.0095	23.7962	1.4277	1047.5404	2.7873	1.0488	0.5881	4.3814	0.0409	0.0086	0.3849	1.3612	0.7775	5.1826	0.8521	0.5950	1.9718	0.8902	0.9059	0.0162	0.9535	0.0007	1.8593	1.0297	4.5515	0.4437	0.0160	25.8727	15.4622	15.5187	5.2688	2.0150	0.9928	1.0222	0.0186	0.0036	0.0150	1.9964	0.9892	1.0072	0.0835	0.0150	0.0685	0.0151	0.0150	0.0001	0.0684	0.0000	0.0684	1.9213	1.6880	0.2333	0.4547	0.4158	0.0390	1.4666	1.2723	0.1943	0.5679	0.3146	0.2533	0.0896	0.0843	0.0053	0.4783	0.2303	0.2480	7.1318	12.2990	16.2106	0.2422	0.0485	23.7962	9.5206	147718.5392	18.7955	0.1471	0.0478	0.2703	0.1688	0.1784	0.0162	0.1430	0.0000	0.2757
27	90	0.1518	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0532	0.0387	0.0387	0.0416	0.0350	14.0213	0.0351	1.4560	0.0261	0.0583	0.0504	0.1193	0.1038	0.0887	0.2983	0.0403	0.0343	0.0804	1.0941	1.3015	3.0813	2.4914	2.5349	0.0213	1.1488	0.0235	3.0789	0.3050	1.1563	-0.0034	-0.0136	25.8727	7.5917	15.5187	1.5198	0.0640	0.0490	0.0150	0.0322	0.0256	0.0067	0.0318	0.0235	0.0083	0.1476	0.0685	0.0792	0.0685	0.0684	0.0001	0.0791	0.0001	0.0791	1.0983	0.9729	0.1254	0.3105	0.2882	0.0224	0.7878	0.6848	0.1030	0.2979	0.1708	0.1272	0.0627	0.0577	0.0051	0.2352	0.1131	0.1221	0.1176	0.1257	0.1916	0.0950	0.0748	14.0213	0.1198	43.6158	0.1242	0.4955	0.4009	0.6225	1.0918	1.1856	0.0213	0.3365	0.0008	0.6474
27	91	0.2611	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0264	0.0000	0.2190	0.0004	0.0000	0.0052	0.0351	0.0000	0.2563	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0061	0.0000	25.8727	3.0317	15.5187	0.1644	0.0085	0.0000	0.0085	0.0000	0.0000	0.0000	0.0085	0.0000	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3235	0.2846	0.0389	0.0813	0.0755	0.0058	0.2422	0.2090	0.0331	0.0723	0.0404	0.0319	0.0113	0.0101	0.0012	0.0610	0.0303	0.0307	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
27	92	0.2553	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10800.7252	0.7194	25728319.8380	0.5023	0.4000	236.7545	12635704.8185	inf	48412064.0703	2.4542	0.0004	24.3783	0.0007	0.0006	0.0019	4.2656	0.0002	32.5787	0.0002	0.0005	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	6909.5269	0.0018	0.7012	-0.0000	25.8727	2.6632	15.5187	1.0147	0.9839	0.0001	0.9837	0.0001	0.0001	0.0000	0.9838	0.0000	0.9837	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4009	0.3605	0.0404	0.1703	0.1601	0.0102	0.2306	0.2004	0.0302	0.0878	0.0501	0.0378	0.0150	0.0136	0.0014	0.0729	0.0365	0.0364	10940.9941	1.0051	25728319.8380	0.5023	0.4000	236.7545	12635704.8185	inf	48412064.0703	0.0002	0.0004	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000
27	93	0.1720	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	195.6502	103.7080	67.3341	210.9037	197.3276	0.0177	80.3093	382.0757	80.1529	0.3508	0.3945	0.0164	1.5108	1.6035	0.0000	0.0261	0.0273	0.0184	0.0018	0.0038	0.0002	0.0072	0.0081	0.0007	0.0003	0.0001	0.0002	0.0054	0.1390	-0.3808	-0.0005	25.8727	35.0787	15.5187	12.2568	1.3517	1.3444	0.0073	1.2731	1.2731	0.0000	0.0786	0.0713	0.0073	0.0010	0.0008	0.0001	0.0008	0.0008	0.0000	0.0001	0.0000	0.0001	3.8537	3.4083	0.4454	0.8427	0.7940	0.0487	3.0110	2.6143	0.3967	1.0632	0.5850	0.4782	0.1569	0.1414	0.0155	0.9063	0.4436	0.4627	390.1118	274.9188	67.3341	279.0410	270.0845	0.0177	222.0519	133438.2822	80.1529	0.0009	0.0014	0.0002	0.0054	0.0059	0.0007	0.0001	0.0000	0.0002
27	94	0.1585	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.5081	7.7634	230.1007	68.6818	61.3799	420.4672	8.1298	0.0313	303.2156	0.4785	0.2745	2.2183	0.8856	0.9068	0.3671	0.3256	0.0122	2.4291	0.0245	0.0354	0.0096	0.0129	0.0148	0.0009	0.0400	0.3900	0.0080	0.9476	0.7730	0.1199	-0.0003	25.8727	8.4810	15.5187	2.3446	0.6014	0.3088	0.2926	0.3040	0.2991	0.0050	0.2974	0.0097	0.2876	0.0017	0.0010	0.0007	0.0003	0.0003	0.0000	0.0013	0.0006	0.0007	1.2567	1.1248	0.1319	0.3433	0.3298	0.0135	0.9134	0.7950	0.1184	0.2717	0.1507	0.1210	0.0400	0.0364	0.0036	0.2318	0.1144	0.1174	77.0828	43.4959	364.9024	103.7096	97.5439	420.4672	56.0710	2.2797	389.3741	0.0062	0.0063	0.0061	0.0085	0.0093	0.0009	0.0058	0.0054	0.0062
27	95	0.0958	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2254	0.1974	0.0000	0.3213	0.3517	0.0000	0.1970	0.1546	0.0000	0.5502	0.6323	0.0000	0.8495	0.9371	0.0000	0.5196	0.5997	0.0000	2.4412	3.2037	4.2007	2.6438	2.6645	0.0000	2.6378	3.8782	4.3654	0.0000	0.4443	-0.3958	-1.0390	25.8727	24.0032	15.5187	22.6134	1.3784	1.3784	0.0000	0.1972	0.1972	0.0000	1.1812	1.1812	0.0000	3.2394	2.2429	0.9964	0.2471	0.2471	0.0000	2.9923	1.9958	0.9964	2.5054	2.1801	0.3254	0.2321	0.2104	0.0217	2.2733	1.9696	0.3037	1.3270	0.7001	0.6269	0.1926	0.1855	0.0071	1.1344	0.5146	0.6198	0.2254	0.1974	0.0000	0.6621	0.7034	0.0000	0.1970	0.1546	0.0000	2.4412	3.2037	1.5895	1.2831	1.3323	0.0000	2.6378	3.8782	1.6078
27	96	0.5132	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.3898	0.8302	41674.3115	0.5791	0.5772	90.0691	10395.4942	7402.9924	79664.9277	1.7649	0.8233	9.6690	0.6965	0.7297	0.1336	2.2824	0.8726	11.6282	0.7385	0.9917	0.0002	1.2029	1.2642	0.0015	0.0002	0.0001	0.0001	1.3990	0.0010	1.0227	-0.0499	25.8727	18.5150	15.5187	10.2301	3.4549	1.4402	2.0147	0.4449	0.4402	0.0047	3.0099	1.0000	2.0100	0.0796	0.0795	0.0001	0.0796	0.0795	0.0000	0.0000	0.0000	0.0000	1.9575	1.7492	0.2084	0.6388	0.6033	0.0355	1.3187	1.1459	0.1729	0.8623	0.5203	0.3420	0.3076	0.2856	0.0220	0.5547	0.2347	0.3200	19.1182	5.3868	41674.3115	2.6932	2.6205	90.0691	27054.0837	2290937.5035	79664.9277	0.0923	0.1528	0.0002	0.2586	0.2785	0.0015	0.0001	0.0000	0.0001
27	97	0.1249	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9293	1.9830	0.8573	2.9023	3.2204	0.0291	0.7361	7246.4681	0.8947	1.0764	0.7405	3.4319	1.9266	2.0892	0.0047	0.9708	0.5628	3.6861	1.1583	0.3734	4.0033	0.6638	0.6487	0.1628	1.3188	0.0001	4.1201	0.6609	51.9763	0.5497	0.3657	25.8727	46.1140	15.5187	26.4917	4.9612	2.9870	1.9742	0.9813	0.9811	0.0002	3.9800	2.0059	1.9740	1.0368	0.0196	1.0172	0.0208	0.0196	0.0012	1.0160	0.0000	1.0160	4.6091	4.0338	0.5753	0.5093	0.4696	0.0397	4.0997	3.5642	0.5355	1.6163	0.8789	0.7374	0.1707	0.1567	0.0140	1.4457	0.7222	0.7234	1.6781	33.2564	2.4879	15.8096	16.7270	0.0539	1.3814	2379846.6497	2.6247	0.6414	0.0223	1.3794	0.1219	0.1249	0.0879	0.7028	0.0000	1.4044
27	98	0.5661	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	62.3821	561.9497	0.0000	0.0604	0.6946	0.0000	2983.5154	3255.1462	0.0000	0.5319	0.5951	0.0000	0.0010	0.0010	0.0000	0.7540	0.8660	0.0000	0.0085	0.0011	0.0115	0.0158	0.0014	0.1043	0.0003	0.0003	0.0002	0.0000	7.0680	-0.2873	0.0004	25.8727	20.7840	15.5187	8.9470	1.0004	1.0004	0.0000	0.0005	0.0005	0.0000	0.9999	0.9999	0.0000	0.0017	0.0002	0.0015	0.0017	0.0002	0.0015	0.0000	0.0000	0.0000	1.8810	1.6812	0.1998	0.5549	0.5266	0.0283	1.3261	1.1546	0.1715	0.5800	0.3640	0.2160	0.1697	0.1471	0.0226	0.4104	0.2169	0.1934	179.3391	1015.9625	0.0000	0.0964	0.6946	0.0000	7690.1864	916960.3044	0.0000	0.0030	0.0006	0.0070	0.0099	0.0014	0.0650	0.0001	0.0000	0.0002
27	99	0.5612	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0014	0.0001	0.0001	0.0001	0.0000	0.0196	0.0047	0.0002	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0018	0.0021	0.0000	0.4253	0.5784	0.0216	0.3319	0.3265	0.0504	0.0919	0.4485	0.0150	0.0002	0.1799	-0.0002	-0.0021	25.8727	2.7834	15.5187	1.0450	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0045	0.0038	0.0007	0.0037	0.0036	0.0001	0.0008	0.0002	0.0006	0.7786	0.7001	0.0786	0.4730	0.4379	0.0350	0.3057	0.2621	0.0436	0.1465	0.0852	0.0613	0.0533	0.0507	0.0026	0.0932	0.0346	0.0586	0.0234	0.0178	0.0001	0.0003	0.0003	0.0000	0.2066	0.3211	0.0002	0.0308	0.0449	0.0112	0.0695	0.0711	0.0389	0.0087	0.0065	0.0100
27	100	0.5512	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0120	0.0103	0.0988	0.0196	0.0156	0.5850	0.0160	0.0200	0.0083	0.0060	0.0057	0.0090	0.0064	0.0051	0.0254	0.0055	0.0063	0.0006	0.4999	0.5498	0.0914	0.3270	0.3272	0.0434	0.3455	0.3132	0.0760	0.1740	0.5077	-0.0012	-0.0040	25.8727	7.6044	15.5187	2.7972	0.0086	0.0073	0.0013	0.0047	0.0035	0.0012	0.0038	0.0038	0.0001	0.0136	0.0090	0.0046	0.0089	0.0086	0.0003	0.0047	0.0004	0.0042	1.4320	1.2914	0.1406	0.7367	0.6891	0.0477	0.6953	0.6023	0.0930	0.3517	0.2181	0.1336	0.1300	0.1208	0.0092	0.2217	0.0972	0.1244	0.1550	0.1369	0.2640	0.0936	0.0718	0.7204	0.2628	1.4900	0.0184	0.0386	0.0413	0.0342	0.0686	0.0711	0.0353	0.0210	0.0042	0.0341
27	101	0.5016	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3162	0.0053	0.6787	0.9768	0.0054	2555.7178	0.0025	0.0052	0.0015	0.5035	0.0057	4.7020	1.5353	0.0087	28.2271	0.0051	0.0041	0.0115	1.5925	1.0748	6.9276	1.5718	1.6035	0.0110	2.0678	0.8009	7.8147	97.5966	11.2658	0.7093	0.3164	25.8727	18.4780	15.5187	12.4520	1.0094	0.0102	0.9991	1.0025	0.0054	0.9971	0.0069	0.0049	0.0020	1.0906	0.0889	1.0017	0.0840	0.0838	0.0002	1.0065	0.0051	1.0014	2.0046	1.7921	0.2125	0.6529	0.6176	0.0353	1.3516	1.1745	0.1772	0.7180	0.4423	0.2757	0.2233	0.2011	0.0222	0.4947	0.2412	0.2535	0.3315	0.0284	1.2942	4.0789	0.0209	2555.7178	0.0025	0.1947	0.0029	1.5190	0.2010	3.6332	0.3764	0.4167	0.0110	2.0346	0.0212	3.9504
27	102	0.2098	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2802	0.0009	8.5374	0.0818	0.0017	0.9171	0.6651	0.0001	20.6304	0.1946	0.0007	1.7368	0.1088	0.0021	1.8901	0.2307	0.0001	1.7097	0.6944	0.8179	0.2034	1.3308	1.2459	2.0608	0.3469	0.4803	0.0829	305.1781	0.3922	0.6766	-0.0404	25.8727	34.1922	15.5187	22.4626	0.9535	0.0031	0.9504	0.1581	0.0029	0.1552	0.7953	0.0002	0.7952	0.1165	0.0837	0.0328	0.0910	0.0795	0.0116	0.0255	0.0042	0.0213	4.8998	4.3526	0.5472	1.4528	1.3707	0.0821	3.4470	2.9819	0.4651	1.5183	0.8913	0.6270	0.3154	0.2920	0.0234	1.2029	0.5993	0.6036	2.5366	0.0076	33.1888	0.3772	0.0079	3.8246	10.9054	0.0084	48.5573	0.0767	0.0939	0.0523	0.2886	0.2721	0.4942	0.0212	0.0070	0.0352
27	103	0.1620	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1580	0.0100	0.6418	0.0448	0.0134	1.0314	0.1790	0.0029	0.6723	0.1833	0.0153	1.4137	0.1619	0.0488	1.8277	0.1896	0.0046	1.3572	1.1598	1.5316	2.2029	3.6098	3.6519	1.7722	1.0592	1.5901	2.0187	12.6402	0.2747	0.3330	-0.2512	25.8727	22.5884	15.5187	11.0115	0.5206	0.0382	0.4825	0.1045	0.0295	0.0750	0.4161	0.0087	0.4075	0.6084	0.4773	0.1311	0.4272	0.4232	0.0039	0.1812	0.0540	0.1272	2.8405	2.4993	0.3413	0.6455	0.6044	0.0410	2.1951	1.8949	0.3002	0.9326	0.5045	0.4281	0.1544	0.1456	0.0088	0.7782	0.3589	0.4193	0.2810	0.0161	4.6161	0.0585	0.0168	4.1028	0.8141	0.0304	4.4739	0.6524	0.9461	0.3063	2.7667	2.9067	0.4455	0.2329	0.1505	0.3033
27	104	0.1319	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0181	0.0033	0.0338	0.0297	0.0096	19.1992	0.0142	0.0003	0.0292	0.0296	0.0029	0.2214	0.0355	0.0119	0.3712	0.0280	0.0004	0.2024	1.6344	0.8834	6.5463	1.1962	1.2405	0.0193	1.9801	1.0825	6.9305	10.4683	25.7747	0.0277	0.3284	25.8727	11.8100	15.5187	8.7888	0.0442	0.0039	0.0404	0.0111	0.0035	0.0076	0.0331	0.0004	0.0328	0.9823	0.0367	0.9456	0.0249	0.0248	0.0001	0.9573	0.0118	0.9455	1.4952	1.3128	0.1824	0.3130	0.2924	0.0206	1.1822	1.0203	0.1619	0.6092	0.3272	0.2821	0.0976	0.0933	0.0042	0.5117	0.2338	0.2778	0.0184	0.0262	0.0660	0.1388	0.0446	19.1992	0.0150	0.0075	0.0595	1.6123	0.1121	3.3525	0.2555	0.2662	0.0193	1.8710	0.0506	3.4032
27	105	0.0958	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6819	1.4552	0.0061	0.1811	0.1915	0.5338	0.6361	231.4832	0.0045	0.6430	0.7377	0.0166	0.0885	0.0898	0.0761	0.7008	0.8084	0.0122	0.9430	0.5069	2.7337	0.4887	0.4688	0.1426	1.1018	0.0035	2.7116	0.0034	11.9668	-0.2880	0.0551	25.8727	14.7392	15.5187	7.3617	1.0149	1.0115	0.0034	0.0132	0.0121	0.0011	1.0017	0.9994	0.0023	0.1869	0.0144	0.1725	0.0147	0.0144	0.0003	0.1722	0.0000	0.1722	1.5783	1.3711	0.2072	0.1490	0.1348	0.0142	1.4293	1.2363	0.1930	0.7918	0.4220	0.3698	0.1605	0.1569	0.0037	0.6312	0.2652	0.3661	2.7237	21.5957	0.0355	0.9671	0.9789	0.9356	2.5685	7417.0558	0.0258	0.2361	0.0342	0.4665	0.0915	0.0917	0.0813	0.2729	0.0001	0.4704
27	106	0.1686	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	25.5746	6.5641	257213.0685	12.3079	11.6318	47.7720	436150.0897	14914.7985	380461.5374	0.3651	0.3867	0.2016	1.1526	1.2305	0.0003	0.1369	0.1228	0.2295	0.0143	0.0589	0.0000	0.0936	0.1058	0.0000	0.0000	0.0000	0.0000	0.0690	0.0001	-0.1806	-0.0017	25.8727	20.0414	15.5187	7.0324	0.8116	0.7592	0.0524	0.5755	0.5755	0.0000	0.2361	0.1837	0.0524	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	2.2231	1.9632	0.2599	0.4993	0.4677	0.0316	1.7238	1.4955	0.2283	0.6168	0.3366	0.2801	0.0782	0.0703	0.0079	0.5385	0.2663	0.2722	83.6305	48.3549	257213.0685	33.4980	32.1380	47.7720	436150.0897	6675690.6511	380461.5374	0.0044	0.0080	0.0000	0.0344	0.0383	0.0000	0.0000	0.0000	0.0000
27	107	0.1585	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3999	50.0220	57.7559	59.7550	50.6829	3785.6421	3.4906	26.2269	71.9882	0.7317	0.3657	3.9618	0.6363	0.6338	0.7015	0.7707	0.2445	4.3327	0.1663	0.0073	0.0686	0.0106	0.0125	0.0002	0.2208	0.0093	0.0602	1.2280	9.7425	0.2146	0.0008	25.8727	7.0315	15.5187	1.2144	0.8127	0.3648	0.4479	0.2048	0.1967	0.0081	0.6078	0.1680	0.4398	0.0029	0.0003	0.0027	0.0002	0.0002	0.0000	0.0027	0.0000	0.0027	1.1106	0.9976	0.1131	0.3219	0.3104	0.0115	0.7887	0.6872	0.1015	0.2117	0.1182	0.0934	0.0326	0.0298	0.0029	0.1790	0.0885	0.0906	52.5483	157.5643	138.4817	85.5364	77.9349	3785.6421	51.0159	672.2598	146.8549	0.0139	0.0023	0.0286	0.0074	0.0081	0.0002	0.0151	0.0004	0.0295
27	108	0.1249	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6581	0.0783	7136.4370	0.0164	0.0168	195.1938	598.4823	14.5050	7560.7025	0.7070	0.0499	5.2463	0.0188	0.0199	0.0047	0.8120	0.0549	5.6638	0.4264	0.6380	0.0007	1.1473	1.1866	0.0000	0.0014	0.0038	0.0007	15.2038	0.0107	0.8483	-0.0105	25.8727	16.2725	15.5187	4.4748	1.3028	0.0804	1.2224	0.0046	0.0045	0.0001	1.2982	0.0759	1.2223	0.0169	0.0168	0.0002	0.0167	0.0167	0.0000	0.0002	0.0000	0.0002	1.8428	1.6098	0.2330	0.2439	0.2267	0.0172	1.5989	1.3831	0.2158	0.5445	0.3014	0.2430	0.0703	0.0657	0.0047	0.4741	0.2358	0.2383	22.7380	0.8988	7136.4370	0.0792	0.0781	195.1938	1845.0209	429.7568	7560.7025	0.0311	0.0556	0.0007	0.2377	0.2547	0.0000	0.0004	0.0001	0.0007
