branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
27	109	0.1777	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	72.0730	21.1625	2191.1498	13.0969	14.2041	0.0227	4007.0112	1318.2675	22767.5887	0.5877	0.3966	2.0295	0.5762	0.6146	0.0008	0.5902	0.3451	2.2457	0.0082	0.0187	0.0009	0.0440	0.0433	0.0372	0.0001	0.0003	0.0001	0.6783	0.1735	0.2879	-0.0018	25.8727	40.5309	15.5187	14.7974	2.4603	1.4659	0.9944	0.4339	0.4339	0.0000	2.0264	1.0321	0.9943	0.0037	0.0032	0.0006	0.0037	0.0032	0.0005	0.0001	0.0000	0.0001	4.1865	3.6965	0.4900	0.7531	0.7059	0.0472	3.4334	2.9906	0.4428	1.3040	0.7063	0.5977	0.1780	0.1623	0.0157	1.1260	0.5440	0.5820	204.6291	87.7653	2191.1498	27.8153	31.2600	0.0268	11476.6396	376367.2332	22767.5887	0.0029	0.0045	0.0009	0.0207	0.0197	0.0316	0.0001	0.0000	0.0001
27	110	0.1518	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3143	1.7972	0.0124	0.0462	0.0469	0.3655	1.4835	75.6613	0.0142	1.1770	1.3307	0.0277	0.0549	0.0587	0.0061	1.4985	1.7199	0.0311	0.8955	0.7405	2.2437	1.1896	1.2526	0.0167	1.0101	0.0227	2.1855	0.0028	3.4659	-0.5680	0.0135	25.8727	13.5236	15.5187	3.5331	1.9973	1.9918	0.0056	0.0208	0.0206	0.0002	1.9766	1.9712	0.0054	0.0916	0.0205	0.0711	0.0205	0.0204	0.0001	0.0711	0.0001	0.0710	1.6970	1.4968	0.2002	0.3780	0.3507	0.0273	1.3190	1.1461	0.1729	0.4872	0.2690	0.2182	0.0813	0.0745	0.0068	0.4059	0.1945	0.2114	6.2589	17.4478	0.0851	0.2180	0.2147	0.3655	8.5501	2272.2391	0.0927	0.1880	0.0763	0.3258	0.2519	0.2734	0.0167	0.1753	0.0008	0.3358
27	111	0.0958	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1956	196.1686	0.0040	253.1893	761.0595	0.0120	0.0927	30.7761	0.0041	0.2612	0.2975	0.0199	1.3414	1.4822	0.0019	0.1491	0.1690	0.0213	1.3354	0.0015	4.9344	0.0053	0.0019	0.1585	1.6082	0.0055	5.1700	0.0101	2679.1515	-0.1305	0.4106	25.8727	16.9399	15.5187	15.9768	0.4708	0.4661	0.0047	0.2273	0.2272	0.0000	0.2436	0.2389	0.0047	1.1059	0.0004	1.1055	0.0008	0.0003	0.0005	1.1052	0.0001	1.1051	1.8028	1.5667	0.2361	0.1694	0.1533	0.0161	1.6334	1.4134	0.2200	1.0355	0.5483	0.4871	0.1753	0.1700	0.0053	0.8601	0.3783	0.4819	0.2445	395.3414	0.0088	297.8191	761.0595	0.0219	0.1161	784.7095	0.0093	1.0681	0.0008	2.2695	0.0045	0.0019	0.0871	1.2848	0.0002	2.2934
27	112	0.2002	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	528.1906	272.5965	102.0637	96.4293	inf	inf	0.1083	0.1260	0.0000	0.1067	0.1124	0.0000	0.1093	0.1368	0.0000	0.0002	0.0005	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	25.8727	0.0019	15.5187	1.9928	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0493	0.0290	0.0203	0.0097	0.0087	0.0010	0.0396	0.0203	0.0193	528.1906	361.2535	0.0000	102.0637	96.4293	0.0000	inf	inf	0.0000	0.0002	0.0003	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000			
27	113	0.1766	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.5593	101.4954	0.0008	70.7772	68.7962	56.9790	5.0314	27.3992	0.0005	1.0521	1.2577	0.0000	0.9291	1.0818	0.0001	1.0915	1.3160	0.0000	0.1604	0.0124	0.0631	0.0131	0.0157	0.0000	0.2169	0.0480	0.0555	0.0000	6.2038	-0.3645	0.0012	25.8727	8.6942	15.5187	6.0502	1.2694	1.2694	0.0000	0.2716	0.2716	0.0000	0.9978	0.9978	0.0000	0.0052	0.0007	0.0045	0.0005	0.0005	0.0000	0.0047	0.0002	0.0045	1.2065	1.0093	0.1973	0.2924	0.2511	0.0413	0.9142	0.7582	0.1560	0.3761	0.2100	0.1661	0.0618	0.0546	0.0072	0.3143	0.1554	0.1589	75.9873	365.3279	0.0018	107.6343	110.7705	56.9790	73.3989	1077.1675	0.0011	0.0138	0.0034	0.0270	0.0086	0.0098	0.0000	0.0149	0.0012	0.0282
27	114	0.1978	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	25.8727	0.0001	15.5187	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000						
27	115	0.1911	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0010	0.0000	0.0018	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	25.8727	3.0007	15.5187	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3248	0.2835	0.0412	0.0442	0.0413	0.0028	0.2806	0.2422	0.0384	0.0995	0.0553	0.0443	0.0167	0.0141	0.0026	0.0828	0.0412	0.0416	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0018	0.0021	0.0000	0.0000	0.0000	0.0000						
27	116	0.1892	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	174.3396	118.7906	179.9105	160.8203	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0769	-0.0000	-0.0000	25.8727	1.1177	15.5187	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1275	0.1118	0.0157	0.0223	0.0209	0.0013	0.1053	0.0908	0.0144	0.0280	0.0155	0.0125	0.0047	0.0039	0.0007	0.0233	0.0116	0.0117	174.3396	118.7906	0.0000	179.9105	160.8203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
27	117	0.1862	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1762	0.2120	0.0000	0.1561	0.1624	0.0085	0.1766	0.1758	0.0000	0.3135	0.3536	0.0000	0.0555	0.0585	0.0003	0.3798	0.4364	0.0000	1.7789	1.6678	5.3003	0.3555	0.3602	0.0363	2.1504	2.4829	5.5246	0.0000	1.5013	-0.2977	-0.0693	25.8727	31.2782	15.5187	23.9277	1.0370	1.0370	0.0000	0.0376	0.0376	0.0000	0.9994	0.9994	0.0000	2.4641	0.9851	1.4790	0.0180	0.0175	0.0006	2.4461	0.9677	1.4784	3.3082	2.9322	0.3760	0.6768	0.6421	0.0347	2.6313	2.2901	0.3413	1.3852	0.7845	0.6007	0.2476	0.2292	0.0185	1.1375	0.5553	0.5822	0.1762	0.2816	0.0000	0.7625	0.7677	0.0101	0.1766	0.2504	0.0000	1.7789	1.2558	2.4622	0.0728	0.0762	0.0307	2.1504	1.7426	2.5393
27	118	0.1892	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	2.3514	2.6896	0.0000	0.0006	0.0007	0.0000	2.7563	3.1927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2870	0.0000	25.8727	3.8827	15.5187	2.9998	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4251	0.3716	0.0535	0.0625	0.0586	0.0039	0.3626	0.3130	0.0496	0.1698	0.0942	0.0756	0.0282	0.0238	0.0045	0.1416	0.0704	0.0711	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
27	119	0.1863	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1707	905.2045	9.5919	10156.0006	0.0000	inf	0.4633	inf	4.8755	0.0007	0.0000	0.0061	0.0015	0.0000	0.0279	0.0005	0.0000	0.0033	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0010	0.0000	0.0007	26.0832	15359.4479	0.0002	0.0000	25.8727	2.8083	15.5187	0.0030	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3754	0.3323	0.0431	0.0881	0.0832	0.0049	0.2873	0.2491	0.0382	0.0707	0.0391	0.0316	0.0119	0.0100	0.0019	0.0589	0.0291	0.0298	2.5555	905.2045	9.5919	10156.0006	0.0000	inf	1.3848	inf	4.8755	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007
27	120	0.1863	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8411	10.3841	inf	inf	0.5148	5.0958	0.0002	0.0000	0.0020	0.0008	0.0000	0.0125	0.0001	0.0000	0.0010	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0003	0.0000	0.0002	inf	inf	0.0002	0.0000	25.8727	9.6158	15.5187	0.0030	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0907	0.9571	0.1336	0.1783	0.1675	0.0108	0.9124	0.7897	0.1228	0.2373	0.1311	0.1063	0.0393	0.0331	0.0062	0.1980	0.0980	0.1000	2.8411	0.0000	10.3841	inf	0.0000	inf	1.3573	0.0000	5.0958	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002			
27	121	0.1766	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5592	0.3835	4.3208	140.4708	3.7315	8708.2523	0.2996	0.0000	3.4279	0.2193	0.0035	1.1467	0.3547	0.0103	2.1761	0.1538	0.0000	0.7570	0.3922	0.0091	0.2654	0.0025	0.0028	0.0002	0.5134	0.2079	0.2208	76.3450	16.4630	0.1155	0.0015	25.8727	4.2457	15.5187	2.0144	0.1650	0.0021	0.1628	0.0870	0.0021	0.0848	0.0780	0.0000	0.0780	0.0048	0.0003	0.0045	0.0001	0.0001	0.0000	0.0047	0.0002	0.0045	0.7522	0.6102	0.1420	0.2452	0.2062	0.0390	0.5069	0.4039	0.1030	0.1732	0.0981	0.0751	0.0321	0.0290	0.0031	0.1411	0.0691	0.0720	7.9736	1.2567	19.1815	140.4708	3.7315	8708.2523	4.6353	0.0000	12.1371	0.0275	0.0028	0.0598	0.0025	0.0028	0.0002	0.0332	0.0028	0.0624
27	122	0.1345	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0402	0.0801	0.0349	49.0552	33.0380	323.2160	0.0113	0.0015	0.0186	0.1333	0.0781	0.4370	0.4873	0.3632	1.3148	0.0425	0.0024	0.2531	3.3139	0.9749	12.5133	0.0099	0.0110	0.0041	3.7438	1.6833	13.6395	1.0167	41.8923	0.0452	0.7097	25.8727	11.9190	15.5187	13.1740	0.2085	0.1034	0.1051	0.1556	0.1008	0.0548	0.0529	0.0026	0.0503	2.0374	0.0475	1.9899	0.0005	0.0005	0.0000	2.0369	0.0470	1.9899	1.5648	1.3243	0.2405	0.3193	0.2777	0.0417	1.2455	1.0466	0.1989	0.6148	0.3320	0.2828	0.0707	0.0633	0.0075	0.5441	0.2687	0.2754	0.0402	0.5456	0.0621	70.2709	49.9347	323.2160	0.0113	0.0140	0.0350	3.3139	0.1431	7.0355	0.0069	0.0073	0.0041	3.7438	0.1751	7.2258
27	123	0.5614	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0007	0.0009	0.0004	0.0055	0.0004	0.0000	0.0003	2.5168	0.0000	0.0000	25.8727	12.8936	15.5187	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	1.3981	1.2562	0.1419	0.4967	0.4707	0.0260	0.9013	0.7855	0.1159	0.3362	0.2062	0.1300	0.0989	0.0887	0.0102	0.2374	0.1175	0.1199	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0007	0.0009	0.0004	0.0055	0.0001	0.0000	0.0003		
27	124	0.1498	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.5375	0.0070	1153289.8325	0.1844	0.0862	4016.6166	12.8647	0.0000	2959109.9470	0.7043	0.0029	5.5540	0.0389	0.0208	0.3119	0.8041	0.0000	5.9142	0.1552	0.4162	0.0000	0.2108	0.2408	0.0001	0.0625	0.7094	0.0000	275.2547	0.0002	0.7087	-0.0048	25.8727	12.7386	15.5187	8.7370	0.9993	0.0036	0.9956	0.0072	0.0036	0.0036	0.9921	0.0000	0.9920	0.0076	0.0076	0.0000	0.0041	0.0041	0.0000	0.0035	0.0035	0.0000	1.4189	1.2396	0.1793	0.1851	0.1736	0.0115	1.2337	1.0660	0.1677	0.5527	0.2993	0.2535	0.0785	0.0690	0.0094	0.4742	0.2302	0.2440	51.4711	0.1155	1153289.8325	0.7505	0.3527	4016.6166	109.0881	0.0007	2959109.9470	0.0137	0.0253	0.0000	0.0518	0.0589	0.0001	0.0074	0.0152	0.0000
27	125	0.1345	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1615	0.0071	10.2871	0.3606	0.0223	314.6623	0.0932	0.0027	7.5493	0.1486	0.0090	0.8708	0.3115	0.0203	2.1333	0.0981	0.0054	0.5527	0.9200	1.2783	0.0847	0.8639	0.9108	0.0068	1.0524	1.9975	0.0732	18.6321	0.0751	0.1220	-0.0314	25.8727	8.6431	15.5187	1.4782	0.1843	0.0094	0.1750	0.0914	0.0051	0.0863	0.0929	0.0042	0.0887	0.0562	0.0523	0.0039	0.0054	0.0053	0.0000	0.0508	0.0469	0.0039	1.2406	1.0397	0.2009	0.2934	0.2530	0.0404	0.9471	0.7867	0.1605	0.2624	0.1421	0.1203	0.0329	0.0297	0.0032	0.2296	0.1124	0.1171	0.6939	0.0246	26.6843	1.9109	0.1130	314.6623	0.4430	0.0129	16.5762	0.2142	0.3679	0.0326	0.1630	0.1799	0.0068	0.2215	0.4174	0.0333
27	126	0.1249	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1282	0.0233	68.0242	82.5419	18.2744	3467.3216	0.0676	0.0128	41.6288	0.6272	0.1951	3.8386	1.5426	0.3537	27.6101	0.4036	0.1522	1.9891	4.8918	8.3833	0.0564	0.0187	0.0194	0.0080	5.9710	11.9295	0.0478	2.6476	0.0021	0.1612	-0.5973	25.8727	4.1618	15.5187	2.0491	0.3675	0.1007	0.2667	0.1774	0.0389	0.1385	0.1901	0.0618	0.1282	0.9537	0.9517	0.0020	0.0004	0.0004	0.0000	0.9533	0.9513	0.0020	0.5859	0.5164	0.0695	0.1150	0.1100	0.0050	0.4709	0.4065	0.0645	0.1950	0.1135	0.0814	0.0353	0.0338	0.0015	0.1597	0.0797	0.0799	0.1282	0.0233	156.4719	137.2771	31.0651	3467.3216	0.0676	0.0128	80.0471	4.8918	8.3833	0.0245	0.0112	0.0114	0.0080	5.9710	11.9295	0.0248
27	127	0.0958	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9172	0.7282	772.6900	0.0026	0.0010	3148.8087	166.7430	4.5850	813.9287	0.9477	1.0486	0.2853	0.0072	0.0029	0.0470	1.0471	1.1641	0.3032	1.0333	1.4399	0.0004	2.7632	2.8214	0.0000	0.0063	0.2539	0.0004	0.0414	0.0005	-0.2416	-0.1553	25.8727	9.4810	15.5187	7.4917	0.9767	0.9379	0.0389	0.0007	0.0003	0.0004	0.9760	0.9376	0.0384	0.2473	0.2472	0.0001	0.2465	0.2465	0.0000	0.0008	0.0007	0.0001	1.0306	0.8944	0.1362	0.0985	0.0890	0.0095	0.9321	0.8055	0.1267	0.6719	0.3600	0.3119	0.1532	0.1503	0.0029	0.5187	0.2098	0.3089	2.5750	1.5274	772.6900	0.0045	0.0018	3148.8087	663.9426	347.3579	813.9287	0.3680	0.6865	0.0004	1.6089	1.6401	0.0000	0.0016	0.0034	0.0004
27	128	0.5737	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	301.7075	0.0000	inf	0.0192	0.0000	inf	inf	inf	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000	0.0002	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0124	0.0000	-0.0000	25.8727	2.0107	15.5187	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2043	0.1823	0.0219	0.0713	0.0671	0.0041	0.1330	0.1152	0.0178	0.0755	0.0472	0.0283	0.0236	0.0211	0.0025	0.0519	0.0261	0.0258	301.7075	0.0000	inf	0.0192	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
27	129	0.5614	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1245.4047	0.0000	10809.2160	0.1789	0.0000	0.4654	2908.3749	34277.9411	1.4550	0.0000	15.1768	0.0003	0.0000	0.0057	2.3603	0.0000	18.6510	0.0012	0.0002	0.0014	0.0015	0.0004	0.0123	0.0008	0.0000	0.0005	inf	5.2595	0.7128	0.0000	25.8727	5.6459	15.5187	1.1399	0.9999	0.0000	0.9999	0.0001	0.0000	0.0001	0.9998	0.0000	0.9998	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.6872	0.6213	0.0659	0.2636	0.2513	0.0123	0.4236	0.3700	0.0536	0.1450	0.0885	0.0566	0.0445	0.0403	0.0042	0.1006	0.0481	0.0524	2232.4871	0.0000	10809.2160	0.1789	0.0000	0.4654	8322.9268	0.0000	34277.9411	0.0007	0.0002	0.0014	0.0015	0.0004	0.0123	0.0003	0.0000	0.0005	
27	130	0.5311	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7682	102.5933	0.0000	117.7626	309.8130	0.0000	0.0020	5.0188	0.0000	0.6677	0.7460	0.0000	1.6949	1.7947	0.0000	0.0022	0.0025	0.0000	0.8691	0.0073	2.5825	0.0144	0.0058	0.1013	1.0632	0.0005	2.5937	0.0000	117.3930	-0.2851	0.0250	25.8727	11.6079	15.5187	5.3766	0.9929	0.9929	0.0000	0.9910	0.9910	0.0000	0.0019	0.0019	0.0000	0.0689	0.0006	0.0683	0.0012	0.0006	0.0007	0.0677	0.0000	0.0677	1.4871	1.3311	0.1560	0.5847	0.5522	0.0325	0.9024	0.7789	0.1235	0.4179	0.2527	0.1652	0.1335	0.1228	0.0107	0.2845	0.1299	0.1545	4.0491	323.8455	0.0000	181.8991	378.7391	0.0000	0.0091	984.0058	0.0000	0.1649	0.0023	0.4136	0.0093	0.0047	0.0619	0.2379	0.0000	0.4379
27	131	0.5132	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0241	0.0710	0.0243	0.2762	0.8252	0.1378	0.0069	0.0025	0.0162	0.0465	0.0272	0.2197	0.0874	0.0674	0.5182	0.0223	0.0011	0.1608	1.9302	0.3838	9.0510	0.3165	0.0817	3.7609	3.2249	0.4260	9.9420	0.8970	138.0083	0.0046	0.4124	25.8727	3.9355	15.5187	8.7078	0.0247	0.0130	0.0117	0.0172	0.0127	0.0045	0.0074	0.0003	0.0071	1.1315	0.0081	1.1233	0.0162	0.0074	0.0089	1.1152	0.0008	1.1145	0.5307	0.4776	0.0531	0.1972	0.1884	0.0088	0.3336	0.2892	0.0444	0.5862	0.3537	0.2324	0.2404	0.2276	0.0128	0.3458	0.1262	0.2196	0.0241	1.1840	0.0455	1.2933	2.0803	0.7471	0.0069	0.1767	0.0317	1.9302	0.0230	4.8329	0.0676	0.0324	0.6936	3.2249	0.0061	5.0740
27	132	0.5016	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9490	0.0084	2.6660	0.0054	0.0055	0.0212	1.2231	0.0081	2.8938	1.2103	0.0107	11.8736	0.0106	0.0108	0.0064	1.8813	0.0107	14.1664	1.2753	1.2799	4.4537	1.9510	1.9476	0.3016	1.5382	1.3234	4.8954	124.3129	3.0067	0.7001	0.0393	25.8727	6.2657	15.5187	3.9760	0.9931	0.0079	0.9852	0.0031	0.0030	0.0001	0.9900	0.0049	0.9851	0.3218	0.0803	0.2415	0.0732	0.0718	0.0014	0.2487	0.0085	0.2401	0.8206	0.7376	0.0830	0.2943	0.2809	0.0134	0.5262	0.4567	0.0695	0.3428	0.2159	0.1269	0.1284	0.1184	0.0101	0.2144	0.0975	0.1169	1.2893	0.0289	6.2404	0.0186	0.0177	0.0474	1.6220	0.1228	6.8939	0.9388	0.3720	1.9027	0.5696	0.6066	0.1352	1.1599	0.0874	2.0549
27	133	0.4243	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0292	0.0257	0.0133	0.0505	0.0516	0.1215	0.0033	0.0008	0.0119	0.0271	0.0274	0.0248	0.0813	0.0833	0.0450	0.0031	0.0004	0.0212	0.9262	1.0664	1.8606	1.6085	1.6159	0.3704	0.9487	0.5107	1.7807	0.1084	0.8128	-0.0150	-0.0476	25.8727	26.7012	15.5187	18.2690	0.0793	0.0716	0.0078	0.0729	0.0708	0.0021	0.0064	0.0008	0.0056	0.2642	0.1458	0.1185	0.1470	0.1426	0.0044	0.1172	0.0031	0.1141	2.9289	2.6157	0.3133	0.8971	0.8498	0.0473	2.0318	1.7659	0.2660	1.2082	0.7431	0.4652	0.3672	0.3383	0.0289	0.8410	0.4048	0.4363	0.1238	0.1395	0.0972	0.2030	0.1976	0.2955	0.0225	0.0554	0.0809	0.2187	0.1962	0.2547	0.4004	0.4216	0.1523	0.1394	0.0077	0.2615
27	134	0.1862	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1502	0.1582	0.1693	0.0152	0.0127	1.3615	0.1714	0.4659	0.1705	0.3643	0.2094	1.5760	0.0419	0.0364	0.1359	0.4389	0.2527	1.7220	2.4244	1.3235	9.3083	2.7619	2.8654	0.0998	2.5606	0.5424	10.1016	0.9617	9.5951	0.4286	1.5927	25.8727	61.4372	15.5187	55.8589	2.1101	1.0756	1.0345	0.0456	0.0374	0.0082	2.0645	1.0382	1.0263	5.7445	0.5422	5.2023	0.5353	0.5336	0.0018	5.2092	0.0086	5.2006	5.7928	5.1364	0.6564	1.0888	1.0284	0.0604	4.7040	4.1080	0.5960	2.3694	1.3185	1.0510	0.3351	0.3064	0.0286	2.0344	1.0120	1.0223	0.1502	0.5092	0.3184	0.0262	0.0209	2.2076	0.1714	29.6969	0.3385	2.4244	0.4112	4.9500	1.5978	1.7414	0.0615	2.5606	0.0085	5.0869
27	135	0.0958	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7650	0.7764	0.0036	0.4974	0.5441	0.5392	0.6651	0.8275	0.0038	0.8685	0.9951	0.0119	1.3045	1.4362	0.0007	0.8247	0.9487	0.0127	1.1353	1.2816	3.3299	2.6228	2.6395	0.0014	1.2400	1.1464	3.3607	0.0018	1.9140	-0.8048	0.0231	25.8727	31.7621	15.5187	18.5886	2.8200	2.8151	0.0050	0.3868	0.3868	0.0000	2.4333	2.4283	0.0050	0.8121	0.2787	0.5334	0.2471	0.2471	0.0000	0.5650	0.0316	0.5334	3.2469	2.8290	0.4180	0.2965	0.2693	0.0272	2.9504	2.5597	0.3908	1.4033	0.7399	0.6633	0.1970	0.1894	0.0076	1.2062	0.5505	0.6557	1.5007	2.6419	0.0148	1.0403	1.1011	0.5392	1.7605	16.5170	0.0156	0.5787	0.3767	0.8042	1.2540	1.3043	0.0014	0.4684	0.0574	0.8135
