branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
28	29	0.2222	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0427	0.0000	0.0827	0.0673	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0025	0.0026	0.0000	0.0000	0.0000	0.0000	2.1814	0.0201	8.6436	0.0297	0.0388	0.0002	2.5908	0.0001	9.4706	0.0000	868.7317	-0.0003	0.3707	38.1974	6.0056	14.3032	10.9350	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	1.0005	0.0012	0.9993	0.0012	0.0012	0.0000	0.9993	0.0000	0.9993	1.1658	1.0374	0.1284	0.3625	0.3402	0.0223	0.8034	0.6973	0.1061	0.4586	0.2450	0.2136	0.0729	0.0621	0.0109	0.3857	0.1830	0.2028	0.0003	0.1827	0.0000	0.1554	0.1412	0.0000	0.0000	0.0000	0.0000	2.1814	0.0047	4.6783	0.0158	0.0185	0.0002	2.5908	0.0000	4.9287
28	30	0.2823	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.2138	0.0986	256.2633	0.0264	0.0234	20.8429	343.9656	141.3153	365.4017	0.0397	0.0394	0.0420	0.0060	0.0055	0.0209	0.0607	0.0631	0.0454	0.1857	0.4000	0.0002	0.2274	0.2339	0.0010	0.0002	0.0004	0.0001	0.1138	0.0042	-0.0337	-0.0090	38.1974	17.1852	14.3032	7.8386	0.1821	0.1635	0.0186	0.0106	0.0093	0.0013	0.1715	0.1542	0.0173	0.0144	0.0143	0.0001	0.0143	0.0143	0.0000	0.0000	0.0000	0.0000	4.5873	4.1443	0.4430	1.7625	1.7006	0.0619	2.8248	2.4437	0.3811	0.9623	0.5974	0.3650	0.2630	0.2466	0.0164	0.6993	0.3507	0.3485	2.6579	1.6465	256.2633	0.1103	0.0942	20.8429	963.3877	30296.5047	365.4017	0.0149	0.0240	0.0002	0.0545	0.0580	0.0010	0.0001	0.0000	0.0001
28	31	0.3228	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2905	5263.9572	0.0002	1.1025	1.0705	3.3864	0.3582	inf	0.0002	0.6623	0.7459	0.0018	0.0011	0.0011	0.0002	0.8811	1.0152	0.0020	2.2798	0.0001	8.3106	0.0010	0.0010	0.0001	2.4602	0.0000	8.7842	0.0003	32246.9997	-0.2869	0.3640	38.1974	9.9927	14.3032	7.0404	1.0004	1.0001	0.0003	0.0004	0.0004	0.0000	1.0000	0.9997	0.0003	0.9795	0.0000	0.9794	0.0000	0.0000	0.0000	0.9794	0.0000	0.9794	1.5104	1.3407	0.1697	0.3755	0.3560	0.0195	1.1349	0.9847	0.1502	0.4296	0.2145	0.2151	0.0315	0.0292	0.0023	0.3981	0.1853	0.2128	0.2905	5268.2831	0.0004	1.1025	1.0705	3.3864	0.3582	inf	0.0004	2.2798	0.0001	4.5532	0.0010	0.0010	0.0001	2.4602	0.0000	4.6026
28	32	0.3147	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0142	3.2814	0.0610	0.8530	0.7679	inf	0.0160	inf	0.0703	0.0102	0.0015	0.0776	0.0022	0.0021	0.0032	0.0132	0.0012	0.0855	0.7155	0.0004	1.2725	0.0026	0.0028	0.0000	0.8285	0.0000	1.2163	6.8739	507.6736	0.0040	0.0038	38.1974	3.8146	14.3032	0.9911	0.0069	0.0009	0.0060	0.0004	0.0004	0.0000	0.0065	0.0005	0.0060	0.0104	0.0000	0.0104	0.0000	0.0000	0.0000	0.0104	0.0000	0.0104	0.6769	0.5995	0.0774	0.1880	0.1806	0.0074	0.4889	0.4189	0.0700	0.1235	0.0610	0.0625	0.0080	0.0073	0.0007	0.1156	0.0537	0.0618	0.1208	4.3530	0.4672	0.8530	0.7679	inf	0.1474	inf	0.5094	0.0842	0.0003	0.1661	0.0026	0.0028	0.0000	0.0898	0.0000	0.1679
28	33	0.3147	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2188.4199	795.6838	inf	492.3729	475.2824	inf	inf	inf	0.3339	0.3166	0.4709	1.1629	1.2242	0.0076	0.0696	0.0000	0.5274	0.0002	0.0004	0.0000	0.0024	0.0026	0.0000	0.0000	0.0000	0.0000	0.1881	0.0000	-0.1553	-0.0001	38.1974	24.4476	14.3032	5.0002	1.2051	1.0143	0.1907	1.0147	1.0143	0.0003	0.1904	0.0000	0.1904	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	3.6088	3.2037	0.4051	0.8726	0.8286	0.0440	2.7362	2.3752	0.3611	0.7203	0.3579	0.3624	0.0465	0.0427	0.0039	0.6737	0.3152	0.3585	2188.4199	1030.9998	inf	492.3729	475.2824	inf	inf	0.0000	inf	0.0002	0.0003	0.0000	0.0024	0.0026	0.0000	0.0000	0.0000	0.0000	
28	34	0.3628	7	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	29.4953	16.0285	0.0591	59868.6976	48701.6071	0.0000	0.0218	0.0040	0.0717	0.7681	0.8152	0.0004	1.1640	1.1857	0.0000	0.0024	0.0027	0.0005	0.0260	0.0509	0.0070	0.0000	0.0000	0.0000	0.1121	0.6823	0.0073	0.0000	0.4526	-0.0925	-0.0002	38.1974	1.3124	14.3032	1.0060	0.3220	0.3220	0.0000	0.3217	0.3217	0.0000	0.0003	0.0003	0.0000	0.0005	0.0003	0.0002	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.4193	0.3950	0.0243	0.2764	0.2713	0.0051	0.1429	0.1237	0.0192	0.0760	0.0443	0.0317	0.0257	0.0204	0.0053	0.0503	0.0239	0.0264	119.8366	107.7173	0.0860	59868.6976	48701.6071	0.0000	0.2525	0.1956	0.0906	0.0064	0.0076	0.0048	0.0000	0.0000	0.0000	0.0097	0.0140	0.0057
28	35	0.2315	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6800	149.1889	0.2918	130.8054	122.8416	11.5433	0.4650	286.8823	0.3181	0.7704	0.7281	1.1182	1.2721	1.3373	0.0319	0.6080	0.5132	1.2558	1.1329	0.0049	3.8325	0.0097	0.0109	0.0028	1.3075	0.0018	3.9483	0.1872	624.4814	-0.8221	0.3679	38.1974	53.2438	14.3032	16.6757	6.3509	5.3495	1.0014	2.5651	2.5619	0.0032	3.7859	2.7876	0.9982	0.9942	0.0016	0.9927	0.0016	0.0016	0.0001	0.9926	0.0000	0.9926	8.2433	7.3477	0.8956	2.0165	1.9157	0.1007	6.2269	5.4320	0.7949	1.7350	0.9222	0.8128	0.2395	0.2156	0.0240	1.4955	0.7066	0.7889	1.3445	422.3877	0.9156	186.8902	184.2975	11.5433	0.9160	14258.7211	0.9980	0.5730	0.0017	1.2213	0.0068	0.0073	0.0028	0.6637	0.0000	1.2583
28	36	0.1907	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4870	0.3298	31.5757	10.3599	9.0216	26.9230	0.4852	0.2976	32.8431	0.6853	0.7675	0.0418	0.2110	0.2200	0.0096	0.7981	0.9107	0.0444	1.4072	2.3267	0.0013	0.0204	0.0244	0.0004	1.6449	3.0602	0.0014	0.0070	0.0005	-0.5607	-0.6271	38.1974	17.9460	14.3032	11.6991	2.0008	1.9869	0.0138	0.1183	0.1181	0.0002	1.8825	1.8689	0.0136	0.9989	0.9983	0.0005	0.0011	0.0011	0.0000	0.9977	0.9972	0.0005	2.9194	2.5890	0.3304	0.5608	0.5368	0.0240	2.3586	2.0522	0.3064	0.8351	0.4291	0.4060	0.0956	0.0851	0.0106	0.7394	0.3440	0.3955	0.5730	0.3298	31.5757	17.5716	16.3529	26.9230	0.5915	0.3141	32.8431	1.1961	2.3267	0.0013	0.0120	0.0135	0.0004	1.3493	2.8988	0.0014
28	37	0.6461	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	88.0236	60.7209	inf	0.0337	0.0076	inf	inf	inf	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0019	-0.0000	-0.0000	38.1974	1.9903	14.3032	0.0021	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2959	0.2652	0.0306	0.1149	0.1083	0.0066	0.1810	0.1569	0.0241	0.0381	0.0235	0.0146	0.0128	0.0112	0.0017	0.0252	0.0124	0.0129	88.0236	60.7209	inf	0.0337	0.0076	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
28	38	0.2315	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	28.8519	6.7134	72.5615	5.5906	5.0192	32.4197	36819.8069	4911.1823	8.6821	0.4536	0.5087	0.0025	0.4744	0.4985	0.0199	0.4466	0.5125	0.0001	0.0157	0.0758	0.0000	0.0849	0.0993	0.0006	0.0000	0.0001	0.0000	0.0006	0.0034	-0.9536	-0.0046	38.1974	45.5232	14.3032	15.8903	3.3278	3.3258	0.0020	0.8835	0.8817	0.0019	2.4442	2.4441	0.0001	0.0073	0.0073	0.0000	0.0073	0.0073	0.0000	0.0000	0.0000	0.0000	7.3358	6.5374	0.7984	1.8623	1.7685	0.0938	5.4735	4.7689	0.7046	1.5706	0.8371	0.7335	0.2250	0.2035	0.0216	1.3455	0.6336	0.7119	97.3682	58.3977	72.5615	14.6153	13.9105	32.4197	50692.4560	1510407.2311	8.6821	0.0047	0.0087	0.0000	0.0325	0.0358	0.0006	0.0000	0.0000	0.0000
28	39	0.2044	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2206	72.3247	0.0653	244.8479	250.4096	97.1205	1.0103	3.3562	0.0413	0.6967	0.7780	0.0462	0.6975	0.7164	0.2624	0.6965	0.7995	0.0247	0.5708	0.0108	0.7069	0.0028	0.0029	0.0027	0.6894	0.2382	0.5982	0.0074	28.5478	-0.4730	0.0094	38.1974	13.8166	14.3032	4.5847	1.6906	1.6781	0.0124	0.4064	0.4001	0.0064	1.2841	1.2781	0.0061	0.0279	0.0009	0.0270	0.0002	0.0002	0.0000	0.0277	0.0007	0.0270	2.4265	2.1570	0.2695	0.5828	0.5584	0.0244	1.8438	1.5986	0.2451	0.5617	0.3061	0.2555	0.0849	0.0783	0.0067	0.4768	0.2279	0.2489	14.0103	251.9604	0.4374	244.8479	250.4096	97.1205	11.9920	252.5570	0.2281	0.0497	0.0031	0.1056	0.0028	0.0029	0.0027	0.0581	0.0032	0.1084
28	40	0.3662	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2856	0.2257	0.0068	0.2655	0.2513	0.0007	0.8102	0.0815	0.0138	0.3928	0.4406	0.0000	1.2905	1.3422	0.0000	0.0450	0.0520	0.0000	1.3755	1.9524	0.0051	4.8603	5.3416	0.0329	0.0555	0.6382	0.0026	0.0000	0.0015	-0.2480	-0.4070	38.1974	12.6411	14.3032	7.4648	0.8639	0.8639	0.0000	0.7926	0.7926	0.0000	0.0713	0.0712	0.0000	0.6493	0.6483	0.0009	0.6462	0.6459	0.0003	0.0031	0.0025	0.0006	2.1993	1.9606	0.2387	0.6142	0.5906	0.0236	1.5851	1.3701	0.2150	0.5754	0.3321	0.2433	0.1330	0.1209	0.0120	0.4424	0.2111	0.2313	0.3481	0.2257	0.0089	0.2655	0.2513	0.0008	6.5011	4.4700	0.0138	1.1284	1.9524	0.0039	4.8603	5.3416	0.0286	0.0069	0.0116	0.0026
28	41	0.6337	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1832	1532.9585	0.9864	1045.5662	1021.8007	10.5834	1.1948	16971.7326	1.3631	1.0639	0.8813	2.6677	0.7503	0.8033	0.0009	1.3277	0.9519	3.7845	0.8992	0.0006	2.7045	0.0007	0.0008	0.0001	1.1112	0.0001	2.7764	0.3446	829.4030	-0.1202	0.0521	38.1974	22.0894	14.3032	9.3639	3.8993	2.8999	0.9994	1.2567	1.2566	0.0001	2.6426	1.6433	0.9993	0.1405	0.0002	0.1403	0.0002	0.0002	0.0000	0.1403	0.0000	0.1403	3.6651	3.2905	0.3746	1.6748	1.5642	0.1106	1.9903	1.7263	0.2641	0.7230	0.4193	0.3037	0.2384	0.2152	0.0232	0.4846	0.2041	0.2805	5.4739	2183.4794	5.7733	1045.5662	1021.8007	10.5834	4.5841	6186166.7482	7.5640	0.1944	0.0004	0.4621	0.0007	0.0008	0.0001	0.2896	0.0000	0.5003
28	42	0.2044	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1396.3606	635.4235	7643.9621	687.8663	641.7019	1.2730	1596.3807	1674.8422	8247.2572	0.6137	0.5195	1.3612	1.5773	1.6465	0.0002	0.3815	0.2210	1.4684	0.0004	0.0008	0.0002	0.0023	0.0026	0.0002	0.0002	0.0001	0.0002	0.3300	0.3318	-0.1541	-0.0002	38.1974	43.3975	14.3032	17.3745	3.9499	2.9698	0.9801	1.9709	1.9709	0.0000	1.9790	0.9989	0.9801	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	6.4363	5.7163	0.7200	1.2495	1.1970	0.0525	5.1867	4.5193	0.6675	1.5363	0.8093	0.7270	0.1716	0.1519	0.0196	1.3648	0.6574	0.7074	1814.4962	1077.7155	7643.9621	687.8663	641.7019	1.2730	4125.2622	517449.8894	8247.2572	0.0003	0.0005	0.0002	0.0023	0.0026	0.0002	0.0001	0.0000	0.0002
28	43	0.5638	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2778.0965	859.7094	495103.0077	816.9140	766.8869	150.6348	405703.4200	79073.4135	839063.7998	1.1787	0.9294	3.3872	1.2074	1.2793	0.0051	1.1591	0.6687	4.3764	0.0004	0.0011	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	0.4114	0.0094	0.0154	-0.0001	38.1974	18.2331	14.3032	4.4208	3.5600	2.5223	1.0376	1.4830	1.4827	0.0004	2.0770	1.0397	1.0373	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	3.0202	2.7138	0.3063	1.2283	1.1590	0.0693	1.7919	1.5549	0.2370	0.4822	0.2649	0.2173	0.1071	0.0946	0.0125	0.3752	0.1703	0.2048	3567.8533	1560.1134	495103.0077	816.9140	766.8869	150.6348	405703.4200	33494153.8131	839063.7998	0.0003	0.0006	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000
28	44	0.6236	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5581	1.7673	0.0029	6.9473	6.0021	0.0013	0.2101	1997.2141	0.0035	0.6348	0.7031	0.0115	1.1354	1.2063	0.0000	0.2901	0.3298	0.0152	1.1375	0.3978	4.0167	0.1634	0.2010	0.0012	1.3809	0.0002	4.2974	0.0018	40.8734	-1.6346	0.3555	38.1974	62.5878	14.3032	29.9840	5.7285	5.7183	0.0103	4.1785	4.1785	0.0000	1.5500	1.5397	0.0103	1.0222	0.0244	0.9978	0.0245	0.0244	0.0001	0.9977	0.0000	0.9977	9.0237	8.1331	0.8906	3.6803	3.4640	0.2163	5.3434	4.6691	0.6743	1.7319	1.0233	0.7086	0.5321	0.4559	0.0762	1.1998	0.5674	0.6324	1.0755	29.4710	0.0082	24.6576	22.5278	0.0013	0.3488	611253.2301	0.0096	0.5902	0.0239	1.4082	0.0460	0.0535	0.0012	0.8316	0.0000	1.5777
28	45	0.5638	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	3049.1041	577.8380	145986.0179	177.7511	153.5500	783.1783	383097.5116	80199.8944	1039735.9863	1.3720	0.5907	8.4366	0.2626	0.2390	0.6637	2.1931	0.8740	10.8607	0.0004	0.0010	0.0001	0.0015	0.0016	0.0008	0.0000	0.0000	0.0000	1.5794	0.0822	1.0603	-0.0001	38.1974	13.5293	14.3032	3.1702	3.2608	1.2642	1.9966	0.2655	0.2281	0.0373	2.9953	1.0360	1.9593	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.3767	2.1400	0.2367	1.0109	0.9547	0.0563	1.3658	1.1854	0.1804	0.3667	0.2025	0.1642	0.0834	0.0741	0.0093	0.2832	0.1284	0.1549	4028.9735	1036.7658	145986.0179	177.7511	153.5500	783.1783	383097.5116	31162601.2855	1039735.9863	0.0003	0.0006	0.0001	0.0015	0.0016	0.0008	0.0000	0.0000	0.0000
28	46	0.5594	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	3.2043	1.2600	103.9531	4.8097	4.8616	16.8960	25.7225	3.9639	131.9651	0.3911	0.4036	0.3014	0.5007	0.5289	0.0336	0.2681	0.2387	0.3888	0.1221	0.3204	0.0029	0.1041	0.1088	0.0020	0.0104	0.0602	0.0029	0.1042	0.1105	-0.0945	-0.0010	38.1974	4.1147	14.3032	1.2946	0.4901	0.4438	0.0463	0.3318	0.3305	0.0013	0.1583	0.1133	0.0450	0.0019	0.0017	0.0002	0.0016	0.0016	0.0000	0.0003	0.0001	0.0002	1.2530	1.0995	0.1535	0.6627	0.6249	0.0378	0.5903	0.4746	0.1157	0.1565	0.0917	0.0648	0.0451	0.0419	0.0032	0.1113	0.0497	0.0616	32.4252	21.7719	103.9531	13.8097	13.6074	16.8960	118.6987	169.6313	131.9651	0.0121	0.0185	0.0029	0.0363	0.0389	0.0020	0.0023	0.0014	0.0029
28	47	0.4967	6	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.3841	0.1877	1.3020	0.0380	0.0372	11.2577	0.5886	0.3437	1.6215	0.3454	0.2074	1.4711	0.0610	0.0614	0.0540	0.5055	0.2980	1.7734	0.8991	1.1051	1.1298	1.6040	1.6487	0.0048	0.8588	0.8670	1.0937	0.8693	0.4335	0.2276	-0.0679	38.1974	22.0103	14.3032	13.6452	1.2795	0.6845	0.5950	0.0814	0.0776	0.0038	1.1981	0.6069	0.5912	0.2083	0.1453	0.0630	0.1363	0.1362	0.0001	0.0719	0.0091	0.0628	3.7048	3.3003	0.4045	1.3344	1.2633	0.0711	2.3704	2.0370	0.3334	1.0779	0.6486	0.4293	0.3431	0.3136	0.0296	0.7347	0.3350	0.3997	1.7876	0.9260	10.0277	0.1536	0.1414	11.2577	5.1631	10.9764	11.2806	0.1932	0.2240	0.1467	0.3973	0.4343	0.0048	0.0979	0.0271	0.1572
28	48	0.3662	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5265	0.3055	1.1906	0.1148	0.2626	0.0083	0.6037	0.1621	1.2558	0.6284	0.0804	5.1298	0.0112	0.0114	0.0047	0.8677	0.1101	5.6930	1.1934	0.2630	4.3088	0.0975	0.0436	0.5722	1.4374	0.6792	4.5333	7.7703	76.8786	0.8227	0.1289	38.1974	12.3962	14.3032	3.7178	1.3739	0.1566	1.2172	0.0068	0.0067	0.0001	1.3670	0.1499	1.2171	0.3594	0.0046	0.3548	0.0042	0.0022	0.0020	0.3552	0.0025	0.3527	2.1864	1.9492	0.2373	0.6111	0.5876	0.0235	1.5754	1.3616	0.2138	0.4904	0.2866	0.2039	0.1189	0.1089	0.0099	0.3716	0.1776	0.1939	0.8575	4.9910	2.9480	0.3172	0.5778	0.0231	0.9078	7.9640	3.1302	0.7327	0.0161	1.7401	0.0353	0.0198	0.2048	0.9559	0.0138	1.8187
28	49	0.3373	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2655	0.2019	0.1772	0.2544	0.2582	0.0496	0.1088	0.0311	0.1968	0.3812	0.3561	0.5952	0.8712	0.9100	0.0096	0.1498	0.0671	0.6841	1.4357	1.7639	3.3590	3.4241	3.5242	0.1931	1.3765	2.1597	3.4764	0.1957	0.3796	-0.1330	-0.3054	38.1974	14.4870	14.3032	5.8627	1.0771	0.9008	0.1763	0.7897	0.7893	0.0004	0.2875	0.1115	0.1759	0.8645	0.6266	0.2379	0.4526	0.4509	0.0017	0.4119	0.1758	0.2362	2.8258	2.5296	0.2962	0.9064	0.8674	0.0390	1.9194	1.6622	0.2572	0.6849	0.3959	0.2889	0.1843	0.1676	0.0167	0.5006	0.2283	0.2723	0.3020	0.2250	0.7230	0.3548	0.3383	0.0944	0.1820	0.0872	0.7886	1.2623	1.5827	0.8233	2.4557	2.6898	0.1015	0.8230	0.7699	0.8675
28	50	0.1811	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	330.7761	5.7376	inf	2.1597	1.8705	inf	inf	inf	inf	0.0326	0.0012	0.2611	0.0052	0.0051	0.0073	0.0390	0.0002	0.2803	0.0001	0.0002	0.0000	0.0024	0.0027	0.0000	0.0000	0.0000	0.0000	29.4479	0.0000	0.0035	-0.0000	38.1974	0.9856	14.3032	2.8295	0.0051	0.0002	0.0049	0.0002	0.0001	0.0000	0.0050	0.0000	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1568	0.1378	0.0189	0.0296	0.0283	0.0013	0.1271	0.1095	0.0176	0.1040	0.0507	0.0534	0.0043	0.0038	0.0005	0.0998	0.0469	0.0529	330.7761	6.0172	inf	2.1597	1.8705	inf	inf	inf	inf	0.0001	0.0002	0.0000	0.0024	0.0027	0.0000	0.0000	0.0000	0.0000
28	51	0.6036	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.2226	571.7711	0.0000	79.6499	97.8150	0.0219	0.2379	171.0113	0.0000	0.4529	0.5039	0.0000	0.0789	0.0835	0.0000	0.7347	0.8502	0.0000	2.0349	0.0009	9.9178	0.0010	0.0009	0.0020	3.0887	0.0050	11.5452	0.0000	6483.8638	-0.3101	0.3708	38.1974	13.3057	14.3032	8.6321	1.0801	1.0801	0.0000	0.0809	0.0809	0.0000	0.9992	0.9992	0.0000	0.9982	0.0002	0.9980	0.0002	0.0001	0.0000	0.9980	0.0000	0.9980	2.3847	2.1435	0.2411	1.0246	0.9682	0.0564	1.3600	1.1753	0.1847	0.4905	0.2977	0.1928	0.1674	0.1474	0.0200	0.3231	0.1503	0.1728	0.2226	974.5051	0.0000	79.6499	97.8150	0.0219	0.2379	4553.3829	0.0000	2.0349	0.0005	5.1754	0.0010	0.0009	0.0020	3.0887	0.0002	5.7745
28	52	0.4683	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0782	1314.4549	0.0001	7.9949	846.2796	0.0000	0.0329	362.4647	0.0001	0.0187	0.0210	0.0000	0.0292	0.0307	0.0000	0.0123	0.0143	0.0000	0.2398	0.0000	0.1323	0.0037	0.0000	0.0313	0.3728	0.0000	0.1207	0.0001	1993.1787	-0.0020	0.0003	38.1974	2.1073	14.3032	0.0711	0.0069	0.0069	0.0000	0.0041	0.0041	0.0000	0.0028	0.0028	0.0000	0.0009	0.0000	0.0009	0.0001	0.0000	0.0001	0.0009	0.0000	0.0009	0.3667	0.3273	0.0394	0.1402	0.1332	0.0070	0.2265	0.1941	0.0323	0.0527	0.0308	0.0219	0.0144	0.0126	0.0018	0.0383	0.0182	0.0201	1.0772	1407.4951	0.0003	8.3412	846.2796	0.0000	0.5422	137294.5059	0.0003	0.0174	0.0000	0.0419	0.0035	0.0000	0.0275	0.0226	0.0000	0.0432
28	53	0.4059	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1362	28.6372	0.0008	136.5884	537.9645	0.0000	0.0180	0.1653	0.0009	0.2292	0.2549	0.0055	0.5653	0.5982	0.0000	0.0371	0.0417	0.0068	1.6829	0.0089	6.9581	0.0041	0.0011	0.0187	2.0678	0.2522	7.7465	0.0025	1140.4112	-0.2187	0.3691	38.1974	21.8329	14.3032	8.0592	0.7681	0.7662	0.0019	0.6889	0.6889	0.0000	0.0792	0.0773	0.0019	0.9956	0.0009	0.9947	0.0004	0.0001	0.0003	0.9952	0.0008	0.9944	3.3518	3.0058	0.3460	1.2187	1.1517	0.0670	2.1331	1.8542	0.2789	0.5916	0.3200	0.2716	0.1017	0.0862	0.0155	0.4899	0.2338	0.2561	0.1362	93.5111	0.0015	149.2435	537.9645	0.0000	0.0183	12.5537	0.0018	1.6829	0.0027	3.6620	0.0038	0.0011	0.0187	2.0315	0.0033	3.8827
28	54	0.7160	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	38.1974	0.0000	14.3032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
