branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
28	55	0.4059	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1622	0.1146	688.3704	0.0518	0.0495	211.0168	0.2809	0.1193	871.4930	0.0859	0.0829	0.1112	0.0181	0.0185	0.0118	0.1426	0.1420	0.1462	0.5296	0.7235	0.0002	0.3490	0.3730	0.0001	0.5076	1.1905	0.0002	0.1553	0.0015	-0.0037	-0.0011	38.1974	1.2825	14.3032	0.1503	0.0245	0.0212	0.0033	0.0024	0.0023	0.0001	0.0222	0.0190	0.0032	0.0017	0.0017	0.0000	0.0008	0.0008	0.0000	0.0010	0.0010	0.0000	0.2857	0.2560	0.0297	0.1302	0.1224	0.0077	0.1555	0.1336	0.0219	0.0406	0.0248	0.0158	0.0109	0.0100	0.0009	0.0297	0.0148	0.0149	1.9924	1.1770	688.3704	0.2501	0.2349	211.0168	4.4030	2.1871	871.4930	0.0431	0.0705	0.0002	0.0723	0.0786	0.0001	0.0324	0.0649	0.0002
28	56	0.3649	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4880	0.3501	6.5687	66.1237	59.9393	3.2909	0.2931	0.1697	7.9366	0.7757	0.8767	0.0169	1.0156	1.0946	0.0032	0.6090	0.7117	0.0215	1.5895	2.5043	0.0026	0.0154	0.0183	0.0010	2.0777	4.1937	0.0027	0.0026	0.0007	-0.6575	-0.6125	38.1974	14.8542	14.3032	6.8183	2.3103	2.3044	0.0059	1.2403	1.2400	0.0003	1.0700	1.0644	0.0056	0.9758	0.9752	0.0007	0.0017	0.0017	0.0000	0.9741	0.9735	0.0006	2.9784	2.6284	0.3499	1.2212	1.1329	0.0884	1.7571	1.4956	0.2615	0.6467	0.3894	0.2573	0.1779	0.1573	0.0206	0.4688	0.2321	0.2367	0.5141	0.3501	6.5687	104.1361	100.4099	3.2909	0.2931	0.1697	7.9366	1.5089	2.5043	0.0026	0.0098	0.0109	0.0010	2.0777	4.1937	0.0027
28	57	0.2900	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9314	1.6253	2037.5431	154.0026	133.2824	1606.5870	1.4192	0.3385	2306.7098	0.9768	0.8825	1.8298	1.7036	1.7788	0.1413	0.5951	0.3676	2.1489	0.3332	0.5430	0.0009	0.0111	0.0133	0.0001	0.4193	1.0861	0.0009	0.2292	0.0187	-0.5933	-0.0143	38.1974	33.5853	14.3032	9.3450	5.8940	4.7950	1.0991	3.5399	3.5264	0.0135	2.3541	1.2685	1.0856	0.0235	0.0231	0.0004	0.0013	0.0013	0.0000	0.0222	0.0217	0.0004	6.0338	5.4332	0.6006	2.0779	1.9825	0.0955	3.9559	3.4507	0.5052	1.0583	0.5789	0.4794	0.1725	0.1534	0.0190	0.8858	0.4255	0.4603	43.9920	22.1472	2037.5431	222.4721	206.9003	1606.5870	23.7682	7.1916	2306.7098	0.0222	0.0398	0.0009	0.0077	0.0086	0.0001	0.0250	0.0511	0.0009
28	58	0.2692	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7526	0.4655	6.4342	0.5607	0.5482	70.2012	0.8380	0.3365	8.9047	0.5183	0.3611	1.8228	0.5374	0.5478	0.3071	0.5095	0.2660	2.0412	0.6887	0.7757	0.2833	0.9585	0.9992	0.0044	0.6080	0.7904	0.2292	0.6085	0.6230	0.1467	-0.0101	38.1974	15.2419	14.3032	2.5705	1.6092	1.0004	0.6087	0.5250	0.5121	0.0129	1.0841	0.4883	0.5958	0.0411	0.0253	0.0158	0.0214	0.0214	0.0000	0.0197	0.0039	0.0157	3.1046	2.7707	0.3340	0.9770	0.9349	0.0421	2.1276	1.8357	0.2919	0.5504	0.2975	0.2529	0.1136	0.1043	0.0092	0.4368	0.1932	0.2437	6.9366	4.2393	29.1996	2.8462	2.6703	70.2012	11.3083	13.0521	31.5858	0.0747	0.0852	0.0624	0.1888	0.2051	0.0044	0.0451	0.0204	0.0646
28	59	0.7160	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	38.1974	0.0000	14.3032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	60	0.6386	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9574	0.6794	3.2369	2.5581	2.2715	0.0031	0.4433	4.1296	3.8791	0.3202	0.3554	0.0041	0.8563	0.8985	0.0000	0.0010	0.0004	0.0050	0.3345	0.5231	0.0013	0.3347	0.3956	0.0012	0.0023	0.0001	0.0013	0.0013	0.0230	-0.2427	-0.0078	38.1974	19.3360	14.3032	7.9957	0.8491	0.8480	0.0011	0.8474	0.8474	0.0000	0.0017	0.0006	0.0011	0.0128	0.0125	0.0003	0.0125	0.0125	0.0000	0.0003	0.0000	0.0003	2.6515	2.3860	0.2655	0.9896	0.9432	0.0465	1.6618	1.4428	0.2190	0.5712	0.3455	0.2258	0.1794	0.1535	0.0259	0.3918	0.1920	0.1999	14.2942	9.8153	3.2369	12.2504	11.0248	0.0031	1.5222	1281.6765	3.8791	0.0224	0.0362	0.0013	0.0699	0.0815	0.0012	0.0007	0.0000	0.0013
28	61	0.3286	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3656	3.8313	0.0000	1.0356	1.0419	0.0000	0.3503	3912.0615	0.0000	0.5819	0.6609	0.0000	0.4227	0.4463	0.0000	0.6416	0.7500	0.0000	1.5916	0.1725	6.0959	0.4082	0.4283	0.0002	1.8318	0.0002	6.2958	0.0000	242.3579	-0.3688	0.3604	38.1974	14.2360	14.3032	11.9336	1.2845	1.2845	0.0000	0.2544	0.2544	0.0000	1.0301	1.0301	0.0000	0.9807	0.0040	0.9767	0.0040	0.0040	0.0000	0.9767	0.0000	0.9767	2.2073	1.9436	0.2637	0.6018	0.5701	0.0318	1.6055	1.3735	0.2320	0.6483	0.3246	0.3237	0.0505	0.0470	0.0035	0.5978	0.2776	0.3202	0.3847	53.2325	0.0000	5.2962	5.2051	0.0000	0.3928	1157888.3956	0.0000	1.5127	0.0124	3.0168	0.0798	0.0857	0.0002	1.6337	0.0000	3.0497
28	62	0.1310	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	46.4378	6.4083	283314.7402	2.5552	2.6705	32.0420	93351.8470	718.1235	340216.6552	0.9458	0.8051	1.9432	1.2755	1.3428	0.0087	0.8882	0.7017	2.0681	0.0204	0.1256	0.0000	0.4992	0.5028	0.0003	0.0000	0.0010	0.0000	0.3407	0.0006	-0.1311	-0.0040	38.1974	28.8660	14.3032	13.2209	3.9692	2.9606	1.0086	0.7962	0.7959	0.0003	3.1730	2.1647	1.0083	0.0064	0.0064	0.0000	0.0064	0.0064	0.0000	0.0000	0.0000	0.0000	4.1965	3.6774	0.5191	0.6242	0.5927	0.0315	3.5722	3.0847	0.4876	1.1624	0.5846	0.5777	0.0673	0.0656	0.0017	1.0951	0.5190	0.5760	171.9336	73.6524	283314.7402	13.4414	13.7949	32.0420	116924.9916	75608.9718	340216.6552	0.0055	0.0109	0.0000	0.0949	0.0973	0.0003	0.0000	0.0000	0.0000
28	63	0.2537	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	2.1477	1.7079	0.4960	0.0009	0.0009	13.1728	213.8609	2574.8851	0.5294	1.2526	1.4130	0.0016	0.0013	0.0013	0.0008	1.5970	1.8388	0.0017	0.5833	0.8274	0.0033	1.3414	1.3947	0.0001	0.0075	0.0007	0.0033	0.0001	0.0304	-0.2860	-0.0124	38.1974	5.0237	14.3032	8.0282	0.9965	0.9963	0.0001	0.0002	0.0002	0.0000	0.9963	0.9961	0.0001	0.0206	0.0200	0.0006	0.0200	0.0200	0.0000	0.0006	0.0000	0.0006	0.7955	0.7051	0.0904	0.1717	0.1634	0.0083	0.6238	0.5417	0.0821	0.4014	0.2088	0.1926	0.0678	0.0614	0.0064	0.3336	0.1473	0.1863	24.3609	14.7274	0.5208	0.0043	0.0039	13.1728	873.6298	370922.1322	0.5294	0.0514	0.0959	0.0032	0.2955	0.3261	0.0001	0.0018	0.0000	0.0033
28	64	0.1907	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.4471	5.1178	0.2599	1.0989	0.8771	137.0956	0.4588	2.5352	0.2796	0.4059	0.3740	0.6564	0.0881	0.0854	0.1482	0.4818	0.4498	0.6963	0.9079	0.0731	2.5256	0.0802	0.0974	0.0011	1.0502	0.1774	2.4903	0.2239	44.4617	-0.1213	0.0702	38.1974	17.5893	14.3032	19.0270	1.1643	0.9513	0.2130	0.0487	0.0452	0.0035	1.1156	0.9061	0.2095	0.2006	0.0044	0.1962	0.0034	0.0034	0.0000	0.1973	0.0010	0.1962	2.8683	2.5438	0.3245	0.5528	0.5291	0.0237	2.3155	2.0147	0.3008	0.9996	0.5126	0.4869	0.1076	0.0948	0.0128	0.8920	0.4178	0.4742	2.0222	43.4357	1.6288	2.8042	2.4058	137.0956	2.1785	179.4889	1.6827	0.2007	0.0086	0.4030	0.0314	0.0355	0.0011	0.2212	0.0025	0.4138
28	65	0.1844	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.7765	19.4980	0.3414	18.1567	17.3709	14.8139	2.4260	1.2598	0.3806	0.3195	0.3574	0.0132	0.0786	0.0809	0.0062	0.3840	0.4402	0.0136	0.0669	0.0183	0.0386	0.0043	0.0047	0.0004	0.1583	0.3494	0.0358	0.0046	2.3283	-0.0295	0.0001	38.1974	1.7566	14.3032	2.8742	0.1043	0.1038	0.0005	0.0054	0.0054	0.0000	0.0988	0.0984	0.0005	0.0021	0.0006	0.0015	0.0002	0.0002	0.0000	0.0019	0.0004	0.0015	0.3263	0.2904	0.0360	0.0690	0.0669	0.0021	0.2574	0.2235	0.0339	0.2197	0.1403	0.0794	0.0581	0.0554	0.0027	0.1616	0.0849	0.0767	33.4835	79.6031	0.7141	20.1938	19.9063	14.8139	33.1912	92.3233	0.7128	0.0095	0.0045	0.0185	0.0039	0.0041	0.0004	0.0116	0.0048	0.0191
28	66	0.3286	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.9432	0.7633	208.7131	0.1279	0.1095	6.8276	20.7872	2871.9756	278.7369	1.0761	0.3928	6.2538	0.1446	0.1272	0.4559	1.4134	0.4987	7.0507	0.3656	0.5146	0.0300	1.1312	1.1622	0.0668	0.0680	0.0002	0.0253	2.1009	0.4183	1.3293	-0.0064	38.1974	21.1811	14.3032	10.1862	3.4051	1.0981	2.3070	0.1217	0.1014	0.0203	3.2834	0.9967	2.2867	0.0191	0.0135	0.0056	0.0137	0.0135	0.0002	0.0054	0.0000	0.0054	3.1643	2.7954	0.3689	0.8412	0.7967	0.0446	2.3231	1.9987	0.3243	0.7658	0.3834	0.3824	0.0583	0.0541	0.0042	0.7075	0.3293	0.3782	43.1846	11.1935	424.9428	0.6170	0.5116	9.4003	184.2848	890992.3730	491.4673	0.0249	0.0351	0.0147	0.2344	0.2487	0.0485	0.0077	0.0000	0.0143
28	67	0.3147	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1286	38.0535	0.1369	38.4396	35.3198	3.7065	0.0363	1.1921	0.1869	0.0817	0.0766	0.1218	0.2395	0.2508	0.0011	0.0264	0.0089	0.1357	0.6358	0.0020	0.8897	0.0062	0.0071	0.0003	0.7259	0.0074	0.7262	0.2042	137.7942	-0.0116	0.0048	38.1974	7.4253	14.3032	0.9851	0.0991	0.0823	0.0168	0.0754	0.0754	0.0000	0.0236	0.0069	0.0168	0.0133	0.0001	0.0132	0.0001	0.0001	0.0000	0.0132	0.0000	0.0132	1.2120	1.0741	0.1379	0.3149	0.3006	0.0143	0.8971	0.7735	0.1236	0.2146	0.1061	0.1085	0.0139	0.0127	0.0011	0.2008	0.0934	0.1074	1.3203	84.9044	1.0020	48.3706	46.6850	3.7065	0.4003	30.1614	1.1048	0.0619	0.0009	0.1216	0.0050	0.0054	0.0003	0.0658	0.0003	0.1229
28	68	0.3373	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3193	0.1802	0.5327	0.2492	0.2491	0.0057	0.2129	0.0011	0.5900	0.5244	0.3466	2.0412	0.9697	1.0134	0.0021	0.3163	0.0023	2.3489	1.6424	1.9230	3.8321	3.8916	4.0684	0.3679	1.4855	2.1513	3.9814	0.6906	0.4645	0.1849	-0.3563	38.1974	15.0354	14.3032	6.2061	1.5236	0.9012	0.6224	0.8973	0.8973	0.0001	0.6262	0.0039	0.6223	1.1451	0.7819	0.3632	0.6088	0.6063	0.0026	0.5362	0.1756	0.3606	2.9054	2.6005	0.3049	0.9253	0.8854	0.0400	1.9800	1.7151	0.2649	0.7048	0.4066	0.2982	0.1872	0.1701	0.0171	0.5175	0.2365	0.2811	0.3228	0.1802	1.6757	0.2982	0.2844	0.0140	0.3052	0.0031	1.8305	1.6248	1.9230	1.2181	3.2518	3.5640	0.1508	1.0362	0.7426	1.2831
28	69	0.2692	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1388	0.0718	0.3001	0.8045	0.9298	0.0409	0.1201	0.0179	0.3153	0.3210	0.1236	1.9409	0.2969	0.3103	0.0081	0.3301	0.0462	2.1845	2.3132	1.7203	6.4671	0.3690	0.3337	0.1977	2.7481	2.5786	6.9277	1.9140	1.9465	0.5723	0.0792	38.1974	27.6811	14.3032	13.1592	1.5480	0.5312	1.0168	0.3914	0.3909	0.0005	1.1566	0.1403	1.0163	2.4542	0.8329	1.6213	0.0130	0.0111	0.0019	2.4412	0.8218	1.6193	4.8222	4.2984	0.5238	1.3184	1.2598	0.0586	3.5038	3.0386	0.4652	1.0610	0.5653	0.4957	0.1726	0.1542	0.0184	0.8883	0.4111	0.4772	0.1388	0.0839	0.5934	3.9497	4.3255	0.0779	0.1201	0.0231	0.6438	2.3132	1.4734	3.2709	0.0752	0.0717	0.1038	2.7481	1.9992	3.3931
28	70	0.2344	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9045	1.1643	3.2376	5.4599	5.2740	2.1158	0.8456	0.5703	4.1954	0.3988	0.3737	0.5986	0.2800	0.2915	0.0035	0.4433	0.4080	0.6626	0.4409	0.3210	0.1849	0.0513	0.0553	0.0017	0.5242	0.7153	0.1579	0.2016	2.1246	-0.1747	0.0013	38.1974	19.6565	14.3032	4.0504	1.4636	1.2180	0.2456	0.2798	0.2796	0.0001	1.1838	0.9383	0.2454	0.0250	0.0080	0.0170	0.0035	0.0034	0.0000	0.0216	0.0046	0.0170	3.6695	3.2593	0.4103	0.9991	0.9592	0.0398	2.6705	2.3001	0.3704	0.7718	0.4319	0.3399	0.1486	0.1385	0.0102	0.6231	0.2934	0.3297	12.2945	20.1419	11.9513	12.0221	11.7150	2.1158	12.8034	26.2100	12.8455	0.0324	0.0186	0.0501	0.0233	0.0249	0.0017	0.0346	0.0156	0.0516
28	71	0.3179	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	21.6100	2.3553	187858.9398	57.2720	56.7524	0.5197	15.7865	1.1483	22749159.9709	1.4044	0.7757	6.5661	0.4270	0.4483	0.0017	1.7831	0.9149	7.4824	0.0650	0.3293	0.0000	0.0075	0.0079	0.0032	0.1130	0.7968	0.0000	1.0310	0.0019	0.8494	-0.0034	38.1974	17.5448	14.3032	6.0013	3.8522	1.8967	1.9555	0.3271	0.3270	0.0001	3.5251	1.5697	1.9554	0.0055	0.0055	0.0000	0.0002	0.0002	0.0000	0.0053	0.0053	0.0000	2.7430	2.4452	0.2978	0.7661	0.7296	0.0365	1.9769	1.7156	0.2613	0.5816	0.2893	0.2923	0.0379	0.0348	0.0031	0.5437	0.2545	0.2891	148.5351	40.8888	187858.9398	76.7060	77.5910	0.5197	183.3328	44.0420	22749159.9709	0.0095	0.0190	0.0000	0.0056	0.0058	0.0032	0.0097	0.0208	0.0000
28	72	0.3863	11	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0302	0.2272	0.0011	0.2099	0.3183	0.0024	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0012	0.0002	0.0015	0.0005	0.0004	0.0053	0.0025	0.0000	0.0014	0.0055	5.0156	-0.0000	0.0000	38.1974	1.8980	14.3032	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.3026	0.2686	0.0341	0.0959	0.0913	0.0046	0.2067	0.1773	0.0295	0.1818	0.1164	0.0654	0.0555	0.0536	0.0019	0.1263	0.0628	0.0635	0.0545	0.2353	0.0011	0.2099	0.3183	0.0024	0.0002	inf	0.0000	0.0007	0.0002	0.0015	0.0005	0.0004	0.0053	0.0007	0.0000	0.0014
28	73	0.3668	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0095	0.4800	0.0008	0.3379	0.5259	0.0019	0.0045	0.1973	0.0008	0.0028	0.0033	0.0001	0.0039	0.0043	0.0002	0.0018	0.0022	0.0001	0.2976	0.0070	0.1804	0.0114	0.0081	0.1097	0.3919	0.0114	0.1461	0.0083	13.3576	-0.0012	0.0017	38.1974	3.5853	14.3032	4.3819	0.0045	0.0044	0.0000	0.0031	0.0031	0.0000	0.0014	0.0013	0.0000	0.0055	0.0004	0.0051	0.0005	0.0003	0.0001	0.0050	0.0000	0.0050	1.5854	1.3252	0.2602	0.8053	0.7241	0.0812	0.7801	0.6011	0.1790	0.2740	0.1702	0.1038	0.0581	0.0563	0.0018	0.2159	0.1139	0.1020	0.1405	1.4863	0.0029	0.4914	0.7198	0.0031	0.0751	5.1216	0.0023	0.0201	0.0023	0.0493	0.0078	0.0059	0.0673	0.0234	0.0004	0.0490
28	74	0.3353	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.4484	49.6777	0.1656	22.9849	44.7722	0.4087	0.3211	9.9738	0.1721	0.8229	0.7788	1.2076	1.1419	1.1895	0.0866	0.6708	0.5631	1.3834	1.8352	0.0157	7.2927	0.0497	0.0266	0.2120	2.0891	0.0565	8.0373	0.1776	842.4388	-0.2363	0.3667	38.1974	12.3589	14.3032	7.3592	1.7339	1.4723	0.2616	0.7768	0.7742	0.0025	0.9571	0.6981	0.2590	0.9899	0.0012	0.9888	0.0015	0.0009	0.0006	0.9884	0.0003	0.9881	2.1072	1.8906	0.2166	0.6803	0.6509	0.0294	1.4269	1.2397	0.1872	0.5394	0.2897	0.2497	0.0663	0.0603	0.0060	0.4731	0.2295	0.2437	0.4484	192.2314	0.3049	50.2072	83.3699	0.8043	0.3211	411.5529	0.3412	1.8352	0.0041	3.9599	0.0227	0.0143	0.1077	2.0891	0.0014	4.0549
28	75	0.3179	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.8677	37.2373	1.5710	145.2032	141.9269	5.9914	0.1669	0.2221	2.1416	0.3302	0.3362	0.2797	0.9034	0.9457	0.0151	0.0749	0.0372	0.3198	0.3805	0.0090	0.1781	0.0062	0.0067	0.0025	0.4488	0.1673	0.1493	0.0991	18.2030	-0.1116	0.0024	38.1974	10.2127	14.3032	1.0234	0.5666	0.5155	0.0511	0.4777	0.4773	0.0004	0.0890	0.0382	0.0507	0.0075	0.0004	0.0071	0.0001	0.0001	0.0000	0.0074	0.0003	0.0071	1.7161	1.5335	0.1826	0.5287	0.5047	0.0240	1.1874	1.0288	0.1586	0.2848	0.1414	0.1434	0.0187	0.0172	0.0015	0.2661	0.1242	0.1419	12.6202	122.4894	5.6806	182.5894	183.0778	5.9914	2.7091	15.4218	6.4279	0.0262	0.0027	0.0492	0.0049	0.0052	0.0025	0.0277	0.0024	0.0498
28	76	0.3147	7	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2582.8733	6612.3219	1022.9561	3563.9458	3417.5538	207.2003	94.5717	0.2196	1117.7694	1.7324	1.8714	0.6569	5.9448	6.1868	0.0184	0.1042	0.0003	0.7244	0.0007	0.0003	0.0006	0.0017	0.0018	0.0001	0.0011	0.0016	0.0006	0.0454	2.7206	-0.2788	0.0000	38.1974	3.7027	14.3032	0.0091	1.1437	1.0941	0.0496	1.0941	1.0939	0.0001	0.0496	0.0001	0.0495	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6602	0.5846	0.0756	0.1840	0.1768	0.0072	0.4762	0.4078	0.0683	0.0956	0.0472	0.0484	0.0062	0.0057	0.0005	0.0895	0.0416	0.0479	3898.0168	7738.0831	1022.9561	3563.9458	3417.5538	207.2003	289.6216	12.4214	1117.7694	0.0004	0.0002	0.0006	0.0017	0.0018	0.0001	0.0004	0.0000	0.0006
28	77	0.2977	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3542	0.2962	21.5936	0.3333	0.3617	1.8256	0.0046	0.0025	35.2416	0.4620	0.5322	0.0020	1.1770	1.3711	0.0001	0.0044	0.0046	0.0033	1.3045	1.7967	0.0001	3.5312	3.7901	0.0001	0.9548	1.8645	0.0001	0.0006	0.0000	-0.1130	-0.3191	38.1974	3.8334	14.3032	6.1787	0.3942	0.3940	0.0002	0.3919	0.3919	0.0000	0.0023	0.0021	0.0002	0.5078	0.5078	0.0000	0.4598	0.4598	0.0000	0.0480	0.0480	0.0000	0.8531	0.7402	0.1129	0.3329	0.2858	0.0471	0.5202	0.4544	0.0658	0.5085	0.3058	0.2027	0.1728	0.1433	0.0295	0.3357	0.1625	0.1732	0.4626	0.3205	21.5936	0.4424	0.4273	1.8256	0.0308	0.0155	35.2416	0.9987	1.6607	0.0001	2.6605	3.2085	0.0001	0.1431	0.2955	0.0001
28	78	0.2586	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5387	0.4357	4.1278	0.5680	0.6028	0.0342	0.0785	0.0404	6.7923	0.5860	0.6583	0.0074	1.8383	1.9857	0.0006	0.0537	0.0602	0.0091	1.0877	1.5109	0.0018	3.2365	3.2941	0.0175	0.6841	1.4904	0.0013	0.0014	0.0017	-0.4962	-0.2304	38.1974	16.9094	14.3032	5.8161	1.7368	1.7343	0.0024	1.6250	1.6250	0.0000	0.1118	0.1094	0.0024	0.3677	0.3671	0.0006	0.3325	0.3323	0.0002	0.0352	0.0348	0.0004	2.9640	2.6346	0.3294	0.8840	0.8183	0.0656	2.0800	1.8162	0.2638	0.7602	0.4161	0.3442	0.1436	0.1339	0.0097	0.6166	0.2821	0.3344	1.2114	0.7461	4.1278	0.7942	0.8001	0.0342	0.9405	0.4885	6.7923	0.4837	0.8823	0.0018	2.3148	2.4818	0.0175	0.0571	0.1233	0.0013
28	79	0.1844	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	304.0463	151.2468	0.0001	277.4963	284.8122	0.0000	148.3609	5.0757	0.0006	0.2723	0.3082	0.0000	1.6748	1.7501	0.0000	0.0047	0.0054	0.0000	0.0009	0.0020	0.0001	0.0060	0.0061	0.0044	0.0000	0.0011	0.0000	0.0000	0.1292	-0.2822	-0.0003	38.1974	23.9173	14.3032	17.8091	0.9828	0.9828	0.0000	0.9687	0.9687	0.0000	0.0141	0.0141	0.0000	0.0006	0.0006	0.0001	0.0006	0.0005	0.0001	0.0000	0.0000	0.0000	3.6094	3.1891	0.4203	0.5784	0.5535	0.0249	3.0310	2.6356	0.3954	1.1388	0.6057	0.5332	0.1246	0.1111	0.0136	1.0142	0.4946	0.5196	499.1977	339.3026	0.0001	345.1566	356.9378	0.0000	285.8697	475.0605	0.0006	0.0005	0.0009	0.0001	0.0049	0.0049	0.0044	0.0000	0.0000	0.0000
28	80	0.1683	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4717	0.4318	0.0690	1.2046	1.3163	0.0205	0.2894	0.0197	0.0720	0.0029	0.0032	0.0001	0.0027	0.0028	0.0001	0.0029	0.0033	0.0001	0.0061	0.0075	0.0020	0.0023	0.0022	0.0042	0.0100	0.1688	0.0020	0.0059	0.6101	-0.0008	-0.0002	38.1974	6.1279	14.3032	3.6878	0.0027	0.0027	0.0000	0.0004	0.0004	0.0000	0.0024	0.0023	0.0000	0.0007	0.0005	0.0003	0.0001	0.0001	0.0000	0.0006	0.0004	0.0003	0.9555	0.8417	0.1138	0.1395	0.1341	0.0055	0.8160	0.7077	0.1083	0.3341	0.1958	0.1384	0.0521	0.0493	0.0028	0.2820	0.1464	0.1356	1.2935	1.3771	0.0690	1.2046	1.3163	0.0205	1.3095	1.3709	0.0720	0.0022	0.0024	0.0020	0.0023	0.0022	0.0042	0.0022	0.0024	0.0020
