branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
28	81	0.1310	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	532.9973	223.0107	80.3240	75.8925	76.2848	0.6670	7354.0377	993.2984	110.7319	1.0561	1.2044	0.0082	2.2459	2.3657	0.0062	0.8456	0.9785	0.0084	0.0020	0.0054	0.0001	0.0296	0.0310	0.0093	0.0001	0.0010	0.0001	0.0010	0.0551	-1.2171	-0.0006	38.1974	27.2690	14.3032	12.3406	4.2531	4.2490	0.0041	1.3594	1.3592	0.0002	2.8938	2.8898	0.0039	0.0011	0.0010	0.0001	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	4.0272	3.5280	0.4993	0.6053	0.5745	0.0307	3.4220	2.9534	0.4685	1.1126	0.5602	0.5524	0.0660	0.0644	0.0016	1.0466	0.4958	0.5508	1082.9396	656.1096	80.3240	142.7233	148.7906	0.6670	19109.0922	104841.2176	110.7319	0.0010	0.0018	0.0001	0.0157	0.0159	0.0093	0.0000	0.0000	0.0001
28	82	0.1156	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2294	0.0788	677.1056	0.0733	0.0753	355.2293	24.7306	0.0614	1054.9360	0.5721	0.0551	3.7384	0.1340	0.1385	0.0900	0.7306	0.0227	4.5241	0.4653	0.6999	0.0055	1.8284	1.8398	0.0003	0.0295	0.3695	0.0043	11.0684	0.0628	0.6941	-0.0061	38.1974	9.0798	14.3032	0.9519	1.1018	0.0913	1.0105	0.0686	0.0643	0.0043	1.0332	0.0270	1.0062	0.0106	0.0100	0.0006	0.0093	0.0093	0.0000	0.0013	0.0007	0.0006	1.9261	1.6557	0.2703	0.5119	0.4640	0.0479	1.4141	1.1917	0.2224	0.3054	0.1524	0.1530	0.0185	0.0168	0.0017	0.2870	0.1356	0.1514	16.4407	0.8404	911.1155	0.2654	0.2496	355.2293	159.6090	4.4828	1091.3488	0.0348	0.0656	0.0041	0.5048	0.5549	0.0003	0.0046	0.0051	0.0041
28	83	0.1683	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.5145	1.2266	15962407.9442	0.0546	0.0090	inf	5690.9734	158.3309	16142446.5037	0.5890	0.4150	1.8934	0.0308	0.0054	0.6528	0.6823	0.4907	1.9557	0.0904	0.3383	0.0000	0.5647	0.5993	0.0000	0.0001	0.0031	0.0000	0.6085	0.0000	0.1690	-0.0065	38.1974	21.0000	14.3032	14.4214	1.8536	1.1524	0.7012	0.0139	0.0023	0.0116	1.8397	1.1501	0.6896	0.0104	0.0104	0.0000	0.0104	0.0104	0.0000	0.0000	0.0000	0.0000	3.1473	2.7769	0.3703	0.4508	0.4331	0.0177	2.6965	2.3439	0.3526	0.9850	0.5264	0.4586	0.0984	0.0887	0.0096	0.8867	0.4376	0.4490	55.7226	20.9824	15962407.9442	0.2924	0.0460	inf	15102.8911	5368.5792	16142446.5037	0.0106	0.0198	0.0000	0.1054	0.1169	0.0000	0.0000	0.0001	0.0000
28	84	0.2259	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3787	0.1120	6364.8110	0.0150	0.0133	0.0000	8347.3819	48027.5131	49926.7391	0.5404	0.2614	2.7497	0.1232	0.1298	0.0000	0.6674	0.3052	3.0754	1.4270	2.3347	0.0004	8.2329	9.7363	0.0076	0.0001	0.0000	0.0001	1.3280	0.0002	0.4961	-0.6271	38.1974	20.4085	14.3032	11.0867	1.7512	0.7522	0.9989	0.0932	0.0932	0.0000	1.6580	0.6591	0.9989	0.9983	0.9981	0.0002	0.9983	0.9981	0.0001	0.0000	0.0000	0.0000	3.2405	2.8772	0.3633	0.7564	0.7179	0.0385	2.4841	2.1593	0.3248	0.8099	0.4275	0.3824	0.1213	0.1025	0.0187	0.6886	0.3250	0.3636	0.4384	0.1120	6364.8110	0.0150	0.0133	0.0000	20516.8513	34205658.0754	49926.7391	1.2327	2.3347	0.0004	8.2329	9.7363	0.0076	0.0000	0.0000	0.0001
28	85	0.2222	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0001	0.0008	0.0000	0.0000	0.0000	0.0004	0.2720	0.0011	0.0002	0.0001	0.0009	0.0001	0.0001	0.0000	0.0003	0.0002	0.0012	0.8342	0.9389	1.1497	1.5803	1.6088	0.1483	0.7852	0.0007	1.0327	0.8056	0.9165	0.0000	-0.0027	38.1974	3.1287	14.3032	1.1816	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0180	0.0094	0.0086	0.0096	0.0094	0.0002	0.0084	0.0000	0.0084	0.7189	0.6422	0.0768	0.2692	0.2519	0.0173	0.4498	0.3903	0.0595	0.1319	0.0740	0.0578	0.0252	0.0224	0.0029	0.1066	0.0517	0.0550	0.0016	0.0011	0.0061	0.0001	0.0001	0.0000	0.0040	40.2846	0.0077	0.1363	0.1267	0.1486	0.3810	0.4189	0.0842	0.0783	0.0000	0.1519
28	86	0.2153	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0017	0.0000	0.0022	0.0022	0.0000	0.0007	0.0019	0.0000	0.0012	0.0013	0.0000	0.0024	0.0026	0.0000	0.0006	0.0007	0.0000	0.8010	0.7504	1.2521	1.0969	1.1838	0.0280	0.8313	0.3479	1.2351	0.0000	1.6495	-0.0003	-0.0001	38.1974	4.0532	14.3032	2.2470	0.0009	0.0009	0.0000	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0231	0.0087	0.0144	0.0085	0.0083	0.0001	0.0146	0.0004	0.0143	0.7834	0.6974	0.0859	0.2465	0.2292	0.0172	0.5369	0.4682	0.0687	0.1979	0.1104	0.0875	0.0372	0.0331	0.0042	0.1607	0.0774	0.0833	0.0099	0.0165	0.0000	0.0106	0.0103	0.0000	0.0064	0.1406	0.0000	0.1167	0.0789	0.1644	0.2271	0.2525	0.0259	0.0911	0.0048	0.1713
28	87	0.1921	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.4178	0.0005	0.1793	0.3453	0.0006	0.0034	0.1132	0.0007	0.0070	0.0073	0.0046	0.0052	0.0056	0.0001	0.0079	0.0082	0.0060	1.8723	0.0175	8.4242	0.0288	0.0163	0.1686	2.3534	0.0728	9.1676	0.0897	731.7284	-0.0015	0.3561	38.1974	4.7288	14.3032	9.8540	0.0074	0.0068	0.0006	0.0019	0.0019	0.0000	0.0056	0.0050	0.0006	0.9617	0.0013	0.9604	0.0016	0.0010	0.0006	0.9601	0.0003	0.9598	1.0673	0.9345	0.1329	0.3636	0.3325	0.0311	0.7037	0.6020	0.1017	0.5137	0.3037	0.2100	0.1057	0.0986	0.0071	0.4080	0.2051	0.2029	0.0037	1.6920	0.0010	0.3338	0.5574	0.0011	0.0034	5.3417	0.0013	1.8723	0.0043	4.5735	0.0155	0.0101	0.0896	2.3534	0.0015	4.7308
28	88	0.1683	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5299	97.2746	1.2517	0.0962	0.0730	1.1287	1.4838	10.5087	1.6062	0.8478	0.8449	0.8687	0.0007	0.0006	0.0045	0.9920	1.0042	0.9123	0.5541	0.0087	0.6940	0.0077	0.0081	0.0040	0.6686	0.0956	0.5680	0.1387	30.6140	-0.1874	0.0079	38.1974	8.6320	14.3032	7.0881	1.1333	0.9952	0.1380	0.0001	0.0001	0.0000	1.1331	0.9951	0.1380	0.0233	0.0007	0.0226	0.0004	0.0003	0.0000	0.0229	0.0004	0.0225	1.3367	1.1779	0.1589	0.1945	0.1869	0.0076	1.1423	0.9910	0.1513	0.4906	0.2750	0.2155	0.0634	0.0589	0.0045	0.4272	0.2161	0.2111	17.8536	315.3710	8.3008	0.1296	0.1002	1.1287	18.4798	554.5758	8.5436	0.0475	0.0027	0.1047	0.0057	0.0059	0.0040	0.0537	0.0018	0.1068
28	89	0.2360	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	73.5248	31.2146	0.2899	1.5161	1.3287	0.8586	12038.0961	4587.5646	0.1236	0.3951	0.4441	0.0000	0.0428	0.0448	0.0001	0.5151	0.5939	0.0000	0.0054	0.0142	0.0000	0.0282	0.0337	0.0001	0.0000	0.0001	0.0000	0.0000	0.0098	-0.2928	-0.0007	38.1974	15.4622	14.3032	5.2688	1.0198	1.0198	0.0000	0.0281	0.0281	0.0000	0.9918	0.9918	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	2.5811	2.2964	0.2847	0.6558	0.6265	0.0294	1.9253	1.6700	0.2553	0.5615	0.3010	0.2605	0.0742	0.0674	0.0068	0.4873	0.2337	0.2537	193.9588	118.0195	0.2899	2.8021	2.6668	0.8586	23759.8341	1429034.0732	0.1236	0.0020	0.0038	0.0000	0.0153	0.0168	0.0001	0.0000	0.0000	0.0000
28	90	0.2243	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0907	0.6268	6.6514	1.7172	1.5908	0.0517	0.8077	0.5294	9.7381	0.0235	0.0198	0.0547	0.0541	0.0565	0.0004	0.0122	0.0047	0.0614	0.0216	0.0315	0.0082	0.0315	0.0355	0.0071	0.0151	0.0089	0.0063	0.3328	0.6603	-0.0012	-0.0004	38.1974	7.5917	14.3032	1.5198	0.0334	0.0250	0.0083	0.0208	0.0208	0.0000	0.0126	0.0043	0.0083	0.0018	0.0011	0.0007	0.0011	0.0010	0.0000	0.0007	0.0000	0.0007	1.4186	1.2664	0.1522	0.3844	0.3677	0.0168	1.0342	0.8987	0.1355	0.3098	0.1786	0.1313	0.0653	0.0595	0.0058	0.2445	0.1190	0.1255	4.0725	3.2749	10.0974	3.2806	3.2493	0.0517	4.1710	13.4030	11.4971	0.0058	0.0060	0.0054	0.0165	0.0174	0.0071	0.0029	0.0004	0.0053
28	91	0.1811	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	54109.1000	31161.7000	0.0000	72.2514	66.8451	1639576.6100	inf	0.0000	0.1747	0.1987	0.0000	0.0055	0.0057	0.0000	0.2115	0.2451	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0398	-0.0234	-0.0000	38.1974	3.0317	14.3032	0.1644	0.0817	0.0817	0.0000	0.0005	0.0005	0.0000	0.0812	0.0812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4673	0.4109	0.0564	0.0833	0.0796	0.0038	0.3840	0.3313	0.0527	0.0873	0.0425	0.0448	0.0036	0.0032	0.0004	0.0837	0.0394	0.0444	54109.1000	31161.7000	0.0000	72.2514	66.8451	0.0000	1639576.6100	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
28	92	0.1753	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	43.4201	13.2496	10.0602	0.1056	0.1097	0.5593	2809.8036	16031.6728	13.1045	0.4695	0.5299	0.0019	0.0224	0.0241	0.0000	0.7559	0.8813	0.0025	0.0108	0.0400	0.0002	0.2118	0.2194	0.0000	0.0003	0.0001	0.0002	0.0005	0.0283	-0.0811	-0.0002	38.1974	2.6632	14.3032	1.0147	0.2830	0.2828	0.0001	0.0053	0.0053	0.0000	0.2777	0.2776	0.0001	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.6027	0.5338	0.0689	0.2353	0.2188	0.0165	0.3674	0.3150	0.0524	0.1065	0.0535	0.0530	0.0068	0.0064	0.0004	0.0996	0.0471	0.0526	135.6814	79.0872	10.0602	0.4262	0.4302	0.5593	7422.5304	5843294.9002	13.1045	0.0035	0.0067	0.0002	0.0525	0.0559	0.0000	0.0001	0.0000	0.0002
28	95	0.1683	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0183	50.1456	0.3624	25.0867	27.3955	0.0364	0.7752	inf	0.3559	1.6595	1.5629	2.3854	2.7629	2.8760	0.0015	1.4758	1.3215	2.5051	1.6297	0.0312	6.5820	0.1101	0.1050	0.0411	1.9038	0.0000	7.0380	0.2030	503.5696	-0.7013	0.7382	38.1974	24.0032	14.3032	22.6134	5.9236	4.9241	0.9995	1.4076	1.4076	0.0000	4.5160	3.5165	0.9995	1.9969	0.0040	1.9930	0.0044	0.0040	0.0004	1.9926	0.0000	1.9926	3.5695	3.1505	0.4190	0.5095	0.4894	0.0200	3.0600	2.6611	0.3990	1.2482	0.6607	0.5874	0.1166	0.1043	0.0123	1.1315	0.5564	0.5751	1.0373	260.9314	0.7031	73.6297	75.7835	0.0441	0.8381	inf	0.7230	1.5999	0.0060	3.3926	0.0375	0.0379	0.0339	1.7609	0.0000	3.4648
28	96	0.5857	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	65.9876	35.0950	0.0000	117.2788	107.0032	0.0000	56.8888	4.2068	0.0000	0.3504	0.3903	0.0000	0.9207	0.9734	0.0000	0.0040	0.0046	0.0000	0.0053	0.0111	0.0001	0.0079	0.0091	0.0004	0.0001	0.0011	0.0000	0.0000	0.0150	-0.2888	-0.0009	38.1974	18.5150	14.3032	10.2301	1.0059	1.0059	0.0000	0.9988	0.9988	0.0000	0.0071	0.0071	0.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	2.8707	2.5775	0.2932	1.0848	1.0261	0.0587	1.7859	1.5514	0.2345	0.7068	0.4443	0.2625	0.2421	0.2161	0.0260	0.4647	0.2282	0.2365	173.9404	123.6154	0.0000	158.0706	150.2659	0.0000	132.8276	364.4345	0.0000	0.0020	0.0032	0.0001	0.0058	0.0065	0.0004	0.0000	0.0000	0.0000
28	97	0.1391	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	238.5254	73.9160	5372108.8615	23.4117	20.5220	12737.7367	120132.6465	452.8200	9166989.4855	0.6278	0.5454	1.2433	1.0216	1.0563	0.0979	0.5618	0.4504	1.2961	0.0026	0.0074	0.0000	0.0436	0.0515	0.0000	0.0000	0.0010	0.0000	0.3050	0.0001	-0.2239	-0.0013	38.1974	46.1140	14.3032	26.4917	4.1910	3.2115	0.9794	0.9791	0.9757	0.0034	3.2119	2.2359	0.9760	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	6.6758	5.8881	0.7877	0.9584	0.9237	0.0347	5.7174	4.9644	0.7530	1.8166	0.9075	0.9091	0.1022	0.0914	0.0109	1.7144	0.8161	0.8982	536.8810	233.0428	5372108.8615	49.3409	45.5999	12737.7367	120132.6465	46587.6797	9166989.4855	0.0012	0.0023	0.0000	0.0207	0.0232	0.0000	0.0000	0.0000	0.0000
28	98	0.6386	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.2782	7.4851	0.0006	5.7062	8.1247	0.0005	1.4570	11.3847	0.0002	0.0009	0.0010	0.0000	0.0024	0.0025	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0002	0.0004	0.0003	0.0011	0.0001	0.0000	0.0000	0.0000	0.7907	-0.0008	-0.0000	38.1974	20.7840	14.3032	8.9470	0.0026	0.0026	0.0000	0.0025	0.0025	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.8088	2.5263	0.2825	1.0361	0.9868	0.0493	1.7727	1.5395	0.2332	0.6143	0.3716	0.2427	0.1923	0.1642	0.0280	0.4221	0.2074	0.2147	6.2782	7.5610	0.0006	5.7062	8.1247	0.0005	3.0286	5608.7823	0.0002	0.0002	0.0001	0.0002	0.0004	0.0003	0.0011	0.0000	0.0000	0.0000
28	99	0.6337	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.5064	2.5328	10.7989	13.0499	13.2346	122.5782	14.2322	0.8261	13.1052	0.2561	0.2808	0.0319	0.2497	0.2684	0.0246	0.2693	0.3079	0.0398	0.0301	0.1109	0.0030	0.0191	0.0203	0.0002	0.0189	0.3727	0.0030	0.0125	0.2404	-0.0936	-0.0007	38.1974	2.7834	14.3032	1.0450	0.3407	0.3365	0.0042	0.2227	0.2210	0.0017	0.1180	0.1154	0.0025	0.0017	0.0014	0.0003	0.0012	0.0012	0.0000	0.0005	0.0002	0.0003	1.3300	1.1984	0.1316	0.8920	0.8234	0.0686	0.4380	0.3750	0.0630	0.2478	0.1353	0.1124	0.1075	0.1042	0.0033	0.1403	0.0311	0.1091	37.0602	27.5239	10.7989	21.9679	22.9051	122.5782	76.9762	60.1010	13.1052	0.0069	0.0102	0.0030	0.0114	0.0117	0.0002	0.0035	0.0051	0.0030
28	100	0.6236	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5416	0.7720	0.0448	1.7421	1.6374	14.9508	0.2565	30.5843	0.0630	0.4317	0.4696	0.0722	0.5715	0.6102	0.0205	0.2473	0.2693	0.1055	0.7970	0.6082	1.6127	0.3280	0.3726	0.0014	0.9642	0.0088	1.6733	0.0162	2.7712	-0.2604	0.0051	38.1974	7.6044	14.3032	2.7972	0.9602	0.9449	0.0153	0.7230	0.7213	0.0017	0.2372	0.2236	0.0136	0.0483	0.0128	0.0355	0.0128	0.0128	0.0000	0.0355	0.0000	0.0354	2.2245	2.0124	0.2121	1.2653	1.1822	0.0831	0.9592	0.8302	0.1290	0.4242	0.2529	0.1713	0.1858	0.1632	0.0226	0.2383	0.0896	0.1487	3.7924	9.2747	0.3485	8.2955	7.7983	14.9508	1.6611	778.8762	0.4423	0.1138	0.0506	0.2071	0.0689	0.0782	0.0014	0.1489	0.0003	0.2384
28	101	0.5740	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7725	53.7617	3.8346	67.4664	59.7584	6.6439	1.6126	126.9951	5.0227	0.9832	0.7264	3.2486	0.6372	0.6720	0.0112	1.1921	0.7623	4.0325	0.5547	0.0135	0.8472	0.0094	0.0112	0.0017	0.7392	0.0060	0.8029	0.5068	20.5194	0.1423	0.0111	38.1974	18.4780	14.3032	12.4520	2.8913	1.9188	0.9725	0.7053	0.7047	0.0007	2.1860	1.2141	0.9719	0.0341	0.0016	0.0325	0.0016	0.0015	0.0000	0.0326	0.0001	0.0325	2.9407	2.6413	0.2994	1.1069	1.0486	0.0584	1.8338	1.5928	0.2410	0.7169	0.4370	0.2799	0.2349	0.2074	0.0275	0.4820	0.2296	0.2524	20.6537	200.1679	27.9434	94.8583	90.9975	6.6439	17.6529	3221.3262	31.3234	0.0476	0.0036	0.1163	0.0067	0.0074	0.0017	0.0675	0.0002	0.1287
28	102	0.2823	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3592	3.8687	0.3645	0.9591	1.0116	0.0643	0.4302	49.8002	0.3967	0.4142	0.2942	1.4822	0.0599	0.0621	0.0035	0.5816	0.4154	1.6879	1.1532	0.0760	4.0662	0.0624	0.0614	0.0551	1.3520	0.0083	4.2549	0.5664	120.9898	0.2095	0.3604	38.1974	34.1922	14.3032	22.4626	2.8130	1.7958	1.0172	0.1305	0.1302	0.0003	2.6825	1.6656	1.0169	0.9915	0.0081	0.9834	0.0092	0.0079	0.0012	0.9823	0.0002	0.9821	6.7910	6.1048	0.6863	2.1790	2.0952	0.0838	4.6120	4.0095	0.6025	1.6072	0.9325	0.6747	0.3292	0.2999	0.0292	1.2781	0.6325	0.6455	0.6715	33.7490	1.0170	2.1513	2.3529	0.0834	0.7567	1271.1069	1.1094	0.6169	0.0087	1.4574	0.0278	0.0264	0.0425	0.7686	0.0003	1.5214
28	103	0.2344	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3117	0.2623	1.1383	1.4495	1.3767	0.7729	0.3321	0.1587	1.4435	0.2037	0.1195	0.8719	0.0526	0.0546	0.0052	0.2575	0.1452	0.9623	0.6535	0.4555	0.7660	0.0363	0.0397	0.0068	0.7753	0.9150	0.6667	0.9193	3.2717	0.1593	0.0090	38.1974	22.5884	14.3032	11.0115	0.8305	0.4327	0.3978	0.0564	0.0561	0.0002	0.7742	0.3766	0.3976	0.0655	0.0153	0.0502	0.0031	0.0030	0.0001	0.0624	0.0124	0.0501	4.0774	3.6211	0.4562	1.0707	1.0276	0.0431	3.0067	2.5935	0.4131	1.0014	0.5506	0.4508	0.1703	0.1566	0.0137	0.8311	0.3941	0.4370	3.1149	4.2922	7.8366	2.9207	2.8735	0.7729	3.4285	4.6318	8.4009	0.0654	0.0278	0.1113	0.0180	0.0190	0.0068	0.0751	0.0313	0.1146
28	104	0.2044	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	77.4606	128.3945	205.1739	174.7230	164.3175	0.7198	43.4049	10.7759	275.4358	1.1885	1.0279	2.4813	0.7688	0.8022	0.0005	1.3281	1.1109	2.7398	0.0153	0.0080	0.0121	0.0044	0.0049	0.0007	0.0306	0.1031	0.0099	0.2999	2.4818	-0.1430	0.0002	38.1974	11.8100	14.3032	8.7888	2.5331	1.9487	0.5843	0.4090	0.4090	0.0000	2.1240	1.5397	0.5843	0.0028	0.0008	0.0020	0.0004	0.0003	0.0000	0.0025	0.0005	0.0020	2.1314	1.8959	0.2355	0.5321	0.5099	0.0222	1.5993	1.3860	0.2133	0.6166	0.3344	0.2822	0.0899	0.0825	0.0074	0.5267	0.2519	0.2748	257.8731	421.0994	345.7353	195.8069	190.2833	0.7198	281.0663	597.4089	372.6911	0.0046	0.0024	0.0072	0.0039	0.0042	0.0007	0.0047	0.0019	0.0074
28	105	0.1683	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	61.4122	32.9856	226.9668	67.6977	62.8401	0.0422	46.8477	1488.5878	239.0387	0.0585	0.0583	0.0600	0.3047	0.3172	0.0000	0.0170	0.0100	0.0630	0.0010	0.0018	0.0003	0.0045	0.0050	0.0003	0.0004	0.0000	0.0003	0.1379	0.2636	-0.0218	-0.0002	38.1974	14.7392	14.3032	7.3617	0.1314	0.1155	0.0159	0.0988	0.0988	0.0000	0.0327	0.0168	0.0159	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	2.2455	1.9799	0.2656	0.3241	0.3114	0.0127	1.9214	1.6686	0.2528	0.6552	0.3586	0.2967	0.0751	0.0689	0.0062	0.5801	0.2896	0.2905	102.0603	70.3419	226.9668	76.4961	73.5263	0.0422	128.8903	881134.4549	239.0387	0.0006	0.0008	0.0003	0.0040	0.0043	0.0003	0.0001	0.0000	0.0003
28	106	0.1156	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	16.5948	4.4788	2316.3714	1.5679	1.6433	35.1907	15768.4979	1168.8535	2761.2823	0.1883	0.2139	0.0173	0.7290	0.7891	0.0040	0.0580	0.0646	0.0190	0.0113	0.0478	0.0000	0.4650	0.4802	0.0001	0.0000	0.0001	0.0000	0.0121	0.0011	-0.1806	-0.0017	38.1974	20.0414	14.3032	7.0324	0.6564	0.6486	0.0078	0.4934	0.4932	0.0002	0.1630	0.1553	0.0076	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	3.4852	3.0314	0.4538	0.6769	0.6250	0.0519	2.8083	2.4064	0.4019	0.7668	0.3783	0.3885	0.0311	0.0290	0.0021	0.7357	0.3493	0.3864	52.5640	29.4911	2316.3714	8.2546	8.3300	35.1907	15768.4979	424699.1296	2761.2823	0.0036	0.0073	0.0000	0.0883	0.0947	0.0001	0.0000	0.0000	0.0000
28	107	0.1056	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3307	1.0600	4.8960	0.3094	0.2954	22.6132	2.0192	1.3118	5.7220	1.3784	1.5067	0.8899	0.8424	0.8498	0.5720	1.6113	1.8965	0.9026	1.0358	1.4214	0.1818	2.7229	2.8769	0.0253	0.7980	1.4457	0.1577	0.1552	0.0639	-0.4481	-0.0712	38.1974	7.0315	14.3032	1.2144	2.9326	2.5387	0.3939	0.5429	0.5331	0.0097	2.3897	2.0055	0.3842	0.1254	0.1178	0.0075	0.1038	0.1035	0.0003	0.0216	0.0143	0.0072	2.1275	1.6849	0.4426	0.6444	0.6274	0.0170	1.4831	1.0575	0.4256	0.3375	0.1848	0.1527	0.0691	0.0571	0.0119	0.2684	0.1277	0.1408	3.7113	2.3634	18.0410	0.5608	0.4692	23.8265	20.0553	16.9074	17.5350	0.3714	0.6375	0.0493	1.5023	1.8113	0.0240	0.0803	0.1122	0.0515
28	109	0.2502	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4931	1.7207	0.3439	4.4957	4.2938	0.7601	0.2559	0.7804	0.3634	0.6066	0.4964	1.5069	1.3698	1.4360	0.0003	0.3676	0.1744	1.6758	1.2302	0.2885	4.3815	0.3047	0.3344	0.0004	1.4365	0.2235	4.6118	0.3713	89.5064	-0.0601	0.4211	38.1974	40.5309	14.3032	14.7974	3.6742	2.6793	0.9948	1.9782	1.9781	0.0000	1.6960	0.7012	0.9948	1.1678	0.0129	1.1549	0.0111	0.0111	0.0000	1.1567	0.0018	1.1549	6.0572	5.3971	0.6602	1.4441	1.3776	0.0666	4.6131	4.0195	0.5936	1.3852	0.7442	0.6411	0.1715	0.1549	0.0167	1.2137	0.5893	0.6244	0.7195	28.6309	0.8365	21.1093	19.9944	0.7601	0.3858	57.7737	0.9061	0.8430	0.0173	1.8015	0.0649	0.0718	0.0004	0.9530	0.0030	1.8496
