branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
28	110	0.2243	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5671	5.7411	7.1488	2.0491	1.8490	2.2980	1.6837	1.4935	9.4331	0.8499	0.4701	3.9223	0.0642	0.0667	0.0106	1.0982	0.6103	4.3400	0.5423	0.0819	0.5487	0.0313	0.0361	0.0046	0.6523	0.4087	0.4601	1.0313	8.2077	0.4303	0.0061	38.1974	13.5236	14.3032	3.5331	1.9510	0.9605	0.9905	0.0354	0.0351	0.0003	1.9156	0.9254	0.9903	0.0231	0.0025	0.0206	0.0014	0.0013	0.0000	0.0217	0.0012	0.0206	2.2956	2.0431	0.2525	0.5513	0.5270	0.0244	1.7443	1.5161	0.2282	0.5095	0.2816	0.2279	0.0834	0.0753	0.0081	0.4261	0.2063	0.2198	18.7366	52.7458	43.3905	3.9239	3.7850	2.2980	21.5201	106.4241	46.3982	0.0454	0.0089	0.0904	0.0164	0.0176	0.0046	0.0510	0.0057	0.0935
28	111	0.1683	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	40.4915	18.8771	33.3950	18.3307	16.5681	0.0202	148.8207	112.2945	34.7083	0.3832	0.4300	0.0335	1.0856	1.1300	0.0000	0.2651	0.2999	0.0351	0.0095	0.0228	0.0010	0.0592	0.0682	0.0005	0.0018	0.0027	0.0010	0.0104	0.1720	-0.2722	-0.0014	38.1974	16.9399	14.3032	15.9768	0.9833	0.9732	0.0101	0.4009	0.4009	0.0000	0.5824	0.5722	0.0101	0.0029	0.0025	0.0004	0.0025	0.0025	0.0000	0.0005	0.0000	0.0004	2.5659	2.2629	0.3029	0.3693	0.3548	0.0145	2.1965	1.9081	0.2884	0.9244	0.4955	0.4289	0.0941	0.0851	0.0090	0.8303	0.4104	0.4199	120.9705	85.2781	33.3950	41.3063	38.9630	0.0202	483.7845	4120.2449	34.7083	0.0032	0.0050	0.0010	0.0263	0.0290	0.0005	0.0005	0.0001	0.0010
28	112	0.2144	6	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	332.6388	705442.4491	0.0000	278872.1318	365094.6391	0.0000	11.2429	inf	0.0000	2.2048	2.4971	0.0000	5.4589	5.5193	0.0000	0.1572	0.1926	0.0000	0.0066	0.0000	0.0077	0.0000	0.0000	0.0000	0.0140	0.0000	0.0063	0.0000	1284.8828	-0.0005	0.0000	38.1974	0.0019	14.3032	1.9928	0.0018	0.0018	0.0000	0.0017	0.0017	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0537	0.0284	0.0253	0.0077	0.0067	0.0010	0.0461	0.0218	0.0243	915.0940	705442.4491	0.0000	278872.1318	365094.6391	0.0000	56.0066	inf	0.0000	0.0024	0.0000	0.0051	0.0000	0.0000	0.0000	0.0028	0.0000	0.0053
28	113	0.1908	5	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.5271	1.4203	0.0000	0.0456	0.0446	0.0003	0.6121	1506.2394	0.0000	1.3257	1.5078	0.0000	0.1046	0.1082	0.0000	1.6625	1.9446	0.0000	2.5149	1.0616	9.1269	2.2948	2.4232	0.1539	2.7159	0.0013	9.7945	0.0000	24.8393	-0.5737	0.3424	38.1974	8.6942	14.3032	6.0502	1.9979	1.9979	0.0000	0.0341	0.0341	0.0000	1.9638	1.9638	0.0000	1.0284	0.0398	0.9886	0.0403	0.0398	0.0005	0.9881	0.0000	0.9881	1.5070	1.3251	0.1820	0.3258	0.3152	0.0106	1.1813	1.0099	0.1714	0.4089	0.2067	0.2022	0.0451	0.0392	0.0059	0.3638	0.1675	0.1963	0.5271	7.8305	0.0000	0.1171	0.1065	0.0005	0.6121	102816.2527	0.0000	2.5149	0.1925	4.8888	0.8938	1.0157	0.0857	2.7159	0.0000	5.0335
28	114	0.2119	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0013	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	38.1974	0.0001	14.3032	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000						
28	115	0.2053	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0047	0.0000	0.0134	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	38.1974	3.0007	14.3032	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4706	0.4176	0.0530	0.0952	0.0912	0.0040	0.3755	0.3265	0.0490	0.1065	0.0531	0.0535	0.0103	0.0087	0.0016	0.0962	0.0444	0.0518	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0017	0.0000	0.0088	0.0104	0.0000	0.0000	0.0000	0.0000						
28	116	0.2034	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1681	0.0000	-0.0000	38.1974	1.1177	14.3032	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1849	0.1646	0.0203	0.0441	0.0422	0.0019	0.1408	0.1224	0.0184	0.0300	0.0149	0.0151	0.0029	0.0024	0.0005	0.0271	0.0125	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
28	117	0.2586	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	72.8605	27.3046	0.8308	17.2926	16.6239	0.0252	548.9029	60.3279	1.0173	0.6491	0.7296	0.0003	0.8467	0.9065	0.0000	0.5758	0.6594	0.0003	0.0089	0.0267	0.0003	0.0490	0.0545	0.0008	0.0010	0.0109	0.0003	0.0000	0.0506	-0.9143	-0.0026	38.1974	31.2782	14.3032	23.9277	3.1846	3.1845	0.0001	1.1239	1.1239	0.0000	2.0607	2.0606	0.0001	0.0044	0.0042	0.0002	0.0040	0.0039	0.0000	0.0004	0.0002	0.0002	4.9063	4.3649	0.5414	1.3274	1.2398	0.0876	3.5789	3.1251	0.4538	1.4542	0.7596	0.6945	0.1759	0.1610	0.0150	1.2783	0.5987	0.6796	214.3031	132.1997	0.8308	37.6439	36.9951	0.0252	1643.3172	1590.1715	1.0173	0.0030	0.0055	0.0003	0.0225	0.0245	0.0008	0.0004	0.0004	0.0003
28	118	0.2034	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	38.1974	3.8827	14.3032	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6161	0.5473	0.0688	0.1307	0.1252	0.0055	0.4854	0.4221	0.0633	0.1819	0.0905	0.0913	0.0173	0.0146	0.0028	0.1645	0.0759	0.0886	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
28	119	0.2005	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	57.1528	0.0152	0.0003	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	0.1538	0.4503	0.0000	0.0014	0.0017	0.0000	0.2182	0.9298	0.0000	38.2884	0.0000	0.0000	-0.0006	38.1974	2.8083	14.3032	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.5427	0.4871	0.0556	0.1586	0.1516	0.0069	0.3842	0.3355	0.0487	0.0753	0.0374	0.0379	0.0072	0.0061	0.0011	0.0680	0.0313	0.0367	0.0005	0.0000	57.1528	0.0152	0.0003	inf	0.0000	0.0000	0.0000	0.0136	0.0274	0.0000	0.0014	0.0017	0.0000	0.0149	0.0325	0.0000
28	120	0.2005	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9536	0.9324	0.0000	542.1182	476.6326	0.0000	0.0000	0.0000	0.0517	0.0580	0.0000	0.2252	0.2355	0.0000	0.0000	0.0000	0.0000	0.0131	0.0622	0.0000	0.0004	0.0005	0.0000	0.0278	0.5907	0.0000	0.0000	0.0000	-0.0234	-0.0006	38.1974	9.6158	14.3032	0.0030	0.0816	0.0816	0.0000	0.0816	0.0816	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	1.5801	1.4077	0.1724	0.3625	0.3467	0.0158	1.2176	1.0609	0.1566	0.2536	0.1261	0.1275	0.0242	0.0204	0.0039	0.2294	0.1057	0.1237	12.7629	7.1235	0.0000	542.1182	476.6326	0.0000	0.0000	0.0000	0.0000	0.0040	0.0081	0.0000	0.0004	0.0005	0.0000	0.0044	0.0096	0.0000	
28	121	0.1908	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0009	0.0065	0.0246	0.0237	0.0270	0.0001	0.0000	0.0084	0.0081	0.0093	0.0001	0.0315	0.0323	0.0000	0.0004	0.0004	0.0001	5.1493	10.0200	0.0155	1.2763	1.3631	0.0001	5.8960	12.9431	0.0126	0.0016	0.0008	-0.0019	-0.6051	38.1974	4.2457	14.3032	2.0144	0.0068	0.0068	0.0000	0.0065	0.0065	0.0000	0.0002	0.0002	0.0000	0.9643	0.9635	0.0008	0.0069	0.0069	0.0000	0.9574	0.9566	0.0008	0.8347	0.7293	0.1054	0.2080	0.2026	0.0054	0.6267	0.5267	0.1000	0.1873	0.0962	0.0911	0.0249	0.0223	0.0026	0.1624	0.0739	0.0885	0.0016	0.0009	0.0118	0.1133	0.1040	0.0270	0.0001	0.0000	0.0121	5.1493	10.0200	0.0085	0.2776	0.3105	0.0001	5.8960	12.9431	0.0087
28	122	0.1487	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7453	0.6102	0.1931	0.6079	0.5276	0.2201	0.8092	0.4719	0.2186	0.4997	0.5660	0.0078	0.0106	0.0109	0.0002	0.6193	0.7192	0.0082	0.6705	0.9275	0.0406	0.0174	0.0206	0.0008	0.7653	1.5240	0.0377	0.0019	0.1668	-0.2899	-0.0226	38.1974	11.9190	14.3032	13.1740	1.0164	1.0145	0.0019	0.0042	0.0042	0.0000	1.0121	1.0102	0.0019	0.0466	0.0399	0.0067	0.0004	0.0004	0.0000	0.0462	0.0395	0.0067	2.0339	1.7924	0.2414	0.3996	0.3877	0.0120	1.6342	1.4048	0.2294	0.6691	0.3277	0.3414	0.0380	0.0338	0.0042	0.6311	0.2939	0.3372	7.1776	4.6456	0.4022	0.9958	0.9196	0.2201	8.4634	5.3478	0.4177	0.0696	0.1218	0.0195	0.0106	0.0118	0.0008	0.0732	0.1345	0.0197
28	123	0.6339	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	121.4107	62.9058	0.0000	191.5752	162.7397	0.4423	0.0033	0.0000	0.4884	0.5408	0.0000	1.2051	1.2686	0.0000	0.0000	0.0000	0.0000	0.0040	0.0086	0.0000	0.0063	0.0078	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	-0.2874	-0.0003	38.1974	12.8936	14.3032	4.1514	1.0009	1.0009	0.0000	1.0009	1.0009	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	2.0492	1.8506	0.1986	0.8305	0.7890	0.0415	1.2186	1.0616	0.1571	0.3312	0.1990	0.1322	0.1066	0.0927	0.0139	0.2246	0.1063	0.1183	304.9631	202.9908	0.0000	242.3082	221.8486	0.0000	0.4423	1.0054	0.0000	0.0016	0.0027	0.0000	0.0050	0.0057	0.0000	0.0000	0.0000	0.0000	
28	124	0.1640	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0078	0.0040	0.4293	0.0086	0.0085	0.0238	5.8666	0.6516	0.5504	0.0018	0.0020	0.0000	0.0091	0.0094	0.0000	0.0000	0.0000	0.0000	0.2286	0.5064	0.0000	1.0604	1.1053	0.0002	0.0000	0.0000	0.0000	0.0003	0.0003	-0.0010	-0.0062	38.1974	12.7386	14.3032	8.7370	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.0099	0.0099	0.0000	0.0099	0.0099	0.0000	0.0000	0.0000	0.0000	2.0422	1.8151	0.2271	0.3965	0.3823	0.0142	1.6457	1.4328	0.2129	0.5905	0.2919	0.2987	0.0461	0.0419	0.0042	0.5444	0.2500	0.2944	0.1061	0.0590	0.4293	0.0422	0.0397	0.0238	5.8666	245.1211	0.5504	0.0168	0.0341	0.0000	0.2156	0.2373	0.0002	0.0000	0.0000	0.0000
28	125	0.1487	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.4539	1.2354	5.4378	0.7175	0.6237	0.1529	3.6093	0.6040	5.7061	0.0074	0.0080	0.0027	0.0176	0.0181	0.0001	0.0047	0.0050	0.0028	0.0030	0.0065	0.0005	0.0246	0.0291	0.0006	0.0013	0.0082	0.0005	0.0459	0.2405	-0.0028	-0.0002	38.1974	8.6431	14.3032	1.4782	0.0115	0.0110	0.0005	0.0058	0.0058	0.0000	0.0057	0.0052	0.0005	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	1.5540	1.3676	0.1864	0.3265	0.3177	0.0088	1.2275	1.0499	0.1776	0.2844	0.1397	0.1446	0.0189	0.0171	0.0018	0.2655	0.1226	0.1429	5.6603	3.7485	5.4378	1.2789	1.1955	0.1529	11.1790	15.3318	5.7061	0.0013	0.0021	0.0005	0.0138	0.0152	0.0006	0.0004	0.0003	0.0005
28	126	0.1391	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	682.6759	676.5122	23.7796	411.9319	878.6010	0.3775	506.1744	53.7283	37.3997	1.3468	1.5599	0.0229	0.8818	0.8984	0.0140	1.4874	1.7979	0.0232	0.0020	0.0023	0.0010	0.0021	0.0010	0.0370	0.0029	0.0335	0.0006	0.0024	0.8080	-0.3355	-0.0000	38.1974	4.1618	14.3032	2.0491	1.1782	1.1754	0.0028	0.1791	0.1791	0.0001	0.9991	0.9963	0.0027	0.0002	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001	0.0001	0.0001	0.8748	0.7535	0.1213	0.2031	0.1993	0.0038	0.6717	0.5542	0.1175	0.2171	0.1194	0.0977	0.0295	0.0285	0.0011	0.1876	0.0910	0.0966	1390.2965	1601.5739	23.7796	411.9319	878.6010	0.4441	1896.9692	1875.1086	37.3997	0.0010	0.0010	0.0010	0.0021	0.0010	0.0314	0.0008	0.0010	0.0006
28	128	0.6461	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	584.7004	406.1219	359.7813	331.4437	inf	inf	0.0008	0.0009	0.0000	0.0015	0.0016	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	-0.0001	-0.0000	38.1974	2.0107	14.3032	1.9995	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2989	0.2679	0.0310	0.1161	0.1094	0.0066	0.1828	0.1585	0.0243	0.0762	0.0470	0.0292	0.0256	0.0223	0.0034	0.0505	0.0248	0.0258	584.7004	406.1219	0.0000	359.7813	331.4437	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
28	129	0.6339	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	2572.0292	1311.4619	2.8714	0.1577	0.1420	363.0937	540330.6575	82353.9454	0.5487	2.1364	2.3520	0.0000	0.0002	0.0002	0.0001	3.7418	4.2844	0.0000	0.0008	0.0018	0.0000	0.0015	0.0017	0.0000	0.0000	0.0001	0.0000	0.0000	0.0091	-0.6171	-0.0000	38.1974	5.6459	14.3032	1.1399	2.1492	2.1492	0.0000	0.0001	0.0001	0.0000	2.1491	2.1491	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0060	0.9138	0.0923	0.4317	0.4122	0.0195	0.5744	0.5016	0.0727	0.1429	0.0855	0.0574	0.0476	0.0420	0.0056	0.0953	0.0435	0.0518	4217.1285	2802.9738	2.8714	0.1577	0.1420	363.0937	542589.7621	31062662.0001	0.5487	0.0005	0.0008	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000
28	130	0.6036	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.1835	2.8965	4.5458	21.7420	18.5998	2249.0959	0.0447	0.0062	0.0653	0.3025	0.3348	0.0144	0.6924	0.7292	0.0599	0.0006	0.0007	0.0002	0.0370	0.1156	0.0032	0.0318	0.0392	0.0000	0.0135	0.1079	0.0034	0.0048	0.1901	-0.1857	-0.0014	38.1974	11.6079	14.3032	5.3766	0.6577	0.6546	0.0032	0.6570	0.6539	0.0031	0.0007	0.0007	0.0000	0.0031	0.0026	0.0005	0.0023	0.0023	0.0000	0.0007	0.0002	0.0005	2.1746	1.9551	0.2196	0.9489	0.8967	0.0522	1.2257	1.0584	0.1673	0.4053	0.2464	0.1588	0.1412	0.1252	0.0160	0.2641	0.1213	0.1428	40.0974	32.1231	4.6899	41.7867	39.0248	2249.0959	0.2224	0.3511	0.0653	0.0075	0.0104	0.0031	0.0166	0.0187	0.0000	0.0027	0.0019	0.0034
28	131	0.5857	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3012	2.5015	0.2133	55.8822	50.8378	1245.6159	0.0394	0.0328	0.0415	0.5025	0.5524	0.0432	1.1795	1.2314	0.1774	0.0213	0.0234	0.0077	0.3862	0.2208	0.2025	0.0211	0.0242	0.0001	0.5406	0.7116	0.1866	0.0085	1.8965	-0.1089	0.0003	38.1974	3.9355	14.3032	8.7078	0.3907	0.3875	0.0033	0.3811	0.3782	0.0028	0.0097	0.0092	0.0005	0.0112	0.0039	0.0073	0.0019	0.0019	0.0000	0.0093	0.0019	0.0073	0.7776	0.7014	0.0762	0.3231	0.3072	0.0159	0.4545	0.3943	0.0603	0.4126	0.2718	0.1408	0.1573	0.1448	0.0125	0.2553	0.1271	0.1282	18.4943	38.7960	0.8283	95.8768	92.2085	1245.6159	0.5860	1.5324	0.1353	0.0272	0.0142	0.0521	0.0123	0.0134	0.0001	0.0363	0.0152	0.0572
28	132	0.5740	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5282	1.9470	0.2663	0.3349	0.2952	343.8203	2.2302	29.7675	0.2706	0.8347	0.9141	0.1066	0.0594	0.0566	0.1133	1.3601	1.5516	0.1050	0.5462	0.4695	0.4003	0.1772	0.1919	0.0003	0.6099	0.0521	0.3879	0.0127	1.4821	-0.2760	-0.0005	38.1974	6.2657	14.3032	3.9760	1.0052	0.9925	0.0126	0.0289	0.0262	0.0026	0.9763	0.9663	0.0100	0.0154	0.0062	0.0092	0.0061	0.0061	0.0000	0.0093	0.0001	0.0092	1.2042	1.0858	0.1183	0.4863	0.4630	0.0233	0.7178	0.6228	0.0950	0.3336	0.2121	0.1215	0.1281	0.1166	0.0115	0.2055	0.0955	0.1100	18.0769	31.2401	1.4081	1.2496	1.0859	343.8203	29.9910	1194.3217	1.2555	0.0462	0.0293	0.0757	0.0475	0.0522	0.0003	0.0453	0.0013	0.0836
28	133	0.4967	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4072	1.0510	0.5016	0.5130	0.4700	20.1458	0.4960	22.1751	0.5741	0.4801	0.2771	2.1476	0.0406	0.0424	0.0088	0.7199	0.4178	2.5995	1.1789	0.2636	4.2813	0.0791	0.0902	0.0004	1.4513	0.0188	4.5280	0.9434	71.8074	0.4117	0.3102	38.1974	26.7012	14.3032	18.2690	2.0761	1.0683	1.0078	0.0620	0.0612	0.0007	2.0141	1.0070	1.0071	0.8667	0.0119	0.8548	0.0117	0.0116	0.0000	0.8550	0.0003	0.8548	4.3247	3.8554	0.4693	1.5268	1.4449	0.0819	2.7979	2.4105	0.3874	1.2430	0.7378	0.5052	0.3751	0.3404	0.0347	0.8679	0.3974	0.4705	0.6885	17.1731	1.2692	1.3059	1.2393	20.1458	0.7307	631.0439	1.4308	0.6973	0.0161	1.6920	0.0311	0.0342	0.0004	0.9852	0.0007	1.8169
28	134	0.2586	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8421	1.9145	1.5010	1.0482	0.9853	12.6017	0.8216	4.8727	2.0384	0.5330	0.4608	1.1263	0.4156	0.4417	0.0027	0.5718	0.4676	1.3036	0.6330	0.2407	0.7504	0.3965	0.4483	0.0002	0.6959	0.0960	0.6395	0.2975	6.7826	-0.2642	0.0378	38.1974	61.4372	14.3032	55.8589	4.5643	3.5179	1.0464	0.8838	0.8834	0.0003	3.6805	2.6344	1.0460	0.1554	0.0200	0.1354	0.0180	0.0179	0.0000	0.1374	0.0020	0.1354	8.5634	7.6344	0.9290	2.1268	2.0002	0.1266	6.4366	5.6342	0.8024	2.5540	1.3158	1.2382	0.2280	0.2047	0.0233	2.3260	1.1111	1.2149	8.7612	30.3694	10.2992	5.2774	5.0371	12.6017	9.6782	257.5220	11.6962	0.0608	0.0152	0.1094	0.0787	0.0877	0.0002	0.0591	0.0018	0.1115
28	135	0.1683	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	230.7272	291.1642	507.5622	68.4564	95.3013	0.0164	200.3682	46.3371	665.1559	1.6156	1.5840	1.8547	0.8160	0.8495	0.0004	1.7473	1.7175	1.9476	0.0070	0.0054	0.0037	0.0119	0.0089	0.0229	0.0087	0.0371	0.0029	0.1546	1.6073	-1.1461	-0.0000	38.1974	31.7621	14.3032	18.5886	7.4810	6.4790	1.0020	0.5346	0.5345	0.0000	6.9464	5.9445	1.0020	0.0034	0.0013	0.0021	0.0010	0.0007	0.0003	0.0024	0.0006	0.0018	4.6306	4.0904	0.5402	0.6551	0.6293	0.0258	3.9756	3.4611	0.5144	1.3332	0.7042	0.6290	0.1225	0.1093	0.0132	1.2107	0.5950	0.6158	632.3958	853.9265	555.6056	100.3019	132.6004	0.0168	878.0465	1685.3323	665.1559	0.0026	0.0019	0.0033	0.0081	0.0064	0.0224	0.0020	0.0010	0.0029
29	30	0.1965	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0014	0.0000	0.0001	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7704	0.0086	12.9647	0.1898	0.0088	2.3710	3.8275	0.0006	14.1466	0.0000	1692.4548	-0.0000	0.3629	6.0056	17.1852	10.9350	7.8386	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9781	0.0006	0.9776	0.0049	0.0006	0.0043	0.9732	0.0000	0.9732	0.8763	0.7898	0.0865	0.3660	0.3457	0.0204	0.5103	0.4441	0.0661	0.3531	0.2179	0.1352	0.0988	0.0908	0.0079	0.2543	0.1270	0.1273	0.0000	0.0044	0.0000	0.0005	0.0042	0.0000	0.0000	0.0000	0.0000	2.7704	0.0027	7.2305	0.0496	0.0064	0.5445	3.8275	0.0000	7.6479
29	31	0.2371	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.6282	1.0375	0.0000	1.8026	1.5967	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0000	0.0040	0.0042	0.0000	0.0000	0.0000	0.0000	0.0004	0.0012	0.0000	0.0022	0.0026	0.0000	0.0000	0.0001	0.0000	0.0000	0.0066	-0.0001	-0.0000	6.0056	9.9927	10.9350	7.0404	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2803	0.2494	0.0309	0.0802	0.0763	0.0039	0.2001	0.1731	0.0270	0.1513	0.0788	0.0725	0.0227	0.0191	0.0036	0.1285	0.0596	0.0689	3.4155	2.0121	0.0000	1.8026	1.5967	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0022	0.0026	0.0000	0.0000	0.0000	0.0000
