branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
29	32	0.2290	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9924	0.0000	48.7807	0.0000	0.0000	0.6923	0.0000	52.6095	0.0026	0.0000	0.0252	0.0000	0.0000	0.0000	0.0038	0.0000	0.0286	0.0026	0.0052	0.0005	0.0001	0.0001	0.0000	0.0055	0.1576	0.0005	inf	0.2691	0.0002	-0.0000	6.0056	3.8146	10.9350	0.9911	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1217	0.1090	0.0127	0.0370	0.0355	0.0015	0.0847	0.0735	0.0112	0.0436	0.0225	0.0211	0.0062	0.0052	0.0010	0.0374	0.0173	0.0201	2.2291	0.0000	48.7807	0.0000	0.0000	0.0000	2.7642	0.0000	52.6095	0.0012	0.0018	0.0005	0.0001	0.0001	0.0000	0.0014	0.0023	0.0005	
29	33	0.2290	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	6.0056	24.4476	10.9350	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6698	0.5971	0.0728	0.1888	0.1797	0.0090	0.4811	0.4173	0.0638	0.2533	0.1312	0.1221	0.0358	0.0298	0.0060	0.2175	0.1014	0.1161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
29	34	0.2770	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2529	0.0006	8604.6713	0.0007	0.0007	8.5388	0.0000	11730.1953	0.0001	0.0000	0.0020	0.0000	0.0000	0.0000	0.0004	0.0000	0.0029	0.0006	0.0013	0.0000	0.0016	0.0018	0.0000	0.0000	0.0020	0.0000	184.7903	0.0002	0.0000	-0.0000	6.0056	1.3124	10.9350	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0710	0.0661	0.0049	0.0459	0.0444	0.0015	0.0251	0.0217	0.0034	0.0248	0.0144	0.0104	0.0059	0.0053	0.0006	0.0189	0.0091	0.0098	0.3545	0.0012	8604.6713	0.0007	0.0007	0.0000	17.2948	0.0000	11730.1953	0.0004	0.0007	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	
29	35	0.1457	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.6056	0.0076	82837.1735	0.0991	0.0844	2548.4775	13.8584	0.0005	95370.5652	0.3059	0.0016	2.7568	0.0044	0.0046	0.0021	0.4319	0.0003	3.3199	0.0355	0.2141	0.0000	0.0444	0.0540	0.0000	0.0312	0.6143	0.0000	209.4456	0.0022	0.3502	-0.0030	6.0056	53.2438	10.9350	16.6757	0.4946	0.0024	0.4922	0.0021	0.0020	0.0001	0.4925	0.0003	0.4922	0.0047	0.0047	0.0000	0.0022	0.0022	0.0000	0.0026	0.0026	0.0000	1.6167	1.4382	0.1785	0.4766	0.4463	0.0303	1.1401	0.9919	0.1482	0.6445	0.3385	0.3060	0.1028	0.0890	0.0138	0.5417	0.2494	0.2922	41.5511	0.1168	82837.1735	0.2101	0.1883	2548.4775	90.3705	0.0307	95370.5652	0.0074	0.0140	0.0000	0.0210	0.0242	0.0000	0.0048	0.0103	0.0000
29	36	0.1049	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	23.7483	2716.7120	0.0044	3054.9052	4032.4709	0.0596	0.0341	inf	0.0043	1.0821	1.2331	0.0002	4.8022	5.2002	0.0002	0.0038	0.0043	0.0001	0.0456	0.0005	0.0350	0.0016	0.0013	0.0037	0.1100	0.0000	0.0337	0.0000	45.5678	-0.1792	0.0009	6.0056	17.9460	10.9350	11.6991	0.6243	0.6243	0.0000	0.6226	0.6226	0.0000	0.0017	0.0017	0.0000	0.0027	0.0001	0.0026	0.0001	0.0001	0.0000	0.0026	0.0000	0.0026	0.5769	0.5063	0.0706	0.1296	0.1197	0.0099	0.4473	0.3865	0.0607	0.3237	0.1688	0.1549	0.0510	0.0450	0.0060	0.2727	0.1237	0.1489	129.4923	3583.2295	0.0091	3054.9052	4032.4709	0.0596	0.3896	inf	0.0082	0.0084	0.0003	0.0171	0.0016	0.0013	0.0037	0.0096	0.0000	0.0176
29	37	0.5603	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0056	1.9903	10.9350	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0555	0.0497	0.0058	0.0226	0.0214	0.0013	0.0328	0.0283	0.0045	0.0148	0.0091	0.0056	0.0055	0.0047	0.0008	0.0093	0.0045	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	38	0.1457	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	57.2201	0.0205	622776.2555	0.0648	0.0487	36.0563	1698895.4341	0.0000	7855141.1194	0.6983	0.0010	6.3100	0.0033	0.0030	0.0074	0.9974	0.0000	7.6155	0.0122	0.0467	0.0000	0.0509	0.0621	0.0002	0.0000	0.0001	0.0000	817.5911	0.0013	0.7124	-0.0014	6.0056	45.5232	10.9350	15.8903	1.0011	0.0012	0.9999	0.0014	0.0012	0.0002	0.9997	0.0000	0.9997	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	1.4336	1.2752	0.1585	0.4313	0.4041	0.0272	1.0023	0.8710	0.1313	0.5846	0.3078	0.2767	0.0964	0.0839	0.0125	0.4882	0.2239	0.2643	183.0572	0.1326	622776.2555	0.1426	0.1140	36.0563	1698895.4341	0.0000	7855141.1194	0.0038	0.0072	0.0000	0.0231	0.0265	0.0002	0.0000	0.0000	0.0000
29	39	0.1186	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0098	0.0148	0.0156	4.9729	4.6145	350.3758	0.0058	0.0016	0.0191	0.0078	0.0053	0.0266	0.0134	0.0142	0.0042	0.0055	0.0014	0.0316	0.7991	0.3561	1.7095	0.0027	0.0031	0.0000	0.9472	0.8723	1.6542	0.6805	9.3123	0.0004	0.0066	6.0056	13.8166	10.9350	4.5847	0.0037	0.0022	0.0015	0.0018	0.0018	0.0000	0.0019	0.0004	0.0015	0.0241	0.0023	0.0218	0.0001	0.0001	0.0000	0.0240	0.0022	0.0218	0.4737	0.4173	0.0564	0.1369	0.1267	0.0102	0.3368	0.2906	0.0462	0.2084	0.1112	0.0972	0.0346	0.0306	0.0040	0.1738	0.0806	0.0932	0.0677	0.2514	0.1189	4.9729	4.6396	350.3758	0.0401	0.0502	0.1352	0.1156	0.0210	0.2237	0.0027	0.0031	0.0000	0.1381	0.0278	0.2334
29	40	0.2804	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	-0.0000	-0.0000	6.0056	12.6411	10.9350	7.4648	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4271	0.3788	0.0482	0.1440	0.1352	0.0088	0.2831	0.2436	0.0394	0.2214	0.1284	0.0930	0.0548	0.0489	0.0058	0.1666	0.0795	0.0871	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000
29	41	0.5479	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	79.5688	107.1448	588.7999	121.2075	250.9028	0.0003	95.6273	1.1931	1686.9357	2.9602	1.5883	14.5741	3.3140	3.5405	0.0000	2.6948	0.0006	19.6796	0.0372	0.0148	0.0248	0.0273	0.0141	0.0684	0.0282	0.0005	0.0117	1.0839	2.3574	0.4476	0.0001	6.0056	22.0894	10.9350	9.3639	1.9213	0.9220	0.9993	0.9218	0.9218	0.0000	0.9995	0.0002	0.9993	0.0019	0.0006	0.0013	0.0011	0.0006	0.0005	0.0008	0.0000	0.0008	0.6490	0.5805	0.0686	0.2781	0.2604	0.0178	0.3709	0.3201	0.0508	0.2463	0.1420	0.1043	0.0730	0.0623	0.0107	0.1733	0.0797	0.0936	391.9721	407.1698	1163.6199	223.4713	398.3836	0.0005	600.8696	226.5126	2370.1437	0.0076	0.0039	0.0125	0.0148	0.0089	0.0494	0.0045	0.0000	0.0083
29	42	0.1186	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	112.2768	54.4868	0.0000	50.9434	46.2479	1595.9925	inf	0.0000	0.0020	0.0023	0.0000	0.0069	0.0074	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	-0.0007	-0.0000	6.0056	43.3975	10.9350	17.3745	0.0026	0.0026	0.0000	0.0022	0.0022	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2768	1.1272	0.1497	0.3195	0.2966	0.0229	0.9574	0.8306	0.1268	0.5703	0.2956	0.2748	0.0753	0.0635	0.0118	0.4950	0.2321	0.2629	112.2768	66.7327	0.0000	50.9434	46.2479	0.0000	1595.9925	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	
29	43	0.4781	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0004	0.0000	0.0000	0.0144	-0.0000	-0.0000	6.0056	18.2331	10.9350	4.4208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5299	0.4772	0.0528	0.2062	0.1963	0.0099	0.3237	0.2809	0.0428	0.1785	0.1007	0.0778	0.0491	0.0418	0.0072	0.1294	0.0588	0.0706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000
29	44	0.5378	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4640	0.0787	129.5001	0.1754	0.1568	4183.5864	0.8223	0.0000	165.8552	1.4513	0.4158	10.6075	0.9276	0.9759	0.1705	1.8111	0.0000	13.9089	3.1280	5.2807	0.0819	5.2883	6.2245	0.0000	2.2025	4.5630	0.0839	2.8847	0.0041	1.1054	-1.2599	6.0056	62.5878	10.9350	29.9840	2.4271	0.6248	1.8023	0.6317	0.6248	0.0070	1.7954	0.0000	1.7954	2.0183	2.0100	0.0083	1.0234	1.0234	0.0000	0.9949	0.9866	0.0083	1.6723	1.5024	0.1699	0.6810	0.6402	0.0408	0.9913	0.8622	0.1291	0.6452	0.3806	0.2646	0.1935	0.1644	0.0291	0.4517	0.2162	0.2355	0.4640	0.0787	336.8825	0.1754	0.1568	4183.5864	0.8223	0.0000	393.1990	3.1280	5.2807	0.0315	5.2883	6.2245	0.0000	2.2025	4.5630	0.0354
29	45	0.4781	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3230	0.2018	0.0000	0.2319	0.2097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0005	0.0000	0.0000	0.0144	-0.0000	-0.0000	6.0056	13.5293	10.9350	3.1702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4085	0.3683	0.0402	0.1622	0.1545	0.0076	0.2463	0.2138	0.0325	0.1356	0.0768	0.0587	0.0379	0.0325	0.0054	0.0977	0.0443	0.0534	0.3230	0.2059	0.0000	0.2319	0.2097	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000
29	46	0.4736	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0536	0.0387	0.2559	0.1361	0.1072	20.8785	0.0000	0.0000	0.0003	0.0001	0.0001	0.0002	0.0003	0.0002	0.0012	0.0000	0.0000	0.0000	0.0023	0.0029	0.0009	0.0020	0.0022	0.0001	0.0019	0.0022	0.0010	0.1875	0.5115	-0.0000	-0.0000	6.0056	4.1147	10.9350	1.2946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1771	0.1621	0.0150	0.0797	0.0769	0.0029	0.0973	0.0852	0.0121	0.0594	0.0357	0.0237	0.0203	0.0183	0.0020	0.0391	0.0174	0.0217	0.1162	0.0971	0.2559	0.1361	0.1072	20.8785	0.0001	0.0000	0.0003	0.0011	0.0012	0.0009	0.0020	0.0022	0.0001	0.0006	0.0001	0.0010
29	47	0.4110	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1588	0.3210	0.4126	2.4562	2.8879	3.0927	0.0025	0.0131	0.0025	0.0649	0.0622	0.0867	0.1739	0.1574	0.4273	0.0011	0.0013	0.0004	0.4087	0.1937	0.2100	0.0708	0.0545	0.1382	0.4514	0.0970	0.1552	0.1748	2.5453	-0.0064	0.0011	6.0056	22.0103	10.9350	13.6452	0.0459	0.0391	0.0068	0.0454	0.0386	0.0068	0.0005	0.0005	0.0000	0.0122	0.0034	0.0087	0.0043	0.0032	0.0011	0.0079	0.0002	0.0077	0.7072	0.6284	0.0788	0.2610	0.2451	0.0159	0.4462	0.3833	0.0629	0.4256	0.2613	0.1642	0.1437	0.1305	0.0132	0.2818	0.1308	0.1510	2.2665	4.7269	1.6269	5.8688	6.4265	5.3183	0.0406	0.6912	0.0075	0.0286	0.0132	0.0533	0.0296	0.0245	0.0804	0.0281	0.0018	0.0509
29	48	0.2804	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0017	0.0000	0.0018	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	-0.0000	-0.0001	6.0056	12.3962	10.9350	3.7178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4245	0.3766	0.0479	0.1432	0.1345	0.0087	0.2813	0.2421	0.0392	0.1903	0.1122	0.0781	0.0494	0.0446	0.0048	0.1409	0.0676	0.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0018	0.0020	0.0000	0.0000	0.0000	0.0000	
29	49	0.2515	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3437	0.2180	0.0001	0.8033	0.6981	0.1845	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0026	0.0028	0.0000	0.0000	0.0000	0.0000	0.0028	0.0049	0.0006	0.0032	0.0040	0.0000	0.0015	0.0089	0.0006	0.0000	0.2377	-0.0001	-0.0001	6.0056	14.4870	10.9350	5.8627	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.5444	0.4851	0.0592	0.1996	0.1876	0.0120	0.3447	0.2975	0.0472	0.2544	0.1463	0.1081	0.0699	0.0625	0.0074	0.1845	0.0838	0.1007	0.7738	0.6181	0.0001	0.8112	0.7722	0.1845	0.0000	0.0000	0.0000	0.0012	0.0017	0.0006	0.0032	0.0036	0.0000	0.0005	0.0004	0.0006
29	50	0.2477	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0056	0.9856	10.9350	2.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0306	0.0272	0.0035	0.0108	0.0101	0.0007	0.0198	0.0171	0.0027	0.0336	0.0182	0.0155	0.0057	0.0048	0.0009	0.0279	0.0134	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	51	0.5178	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0080	0.0000	0.0098	0.0168	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	0.0001	0.0000	0.0011	5.0247	0.0011	19.4130	0.0019	0.0012	0.0069	7.7702	0.0007	23.3668	10.6639	13977.7856	0.0000	0.3700	6.0056	13.3057	10.9350	8.6321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9958	0.0001	0.9957	0.0001	0.0001	0.0001	0.9957	0.0000	0.9957	0.4381	0.3926	0.0455	0.1887	0.1783	0.0104	0.2494	0.2143	0.0351	0.1982	0.1185	0.0796	0.0700	0.0613	0.0087	0.1281	0.0572	0.0709	0.0000	0.0147	0.0001	0.0098	0.0168	0.0000	0.0000	0.0000	0.0001	5.0247	0.0006	12.5023	0.0019	0.0012	0.0069	7.7702	0.0000	14.0350
29	52	0.3825	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6512	0.5978	0.5340	0.6977	0.6515	0.3443	0.5934	0.0000	0.3845	1.2679	0.0000	-0.0001	6.0056	2.1073	10.9350	0.0711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0005	0.0007	0.0006	0.0005	0.0001	0.0006	0.0000	0.0006	0.0684	0.0609	0.0075	0.0280	0.0261	0.0019	0.0404	0.0348	0.0055	0.0191	0.0113	0.0078	0.0051	0.0044	0.0007	0.0141	0.0069	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0651	0.0486	0.0891	0.1279	0.1251	0.1461	0.0424	0.0000	0.0836		
29	53	0.3201	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8380	0.4056	17.4464	0.4213	0.4728	0.0282	5.7973	0.0441	19.6814	0.0000	356.7111	-0.0000	0.3721	6.0056	21.8329	10.9350	8.0592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0089	0.0028	1.0060	0.0029	0.0027	0.0001	1.0060	0.0001	1.0059	0.6585	0.5888	0.0697	0.2681	0.2498	0.0183	0.3903	0.3390	0.0513	0.2085	0.1150	0.0935	0.0350	0.0292	0.0058	0.1735	0.0857	0.0878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8380	0.0245	10.7543	0.0820	0.0930	0.0260	5.7973	0.0012	11.4593
29	54	0.6302	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0056	0.0000	10.9350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	55	0.3201	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0063	0.0053	0.0000	0.0022	0.0023	5552.1724	39.4920	0.0000	0.0039	0.0044	0.0000	0.0024	0.0026	0.0000	0.0052	0.0060	0.0000	0.6232	0.8206	0.0000	1.0807	1.1300	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	-0.0001	-0.0005	6.0056	1.2825	10.9350	0.1503	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0524	0.0470	0.0054	0.0246	0.0228	0.0018	0.0278	0.0242	0.0036	0.0143	0.0088	0.0055	0.0038	0.0034	0.0003	0.0105	0.0054	0.0052	0.0669	0.0460	0.0000	0.0109	0.0108	0.0000	5552.1724	11910.2831	0.0000	0.0584	0.0948	0.0000	0.2222	0.2426	0.0000	0.0000	0.0000	0.0000	
29	56	0.2791	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0263	0.4506	0.0054	0.5275	0.4634	7.6461	0.0202	0.1538	0.0060	0.0063	0.0070	0.0006	0.0051	0.0055	0.0004	0.0072	0.0083	0.0007	0.2400	0.0155	0.1115	0.0097	0.0118	0.0000	0.3575	0.0538	0.1155	0.0102	6.1304	-0.0010	0.0009	6.0056	14.8542	10.9350	6.8183	0.0035	0.0034	0.0000	0.0013	0.0012	0.0000	0.0022	0.0022	0.0000	0.0040	0.0006	0.0035	0.0005	0.0005	0.0000	0.0036	0.0001	0.0035	0.5511	0.4930	0.0581	0.2437	0.2277	0.0159	0.3074	0.2653	0.0422	0.2312	0.1417	0.0895	0.0668	0.0583	0.0085	0.1644	0.0834	0.0811	0.3622	1.7513	0.0157	0.7547	0.7026	7.6461	0.3329	6.2679	0.0164	0.0174	0.0040	0.0387	0.0068	0.0078	0.0000	0.0217	0.0013	0.0427
29	57	0.2042	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0042	0.0036	0.0000	0.3257	0.2768	0.0475	0.0001	0.0001	0.0000	0.0038	0.0042	0.0000	0.0097	0.0104	0.0001	0.0001	0.0001	0.0000	0.9126	1.1939	0.8920	0.0299	0.0375	0.0028	1.0755	1.9543	0.8045	0.0011	0.3769	-0.0013	-0.0283	6.0056	33.5853	10.9350	9.3450	0.0045	0.0045	0.0000	0.0044	0.0044	0.0000	0.0001	0.0001	0.0000	0.0799	0.0580	0.0219	0.0010	0.0010	0.0000	0.0789	0.0570	0.0218	1.1758	1.0543	0.1215	0.4504	0.4233	0.0271	0.7254	0.6310	0.0944	0.3853	0.2064	0.1789	0.0643	0.0549	0.0095	0.3209	0.1515	0.1694	0.0184	0.0151	0.0003	0.6133	0.5709	0.0475	0.0005	0.0004	0.0001	0.2074	0.2812	0.1222	0.0159	0.0182	0.0028	0.2457	0.3764	0.1289
29	58	0.1835	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0024	0.0111	0.0618	0.0527	21.0085	0.0002	0.0001	0.0009	0.0026	0.0026	0.0024	0.0070	0.0067	0.0110	0.0002	0.0003	0.0002	0.8491	1.1108	0.2213	0.1132	0.1273	0.0005	1.0041	1.8965	0.1877	0.1166	0.2168	-0.0003	-0.0131	6.0056	15.2419	10.9350	2.5705	0.0015	0.0014	0.0002	0.0015	0.0013	0.0002	0.0001	0.0001	0.0000	0.0290	0.0238	0.0052	0.0015	0.0015	0.0000	0.0275	0.0223	0.0052	0.5902	0.5242	0.0660	0.2082	0.1943	0.0139	0.3820	0.3299	0.0521	0.1997	0.1053	0.0944	0.0402	0.0361	0.0041	0.1595	0.0692	0.0902	0.0181	0.0117	0.0447	0.1831	0.1578	21.0085	0.0014	0.0008	0.0028	0.1453	0.2263	0.0548	0.0382	0.0425	0.0005	0.1723	0.3222	0.0573
