branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
29	59	0.6302	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.0056	0.0000	10.9350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	60	0.5528	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1980	0.1312	175311.5941	0.0003	0.0003	11122.3698	340743.3396	1878.6041	197392.1289	0.9736	1.0793	0.0598	0.0046	0.0047	0.0018	1.5616	1.7937	0.0734	4.9160	8.2237	0.0000	14.7907	18.0408	0.0000	0.0000	0.0010	0.0000	0.0064	0.0000	-0.1396	-0.6264	6.0056	19.3360	10.9350	7.9957	0.4972	0.4941	0.0032	0.0009	0.0009	0.0000	0.4963	0.4932	0.0031	0.9968	0.9968	0.0000	0.9968	0.9968	0.0000	0.0000	0.0000	0.0000	0.5107	0.4577	0.0530	0.1929	0.1828	0.0101	0.3178	0.2750	0.0429	0.2028	0.1212	0.0816	0.0674	0.0553	0.0121	0.1354	0.0660	0.0694	0.1980	0.1312	175311.5941	0.0003	0.0003	11122.3698	340743.3396	198981.9728	197392.1289	4.9160	8.2237	0.0000	14.7907	18.0408	0.0000	0.0000	0.0000	0.0000
29	61	0.2428	8	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5123	1.0320	0.0000	1.9530	1.6179	0.0000	0.0000	0.0000	0.0000	0.0074	0.0083	0.0000	0.0239	0.0252	0.0000	0.0000	0.0000	0.0000	0.0049	0.0080	0.0013	0.0123	0.0156	0.0002	0.0025	0.0001	0.0013	0.0000	0.4719	-0.0009	-0.0001	6.0056	14.2360	10.9350	11.9336	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.4045	0.3602	0.0444	0.1245	0.1184	0.0062	0.2800	0.2418	0.0382	0.2285	0.1194	0.1090	0.0356	0.0301	0.0054	0.1929	0.0893	0.1036	3.9217	3.3888	0.0000	2.9099	2.6022	0.0000	0.0000	0.0000	0.0000	0.0019	0.0024	0.0013	0.0082	0.0097	0.0002	0.0007	0.0000	0.0013
29	62	0.1706	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6799	10.4981	0.4957	11.9330	109.3165	0.0057	0.2819	0.0014	0.5489	1.7528	1.3094	5.1658	3.6842	3.9641	0.0081	0.8668	0.0007	6.4033	2.5779	0.1247	10.4208	0.3087	0.0363	1.4045	3.0754	0.5312	11.6648	0.5126	438.9510	0.0757	0.3586	6.0056	28.8660	10.9350	13.2209	1.4636	0.9676	0.4960	0.9674	0.9673	0.0001	0.4962	0.0004	0.4959	0.9709	0.0022	0.9687	0.0041	0.0010	0.0032	0.9668	0.0012	0.9656	0.8350	0.7390	0.0960	0.2626	0.2440	0.0186	0.5725	0.4950	0.0774	0.3766	0.2042	0.1725	0.0623	0.0540	0.0082	0.3144	0.1501	0.1642	0.6799	121.1304	0.9197	55.6598	223.7632	0.0210	0.2819	0.0898	1.0892	2.5779	0.0108	5.6168	0.0662	0.0177	0.3843	3.0754	0.0083	5.8792
29	63	0.1679	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	82.1214	17.2861	153.7239	31.1736	28.8264	1095.3157	4064888.2489	368023.9318	58.2432	3.8660	4.4116	0.0002	4.2223	4.5752	0.0012	3.7607	4.3598	0.0001	0.0471	0.2552	0.0000	0.1354	0.1587	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.1761	-0.0008	6.0056	5.0237	10.9350	8.0282	0.6131	0.6131	0.0000	0.1527	0.1527	0.0000	0.4604	0.4604	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.1586	0.1390	0.0196	0.0362	0.0334	0.0028	0.1224	0.1056	0.0168	0.1524	0.0815	0.0709	0.0306	0.0273	0.0033	0.1218	0.0542	0.0676	456.7991	278.7321	153.7239	100.0794	96.8117	1095.3157	4064888.2489	147656935.1886	58.2432	0.0085	0.0158	0.0000	0.0422	0.0473	0.0000	0.0000	0.0000	0.0000
29	64	0.1049	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.4554	0.7153	117.4613	2.2351	1.0382	31141.3328	5.7932	0.2165	88.6957	0.0056	0.0026	0.0278	0.0105	0.0061	0.0642	0.0042	0.0015	0.0219	0.0016	0.0036	0.0002	0.0047	0.0058	0.0000	0.0007	0.0068	0.0002	1.5214	0.1578	0.0010	-0.0002	6.0056	17.5893	10.9350	19.0270	0.0032	0.0013	0.0019	0.0013	0.0007	0.0006	0.0019	0.0006	0.0013	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.5667	0.4973	0.0694	0.1276	0.1179	0.0098	0.4390	0.3794	0.0596	0.3842	0.2001	0.1841	0.0571	0.0499	0.0072	0.3270	0.1502	0.1768	6.7833	1.8488	117.4613	2.5348	1.2764	31141.3328	16.7037	5.5906	88.6957	0.0008	0.0014	0.0002	0.0041	0.0047	0.0000	0.0003	0.0003	0.0002
29	65	0.0986	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.8636	6.1946	74.7678	19.0141	18.1449	90.0053	6.5404	0.6581	78.9878	0.0267	0.0179	0.0931	0.0333	0.0326	0.0432	0.0246	0.0126	0.1001	0.0027	0.0029	0.0012	0.0017	0.0018	0.0005	0.0038	0.0192	0.0013	0.6948	0.6457	0.0002	-0.0000	6.0056	1.7566	10.9350	2.8742	0.0017	0.0010	0.0007	0.0005	0.0005	0.0000	0.0012	0.0005	0.0007	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0639	0.0564	0.0075	0.0157	0.0148	0.0009	0.0482	0.0416	0.0066	0.0882	0.0550	0.0332	0.0251	0.0241	0.0009	0.0631	0.0308	0.0323	22.3427	15.3262	74.7678	19.0141	18.1449	90.0053	25.1946	18.8345	78.9878	0.0012	0.0012	0.0012	0.0017	0.0018	0.0005	0.0010	0.0007	0.0013
29	66	0.2428	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.3990	2.0247	0.0000	0.0000	0.0000	0.0000	14.5328	48670.9502	0.0000	1.5751	1.7679	0.0000	0.0001	0.0001	0.0000	2.2641	2.6175	0.0000	0.6566	0.8732	0.0428	1.5509	1.6527	0.0035	0.1558	0.0001	0.0406	0.0000	0.1731	-0.2642	-0.0086	6.0056	21.1811	10.9350	10.1862	0.9202	0.9202	0.0000	0.0000	0.0000	0.0000	0.9202	0.9202	0.0000	0.0179	0.0153	0.0026	0.0153	0.0153	0.0000	0.0026	0.0000	0.0026	0.5842	0.5205	0.0637	0.1778	0.1689	0.0088	0.4064	0.3515	0.0549	0.2695	0.1408	0.1287	0.0414	0.0350	0.0064	0.2281	0.1058	0.1223	23.7239	16.3199	0.0000	0.0001	0.0001	0.0000	197.2646	18221693.3374	0.0000	0.0664	0.1083	0.0205	0.3689	0.4359	0.0035	0.0115	0.0000	0.0214
29	67	0.2290	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7881	0.5530	0.0699	0.0000	0.0000	0.0000	0.9101	0.0855	0.1075	0.0135	0.0150	0.0004	0.0000	0.0000	0.0000	0.0190	0.0219	0.0004	0.0171	0.0272	0.0056	0.0199	0.0236	0.0056	0.0209	0.2561	0.0041	0.0031	0.6879	-0.0008	-0.0001	6.0056	7.4253	10.9350	0.9851	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0030	0.0030	0.0000	0.0004	0.0002	0.0002	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.2213	0.1975	0.0238	0.0646	0.0617	0.0029	0.1567	0.1358	0.0209	0.0757	0.0391	0.0366	0.0108	0.0090	0.0018	0.0649	0.0301	0.0348	2.7529	2.6807	0.0941	0.0000	0.0000	0.0000	5.0910	6.4807	0.1092	0.0049	0.0056	0.0041	0.0118	0.0131	0.0056	0.0037	0.0034	0.0040
29	68	0.2515	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	287.5628	0.0000	5395056.2113	0.0001	0.0001	0.0000	4392694.6897	0.0002	19298452.2805	1.7843	0.0000	16.3850	0.0000	0.0000	0.0000	2.8106	0.0000	20.5479	0.0062	0.0155	0.0000	0.0126	0.0151	0.0000	0.0000	0.0000	0.0000	3137037.0543	0.0006	0.7125	-0.0004	6.0056	15.0354	10.9350	6.2061	0.9995	0.0000	0.9995	0.0000	0.0000	0.0000	0.9995	0.0000	0.9995	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.5601	0.4991	0.0610	0.2045	0.1922	0.0124	0.3556	0.3070	0.0486	0.2617	0.1501	0.1116	0.0710	0.0634	0.0076	0.1907	0.0867	0.1040	779.5081	0.0002	5395056.2113	0.0002	0.0002	0.0000	4392694.6897	0.0650	19298452.2805	0.0023	0.0040	0.0000	0.0084	0.0094	0.0000	0.0000	0.0000	0.0000
29	69	0.1835	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0397	0.0095	0.7897	0.0517	0.0429	53.0362	0.0439	0.0008	1.0774	0.0021	0.0017	0.0055	0.0047	0.0049	0.0027	0.0009	0.0001	0.0062	0.0541	0.1808	0.0070	0.0912	0.1134	0.0001	0.0214	0.1658	0.0057	0.4043	0.3454	0.0000	-0.0013	6.0056	27.6811	10.9350	13.1592	0.0020	0.0014	0.0006	0.0014	0.0014	0.0001	0.0006	0.0001	0.0005	0.0035	0.0026	0.0009	0.0022	0.0022	0.0000	0.0012	0.0004	0.0009	0.9340	0.8288	0.1051	0.2995	0.2791	0.0204	0.6345	0.5498	0.0847	0.3904	0.2047	0.1857	0.0648	0.0561	0.0087	0.3256	0.1486	0.1771	0.2431	0.1376	1.1522	0.1383	0.1236	53.0362	0.2458	0.0540	1.2356	0.0088	0.0125	0.0048	0.0341	0.0394	0.0001	0.0038	0.0024	0.0050
29	70	0.1486	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0106	0.0074	0.0468	0.0621	0.0558	68.8201	0.0028	0.0009	0.0067	0.0024	0.0026	0.0012	0.0066	0.0067	0.0057	0.0005	0.0005	0.0001	0.2287	0.3474	0.0250	0.1067	0.1200	0.0001	0.1727	0.6249	0.0222	0.0590	0.5248	-0.0004	-0.0013	6.0056	19.6565	10.9350	4.0504	0.0017	0.0016	0.0001	0.0015	0.0014	0.0001	0.0002	0.0002	0.0000	0.0046	0.0030	0.0016	0.0019	0.0019	0.0000	0.0027	0.0011	0.0016	0.7035	0.6228	0.0807	0.2214	0.2065	0.0149	0.4822	0.4163	0.0658	0.2703	0.1456	0.1247	0.0513	0.0458	0.0055	0.2190	0.0997	0.1193	0.1433	0.1255	0.0933	0.1799	0.1624	68.8201	0.0395	0.0485	0.0112	0.0168	0.0205	0.0126	0.0368	0.0412	0.0001	0.0122	0.0110	0.0131
29	71	0.2321	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3902	0.2359	0.0000	0.1895	0.1666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0394	-0.0000	-0.0000	6.0056	17.5448	10.9350	6.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4987	0.4450	0.0537	0.1515	0.1441	0.0074	0.3472	0.3009	0.0463	0.2045	0.1062	0.0984	0.0291	0.0243	0.0049	0.1754	0.0819	0.0935	0.3902	0.2359	0.0000	0.1895	0.1666	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000
29	72	0.3006	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1381201.2346	inf	0.0000	inf	inf	44045.4013	inf	0.0000	0.0401	0.0450	0.0000	0.0999	0.1055	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0006	0.0000	6.0056	1.8980	10.9350	2.9698	0.0023	0.0023	0.0000	0.0022	0.0022	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0562	0.0500	0.0061	0.0219	0.0207	0.0012	0.0343	0.0293	0.0050	0.0689	0.0467	0.0222	0.0222	0.0216	0.0006	0.0467	0.0251	0.0216	1381201.2346	inf	0.0000	inf	inf	0.0000	44045.4013	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
29	73	0.2810	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	37.5408	51.6192	0.4849	435.5465	420.3477	407.9435	4.1384	1.4190	0.3264	3.2441	3.7270	0.0133	6.1311	6.6496	0.0265	0.6041	0.7326	0.0080	0.0864	0.0722	0.0274	0.0141	0.0158	0.0001	0.1460	0.5163	0.0244	0.0005	0.9614	-0.2339	-0.0001	6.0056	3.5853	10.9350	4.3819	0.8162	0.8158	0.0004	0.7368	0.7366	0.0002	0.0794	0.0792	0.0002	0.0009	0.0005	0.0004	0.0002	0.0002	0.0000	0.0007	0.0003	0.0004	0.2516	0.2189	0.0327	0.1202	0.1108	0.0094	0.1314	0.1081	0.0233	0.0879	0.0545	0.0334	0.0211	0.0196	0.0015	0.0668	0.0349	0.0319	310.8059	434.3115	0.9872	670.2043	675.9954	407.9435	55.7034	92.9921	0.5656	0.0104	0.0086	0.0135	0.0091	0.0098	0.0001	0.0108	0.0079	0.0141
29	74	0.2495	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.1974	1.7125	1268.3517	0.0669	0.0626	0.3680	78.3034	1.3359	2328.2110	2.2392	0.3169	18.8364	0.0060	0.0056	0.0139	3.3813	0.4921	22.1534	0.0925	0.1850	0.0149	0.0901	0.0903	0.0377	0.0432	0.3684	0.0095	6.8848	0.5354	0.4934	-0.0005	6.0056	12.3589	10.9350	7.3592	0.8420	0.1068	0.7352	0.0008	0.0007	0.0001	0.8412	0.1061	0.7351	0.0019	0.0013	0.0007	0.0010	0.0009	0.0001	0.0009	0.0004	0.0006	0.3760	0.3370	0.0390	0.1272	0.1214	0.0058	0.2488	0.2156	0.0332	0.1828	0.0999	0.0829	0.0297	0.0261	0.0035	0.1531	0.0738	0.0793	210.6115	25.0164	2303.3239	0.1776	0.1651	0.4340	552.8833	97.7541	3110.7796	0.0106	0.0127	0.0082	0.0339	0.0342	0.0320	0.0061	0.0050	0.0071
29	75	0.2321	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1906	0.0319	2.9738	0.1719	0.2396	0.0000	0.1190	0.0016	4.0200	0.0092	0.0005	0.0819	0.0003	0.0003	0.0000	0.0133	0.0006	0.0959	0.0481	0.0153	0.0275	0.0019	0.0014	0.0042	0.1118	0.3450	0.0239	20.0643	3.1700	0.0019	0.0001	6.0056	10.2127	10.9350	1.0234	0.0028	0.0001	0.0027	0.0000	0.0000	0.0000	0.0028	0.0001	0.0027	0.0009	0.0002	0.0007	0.0000	0.0000	0.0000	0.0008	0.0002	0.0006	0.3055	0.2729	0.0326	0.0973	0.0926	0.0048	0.2082	0.1803	0.0278	0.1003	0.0520	0.0483	0.0144	0.0120	0.0024	0.0859	0.0400	0.0459	1.0724	0.1232	6.0673	0.1719	0.2396	0.0000	1.3760	0.1194	6.8596	0.0086	0.0040	0.0135	0.0019	0.0014	0.0042	0.0097	0.0047	0.0140
29	76	0.2290	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0144	0.0066	0.0524	0.0154	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0011	0.0000	0.0013	0.0001	0.0001	0.0000	0.0026	0.0009	0.0013	1.9662	41.8122	0.0000	0.0000	6.0056	3.7027	10.9350	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1186	0.1062	0.0123	0.0361	0.0347	0.0015	0.0824	0.0715	0.0109	0.0338	0.0174	0.0163	0.0048	0.0040	0.0008	0.0289	0.0134	0.0155	0.0021	0.0175	0.0066	0.0524	0.0154	inf	0.0000	0.0000	0.0000	0.0006	0.0000	0.0013	0.0001	0.0001	0.0000	0.0007	0.0000	0.0013
29	77	0.2120	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0006	0.0000	0.0222	0.0229	0.0000	0.0000	0.0000	0.0000	0.0069	0.0077	0.0000	0.0169	0.0180	0.0000	0.0000	0.0000	0.0000	7.6512	13.3548	1.7996	0.7617	0.7823	0.0006	10.2822	23.2602	1.7137	0.0000	0.0139	-0.0003	-0.6179	6.0056	3.8334	10.9350	6.1787	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	1.0052	0.9915	0.0138	0.0048	0.0048	0.0000	1.0004	0.9866	0.0138	0.1469	0.1320	0.0149	0.0598	0.0563	0.0036	0.0870	0.0757	0.0113	0.1314	0.0742	0.0571	0.0341	0.0318	0.0023	0.0973	0.0424	0.0549	0.0009	0.0006	0.0000	0.1191	0.1183	0.0000	0.0000	0.0000	0.0000	7.6512	13.3548	0.2409	0.1417	0.1518	0.0006	10.2822	23.2602	0.2508
29	78	0.1729	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0001	0.6217	0.0059	0.0053	0.0000	0.0032	0.0000	0.7525	0.0019	0.0001	0.0178	0.0003	0.0003	0.0000	0.0026	0.0000	0.0199	0.6639	0.8632	0.0287	0.0446	0.0519	0.0001	0.8128	1.6549	0.0264	26.2085	0.0934	0.0007	-0.0110	6.0056	16.9094	10.9350	5.8161	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0202	0.0185	0.0017	0.0017	0.0017	0.0000	0.0186	0.0169	0.0017	0.5398	0.4832	0.0566	0.1455	0.1397	0.0058	0.3943	0.3435	0.0508	0.2976	0.1735	0.1241	0.0782	0.0710	0.0072	0.2194	0.1024	0.1169	0.0286	0.0007	1.2807	0.0125	0.0118	0.0000	0.0302	0.0000	1.3449	0.0680	0.1067	0.0139	0.0211	0.0233	0.0001	0.0847	0.1646	0.0148
29	79	0.0986	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1404	0.6684	0.0000	0.7971	0.7459	0.0000	0.0046	0.0221	0.0000	0.0001	0.0002	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0960	-0.0000	-0.0000	6.0056	23.9173	10.9350	17.8091	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7206	0.6327	0.0879	0.1485	0.1376	0.0110	0.5721	0.4951	0.0769	0.4292	0.2261	0.2030	0.0565	0.0489	0.0076	0.3727	0.1772	0.1955	1.1404	0.7500	0.0000	0.7971	0.7459	0.0000	0.0086	20.8570	0.0000	0.0001	0.0002	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000
29	80	0.0825	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0596	0.1786	0.1388	0.7144	0.6937	60.4129	0.0148	0.0038	0.1462	0.0002	0.0001	0.0003	0.0004	0.0005	0.0001	0.0001	0.0000	0.0003	0.0025	0.0007	0.0021	0.0006	0.0007	0.0000	0.0050	0.0094	0.0021	0.3073	3.3249	-0.0000	0.0000	6.0056	6.1279	10.9350	3.6878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1909	0.1671	0.0238	0.0405	0.0372	0.0032	0.1504	0.1298	0.0206	0.1263	0.0727	0.0536	0.0226	0.0206	0.0020	0.1037	0.0521	0.0516	0.1336	0.2906	0.1388	0.7144	0.6937	60.4129	0.0591	0.0973	0.1462	0.0011	0.0005	0.0021	0.0006	0.0007	0.0000	0.0012	0.0004	0.0021
29	81	0.1706	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0000	104.9832	0.0025	0.0000	inf	0.0000	0.0000	0.0036	0.0015	0.0000	0.0131	0.0048	0.0000	0.0676	0.0000	0.0000	0.0000	2.8721	5.2929	0.0001	1.9660	2.0243	0.0000	3.3304	6.9773	0.0001	108.2889	0.0000	0.0009	-0.6508	6.0056	27.2690	10.9350	12.3406	0.0012	0.0000	0.0012	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	1.0357	1.0357	0.0000	0.0349	0.0349	0.0000	1.0008	1.0008	0.0000	0.8005	0.7083	0.0922	0.2524	0.2345	0.0179	0.5481	0.4738	0.0743	0.3606	0.1957	0.1649	0.0601	0.0522	0.0079	0.3005	0.1434	0.1571	0.0005	0.0000	104.9832	0.0083	0.0001	inf	0.0000	0.0000	0.0036	2.8721	5.2929	0.0001	0.5807	0.6681	0.0000	3.3304	6.9773	0.0001
29	82	0.1552	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0033	0.0001	0.0113	0.0113	0.0137	0.0000	0.0000	0.0001	0.0039	0.0043	0.0005	0.0111	0.0117	0.0016	0.0000	0.0000	0.0002	1.1261	1.3094	3.2506	0.9840	1.0390	0.1147	1.2917	2.0149	3.2837	0.0126	1.5702	-0.0003	-0.0009	6.0056	9.0798	10.9350	0.9519	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0518	0.0202	0.0317	0.0027	0.0025	0.0002	0.0491	0.0176	0.0315	0.3163	0.2826	0.0337	0.1102	0.1036	0.0066	0.2061	0.1790	0.0271	0.0944	0.0502	0.0442	0.0139	0.0117	0.0021	0.0806	0.0385	0.0421	0.0071	0.0107	0.0006	0.0571	0.0540	0.0221	0.0000	0.0000	0.0002	0.5487	0.4017	0.7154	0.1947	0.2171	0.0711	0.6095	0.4580	0.7479
29	83	0.0825	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4000	0.6235	0.0000	1.0861	1.2168	0.0000	0.0009	0.0181	0.0000	0.0000	0.0000	-0.0065	6.0056	21.0000	10.9350	14.4214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0104	0.0000	0.0103	0.0103	0.0000	0.0001	0.0001	0.0000	0.6293	0.5519	0.0773	0.1322	0.1220	0.0102	0.4970	0.4299	0.0671	0.3683	0.1939	0.1744	0.0459	0.0392	0.0067	0.3224	0.1547	0.1677	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0281	0.0534	0.0000	0.2237	0.2618	0.0000	0.0003	0.0006	0.0000				
29	84	0.0323	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1772	1.2161	1236.1850	0.5072	0.5632	0.0016	411.3997	1286.6590	1464.7950	1.3669	1.1134	2.0029	1.4544	1.6423	0.0000	1.3104	0.6146	2.3768	0.6278	0.9155	0.0016	2.8674	2.9162	0.0006	0.0032	0.0005	0.0016	0.7170	0.0140	0.2662	-0.0129	6.0056	20.4085	10.9350	11.0867	2.0408	1.1886	0.8522	0.8509	0.8509	0.0000	1.1899	0.3377	0.8522	0.0210	0.0207	0.0003	0.0207	0.0207	0.0000	0.0003	0.0000	0.0003	1.4931	1.0676	0.4255	0.5850	0.5181	0.0669	0.9080	0.5495	0.3586	0.3531	0.1736	0.1795	0.0117	0.0113	0.0004	0.3414	0.1623	0.1791	22.9506	9.3181	1236.1850	0.8181	0.8919	0.0016	1537.3495	258041.5719	1464.7950	0.0596	0.1195	0.0016	1.7777	1.8415	0.0006	0.0009	0.0000	0.0016
