branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
29	89	0.1503	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.9572	1.4762	3.2551	2.7425	2.4903	3.8355	3.1050	74.4420	3.8887	0.0055	0.0062	0.0006	0.0155	0.0169	0.0001	0.0009	0.0009	0.0008	0.0019	0.0042	0.0002	0.0056	0.0068	0.0000	0.0003	0.0000	0.0002	0.0133	0.1029	-0.0008	-0.0001	6.0056	15.4622	10.9350	5.2688	0.0030	0.0029	0.0000	0.0026	0.0026	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.5380	0.4745	0.0635	0.1704	0.1565	0.0139	0.3676	0.3180	0.0496	0.2319	0.1251	0.1068	0.0416	0.0371	0.0045	0.1903	0.0881	0.1022	5.9469	3.9605	3.2551	3.3147	3.2161	3.8355	8.2852	29931.2403	3.8887	0.0009	0.0016	0.0002	0.0047	0.0052	0.0000	0.0001	0.0000	0.0002
29	90	0.1385	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.5642	5.6354	15.9454	15.9844	15.9664	199.7985	0.4559	0.0035	13.5843	0.1858	0.2133	0.0388	0.3803	0.4687	0.0409	0.0041	0.0002	0.0352	0.0161	0.0378	0.0024	0.0238	0.0294	0.0002	0.0090	0.0572	0.0026	0.0340	0.2918	-0.0215	-0.0002	6.0056	7.5917	10.9350	1.5198	0.0844	0.0816	0.0028	0.0835	0.0816	0.0019	0.0010	0.0000	0.0009	0.0006	0.0004	0.0001	0.0004	0.0004	0.0000	0.0002	0.0001	0.0001	0.4543	0.3828	0.0715	0.2194	0.1741	0.0453	0.2348	0.2087	0.0261	0.1215	0.0684	0.0531	0.0286	0.0252	0.0035	0.0929	0.0432	0.0497	39.4045	32.8692	15.9454	28.2755	30.6980	199.7985	2.0231	0.1452	13.5843	0.0047	0.0065	0.0024	0.0135	0.0153	0.0002	0.0020	0.0014	0.0026
29	91	0.2477	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0056	3.0317	10.9350	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0920	0.0816	0.0104	0.0321	0.0299	0.0022	0.0599	0.0517	0.0082	0.0282	0.0153	0.0130	0.0048	0.0040	0.0008	0.0234	0.0112	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	92	0.2420	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7712	0.0000	1463.5477	0.0000	0.0000	463.1474	0.0000	1971.1499	0.0003	0.0000	0.0028	0.0000	0.0000	0.0000	0.0005	0.0000	0.0040	0.0004	0.0009	0.0000	0.0016	0.0018	0.0000	0.0000	0.0001	0.0000	inf	0.0029	0.0000	-0.0000	6.0056	2.6632	10.9350	1.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1097	0.0991	0.0106	0.0527	0.0495	0.0032	0.0570	0.0496	0.0075	0.0345	0.0191	0.0154	0.0064	0.0055	0.0009	0.0281	0.0136	0.0145	0.9282	0.0000	1463.5477	0.0000	0.0000	0.0000	463.1474	0.0000	1971.1499	0.0003	0.0005	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	
29	93	0.1587	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7630	0.0000	152453.8994	0.0000	0.0000	inf	18301.1090	0.0000	175070.7731	0.9175	0.0000	8.3467	0.0000	0.0000	0.0005	1.3376	0.0000	10.1027	0.3321	0.5484	0.0001	0.7353	0.8104	0.0000	0.0001	0.0003	0.0001	37279470.3266	0.0012	0.7122	-0.0058	6.0056	35.0787	10.9350	12.2568	0.9990	0.0000	0.9990	0.0000	0.0000	0.0000	0.9990	0.0000	0.9990	0.0093	0.0092	0.0000	0.0092	0.0092	0.0000	0.0000	0.0000	0.0000	1.0889	0.9692	0.1197	0.3420	0.3212	0.0208	0.7469	0.6480	0.0989	0.4199	0.2246	0.1953	0.0679	0.0579	0.0100	0.3520	0.1667	0.1853	41.6130	0.0000	152453.8994	0.0002	0.0000	inf	43361.5282	0.0000	175070.7731	0.0220	0.0412	0.0001	0.1361	0.1597	0.0000	0.0000	0.0000	0.0001
29	94	0.1452	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0000	0.0193	0.0000	0.0000	0.0000	0.0045	0.0001	0.0235	0.0026	0.0000	0.0253	0.0000	0.0000	0.0000	0.0039	0.0001	0.0301	0.8572	0.9650	1.3119	1.6283	1.6964	0.0001	0.8767	0.8323	1.2812	87.9991	1.0349	0.0006	-0.0020	6.0056	8.4810	10.9350	2.3446	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0164	0.0081	0.0083	0.0070	0.0070	0.0000	0.0094	0.0010	0.0083	0.3450	0.3102	0.0348	0.1193	0.1137	0.0056	0.2258	0.1966	0.0292	0.1073	0.0578	0.0495	0.0172	0.0148	0.0024	0.0902	0.0431	0.0471	0.0169	0.0002	0.1498	0.0000	0.0000	0.0000	0.0378	0.0021	0.1700	0.1529	0.1394	0.1687	0.4089	0.4743	0.0001	0.1042	0.0243	0.1772
29	95	0.0825	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3045.8727	1176.4845	0.0000	1909.9988	1748.4268	428.0414	inf	0.0000	0.8722	0.9939	0.0000	4.1542	4.4999	0.0000	0.0007	0.0008	0.0000	0.0003	0.0008	0.0000	0.0022	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	-0.1788	-0.0001	6.0056	24.0032	10.9350	22.6134	0.6226	0.6226	0.0000	0.6222	0.6222	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7138	0.6264	0.0874	0.1498	0.1383	0.0115	0.5641	0.4881	0.0759	0.4656	0.2431	0.2225	0.0552	0.0466	0.0085	0.4104	0.1965	0.2140	3365.8402	2013.1237	0.0000	1909.9988	1748.4268	0.0000	428.0414	inf	0.0000	0.0003	0.0005	0.0000	0.0022	0.0026	0.0000	0.0000	0.0000	0.0000	
29	96	0.4999	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0091	0.0062	0.0000	0.0201	0.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0021	0.0035	0.0004	0.0025	0.0027	0.0009	0.0005	0.0007	0.0004	0.0000	0.1881	-0.0000	-0.0001	6.0056	18.5150	10.9350	10.2301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.5340	0.4779	0.0561	0.2050	0.1937	0.0113	0.3289	0.2842	0.0447	0.2723	0.1695	0.1028	0.0954	0.0841	0.0113	0.1769	0.0854	0.0915	0.0193	0.0159	0.0000	0.0201	0.0196	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0004	0.0025	0.0027	0.0009	0.0002	0.0000	0.0004
29	97	0.1116	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	16.2327	0.0000	1.3255	21.0319	0.0000	0.0000	0.0000	0.0000	0.0026	0.0030	0.0000	0.0118	0.0126	0.0000	0.0000	0.0000	0.0000	3.1026	0.0002	11.8425	0.0089	0.0006	0.0539	3.5245	0.0026	13.1848	0.0000	33450.3328	-0.0010	0.7460	6.0056	46.1140	10.9350	26.4917	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	2.0073	0.0001	2.0073	0.0005	0.0000	0.0005	2.0068	0.0000	2.0068	1.3154	1.1601	0.1553	0.2953	0.2744	0.0209	1.0201	0.8857	0.1343	0.6470	0.3427	0.3043	0.0776	0.0665	0.0111	0.5694	0.2761	0.2933	0.0009	17.0808	0.0000	1.8200	21.0319	0.0000	0.0000	0.0003	0.0000	3.1026	0.0002	6.5962	0.0065	0.0006	0.0417	3.5245	0.0001	6.8433
29	98	0.5528	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.7811	1086.0421	0.0000	0.1830	1.5872	0.0000	7.5135	3561.8312	0.0000	1.7674	1.9724	0.0000	0.0028	0.0029	0.0000	2.8255	3.2650	0.0000	0.2606	0.0018	0.1473	0.0152	0.0019	0.0597	0.3761	0.0009	0.1291	0.0000	35.3635	-0.2753	0.0014	6.0056	20.7840	10.9350	8.9470	0.9588	0.9588	0.0000	0.0006	0.0006	0.0000	0.9582	0.9582	0.0000	0.0040	0.0001	0.0039	0.0007	0.0001	0.0006	0.0033	0.0000	0.0033	0.5425	0.4861	0.0564	0.2033	0.1926	0.0107	0.3391	0.2935	0.0457	0.2183	0.1305	0.0878	0.0723	0.0592	0.0131	0.1460	0.0713	0.0747	95.9913	2328.3459	0.0000	0.2885	1.5872	0.0000	124.2349	394655.5678	0.0000	0.0184	0.0008	0.0445	0.0097	0.0019	0.0450	0.0227	0.0000	0.0444
29	99	0.5479	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3490	0.2832	1.0847	0.0454	0.0520	0.0000	1.3803	0.8610	5.2900	0.2596	0.2664	0.2012	0.0461	0.0497	0.0000	0.6174	0.6647	0.3601	0.7438	0.9405	0.1855	1.0153	0.9562	1.2402	0.4473	0.7721	0.0681	0.0876	0.2971	-0.0107	-0.0022	6.0056	2.7834	10.9350	1.0450	0.0518	0.0476	0.0042	0.0058	0.0058	0.0000	0.0460	0.0419	0.0042	0.0055	0.0043	0.0013	0.0046	0.0040	0.0005	0.0010	0.0002	0.0008	0.1995	0.1788	0.0207	0.1250	0.1158	0.0091	0.0746	0.0630	0.0116	0.0587	0.0333	0.0254	0.0226	0.0211	0.0016	0.0361	0.0123	0.0238	2.7468	2.0764	4.0152	0.2287	0.2593	0.0000	22.5520	34.7005	11.3904	0.0945	0.1283	0.0501	0.2015	0.1918	0.3337	0.0274	0.0192	0.0316
29	100	0.5378	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0417	0.0280	0.4362	0.0314	0.0396	0.0000	0.1172	0.0201	3.6326	0.0287	0.0221	0.0863	0.0271	0.0291	0.0000	0.0304	0.0135	0.1338	0.6875	0.7893	0.1978	0.8626	0.7348	1.3976	0.2597	0.6681	0.0368	0.4473	0.3711	0.0002	-0.0038	6.0056	7.6044	10.9350	2.7972	0.0107	0.0074	0.0033	0.0054	0.0054	0.0000	0.0053	0.0020	0.0033	0.0105	0.0077	0.0028	0.0090	0.0072	0.0019	0.0015	0.0005	0.0010	0.3727	0.3344	0.0383	0.1979	0.1843	0.0136	0.1748	0.1501	0.0247	0.1415	0.0863	0.0551	0.0558	0.0509	0.0049	0.0857	0.0354	0.0502	0.3867	0.2491	1.6750	0.1673	0.2064	0.0000	1.7991	1.0031	6.8958	0.0742	0.0887	0.0515	0.1621	0.1410	0.3811	0.0169	0.0134	0.0194
29	101	0.4883	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7180	0.0595	7.4519	0.2243	0.1896	4.1362	0.9399	0.0468	9.5589	0.3948	0.0223	3.5641	0.0199	0.0198	0.0212	0.6273	0.0239	4.4433	0.5499	0.3739	0.4783	0.0888	0.1046	0.0051	0.6674	0.5111	0.4648	18.8166	2.4631	0.1429	0.0011	6.0056	18.4780	10.9350	12.4520	0.2158	0.0109	0.2049	0.0042	0.0039	0.0002	0.2116	0.0070	0.2046	0.0129	0.0037	0.0092	0.0031	0.0031	0.0001	0.0098	0.0007	0.0091	0.5465	0.4891	0.0575	0.2092	0.1978	0.0114	0.3373	0.2913	0.0461	0.2753	0.1666	0.1087	0.0925	0.0806	0.0119	0.1828	0.0860	0.0969	8.4420	0.9975	42.3242	0.5914	0.5237	4.1362	11.7492	3.0902	47.3115	0.0468	0.0223	0.0842	0.0337	0.0379	0.0051	0.0534	0.0077	0.0939
29	102	0.1965	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0025	0.0022	0.0056	0.0037	0.0035	1.3968	0.0005	0.0004	0.0009	0.0016	0.0018	0.0006	0.0042	0.0043	0.0025	0.0002	0.0002	0.0001	0.6688	0.8109	0.1048	1.1276	1.2153	0.0018	0.4259	0.6299	0.1001	0.0386	0.2979	-0.0005	-0.0161	6.0056	34.1922	10.9350	22.4626	0.0022	0.0021	0.0001	0.0020	0.0019	0.0001	0.0002	0.0002	0.0000	0.0405	0.0312	0.0093	0.0286	0.0286	0.0000	0.0118	0.0026	0.0093	1.3166	1.1797	0.1368	0.4742	0.4464	0.0279	0.8423	0.7334	0.1090	0.5845	0.3364	0.2481	0.1227	0.1093	0.0134	0.4618	0.2271	0.2347	0.0238	0.0191	0.0157	0.0178	0.0163	1.3968	0.0089	0.0219	0.0024	0.0692	0.0927	0.0374	0.2334	0.2617	0.0018	0.0256	0.0113	0.0395
29	103	0.1486	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0028	0.0026	0.0002	0.0165	0.0174	0.0186	0.0004	0.0003	0.0000	0.0030	0.0033	0.0006	0.0085	0.0089	0.0031	0.0005	0.0006	0.0001	1.0676	1.2451	2.9569	0.5149	0.5125	0.1653	1.2564	1.9942	3.0188	0.0241	1.5190	-0.0006	-0.0040	6.0056	22.5884	10.9350	11.0115	0.0023	0.0023	0.0001	0.0021	0.0020	0.0001	0.0003	0.0003	0.0000	0.1559	0.0619	0.0940	0.0060	0.0053	0.0007	0.1499	0.0566	0.0934	0.7851	0.6949	0.0903	0.2408	0.2246	0.0163	0.5443	0.4703	0.0740	0.3564	0.1898	0.1666	0.0617	0.0543	0.0074	0.2947	0.1355	0.1592	0.0068	0.0101	0.0011	0.0876	0.0905	0.0347	0.0010	0.0014	0.0001	0.4375	0.3262	0.5643	0.0972	0.0984	0.0886	0.5088	0.4174	0.5865
29	104	0.1186	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0070	0.0065	0.0096	5.9391	5.4820	152.2914	0.0015	0.0009	0.0019	0.0045	0.0050	0.0011	0.0125	0.0131	0.0050	0.0012	0.0013	0.0002	0.6447	0.7701	0.1143	0.0021	0.0024	0.0000	0.7726	1.4582	0.1086	0.0295	0.4079	-0.0005	-0.0049	6.0056	11.8100	10.9350	8.7888	0.0019	0.0018	0.0001	0.0015	0.0015	0.0000	0.0003	0.0003	0.0000	0.0144	0.0102	0.0042	0.0001	0.0001	0.0000	0.0143	0.0102	0.0042	0.4147	0.3655	0.0493	0.1233	0.1142	0.0092	0.2914	0.2513	0.0401	0.2290	0.1216	0.1074	0.0370	0.0325	0.0045	0.1920	0.0891	0.1029	0.0720	0.0593	0.0282	5.9391	5.4820	152.2914	0.0158	0.0117	0.0051	0.0630	0.0843	0.0389	0.0021	0.0024	0.0000	0.0747	0.1141	0.0406
29	105	0.0825	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10636.1333	70.8181	57936.6970	220.6370	204.5520	inf	4878.1871	2.0628	64284.5683	4.4614	0.0056	36.0228	0.0013	0.0014	0.0004	5.6526	0.0068	41.5477	0.0004	0.0001	0.0006	0.0000	0.0000	0.0000	0.0012	0.0033	0.0006	906.3882	6.7754	1.4251	0.0000	6.0056	14.7392	10.9350	7.3617	2.0022	0.0022	2.0000	0.0001	0.0001	0.0000	2.0020	0.0021	2.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.4488	0.3933	0.0555	0.0946	0.0872	0.0074	0.3542	0.3060	0.0481	0.2459	0.1324	0.1135	0.0341	0.0298	0.0043	0.2118	0.1026	0.1092	13546.2112	71.3230	57936.6970	220.6370	204.5520	inf	14818.2839	68.5186	64284.5683	0.0003	0.0001	0.0006	0.0000	0.0000	0.0000	0.0004	0.0001	0.0006
29	106	0.1552	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	149.5639	0.0005	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	0.6491	0.9253	0.0000	0.0989	0.1243	0.0000	0.7463	1.5525	0.0000	inf	0.0000	0.0000	-0.0098	6.0056	20.0414	10.9350	7.0324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0156	0.0000	0.0012	0.0012	0.0000	0.0144	0.0144	0.0000	0.6281	0.5584	0.0697	0.2014	0.1884	0.0130	0.4266	0.3699	0.0567	0.2427	0.1284	0.1143	0.0338	0.0284	0.0054	0.2088	0.1000	0.1089	0.0003	0.0000	149.5639	0.0015	0.0000	inf	0.0000	0.0000	0.0000	0.0643	0.1215	0.0000	0.0355	0.0422	0.0000	0.0690	0.1441	0.0000
29	107	0.1452	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	11.7081	21.5332	0.0439	0.1741	0.2080	0.0014	14.0513	29.3623	0.0416	0.0000	0.0008	-0.0000	-0.6149	6.0056	7.0315	10.9350	1.2144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9799	0.9791	0.0008	0.0007	0.0007	0.0000	0.9792	0.9784	0.0008	0.3032	0.2735	0.0298	0.1083	0.1036	0.0047	0.1949	0.1699	0.0250	0.0837	0.0455	0.0382	0.0140	0.0121	0.0019	0.0697	0.0333	0.0364	0.0000	0.0000	0.0000	0.0020	0.0018	0.0000	0.0000	0.0000	0.0000	11.7081	21.5332	0.0209	0.0472	0.0542	0.0014	14.0513	29.3623	0.0219
29	108	0.1116	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4997	0.7194	0.0028	0.1598	0.1848	0.0000	0.5547	1.2647	0.0029	0.0000	0.0343	-0.0000	-0.0051	6.0056	16.2725	10.9350	4.4748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0082	0.0003	0.0015	0.0015	0.0000	0.0070	0.0068	0.0003	0.5193	0.4571	0.0621	0.1233	0.1149	0.0085	0.3959	0.3423	0.0537	0.2208	0.1190	0.1018	0.0326	0.0289	0.0036	0.1882	0.0901	0.0981	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0385	0.0691	0.0028	0.0454	0.0511	0.0000	0.0374	0.0749	0.0029
29	109	0.1644	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4286	15.7554	0.7852	27.6291	25.4983	30.5087	0.4902	0.0241	1.0356	0.8037	0.0728	5.7096	0.1931	0.2225	0.0003	1.1022	0.0000	8.5839	1.8753	0.0046	7.2714	0.0070	0.0087	0.0000	2.2484	0.0004	8.2890	11.6762	2120.6990	0.6875	0.3663	6.0056	40.5309	10.9350	14.7974	1.0844	0.0855	0.9989	0.0856	0.0855	0.0000	0.9989	0.0000	0.9988	0.9867	0.0005	0.9863	0.0005	0.0005	0.0000	0.9863	0.0000	0.9863	1.3493	1.1743	0.1749	0.4430	0.3845	0.0586	0.9062	0.7899	0.1164	0.5262	0.2768	0.2494	0.0875	0.0734	0.0141	0.4387	0.2034	0.2353	0.4286	43.3580	1.4436	36.3539	35.1417	30.5087	0.4902	5.5407	2.0475	1.8753	0.0017	3.9551	0.0053	0.0063	0.0000	2.2484	0.0000	4.1923
29	110	0.1385	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3026	2.6248	0.6316	33.3508	16.0572	191472.6287	0.0065	0.0002	0.0420	0.2041	0.1173	0.7061	0.4887	0.2986	1.3250	0.0053	0.0001	0.0437	0.6744	0.0447	1.1180	0.0147	0.0186	0.0000	0.8148	0.3876	1.0401	1.0393	17.3839	0.0284	0.0044	6.0056	13.5236	10.9350	3.5331	0.1278	0.0627	0.0651	0.1258	0.0626	0.0632	0.0020	0.0000	0.0019	0.0139	0.0008	0.0131	0.0004	0.0004	0.0000	0.0135	0.0004	0.0131	0.6263	0.5341	0.0922	0.2575	0.2098	0.0477	0.3688	0.3243	0.0445	0.1979	0.1066	0.0913	0.0383	0.0330	0.0053	0.1596	0.0736	0.0860	2.9042	16.5434	4.9014	51.4414	27.0857	191472.6287	0.0629	0.0116	0.2859	0.0703	0.0071	0.1441	0.0095	0.0110	0.0000	0.0849	0.0053	0.1530
29	111	0.0825	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	997.3665	2425.4898	7217.2685	11184.5015	10389.3171	inf	484.2176	0.0044	8001.3847	2.3186	0.5876	14.6134	2.4478	2.6528	0.0165	2.2842	0.0000	16.8457	0.0023	0.0002	0.0020	0.0002	0.0003	0.0000	0.0047	0.0053	0.0021	3.5012	8.4052	0.5835	0.0001	6.0056	16.9399	10.9350	15.9768	1.1892	0.2642	0.9250	0.2643	0.2642	0.0001	0.9249	0.0000	0.9248	0.0004	0.0000	0.0003	0.0000	0.0000	0.0000	0.0004	0.0000	0.0003	0.5129	0.4496	0.0633	0.1080	0.0996	0.0084	0.4049	0.3500	0.0549	0.3459	0.1826	0.1633	0.0437	0.0375	0.0062	0.3021	0.1451	0.1570	2167.9537	2728.3119	7217.2685	11184.5015	10389.3171	inf	1915.3059	0.1130	8001.3847	0.0011	0.0002	0.0020	0.0002	0.0003	0.0000	0.0012	0.0002	0.0021
29	112	0.1869	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	6.0056	0.0019	10.9350	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0196	0.0112	0.0084	0.0040	0.0035	0.0005	0.0156	0.0077	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
29	113	0.1633	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0111	0.0050	0.0000	0.0000	0.0000	48.4573	1.1470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0048	0.0000	0.0072	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	-0.0000	-0.0001	6.0056	8.6942	10.9350	6.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3002	0.2616	0.0386	0.0978	0.0869	0.0109	0.2024	0.1747	0.0277	0.1487	0.0809	0.0678	0.0256	0.0219	0.0037	0.1232	0.0590	0.0641	0.0223	0.0140	0.0000	0.0000	0.0000	0.0000	48.4573	431.0239	0.0000	0.0009	0.0017	0.0000	0.0054	0.0063	0.0000	0.0000	0.0000	0.0000	
29	114	0.1844	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0012	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.0056	0.0001	10.9350	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000						
29	115	0.1777	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0038	0.0000	0.0056	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.0056	3.0007	10.9350	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0930	0.0819	0.0111	0.0240	0.0223	0.0016	0.0691	0.0596	0.0095	0.0387	0.0210	0.0178	0.0065	0.0054	0.0011	0.0323	0.0155	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0014	0.0000	0.0046	0.0055	0.0000	0.0000	0.0000	0.0000						
