branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
29	116	0.1759	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0769	0.0000	-0.0000	6.0056	1.1177	10.9350	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0362	0.0320	0.0042	0.0103	0.0097	0.0007	0.0259	0.0223	0.0036	0.0109	0.0059	0.0050	0.0018	0.0015	0.0003	0.0091	0.0044	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
29	117	0.1729	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0041	0.0015	0.0000	0.0051	0.0043	0.0000	0.0011	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0102	0.0311	0.0000	0.0327	0.0407	0.0000	0.0001	0.0020	0.0000	0.0000	0.0055	-0.0000	-0.0011	6.0056	31.2782	10.9350	23.9277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.9070	0.8092	0.0978	0.2299	0.2199	0.0100	0.6771	0.5893	0.0878	0.5505	0.3062	0.2443	0.1076	0.0950	0.0125	0.4430	0.2112	0.2318	0.0127	0.0080	0.0000	0.0099	0.0091	0.0000	0.0028	0.0032	0.0000	0.0034	0.0060	0.0000	0.0170	0.0192	0.0000	0.0000	0.0000	0.0000
29	118	0.1759	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0056	3.8827	10.9350	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1215	0.1071	0.0144	0.0323	0.0301	0.0022	0.0892	0.0770	0.0122	0.0661	0.0357	0.0304	0.0110	0.0092	0.0018	0.0551	0.0266	0.0286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	119	0.1730	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1670	0.8727	0.0000	0.7455	0.6658	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6367	-0.0000	0.0000	6.0056	2.8083	10.9350	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1043	0.0928	0.0115	0.0337	0.0317	0.0021	0.0705	0.0612	0.0094	0.0276	0.0148	0.0127	0.0046	0.0039	0.0007	0.0230	0.0110	0.0120	0.1670	0.8727	0.0000	0.7455	0.6658	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
29	120	0.1730	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2084	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	6.0056	9.6158	10.9350	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3097	0.2737	0.0359	0.0850	0.0794	0.0056	0.2246	0.1943	0.0303	0.0925	0.0498	0.0427	0.0153	0.0128	0.0025	0.0772	0.0370	0.0402	0.2084	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
29	121	0.1633	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0552	0.0275	0.0000	0.0366	0.0371	0.0005	0.0007	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0009	0.0001	0.0015	0.0017	0.0000	0.0001	0.0001	0.0001	0.0000	0.0917	-0.0000	-0.0000	6.0056	4.2457	10.9350	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1673	0.1446	0.0227	0.0671	0.0581	0.0089	0.1002	0.0865	0.0138	0.0688	0.0381	0.0307	0.0133	0.0118	0.0016	0.0555	0.0263	0.0291	0.0693	0.0484	0.0000	0.0366	0.0371	0.0000	0.0011	0.2331	0.0000	0.0003	0.0005	0.0001	0.0015	0.0017	0.0000	0.0000	0.0000	0.0001	
29	122	0.1212	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0310	0.0157	0.0002	0.0114	0.0109	0.0000	0.0324	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0009	0.0001	0.0018	0.0021	0.0000	0.0002	0.0034	0.0001	0.0002	0.1606	-0.0000	-0.0000	6.0056	11.9190	10.9350	13.1740	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4027	0.3520	0.0507	0.1180	0.1060	0.0120	0.2848	0.2460	0.0387	0.2430	0.1276	0.1154	0.0300	0.0256	0.0044	0.2130	0.1020	0.1110	0.0383	0.0267	0.0002	0.0114	0.0109	0.0000	0.0834	0.0922	0.0000	0.0003	0.0005	0.0001	0.0018	0.0021	0.0000	0.0001	0.0001	0.0001
29	123	0.5481	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4942	12.3829	0.0000	0.0011	0.0013	0.0000	11.5146	24.4077	0.0000	0.0000	0.0000	-0.6274	6.0056	12.8936	10.9350	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9985	0.9985	0.0000	0.0001	0.0001	0.0000	0.9985	0.9985	0.0000	0.3802	0.3423	0.0379	0.1556	0.1476	0.0081	0.2246	0.1947	0.0298	0.1332	0.0806	0.0526	0.0465	0.0397	0.0068	0.0867	0.0409	0.0458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4942	12.3829	0.0000	0.0011	0.0013	0.0000	11.5146	24.4077	0.0000				
29	124	0.1365	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0001	1.8649	0.0001	0.0001	inf	0.2687	0.0000	1.6572	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0074	0.0000	0.0133	0.0162	0.0000	0.0000	0.0003	0.0000	1.1723	0.0008	0.0000	-0.0002	6.0056	12.7386	10.9350	8.7370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.4014	0.3540	0.0474	0.0992	0.0926	0.0066	0.3022	0.2614	0.0408	0.2155	0.1139	0.1016	0.0306	0.0266	0.0040	0.1849	0.0873	0.0976	0.0007	0.0002	1.8649	0.0002	0.0002	inf	0.2687	0.0000	1.6572	0.0012	0.0023	0.0000	0.0087	0.0100	0.0000	0.0000	0.0000	0.0000
29	125	0.1212	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0017	0.0021	0.0000	0.0098	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0073	0.0036	0.0042	0.0052	0.0001	0.0133	0.0907	0.0034	0.0003	1.2798	-0.0000	-0.0000	6.0056	8.6431	10.9350	1.4782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0001	0.0002	0.3076	0.2683	0.0393	0.0977	0.0870	0.0107	0.2099	0.1813	0.0286	0.1038	0.0546	0.0491	0.0138	0.0120	0.0019	0.0899	0.0427	0.0473	0.0048	0.0065	0.0000	0.0107	0.0104	0.0000	0.0002	0.0003	0.0000	0.0028	0.0023	0.0033	0.0038	0.0044	0.0001	0.0026	0.0017	0.0034
29	126	0.1116	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2567	0.4853	0.0011	0.4410	0.4615	0.0010	0.0025	0.0053	0.0011	0.0000	0.0277	-0.0000	-0.0009	6.0056	4.1618	10.9350	2.0491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.1605	0.1424	0.0181	0.0446	0.0422	0.0023	0.1160	0.1002	0.0158	0.0825	0.0470	0.0356	0.0173	0.0161	0.0012	0.0652	0.0308	0.0344	0.0021	0.0014	0.0000	0.0016	0.0016	0.0000	0.0001	0.0004	0.0000	0.0183	0.0313	0.0011	0.0845	0.0907	0.0010	0.0007	0.0002	0.0011
29	127	0.0825	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5419	0.7598	0.0003	1.3445	1.4330	0.0000	0.0011	0.0094	0.0004	0.0000	0.0034	-0.0000	-0.0056	6.0056	9.4810	10.9350	7.4917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0089	0.0000	0.0088	0.0088	0.0000	0.0001	0.0000	0.0000	0.2927	0.2563	0.0364	0.0619	0.0570	0.0049	0.2308	0.1993	0.0315	0.1968	0.1078	0.0889	0.0294	0.0260	0.0034	0.1674	0.0818	0.0856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0452	0.0823	0.0003	0.3009	0.3397	0.0000	0.0004	0.0004	0.0004	
29	128	0.5603	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0056	2.0107	10.9350	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0560	0.0502	0.0059	0.0229	0.0216	0.0013	0.0331	0.0286	0.0046	0.0295	0.0182	0.0113	0.0109	0.0093	0.0016	0.0186	0.0089	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	129	0.5481	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0019	0.0000	0.0014	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.0056	5.6459	10.9350	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1848	0.1672	0.0175	0.0794	0.0756	0.0037	0.1054	0.0916	0.0138	0.0579	0.0349	0.0231	0.0209	0.0181	0.0028	0.0371	0.0168	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0014	0.0017	0.0000	0.0000	0.0000	0.0000						
29	130	0.5178	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0002	2.8952	0.0005	0.0005	0.0059	0.1442	0.0000	8.8469	0.0002	0.0001	0.0009	0.0002	0.0002	0.0000	0.0002	0.0000	0.0012	0.4146	0.5987	0.0003	0.4091	0.4603	0.0018	0.0011	0.0198	0.0001	1.0495	0.0043	0.0000	-0.0030	6.0056	11.6079	10.9350	5.3766	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0048	0.0000	0.0048	0.0048	0.0000	0.0000	0.0000	0.0000	0.3987	0.3573	0.0413	0.1741	0.1646	0.0095	0.2246	0.1928	0.0318	0.1654	0.0990	0.0664	0.0598	0.0528	0.0070	0.1056	0.0461	0.0595	0.0062	0.0020	2.8952	0.0025	0.0024	0.0059	0.4375	0.0000	8.8469	0.0292	0.0486	0.0003	0.0801	0.0904	0.0018	0.0004	0.0007	0.0001
29	131	0.4999	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0523	0.0773	0.4327	0.7094	0.6164	5.6484	0.0534	0.0000	0.5743	0.0236	0.0039	0.1966	0.0089	0.0088	0.0108	0.0340	0.0000	0.2432	0.4505	0.0499	0.4545	0.0125	0.0142	0.0019	0.6374	0.4049	0.4234	5.8095	5.8890	0.0019	0.0012	6.0056	3.9355	10.9350	8.7078	0.0034	0.0005	0.0029	0.0005	0.0005	0.0000	0.0028	0.0000	0.0028	0.0053	0.0008	0.0046	0.0005	0.0005	0.0000	0.0048	0.0003	0.0046	0.1425	0.1280	0.0146	0.0592	0.0563	0.0029	0.0833	0.0716	0.0117	0.1597	0.1038	0.0559	0.0619	0.0565	0.0054	0.0978	0.0473	0.0505	0.7050	0.5162	2.4106	1.0607	0.9763	5.6484	0.6901	0.0000	2.6985	0.0334	0.0075	0.0816	0.0084	0.0090	0.0019	0.0493	0.0057	0.0901
29	132	0.4883	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8389	0.3291	12.1945	2.8200	2.7263	7.1575	0.5621	0.0000	18.6168	0.0394	0.0185	0.2202	0.0455	0.0431	0.0906	0.0352	0.0000	0.2521	0.0469	0.0564	0.0181	0.0161	0.0158	0.0127	0.0626	0.3786	0.0135	1.3680	0.7226	0.0025	-0.0002	6.0056	6.2657	10.9350	3.9760	0.0087	0.0037	0.0050	0.0041	0.0037	0.0004	0.0046	0.0000	0.0046	0.0011	0.0006	0.0005	0.0005	0.0004	0.0001	0.0006	0.0002	0.0004	0.2215	0.1986	0.0229	0.0900	0.0855	0.0045	0.1315	0.1132	0.0184	0.1285	0.0807	0.0478	0.0500	0.0452	0.0048	0.0785	0.0355	0.0430	4.6674	2.3780	23.1431	4.5015	4.3824	7.1575	4.7735	0.0007	27.5116	0.0084	0.0078	0.0095	0.0101	0.0098	0.0127	0.0074	0.0052	0.0092
29	133	0.4110	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0296	2.6632	65.9609	17.2306	22.3437	0.1556	4.2343	0.0128	105.1241	1.4827	0.4644	9.6866	1.1401	1.2117	0.0173	1.6772	0.0011	12.0497	0.3680	0.1744	0.1469	0.0662	0.0542	0.1112	0.3961	0.0852	0.1146	2.5892	2.3267	0.5304	0.0009	6.0056	26.7012	10.9350	18.2690	1.2214	0.3403	0.8811	0.3401	0.3398	0.0003	0.8813	0.0005	0.8808	0.0122	0.0037	0.0085	0.0045	0.0034	0.0011	0.0077	0.0003	0.0075	0.8238	0.7328	0.0910	0.2983	0.2804	0.0179	0.5255	0.4524	0.0731	0.4857	0.2937	0.1920	0.1558	0.1402	0.0156	0.3299	0.1535	0.1764	59.1134	37.2438	218.2723	39.7839	49.9181	0.2537	71.6933	0.6498	285.0030	0.0251	0.0125	0.0444	0.0287	0.0243	0.0682	0.0234	0.0017	0.0423
29	134	0.1729	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3049	0.9700	0.0432	15.2274	12.8266	0.9031	0.2553	0.4767	0.0443	0.4099	0.4330	0.2186	0.4087	0.4280	0.0009	0.4103	0.4347	0.2432	1.3442	0.4464	5.0550	0.0268	0.0334	0.0010	1.6069	0.9120	5.4932	0.0609	71.5438	-0.1512	0.3657	6.0056	61.4372	10.9350	55.8589	0.6581	0.6204	0.0378	0.1596	0.1596	0.0000	0.4985	0.4608	0.0377	1.0220	0.0141	1.0079	0.0022	0.0022	0.0000	1.0198	0.0119	1.0079	1.6056	1.4328	0.1727	0.3905	0.3729	0.0176	1.2151	1.0599	0.1552	0.9456	0.5159	0.4297	0.1508	0.1302	0.0206	0.7948	0.3857	0.4091	0.3792	15.8538	0.0932	28.0296	25.5723	0.9031	0.3197	14.0785	0.0987	1.0809	0.0273	2.3457	0.0146	0.0167	0.0010	1.2832	0.0309	2.4640
29	135	0.0825	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9691	1.4090	0.0007	3.5411	3.4430	inf	0.2636	0.0829	0.0009	0.6748	0.7681	0.0000	3.2125	3.4760	0.0000	0.0039	0.0045	0.0000	0.3427	0.5451	0.0057	0.9072	1.0096	0.0000	0.0148	0.0542	0.0045	0.0000	0.0943	-0.1795	-0.0062	6.0056	31.7621	10.9350	18.5886	0.6252	0.6252	0.0000	0.6223	0.6223	0.0000	0.0028	0.0028	0.0000	0.0115	0.0105	0.0010	0.0102	0.0102	0.0000	0.0013	0.0003	0.0010	0.9265	0.8140	0.1125	0.1937	0.1790	0.0147	0.7328	0.6350	0.0979	0.4970	0.2590	0.2380	0.0582	0.0490	0.0091	0.4388	0.2100	0.2288	29.2861	19.0117	0.0009	18.3489	16.7323	inf	1.3486	3.3786	0.0009	0.0230	0.0404	0.0041	0.1751	0.2077	0.0000	0.0029	0.0013	0.0043
30	31	0.3582	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.4052	0.0003	0.0000	0.2858	0.0005	0.0000	0.0055	0.0001	0.0000	0.0005	0.0001	0.0000	0.0030	0.0000	0.0000	0.0000	0.3505	0.5256	0.0014	0.4127	0.4271	0.0104	0.0014	0.0009	0.0009	19.3209	0.0221	0.0000	-0.0045	17.1852	9.9927	7.8386	7.0404	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0074	0.0072	0.0002	0.0073	0.0072	0.0001	0.0001	0.0000	0.0001	1.2053	1.0983	0.1070	0.5266	0.5071	0.0196	0.6787	0.5913	0.0874	0.3140	0.1964	0.1176	0.0903	0.0844	0.0059	0.2237	0.1121	0.1116	0.0022	0.0001	0.4052	0.0014	0.0001	0.2858	0.0014	0.0000	0.0055	0.0235	0.0367	0.0014	0.0805	0.0855	0.0104	0.0004	0.0000	0.0009
30	32	0.3501	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3627	0.0087	150.3100	0.4760	0.0196	10395.5714	0.0290	0.0010	0.6416	0.0024	0.0001	0.0263	0.0054	0.0003	0.1389	0.0000	0.0000	0.0001	0.0066	0.0142	0.0002	0.0114	0.0130	0.0000	0.0008	0.0100	0.0002	20.3706	0.0280	0.0008	-0.0001	17.1852	3.8146	7.8386	0.9911	0.0012	0.0001	0.0012	0.0012	0.0001	0.0012	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.5066	0.4624	0.0442	0.2231	0.2148	0.0083	0.2835	0.2476	0.0359	0.0900	0.0562	0.0338	0.0253	0.0236	0.0017	0.0647	0.0325	0.0322	0.9983	0.0328	150.3100	0.6918	0.0302	10395.5714	0.0830	0.0259	0.6416	0.0024	0.0038	0.0002	0.0079	0.0084	0.0000	0.0003	0.0004	0.0002
30	33	0.3501	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1964.7979	969.7002	189180.5803	1276.3634	1236.5592	inf	18492769.5891	inf	855.7922	0.6758	0.7405	0.0046	1.3113	1.3606	0.0254	0.1917	0.2195	0.0000	0.0003	0.0008	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	-0.5548	-0.0001	17.1852	24.4476	7.8386	5.0002	1.9363	1.9352	0.0012	1.6245	1.6233	0.0012	0.3118	0.3118	0.0000	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	2.8653	2.6135	0.2518	1.2388	1.1931	0.0457	1.6264	1.4203	0.2061	0.5222	0.3261	0.1961	0.1460	0.1363	0.0097	0.3762	0.1897	0.1864	2352.4620	1609.5155	189180.5803	1276.3634	1236.5592	inf	18492769.5891	inf	855.7922	0.0003	0.0005	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000
30	34	0.3259	5	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6657	2.1988	0.2626	1.5941	1.6831	0.2636	0.4600	0.2608	0.1794	0.0006	0.0007	0.0001	0.0009	0.0009	0.0002	0.0002	0.0003	0.0001	0.0004	0.0003	0.0004	0.0005	0.0005	0.0008	0.0005	0.0010	0.0004	0.0126	0.8409	-0.0000	-0.0000	17.1852	1.3124	7.8386	1.0060	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2604	0.2409	0.0195	0.1605	0.1553	0.0052	0.0999	0.0856	0.0142	0.0561	0.0364	0.0197	0.0182	0.0170	0.0012	0.0379	0.0194	0.0185	2.0615	2.6298	0.2626	1.5941	1.6831	0.2636	1.2287	27.5157	0.1794	0.0003	0.0003	0.0004	0.0005	0.0005	0.0008	0.0002	0.0000	0.0004
30	35	0.1946	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7670	0.6241	163.3062	0.2606	0.2721	14.5225	1522.3307	252.6163	285.6508	0.3761	0.4242	0.0535	0.1956	0.2078	0.0600	0.5077	0.5972	0.0511	0.4904	0.6798	0.0003	0.7505	0.7637	0.0041	0.0003	0.0024	0.0002	0.0188	0.0034	-0.8122	-0.0346	17.1852	53.2438	7.8386	16.6757	3.0229	2.9672	0.0558	0.6623	0.6455	0.0168	2.3607	2.3217	0.0390	0.0554	0.0552	0.0002	0.0553	0.0552	0.0001	0.0001	0.0000	0.0001	8.0368	6.9942	1.0426	3.3866	3.1069	0.2797	4.6502	3.8873	0.7628	1.4607	0.8891	0.5715	0.3957	0.3742	0.0215	1.0649	0.5149	0.5500	9.9176	6.8319	163.3062	1.4003	1.4091	14.5225	4136.0094	9531.3712	285.6508	0.0379	0.0621	0.0003	0.1397	0.1474	0.0041	0.0001	0.0001	0.0002
30	36	0.2260	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.5740	0.7613	0.0017	0.9058	0.9148	0.0109	0.0030	0.0021	0.0015	0.0003	0.0140	-0.0000	-0.0220	17.1852	17.9460	7.8386	11.6991	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0359	0.0354	0.0005	0.0354	0.0354	0.0001	0.0004	0.0000	0.0004	2.7321	2.4860	0.2462	1.2075	1.1645	0.0430	1.5246	1.3215	0.2031	0.7127	0.4280	0.2847	0.2037	0.1951	0.0086	0.5090	0.2329	0.2761	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0503	0.0826	0.0017	0.1740	0.1812	0.0109	0.0008	0.0001	0.0015
30	37	0.6814	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	64.5812	38.9781	inf	0.0499	0.0383	inf	inf	inf	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0018	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0015	-0.0001	-0.0000	17.1852	1.9903	7.8386	0.0021	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2453	0.2229	0.0224	0.1301	0.1233	0.0069	0.1152	0.0996	0.0156	0.0301	0.0200	0.0101	0.0120	0.0109	0.0010	0.0181	0.0090	0.0091	64.5812	47.2297	inf	0.0499	0.0383	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
